node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,2.25467161878822,109.832295024705,33.6930856074768,110.257052641853,33.0405917684161,2.25467161878822,0,1880.81210949154,1883.06678111033,NA
142,143,38.2235640242808,110.257052641853,33.0405917684161,104.184955960058,27.3361538527907,40.478235643069,2.25467161878822,1883.06678111033,1921.29034513461,NA
141,152,63.0207178665258,109.832295024705,33.6930856074768,109.729610658609,33.6905050338215,63.0207178665258,0,1880.81210949154,1943.83282735806,NA
152,168,1.55544072806136,109.729610658609,33.6905050338215,110.481788550071,33.6597351368606,64.5761585945871,63.0207178665258,1943.83282735806,1945.38826808612,NA
168,169,6.7732280851527,110.481788550071,33.6597351368606,109.6848389807,31.1421590085428,71.3493866797398,64.5761585945871,1945.38826808612,1952.16149617128,NA
152,153,15.586201065814,109.729610658609,33.6905050338215,108.432754535867,32.3235382367259,78.6069189323398,63.0207178665258,1943.83282735806,1959.41902842388,NA
168,255,14.3364382413213,110.481788550071,33.6597351368606,120.269836679488,28.0677923665861,78.9125968359084,64.5761585945871,1945.38826808612,1959.72470632745,NA
169,247,11.440952231755,109.6848389807,31.1421590085428,109.378167247812,31.1286728660734,82.7903389114948,71.3493866797398,1952.16149617128,1963.60244840303,NA
169,170,14.3001706331644,109.6848389807,31.1421590085428,109.214546605085,30.6810477842085,85.6495573129042,71.3493866797398,1952.16149617128,1966.46166680444,NA
247,248,8.97619582551589,109.378167247812,31.1286728660734,109.57076437583,31.0271411767085,91.7665347370107,82.7903389114948,1963.60244840303,1972.57864422855,NA
247,251,9.01496715424852,109.378167247812,31.1286728660734,109.575457470349,30.871769231535,91.8053060657434,82.7903389114948,1963.60244840303,1972.61741555728,NA
255,256,18.6685042056129,120.269836679488,28.0677923665861,119.682319450222,27.8494755399785,97.5811010415213,78.9125968359084,1959.72470632745,1978.39321053306,NA
170,171,13.2623988671096,109.214546605085,30.6810477842085,108.787766771851,29.9402639853743,98.9119561800138,85.6495573129042,1966.46166680444,1979.72406567155,NA
248,249,10.4730530389712,109.57076437583,31.0271411767085,110.24342893595,30.8532770329674,102.239587775982,91.7665347370107,1972.57864422855,1983.05169726752,NA
171,223,3.46451929448617,108.787766771851,29.9402639853743,114.886415240844,24.2866819425213,102.3764754745,98.9119561800138,1979.72406567155,1983.18858496604,NA
153,154,24.2727925869178,108.432754535867,32.3235382367259,108.676222153436,31.5496704942179,102.879711519258,78.6069189323398,1959.41902842388,1983.6918210108,NA
171,172,5.80552884494104,108.787766771851,29.9402639853743,109.584917782032,29.5558253722226,104.717485024955,98.9119561800138,1979.72406567155,1985.52959451649,NA
223,230,5.53304696280516,114.886415240844,24.2866819425213,114.426833892109,24.4986087205802,107.909522437305,102.3764754745,1983.18858496604,1988.72163192884,NA
170,246,22.3642846808806,109.214546605085,30.6810477842085,98.8753432793168,25.4195284809402,108.013841993785,85.6495573129042,1966.46166680444,1988.82595148532,NA
256,257,11.2771435946536,119.682319450222,27.8494755399785,119.895148886042,27.274854732582,108.858244636175,97.5811010415213,1978.39321053306,1989.67035412771,NA
256,275,11.5156151926573,119.682319450222,27.8494755399785,117.940755280928,28.6699240984991,109.096716234179,97.5811010415213,1978.39321053306,1989.90882572572,NA
172,175,6.17582739264221,109.584917782032,29.5558253722226,109.760777177561,29.542572461693,110.893312417597,104.717485024955,1985.52959451649,1991.70542190913,NA
230,234,3.29376023979005,114.426833892109,24.4986087205802,114.720377653822,24.2535137563661,111.203282677095,107.909522437305,1988.72163192884,1992.01539216863,NA
257,258,3.37238039625866,119.895148886042,27.274854732582,119.849462353229,27.2056777696066,112.230625032434,108.858244636175,1989.67035412771,1993.04273452397,NA
175,179,2.72668945422708,109.760777177561,29.542572461693,103.982746169094,24.7953771890103,113.620001871824,110.893312417597,1991.70542190913,1994.43211136336,NA
258,259,2.42737824122781,119.849462353229,27.2056777696066,114.49058837016,22.3519654279608,114.658003273661,112.230625032434,1993.04273452397,1995.4701127652,NA
223,224,12.7516291697157,114.886415240844,24.2866819425213,114.006629606118,23.9198999321775,115.128104644216,102.3764754745,1983.18858496604,1995.94021413575,NA
179,180,1.52574668118207,103.982746169094,24.7953771890103,103.792478133866,25.1149759502994,115.145748553006,113.620001871824,1994.43211136336,1995.95785804454,NA
180,181,0.046993417766501,103.792478133866,25.1149759502994,103.655266517544,25.0513796249947,115.192741970773,115.145748553006,1995.95785804454,1996.00485146231,NA
154,155,12.5569119943312,108.676222153436,31.5496704942179,112.513935720764,35.0023622313657,115.436623513589,102.879711519258,1983.6918210108,1996.24873300513,NA
179,216,3.33489083032352,103.982746169094,24.7953771890103,103.957008414937,24.826690180767,116.954892702148,113.620001871824,1994.43211136336,1997.76700219369,NA
175,176,6.28982002903336,109.760777177561,29.542572461693,111.307525817185,29.1574607584647,117.18313244663,110.893312417597,1991.70542190913,1997.99524193817,NA
181,182,2.38778233472724,103.655266517544,25.0513796249947,103.798600141273,25.2059680360895,117.5805243055,115.192741970773,1996.00485146231,1998.39263379704,NA
216,217,0.963412600626146,103.957008414937,24.826690180767,104.470122335832,24.8309827874019,117.918305302774,116.954892702148,1997.76700219369,1998.73041479431,NA
181,184,2.72989531001982,103.655266517544,25.0513796249947,103.651549383993,25.0867659749409,117.922637280792,115.192741970773,1996.00485146231,1998.73474677233,NA
184,188,0.723954041293265,103.651549383993,25.0867659749409,103.533611846573,25.1090115837247,118.646591322086,117.922637280792,1998.73474677233,1999.45870081362,NA
184,185,1.29848710938128,103.651549383993,25.0867659749409,103.445073593765,25.1137040907791,119.221124390174,117.922637280792,1998.73474677233,2000.03323388171,NA
230,231,11.5780403268639,114.426833892109,24.4986087205802,115.582758324679,24.3518392763916,119.487562764169,107.909522437305,1988.72163192884,2000.29967225571,NA
155,156,4.13650685719563,112.513935720764,35.0023622313657,112.603853329614,35.1571066324373,119.573130370784,115.436623513589,1996.24873300513,2000.38523986232,NA
156,157,0.827029196215001,112.603853329614,35.1571066324373,112.571626231661,35.1991096179686,120.400159566999,119.573130370784,2000.38523986232,2001.21226905854,NA
259,260,5.76023798139953,114.49058837016,22.3519654279608,114.271621693666,22.4725858120754,120.418241255061,114.658003273661,1995.4701127652,2001.2303507466,NA
257,271,11.8122529193822,119.895148886042,27.274854732582,119.354576839951,27.4068735829333,120.670497555557,108.858244636175,1989.67035412771,2001.48260704709,NA
185,186,1.46908095936008,103.445073593765,25.1137040907791,101.8782658606,25.2687765758118,120.690205349534,119.221124390174,2000.03323388171,2001.50231484107,NA
188,195,2.78353073801497,103.533611846573,25.1090115837247,102.790029622999,24.7239252082528,121.430122060101,118.646591322086,1999.45870081362,2002.24223155164,NA
249,250,19.7529444024214,110.24342893595,30.8532770329674,110.136771105605,30.2522150234822,121.992532178403,102.239587775982,1983.05169726752,2002.80464166994,NA
185,100,2.92019077582277,103.445073593765,25.1137040907791,103.27578416364,24.8525423787875,122.141315165997,119.221124390174,2000.03323388171,2002.95342465753,SC1_AY394995.1
195,199,0.809435281005108,102.790029622999,24.7239252082528,102.660465348084,24.7163572592558,122.239557341106,121.430122060101,2002.24223155164,2003.05166683264,NA
217,218,4.57497116966302,104.470122335832,24.8309827874019,104.492046345894,24.8033040247412,122.493276472437,117.918305302774,1998.73041479431,2003.30538596397,NA
250,15,1.23371449444234,110.136771105605,30.2522150234822,110.207781917818,30.1417282907881,123.226246672846,121.992532178403,2002.80464166994,2004.03835616438,SC1_DQ648857.1
275,276,14.4270780195688,117.940755280928,28.6699240984991,115.734998166066,27.8189978726698,123.523794253747,109.096716234179,1989.90882572572,2004.33590374529,NA
195,196,2.43687043339836,102.790029622999,24.7239252082528,103.076902328779,24.9471611342972,123.866992493499,121.430122060101,2002.24223155164,2004.67910198504,NA
157,60,3.65942043917959,112.571626231661,35.1991096179686,111.047303633438,30.9179583065649,124.059580006179,120.400159566999,2001.21226905854,2004.87168949772,SC1_DQ412042.1
250,14,2.0670478277756,110.136771105605,30.2522150234822,111.221150810193,30.6513198155645,124.059580006179,121.992532178403,2002.80464166994,2004.87168949772,SC1_DQ412043.1
260,262,3.69114680567793,114.271621693666,22.4725858120754,114.229575935109,22.4603234543149,124.109388060739,120.418241255061,2001.2303507466,2004.92149755228,NA
216,114,7.18665451714632,103.957008414937,24.826690180767,108.198638284727,22.8407732116686,124.141547219294,116.954892702148,1997.76700219369,2004.95365671083,SC1_DQ071615.1
262,263,0.217179834110127,114.229575935109,22.4603234543149,114.098252578782,22.5692683861993,124.326567894849,124.109388060739,2004.92149755228,2005.13867738639,NA
263,270,0.00415594096161342,114.098252578782,22.5692683861993,114.101144609761,22.5665090949733,124.330723835811,124.326567894849,2005.13867738639,2005.14283332735,NA
270,24,0.0242899603227791,114.101144609761,22.5665090949733,114.089155548864,22.57003451917,124.355013796133,124.330723835811,2005.14283332735,2005.16712328767,SC1_DQ022305.2
262,28,0.264803817586248,114.229575935109,22.4603234543149,114.226655245614,22.4621304192419,124.374191878325,124.109388060739,2004.92149755228,2005.18630136986,SC1_DQ084199.1
270,25,0.101002289089923,114.101144609761,22.5665090949733,113.972033348973,22.5772277512882,124.431726124901,124.330723835811,2005.14283332735,2005.24383561644,SC1_DQ084200.1
263,264,0.343107554451468,114.098252578782,22.5692683861993,114.307648623236,22.3271273261248,124.6696754493,124.326567894849,2005.13867738639,2005.48178494084,NA
264,265,0.156576718603336,114.307648623236,22.3271273261248,114.323885555474,22.3268672385835,124.826252167904,124.6696754493,2005.48178494084,2005.63836165944,NA
264,268,0.199906659385064,114.307648623236,22.3271273261248,114.293466408877,22.341937180326,124.869582108686,124.6696754493,2005.48178494084,2005.68169160022,NA
265,30,0.117802724120068,114.323885555474,22.3268672385835,114.307112576093,22.3295272416596,124.944054892024,124.826252167904,2005.63836165944,2005.75616438356,SC1_GQ153540.1
268,27,0.0744727833383401,114.293466408877,22.341937180326,114.283838445448,22.3479807929383,124.944054892024,124.869582108686,2005.68169160022,2005.75616438356,SC1_GQ153539.1
182,183,7.47845724093035,103.798600141273,25.2059680360895,103.793996515745,25.2788169028899,125.05898154643,117.5805243055,1998.39263379704,2005.87109103797,NA
268,269,0.294241956685648,114.293466408877,22.341937180326,114.216798251878,22.2411724850461,125.163824065371,124.869582108686,2005.68169160022,2005.97593355691,NA
269,29,0.0185869910361962,114.216798251878,22.2411724850461,114.208238620776,22.23148467892,125.182411056407,125.163824065371,2005.97593355691,2005.99452054795,SC1_GQ153541.1
217,107,7.30794137007199,104.470122335832,24.8309827874019,104.747801058202,25.0368936980393,125.226246672846,117.918305302774,1998.73041479431,2006.03835616438,SC1_FJ588686.1
260,261,4.91462396435381,114.271621693666,22.4725858120754,114.223626642068,22.1571744999531,125.332865219415,120.418241255061,2001.2303507466,2006.14497471095,NA
261,22,0.0166691246639274,114.223626642068,22.1571744999531,114.274201185549,22.1206182469079,125.349534344079,125.332865219415,2006.14497471095,2006.16164383562,SC1_GQ153542.1
261,23,0.0166691246639274,114.223626642068,22.1571744999531,114.263395884879,22.1391915696899,125.349534344079,125.332865219415,2006.14497471095,2006.16164383562,SC1_GQ153543.1
231,232,6.10244440390155,115.582758324679,24.3518392763916,115.225144376156,24.0347177019316,125.590007168071,119.487562764169,2000.29967225571,2006.40211665961,NA
265,266,0.945092992252205,114.323885555474,22.3268672385835,114.312603961016,22.3278057609316,125.771345160156,124.826252167904,2005.63836165944,2006.58345465169,NA
266,267,0.0542906752820667,114.312603961016,22.3278057609316,114.325179850086,22.3147761840507,125.825635835438,125.771345160156,2006.58345465169,2006.63774532698,NA
266,32,0.109696033237734,114.312603961016,22.3278057609316,114.139263050637,22.2437495119414,125.881041193394,125.771345160156,2006.58345465169,2006.69315068493,SC1_GQ153544.1
267,31,0.0554053579556673,114.325179850086,22.3147761840507,114.303766354513,22.3905165029443,125.881041193394,125.825635835438,2006.63774532698,2006.69315068493,SC1_GQ153545.1
267,33,0.578693029188432,114.325179850086,22.3147761840507,114.410814867244,22.1803396695182,126.404328864626,125.825635835438,2006.63774532698,2007.21643835616,SC1_GQ153546.1
143,144,85.9442922665005,104.184955960058,27.3361538527907,100.63246552795,17.7853173939086,126.422527909569,40.478235643069,1921.29034513461,2007.23463740111,NA
199,200,4.25889580545506,102.660465348084,24.7163572592558,102.75944034192,24.7980088862613,126.498453146561,122.239557341106,2003.05166683264,2007.3105626381,NA
259,21,11.9353666868555,114.49058837016,22.3519654279608,114.135772747235,22.1932161769125,126.593369960517,114.658003273661,1995.4701127652,2007.40547945205,SC1_GQ153547.1
269,26,1.93365548418698,114.216798251878,22.2411724850461,114.214594689284,22.185535342918,127.097479549558,125.163824065371,2005.97593355691,2007.9095890411,SC1_GQ153548.1
271,272,6.44247634824705,119.354576839951,27.4068735829333,119.433307470813,27.301866757766,127.112973903804,120.670497555557,2001.48260704709,2007.92508339534,NA
176,177,10.4365503355027,111.307525817185,29.1574607584647,111.628585455299,29.0881663530792,127.619682782133,117.18313244663,1997.99524193817,2008.43179227367,NA
251,252,36.1428900438674,109.575457470349,30.871769231535,113.984117631809,29.4773389168869,127.948196109611,91.8053060657434,1972.61741555728,2008.76030560115,NA
224,225,12.8397001723208,114.006629606118,23.9198999321775,112.176050869002,22.2502112997474,127.967804816536,115.128104644216,1995.94021413575,2008.77991430807,NA
157,158,7.61874593867912,112.571626231661,35.1991096179686,113.565156092165,36.5451049729026,128.018905505679,120.400159566999,2001.21226905854,2008.83101499722,NA
144,145,1.70034106591281,100.63246552795,17.7853173939086,101.611279112742,19.3871121284998,128.122868975482,126.422527909569,2007.23463740111,2008.93497846702,NA
218,220,6.6953310679702,104.492046345894,24.8033040247412,103.569061896834,24.9786938885519,129.188607540407,122.493276472437,2003.30538596397,2010.00071703194,NA
196,197,5.88104830362548,103.076902328779,24.9471611342972,102.783800243954,25.1146086865505,129.748040797125,123.866992493499,2004.67910198504,2010.56015028866,NA
200,201,3.27686203856773,102.75944034192,24.7980088862613,102.787138840365,24.9583328931998,129.775315185129,126.498453146561,2007.3105626381,2010.58742467667,NA
201,211,0.424010933094909,102.787138840365,24.9583328931998,102.726377364429,24.8223055752204,130.199326118224,129.775315185129,2010.58742467667,2011.01143560976,NA
246,139,22.212404679061,98.8753432793168,25.4195284809402,99.2355330464209,25.4070208680145,130.226246672846,108.013841993785,1988.82595148532,2011.03835616438,SC1_KF569996.1
246,140,22.212404679061,98.8753432793168,25.4195284809402,98.697763089938,26.3174980844359,130.226246672846,108.013841993785,1988.82595148532,2011.03835616438,SC1_JX993988.1
211,212,0.0875750877604204,102.726377364429,24.8223055752204,102.721151816352,25.0512119107374,130.286901205984,130.199326118224,2011.01143560976,2011.09901069752,NA
186,187,9.73100201696293,101.8782658606,25.2687765758118,101.901982410325,25.2216753667355,130.421207366497,120.690205349534,2001.50231484107,2011.23331685803,NA
211,90,0.317331513526437,102.726377364429,24.8223055752204,102.713586244196,24.8317880133637,130.51665763175,130.199326118224,2011.01143560976,2011.32876712329,SC1_KC881005.1
188,189,12.0360194794322,103.533611846573,25.1090115837247,102.989174328571,25.2369872170147,130.682610801518,118.646591322086,1999.45870081362,2011.49472029306,NA
212,213,0.484111034031642,102.721151816352,25.0512119107374,102.714311903931,25.0605792687836,130.771012240016,130.286901205984,2011.09901069752,2011.58312173155,NA
153,47,52.2850811651636,108.432754535867,32.3235382367259,108.844685569999,32.7653219546624,130.892000097503,78.6069189323398,1959.41902842388,2011.70410958904,SC1_JX993987.1
156,159,11.352357860222,112.603853329614,35.1571066324373,126.24460297939,41.6339734397575,130.925488231006,119.573130370784,2000.38523986232,2011.73759772254,NA
159,160,0.169822585337897,126.24460297939,41.6339734397575,126.250251430826,41.6322401074572,131.095310816344,130.925488231006,2011.73759772254,2011.90742030788,NA
220,221,1.94817353423455,103.569061896834,24.9786938885519,102.779783002284,24.7469675651198,131.136781074642,129.188607540407,2010.00071703194,2011.94889056618,NA
180,70,16.0804981198396,103.792478133866,25.1149759502994,98.3450101539442,24.38713145795,131.226246672846,115.145748553006,1995.95785804454,2012.03835616438,SC1_KU973692.1
155,61,15.789623159257,112.513935720764,35.0023622313657,112.5097723846,34.9768865722773,131.226246672846,115.436623513589,1996.24873300513,2012.03835616438,SC1_KY770860.1
271,35,10.5557491172887,119.354576839951,27.4068735829333,119.300723761387,27.9004894647208,131.226246672846,120.670497555557,2001.48260704709,2012.03835616438,SC1_KF294457.1
160,57,0.130935856501434,126.250251430826,41.6322401074572,126.255943900987,41.6121600768994,131.226246672846,131.095310816344,2011.90742030788,2012.03835616438,SC1_KJ473811.1
213,94,0.668349186928513,102.714311903931,25.0605792687836,102.738360699441,25.0770233659944,131.439361426944,130.771012240016,2011.58312173155,2012.25147091848,SC1_KC881006.1
213,214,0.75275243825188,102.714311903931,25.0605792687836,102.990970954404,25.0952626158646,131.523764678267,130.771012240016,2011.58312173155,2012.33587416981,NA
218,219,9.13725236091565,104.492046345894,24.8033040247412,105.555477654799,25.073171707758,131.630528833352,122.493276472437,2003.30538596397,2012.44263832489,NA
214,95,0.369148661245033,102.990970954404,25.0952626158646,102.959305843019,25.0918931426278,131.892913339512,131.523764678267,2012.33587416981,2012.70502283105,SC1_KF367457.1
199,78,9.69980408583827,102.660465348084,24.7163572592558,102.81337952929,24.7981873900009,131.939361426944,122.239557341106,2003.05166683264,2012.75147091848,SC1_KY417145.1
212,92,1.65246022096015,102.721151816352,25.0512119107374,102.659910689604,25.0915534217766,131.939361426944,130.286901205984,2011.09901069752,2012.75147091848,SC1_KY417144.1
221,113,0.80258035230257,102.779783002284,24.7469675651198,102.834973306471,24.7667237433551,131.939361426944,131.136781074642,2011.94889056618,2012.75147091848,SC1_KY417143.1
201,202,2.22135933522064,102.787138840365,24.9583328931998,102.822757233379,25.2171213370867,131.996674520349,129.775315185129,2010.58742467667,2012.80878401189,NA
234,237,20.8694844970564,114.720377653822,24.2535137563661,114.67860122199,24.1555940305705,132.072767174152,111.203282677095,1992.01539216863,2012.88487666569,NA
197,198,2.46033189514987,102.783800243954,25.1146086865505,102.895240898103,24.9156358554415,132.208372692274,129.748040797125,2010.56015028866,2013.02048218381,NA
142,11,129.971575054058,110.257052641853,33.0405917684161,141.405878140274,39.5413150225021,132.226246672846,2.25467161878822,1883.06678111033,2013.03835616438,SC1_LC556375.1
248,12,40.459711935835,109.57076437583,31.0271411767085,111.732644680345,31.5375285262316,132.226246672846,91.7665347370107,1972.57864422855,2013.03835616438,SC1_KJ473814.1
176,66,15.0431142262154,111.307525817185,29.1574607584647,111.534176913669,24.4855725811465,132.226246672846,117.18313244663,1997.99524193817,2013.03835616438,SC1_KJ473815.1
200,79,5.72779352628487,102.75944034192,24.7980088862613,102.733946060116,24.6347387902085,132.226246672846,126.498453146561,2007.3105626381,2013.03835616438,SC1_KJ473816.1
158,58,4.20734116716722,113.565156092165,36.5451049729026,113.587013704402,36.5925810629812,132.226246672846,128.018905505679,2008.83101499722,2013.03835616438,SC1_KJ473812.1
158,59,4.20734116716722,113.565156092165,36.5451049729026,113.450368353938,36.5279877208872,132.226246672846,128.018905505679,2008.83101499722,2013.03835616438,SC1_KJ473813.1
219,108,0.595717839493322,105.555477654799,25.073171707758,105.551926767691,24.9561346461007,132.226246672846,131.630528833352,2012.44263832489,2013.03835616438,SC1_KY770858.1
219,109,0.595717839493322,105.555477654799,25.073171707758,105.432084727011,25.3162664481259,132.226246672846,131.630528833352,2012.44263832489,2013.03835616438,SC1_KY770859.1
214,215,0.762863868642377,102.990970954404,25.0952626158646,103.023561510744,25.0751839239655,132.28662854691,131.523764678267,2012.33587416981,2013.09873803845,NA
272,273,5.21232534762541,119.433307470813,27.301866757766,119.697058164907,26.8946122900383,132.32529925143,127.112973903804,2007.92508339534,2013.13740874297,NA
197,96,2.76861683462539,102.783800243954,25.1146086865505,102.792698839309,25.1122307370321,132.51665763175,129.748040797125,2010.56015028866,2013.32876712329,SC1_KY417146.1
198,97,0.308284939475524,102.895240898103,24.9156358554415,102.945145953158,24.8758642020445,132.51665763175,132.208372692274,2013.02048218381,2013.32876712329,SC1_KY417148.1
198,98,0.308284939475524,102.895240898103,24.9156358554415,102.72059764563,24.9728485167618,132.51665763175,132.208372692274,2013.02048218381,2013.32876712329,SC1_KY417147.1
215,91,0.230029084840117,103.023561510744,25.0751839239655,102.8117416914,25.1091806582717,132.51665763175,132.28662854691,2013.09873803845,2013.32876712329,SC1_KY417149.1
221,222,1.41382957238626,102.779783002284,24.7469675651198,102.700393738221,24.8755680648052,132.550610647028,131.136781074642,2011.94889056618,2013.36272013857,NA
160,161,1.48715339045913,126.250251430826,41.6322401074572,126.091196542705,41.784222829106,132.582464206803,131.095310816344,2011.90742030788,2013.39457369834,NA
187,102,2.19408040223941,101.901982410325,25.2216753667355,101.843437722127,25.2440753520065,132.615287768736,130.421207366497,2011.23331685803,2013.42739726027,SC1_KP886809.1
187,103,2.19408040223941,101.901982410325,25.2216753667355,101.913497508692,25.1891166319141,132.615287768736,130.421207366497,2011.23331685803,2013.42739726027,SC1_KP886808.1
202,203,0.711965141608008,102.822757233379,25.2171213370867,102.809334760269,25.2305882723761,132.708639661957,131.996674520349,2012.80878401189,2013.52074915349,NA
276,277,9.20320050749805,115.734998166066,27.8189978726698,115.828652513239,27.7417409579302,132.726994761245,123.523794253747,2004.33590374529,2013.53910425278,NA
222,111,0.226320957324759,102.700393738221,24.8755680648052,102.724604610941,24.938862221789,132.776931604353,132.550610647028,2013.36272013857,2013.58904109589,SC1_KT444582.1
222,112,0.226320957324759,102.700393738221,24.8755680648052,102.986031205044,24.7726460467391,132.776931604353,132.550610647028,2013.36272013857,2013.58904109589,SC1_KY417150.1
161,56,0.224604383850487,126.091196542705,41.784222829106,126.156675275729,41.8723624868912,132.807068590654,132.582464206803,2013.39457369834,2013.61917808219,SC1_KU182964.1
