node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
203,204,0.116767418025401,102.809334760269,25.2305882723761,102.78224327864,25.256173430418,132.825407079983,132.708639661957,2013.52074915349,2013.63751657152,NA
204,207,0.110230932740122,102.78224327864,25.256173430418,102.793273185035,25.2641971728392,132.935638012723,132.825407079983,2013.63751657152,2013.74774750426,NA
145,146,4.8709110628662,101.611279112742,19.3871121284998,101.691470807343,21.4096498033598,132.993780038348,128.122868975482,2008.93497846702,2013.80588952989,NA
204,205,0.651191663093518,102.78224327864,25.256173430418,102.771236158658,25.2905453804709,133.476598743076,132.825407079983,2013.63751657152,2014.28870823461,NA
203,88,0.876511120477542,102.809334760269,25.2305882723761,102.868396257738,25.0356692018629,133.585150782435,132.708639661957,2013.52074915349,2014.39726027397,SC1_KY417142.1
207,210,0.800079056246712,102.793273185035,25.2641971728392,102.632975343069,24.8021491779151,133.735717068969,132.935638012723,2013.74774750426,2014.54782656051,NA
210,86,0.301488507985869,102.632975343069,24.8021491779151,102.631255609783,24.8027287813898,134.037205576955,133.735717068969,2014.54782656051,2014.84931506849,SC1_KY417151.1
205,206,0.835268012434778,102.771236158658,25.2905453804709,102.798437903572,25.3015356053095,134.311866755511,133.476598743076,2014.28870823461,2015.12397624705,NA
161,162,2.01064318936386,126.091196542705,41.784222829106,125.153308624445,41.0799304913486,134.593107396167,132.582464206803,2013.39457369834,2015.4052168877,NA
255,46,55.8095402478963,120.269836679488,28.0677923665861,122.197976197502,29.7420875989576,134.722137083805,78.9125968359084,1959.72470632745,2015.53424657534,SC1_MG772934.1
225,227,6.77316260178126,112.176050869002,22.2502112997474,112.239702280205,22.2331519607395,134.740967418318,127.967804816536,2008.77991430807,2015.55307690986,NA
215,93,2.72865922182621,103.023561510744,25.0751839239655,102.829226040535,24.6476417836449,135.015287768736,132.28662854691,2013.09873803845,2015.82739726027,SC1_KY417152.1
237,240,2.94775970342684,114.67860122199,24.1555940305705,114.691427442268,24.1579803390158,135.020526877578,132.072767174152,2012.88487666569,2015.83263636912,NA
143,148,94.5768731239866,104.184955960058,27.3361538527907,107.457554126364,23.8310851743826,135.055108767056,40.478235643069,1921.29034513461,2015.86721825859,NA
207,208,2.31035846157096,102.793273185035,25.2641971728392,102.869821588295,25.336907896835,135.245996474294,132.935638012723,2013.74774750426,2016.05810596583,NA
234,235,24.0436281097108,114.720377653822,24.2535137563661,113.302478711833,23.7136643209387,135.246910786806,111.203282677095,1992.01539216863,2016.05902027834,NA
227,228,0.53934253919539,112.239702280205,22.2331519607395,112.227587562965,21.975641282102,135.280309957513,134.740967418318,2015.55307690986,2016.09241944905,NA
208,209,0.121103201331297,102.869821588295,25.336907896835,102.873771227437,25.4581785483662,135.367099675625,135.245996474294,2016.05810596583,2016.17920916716,NA
159,48,4.59310816861524,126.24460297939,41.6339734397575,127.356383090724,35.3444667525727,135.518596399622,130.925488231006,2011.73759772254,2016.33070589116,SC1_KY938558.1
148,149,0.614660668800806,107.457554126364,23.8310851743826,107.479761478637,23.8302974331917,135.669769435856,135.055108767056,2015.86721825859,2016.48187892739,NA
232,122,10.133507264338,115.225144376156,24.0347177019316,114.438569463777,23.5325115747275,135.723514432409,125.590007168071,2006.40211665961,2016.53562392395,SC1_OK017812.1
148,150,0.677537955285531,107.457554126364,23.8310851743826,107.402083301068,23.8999848850241,135.732646722341,135.055108767056,2015.86721825859,2016.54475621388,NA
154,62,32.9285023667028,108.676222153436,31.5496704942179,104.71761235625,30.3525803242782,135.80821388596,102.879711519258,1983.6918210108,2016.6203233775,SC1_OK017846.1
186,101,15.1180085364266,101.8782658606,25.2687765758118,100.04294048159,30.8602963792452,135.80821388596,120.690205349534,2001.50231484107,2016.6203233775,SC1_MK211374.1
210,87,2.07249681699095,102.632975343069,24.8021491779151,102.163139249503,24.2705956668403,135.80821388596,133.735717068969,2014.54782656051,2016.6203233775,SC1_OK017847.1
206,80,1.49634713044949,102.798437903572,25.3015356053095,102.864257148108,25.3090520300941,135.80821388596,134.311866755511,2015.12397624705,2016.6203233775,SC1_OK017849.1
208,84,0.562217411666702,102.869821588295,25.336907896835,102.800736192653,25.2665366499417,135.80821388596,135.245996474294,2016.05810596583,2016.6203233775,SC1_OK017851.1
209,85,0.441114210335405,102.873771227437,25.4581785483662,102.871224231157,25.4823312670448,135.80821388596,135.367099675625,2016.17920916716,2016.6203233775,SC1_OK017848.1
209,83,0.441114210335405,102.873771227437,25.4581785483662,103.064302744869,25.6911323652869,135.80821388596,135.367099675625,2016.17920916716,2016.6203233775,SC1_OK017850.1
220,110,6.70430579910552,103.569061896834,24.9786938885519,103.586515598074,24.8473142285568,135.892913339512,129.188607540407,2010.00071703194,2016.70502283105,SC1_MK211377.1
189,71,5.21030253799455,102.989174328571,25.2369872170147,103.082181923168,25.3218879710383,135.892913339512,130.682610801518,2011.49472029306,2016.70502283105,SC1_MK211375.1
205,89,2.41631459643632,102.771236158658,25.2905453804709,102.748545487165,25.0483419309104,135.892913339512,133.476598743076,2014.28870823461,2016.70502283105,SC1_MK211378.1
206,82,1.58104658400154,102.798437903572,25.3015356053095,102.783222846039,25.2021285416983,135.892913339512,134.311866755511,2015.12397624705,2016.70502283105,SC1_MK211376.1
150,151,0.29320336952132,107.402083301068,23.8999848850241,107.397319672053,23.888698376749,136.025850091862,135.732646722341,2016.54475621388,2016.8379595834,NA
240,241,1.00576752516392,114.691427442268,24.1579803390158,114.570983542739,24.1677077900468,136.026294402742,135.020526877578,2015.83263636912,2016.83840389428,NA
149,10,0.556477236989365,107.479761478637,23.8302974331917,108.115887865179,24.2743164332456,136.226246672846,135.669769435856,2016.48187892739,2017.03835616438,SC1_MT040333.1
149,7,0.556477236989365,107.479761478637,23.8302974331917,107.620523621265,23.8795157414764,136.226246672846,135.669769435856,2016.48187892739,2017.03835616438,SC1_MT040336.1
150,8,0.49359995050464,107.402083301068,23.8999848850241,107.49013506069,23.9167087671119,136.226246672846,135.732646722341,2016.54475621388,2017.03835616438,SC1_MT040334.1
151,6,0.20039658098332,107.397319672053,23.888698376749,107.421832197672,23.7810176195288,136.226246672846,136.025850091862,2016.8379595834,2017.03835616438,SC1_MT040335.1
272,39,9.19820427589083,119.433307470813,27.301866757766,121.955406739244,29.8107168653879,136.311178179695,127.112973903804,2007.92508339534,2017.12328767123,SC1_MG772933.1
228,229,1.10623796062237,112.227587562965,21.975641282102,112.213558025887,22.0076560131402,136.386547918135,135.280309957513,2016.09241944905,2017.19865740967,NA
241,242,0.460168932344888,114.570983542739,24.1677077900468,114.597128283487,24.0372440562647,136.486463335087,136.026294402742,2016.83840389428,2017.29857282662,NA
232,233,10.9124486308633,115.225144376156,24.0347177019316,115.458712875738,23.4734264258731,136.502455798934,125.590007168071,2006.40211665961,2017.31456529047,NA
242,244,0.0745694262467076,114.597128283487,24.0372440562647,114.560396477101,24.0155781583484,136.561032761334,136.486463335087,2017.29857282662,2017.37314225287,NA
244,245,0.0803482396387105,114.560396477101,24.0155781583484,114.56800233354,24.0251151812828,136.641381000973,136.561032761334,2017.37314225287,2017.45349049251,NA
277,278,3.94430657580919,115.828652513239,27.7417409579302,115.996231975228,27.4606742070583,136.671301337055,132.726994761245,2013.53910425278,2017.48341082859,NA
237,238,4.62876226263099,114.67860122199,24.1555940305705,114.883849671162,25.015544666803,136.701529436783,132.072767174152,2012.88487666569,2017.51363892832,NA
242,243,0.269594995364533,114.597128283487,24.0372440562647,114.622161426712,23.9813765654909,136.756058330452,136.486463335087,2017.29857282662,2017.56816782199,NA
196,99,12.9400760971549,103.076902328779,24.9471611342972,113.164600050347,24.3957987549846,136.807068590654,123.866992493499,2004.67910198504,2017.61917808219,SC1_OK017792.1
224,115,21.7638954532877,114.006629606118,23.9198999321775,114.198976563422,24.0130311591068,136.892000097503,115.128104644216,1995.94021413575,2017.70410958904,SC1_OK017823.1
240,132,1.87147321992496,114.691427442268,24.1579803390158,114.646228603854,23.5489705396412,136.892000097503,135.020526877578,2015.83263636912,2017.70410958904,SC1_OK017814.1
241,137,0.865705694761037,114.570983542739,24.1677077900468,114.421972719406,24.2528057397936,136.892000097503,136.026294402742,2016.83840389428,2017.70410958904,SC1_OK017815.1
229,119,0.505452179367912,112.213558025887,22.0076560131402,112.302621735014,21.7712810736603,136.892000097503,136.386547918135,2017.19865740967,2017.70410958904,SC1_OK017822.1
229,120,0.505452179367912,112.213558025887,22.0076560131402,112.198935322177,21.964820415091,136.892000097503,136.386547918135,2017.19865740967,2017.70410958904,SC1_OK017824.1
233,123,0.389544298569507,115.458712875738,23.4734264258731,115.493137553156,23.5104227638979,136.892000097503,136.502455798934,2017.31456529047,2017.70410958904,SC1_OK017813.1
233,124,0.389544298569507,115.458712875738,23.4734264258731,115.453938142991,23.4721765674775,136.892000097503,136.502455798934,2017.31456529047,2017.70410958904,SC1_OK017819.1
244,133,0.330967336169442,114.560396477101,24.0155781583484,114.587841012747,23.9588814969891,136.892000097503,136.561032761334,2017.37314225287,2017.70410958904,SC1_OK017821.1
245,135,0.250619096530731,114.56800233354,24.0251151812828,114.769885407184,23.9468084265808,136.892000097503,136.641381000973,2017.45349049251,2017.70410958904,SC1_OK017816.1
245,134,0.250619096530731,114.56800233354,24.0251151812828,114.182430019697,24.0836771826606,136.892000097503,136.641381000973,2017.45349049251,2017.70410958904,SC1_OK017817.1
243,136,0.135941767051617,114.622161426712,23.9813765654909,114.916241948574,22.9260312094652,136.892000097503,136.756058330452,2017.56816782199,2017.70410958904,SC1_OK017820.1
243,138,0.135941767051617,114.622161426712,23.9813765654909,114.611478293788,24.0177012504071,136.892000097503,136.756058330452,2017.56816782199,2017.70410958904,SC1_OK017818.1
235,236,1.68371985957438,113.302478711833,23.7136643209387,113.885454037635,26.5677031903644,136.93063064638,135.246910786806,2016.05902027834,2017.74274013792,NA
151,9,1.20039658098332,107.397319672053,23.888698376749,106.747395409084,26.2572367431644,137.226246672846,136.025850091862,2016.8379595834,2018.03835616438,SC1_MT072864.1
252,253,9.38019495912083,113.984117631809,29.4773389168869,113.92764121518,29.4762121086765,137.328391068732,127.948196109611,2008.76030560115,2018.14050056027,NA
183,105,12.7480870442237,103.793996515745,25.2788169028899,103.850692024832,25.4418676426321,137.807068590654,125.05898154643,2005.87109103797,2018.61917808219,SC1_MW703458.1
172,173,33.4890424587435,109.584917782032,29.5558253722226,108.348935648229,26.187976725019,138.206527483698,104.717485024955,1985.52959451649,2019.01863697524,NA
162,165,4.02804405843058,125.153308624445,41.0799304913486,125.158444405506,41.0259745314958,138.621151454598,134.593107396167,2015.4052168877,2019.43326094614,NA
146,2,5.71191868929187,101.691470807343,21.4096498033598,101.442500332802,21.3299423326,138.70569872764,132.993780038348,2013.80588952989,2019.51780821918,SC1_EPI_ISL_412977
225,226,10.7762115001297,112.176050869002,22.2502112997474,112.848347047081,22.3010472541772,138.744016316666,127.967804816536,2008.77991430807,2019.5561258082,NA
189,190,8.06160414000721,102.989174328571,25.2369872170147,103.671259281625,25.808043441778,138.744214941525,130.682610801518,2011.49472029306,2019.55632443306,NA
226,116,0.0630522739877597,112.848347047081,22.3010472541772,112.86242858217,22.3560844995162,138.807068590654,138.744016316666,2019.5561258082,2019.61917808219,SC1_OK017825.1
226,117,0.0630522739877597,112.848347047081,22.3010472541772,112.87564295309,22.3068604319061,138.807068590654,138.744016316666,2019.5561258082,2019.61917808219,SC1_OK017826.1
231,125,19.4044373333343,115.582758324679,24.3518392763916,116.392356005214,24.183127724993,138.892000097503,119.487562764169,2000.29967225571,2019.70410958904,SC1_OK017828.1
227,121,4.15103267918567,112.239702280205,22.2331519607395,112.703223953553,22.8139516550475,138.892000097503,134.740967418318,2015.55307690986,2019.70410958904,SC1_OK017827.1
228,118,3.61169013999028,112.227587562965,21.975641282102,111.640367231964,23.9513185284977,138.892000097503,135.280309957513,2016.09241944905,2019.70410958904,SC1_OK017859.1
162,163,4.4882078668142,125.153308624445,41.0799304913486,125.101831310057,41.1612317607459,139.081315262981,134.593107396167,2015.4052168877,2019.89342475452,NA
165,167,0.461926968629276,125.158444405506,41.0259745314958,125.156905529878,41.0070119202611,139.083078423227,138.621151454598,2019.43326094614,2019.89518791476,NA
190,193,0.395748808551419,103.671259281625,25.808043441778,103.603382994835,25.7903101644852,139.139963750077,138.744214941525,2019.55632443306,2019.95207324161,NA
193,194,0.1053655703947,103.603382994835,25.7903101644852,103.581142958168,25.6912679856854,139.245329320471,139.139963750077,2019.95207324161,2020.05743881201,NA
238,239,2.56804252152026,114.883849671162,25.015544666803,114.713732858208,25.3283837178432,139.269571958303,136.701529436783,2017.51363892832,2020.08168144984,NA
165,166,0.67549816671031,125.158444405506,41.0259745314958,125.21021777809,41.0509122455616,139.296649621308,138.621151454598,2019.43326094614,2020.10875911285,NA
190,191,0.68126006542123,103.671259281625,25.808043441778,103.682329629886,25.8064245174658,139.425475006946,138.744214941525,2019.55632443306,2020.23758449848,NA
191,192,0.0989861661139964,103.682329629886,25.8064245174658,103.836500469722,25.9545278590524,139.52446117306,139.425475006946,2020.23758449848,2020.3365706646,NA
146,1,6.62864149788535,101.691470807343,21.4096498033598,101.63034095515,21.4715556184862,139.622421536234,132.993780038348,2013.80588952989,2020.43453102777,SC1_MZ081381.1
202,81,7.64487269894468,102.822757233379,25.2171213370867,102.708956025706,25.735154247123,139.641547219294,131.996674520349,2012.80878401189,2020.45365671083,SC1_OK017858.1
193,74,0.501583469217353,103.603382994835,25.7903101644852,103.573724453993,25.8498839029506,139.641547219294,139.139963750077,2019.95207324161,2020.45365671083,SC1_OK017852.1
194,75,0.396217898822654,103.581142958168,25.6912679856854,103.58167300792,25.6947687383271,139.641547219294,139.245329320471,2020.05743881201,2020.45365671083,SC1_OK017855.1
194,73,0.396217898822654,103.581142958168,25.6912679856854,103.541812431736,25.6934291033864,139.641547219294,139.245329320471,2020.05743881201,2020.45365671083,SC1_OK017853.1
191,76,0.216072212347542,103.682329629886,25.8064245174658,103.681162134569,25.7981927353747,139.641547219294,139.425475006946,2020.23758449848,2020.45365671083,SC1_OK017857.1
192,77,0.117086046233545,103.836500469722,25.9545278590524,99.3883205212914,22.7682682444758,139.641547219294,139.52446117306,2020.3365706646,2020.45365671083,SC1_OK017854.1
192,72,0.117086046233545,103.836500469722,25.9545278590524,103.838734366978,25.9547537998554,139.641547219294,139.52446117306,2020.3365706646,2020.45365671083,SC1_OK017856.1
144,5,13.2681996375932,100.63246552795,17.7853173939086,101.307211298059,13.6655030051979,139.690727547163,126.422527909569,2007.23463740111,2020.5028370387,SC1_MW251308.1
163,164,0.615123330577934,125.101831310057,41.1612317607459,125.240307930493,40.8772688037889,139.696438593559,139.081315262981,2019.89342475452,2020.5085480851,NA
253,16,2.39512336367698,113.92764121518,29.4762121086765,114.003222429394,29.519929197907,139.723514432409,137.328391068732,2018.14050056027,2020.53562392395,SC1_OK017802.1
253,17,2.39512336367698,113.92764121518,29.4762121086765,114.052241001365,29.4743499865917,139.723514432409,137.328391068732,2018.14050056027,2020.53562392395,SC1_OK017801.1
145,147,11.6059947504964,101.611279112742,19.3871121284998,102.380179377368,18.6059841778341,139.728863725979,128.122868975482,2008.93497846702,2020.54097321752,NA
147,4,0.0110441490529062,102.380179377368,18.6059841778341,102.277504916978,18.5297054017905,139.739907875032,139.728863725979,2020.54097321752,2020.55201736657,SC1_MZ937002.1
147,3,0.0192408703642847,102.380179377368,18.6059841778341,102.393971429806,18.6144811303052,139.748104596343,139.728863725979,2020.54097321752,2020.56021408788,SC1_MZ937004.1
182,106,22.3123890340126,103.798600141273,25.2059680360895,103.759868392701,25.2833871329965,139.892913339512,117.5805243055,1998.39263379704,2020.70502283105,SC1_OK017793.1
163,53,0.811598076530991,125.101831310057,41.1612317607459,124.199639700294,41.9029263912302,139.892913339512,139.081315262981,2019.89342475452,2020.70502283105,SC1_OK017799.1
167,49,0.809834916285333,125.156905529878,41.0070119202611,125.365743784635,41.0446031396646,139.892913339512,139.083078423227,2019.89518791476,2020.70502283105,SC1_OK017798.1
167,50,0.809834916285333,125.156905529878,41.0070119202611,125.19037842291,40.8828131172082,139.892913339512,139.083078423227,2019.89518791476,2020.70502283105,SC1_OK017796.1
166,52,0.596263718204299,125.21021777809,41.0509122455616,125.215277825757,41.0409079629711,139.892913339512,139.296649621308,2020.10875911285,2020.70502283105,SC1_OK017795.1
166,51,0.596263718204299,125.21021777809,41.0509122455616,125.237445503477,41.0404740242054,139.892913339512,139.296649621308,2020.10875911285,2020.70502283105,SC1_OK017800.1
164,54,0.196474745953058,125.240307930493,40.8772688037889,125.260723714431,40.8708788794274,139.892913339512,139.696438593559,2020.5085480851,2020.70502283105,SC1_OK017794.1
164,55,0.196474745953058,125.240307930493,40.8772688037889,125.371161990338,40.712390330546,139.892913339512,139.696438593559,2020.5085480851,2020.70502283105,SC1_OK017797.1
251,254,48.2602144900658,109.575457470349,30.871769231535,109.659266915094,26.5814220490894,140.065520555809,91.8053060657434,1972.61741555728,2020.87763004735,NA
173,174,2.05190155424075,108.348935648229,26.187976725019,107.511546556348,27.5189387695185,140.258429037939,138.206527483698,2019.01863697524,2021.07053852948,NA
177,178,12.6402677422577,111.628585455299,29.0881663530792,111.445520173756,27.9271127150694,140.259950524391,127.619682782133,2008.43179227367,2021.07206001593,NA
273,274,7.95606362691089,119.697058164907,26.8946122900383,119.679178146357,26.8821929238411,140.28136287834,132.32529925143,2013.13740874297,2021.09347236988,NA
235,128,5.06426739288903,113.302478711833,23.7136643209387,112.48260216757,25.2240313163965,140.311178179695,135.246910786806,2016.05902027834,2021.12328767123,SC1_OK017833.1
236,127,3.38054753331465,113.885454037635,26.5677031903644,113.597600181803,26.509503213123,140.311178179695,136.93063064638,2017.74274013792,2021.12328767123,SC1_OK017832.1
178,68,0.0512276553041921,111.445520173756,27.9271127150694,111.476686490337,28.1516153098579,140.311178179695,140.259950524391,2021.07206001593,2021.12328767123,SC1_OK017804.1
178,69,0.0512276553041921,111.445520173756,27.9271127150694,111.442094584673,27.9343922894911,140.311178179695,140.259950524391,2021.07206001593,2021.12328767123,SC1_OK017803.1
177,67,12.7682077263291,111.628585455299,29.0881663530792,109.580923908454,28.605251527837,140.387890508462,127.619682782133,2008.43179227367,2021.2,SC1_OK017805.1
173,63,2.18136302476379,108.348935648229,26.187976725019,108.369407033143,26.2571056878471,140.387890508462,138.206527483698,2019.01863697524,2021.2,SC1_OK017829.1
254,19,0.322369952652926,109.659266915094,26.5814220490894,109.715790631385,26.5800226397274,140.387890508462,140.065520555809,2020.87763004735,2021.2,SC1_OK017834.1
254,20,0.322369952652926,109.659266915094,26.5814220490894,109.611544977758,26.3045321499361,140.387890508462,140.065520555809,2020.87763004735,2021.2,SC1_OK017835.1
174,64,0.129461470523044,107.511546556348,27.5189387695185,107.391076111841,27.4704149848506,140.387890508462,140.258429037939,2021.07053852948,2021.2,SC1_OK017831.1
174,65,0.129461470523044,107.511546556348,27.5189387695185,107.447927184184,27.5205293849328,140.387890508462,140.258429037939,2021.07053852948,2021.2,SC1_OK017830.1
183,104,15.4538404688813,103.793996515745,25.2788169028899,104.161896532832,24.4563763635521,140.512822015312,125.05898154643,2005.87109103797,2021.32493150685,SC1_OK017806.1
277,279,7.80164254187118,115.828652513239,27.7417409579302,115.462520254016,28.0570875633782,140.528637303117,132.726994761245,2013.53910425278,2021.34074679465,NA
258,34,28.3243887636998,119.849462353229,27.2056777696066,118.643467238838,27.1706345952105,140.555013796133,112.230625032434,1993.04273452397,2021.36712328767,SC1_OK017808.1
273,36,8.22971454470387,119.697058164907,26.8946122900383,119.675725206395,26.4878078242264,140.555013796133,132.32529925143,2013.13740874297,2021.36712328767,SC1_OK017809.1
274,37,0.273650917792979,119.679178146357,26.8821929238411,119.639951424087,26.884437300278,140.555013796133,140.28136287834,2021.09347236988,2021.36712328767,SC1_OK017811.1
274,38,0.273650917792979,119.679178146357,26.8821929238411,119.583594880711,26.9095920295059,140.555013796133,140.28136287834,2021.09347236988,2021.36712328767,SC1_OK017810.1
249,13,38.4825493078227,110.24342893595,30.8532770329674,116.429032017945,28.0422459944028,140.722137083805,102.239587775982,1983.05169726752,2021.53424657534,SC1_OK017837.1
275,40,31.6254208496261,117.940755280928,28.6699240984991,117.997691367035,28.654331397776,140.722137083805,109.096716234179,1989.90882572572,2021.53424657534,SC1_OK017839.1
276,45,17.1983428300573,115.734998166066,27.8189978726698,118.295865294284,30.2796192155827,140.722137083805,123.523794253747,2004.33590374529,2021.53424657534,SC1_OK017807.1
252,18,12.7739409741939,113.984117631809,29.4773389168869,113.772660156613,27.736404758392,140.722137083805,127.948196109611,2008.76030560115,2021.53424657534,SC1_OK017836.1
278,41,4.05083574675004,115.996231975228,27.4606742070583,115.760759579979,27.8797219868263,140.722137083805,136.671301337055,2017.48341082859,2021.53424657534,SC1_OK017845.1
278,42,4.05083574675004,115.996231975228,27.4606742070583,115.948584355458,27.4406960262632,140.722137083805,136.671301337055,2017.48341082859,2021.53424657534,SC1_OK017844.1
238,131,4.02060764702215,114.883849671162,25.015544666803,116.617508264592,28.3718454497792,140.722137083805,136.701529436783,2017.51363892832,2021.53424657534,SC1_OK017841.1
236,126,3.7915064374244,113.885454037635,26.5677031903644,115.38737832296,27.7382143261506,140.722137083805,136.93063064638,2017.74274013792,2021.53424657534,SC1_OK017860.1
239,129,1.45256512550189,114.713732858208,25.3283837178432,114.708624603159,25.4686263286155,140.722137083805,139.269571958303,2020.08168144984,2021.53424657534,SC1_OK017843.1
239,130,1.45256512550189,114.713732858208,25.3283837178432,115.319010737655,25.0693365592448,140.722137083805,139.269571958303,2020.08168144984,2021.53424657534,SC1_OK017842.1
279,43,0.193499780688051,115.462520254016,28.0570875633782,115.498413698175,28.0431781518363,140.722137083805,140.528637303117,2021.34074679465,2021.53424657534,SC1_OK017840.1
279,44,0.193499780688051,115.462520254016,28.0570875633782,115.538633826391,28.1065760088681,140.722137083805,140.528637303117,2021.34074679465,2021.53424657534,SC1_OK017838.1
