node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,2.58636105464259,110.171170136462,30.3386976102157,111.399166127541,31.3383942706573,2.58636105464259,0,1884.24873087426,1886.8350919289,NA,main,main
142,143,38.2899740192464,111.399166127541,31.3383942706573,111.554782453198,31.0411814392936,40.876335073889,2.58636105464259,1886.8350919289,1925.12506594815,NA,main,main
143,148,21.2176230497835,111.554782453198,31.0411814392936,110.741406197145,30.6430505736963,62.0939581236725,40.876335073889,1925.12506594815,1946.34268899793,NA,main,main
148,149,4.56776751461332,110.741406197145,30.6430505736963,111.182757587329,30.6520582960163,66.6617256382858,62.0939581236725,1946.34268899793,1950.91045651254,NA,main,main
149,150,10.9373870886871,111.182757587329,30.6520582960163,110.387483489022,29.3321331091847,77.5991127269729,66.6617256382858,1950.91045651254,1961.84784360123,NA,main,main
148,239,16.3668561352887,110.741406197145,30.6430505736963,113.963945408921,29.6531438649941,78.4608142589612,62.0939581236725,1946.34268899793,1962.70954513322,NA,main,main
149,167,16.300480025998,111.182757587329,30.6520582960163,103.200718489168,25.052516248419,82.9622056642838,66.6617256382858,1950.91045651254,1967.21093653854,NA,main,main
239,240,5.45411982775305,113.963945408921,29.6531438649941,113.996697258008,29.6686086806527,83.9149340867143,78.4608142589612,1962.70954513322,1968.16366496097,NA,main,main
150,151,12.1365229587812,110.387483489022,29.3321331091847,110.385817236421,32.1693594185343,89.7356356857541,77.5991127269729,1961.84784360123,1973.98436656001,NA,main,main
151,152,7.23581949016303,110.385817236421,32.1693594185343,111.365626001555,32.2968146532704,96.9714551759171,89.7356356857541,1973.98436656001,1981.22018605017,NA,main,main
167,168,14.8744500503141,103.200718489168,25.052516248419,102.767729837121,24.8188283376055,97.8366557145979,82.9622056642838,1967.21093653854,1982.08538658886,NA,main,main
240,241,16.4281209865042,113.996697258008,29.6686086806527,114.099836416938,29.8866725732428,100.343055073218,83.9149340867143,1968.16366496097,1984.59178594748,NA,main,main
168,169,5.47960771649063,102.767729837121,24.8188283376055,102.86458124137,24.9726516674596,103.316263431089,97.8366557145979,1982.08538658886,1987.56499430535,NA,main,main
152,153,7.82768566500038,111.365626001555,32.2968146532704,112.697250772272,32.3769304832911,104.799140840917,96.9714551759171,1981.22018605017,1989.04787171517,NA,main,main
239,251,26.8552627180529,113.963945408921,29.6531438649941,118.946661798212,27.4694461139355,105.316076977014,78.4608142589612,1962.70954513322,1989.56480785127,NA,main,main
169,170,3.04176575936497,102.86458124137,24.9726516674596,103.201495019816,25.0699039872375,106.358029190454,103.316263431089,1987.56499430535,1990.60676006471,NA,main,main
170,171,0.946757293304568,103.201495019816,25.0699039872375,102.957869267968,24.7952867090539,107.304786483758,106.358029190454,1990.60676006471,1991.55351735802,NA,main,main
251,252,2.43348069687963,118.946661798212,27.4694461139355,118.992734395452,27.4167257515698,107.749557673894,105.316076977014,1989.56480785127,1991.99828854815,NA,main,main
170,222,2.54297870131309,103.201495019816,25.0699039872375,102.355207572944,24.3553093139736,108.901007891767,106.358029190454,1990.60676006471,1993.14973876602,NA,main,main
251,271,5.33814002187919,118.946661798212,27.4694461139355,119.282461840534,27.8209599522718,110.654216998893,105.316076977014,1989.56480785127,1994.90294787315,NA,main,main
143,144,69.9215956893747,111.554782453198,31.0411814392936,101.736130425024,14.2232107652927,110.797930763264,40.876335073889,1925.12506594815,1995.04666163752,NA,main,main
171,203,3.8622190759375,102.957869267968,24.7952867090539,114.357135249715,24.6776705158154,111.167005559696,107.304786483758,1991.55351735802,1995.41573643395,NA,main,main
153,154,6.48082956831159,112.697250772272,32.3769304832911,112.342836891353,31.8975125857512,111.279970409229,104.799140840917,1989.04787171517,1995.52870128349,NA,main,main
252,256,3.97513988027041,118.992734395452,27.4167257515698,114.309901434035,22.5681934861181,111.724697554164,107.749557673894,1991.99828854815,1995.97342842842,NA,main,main
241,244,11.6092849147557,114.099836416938,29.8866725732428,113.774501109821,29.7525704532228,111.952339987974,100.343055073218,1984.59178594748,1996.20107086223,NA,main,main
271,272,2.57848922158362,119.282461840534,27.8209599522718,119.624300372127,27.968509290693,113.232706220477,110.654216998893,1994.90294787315,1997.48143709473,NA,main,main
171,172,7.57241001274529,102.957869267968,24.7952867090539,102.891339993401,24.6118000806821,114.877196496503,107.304786483758,1991.55351735802,1999.12592737076,NA,main,main
222,223,6.05477258900767,102.355207572944,24.3553093139736,111.482658746995,28.7258199147133,114.955780480774,108.901007891767,1993.14973876602,1999.20451135503,NA,main,main
172,173,1.5319450558138,102.891339993401,24.6118000806821,103.165613201152,24.290060901574,116.409141552317,114.877196496503,1999.12592737076,2000.65787242657,NA,main,main
222,228,7.54055741861429,102.355207572944,24.3553093139736,102.730693100379,25.0123754868434,116.441565310381,108.901007891767,1993.14973876602,2000.69029618464,NA,main,main
256,260,5.09756530433826,114.309901434035,22.5681934861181,114.062974873601,22.2826150755522,116.822262858502,111.724697554164,1995.97342842842,2001.07099373276,NA,main,main
271,274,6.72614597123799,119.282461840534,27.8209599522718,118.935813123392,27.2069951766593,117.380362970131,110.654216998893,1994.90294787315,2001.62909384439,NA,main,main
173,174,1.00931998973034,103.165613201152,24.290060901574,103.181433266478,24.5657885800886,117.418461542048,116.409141552317,2000.65787242657,2001.6671924163,NA,main,main
252,253,10.1113702928713,118.992734395452,27.4167257515698,118.809541570501,28.0182001001355,117.860927966765,107.749557673894,1991.99828854815,2002.10965884102,NA,main,main
256,257,6.26114130145609,114.309901434035,22.5681934861181,114.106774790527,22.4674473491586,117.98583885562,111.724697554164,1995.97342842842,2002.23456972988,NA,main,main
228,231,1.64066302730138,102.730693100379,25.0123754868434,102.71284773452,24.9535780434645,118.082228337682,116.441565310381,2000.69029618464,2002.33095921194,NA,main,main
203,204,7.29883079232173,114.357135249715,24.6776705158154,114.774939147773,24.8731194630879,118.465836352017,111.167005559696,1995.41573643395,2002.71456722627,NA,main,main
228,229,2.17598326081186,102.730693100379,25.0123754868434,102.702123773826,25.5881180914781,118.617548571193,116.441565310381,2000.69029618464,2002.86627944545,NA,main,main
244,250,7.27456149290103,113.774501109821,29.7525704532228,111.255903648842,30.7081250776385,119.226901480875,111.952339987974,1996.20107086223,2003.47563235513,NA,main,main
223,226,4.72649174129225,111.482658746995,28.7258199147133,111.584742858816,28.6844105925606,119.682272222067,114.955780480774,1999.20451135503,2003.93100309632,NA,main,main
250,15,0.56272380925116,111.255903648842,30.7081250776385,111.434335054732,30.7072237306141,119.789625290126,119.226901480875,2003.47563235513,2004.03835616438,SC1_DQ648857.1,main,main
172,188,4.95035983804875,102.891339993401,24.6118000806821,102.888007638752,24.5801910249116,119.827556334552,114.877196496503,1999.12592737076,2004.07628720881,NA,main,main
174,175,2.46300644713198,103.181433266478,24.5657885800886,102.822141030565,24.6344421922394,119.881467989179,117.418461542048,2001.6671924163,2004.13019886344,NA,main,main
204,205,1.43043174558769,114.774939147773,24.8731194630879,114.551841716965,24.7543287556624,119.896268097605,118.465836352017,2002.71456722627,2004.14499897186,NA,main,main
260,261,3.30387775457186,114.062974873601,22.2826150755522,114.134768262802,22.3345573002139,120.126140613074,116.822262858502,2001.07099373276,2004.37487148733,NA,main,main
188,189,0.381808123126316,102.888007638752,24.5801910249116,102.883367426895,24.5872426140196,120.209364457678,119.827556334552,2004.07628720881,2004.45809533194,NA,main,main
261,262,0.158448491088233,114.134768262802,22.3345573002139,114.284517705861,22.3290166234117,120.284589104163,120.126140613074,2004.37487148733,2004.53331997842,NA,main,main
154,48,9.34298821423048,112.342836891353,31.8975125857512,111.200463710021,30.8570981406449,120.62295862346,111.279970409229,1995.52870128349,2004.87168949772,SC1_DQ412042.1,main,main
250,16,1.39605714258442,111.255903648842,30.7081250776385,111.364340082396,30.795272693309,120.62295862346,119.226901480875,2003.47563235513,2004.87168949772,SC1_DQ412043.1,main,main
261,263,0.497371297003571,114.134768262802,22.3345573002139,114.139505653201,22.3333087004555,120.623511910078,120.126140613074,2004.37487148733,2004.87224278433,NA,main,main
263,264,0.0316055743430788,114.139505653201,22.3333087004555,114.129842696427,22.3750201009868,120.655117484421,120.623511910078,2004.87224278433,2004.90384835868,NA,main,main
173,97,4.29578428425731,103.165613201152,24.290060901574,108.348547069883,22.8320268818381,120.704925836574,116.409141552317,2000.65787242657,2004.95365671083,SC1_DQ071615.1,main,main
264,265,0.182087195853725,114.129842696427,22.3750201009868,114.123444180724,22.3424746619429,120.837204680275,120.655117484421,2004.90384835868,2005.08593555453,NA,main,main
265,266,0.049587128018306,114.123444180724,22.3424746619429,114.074556135203,22.2928933759379,120.886791808293,120.837204680275,2005.08593555453,2005.13552268255,NA,main,main
264,35,0.263274928992985,114.129842696427,22.3750201009868,114.117137078787,22.3505794720086,120.918392413414,120.655117484421,2004.90384835868,2005.16712328767,SC1_DQ022305.2,main,main
262,34,0.652981391443131,114.284517705861,22.3290166234117,114.388090502906,22.4016881112179,120.937570495606,120.284589104163,2004.53331997842,2005.18630136986,SC1_DQ084199.1,main,main
262,33,0.710515638018546,114.284517705861,22.3290166234117,114.264060486063,22.18844201031,120.995104742181,120.284589104163,2004.53331997842,2005.24383561644,SC1_DQ084200.1,main,main
266,267,0.544743761812374,114.074556135203,22.2928933759379,114.087832490705,22.178345243512,121.431535570105,120.886791808293,2005.13552268255,2005.68026644436,NA,main,main
266,31,0.620641701011433,114.074556135203,22.2928933759379,114.075670770668,22.2887961316746,121.507433509304,120.886791808293,2005.13552268255,2005.75616438356,SC1_GQ153540.1,main,main
267,32,0.0758979391990593,114.087832490705,22.178345243512,114.090006892777,22.1386789373789,121.507433509304,121.431535570105,2005.68026644436,2005.75616438356,SC1_GQ153539.1,main,main
260,270,4.87114826294432,114.062974873601,22.2826150755522,114.123819495282,22.384975248756,121.693411121447,116.822262858502,2001.07099373276,2005.9421419957,NA,main,main
263,269,1.1181856619598,114.139505653201,22.3333087004555,114.0556102278,22.4521269723117,121.741697572038,120.623511910078,2004.87224278433,2005.99042844629,NA,main,main
265,30,0.908584993413243,114.123444180724,22.3424746619429,114.317766539687,22.4150996928506,121.745789673688,120.837204680275,2005.08593555453,2005.99452054795,SC1_GQ153541.1,main,main
174,96,4.37116374807879,103.181433266478,24.5657885800886,106.025662029089,26.3931281406227,121.789625290126,117.418461542048,2001.6671924163,2006.03835616438,SC1_FJ588686.1,main,main
175,176,1.96397999458834,102.822141030565,24.6344421922394,102.990123574895,24.6765960103099,121.845447983768,119.881467989179,2004.13019886344,2006.09417885803,NA,main,main
272,273,8.6433675768529,119.624300372127,27.968509290693,120.092966478353,28.517064219492,121.87607379733,113.232706220477,1997.48143709473,2006.12480467159,NA,main,main
270,36,0.219501839912461,114.123819495282,22.384975248756,114.039159369378,22.3157153929265,121.912912961359,121.693411121447,2005.9421419957,2006.16164383562,SC1_GQ153543.1,main,main
270,37,0.219501839912461,114.123819495282,22.384975248756,114.038696543322,22.1873073807718,121.912912961359,121.693411121447,2005.9421419957,2006.16164383562,SC1_GQ153542.1,main,main
175,187,2.07100225268437,102.822141030565,24.6344421922394,102.836819936576,24.701205000393,121.952470241864,119.881467989179,2004.13019886344,2006.20120111612,NA,main,main
267,268,0.811185329214206,114.087832490705,22.178345243512,113.997599933184,22.1726790396969,122.24272089932,121.431535570105,2005.68026644436,2006.49145177358,NA,main,main
176,177,0.482302321902759,102.990123574895,24.6765960103099,102.986435379167,24.8108714039844,122.327750305671,121.845447983768,2006.09417885803,2006.57648117993,NA,main,main
269,26,0.702722238636609,114.0556102278,22.4521269723117,114.01843476439,22.5606020169926,122.444419810674,121.741697572038,2005.99042844629,2006.69315068493,SC1_GQ153545.1,main,main
268,29,0.201698911354724,113.997599933184,22.1726790396969,113.94804039956,22.1466732083539,122.444419810674,122.24272089932,2006.49145177358,2006.69315068493,SC1_GQ153544.1,main,main
231,232,4.77565846737324,102.71284773452,24.9535780434645,102.628335892376,24.9089472921273,122.857886805056,118.082228337682,2002.33095921194,2007.10661767931,NA,main,main
268,28,0.724986582587489,113.997599933184,22.1726790396969,114.408751483387,22.4490650277558,122.967707481907,122.24272089932,2006.49145177358,2007.21643835616,SC1_GQ153546.1,main,main
257,22,5.17090972217717,114.106774790527,22.4674473491586,114.274029216697,22.4959321521189,123.156748577797,117.98583885562,2002.23456972988,2007.40547945205,SC1_GQ153547.1,main,main
153,164,18.7384306644673,112.697250772272,32.3769304832911,111.553733310286,35.7116189939102,123.537571505385,104.799140840917,1989.04787171517,2007.78630237964,NA,main,main
269,27,1.91916059480103,114.0556102278,22.4521269723117,114.018032224531,22.4166324137865,123.660858166839,121.741697572038,2005.99042844629,2007.9095890411,SC1_GQ153548.1,main,main
144,145,13.2847217574889,101.736130425024,14.2232107652927,101.789075905,21.241956578357,124.082652520753,110.797930763264,1995.04666163752,2008.33138339501,NA,main,main
232,233,1.81173556007745,102.628335892376,24.9089472921273,102.586288597062,24.8634736703903,124.669622365133,122.857886805056,2007.10661767931,2008.91835323939,NA,main,main
189,190,4.77489749125364,102.883367426895,24.5872426140196,102.752954430685,24.5504704711257,124.984261948932,120.209364457678,2004.45809533194,2009.23299282319,NA,main,main
164,165,2.05201011054642,111.553733310286,35.7116189939102,112.315903850355,35.2036999993906,125.589581615931,123.537571505385,2007.78630237964,2009.83831249019,NA,main,main
233,234,1.69423896115896,102.586288597062,24.8634736703903,102.69247585767,25.0126824973064,126.363861326292,124.669622365133,2008.91835323939,2010.61259220055,NA,main,main
234,235,0.044794592774263,102.69247585767,25.0126824973064,102.670276849232,25.0777670969561,126.408655919066,126.363861326292,2010.61259220055,2010.65738679332,NA,main,main
235,236,0.0312883746056052,102.670276849232,25.0777670969561,102.653816273167,25.0203726518463,126.439944293672,126.408655919066,2010.65738679332,2010.68867516793,NA,main,main
244,245,14.506188345555,113.774501109821,29.7525704532228,114.261904318612,26.0397917516288,126.458528333529,111.952339987974,1996.20107086223,2010.70725920779,NA,main,main
154,155,15.3268435678782,112.342836891353,31.8975125857512,125.530252584075,41.9552826877432,126.606813977107,111.279970409229,1995.52870128349,2010.85554485136,NA,main,main
167,134,43.8274196258425,103.200718489168,25.052516248419,102.878439728737,25.943690628179,126.789625290126,82.9622056642838,1967.21093653854,2011.03835616438,SC1_JX993988.1,main,main
187,95,4.83715504826244,102.836819936576,24.701205000393,99.0799414078769,25.0150202318515,126.789625290126,121.952470241864,2006.20120111612,2011.03835616438,SC1_KF569996.1,main,main
241,242,26.4858720219763,114.099836416938,29.8866725732428,114.027990001986,29.7675994912071,126.828927095195,100.343055073218,1984.59178594748,2011.07765796945,NA,main,main
205,206,7.00979392061083,114.551841716965,24.7543287556624,115.071086880966,25.0897893968505,126.906062018216,119.896268097605,2004.14499897186,2011.15479289247,NA,main,main
176,186,5.11890537601246,102.990123574895,24.6765960103099,104.91814058242,25.1435374245996,126.96435335978,121.845447983768,2006.09417885803,2011.21308423404,NA,main,main
235,67,0.671380329964324,102.670276849232,25.0777670969561,102.612482757966,25.1053399561988,127.080036249031,126.408655919066,2010.65738679332,2011.32876712329,SC1_KC881005.1,main,main
177,178,4.84314923755843,102.986435379167,24.8108714039844,103.096790472082,24.753360725466,127.170899543229,122.327750305671,2006.57648117993,2011.41963041749,NA,main,main
190,194,2.28640509751922,102.752954430685,24.5504704711257,102.856944366661,24.6064501591711,127.270667046451,124.984261948932,2009.23299282319,2011.51939792071,NA,main,main
188,199,7.55770318640178,102.888007638752,24.5801910249116,102.845858601954,24.8447097477386,127.385259520954,119.827556334552,2004.07628720881,2011.63399039521,NA,main,main
190,191,2.44626393505123,102.752954430685,24.5504704711257,102.880859423071,24.6428563621981,127.430525883983,124.984261948932,2009.23299282319,2011.67925675824,NA,main,main
152,47,30.4839235388668,111.365626001555,32.2968146532704,109.47465412958,32.8684440976952,127.455378714784,96.9714551759171,1981.22018605017,2011.70410958904,SC1_JX993987.1,main,main
155,156,0.985486883033239,125.530252584075,41.9552826877432,125.495202402998,41.9908831167209,127.592300860141,126.606813977107,2010.85554485136,2011.8410317344,NA,main,main
156,162,0.110176445467854,125.495202402998,41.9908831167209,125.493226412456,41.9098602015922,127.702477305608,127.592300860141,2011.8410317344,2011.95120817987,NA,main,main
272,38,14.5569190696494,119.624300372127,27.968509290693,119.375320246896,28.2790183293741,127.789625290126,113.232706220477,1997.48143709473,2012.03835616438,SC1_KF294457.1,main,main
231,65,9.70739695244403,102.71284773452,24.9535780434645,98.3274244562147,24.5110236205422,127.789625290126,118.082228337682,2002.33095921194,2012.03835616438,SC1_KU973692.1,main,main
165,59,2.20004367419506,112.315903850355,35.2036999993906,112.441117022144,34.986221722097,127.789625290126,125.589581615931,2009.83831249019,2012.03835616438,SC1_KY770860.1,main,main
162,49,0.0871479845179,125.493226412456,41.9098602015922,125.541741319345,41.9371723240303,127.789625290126,127.702477305608,2011.95120817987,2012.03835616438,SC1_KJ473811.1,main,main
234,237,1.51039714443135,102.69247585767,25.0126824973064,102.83532539853,24.794785081759,127.874258470723,126.363861326292,2010.61259220055,2012.12298934498,NA,main,main
237,69,0.128481573501372,102.83532539853,24.794785081759,102.869981992178,24.8079134885884,128.002740044225,127.874258470723,2012.12298934498,2012.25147091848,SC1_KC881006.1,main,main
178,179,0.860822007680063,103.096790472082,24.753360725466,103.076177973793,25.1304567479134,128.031721550909,127.170899543229,2011.41963041749,2012.28045242517,NA,main,main
199,202,0.698396757245151,102.845858601954,24.8447097477386,102.774422405988,24.9889021377242,128.083656278199,127.385259520954,2011.63399039521,2012.33238715246,NA,main,main
179,180,0.42279127521938,103.076177973793,25.1304567479134,103.246371614818,25.2258502179265,128.454512826128,128.031721550909,2012.28045242517,2012.70324370039,NA,main,main
237,70,0.582033486069772,102.83532539853,24.794785081759,102.665642884845,24.9102031102767,128.456291956793,127.874258470723,2012.12298934498,2012.70502283105,SC1_KF367457.1,main,main
229,230,9.83904907786904,102.702123773826,25.5881180914781,102.126221836819,25.0476622139513,128.456597649062,118.617548571193,2002.86627944545,2012.70532852332,NA,main,main
187,94,6.55026980236078,102.836819936576,24.701205000393,102.805700430794,24.6593810414912,128.502740044225,121.952470241864,2006.20120111612,2012.75147091848,SC1_KY417145.1,main,main
236,66,2.06279575055286,102.653816273167,25.0203726518463,102.649433837406,24.9793309195436,128.502740044225,126.439944293672,2010.68867516793,2012.75147091848,SC1_KY417144.1,main,main
202,102,0.419083766025588,102.774422405988,24.9889021377242,103.048891348028,24.6988902271754,128.502740044225,128.083656278199,2012.33238715246,2012.75147091848,SC1_KY417143.1,main,main
199,200,1.38287318045772,102.845858601954,24.8447097477386,102.874651343087,24.8183964439029,128.768132701412,127.385259520954,2011.63399039521,2013.01686357567,NA,main,main
142,140,126.203264235484,111.399166127541,31.3383942706573,141.559093421508,39.4364030929638,128.789625290126,2.58636105464259,1886.8350919289,2013.03835616438,SC1_LC556375.1,main,main
240,17,44.874691203412,113.996697258008,29.6686086806527,113.472701299465,29.9367476746207,128.789625290126,83.9149340867143,1968.16366496097,2013.03835616438,SC1_KJ473814.1,main,main
203,133,17.6226197304307,114.357135249715,24.6776705158154,111.409485244186,24.6106139160413,128.789625290126,111.167005559696,1995.41573643395,2013.03835616438,SC1_KJ473815.1,main,main
164,60,5.25205378474148,111.553733310286,35.7116189939102,114.42878491514,36.557273697891,128.789625290126,123.537571505385,2007.78630237964,2013.03835616438,SC1_KJ473812.1,main,main
165,61,3.20004367419506,112.315903850355,35.2036999993906,112.580647710891,35.309247444801,128.789625290126,125.589581615931,2009.83831249019,2013.03835616438,SC1_KJ473813.1,main,main
186,92,1.825271930346,104.91814058242,25.1435374245996,105.321349499742,25.2865365433989,128.789625290126,126.96435335978,2011.21308423404,2013.03835616438,SC1_KY770858.1,main,main
186,93,1.825271930346,104.91814058242,25.1435374245996,105.352740217775,24.8970462552776,128.789625290126,126.96435335978,2011.21308423404,2013.03835616438,SC1_KY770859.1,main,main
194,103,1.51895824367501,102.856944366661,24.6064501591711,103.000030629016,24.9829109784915,128.789625290126,127.270667046451,2011.51939792071,2013.03835616438,SC1_KJ473816.1,main,main
156,157,1.20738700827797,125.495202402998,41.9908831167209,125.29106547026,41.8885727634702,128.799687868419,127.592300860141,2011.8410317344,2013.04841874268,NA,main,main
253,254,11.1736824237002,118.809541570501,28.0182001001355,118.512540213132,27.6484448836573,129.034610390465,117.860927966765,2002.10965884102,2013.28334126472,NA,main,main
177,82,6.7522859433599,102.986435379167,24.8108714039844,102.924748914536,24.7204286283526,129.080036249031,122.327750305671,2006.57648117993,2013.32876712329,SC1_KY417146.1,main,main
232,72,6.22214944397499,102.628335892376,24.9089472921273,102.712740165883,24.9725214199058,129.080036249031,122.857886805056,2007.10661767931,2013.32876712329,SC1_KY417147.1,main,main
233,71,4.41041388389754,102.586288597062,24.8634736703903,102.595261838253,24.7269938169641,129.080036249031,124.669622365133,2008.91835323939,2013.32876712329,SC1_KY417148.1,main,main
236,68,2.64009195535872,102.653816273167,25.0203726518463,102.921091681641,24.8035003205751,129.080036249031,126.439944293672,2010.68867516793,2013.32876712329,SC1_KY417149.1,main,main
204,208,10.665484024723,114.774939147773,24.8731194630879,114.068033738861,24.4352304587758,129.13132037674,118.465836352017,2002.71456722627,2013.380051251,NA,main,main
230,74,0.722068736954945,102.126221836819,25.0476622139513,102.077762458007,24.9820087192426,129.178666386017,128.456597649062,2012.70532852332,2013.42739726027,SC1_KP886808.1,main,main
230,75,0.722068736954945,102.126221836819,25.0476622139513,101.864540244141,25.26725871989,129.178666386017,128.456597649062,2012.70532852332,2013.42739726027,SC1_KP886809.1,main,main
202,98,1.25665394343404,102.774422405988,24.9889021377242,102.765750902469,25.0982695002918,129.340310221633,128.083656278199,2012.33238715246,2013.58904109589,SC1_KY417150.1,main,main
200,99,0.572177520221471,102.874651343087,24.8183964439029,102.855179805033,24.8033858828757,129.340310221633,128.768132701412,2013.01686357567,2013.58904109589,SC1_KT444582.1,main,main
