node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
162,50,1.66796990232608,125.493226412456,41.9098602015922,126.128978551088,41.5833361393558,129.370447207934,127.702477305608,2011.95120817987,2013.61917808219,SC1_KU182964.1,main,main
191,192,2.33096648606284,102.880859423071,24.6428563621981,102.928207149863,24.81639950668,129.761492370046,127.430525883983,2011.67925675824,2014.0102232443,NA,main,main
200,201,1.06911429186635,102.874651343087,24.8183964439029,103.00264293172,24.9355362327564,129.837246993278,128.768132701412,2013.01686357567,2014.08597786754,NA,main,main
192,107,0.387037029669196,102.928207149863,24.81639950668,102.755038747593,24.9941468742158,130.148529399715,129.761492370046,2014.0102232443,2014.39726027397,SC1_KY417142.1,main,main
145,147,6.15250450064071,101.789075905,21.241956578357,101.721497674579,21.2716165973036,130.235157021393,124.082652520753,2008.33138339501,2014.48388789565,NA,main,main
257,258,12.5058433537147,114.106774790527,22.4674473491586,115.577285534903,23.1246262662154,130.491682209335,117.98583885562,2002.23456972988,2014.74041308359,NA,main,main
194,106,3.32991714778462,102.856944366661,24.6064501591711,102.841545472698,24.7633071182784,130.600584194236,127.270667046451,2011.51939792071,2014.84931506849,SC1_KY417151.1,main,main
208,209,1.59912446511209,114.068033738861,24.4352304587758,114.089253342391,24.3439459340771,130.730444841852,129.13132037674,2013.380051251,2014.97917571611,NA,main,main
245,246,4.41429196637527,114.261904318612,26.0397917516288,114.204036962274,26.0478865942741,130.872820299904,126.458528333529,2010.70725920779,2015.12155117416,NA,main,main
273,39,9.40944190375543,120.092966478353,28.517064219492,122.43481108996,29.888125433341,131.285515701085,121.87607379733,2006.12480467159,2015.53424657534,SC1_MG772934.1,main,main
192,193,1.56906145923979,102.928207149863,24.81639950668,102.651604491738,24.7257505712277,131.330553829286,129.761492370046,2014.0102232443,2015.57928470354,NA,main,main
189,195,11.1879436637425,102.883367426895,24.5872426140196,101.814129022356,24.5585489390231,131.397308121421,120.209364457678,2004.45809533194,2015.64603899568,NA,main,main
208,218,2.30808119536181,114.068033738861,24.4352304587758,112.64380493665,22.5385990637094,131.439401572102,129.13132037674,2013.380051251,2015.68813244636,NA,main,main
191,108,4.14814050203329,102.880859423071,24.6428563621981,102.854909217367,24.6430504874212,131.578666386017,127.430525883983,2011.67925675824,2015.82739726027,SC1_KY417152.1,main,main
209,210,1.03104071139665,114.089253342391,24.3439459340771,114.234023819746,24.3087650286391,131.761485553249,130.730444841852,2014.97917571611,2016.01021642751,NA,main,main
258,259,1.42467413077325,115.577285534903,23.1246262662154,115.748629877938,23.1013209187702,131.916356340108,130.491682209335,2014.74041308359,2016.16508721437,NA,main,main
195,198,0.673300654498435,101.814129022356,24.5585489390231,102.14698542184,24.5282689414593,132.070608775919,131.397308121421,2015.64603899568,2016.31933965018,NA,main,main
157,51,3.2822871484837,125.29106547026,41.8885727634702,127.245469555568,35.4783125253195,132.081975016902,128.799687868419,2013.04841874268,2016.33070589116,SC1_KY938558.1,main,main
195,196,0.754634983428704,101.814129022356,24.5585489390231,101.081734901483,23.7097183910562,132.15194310485,131.397308121421,2015.64603899568,2016.40067397911,NA,main,main
196,197,0.0992654831429283,101.081734901483,23.7097183910562,101.132147354286,23.6997996596006,132.251208587993,132.15194310485,2016.40067397911,2016.49993946225,NA,main,main
258,25,1.79521084035427,115.577285534903,23.1246262662154,115.128571048289,23.3077237237195,132.286893049689,130.491682209335,2014.74041308359,2016.53562392395,SC1_OK017812.1,main,main
150,44,54.7724797762681,110.387483489022,29.3321331091847,101.419890873139,27.8734241712923,132.371592503241,77.5991127269729,1961.84784360123,2016.6203233775,SC1_OK017846.1,main,main
168,62,34.5349367886431,102.767729837121,24.8188283376055,101.530794218605,27.711296796071,132.371592503241,97.8366557145979,1982.08538658886,2016.6203233775,SC1_MK211374.1,main,main
198,109,0.300983727321604,102.14698542184,24.5282689414593,102.10822458657,24.5305577396419,132.371592503241,132.070608775919,2016.31933965018,2016.6203233775,SC1_OK017851.1,main,main
198,113,0.300983727321604,102.14698542184,24.5282689414593,102.190948686151,24.5456842206388,132.371592503241,132.070608775919,2016.31933965018,2016.6203233775,SC1_OK017847.1,main,main
196,110,0.219649398391335,101.081734901483,23.7097183910562,101.118843370223,23.6974110998884,132.371592503241,132.15194310485,2016.40067397911,2016.6203233775,SC1_OK017849.1,main,main
197,112,0.120383915248407,101.132147354286,23.6997996596006,100.863087799078,23.5865357829089,132.371592503241,132.251208587993,2016.49993946225,2016.6203233775,SC1_OK017848.1,main,main
197,111,0.120383915248407,101.132147354286,23.6997996596006,101.112311102319,23.7080315723293,132.371592503241,132.251208587993,2016.49993946225,2016.6203233775,SC1_OK017850.1,main,main
274,275,15.0282728716959,118.935813123392,27.2069951766593,116.615570372557,28.609728740394,132.408635841827,117.380362970131,2001.62909384439,2016.65736671608,NA,main,main
210,212,0.675711354575081,114.234023819746,24.3087650286391,114.246757983027,24.3276031528203,132.437196907824,131.761485553249,2016.01021642751,2016.68592778208,NA,main,main
180,85,4.00177913066457,103.246371614818,25.2258502179265,102.137120994561,25.8479660566848,132.456291956793,128.454512826128,2012.70324370039,2016.70502283105,SC1_MK211375.1,main,main
201,100,2.61904496351507,103.00264293172,24.9355362327564,103.078153178716,24.96538138617,132.456291956793,129.837246993278,2014.08597786754,2016.70502283105,SC1_MK211377.1,main,main
201,101,2.61904496351507,103.00264293172,24.9355362327564,103.111867014997,24.8525569766568,132.456291956793,129.837246993278,2014.08597786754,2016.70502283105,SC1_MK211378.1,main,main
193,105,1.1257381275071,102.651604491738,24.7257505712277,102.488584059122,24.7206064474585,132.456291956793,131.330553829286,2015.57928470354,2016.70502283105,SC1_MK211376.1,main,main
169,238,29.4897189406476,102.86458124137,24.9726516674596,102.537663685946,24.723571641822,132.805982371736,103.316263431089,1987.56499430535,2017.05471324599,NA,main,main
212,213,0.376521432864957,114.246757983027,24.3276031528203,114.233286960323,24.3207958129034,132.813718340689,132.437196907824,2016.68592778208,2017.06244921495,NA,main,main
253,21,15.0136288302105,118.809541570501,28.0182001001355,122.058137388208,30.154309063683,132.874556796976,117.860927966765,2002.10965884102,2017.12328767123,SC1_MG772933.1,main,main
213,214,0.29116667768843,114.233286960323,24.3207958129034,114.109429900251,24.1754287146008,133.104885018378,132.813718340689,2017.06244921495,2017.35361589263,NA,main,main
218,219,1.74245792061524,112.64380493665,22.5385990637094,112.023869949654,23.0383316163275,133.181859492717,131.439401572102,2015.68813244636,2017.43059036697,NA,main,main
210,211,1.50054375024631,114.234023819746,24.3087650286391,113.801948749711,24.5767350597334,133.262029303495,131.761485553249,2016.01021642751,2017.51076017775,NA,main,main
214,215,0.229308810242923,114.109429900251,24.1754287146008,114.024076046362,24.003809959896,133.33419382862,133.104885018378,2017.35361589263,2017.58292470288,NA,main,main
179,83,5.33872565702539,103.076177973793,25.1304567479134,113.041158150807,22.5064414612386,133.370447207934,128.031721550909,2012.28045242517,2017.61917808219,SC1_OK017792.1,main,main
205,114,13.5591106171789,114.551841716965,24.7543287556624,114.438306154131,24.2843003669876,133.455378714784,119.896268097605,2004.14499897186,2017.70410958904,SC1_OK017823.1,main,main
218,118,2.0159771426818,112.64380493665,22.5385990637094,112.316403513776,22.5733374165916,133.455378714784,131.439401572102,2015.68813244636,2017.70410958904,SC1_OK017824.1,main,main
259,23,1.53902237467577,115.748629877938,23.1013209187702,115.470048486021,23.2291685550767,133.455378714784,131.916356340108,2016.16508721437,2017.70410958904,SC1_OK017813.1,main,main
259,24,1.53902237467577,115.748629877938,23.1013209187702,114.322856938366,23.8965549488813,133.455378714784,131.916356340108,2016.16508721437,2017.70410958904,SC1_OK017819.1,main,main
212,128,1.0181818069598,114.246757983027,24.3276031528203,114.147130884834,24.3050950734557,133.455378714784,132.437196907824,2016.68592778208,2017.70410958904,SC1_OK017817.1,main,main
213,127,0.641660374094842,114.233286960323,24.3207958129034,114.288822983699,24.2677675085662,133.455378714784,132.813718340689,2017.06244921495,2017.70410958904,SC1_OK017814.1,main,main
214,129,0.350493696406412,114.109429900251,24.1754287146008,114.10305458538,24.1770497090015,133.455378714784,133.104885018378,2017.35361589263,2017.70410958904,SC1_OK017821.1,main,main
219,119,0.273519222066559,112.023869949654,23.0383316163275,112.090865457888,23.138312854129,133.455378714784,133.181859492717,2017.43059036697,2017.70410958904,SC1_OK017822.1,main,main
211,126,0.193349411288567,113.801948749711,24.5767350597334,113.801479188042,24.6182788872914,133.455378714784,133.262029303495,2017.51076017775,2017.70410958904,SC1_OK017818.1,main,main
211,124,0.193349411288567,113.801948749711,24.5767350597334,113.705358433402,24.5900342274638,133.455378714784,133.262029303495,2017.51076017775,2017.70410958904,SC1_OK017820.1,main,main
215,125,0.121184886163489,114.024076046362,24.003809959896,113.649784779994,24.0918819965178,133.455378714784,133.33419382862,2017.58292470288,2017.70410958904,SC1_OK017815.1,main,main
215,123,0.121184886163489,114.024076046362,24.003809959896,114.095622982411,24.1032474649141,133.455378714784,133.33419382862,2017.58292470288,2017.70410958904,SC1_OK017816.1,main,main
246,248,2.71358848856255,114.204036962274,26.0478865942741,113.841321168467,26.2288570979941,133.586408788467,130.872820299904,2015.12155117416,2017.83513966272,NA,main,main
248,249,0.0547860418228554,113.841321168467,26.2288570979941,113.818409095238,26.1047065209431,133.64119483029,133.586408788467,2017.83513966272,2017.88992570455,NA,main,main
219,220,0.726329948598966,112.023869949654,23.0383316163275,111.653373435418,23.0757042650986,133.908189441316,133.181859492717,2017.43059036697,2018.15692031557,NA,main,main
238,64,1.56446483619837,102.537663685946,24.723571641822,102.368789089539,24.5009496019713,134.370447207934,132.805982371736,2017.05471324599,2018.61917808219,SC1_MW703458.1,main,main
178,181,7.24059621145355,103.096790472082,24.753360725466,102.901511337856,25.0871113674457,134.411495754683,127.170899543229,2011.41963041749,2018.66022662894,NA,main,main
181,182,0.319808422028071,102.901511337856,25.0871113674457,102.916894655242,25.0814380431845,134.731304176711,134.411495754683,2018.66022662894,2018.98003505097,NA,main,main
209,216,4.03957040891308,114.089253342391,24.3439459340771,114.522977149477,25.6317429304085,134.770015250765,130.730444841852,2014.97917571611,2019.01874612502,NA,main,main
145,146,10.8578918373576,101.789075905,21.241956578357,102.114285640095,18.4832877993907,134.94054435811,124.082652520753,2008.33138339501,2019.18927523237,NA,main,main
223,224,20.1666581315986,111.482658746995,28.7258199147133,108.42676102473,27.5557265855448,135.122438612373,114.955780480774,1999.20451135503,2019.37116948663,NA,main,main
157,158,6.32994558697801,125.29106547026,41.8885727634702,124.036482019186,42.3519903637166,135.129633455397,128.799687868419,2013.04841874268,2019.37836432965,NA,main,main
147,5,5.03392032352757,101.721497674579,21.2716165973036,101.655345984711,21.4324501614485,135.269077344921,130.235157021393,2014.48388789565,2019.51780821918,SC1_EPI_ISL_412977,main,main
158,159,0.145720479824916,124.036482019186,42.3519903637166,123.898331138365,42.3848419868133,135.275353935221,135.129633455397,2019.37836432965,2019.52408480948,NA,main,main
182,183,0.550038413422613,102.916894655242,25.0814380431845,102.89953173318,25.0991340008397,135.281342590133,134.731304176711,2018.98003505097,2019.53007346439,NA,main,main
246,247,4.41345657346199,114.204036962274,26.0478865942741,113.998489627637,25.0134316215634,135.286276873366,130.872820299904,2015.12155117416,2019.53500774762,NA,main,main
247,13,0.0841703345680649,113.998489627637,25.0134316215634,113.996602851316,24.9994690065887,135.370447207934,135.286276873366,2019.53500774762,2019.61917808219,SC1_OK017825.1,main,main
247,14,0.0841703345680649,113.998489627637,25.0134316215634,114.083107881845,24.956373662686,135.370447207934,135.286276873366,2019.53500774762,2019.61917808219,SC1_OK017826.1,main,main
220,221,1.46527790828765,111.653373435418,23.0757042650986,110.713999614283,22.3586084649456,135.373467349604,133.908189441316,2018.15692031557,2019.62219822386,NA,main,main
220,122,1.54718927346759,111.653373435418,23.0757042650986,111.563206671649,22.8506433109313,135.455378714784,133.908189441316,2018.15692031557,2019.70410958904,SC1_OK017828.1,main,main
221,120,0.0819113651799419,110.713999614283,22.3586084649456,110.729610525454,22.3655673959624,135.455378714784,135.373467349604,2019.62219822386,2019.70410958904,SC1_OK017827.1,main,main
221,121,0.0819113651799419,110.713999614283,22.3586084649456,110.69877500965,22.3099229413199,135.455378714784,135.373467349604,2019.62219822386,2019.70410958904,SC1_OK017859.1,main,main
183,184,0.22514129547612,102.89953173318,25.0991340008397,102.661717910692,24.8803101248229,135.506483885609,135.281342590133,2019.53007346439,2019.75521475987,NA,main,main
184,185,0.00994752743286376,102.661717910692,24.8803101248229,102.659362123353,24.8745939471786,135.516431413042,135.506483885609,2019.75521475987,2019.7651622873,NA,main,main
151,166,45.7858650712654,110.385817236421,32.1693594185343,113.212892818768,28.4207495773501,135.521500757019,89.7356356857541,1973.98436656001,2019.77023163128,NA,main,main
155,163,8.9675494992832,125.530252584075,41.9552826877432,125.051809367116,41.8420573882088,135.574363476391,126.606813977107,2010.85554485136,2019.82309435065,NA,main,main
159,160,0.499813955697742,123.898331138365,42.3848419868133,124.067567079884,42.4323593026609,135.775167890919,135.275353935221,2019.52408480948,2020.02389876518,NA,main,main
254,255,6.75763268012339,118.512540213132,27.6484448836573,118.350894413909,27.7116426097225,135.792243070589,129.034610390465,2013.28334126472,2020.04097394485,NA,main,main
242,243,9.06920008132548,114.027990001986,29.7675994912071,113.911035146878,29.4104605955658,135.89812717652,126.828927095195,2011.07765796945,2020.14685805078,NA,main,main
158,161,1.02784421351503,124.036482019186,42.3519903637166,123.860744729718,42.3103477149549,136.157477668912,135.129633455397,2019.37836432965,2020.40620854317,NA,main,main
147,4,5.95064313212105,101.721497674579,21.2716165973036,101.740854834048,21.2979920530308,136.185800153514,130.235157021393,2014.48388789565,2020.43453102777,SC1_MZ081381.1,main,main
226,227,16.5155172216004,111.584742858816,28.6844105925606,111.463169398737,27.1222569378386,136.197789443667,119.682272222067,2003.93100309632,2020.44652031792,NA,main,main
193,104,4.87437200728853,102.651604491738,24.7257505712277,102.678816076945,23.496099048965,136.204925836574,131.330553829286,2015.57928470354,2020.45365671083,SC1_OK017858.1,main,main
181,91,1.7934300818919,102.901511337856,25.0871113674457,102.978188264476,24.8649411962141,136.204925836574,134.411495754683,2018.66022662894,2020.45365671083,SC1_OK017853.1,main,main
182,87,1.47362165986383,102.916894655242,25.0814380431845,103.013066467782,25.0283700392412,136.204925836574,134.731304176711,2018.98003505097,2020.45365671083,SC1_OK017854.1,main,main
183,89,0.923583246441213,102.89953173318,25.0991340008397,102.805089855748,24.9441743012048,136.204925836574,135.281342590133,2019.53007346439,2020.45365671083,SC1_OK017857.1,main,main
184,86,0.698441950965093,102.661717910692,24.8803101248229,102.654948643716,24.914639016587,136.204925836574,135.506483885609,2019.75521475987,2020.45365671083,SC1_OK017852.1,main,main
185,90,0.688494423532229,102.659362123353,24.8745939471786,102.550732872965,24.3095911946387,136.204925836574,135.516431413042,2019.7651622873,2020.45365671083,SC1_OK017856.1,main,main
185,88,0.688494423532229,102.659362123353,24.8745939471786,102.202068551473,24.6239496944087,136.204925836574,135.516431413042,2019.7651622873,2020.45365671083,SC1_OK017855.1,main,main
144,1,25.4561754011795,101.736130425024,14.2232107652927,101.235612913392,13.6622041810081,136.254106164443,110.797930763264,1995.04666163752,2020.5028370387,SC1_MW251308.1,main,main
243,7,0.388765873168927,113.911035146878,29.4104605955658,113.822954997175,29.4681877025212,136.286893049689,135.89812717652,2020.14685805078,2020.53562392395,SC1_OK017801.1,main,main
243,8,0.388765873168927,113.911035146878,29.4104605955658,113.974070321602,29.4251333952131,136.286893049689,135.89812717652,2020.14685805078,2020.53562392395,SC1_OK017802.1,main,main
146,3,1.36274213420198,102.114285640095,18.4832877993907,101.988547917472,18.877612110843,136.303286492312,134.94054435811,2019.18927523237,2020.55201736657,SC1_MZ937002.1,main,main
146,2,1.37093885551336,102.114285640095,18.4832877993907,101.917892224482,18.5049921648855,136.311483213624,134.94054435811,2019.18927523237,2020.56021408788,SC1_MZ937004.1,main,main
180,84,8.00177913066457,103.246371614818,25.2258502179265,102.894779670397,23.962676274377,136.456291956793,128.454512826128,2012.70324370039,2020.70502283105,SC1_OK017793.1,main,main
159,56,1.1809380215716,123.898331138365,42.3848419868133,124.150481791566,42.6096580317357,136.456291956793,135.275353935221,2019.52408480948,2020.70502283105,SC1_OK017798.1,main,main
163,52,0.881928480402533,125.051809367116,41.8420573882088,125.067198917608,41.8742801469692,136.456291956793,135.574363476391,2019.82309435065,2020.70502283105,SC1_OK017799.1,main,main
163,53,0.881928480402533,125.051809367116,41.8420573882088,125.079380682215,41.8905645369717,136.456291956793,135.574363476391,2019.82309435065,2020.70502283105,SC1_OK017794.1,main,main
160,58,0.68112406587386,124.067567079884,42.4323593026609,124.034878205174,42.3949315199296,136.456291956793,135.775167890919,2020.02389876518,2020.70502283105,SC1_OK017800.1,main,main
160,55,0.68112406587386,124.067567079884,42.4323593026609,123.926788939726,42.2755117694298,136.456291956793,135.775167890919,2020.02389876518,2020.70502283105,SC1_OK017795.1,main,main
161,57,0.298814287881485,123.860744729718,42.3103477149549,124.074000416368,42.2147931935454,136.456291956793,136.157477668912,2020.40620854317,2020.70502283105,SC1_OK017796.1,main,main
161,54,0.298814287881485,123.860744729718,42.3103477149549,123.965459336481,42.4725311992985,136.456291956793,136.157477668912,2020.40620854317,2020.70502283105,SC1_OK017797.1,main,main
248,11,3.28814800850854,113.841321168467,26.2288570979941,113.564820018715,27.3158534799435,136.874556796976,133.586408788467,2017.83513966272,2021.12328767123,SC1_OK017832.1,main,main
249,12,3.23336196668569,113.818409095238,26.1047065209431,113.730409699687,26.1278032998811,136.874556796976,133.64119483029,2017.88992570455,2021.12328767123,SC1_OK017833.1,main,main
227,76,0.676767353308558,111.463169398737,27.1222569378386,111.495009995656,27.1639131063257,136.874556796976,136.197789443667,2020.44652031792,2021.12328767123,SC1_OK017803.1,main,main
227,77,0.676767353308558,111.463169398737,27.1222569378386,111.466630674641,27.1029663531274,136.874556796976,136.197789443667,2020.44652031792,2021.12328767123,SC1_OK017804.1,main,main
224,225,1.81182369941071,108.42676102473,27.5557265855448,108.404151158128,27.5147868581354,136.934262311784,135.122438612373,2019.37116948663,2021.18299318604,NA,main,main
226,78,17.2689969036761,111.584742858816,28.6844105925606,110.482413869588,27.7059626576689,136.951269125743,119.682272222067,2003.93100309632,2021.2,SC1_OK017805.1,main,main
224,79,1.82883051336975,108.42676102473,27.5557265855448,108.298312960798,27.5476678612187,136.951269125743,135.122438612373,2019.37116948663,2021.2,SC1_OK017829.1,main,main
166,45,1.42976836872321,113.212892818768,28.4207495773501,112.977752737334,28.2441466686403,136.951269125743,135.521500757019,2019.77023163128,2021.2,SC1_OK017834.1,main,main
166,46,1.42976836872321,113.212892818768,28.4207495773501,113.180539320478,27.8908476362974,136.951269125743,135.521500757019,2019.77023163128,2021.2,SC1_OK017835.1,main,main
225,81,0.0170068139590362,108.404151158128,27.5147868581354,108.432257810109,27.535087149204,136.951269125743,136.934262311784,2021.18299318604,2021.2,SC1_OK017831.1,main,main
225,80,0.0170068139590362,108.404151158128,27.5147868581354,108.383438127603,27.5287679657282,136.951269125743,136.934262311784,2021.18299318604,2021.2,SC1_OK017830.1,main,main
206,207,10.1632900190073,115.071086880966,25.0897893968505,115.544808493462,25.1721691287022,137.069352037223,126.906062018216,2011.15479289247,2021.31808291148,NA,main,main
238,63,4.27021826085596,102.537663685946,24.723571641822,102.305589000911,25.0382675167213,137.076200632592,132.805982371736,2017.05471324599,2021.32493150685,SC1_OK017806.1,main,main
216,217,2.32237470415767,114.522977149477,25.6317429304085,114.638751604306,25.6475398710395,137.092389954923,134.770015250765,2019.01874612502,2021.34112082918,NA,main,main
274,41,19.7380294432827,118.935813123392,27.2069951766593,119.730363743722,26.8400811120983,137.118392413414,117.380362970131,2001.62909384439,2021.36712328767,SC1_OK017808.1,main,main
254,20,8.08378202294872,118.512540213132,27.6484448836573,118.560064376994,27.7004422002427,137.118392413414,129.034610390465,2013.28334126472,2021.36712328767,SC1_OK017809.1,main,main
255,18,1.32614934282533,118.350894413909,27.7116426097225,118.552288455596,27.9600921772871,137.118392413414,135.792243070589,2020.04097394485,2021.36712328767,SC1_OK017810.1,main,main
255,19,1.32614934282533,118.350894413909,27.7116426097225,118.311091557906,27.6703277719287,137.118392413414,135.792243070589,2020.04097394485,2021.36712328767,SC1_OK017811.1,main,main
273,40,15.4094419037554,120.092966478353,28.517064219492,118.249328923177,29.7397415827192,137.285515701085,121.87607379733,2006.12480467159,2021.53424657534,SC1_OK017807.1,main,main
245,9,10.8269873675561,114.261904318612,26.0397917516288,115.930077733975,26.484571326971,137.285515701085,126.458528333529,2010.70725920779,2021.53424657534,SC1_OK017837.1,main,main
242,6,10.4565886058905,114.027990001986,29.7675994912071,114.138104246455,29.2134186637417,137.285515701085,126.828927095195,2011.07765796945,2021.53424657534,SC1_OK017836.1,main,main
206,115,10.3794536828694,115.071086880966,25.0897893968505,115.191726370127,25.3929139203287,137.285515701085,126.906062018216,2011.15479289247,2021.53424657534,SC1_OK017839.1,main,main
275,42,4.87687985925802,116.615570372557,28.609728740394,116.397809624536,28.5479635543455,137.285515701085,132.408635841827,2016.65736671608,2021.53424657534,SC1_OK017845.1,main,main
275,43,4.87687985925802,116.615570372557,28.609728740394,116.643433530282,29.0065812831729,137.285515701085,132.408635841827,2016.65736671608,2021.53424657534,SC1_OK017844.1,main,main
249,10,3.64432087079544,113.818409095238,26.1047065209431,113.739999362341,27.6044375285588,137.285515701085,133.64119483029,2017.88992570455,2021.53424657534,SC1_OK017860.1,main,main
216,130,2.51550045031979,114.522977149477,25.6317429304085,114.521260934262,25.5414980520031,137.285515701085,134.770015250765,2019.01874612502,2021.53424657534,SC1_OK017841.1,main,main
207,116,0.216163663862132,115.544808493462,25.1721691287022,115.551401428039,25.170372436284,137.285515701085,137.069352037223,2021.31808291148,2021.53424657534,SC1_OK017838.1,main,main
207,117,0.216163663862132,115.544808493462,25.1721691287022,115.403650983718,25.3100540134335,137.285515701085,137.069352037223,2021.31808291148,2021.53424657534,SC1_OK017840.1,main,main
217,131,0.193125746162117,114.638751604306,25.6475398710395,114.649039988593,25.6952917220107,137.285515701085,137.092389954923,2021.34112082918,2021.53424657534,SC1_OK017843.1,main,main
217,132,0.193125746162117,114.638751604306,25.6475398710395,114.640985844725,25.6519463445226,137.285515701085,137.092389954923,2021.34112082918,2021.53424657534,SC1_OK017842.1,main,main
