node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
163,172,7.04986514619402,114.106703226229,24.580022900344,114.999917254185,25.0446281268728,106.431041413193,99.3811762669985,1979.96951955663,1987.01938470283,NA,main,main
211,217,9.95536196746988,110.747649377619,29.9893623468212,110.763216246246,30.0042166962454,109.08833096149,99.1329689940204,1979.72131228365,1989.67667425112,NA,main,main
211,212,11.6550748208312,110.747649377619,29.9893623468212,111.287314097233,29.9950450889772,110.788043814852,99.1329689940204,1979.72131228365,1991.37638710448,NA,main,main
163,164,11.6538010698095,114.106703226229,24.580022900344,114.5985803887,24.7573309019841,111.034977336808,99.3811762669985,1979.96951955663,1991.62332062644,NA,main,main
144,149,7.29399109696346,103.94616111039,21.9720610343788,103.737636302917,21.466429560047,111.646860462874,104.352869365911,1984.94121265554,1992.23520375251,NA,main,main
172,174,5.29981553525506,114.999917254185,25.0446281268728,115.38345810666,24.8827248671061,111.730856948448,106.431041413193,1987.01938470283,1992.31920023808,NA,main,main
217,219,5.67575385967644,110.763216246246,30.0042166962454,110.818245225417,30.2151995909995,114.764084821167,109.08833096149,1989.67667425112,1995.3524281108,NA,main,main
212,213,4.24420445096689,111.287314097233,29.9950450889772,111.362141064787,30.2096038369744,115.032248265819,110.788043814852,1991.37638710448,1995.62059155545,NA,main,main
222,223,16.2588827384645,104.802093311423,24.9311211814773,104.433309965039,24.2864342476501,115.449395327933,99.190512589469,1979.7788558791,1996.03773861757,NA,main,main
144,145,12.040047028448,103.94616111039,21.9720610343788,114.086628234498,27.4569370324355,116.392916394359,104.352869365911,1984.94121265554,1996.98125968399,NA,main,main
217,218,7.86091716173979,110.763216246246,30.0042166962454,108.845082214975,31.4321678972775,116.94924812323,109.08833096149,1989.67667425112,1997.53759141286,NA,main,main
223,224,1.81104108840027,104.433309965039,24.2864342476501,104.383922065555,24.3726383620677,117.260436416334,115.449395327933,1996.03773861757,1997.84877970597,NA,main,main
213,215,2.55447720886341,111.362141064787,30.2096038369744,111.369358953256,30.2450692169222,117.586725474682,115.032248265819,1995.62059155545,1998.17506876432,NA,main,main
174,199,5.9143639518814,115.38345810666,24.8827248671061,114.302317641681,22.5257659069067,117.645220900329,111.730856948448,1992.31920023808,1998.23356418996,NA,main,main
174,175,6.42966650919291,115.38345810666,24.8827248671061,116.718966980747,27.4397690362416,118.16052345764,111.730856948448,1992.31920023808,1998.74886674727,NA,main,main
265,267,20.511449662681,104.680728003675,25.5080504388338,106.882849373428,36.0002213794774,120.17777851589,99.6663288532093,1980.25467214284,2000.76612180552,NA,main,main
175,176,2.5721959598155,116.718966980747,27.4397690362416,117.100744702513,27.1566284193129,120.732719417456,118.16052345764,1998.74886674727,2001.32106270709,NA,main,main
263,264,2.67121135807335,98.613054944675,24.8328328251443,98.665530504463,24.656202775099,121.218843576322,118.547632218249,1999.13597550788,2001.80718686596,NA,main,main
223,225,6.2712864698638,104.433309965039,24.2864342476501,104.353360262746,24.1486530182959,121.720681797797,115.449395327933,1996.03773861757,2002.30902508743,NA,main,main
267,277,1.77981918994107,106.882849373428,36.0002213794774,112.782827044092,35.8774226181653,121.957597705831,120.17777851589,2000.76612180552,2002.54594099546,NA,main,main
225,227,1.15375857272866,104.353360262746,24.1486530182959,102.826307106531,24.9636757435632,122.874440370526,121.720681797797,2002.30902508743,2003.46278366016,NA,main,main
176,183,2.160452979965,117.100744702513,27.1566284193129,117.046407551384,27.4404057328869,122.893172397421,120.732719417456,2001.32106270709,2003.48151568705,NA,main,main
277,278,0.997782150805609,112.782827044092,35.8774226181653,112.878975943903,35.7570846242942,122.955379856637,121.957597705831,2002.54594099546,2003.54372314627,NA,main,main
215,71,5.86328740006838,111.369358953256,30.2450692169222,111.448065545372,30.3424589902002,123.45001287475,117.586725474682,1998.17506876432,2004.03835616438,SC1_DQ648857.1,main,main
145,147,7.20628925637309,114.086628234498,27.4569370324355,114.113959924577,29.529965727916,123.599205650732,116.392916394359,1996.98125968399,2004.18754894036,NA,main,main
164,165,12.8095508488459,114.5985803887,24.7573309019841,114.796343061055,24.7489454376345,123.844528185654,111.034977336808,1991.62332062644,2004.43287147529,NA,main,main
227,228,0.992158497521068,102.826307106531,24.9636757435632,102.690256592806,24.8781364600041,123.866598868047,122.874440370526,2003.46278366016,2004.45494215768,NA,main,main
199,200,6.29714837971631,114.302317641681,22.5257659069067,114.216728022031,22.2624586992221,123.942369280045,117.645220900329,1998.23356418996,2004.53071256968,NA,main,main
200,202,0.112183060364202,114.216728022031,22.2624586992221,114.21302386266,22.2411376566451,124.054552340409,123.942369280045,2004.53071256968,2004.64289563004,NA,main,main
215,72,6.69662073340163,111.369358953256,30.2450692169222,111.177532270377,30.4584166158039,124.283346208084,117.586725474682,1998.17506876432,2004.87168949772,SC1_DQ412043.1,main,main
278,138,1.32796635144658,112.878975943903,35.7570846242942,111.175307539623,30.547922544598,124.283346208084,122.955379856637,2003.54372314627,2004.87168949772,SC1_DQ412042.1,main,main
200,201,0.345597868734004,114.216728022031,22.2624586992221,114.241549749182,22.299017555931,124.287967148779,123.942369280045,2004.53071256968,2004.87631043841,NA,main,main
222,80,25.1748008317295,104.802093311423,24.9311211814773,108.430298774599,22.8398099134473,124.365313421198,99.190512589469,1979.7788558791,2004.95365671083,SC1_DQ071615.1,main,main
227,240,1.57518209634746,102.826307106531,24.9636757435632,102.722128360199,24.8821275860275,124.449622466873,122.874440370526,2003.46278366016,2005.03796575651,NA,main,main
201,56,0.290812849258661,114.241549749182,22.299017555931,113.945009372973,22.1497676245914,124.578779998038,124.287967148779,2004.87631043841,2005.16712328767,SC1_DQ022305.2,main,main
202,66,0.543405739820191,114.21302386266,22.2411376566451,114.041754061415,22.0916749764988,124.59795808023,124.054552340409,2004.64289563004,2005.18630136986,SC1_DQ084199.1,main,main
176,177,3.91776550109513,117.100744702513,27.1566284193129,117.194240387908,27.4744090598095,124.650484918551,120.732719417456,2001.32106270709,2005.23882820818,NA,main,main
201,57,0.367525178025804,114.241549749182,22.299017555931,114.341186775297,22.248211863818,124.655492326805,124.287967148779,2004.87631043841,2005.24383561644,SC1_DQ084200.1,main,main
240,243,0.263016896616207,102.722128360199,24.8821275860275,102.682774655235,24.9863986233133,124.71263936349,124.449622466873,2005.03796575651,2005.30098265312,NA,main,main
202,203,0.697295708216238,114.21302386266,22.2411376566451,114.328973408326,22.2285865193017,124.751848048626,124.054552340409,2004.64289563004,2005.34019133826,NA,main,main
203,204,0.149560767166495,114.328973408326,22.2285865193017,114.324299495964,22.2405489071085,124.901408815792,124.751848048626,2005.34019133826,2005.48975210543,NA,main,main
204,205,0.124063856323446,114.324299495964,22.2405489071085,114.2956770538,22.2431150544558,125.025472672116,124.901408815792,2005.48975210543,2005.61381596175,NA,main,main
205,206,0.0885580052458312,114.2956770538,22.2431150544558,114.212940627723,22.499172363921,125.114030677361,125.025472672116,2005.61381596175,2005.70237396699,NA,main,main
204,59,0.266412278136208,114.324299495964,22.2405489071085,114.321060203896,22.2659938204221,125.167821093928,124.901408815792,2005.48975210543,2005.75616438356,SC1_GQ153539.1,main,main
206,60,0.0537904165669314,114.212940627723,22.499172363921,114.261461656032,22.5364818057343,125.167821093928,125.114030677361,2005.70237396699,2005.75616438356,SC1_GQ153540.1,main,main
203,65,0.654329209686207,114.328973408326,22.2285865193017,114.352803178177,22.5109567652517,125.406177258312,124.751848048626,2005.34019133826,2005.99452054795,SC1_GQ153541.1,main,main
224,82,8.18957645841656,104.383922065555,24.3726383620677,105.422084279191,26.1557769071128,125.45001287475,117.260436416334,1997.84877970597,2006.03835616438,SC1_FJ588686.1,main,main
199,210,7.85685426876952,114.302317641681,22.5257659069067,114.343542917911,22.1618052112284,125.502075169098,117.645220900329,1998.23356418996,2006.09041845873,NA,main,main
210,67,0.0712253768847368,114.343542917911,22.1618052112284,114.066012314086,22.2862564450697,125.573300545983,125.502075169098,2006.09041845873,2006.16164383562,SC1_GQ153542.1,main,main
210,68,0.0712253768847368,114.343542917911,22.1618052112284,114.418474306832,22.1702513169606,125.573300545983,125.502075169098,2006.09041845873,2006.16164383562,SC1_GQ153543.1,main,main
206,207,0.490141040003264,114.212940627723,22.499172363921,114.229000749733,22.2517565675392,125.604171717365,125.114030677361,2005.70237396699,2006.192515007,NA,main,main
207,208,0.42065512964451,114.229000749733,22.2517565675392,114.369179256632,22.1929883843168,126.024826847009,125.604171717365,2006.192515007,2006.61317013664,NA,main,main
243,244,1.32164400560972,102.682774655235,24.9863986233133,102.783173758597,25.0455673175419,126.034283369099,124.71263936349,2005.30098265312,2006.62262665873,NA,main,main
183,184,3.15736700829001,117.046407551384,27.4404057328869,117.313185888765,27.4601695516637,126.050539405711,122.893172397421,2003.48151568705,2006.63888269534,NA,main,main
208,209,0.0348205525320537,114.369179256632,22.1929883843168,114.343415364356,22.1859724471466,126.059647399541,126.024826847009,2006.61317013664,2006.64799068917,NA,main,main
209,62,0.0451599957569737,114.343415364356,22.1859724471466,114.36570210616,22.2118087049542,126.104807395298,126.059647399541,2006.64799068917,2006.69315068493,SC1_GQ153545.1,main,main
209,61,0.0451599957569737,114.343415364356,22.1859724471466,114.401428534208,22.2006101342422,126.104807395298,126.059647399541,2006.64799068917,2006.69315068493,SC1_GQ153544.1,main,main
165,166,2.46364970982168,114.796343061055,24.7489454376345,114.608292043971,24.6897442124226,126.308177895476,123.844528185654,2004.43287147529,2006.89652118511,NA,main,main
149,150,14.6748213355782,103.737636302917,21.466429560047,101.112399792977,20.0928388998274,126.321681798452,111.646860462874,1992.23520375251,2006.91002508809,NA,main,main
172,173,19.9003796894956,114.999917254185,25.0446281268728,116.635214556856,27.6882781155249,126.331421102688,106.431041413193,1987.01938470283,2006.91976439232,NA,main,main
208,63,0.603268219521793,114.369179256632,22.1929883843168,114.309135967247,22.4169512110936,126.628095066531,126.024826847009,2006.61317013664,2007.21643835616,SC1_GQ153546.1,main,main
228,229,2.78452360642799,102.690256592806,24.8781364600041,102.85306028003,24.8504616644087,126.651122474475,123.866598868047,2004.45494215768,2007.23946576411,NA,main,main
229,230,0.112343638262523,102.85306028003,24.8504616644087,102.824871640697,24.8212920840374,126.763466112738,126.651122474475,2007.23946576411,2007.35180940237,NA,main,main
205,58,1.79166349030579,114.2956770538,22.2431150544558,114.116986541054,22.317290317552,126.817136162421,125.025472672116,2005.61381596175,2007.40547945205,SC1_GQ153547.1,main,main
230,231,0.345760507440222,102.824871640697,24.8212920840374,102.89955507942,24.7848255179633,127.109226620178,126.763466112738,2007.35180940237,2007.69756990981,NA,main,main
207,64,1.71707403409795,114.229000749733,22.2517565675392,114.178229375963,22.1843539205422,127.321245751463,125.604171717365,2006.192515007,2007.9095890411,SC1_GQ153548.1,main,main
150,152,1.15370304561208,101.112399792977,20.0928388998274,101.067636620539,20.0826857324829,127.475384844064,126.321681798452,2006.91002508809,2008.0637281337,NA,main,main
145,146,11.4014799526291,114.086628234498,27.4569370324355,122.297476054816,30.2308385738093,127.794396346988,116.392916394359,1996.98125968399,2008.38273963662,NA,main,main
244,257,1.88931208184361,102.783173758597,25.0455673175419,102.787205477246,24.9993728030535,127.923595450943,126.034283369099,2006.62262665873,2008.51193874058,NA,main,main
175,189,10.162035773726,116.718966980747,27.4397690362416,117.673077006764,26.1778935754243,128.322559231366,118.16052345764,1998.74886674727,2008.910902521,NA,main,main
177,178,3.68979381441892,117.194240387908,27.4744090598095,116.931975559717,29.8905479539491,128.34027873297,124.650484918551,2005.23882820818,2008.9286220226,NA,main,main
178,179,0.557757992405895,116.931975559717,29.8905479539491,116.989267320426,29.8170901896458,128.898036725376,128.34027873297,2008.9286220226,2009.48638001501,NA,main,main
244,245,3.21522801824737,102.783173758597,25.0455673175419,102.819882007398,25.0688670584268,129.249511387347,126.034283369099,2006.62262665873,2009.83785467698,NA,main,main
267,268,9.42262215894849,106.882849373428,36.0002213794774,126.222277916938,41.3889745154594,129.600400674839,120.17777851589,2000.76612180552,2010.18874396447,NA,main,main
231,232,2.55600253325128,102.89955507942,24.7848255179633,103.047964981184,24.564987835016,129.665229153429,127.109226620178,2007.69756990981,2010.25357244306,NA,main,main
278,279,6.84745048509072,112.878975943903,35.7570846242942,113.356065839022,37.8251792518701,129.802830341728,122.955379856637,2003.54372314627,2010.39117363136,NA,main,main
257,261,2.38809107704325,102.787205477246,24.9993728030535,102.857073062323,24.9814639377321,130.311686527986,127.923595450943,2008.51193874058,2010.90002981762,NA,main,main
245,246,1.08461417433598,102.819882007398,25.0688670584268,102.870539450174,25.145238459396,130.334125561683,129.249511387347,2009.83785467698,2010.92246885132,NA,main,main
263,122,11.9023806565016,98.613054944675,24.8328328251443,100.690174483173,25.286112719874,130.45001287475,118.547632218249,1999.13597550788,2011.03835616438,SC1_JX993988.1,main,main
264,124,9.23116929842825,98.665530504463,24.656202775099,99.0995330140411,25.1528529921866,130.45001287475,121.218843576322,2001.80718686596,2011.03835616438,SC1_KF569996.1,main,main
268,269,0.90553591349178,126.222277916938,41.3889745154594,126.180477123728,42.0336348007027,130.505936588331,129.600400674839,2010.18874396447,2011.09427987796,NA,main,main
243,108,6.0277844701649,102.682774655235,24.9863986233133,102.996398527611,25.0073105279566,130.740423833655,124.71263936349,2005.30098265312,2011.32876712329,SC1_KC881005.1,main,main
152,153,3.53535926033495,101.067636620539,20.0826857324829,100.592167142404,22.6661588011635,131.010744104399,127.475384844064,2008.0637281337,2011.59908739403,NA,main,main
257,258,3.17821173343994,102.787205477246,24.9993728030535,102.695521514109,24.9554058681231,131.101807184383,127.923595450943,2008.51193874058,2011.69015047402,NA,main,main
218,79,14.1665181761779,108.845082214975,31.4321678972775,108.257583357421,34.035993898936,131.115766299408,116.94924812323,1997.53759141286,2011.70410958904,SC1_JX993987.1,main,main
232,233,1.60449314435384,103.047964981184,24.564987835016,102.369759061319,24.1906143633751,131.269722297783,129.665229153429,2010.25357244306,2011.85806558742,NA,main,main
264,123,10.2311692984282,98.665530504463,24.656202775099,98.6200083088763,24.5725995184018,131.45001287475,121.218843576322,2001.80718686596,2012.03835616438,SC1_KU973692.1,main,main
277,137,9.49241516891893,112.782827044092,35.8774226181653,112.786938631934,35.2799414302872,131.45001287475,121.957597705831,2002.54594099546,2012.03835616438,SC1_KY770860.1,main,main
183,31,8.55684047732935,117.046407551384,27.4404057328869,118.948439109695,28.0297308301385,131.45001287475,122.893172397421,2003.48151568705,2012.03835616438,SC1_KF294457.1,main,main
269,135,0.944076286419737,126.180477123728,42.0336348007027,126.092591551927,41.8314371606391,131.45001287475,130.505936588331,2011.09427987796,2012.03835616438,SC1_KJ473811.1,main,main
261,262,1.22832290858949,102.857073062323,24.9814639377321,102.794012710115,24.8215357467007,131.540009436576,130.311686527986,2010.90002981762,2012.12835272621,NA,main,main
262,93,0.123118192272969,102.794012710115,24.8215357467007,102.703452002826,24.8822570038742,131.663127628849,131.540009436576,2012.12835272621,2012.25147091848,SC1_KC881006.1,main,main
246,247,1.38137332062941,102.870539450174,25.145238459396,102.750898370694,24.6854096715829,131.715498882312,130.334125561683,2010.92246885132,2012.30384217195,NA,main,main
269,270,1.27242735607557,126.180477123728,42.0336348007027,126.177041266841,41.9631188892511,131.778363944406,130.505936588331,2011.09427987796,2012.36670723404,NA,main,main
258,259,0.741127788022414,102.695521514109,24.9554058681231,102.70278968335,24.7892142227381,131.842934972405,131.101807184383,2011.69015047402,2012.43127826204,NA,main,main
225,226,10.3129658141453,104.353360262746,24.1486530182959,105.372937231407,25.267728642915,132.033647611943,121.720681797797,2002.30902508743,2012.62199090158,NA,main,main
265,266,32.4037083136526,104.680728003675,25.5080504388338,101.91830565139,25.1027322377623,132.070037166862,99.6663288532093,1980.25467214284,2012.6583804565,NA,main,main
262,92,0.576670104841369,102.794012710115,24.8215357467007,102.729257318503,24.7242895861816,132.116679541417,131.540009436576,2012.12835272621,2012.70502283105,SC1_KF367457.1,main,main
245,256,2.89750905931846,102.819882007398,25.0688670584268,102.774248078082,25.02118078487,132.147020446665,129.249511387347,2009.83785467698,2012.7353637363,NA,main,main
229,111,5.51200515437366,102.85306028003,24.8504616644087,103.070872450585,25.0187038991579,132.163127628849,126.651122474475,2007.23946576411,2012.75147091848,SC1_KY417145.1,main,main
259,91,0.320192656443352,102.70278968335,24.7892142227381,102.679437789067,24.6994857260254,132.163127628849,131.842934972405,2012.43127826204,2012.75147091848,SC1_KY417143.1,main,main
256,106,0.0161071821834788,102.774248078082,25.02118078487,102.745878396006,25.0090894435487,132.163127628849,132.147020446665,2012.7353637363,2012.75147091848,SC1_KY417144.1,main,main
259,260,0.538713930390951,102.70278968335,24.7892142227381,102.762606593641,24.6269867810846,132.381648902796,131.842934972405,2012.43127826204,2012.96999219243,NA,main,main
219,220,17.6770674134288,110.818245225417,30.2151995909995,110.860178850431,29.5091379123702,132.441152234596,114.764084821167,1995.3524281108,2013.02949552423,NA,main,main
219,75,17.6859280535836,110.818245225417,30.2151995909995,110.050106257072,29.9958356001137,132.45001287475,114.764084821167,1995.3524281108,2013.03835616438,SC1_KJ473814.1,main,main
228,109,8.5834140067033,102.690256592806,24.8781364600041,102.6688339383,24.8567856463502,132.45001287475,123.866598868047,2004.45494215768,2013.03835616438,SC1_KJ473816.1,main,main
166,27,6.1418349792747,114.608292043971,24.6897442124226,111.676307475375,24.5656253001261,132.45001287475,126.308177895476,2006.89652118511,2013.03835616438,SC1_KJ473815.1,main,main
279,139,2.6471825330226,113.356065839022,37.8251792518701,113.207780804915,37.6367690741788,132.45001287475,129.802830341728,2010.39117363136,2013.03835616438,SC1_KJ473813.1,main,main
279,140,2.6471825330226,113.356065839022,37.8251792518701,114.088172627004,38.0848491256771,132.45001287475,129.802830341728,2010.39117363136,2013.03835616438,SC1_KJ473812.1,main,main
226,83,0.416365262807755,105.372937231407,25.267728642915,105.230292787822,24.8676884779154,132.45001287475,132.033647611943,2012.62199090158,2013.03835616438,SC1_KY770858.1,main,main
226,84,0.416365262807755,105.372937231407,25.267728642915,105.338872186623,25.3075186749108,132.45001287475,132.033647611943,2012.62199090158,2013.03835616438,SC1_KY770859.1,main,main
240,241,8.11966108810765,102.722128360199,24.8821275860275,106.994695896918,27.0527384396173,132.569283554981,124.449622466873,2005.03796575651,2013.15762684461,NA,main,main
230,110,5.976957720917,102.824871640697,24.8212920840374,102.863307426217,24.9449571177894,132.740423833655,126.763466112738,2007.35180940237,2013.32876712329,SC1_KY417148.1,main,main
261,94,2.42873730566832,102.857073062323,24.9814639377321,102.937013161612,24.9433211505966,132.740423833655,130.311686527986,2010.90002981762,2013.32876712329,SC1_KY417147.1,main,main
246,105,2.40629827197183,102.870539450174,25.145238459396,102.788321570828,25.0627408522955,132.740423833655,130.334125561683,2010.92246885132,2013.32876712329,SC1_KY417146.1,main,main
258,88,1.63861664927163,102.695521514109,24.9554058681231,102.738142684148,25.0685898960322,132.740423833655,131.101807184383,2011.69015047402,2013.32876712329,SC1_KY417149.1,main,main
179,180,3.89349282352426,116.989267320426,29.8170901896458,115.348397946399,29.4308971103807,132.7915295489,128.898036725376,2009.48638001501,2013.37987283853,NA,main,main
266,125,0.769016803778849,101.91830565139,25.1027322377623,102.073684805099,25.2665128820607,132.839053970641,132.070037166862,2012.6583804565,2013.42739726027,SC1_KP886809.1,main,main
266,126,0.769016803778849,101.91830565139,25.1027322377623,101.862718694911,24.9540356358881,132.839053970641,132.070037166862,2012.6583804565,2013.42739726027,SC1_KP886808.1,main,main
212,216,22.1628515023412,111.287314097233,29.9950450889772,111.019349539788,30.6664554878555,132.950895317193,110.788043814852,1991.37638710448,2013.53923860683,NA,main,main
260,90,0.619048903460852,102.762606593641,24.6269867810846,102.817526701918,24.6748465601779,133.000697806257,132.381648902796,2012.96999219243,2013.58904109589,SC1_KY417150.1,main,main
260,89,0.619048903460852,102.762606593641,24.6269867810846,102.878132521728,24.6989445552704,133.000697806257,132.381648902796,2012.96999219243,2013.58904109589,SC1_KT444582.1,main,main
270,127,1.25247084815235,126.177041266841,41.9631188892511,126.117011060364,41.8984946668582,133.030834792558,131.778363944406,2012.36670723404,2013.61917808219,SC1_KU182964.1,main,main
189,190,4.7930464098082,117.673077006764,26.1778935754243,115.1462393706,23.4384001764418,133.115605641175,128.322559231366,2008.910902521,2013.70394893081,NA,main,main
247,249,1.55472871538736,102.750898370694,24.6854096715829,102.47292745446,24.5512180277481,133.270227597699,131.715498882312,2012.30384217195,2013.85857088733,NA,main,main
152,154,5.82983895042257,101.067636620539,20.0826857324829,101.425853306543,21.4069905536624,133.305223794487,127.475384844064,2008.0637281337,2013.89356708412,NA,main,main
247,248,2.04510140426299,102.750898370694,24.6854096715829,102.808071118816,24.8497961367054,133.760600286575,131.715498882312,2012.30384217195,2014.34894357621,NA,main,main
