node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
248,96,0.0483166977642711,102.808071118816,24.8497961367054,102.788695699741,24.8053883732465,133.808916984339,133.760600286575,2014.34894357621,2014.39726027397,SC1_KY417142.1,main,main
248,95,0.500371492284835,102.808071118816,24.8497961367054,102.753712558886,24.8325035700384,134.26097177886,133.760600286575,2014.34894357621,2014.84931506849,SC1_KY417151.1,main,main
233,234,3.18070300891509,102.369759061319,24.1906143633751,102.267834252015,24.8121609211919,134.450425306698,131.269722297783,2011.85806558742,2015.03876859633,NA,main,main
184,185,8.46996257209935,117.313185888765,27.4601695516637,116.338459753312,27.3614775400659,134.52050197781,126.050539405711,2006.63888269534,2015.10884526744,NA,main,main
177,182,10.1791983287642,117.194240387908,27.4744090598095,116.923894408282,26.1192874957984,134.829683247315,124.650484918551,2005.23882820818,2015.41802653695,NA,main,main
146,2,7.15150693872156,122.297476054816,30.2308385738093,122.283898568676,30.0849589332592,134.945903285709,127.794396346988,2008.38273963662,2015.53424657534,SC1_MG772934.1,main,main
249,250,1.72347205772963,102.47292745446,24.5512180277481,102.508877977136,25.1323002842962,134.993699655429,133.270227597699,2013.85857088733,2015.58204294506,NA,main,main
190,191,2.06736581672469,115.1462393706,23.4384001764418,115.157564039351,23.4057540042353,135.182971457899,133.115605641175,2013.70394893081,2015.77131474753,NA,main,main
256,107,3.09203352397543,102.774248078082,25.02118078487,102.621778484297,24.7492232856643,135.239053970641,132.147020446665,2012.7353637363,2015.82739726027,SC1_KY417152.1,main,main
166,167,8.98402576054082,114.608292043971,24.6897442124226,115.601086994122,24.26879940354,135.292203656016,126.308177895476,2006.89652118511,2015.88054694565,NA,main,main
250,251,0.396367050563177,102.508877977136,25.1323002842962,102.448254430843,25.1085729249223,135.390066705992,134.993699655429,2015.58204294506,2015.97840999563,NA,main,main
251,253,0.0303166929890617,102.448254430843,25.1085729249223,102.531536524066,25.0380922148325,135.420383398981,135.390066705992,2015.97840999563,2016.00872668861,NA,main,main
253,255,0.000764222943094417,102.531536524066,25.0380922148325,102.5131382227,25.0655100554602,135.421147621924,135.420383398981,2016.00872668861,2016.00949091156,NA,main,main
251,252,0.0674726771434928,102.448254430843,25.1085729249223,102.456803329674,25.1042617138616,135.457539383136,135.390066705992,2015.97840999563,2016.04588267277,NA,main,main
268,136,6.14196192668743,126.222277916938,41.3889745154594,127.256110792172,35.2611511245484,135.742362601526,129.600400674839,2010.18874396447,2016.33070589116,SC1_KY938558.1,main,main
253,254,0.450134876757327,102.531536524066,25.0380922148325,102.965629232041,25.2264434984631,135.870518275739,135.420383398981,2016.00872668861,2016.45886156537,NA,main,main
190,50,2.83167499313853,115.1462393706,23.4384001764418,114.98961665645,23.3831774436366,135.947280634313,133.115605641175,2013.70394893081,2016.53562392395,SC1_OK017812.1,main,main
218,78,19.0827319646349,108.845082214975,31.4321678972775,108.031668080988,31.261426360446,136.031980087865,116.94924812323,1997.53759141286,2016.6203233775,SC1_OK017846.1,main,main
255,101,0.610832465940583,102.5131382227,25.0655100554602,102.968876919733,25.2182336423447,136.031980087865,135.421147621924,2016.00949091156,2016.6203233775,SC1_OK017847.1,main,main
255,103,0.610832465940583,102.5131382227,25.0655100554602,102.389317439438,25.2149356475671,136.031980087865,135.421147621924,2016.00949091156,2016.6203233775,SC1_OK017848.1,main,main
252,102,0.574440704729247,102.456803329674,25.1042617138616,102.434979856152,25.2162551356169,136.031980087865,135.457539383136,2016.04588267277,2016.6203233775,SC1_OK017849.1,main,main
254,100,0.161461812126351,102.965629232041,25.2264434984631,102.967441135689,25.2269601716518,136.031980087865,135.870518275739,2016.45886156537,2016.6203233775,SC1_OK017851.1,main,main
254,99,0.161461812126351,102.965629232041,25.2264434984631,103.298905004066,25.5678564798015,136.031980087865,135.870518275739,2016.45886156537,2016.6203233775,SC1_OK017850.1,main,main
231,112,9.00745292123931,102.89955507942,24.7848255179633,103.012553039703,25.3949883959346,136.116679541417,127.109226620178,2007.69756990981,2016.70502283105,SC1_MK211375.1,main,main
249,97,2.8464519437176,102.47292745446,24.5512180277481,100.821552028217,22.2185462599979,136.116679541417,133.270227597699,2013.85857088733,2016.70502283105,SC1_MK211377.1,main,main
250,98,1.12297988598796,102.508877977136,25.1323002842962,102.350898906197,24.9642407886441,136.116679541417,134.993699655429,2015.58204294506,2016.70502283105,SC1_MK211378.1,main,main
252,104,0.659140158281295,102.456803329674,25.1042617138616,102.341265131152,25.120425183381,136.116679541417,135.457539383136,2016.04588267277,2016.70502283105,SC1_MK211376.1,main,main
146,3,8.74054803461181,122.297476054816,30.2308385738093,122.286192569876,30.2329446978371,136.5349443816,127.794396346988,2008.38273963662,2017.12328767123,SC1_MG772933.1,main,main
185,186,2.10431704758604,116.338459753312,27.3614775400659,115.214747837024,26.9922786990308,136.624819025396,134.52050197781,2015.10884526744,2017.21316231503,NA,main,main
191,192,1.55938176330497,115.157564039351,23.4057540042353,114.629477381241,22.9931516628996,136.742353221204,135.182971457899,2015.77131474753,2017.33069651084,NA,main,main
167,168,1.49156911012195,115.601086994122,24.26879940354,115.739596414932,24.2889222664871,136.783772766138,135.292203656016,2015.88054694565,2017.37211605577,NA,main,main
213,214,21.7555390486484,111.362141064787,30.2096038369744,113.109574138135,27.7630011728037,136.787787314467,115.032248265819,1995.62059155545,2017.3761306041,NA,main,main
191,193,1.7252796771418,115.157564039351,23.4057540042353,115.160578259103,23.3459482164619,136.908251135041,135.182971457899,2015.77131474753,2017.49659442467,NA,main,main
193,194,0.082903861948191,115.160578259103,23.3459482164619,115.571775362021,23.3461613226592,136.991154996989,136.908251135041,2017.49659442467,2017.57949828662,NA,main,main
193,196,0.0913901631200127,115.160578259103,23.3459482164619,115.271548847467,23.3088919435269,136.999641298161,136.908251135041,2017.49659442467,2017.58798458779,NA,main,main
196,197,0.00181570223044325,115.271548847467,23.3088919435269,115.264641833283,23.3046559007661,137.001457000392,136.999641298161,2017.58798458779,2017.58980029002,NA,main,main
194,195,0.021310522561266,115.571775362021,23.3461613226592,115.574130351178,23.3469292054591,137.012465519551,136.991154996989,2017.57949828662,2017.60080880918,NA,main,main
168,169,0.231743298422405,115.739596414932,24.2889222664871,115.862581841419,24.4335676200011,137.015516064561,136.783772766138,2017.37211605577,2017.60385935419,NA,main,main
197,198,0.0257375457634192,115.264641833283,23.3046559007661,115.239824415781,23.3083199368005,137.027194546155,137.001457000392,2017.58980029002,2017.61553783579,NA,main,main
234,113,2.58040948586054,102.267834252015,24.8121609211919,114.313026498779,23.0883676027559,137.030834792558,134.450425306698,2015.03876859633,2017.61917808219,SC1_OK017792.1,main,main
164,20,26.0807889625999,114.5985803887,24.7573309019841,114.782373710322,24.3888285521547,137.115766299408,111.034977336808,1991.62332062644,2017.70410958904,SC1_OK017823.1,main,main
167,26,1.82356264339151,115.601086994122,24.26879940354,115.626515355774,24.3145698751793,137.115766299408,135.292203656016,2015.88054694565,2017.70410958904,SC1_OK017822.1,main,main
192,41,0.373413078203621,114.629477381241,22.9931516628996,114.611297500304,22.8369036026363,137.115766299408,136.742353221204,2017.33069651084,2017.70410958904,SC1_OK017819.1,main,main
192,42,0.373413078203621,114.629477381241,22.9931516628996,114.802126334345,22.9519979314308,137.115766299408,136.742353221204,2017.33069651084,2017.70410958904,SC1_OK017813.1,main,main
168,21,0.331993533269561,115.739596414932,24.2889222664871,115.709711501169,24.2393732735521,137.115766299408,136.783772766138,2017.37211605577,2017.70410958904,SC1_OK017824.1,main,main
194,44,0.124611302418604,115.571775362021,23.3461613226592,115.448186394993,23.2650052445749,137.115766299408,136.991154996989,2017.57949828662,2017.70410958904,SC1_OK017818.1,main,main
196,46,0.116125001246782,115.271548847467,23.3088919435269,115.284085600087,23.3022911952004,137.115766299408,136.999641298161,2017.58798458779,2017.70410958904,SC1_OK017817.1,main,main
197,49,0.114309299016339,115.264641833283,23.3046559007661,115.253392489016,23.3114533154567,137.115766299408,137.001457000392,2017.58980029002,2017.70410958904,SC1_OK017816.1,main,main
195,43,0.103300779857338,115.574130351178,23.3469292054591,115.539004570453,23.259044634292,137.115766299408,137.012465519551,2017.60080880918,2017.70410958904,SC1_OK017821.1,main,main
195,45,0.103300779857338,115.574130351178,23.3469292054591,115.689732454923,23.3759136523508,137.115766299408,137.012465519551,2017.60080880918,2017.70410958904,SC1_OK017820.1,main,main
198,47,0.0885717532529195,115.239824415781,23.3083199368005,115.378613992461,23.2501690533893,137.115766299408,137.027194546155,2017.61553783579,2017.70410958904,SC1_OK017814.1,main,main
198,48,0.0885717532529195,115.239824415781,23.3083199368005,115.219221656775,23.2998099929604,137.115766299408,137.027194546155,2017.61553783579,2017.70410958904,SC1_OK017815.1,main,main
270,271,5.41293454983481,126.177041266841,41.9631188892511,123.875410108485,41.0577449427368,137.191298494241,131.778363944406,2012.36670723404,2017.77964178387,NA,main,main
180,181,4.80190251186763,115.348397946399,29.4308971103807,115.566991671071,29.7825968583858,137.593432060768,132.7915295489,2013.37987283853,2018.1817753504,NA,main,main
271,275,0.615972022722489,123.875410108485,41.0577449427368,123.670795198386,41.0358829909081,137.807270516963,137.191298494241,2017.77964178387,2018.3956138066,NA,main,main
169,170,0.838086082332929,115.862581841419,24.4335676200011,115.773354088283,24.3500099980404,137.853602146894,137.015516064561,2017.60385935419,2018.44194543653,NA,main,main
153,7,7.02009068815926,100.592167142404,22.6661588011635,101.686027769188,23.6016812449328,138.030834792558,131.010744104399,2011.59908739403,2018.61917808219,SC1_MW703458.1,main,main
271,272,1.1254024233149,123.875410108485,41.0577449427368,123.670121441948,40.7777863218629,138.316700917556,137.191298494241,2017.77964178387,2018.90504420719,NA,main,main
170,171,1.06515595473034,115.773354088283,24.3500099980404,116.110253411009,24.6197166992637,138.918758101624,137.853602146894,2018.44194543653,2019.50710139126,NA,main,main
154,9,5.62424113505805,101.425853306543,21.4069905536624,101.353090296469,21.7077681569517,138.929464929545,133.305223794487,2013.89356708412,2019.51780821918,SC1_EPI_ISL_412977,main,main
171,24,0.11207669093444,116.110253411009,24.6197166992637,116.060041843806,24.6759548661588,139.030834792558,138.918758101624,2019.50710139126,2019.61917808219,SC1_OK017825.1,main,main
171,25,0.11207669093444,116.110253411009,24.6197166992637,116.153344193587,24.6707388894701,139.030834792558,138.918758101624,2019.50710139126,2019.61917808219,SC1_OK017826.1,main,main
185,188,4.51163002251935,116.338459753312,27.3614775400659,116.335726064168,27.7808830041021,139.03213200033,134.52050197781,2015.10884526744,2019.62047528996,NA,main,main
214,69,2.32797898494104,113.109574138135,27.7630011728037,111.067909873703,25.6040595473827,139.115766299408,136.787787314467,2017.3761306041,2019.70410958904,SC1_OK017859.1,main,main
169,22,2.10025023484716,115.862581841419,24.4335676200011,116.261942117339,24.2308012123831,139.115766299408,137.015516064561,2017.60385935419,2019.70410958904,SC1_OK017827.1,main,main
170,23,1.26216415251423,115.773354088283,24.3500099980404,115.811977778247,24.4898481868551,139.115766299408,137.853602146894,2018.44194543653,2019.70410958904,SC1_OK017828.1,main,main
234,235,4.7329462569315,102.267834252015,24.8121609211919,102.39749295852,24.8188174654389,139.183371563629,134.450425306698,2015.03876859633,2019.77171485326,NA,main,main
150,151,12.9104848816355,101.112399792977,20.0928388998274,102.063459191955,18.6192691302801,139.232166680088,126.321681798452,2006.91002508809,2019.82050996972,NA,main,main
241,242,6.67745723195665,106.994695896918,27.0527384396173,106.980758696391,27.2519904128886,139.246740786938,132.569283554981,2013.15762684461,2019.83508407657,NA,main,main
235,236,0.232700708237965,102.39749295852,24.8188174654389,102.446398030344,24.7802614123361,139.416072271867,139.183371563629,2019.77171485326,2020.0044155615,NA,main,main
272,273,1.15317327882938,123.670121441948,40.7777863218629,123.548383062691,40.6516589388062,139.469874196385,138.316700917556,2018.90504420719,2020.05821748602,NA,main,main
236,237,0.149946719702343,102.446398030344,24.7802614123361,102.4455107899,24.7729496725545,139.56601899157,139.416072271867,2020.0044155615,2020.1543622812,NA,main,main
273,274,0.11258399583625,123.548383062691,40.6516589388062,123.876870962547,40.8373144786358,139.582458192221,139.469874196385,2020.05821748602,2020.17080148185,NA,main,main
237,238,0.25860522645423,102.4455107899,24.7729496725545,102.487284677189,24.8110662067407,139.824624218024,139.56601899157,2020.1543622812,2020.41296750766,NA,main,main
154,10,6.54096394365153,101.425853306543,21.4069905536624,101.438300665761,21.3108621344146,139.846187738138,133.305223794487,2013.89356708412,2020.43453102777,SC1_MZ081381.1,main,main
238,239,0.0381139576612088,102.487284677189,24.8110662067407,102.458669232881,24.8130392206778,139.862738175685,139.824624218024,2020.41296750766,2020.45108146532,NA,main,main
232,121,10.2000842677695,103.047964981184,24.564987835016,102.946516691873,24.6773741487419,139.865313421198,129.665229153429,2010.25357244306,2020.45365671083,SC1_OK017858.1,main,main
235,117,0.681941857569033,102.39749295852,24.8188174654389,102.410588948056,24.7692268485641,139.865313421198,139.183371563629,2019.77171485326,2020.45365671083,SC1_OK017856.1,main,main
236,114,0.449241149331068,102.446398030344,24.7802614123361,101.695929655574,23.6884724713693,139.865313421198,139.416072271867,2020.0044155615,2020.45365671083,SC1_OK017854.1,main,main
237,119,0.299294429628726,102.4455107899,24.7729496725545,102.360858920058,24.7171417155091,139.865313421198,139.56601899157,2020.1543622812,2020.45365671083,SC1_OK017857.1,main,main
238,116,0.0406892031744961,102.487284677189,24.8110662067407,102.481465688908,24.8443268447662,139.865313421198,139.824624218024,2020.41296750766,2020.45365671083,SC1_OK017853.1,main,main
239,118,0.00257524551328725,102.458669232881,24.8130392206778,102.447151500891,24.7929340045412,139.865313421198,139.862738175685,2020.45108146532,2020.45365671083,SC1_OK017855.1,main,main
239,115,0.00257524551328725,102.458669232881,24.8130392206778,102.48859844941,24.8472982911629,139.865313421198,139.862738175685,2020.45108146532,2020.45365671083,SC1_OK017852.1,main,main
275,276,2.087624299852,123.670795198386,41.0358829909081,123.682446199201,40.9479957540201,139.894894816815,137.807270516963,2018.3956138066,2020.48323810645,NA,main,main
149,13,28.2676332861932,103.737636302917,21.466429560047,101.243565809797,13.7078448959755,139.914493749067,111.646860462874,1992.23520375251,2020.5028370387,SC1_MW251308.1,main,main
181,53,2.35384857354539,115.566991671071,29.7825968583858,115.783024355249,29.8809567753981,139.947280634313,137.593432060768,2018.1817753504,2020.53562392395,SC1_OK017802.1,main,main
181,54,2.35384857354539,115.566991671071,29.7825968583858,115.074502702002,30.8635883323844,139.947280634313,137.593432060768,2018.1817753504,2020.53562392395,SC1_OK017801.1,main,main
151,12,0.731507396848433,102.063459191955,18.6192691302801,102.064432044901,18.4447605734248,139.963674076936,139.232166680088,2019.82050996972,2020.55201736657,SC1_MZ937002.1,main,main
151,11,0.739704118159811,102.063459191955,18.6192691302801,101.940245897366,18.6871385191175,139.971870798248,139.232166680088,2019.82050996972,2020.56021408788,SC1_MZ937004.1,main,main
233,120,8.84695724363419,102.369759061319,24.1906143633751,102.122179641605,23.8295207245472,140.116679541417,131.269722297783,2011.85806558742,2020.70502283105,SC1_OK017793.1,main,main
275,128,2.30940902445361,123.670795198386,41.0358829909081,123.248574521353,40.1798168760336,140.116679541417,137.807270516963,2018.3956138066,2020.70502283105,SC1_OK017800.1,main,main
272,131,1.7999786238612,123.670121441948,40.7777863218629,124.011518145093,40.320717237267,140.116679541417,138.316700917556,2018.90504420719,2020.70502283105,SC1_OK017798.1,main,main
273,134,0.646805345031819,123.548383062691,40.6516589388062,123.487033012625,40.6104445344329,140.116679541417,139.469874196385,2020.05821748602,2020.70502283105,SC1_OK017797.1,main,main
274,132,0.53422134919557,123.876870962547,40.8373144786358,123.892064765992,40.8458304002061,140.116679541417,139.582458192221,2020.17080148185,2020.70502283105,SC1_OK017796.1,main,main
274,133,0.53422134919557,123.876870962547,40.8373144786358,123.835470067332,40.9069210458562,140.116679541417,139.582458192221,2020.17080148185,2020.70502283105,SC1_OK017795.1,main,main
276,129,0.221784724601612,123.682446199201,40.9479957540201,123.977849065145,41.2734469514018,140.116679541417,139.894894816815,2020.48323810645,2020.70502283105,SC1_OK017794.1,main,main
276,130,0.221784724601612,123.682446199201,40.9479957540201,123.683963719607,40.9517628550381,140.116679541417,139.894894816815,2020.48323810645,2020.70502283105,SC1_OK017799.1,main,main
147,148,16.7439760274403,114.113959924577,29.529965727916,113.885211632987,29.1729327238309,140.343181678172,123.599205650732,2004.18754894036,2020.93152496781,NA,main,main
216,73,7.5840490644067,111.019349539788,30.6664554878555,111.293757838627,29.7465852194949,140.5349443816,132.950895317193,2013.53923860683,2021.12328767123,SC1_OK017832.1,main,main
214,70,3.74715706713263,113.109574138135,27.7630011728037,113.546933546595,27.873922697681,140.5349443816,136.787787314467,2017.3761306041,2021.12328767123,SC1_OK017833.1,main,main
148,5,0.191762703427536,113.885211632987,29.1729327238309,113.372357136544,29.4555414846931,140.5349443816,140.343181678172,2020.93152496781,2021.12328767123,SC1_OK017804.1,main,main
148,6,0.191762703427536,113.885211632987,29.1729327238309,113.85717293656,29.0102571905379,140.5349443816,140.343181678172,2020.93152496781,2021.12328767123,SC1_OK017803.1,main,main
147,4,17.012451059635,114.113959924577,29.529965727916,111.998107848751,27.7601155466795,140.611656710367,123.599205650732,2004.18754894036,2021.2,SC1_OK017805.1,main,main
220,76,8.17050447577113,110.860178850431,29.5091379123702,109.988562448809,29.184565891843,140.611656710367,132.441152234596,2013.02949552423,2021.2,SC1_OK017835.1,main,main
220,77,8.17050447577113,110.860178850431,29.5091379123702,111.057060520195,28.5271975561328,140.611656710367,132.441152234596,2013.02949552423,2021.2,SC1_OK017834.1,main,main
241,87,8.04237315538561,106.994695896918,27.0527384396173,107.67978473914,26.5719104635975,140.611656710367,132.569283554981,2013.15762684461,2021.2,SC1_OK017829.1,main,main
242,85,1.36491592342896,106.980758696391,27.2519904128886,106.687475581659,27.6869786897435,140.611656710367,139.246740786938,2019.83508407657,2021.2,SC1_OK017831.1,main,main
242,86,1.36491592342896,106.980758696391,27.2519904128886,106.989344412076,27.2390201213226,140.611656710367,139.246740786938,2019.83508407657,2021.2,SC1_OK017830.1,main,main
153,8,9.72584411281685,100.592167142404,22.6661588011635,99.890121556898,22.4383605009558,140.736588217216,131.010744104399,2011.59908739403,2021.32493150685,SC1_OK017806.1,main,main
184,37,14.728240592327,117.313185888765,27.4601695516637,117.449333028868,27.4177988330021,140.778779998038,126.050539405711,2006.63888269534,2021.36712328767,SC1_OK017808.1,main,main
189,40,12.4562207666715,117.673077006764,26.1778935754243,117.339366273621,25.4924766226809,140.778779998038,128.322559231366,2008.910902521,2021.36712328767,SC1_OK017810.1,main,main
182,38,5.94909675072263,116.923894408282,26.1192874957984,116.981253559384,26.0476797471702,140.778779998038,134.829683247315,2015.41802653695,2021.36712328767,SC1_OK017809.1,main,main
182,39,5.94909675072263,116.923894408282,26.1192874957984,116.776700950601,26.1176754016851,140.778779998038,134.829683247315,2015.41802653695,2021.36712328767,SC1_OK017811.1,main,main
186,187,4.16959405944175,115.214747837024,26.9922786990308,115.174284448337,26.9839287486559,140.794413084838,136.624819025396,2017.21316231503,2021.38275637447,NA,main,main
165,28,17.1013751000553,114.796343061055,24.7489454376345,116.696303293873,27.359311193289,140.945903285709,123.844528185654,2004.43287147529,2021.53424657534,SC1_OK017842.1,main,main
173,29,14.6144821830212,116.635214556856,27.6882781155249,116.712653728084,27.7694024211615,140.945903285709,126.331421102688,2006.91976439232,2021.53424657534,SC1_OK017841.1,main,main
173,30,14.6144821830212,116.635214556856,27.6882781155249,116.361675422156,27.586044784149,140.945903285709,126.331421102688,2006.91976439232,2021.53424657534,SC1_OK017843.1,main,main
178,55,12.6056245527393,116.931975559717,29.8905479539491,117.16759946739,29.6621253708025,140.945903285709,128.34027873297,2008.9286220226,2021.53424657534,SC1_OK017836.1,main,main
179,51,12.0478665603334,116.989267320426,29.8170901896458,117.018236713714,29.8386656276964,140.945903285709,128.898036725376,2009.48638001501,2021.53424657534,SC1_OK017807.1,main,main
180,52,8.15437373680911,115.348397946399,29.4308971103807,115.460535278933,29.7124555214676,140.945903285709,132.7915295489,2013.37987283853,2021.53424657534,SC1_OK017837.1,main,main
216,74,7.99500796851645,111.019349539788,30.6664554878555,116.356619544783,28.9486888135738,140.945903285709,132.950895317193,2013.53923860683,2021.53424657534,SC1_OK017860.1,main,main
186,32,4.32108426031291,115.214747837024,26.9922786990308,115.232151093027,26.8966481211685,140.945903285709,136.624819025396,2017.21316231503,2021.53424657534,SC1_OK017838.1,main,main
188,35,1.9137712853796,116.335726064168,27.7808830041021,115.961198182612,27.6917996888095,140.945903285709,139.03213200033,2019.62047528996,2021.53424657534,SC1_OK017845.1,main,main
188,36,1.9137712853796,116.335726064168,27.7808830041021,115.825401793704,27.3184000649701,140.945903285709,139.03213200033,2019.62047528996,2021.53424657534,SC1_OK017844.1,main,main
187,33,0.151490200871166,115.174284448337,26.9839287486559,115.263027737637,26.9421378611421,140.945903285709,140.794413084838,2021.38275637447,2021.53424657534,SC1_OK017840.1,main,main
187,34,0.151490200871166,115.174284448337,26.9839287486559,115.256355840218,26.9055891758403,140.945903285709,140.794413084838,2021.38275637447,2021.53424657534,SC1_OK017839.1,main,main
