node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
162,163,3.41915365093595,107.895854791064,26.0435964773102,107.680070301156,25.6561171593387,143.289817307502,139.870663656566,1974.76381047914,1978.18296413008,NA,main,main
224,225,3.75649649215343,102.316644861707,24.9774519997869,102.268459978994,25.033263675027,154.703737262016,150.947240769863,1985.84038759244,1989.59688408459,NA,main,main
225,226,0.568745418627778,102.268459978994,25.033263675027,102.757264369481,25.5023227670066,155.272482680644,154.703737262016,1989.59688408459,1990.16562950322,NA,main,main
174,175,2.05099653739192,114.061458493496,24.1725463291254,114.036732502309,24.2078621140702,158.860878711324,156.809882173932,1991.70302899651,1993.7540255339,NA,main,main
163,164,16.3987564888922,107.680070301156,25.6561171593387,110.301557738978,30.2205738796679,159.688573796394,143.289817307502,1978.18296413008,1994.58172061897,NA,main,main
226,227,4.65862331900475,102.757264369481,25.5023227670066,102.703390132535,25.6864272449331,159.931105999649,155.272482680644,1990.16562950322,1994.82425282222,NA,main,main
225,265,6.36969345362701,102.268459978994,25.033263675027,102.49302560225,25.1028596359357,161.073430715643,154.703737262016,1989.59688408459,1995.96657753822,NA,main,main
227,228,1.75808876588055,102.703390132535,25.6864272449331,102.868276875042,24.8985277715864,161.689194765529,159.931105999649,1994.82425282222,1996.5823415881,NA,main,main
162,169,22.3944343522424,107.895854791064,26.0435964773102,107.740732468417,25.733304004234,162.265098008808,139.870663656566,1974.76381047914,1997.15824483138,NA,main,main
175,176,3.63923728950911,114.036732502309,24.2078621140702,113.815372432598,22.3491101325928,162.500116000833,158.860878711324,1993.7540255339,1997.39326282341,NA,main,main
228,229,1.60176965648257,102.868276875042,24.8985277715864,102.996010167157,24.8240933526871,163.290964422012,161.689194765529,1996.5823415881,1998.18411124459,NA,main,main
228,240,2.1239028211283,102.868276875042,24.8985277715864,102.828188228468,25.0007071899619,163.813097586658,161.689194765529,1996.5823415881,1998.70624440923,NA,main,main
265,267,3.55205998833569,102.49302560225,25.1028596359357,112.154457880468,30.6264508350685,164.625490703979,161.073430715643,1995.96657753822,1999.51863752655,NA,main,main
229,230,1.62415613146707,102.996010167157,24.8240933526871,103.098041704046,25.0644884074244,164.915120553479,163.290964422012,1998.18411124459,1999.80826737605,NA,main,main
240,241,2.53677950451769,102.828188228468,25.0007071899619,103.168870895861,24.9420582783072,166.349877091175,163.813097586658,1998.70624440923,2001.24302391375,NA,main,main
176,177,3.98966884280025,113.815372432598,22.3491101325928,114.160158514004,22.1655516072512,166.489784843634,162.500116000833,1997.39326282341,2001.38293166621,NA,main,main
169,170,4.6278268171904,107.740732468417,25.733304004234,107.779417356463,25.7325179000805,166.892924825999,162.265098008808,1997.15824483138,2001.78607164857,NA,main,main
241,242,0.979415341876003,103.168870895861,24.9420582783072,103.26853376155,24.8666098443516,167.329292433051,166.349877091175,2001.24302391375,2002.22243925563,NA,main,main
230,233,2.58160342905018,103.098041704046,25.0644884074244,103.289927406874,24.8882125668059,167.496723982529,164.915120553479,1999.80826737605,2002.3898708051,NA,main,main
267,268,2.87376201937109,112.154457880468,30.6264508350685,112.238475351924,30.8488238577649,167.49925272335,164.625490703979,1999.51863752655,2002.39239954593,NA,main,main
177,178,1.09238454007247,114.160158514004,22.1655516072512,114.229051246083,22.5213564088006,167.582169383706,166.489784843634,2001.38293166621,2002.47531620628,NA,main,main
176,192,5.86600475206265,113.815372432598,22.3491101325928,114.001830019047,22.3679038239364,168.366120752896,162.500116000833,1997.39326282341,2003.25926757547,NA,main,main
233,234,1.08796831770796,103.289927406874,24.8882125668059,105.481682675523,25.0822757195786,168.584692300237,167.496723982529,2002.3898708051,2003.47783912281,NA,main,main
164,165,8.97974941786627,110.301557738978,30.2205738796679,110.570551137301,30.4180116914835,168.66832321426,159.688573796394,1994.58172061897,2003.56147003684,NA,main,main
192,198,0.574736617879193,114.001830019047,22.3679038239364,114.229573153236,22.3714851336808,168.940857370775,168.366120752896,2003.25926757547,2003.83400419335,NA,main,main
165,28,0.476886127548024,110.570551137301,30.4180116914835,110.601331864422,30.3597615126423,169.145209341808,168.66832321426,2003.56147003684,2004.03835616438,SC1_DQ648857.1,main,main
192,193,0.948936592644458,114.001830019047,22.3679038239364,113.961207451121,22.2940419556836,169.31505734554,168.366120752896,2003.25926757547,2004.20820416812,NA,main,main
198,201,0.628186270017906,114.229573153236,22.3714851336808,114.194701895292,22.4258578047951,169.569043640793,168.940857370775,2003.83400419335,2004.46219046337,NA,main,main
268,137,2.4792899517914,112.238475351924,30.8488238577649,111.229159195381,30.6951021243729,169.978542675142,167.49925272335,2002.39239954593,2004.87168949772,SC1_DQ412042.1,main,main
165,27,1.31021946088128,110.570551137301,30.4180116914835,111.482900284254,30.4448101988976,169.978542675142,168.66832321426,2003.56147003684,2004.87168949772,SC1_DQ412043.1,main,main
198,199,1.09473341093792,114.229573153236,22.3714851336808,114.338326902536,22.3955396611427,170.035590781713,168.940857370775,2003.83400419335,2004.92873760429,NA,main,main
169,23,7.79541187944823,107.740732468417,25.733304004234,108.475199610023,22.8500036668452,170.060509888257,162.265098008808,1997.15824483138,2004.95365671083,SC1_DQ071615.1,main,main
199,200,0.0782951389375164,114.338326902536,22.3955396611427,114.346226963865,22.3805847952531,170.113885920651,170.035590781713,2004.92873760429,2005.00703274323,NA,main,main
200,56,0.160090544445406,114.346226963865,22.3805847952531,114.045152674801,22.216481886446,170.273976465096,170.113885920651,2005.00703274323,2005.16712328767,SC1_DQ022305.2,main,main
201,59,0.724110906494662,114.194701895292,22.4258578047951,114.341691598702,22.465496617992,170.293154547288,169.569043640793,2004.46219046337,2005.18630136986,SC1_DQ084199.1,main,main
193,194,0.995417118265088,113.961207451121,22.2940419556836,114.157156057957,22.4976156966225,170.310474463805,169.31505734554,2004.20820416812,2005.20362128638,NA,main,main
199,58,0.315098012150067,114.338326902536,22.3955396611427,114.337585626049,22.401193067561,170.350688793863,170.035590781713,2004.92873760429,2005.24383561644,SC1_DQ084200.1,main,main
194,195,0.125699053820473,114.157156057957,22.4976156966225,114.194030801093,22.4430084584959,170.436173517626,170.310474463805,2005.20362128638,2005.3293203402,NA,main,main
195,196,0.0490580449752258,114.194030801093,22.4430084584959,114.194035100161,22.4270819134079,170.485231562601,170.436173517626,2005.3293203402,2005.37837838518,NA,main,main
230,231,5.85661762970499,103.098041704046,25.0644884074244,102.649051376513,25.0607355623496,170.771738183184,164.915120553479,1999.80826737605,2005.66488500576,NA,main,main
201,60,1.29397392019341,114.194701895292,22.4258578047951,114.209471072398,22.4699547978768,170.863017560986,169.569043640793,2004.46219046337,2005.75616438356,SC1_GQ153540.1,main,main
196,61,0.377785998385267,114.194035100161,22.4270819134079,114.160377682651,22.3856807502753,170.863017560986,170.485231562601,2005.37837838518,2005.75616438356,SC1_GQ153539.1,main,main
177,191,4.59294618104498,114.160158514004,22.1655516072512,114.248229158457,22.1737590820206,171.082731024678,166.489784843634,2001.38293166621,2005.97587784725,NA,main,main
196,57,0.616142162768771,114.194035100161,22.4270819134079,113.942716253878,22.3927842400492,171.10137372537,170.485231562601,2005.37837838518,2005.99452054795,SC1_GQ153541.1,main,main
234,91,2.56051704157107,105.481682675523,25.0822757195786,105.117167645345,25.2380759791098,171.145209341808,168.584692300237,2003.47783912281,2006.03835616438,SC1_FJ588686.1,main,main
191,79,0.185765988362746,114.248229158457,22.1737590820206,114.213960689194,22.1404162485266,171.268497013041,171.082731024678,2005.97587784725,2006.16164383562,SC1_GQ153542.1,main,main
191,80,0.185765988362746,114.248229158457,22.1737590820206,114.096615625929,22.1664442230624,171.268497013041,171.082731024678,2005.97587784725,2006.16164383562,SC1_GQ153543.1,main,main
193,197,1.95851509713293,113.961207451121,22.2940419556836,114.035829997964,22.339036519977,171.273572442673,169.31505734554,2004.20820416812,2006.16671926525,NA,main,main
267,271,7.16685414699765,112.154457880468,30.6264508350685,124.658969902889,41.212392837963,171.792344850977,164.625490703979,1999.51863752655,2006.68549167355,NA,main,main
200,54,1.68611794170576,114.346226963865,22.3805847952531,114.260962372616,22.2895562656162,171.800003862356,170.113885920651,2005.00703274323,2006.69315068493,SC1_GQ153544.1,main,main
197,63,0.526431419682998,114.035829997964,22.339036519977,113.961355764808,22.4778214606444,171.800003862356,171.273572442673,2006.16671926525,2006.69315068493,SC1_GQ153545.1,main,main
195,55,1.88711801596313,114.194030801093,22.4430084584959,114.150651436464,22.4764314125032,172.323291533589,170.436173517626,2005.3293203402,2007.21643835616,SC1_GQ153546.1,main,main
194,62,2.20185816567399,114.157156057957,22.4976156966225,114.074001659303,22.1359320635475,172.512332629479,170.310474463805,2005.20362128638,2007.40547945205,SC1_GQ153547.1,main,main
175,202,13.8202147971149,114.036732502309,24.2078621140702,113.974849251882,24.6086239276443,172.681093508439,158.860878711324,1993.7540255339,2007.57424033101,NA,main,main
233,236,5.23984297583563,103.289927406874,24.8882125668059,103.187613153984,24.9206243385746,172.736566958365,167.496723982529,2002.3898708051,2007.62971378094,NA,main,main
149,150,7.20637665645605,111.034706082165,30.0307303161675,111.322420187994,29.5380090066916,172.833450217427,165.627073560971,2000.52022038355,2007.72659704,NA,main,main
242,243,5.58961999784668,103.26853376155,24.8666098443516,102.876813819958,24.5562067794334,172.918912430898,167.329292433051,2002.22243925563,2007.81205925347,NA,main,main
197,64,1.74286977584742,114.035829997964,22.339036519977,114.118622759599,22.4567613435657,173.016442218521,171.273572442673,2006.16671926525,2007.9095890411,SC1_GQ153548.1,main,main
174,215,16.5405662489489,114.061458493496,24.1725463291254,118.682365898884,27.9425113818184,173.350448422881,156.809882173932,1991.70302899651,2008.24359524546,NA,main,main
226,264,18.1947132907441,102.757264369481,25.5023227670066,102.599788306219,24.1884464628629,173.467195971388,155.272482680644,1990.16562950322,2008.36034279396,NA,main,main
242,250,6.21980401455319,103.26853376155,24.8666098443516,102.79578458557,24.8714909245876,173.549096447605,167.329292433051,2002.22243925563,2008.44224327018,NA,main,main
202,203,1.59836787048782,113.974849251882,24.6086239276443,114.073545599433,24.7515456074882,174.279461378927,172.681093508439,2007.57424033101,2009.1726082015,NA,main,main
178,179,7.17381947550637,114.229051246083,22.5213564088006,114.750813694224,23.9842667346486,174.755988859212,167.582169383706,2002.47531620628,2009.64913568179,NA,main,main
145,146,19.4445310173504,100.759043717971,19.4487660012788,101.770318884189,21.7587480627647,174.98767725044,155.54314623309,1990.43629305566,2009.88082407302,NA,main,main
231,232,4.32120273188645,102.649051376513,25.0607355623496,102.654548026954,25.0931832498495,175.092940915071,170.771738183184,2005.66488500576,2009.98608773765,NA,main,main
146,147,0.171228833817437,101.770318884189,21.7587480627647,101.816913428082,21.6671546768237,175.158906084258,174.98767725044,2009.88082407302,2010.05205290683,NA,main,main
271,274,3.45873683647983,124.658969902889,41.212392837963,124.654906897944,41.2452283839664,175.251081687457,171.792344850977,2006.68549167355,2010.14422851003,NA,main,main
202,212,2.73043923618586,113.974849251882,24.6086239276443,112.695432604385,25.0049947989726,175.411532744625,172.681093508439,2007.57424033101,2010.3046795672,NA,main,main
149,152,10.2077293862202,111.034706082165,30.0307303161675,111.04093844182,29.970733460183,175.834802947192,165.627073560971,2000.52022038355,2010.72794976977,NA,main,main
268,269,8.36016221511116,112.238475351924,30.8488238577649,112.703636520244,35.2717565243771,175.859414938461,167.49925272335,2002.39239954593,2010.75256176104,NA,main,main
250,251,2.44407873668832,102.79578458557,24.8714909245876,102.904004296908,24.8799423447919,175.993175184293,173.549096447605,2008.44224327018,2010.88632200687,NA,main,main
229,88,12.8542449197963,102.996010167157,24.8240933526871,102.969359837106,25.0061115001053,176.145209341808,163.290964422012,1998.18411124459,2011.03835616438,SC1_JX993988.1,main,main
251,252,0.2522950602589,102.904004296908,24.8799423447919,102.903822590605,24.811196252759,176.245470244552,175.993175184293,2010.88632200687,2011.13861706713,NA,main,main
251,123,0.442445116419552,102.904004296908,24.8799423447919,103.020176771495,24.7993575688946,176.435620300713,175.993175184293,2010.88632200687,2011.32876712329,SC1_KC881005.1,main,main
236,237,3.83508477982223,103.187613153984,24.9206243385746,102.947444203374,24.8277973026983,176.571651738187,172.736566958365,2007.62971378094,2011.46479856076,NA,main,main
237,239,0.0810129934824282,102.947444203374,24.8277973026983,102.958436509497,24.8374491498986,176.65266473167,176.571651738187,2011.46479856076,2011.54581155424,NA,main,main
179,181,1.90844716406141,114.750813694224,23.9842667346486,114.697722459012,24.1849617231428,176.664436023274,174.755988859212,2009.64913568179,2011.55758284585,NA,main,main
172,30,17.6843037364982,107.700798225878,32.4386648228192,107.691382883337,32.448816373863,176.810962766466,159.126659029968,1994.01980585254,2011.70410958904,SC1_JX993987.1,main,main
203,204,2.53770954652168,114.073545599433,24.7515456074882,113.928932980713,24.7473510631662,176.817170925449,174.279461378927,2009.1726082015,2011.71031774802,NA,main,main
250,261,3.3119190033687,102.79578458557,24.8714909245876,102.725684968016,24.9352307531898,176.861015450973,173.549096447605,2008.44224327018,2011.75416227355,NA,main,main
237,238,0.467972449617033,102.947444203374,24.8277973026983,102.880844134716,24.8489218546049,177.039624187804,176.571651738187,2011.46479856076,2011.93277101038,NA,main,main
150,151,4.23720888776307,111.322420187994,29.5380090066916,122.368383282176,29.7949305601041,177.07065910519,172.833450217427,2007.72659704,2011.96380592777,NA,main,main
274,278,1.88351860622647,124.654906897944,41.2452283839664,125.953200214448,41.766203485874,177.134600293683,175.251081687457,2010.14422851003,2012.02774711626,NA,main,main
224,84,26.1979685719454,102.316644861707,24.9774519997869,98.5779662931153,24.4433905506158,177.145209341808,150.947240769863,1985.84038759244,2012.03835616438,SC1_KU973692.1,main,main
215,32,3.79476091892723,118.682365898884,27.9425113818184,118.891786382047,28.0542938106885,177.145209341808,173.350448422881,2008.24359524546,2012.03835616438,SC1_KF294457.1,main,main
269,140,1.28579440334698,112.703636520244,35.2717565243771,112.686300104358,35.3073461437862,177.145209341808,175.859414938461,2010.75256176104,2012.03835616438,SC1_KY770860.1,main,main
278,129,0.0106090481252838,125.953200214448,41.766203485874,125.971723798594,41.788754264288,177.145209341808,177.134600293683,2012.02774711626,2012.03835616438,SC1_KJ473811.1,main,main
261,262,0.422997515707872,102.725684968016,24.9352307531898,102.717217610917,24.9347077825288,177.284012966681,176.861015450973,2011.75416227355,2012.17715978926,NA,main,main
262,263,0.0175096248914262,102.717217610917,24.9347077825288,102.847121369019,24.939830885509,177.301522591573,177.284012966681,2012.17715978926,2012.19466941415,NA,main,main
262,120,0.0743111292254426,102.717217610917,24.9347077825288,102.836597119557,24.8621598843796,177.358324095907,177.284012966681,2012.17715978926,2012.25147091848,SC1_KC881006.1,main,main
163,166,34.1393465813545,107.680070301156,25.6561171593387,113.700595393649,27.5173607455279,177.429163888856,143.289817307502,1978.18296413008,2012.32231071143,NA,main,main
252,253,1.21844637904897,102.903822590605,24.811196252759,102.770249086535,24.7690315509458,177.463916623601,176.245470244552,2011.13861706713,2012.35706344618,NA,main,main
269,270,1.70234694963723,112.703636520244,35.2717565243771,112.861986491662,35.3703579537914,177.561761888099,175.859414938461,2010.75256176104,2012.45490871067,NA,main,main
278,279,0.552991266619639,125.953200214448,41.766203485874,125.961287818182,41.3404309571866,177.687591560303,177.134600293683,2012.02774711626,2012.58073838288,NA,main,main
261,119,0.950860557501715,102.725684968016,24.9352307531898,102.681676594414,25.0719587803204,177.811876008475,176.861015450973,2011.75416227355,2012.70502283105,SC1_KF367457.1,main,main
232,97,2.76538318083612,102.654548026954,25.0931832498495,102.619099815223,24.8567503783798,177.858324095907,175.092940915071,2009.98608773765,2012.75147091848,SC1_KY417145.1,main,main
238,94,0.818699908102484,102.880844134716,24.8489218546049,103.064137992196,24.7625012515525,177.858324095907,177.039624187804,2011.93277101038,2012.75147091848,SC1_KY417143.1,main,main
253,118,0.394407472305824,102.770249086535,24.7690315509458,102.806119191345,24.7549759846181,177.858324095907,177.463916623601,2012.35706344618,2012.75147091848,SC1_KY417144.1,main,main
252,254,1.63978724408166,102.903822590605,24.811196252759,102.965947156179,24.7970710074248,177.885257488634,176.245470244552,2011.13861706713,2012.77840431121,NA,main,main
265,266,16.8940985714716,102.49302560225,25.1028596359357,102.129320691423,25.0420567514397,177.967529287115,161.073430715643,1995.96657753822,2012.86067610969,NA,main,main
234,235,9.38911909026547,105.481682675523,25.0822757195786,105.215378030566,25.2682354132096,177.973811390503,168.584692300237,2003.47783912281,2012.86695821308,NA,main,main
181,182,1.31275979159079,114.697722459012,24.1849617231428,114.95848147843,24.0276418823015,177.977195814865,176.664436023274,2011.55758284585,2012.87034263744,NA,main,main
164,29,18.4566355454143,110.301557738978,30.2205738796679,111.31179272712,30.7822442380736,178.145209341808,159.688573796394,1994.58172061897,2013.03835616438,SC1_KJ473814.1,main,main
232,98,3.05226842673778,102.654548026954,25.0931832498495,102.869570684732,25.1082684930809,178.145209341808,175.092940915071,2009.98608773765,2013.03835616438,SC1_KJ473816.1,main,main
212,51,2.73367659718346,112.695432604385,25.0049947989726,111.673135819595,24.4945070678919,178.145209341808,175.411532744625,2010.3046795672,2013.03835616438,SC1_KJ473815.1,main,main
270,139,0.58344745370975,112.861986491662,35.3703579537914,112.768175555667,35.3802978122934,178.145209341808,177.561761888099,2012.45490871067,2013.03835616438,SC1_KJ473813.1,main,main
270,138,0.58344745370975,112.861986491662,35.3703579537914,113.743815628226,36.6025384980748,178.145209341808,177.561761888099,2012.45490871067,2013.03835616438,SC1_KJ473812.1,main,main
235,89,0.171397951305599,105.215378030566,25.2682354132096,105.215487523574,25.2450341473842,178.145209341808,177.973811390503,2012.86695821308,2013.03835616438,SC1_KY770858.1,main,main
235,90,0.171397951305599,105.215378030566,25.2682354132096,105.486830939313,24.9410896009749,178.145209341808,177.973811390503,2012.86695821308,2013.03835616438,SC1_KY770859.1,main,main
271,272,6.39037460512221,124.658969902889,41.212392837963,124.800577271872,41.3574283465805,178.182719456099,171.792344850977,2006.68549167355,2013.07586627867,NA,main,main
179,180,3.47441579917893,114.750813694224,23.9842667346486,114.748490519346,23.9643366129032,178.230404658391,174.755988859212,2009.64913568179,2013.12355148097,NA,main,main
240,100,14.6225227140548,102.828188228468,25.0007071899619,102.579172360671,24.9719627817278,178.435620300713,163.813097586658,1998.70624440923,2013.32876712329,SC1_KY417149.1,main,main
243,124,5.51670786981439,102.876813819958,24.5562067794334,102.606815617125,24.7264315289648,178.435620300713,172.918912430898,2007.81205925347,2013.32876712329,SC1_KY417146.1,main,main
239,95,1.78295556904295,102.958436509497,24.8374491498986,102.871336889089,24.8233274028285,178.435620300713,176.65266473167,2011.54581155424,2013.32876712329,SC1_KY417147.1,main,main
238,93,1.39599611290835,102.880844134716,24.8489218546049,102.882729377687,24.851287403216,178.435620300713,177.039624187804,2011.93277101038,2013.32876712329,SC1_KY417148.1,main,main
266,125,0.566721150583781,102.129320691423,25.0420567514397,102.320523234982,25.2464827305775,178.534250437699,177.967529287115,2012.86067610969,2013.42739726027,SC1_KP886809.1,main,main
266,126,0.566721150583781,102.129320691423,25.0420567514397,102.138428386391,25.0625492240116,178.534250437699,177.967529287115,2012.86067610969,2013.42739726027,SC1_KP886808.1,main,main
203,210,4.25773904685384,114.073545599433,24.7515456074882,114.256419822222,24.8889803263118,178.537200425781,174.279461378927,2009.1726082015,2013.43034724836,NA,main,main
263,122,1.39437168174247,102.847121369019,24.939830885509,102.654539270267,24.744929071392,178.695894273315,177.301522591573,2012.19466941415,2013.58904109589,SC1_KT444582.1,main,main
263,121,1.39437168174247,102.847121369019,24.939830885509,102.899224717259,25.110791130732,178.695894273315,177.301522591573,2012.19466941415,2013.58904109589,SC1_KY417150.1,main,main
279,128,1.03843969931382,125.961287818182,41.3404309571866,125.789543149484,41.6443556272358,178.726031259617,177.687591560303,2012.58073838288,2013.61917808219,SC1_KU182964.1,main,main
212,213,3.58724246659511,112.695432604385,25.0049947989726,114.965492515214,27.0715873118872,178.99877521122,175.411532744625,2010.3046795672,2013.8919220338,NA,main,main
236,92,6.76754649303245,103.187613153984,24.9206243385746,102.908181526568,24.7840853786326,179.504113451397,172.736566958365,2007.62971378094,2014.39726027397,SC1_KY417142.1,main,main
254,255,1.64180304556719,102.965947156179,24.7970710074248,103.032216558762,24.7154395769658,179.527060534201,177.885257488634,2012.77840431121,2014.42020735678,NA,main,main
204,205,2.7633807578095,113.928932980713,24.7473510631662,113.91588816768,24.8063449584207,179.580551683258,176.817170925449,2011.71031774802,2014.47369850583,NA,main,main
166,167,2.24785140346104,113.700595393649,27.5173607455279,113.692368028231,27.5389784280311,179.677015292317,177.429163888856,2012.32231071143,2014.57016211489,NA,main,main
