node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
254,109,2.0709107572844,102.965947156179,24.7970710074248,103.007866158249,24.9587585442728,179.956168245918,177.885257488634,2012.77840431121,2014.84931506849,SC1_KY417151.1,main,main
255,256,0.645651066383764,103.032216558762,24.7154395769658,103.023537537274,24.7223929881608,180.172711600585,179.527060534201,2014.42020735678,2015.06585842316,NA,main,main
274,275,5.05911215635668,124.654906897944,41.2452283839664,125.332811180168,41.2037311025501,180.310193843813,175.251081687457,2010.14422851003,2015.20334066639,NA,main,main
215,216,7.173948606154,118.682365898884,27.9425113818184,118.324711217092,27.8622518713323,180.524397029035,173.350448422881,2008.24359524546,2015.41754385161,NA,main,main
151,8,3.57044064757689,122.368383282176,29.7949305601041,122.044514015547,30.1275589901526,180.641099752767,177.07065910519,2011.96380592777,2015.53424657534,SC1_MG772934.1,main,main
182,183,2.92790394539478,114.95848147843,24.0276418823015,115.002512028886,24.0419307173542,180.905099760259,177.977195814865,2012.87034263744,2015.79824658283,NA,main,main
253,117,3.47033381409778,102.770249086535,24.7690315509458,102.752328026611,24.8097633721868,180.934250437699,177.463916623601,2012.35706344618,2015.82739726027,SC1_KY417152.1,main,main
205,206,1.36264001767801,113.91588816768,24.8063449584207,113.979664595172,24.7981946166276,180.943191700936,179.580551683258,2014.47369850583,2015.83633852351,NA,main,main
206,207,0.0268021313692488,113.979664595172,24.7981946166276,113.953856250755,24.7543880754485,180.969993832305,180.943191700936,2015.83633852351,2015.86314065488,NA,main,main
152,153,5.13840792222365,111.04093844182,29.970733460183,102.129462396433,28.5713022711819,180.973210869415,175.834802947192,2010.72794976977,2015.86635769199,NA,main,main
256,257,1.198774450611,103.023537537274,24.7223929881608,103.006499699312,24.7862204299505,181.371486051196,180.172711600585,2015.06585842316,2016.26463287377,NA,main,main
256,259,1.26260590313776,103.023537537274,24.7223929881608,103.006036986436,24.8056696791795,181.435317503722,180.172711600585,2015.06585842316,2016.3284643263,NA,main,main
279,127,3.74996750828156,125.961287818182,41.3404309571866,127.086489930362,35.5880156388258,181.437559068584,177.687591560303,2012.58073838288,2016.33070589116,SC1_KY938558.1,main,main
257,258,0.177085382265568,103.006499699312,24.7862204299505,102.998833256868,24.6406281010954,181.548571433461,181.371486051196,2016.26463287377,2016.44171825604,NA,main,main
259,260,0.173106171869851,103.006036986436,24.8056696791795,102.291227425016,24.4734136390555,181.608423675592,181.435317503722,2016.3284643263,2016.50157049817,NA,main,main
183,185,0.719741152945324,115.002512028886,24.0419307173542,114.639789744183,24.0643127493259,181.624840913205,180.905099760259,2015.79824658283,2016.51798773578,NA,main,main
182,69,3.66528128650666,114.95848147843,24.0276418823015,114.75288069683,24.0768226798421,181.642477101371,177.977195814865,2012.87034263744,2016.53562392395,SC1_OK017812.1,main,main
185,186,0.0272025918084609,114.639789744183,24.0643127493259,114.65574931899,24.0219129002531,181.652043505013,181.624840913205,2016.51798773578,2016.54519032759,NA,main,main
172,31,22.6005175249553,107.700798225878,32.4386648228192,107.383792427198,32.4548337239475,181.727176554923,159.126659029968,1994.01980585254,2016.6203233775,SC1_OK017846.1,main,main
239,96,5.07451182325344,102.958436509497,24.8374491498986,101.766687947158,27.2604229869076,181.727176554923,176.65266473167,2011.54581155424,2016.6203233775,SC1_MK211374.1,main,main
257,112,0.35569050372753,103.006499699312,24.7862204299505,103.052098563429,24.7864639454361,181.727176554923,181.371486051196,2016.26463287377,2016.6203233775,SC1_OK017850.1,main,main
259,114,0.291859051200776,103.006036986436,24.8056696791795,102.767580484741,24.7451765323703,181.727176554923,181.435317503722,2016.3284643263,2016.6203233775,SC1_OK017848.1,main,main
258,115,0.178605121461962,102.998833256868,24.6406281010954,103.291907212358,24.5528845701315,181.727176554923,181.548571433461,2016.44171825604,2016.6203233775,SC1_OK017851.1,main,main
260,113,0.118752879330924,102.291227425016,24.4734136390555,102.30859824459,24.4789253655711,181.727176554923,181.608423675592,2016.50157049817,2016.6203233775,SC1_OK017849.1,main,main
260,116,0.118752879330924,102.291227425016,24.4734136390555,102.290512581709,24.4744551262426,181.727176554923,181.608423675592,2016.50157049817,2016.6203233775,SC1_OK017847.1,main,main
227,87,21.8807700088261,102.703390132535,25.6864272449331,100.678840278503,26.849417222621,181.811876008475,159.931105999649,1994.82425282222,2016.70502283105,SC1_MK211377.1,main,main
231,99,11.040137825291,102.649051376513,25.0607355623496,102.353764299947,24.9449640722785,181.811876008475,170.771738183184,2005.66488500576,2016.70502283105,SC1_MK211375.1,main,main
255,110,2.28481547427434,103.032216558762,24.7154395769658,103.565472984963,24.7119799141477,181.811876008475,179.527060534201,2014.42020735678,2016.70502283105,SC1_MK211378.1,main,main
258,111,0.26330457501401,102.998833256868,24.6406281010954,102.838767920045,24.5562592935824,181.811876008475,181.548571433461,2016.44171825604,2016.70502283105,SC1_MK211376.1,main,main
186,187,0.252323199020893,114.65574931899,24.0219129002531,114.538148427734,24.023505121284,181.904366704034,181.652043505013,2016.54519032759,2016.79751352661,NA,main,main
187,188,0.180243166484879,114.538148427734,24.023505121284,114.463304536499,23.0332321488875,182.084609870519,181.904366704034,2016.79751352661,2016.97775669309,NA,main,main
151,9,5.15948174346714,122.368383282176,29.7949305601041,122.355458396171,29.7875266433741,182.230140848658,177.07065910519,2011.96380592777,2017.12328767123,SC1_MG772933.1,main,main
181,189,5.57283620354231,114.697722459012,24.1849617231428,114.719178966463,23.7113405643252,182.237272226816,176.664436023274,2011.55758284585,2017.13041904939,NA,main,main
272,273,4.38893032212633,124.800577271872,41.3574283465805,124.706237711932,41.0648876315362,182.571649778225,178.182719456099,2013.07586627867,2017.4647966008,NA,main,main
167,168,2.9996833979685,113.692368028231,27.5389784280311,113.031628236274,27.0716118143021,182.676698690286,179.677015292317,2014.57016211489,2017.56984551286,NA,main,main
264,85,9.2588352882282,102.599788306219,24.1884464628629,112.211447041554,24.3470981935638,182.726031259617,173.467195971388,2008.36034279396,2017.61917808219,SC1_OK017792.1,main,main
183,184,1.86457638753121,115.002512028886,24.0419307173542,114.839170924895,24.1754470232847,182.769676147791,180.905099760259,2015.79824658283,2017.66282297037,NA,main,main
180,67,4.58055810807467,114.748490519346,23.9643366129032,114.779237402596,24.1877516964407,182.810962766466,178.230404658391,2013.12355148097,2017.70410958904,SC1_OK017823.1,main,main
206,40,1.86777106552994,113.979664595172,24.7981946166276,113.669066955899,24.7179555184875,182.810962766466,180.943191700936,2015.83633852351,2017.70410958904,SC1_OK017824.1,main,main
207,44,1.84096893416069,113.953856250755,24.7543880754485,113.562714583636,24.7628012218566,182.810962766466,180.969993832305,2015.86314065488,2017.70410958904,SC1_OK017822.1,main,main
185,76,1.1861218532613,114.639789744183,24.0643127493259,114.658418484442,24.0167317693132,182.810962766466,181.624840913205,2016.51798773578,2017.70410958904,SC1_OK017816.1,main,main
186,73,1.15891926145284,114.65574931899,24.0219129002531,116.387981893861,24.4146680258008,182.810962766466,181.652043505013,2016.54519032759,2017.70410958904,SC1_OK017818.1,main,main
187,72,0.906596062431948,114.538148427734,24.023505121284,114.546387136334,24.1142913738301,182.810962766466,181.904366704034,2016.79751352661,2017.70410958904,SC1_OK017817.1,main,main
188,75,0.726352895947069,114.463304536499,23.0332321488875,113.999831519959,23.5999843943465,182.810962766466,182.084609870519,2016.97775669309,2017.70410958904,SC1_OK017814.1,main,main
188,71,0.726352895947069,114.463304536499,23.0332321488875,114.904443177135,23.2168534023504,182.810962766466,182.084609870519,2016.97775669309,2017.70410958904,SC1_OK017821.1,main,main
189,77,0.573690539649879,114.719178966463,23.7113405643252,114.342290790293,23.5515594392869,182.810962766466,182.237272226816,2017.13041904939,2017.70410958904,SC1_OK017819.1,main,main
189,78,0.573690539649879,114.719178966463,23.7113405643252,114.702385223848,23.4195647419346,182.810962766466,182.237272226816,2017.13041904939,2017.70410958904,SC1_OK017813.1,main,main
184,70,0.0412866186754166,114.839170924895,24.1754470232847,114.819447921258,24.2036328514758,182.810962766466,182.769676147791,2017.66282297037,2017.70410958904,SC1_OK017820.1,main,main
184,74,0.0412866186754166,114.839170924895,24.1754470232847,114.830952686401,24.146639498336,182.810962766466,182.769676147791,2017.66282297037,2017.70410958904,SC1_OK017815.1,main,main
216,219,2.36230842582057,118.324711217092,27.8622518713323,117.073579267516,29.189939314248,182.886705454856,180.524397029035,2015.41754385161,2017.77985227743,NA,main,main
243,244,10.3623949511664,102.876813819958,24.5562067794334,103.082522427729,24.4371699124313,183.281307382065,172.918912430898,2007.81205925347,2018.17445420464,NA,main,main
207,208,2.44472127572391,113.953856250755,24.7543880754485,115.251621499858,26.8672018687179,183.414715108029,180.969993832305,2015.86314065488,2018.3078619306,NA,main,main
244,245,0.233127808012904,103.082522427729,24.4371699124313,103.083008769969,24.4309013274451,183.514435190077,183.281307382065,2018.17445420464,2018.40758201265,NA,main,main
153,12,2.75282039020134,102.129462396433,28.5713022711819,100.115085144415,27.5469704274012,183.726031259617,180.973210869415,2015.86635769199,2018.61917808219,SC1_MW703458.1,main,main
245,246,0.80674275902095,103.083008769969,24.4309013274451,103.71606984683,24.8396713871131,184.321177949098,183.514435190077,2018.40758201265,2019.21432477167,NA,main,main
246,247,0.215323065766176,103.71606984683,24.8396713871131,103.752318705456,24.9101881924906,184.536501014865,184.321177949098,2019.21432477167,2019.42964783744,NA,main,main
210,211,6.02335765642683,114.256419822222,24.8889803263118,111.690900130429,30.8524835543796,184.560558082208,178.537200425781,2013.43034724836,2019.45370490478,NA,main,main
219,220,1.69922145374637,117.073579267516,29.189939314248,117.314964889658,29.1727144651225,184.585926908602,182.886705454856,2017.77985227743,2019.47907373118,NA,main,main
146,6,9.63698414616271,101.770318884189,21.7587480627647,101.69608586454,21.6637699035886,184.624661396603,174.98767725044,2009.88082407302,2019.51780821918,SC1_EPI_ISL_412977,main,main
208,209,1.26454692860183,115.251621499858,26.8672018687179,115.208663877331,26.7769946849619,184.679262036631,183.414715108029,2018.3078619306,2019.57240885921,NA,main,main
178,190,17.1435402855604,114.229051246083,22.5213564088006,114.14190367129,22.6136359141928,184.725709669266,167.582169383706,2002.47531620628,2019.61885649184,NA,main,main
190,65,0.000321590350079726,114.14190367129,22.6136359141928,114.137469288503,22.6129036894638,184.726031259617,184.725709669266,2019.61885649184,2019.61917808219,SC1_OK017826.1,main,main
190,66,0.000321590350079726,114.14190367129,22.6136359141928,114.154331677665,22.620475331916,184.726031259617,184.725709669266,2019.61885649184,2019.61917808219,SC1_OK017825.1,main,main
275,276,4.48595810988596,125.332811180168,41.2037311025501,125.190116441514,41.2915838915787,184.796151953699,180.310193843813,2015.20334066639,2019.68929877627,NA,main,main
223,82,11.8753699243036,108.528131594798,26.4027998963846,109.343796300578,25.4053719962625,184.810962766466,172.935592842162,2007.82873966474,2019.70410958904,SC1_OK017859.1,main,main
204,46,7.99379184101745,113.928932980713,24.7473510631662,113.611464621006,24.695226290451,184.810962766466,176.817170925449,2011.71031774802,2019.70410958904,SC1_OK017827.1,main,main
205,45,5.23041108320795,113.91588816768,24.8063449584207,113.961673042348,25.1710018989286,184.810962766466,179.580551683258,2014.47369850583,2019.70410958904,SC1_OK017828.1,main,main
219,221,2.01839998519185,117.073579267516,29.189939314248,117.25222821453,28.9038598378804,184.905105440048,182.886705454856,2017.77985227743,2019.79825226262,NA,main,main
213,214,6.04971373270544,114.965492515214,27.0715873118872,115.381435853653,26.7124125384288,185.048488943925,178.99877521122,2013.8919220338,2019.9416357665,NA,main,main
216,217,4.54556535766394,118.324711217092,27.8622518713323,118.279090357299,27.8903304321067,185.069962386699,180.524397029035,2015.41754385161,2019.96310920927,NA,main,main
244,249,1.86880672720609,103.082522427729,24.4371699124313,102.255552477448,24.835667941088,185.150114109271,183.281307382065,2018.17445420464,2020.04326093185,NA,main,main
275,277,4.94823670670501,125.332811180168,41.2037311025501,123.910932703601,40.649194172727,185.258430550518,180.310193843813,2015.20334066639,2020.15157737309,NA,main,main
247,248,0.815725683809196,103.752318705456,24.9101881924906,103.462377002669,24.5009604927456,185.352226698674,184.536501014865,2019.42964783744,2020.24537352125,NA,main,main
147,5,10.3824781209387,101.816913428082,21.6671546768237,101.735773946535,21.5671635989356,185.541384205196,175.158906084258,2010.05205290683,2020.43453102777,SC1_MZ081381.1,main,main
245,101,2.0460746981791,103.083008769969,24.4309013274451,101.288083015363,24.7058741540659,185.560509888257,183.514435190077,2018.40758201265,2020.45365671083,SC1_OK017858.1,main,main
246,106,1.23933193915815,103.71606984683,24.8396713871131,103.502889638842,24.980017670943,185.560509888257,184.321177949098,2019.21432477167,2020.45365671083,SC1_OK017856.1,main,main
247,103,1.02400887339197,103.752318705456,24.9101881924906,103.713556011358,24.8652938928052,185.560509888257,184.536501014865,2019.42964783744,2020.45365671083,SC1_OK017853.1,main,main
249,105,0.410395778985915,102.255552477448,24.835667941088,101.051883609338,24.6939178788822,185.560509888257,185.150114109271,2020.04326093185,2020.45365671083,SC1_OK017857.1,main,main
249,104,0.410395778985915,102.255552477448,24.835667941088,102.13060344685,24.8795895449467,185.560509888257,185.150114109271,2020.04326093185,2020.45365671083,SC1_OK017854.1,main,main
248,107,0.208283189582779,103.462377002669,24.5009604927456,103.662814495437,24.6752407600088,185.560509888257,185.352226698674,2020.24537352125,2020.45365671083,SC1_OK017855.1,main,main
248,102,0.208283189582779,103.462377002669,24.5009604927456,103.456868650008,24.4823093950245,185.560509888257,185.352226698674,2020.24537352125,2020.45365671083,SC1_OK017852.1,main,main
147,148,10.4201641065329,101.816913428082,21.6671546768237,102.125071338725,18.803043233832,185.579070190791,175.158906084258,2010.05205290683,2020.47221701337,NA,main,main
145,2,30.0665439830355,100.759043717971,19.4487660012788,101.280297187389,13.8801777279896,185.609690216125,155.54314623309,1990.43629305566,2020.5028370387,SC1_MW251308.1,main,main
211,47,1.08191901916371,111.690900130429,30.8524835543796,111.756365530389,30.8579364291821,185.642477101371,184.560558082208,2019.45370490478,2020.53562392395,SC1_OK017802.1,main,main
211,48,1.08191901916371,111.690900130429,30.8524835543796,109.946872679137,30.3326184998999,185.642477101371,184.560558082208,2019.45370490478,2020.53562392395,SC1_OK017801.1,main,main
148,4,0.0798003532036429,102.125071338725,18.803043233832,102.073059388116,18.7712617908055,185.658870543994,185.579070190791,2020.47221701337,2020.55201736657,SC1_MZ937002.1,main,main
148,3,0.0879970745150214,102.125071338725,18.803043233832,102.208095100531,18.8749511795943,185.667067265306,185.579070190791,2020.47221701337,2020.56021408788,SC1_MZ937004.1,main,main
170,171,18.8669250824824,107.779417356463,25.7325179000805,103.915836743167,26.9097879802798,185.759849908481,166.892924825999,2001.78607164857,2020.65299673106,NA,main,main
264,86,12.3446800370868,102.599788306219,24.1884464628629,102.589980016262,24.1293894038446,185.811876008475,173.467195971388,2008.36034279396,2020.70502283105,SC1_OK017793.1,main,main
272,136,7.62915655237612,124.800577271872,41.3574283465805,124.490645046577,41.0154018324938,185.811876008475,178.182719456099,2013.07586627867,2020.70502283105,SC1_OK017800.1,main,main
273,134,3.24022623024979,124.706237711932,41.0648876315362,124.350004327409,41.0476405775777,185.811876008475,182.571649778225,2017.4647966008,2020.70502283105,SC1_OK017796.1,main,main
273,135,3.24022623024979,124.706237711932,41.0648876315362,125.093036481768,41.3357054940873,185.811876008475,182.571649778225,2017.4647966008,2020.70502283105,SC1_OK017798.1,main,main
276,130,1.01572405477585,125.190116441514,41.2915838915787,125.489345367409,41.3649847287754,185.811876008475,184.796151953699,2019.68929877627,2020.70502283105,SC1_OK017797.1,main,main
276,131,1.01572405477585,125.190116441514,41.2915838915787,125.160782462287,40.9735318284659,185.811876008475,184.796151953699,2019.68929877627,2020.70502283105,SC1_OK017795.1,main,main
277,132,0.553445457956807,123.910932703601,40.649194172727,123.896356848132,40.6121118029225,185.811876008475,185.258430550518,2020.15157737309,2020.70502283105,SC1_OK017799.1,main,main
277,133,0.553445457956807,123.910932703601,40.649194172727,123.975197507106,40.6374078709791,185.811876008475,185.258430550518,2020.15157737309,2020.70502283105,SC1_OK017794.1,main,main
152,154,10.2389384052963,111.04093844182,29.970733460183,111.187421795492,29.9049910461168,186.073741352488,175.834802947192,2010.72794976977,2020.96688817506,NA,main,main
223,83,13.2945480064952,108.528131594798,26.4027998963846,111.943730202777,28.7062561091015,186.230140848658,172.935592842162,2007.82873966474,2021.12328767123,SC1_OK017832.1,main,main
168,22,3.55344215837172,113.031628236274,27.0716118143021,112.684610793649,26.0774337499263,186.230140848658,182.676698690286,2017.56984551286,2021.12328767123,SC1_OK017833.1,main,main
154,10,0.156399496169768,111.187421795492,29.9049910461168,110.954272844791,29.88111320837,186.230140848658,186.073741352488,2020.96688817506,2021.12328767123,SC1_OK017803.1,main,main
154,11,0.156399496169768,111.187421795492,29.9049910461168,111.187766414393,29.9047174904277,186.230140848658,186.073741352488,2020.96688817506,2021.12328767123,SC1_OK017804.1,main,main
170,26,19.413928351426,107.779417356463,25.7325179000805,107.458530977908,25.6707102995772,186.306853177425,166.892924825999,2001.78607164857,2021.2,SC1_OK017829.1,main,main
150,7,13.4734029599974,111.322420187994,29.5380090066916,111.410714099351,29.675676123029,186.306853177425,172.833450217427,2007.72659704,2021.2,SC1_OK017805.1,main,main
166,19,8.87768928856841,113.700595393649,27.5173607455279,113.425620594309,27.0285522856095,186.306853177425,177.429163888856,2012.32231071143,2021.2,SC1_OK017835.1,main,main
167,20,6.62983788510737,113.692368028231,27.5389784280311,113.822703985457,27.3312944408668,186.306853177425,179.677015292317,2014.57016211489,2021.2,SC1_OK017834.1,main,main
171,24,0.547003268943646,103.915836743167,26.9097879802798,103.893645461065,26.9397538006134,186.306853177425,185.759849908481,2020.65299673106,2021.2,SC1_OK017830.1,main,main
171,25,0.547003268943646,103.915836743167,26.9097879802798,104.00633847051,26.8145975630762,186.306853177425,185.759849908481,2020.65299673106,2021.2,SC1_OK017831.1,main,main
217,218,1.29277284767866,118.279090357299,27.8903304321067,118.346213091422,27.9326185147471,186.362735234378,185.069962386699,2019.96310920927,2021.25588205695,NA,main,main
153,13,5.45857381485893,102.129462396433,28.5713022711819,100.815156907079,27.5396885289,186.431784684274,180.973210869415,2015.86635769199,2021.32493150685,SC1_OK017806.1,main,main
180,68,8.24357180670471,114.748490519346,23.9643366129032,118.177305971621,24.7162278962555,186.473976465096,178.230404658391,2013.12355148097,2021.36712328767,SC1_OK017808.1,main,main
217,35,1.40401407839694,118.279090357299,27.8903304321067,118.440091192078,28.0307461923852,186.473976465096,185.069962386699,2019.96310920927,2021.36712328767,SC1_OK017810.1,main,main
218,34,0.111241230718287,118.346213091422,27.9326185147471,118.343331621563,27.9406157965026,186.473976465096,186.362735234378,2021.25588205695,2021.36712328767,SC1_OK017809.1,main,main
218,33,0.111241230718287,118.346213091422,27.9326185147471,118.37258814614,27.9191235183106,186.473976465096,186.362735234378,2021.25588205695,2021.36712328767,SC1_OK017811.1,main,main
210,49,8.10389932698663,114.256419822222,24.8889803263118,114.275848196262,24.6450096829773,186.641099752767,178.537200425781,2013.43034724836,2021.53424657534,SC1_OK017837.1,main,main
213,50,7.64232454154732,114.965492515214,27.0715873118872,114.748992867793,27.1149406691164,186.641099752767,178.99877521122,2013.8919220338,2021.53424657534,SC1_OK017838.1,main,main
168,21,3.96440106248147,113.031628236274,27.0716118143021,113.810639985702,27.4660886925572,186.641099752767,182.676698690286,2017.56984551286,2021.53424657534,SC1_OK017860.1,main,main
208,41,3.22638464473812,115.251621499858,26.8672018687179,115.265006056878,26.8664564367191,186.641099752767,183.414715108029,2018.3078619306,2021.53424657534,SC1_OK017841.1,main,main
220,36,2.05517284416525,117.314964889658,29.1727144651225,117.710315617427,29.8831041663882,186.641099752767,184.585926908602,2019.47907373118,2021.53424657534,SC1_OK017807.1,main,main
220,37,2.05517284416525,117.314964889658,29.1727144651225,117.509813857162,28.954919027262,186.641099752767,184.585926908602,2019.47907373118,2021.53424657534,SC1_OK017836.1,main,main
209,42,1.96183771613629,115.208663877331,26.7769946849619,115.366920125658,26.7955166550698,186.641099752767,184.679262036631,2019.57240885921,2021.53424657534,SC1_OK017843.1,main,main
209,43,1.96183771613629,115.208663877331,26.7769946849619,115.146126660296,26.8688608769314,186.641099752767,184.679262036631,2019.57240885921,2021.53424657534,SC1_OK017842.1,main,main
221,39,1.73599431271977,117.25222821453,28.9038598378804,117.036460807547,28.4716647413292,186.641099752767,184.905105440048,2019.79825226262,2021.53424657534,SC1_OK017840.1,main,main
221,38,1.73599431271977,117.25222821453,28.9038598378804,116.790583188851,28.8884487299136,186.641099752767,184.905105440048,2019.79825226262,2021.53424657534,SC1_OK017839.1,main,main
214,52,1.59261080884188,115.381435853653,26.7124125384288,115.507545407036,26.8718637727141,186.641099752767,185.048488943925,2019.9416357665,2021.53424657534,SC1_OK017845.1,main,main
214,53,1.59261080884188,115.381435853653,26.7124125384288,114.921064490847,26.837057315272,186.641099752767,185.048488943925,2019.9416357665,2021.53424657534,SC1_OK017844.1,main,main
