node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
210,211,4.57343155630959,108.765728241953,27.9628162163619,109.016634906615,27.6065597905696,114.909689219076,110.336257662766,1975.17802676698,1979.75145832329,NA,main,main
224,225,12.6426297051165,102.079296830315,24.3712283492818,102.193481558132,24.7918334298321,121.54690750622,108.904277801104,1973.74604690531,1986.38867661043,NA,main,main
211,212,9.30830337558542,109.016634906615,27.6065597905696,112.935739892457,29.9287368617876,124.217992594661,114.909689219076,1979.75145832329,1989.05976169887,NA,main,main
211,218,13.0124338023493,109.016634906615,27.6065597905696,110.048650763821,27.5258733346899,127.922123021425,114.909689219076,1979.75145832329,1992.76389212564,NA,main,main
225,241,7.32719823924196,102.193481558132,24.7918334298321,102.347342145629,24.715328284563,128.874105745462,121.54690750622,1986.38867661043,1993.71587484967,NA,main,main
241,243,0.713569861779511,102.347342145629,24.715328284563,102.37555669785,24.6131718312242,129.587675607242,128.874105745462,1993.71587484967,1994.42944471145,NA,main,main
243,269,0.384185058667775,102.37555669785,24.6131718312242,102.615478654139,24.5554721728822,129.971860665909,129.587675607242,1994.42944471145,1994.81362977012,NA,main,main
243,244,1.49165719320637,102.37555669785,24.6131718312242,103.002161621861,24.7825937086992,131.079332800448,129.587675607242,1994.42944471145,1995.92110190466,NA,main,main
225,226,9.82447155943992,102.193481558132,24.7918334298321,101.946210920752,24.8878847193842,131.37137906566,121.54690750622,1986.38867661043,1996.21314816987,NA,main,main
244,245,2.15627727211482,103.002161621861,24.7825937086992,102.760676726896,24.7524472067877,133.235610072563,131.079332800448,1995.92110190466,1998.07737917677,NA,main,main
212,213,9.03913894948568,112.935739892457,29.9287368617876,112.003539871157,29.8426369511932,133.257131544147,124.217992594661,1989.05976169887,1998.09890064836,NA,main,main
245,252,2.01167367076765,102.760676726896,24.7524472067877,102.68935865389,24.7903044575537,135.24728374333,133.235610072563,1998.07737917677,2000.08905284754,NA,main,main
226,228,4.06317917950403,101.946210920752,24.8878847193842,111.424391637161,30.8480017646454,135.434558245164,131.37137906566,1996.21314816987,2000.27632734937,NA,main,main
269,270,6.09497175274832,102.615478654139,24.5554721728822,102.575838520788,24.5493330025267,136.066832418658,129.971860665909,1994.81362977012,2000.90860152287,NA,main,main
153,154,8.62903244551964,103.555634468162,25.859268386395,111.334666614607,29.4204609466915,136.340989045978,127.711956600459,1992.55372570467,2001.18275815019,NA,main,main
161,162,29.7267376868657,100.427034075518,21.7806178503496,113.909753104475,22.4005186697834,136.647347385334,106.920609698468,1971.76237880268,2001.48911648954,NA,main,main
252,253,1.49256639285098,102.68935865389,24.7903044575537,102.630225616469,24.7826718597147,136.739850136181,135.24728374333,2000.08905284754,2001.58161924039,NA,main,main
162,163,0.100707113715981,113.909753104475,22.4005186697834,113.936141861128,22.3534499655312,136.74805449905,136.647347385334,2001.48911648954,2001.58982360326,NA,main,main
149,150,17.5616638199678,102.847414399526,22.9321493760214,101.861370991684,21.66600189617,138.299137334987,120.737473515019,1985.57924261923,2003.1409064392,NA,main,main
154,155,2.06222279229176,111.334666614607,29.4204609466915,122.295370939685,29.8550656311099,138.40321183827,136.340989045978,2001.18275815019,2003.24498094248,NA,main,main
210,221,28.0840405632799,108.765728241953,27.9628162163619,106.921349710284,30.6584737746336,138.420298226046,110.336257662766,1975.17802676698,2003.26206733026,NA,main,main
270,271,2.93577506080396,102.575838520788,24.5493330025267,102.823067737921,24.8016096953801,139.002607479462,136.066832418658,2000.90860152287,2003.84437658367,NA,main,main
241,242,10.1606923397767,102.347342145629,24.715328284563,102.386874310686,24.7758613883808,139.034798085239,128.874105745462,1993.71587484967,2003.87656718945,NA,main,main
213,214,5.80043763782072,112.003539871157,29.8426369511932,111.061569371301,30.2467686400031,139.057569181968,133.257131544147,1998.09890064836,2003.89933828618,NA,main,main
214,28,0.139017878205475,111.061569371301,30.2467686400031,111.109368541804,30.2102830375641,139.196587060173,139.057569181968,2003.89933828618,2004.03835616438,SC1_DQ648857.1,main,main
163,179,3.04714326793997,113.936141861128,22.3534499655312,114.033132708789,22.4434637216707,139.79519776699,136.74805449905,2001.58982360326,2004.6369668712,NA,main,main
162,189,3.21098931873752,113.909753104475,22.4005186697834,114.27013709742,26.1327128590266,139.858336704071,136.647347385334,2001.48911648954,2004.70010580828,NA,main,main
228,137,4.5953621483425,111.424391637161,30.8480017646454,111.229159195381,30.6951021243729,140.029920393507,135.434558245164,2000.27632734937,2004.87168949772,SC1_DQ412042.1,main,main
214,27,0.972351211538733,111.061569371301,30.2467686400031,111.482900284254,30.4448101988976,140.029920393507,139.057569181968,2003.89933828618,2004.87168949772,SC1_DQ412043.1,main,main
179,180,0.242591393963664,114.033132708789,22.4434637216707,114.330116540523,22.4813979569436,140.037789160954,139.79519776699,2004.6369668712,2004.87955826516,NA,main,main
270,278,4.03452210871679,102.575838520788,24.5493330025267,105.791124866401,25.6758802526368,140.101354527374,136.066832418658,2000.90860152287,2004.94312363158,NA,main,main
218,23,12.1897645851962,110.048650763821,27.5258733346899,108.475199610023,22.8500036668452,140.111887606621,127.922123021425,1992.76389212564,2004.95365671083,SC1_DQ071615.1,main,main
180,186,0.0975705402676716,114.330116540523,22.4813979569436,114.33276591909,22.4567775079414,140.135359701221,140.037789160954,2004.87955826516,2004.97712880543,NA,main,main
180,181,0.142801844930755,114.330116540523,22.4813979569436,114.317156741716,22.4725332226785,140.180591005884,140.037789160954,2004.87955826516,2005.02236011009,NA,main,main
181,182,0.083395863425217,114.317156741716,22.4725332226785,114.316472612047,22.4828882530224,140.26398686931,140.180591005884,2005.02236011009,2005.10575597352,NA,main,main
186,188,0.136793933114753,114.33276591909,22.4567775079414,114.241129991549,22.3485561483992,140.272153634336,140.135359701221,2004.97712880543,2005.11392273855,NA,main,main
186,187,0.189013046247617,114.33276591909,22.4567775079414,114.323830897746,22.4599707121967,140.324372747469,140.135359701221,2004.97712880543,2005.16614185168,NA,main,main
188,56,0.0532005491249059,114.241129991549,22.3485561483992,114.045152674801,22.216481886446,140.325354183461,140.272153634336,2005.11392273855,2005.16712328767,SC1_DQ022305.2,main,main
187,59,0.020159518183771,114.323830897746,22.4599707121967,114.341691598702,22.465496617992,140.344532265653,140.324372747469,2005.16614185168,2005.18630136986,SC1_DQ084199.1,main,main
187,58,0.0776937647591858,114.323830897746,22.4599707121967,114.337585626049,22.401193067561,140.402066512228,140.324372747469,2005.16614185168,2005.24383561644,SC1_DQ084200.1,main,main
163,164,3.67635996545348,113.936141861128,22.3534499655312,113.956551126977,22.2402753044714,140.424414464503,136.74805449905,2001.58982360326,2005.26618356871,NA,main,main
189,193,0.708249668284722,114.27013709742,26.1327128590266,114.541563751493,26.955235393239,140.566586372356,139.858336704071,2004.70010580828,2005.40835547657,NA,main,main
228,229,5.16416227770404,111.424391637161,30.8480017646454,112.35400672168,34.8784297571312,140.598720522868,135.434558245164,2000.27632734937,2005.44048962708,NA,main,main
181,183,0.694866517722007,114.317156741716,22.4725332226785,114.288562754662,22.4687326253853,140.875457523606,140.180591005884,2005.02236011009,2005.71722662782,NA,main,main
182,61,0.650408410041837,114.316472612047,22.4828882530224,114.160377682651,22.3856807502753,140.914395279351,140.26398686931,2005.10575597352,2005.75616438356,SC1_GQ153539.1,main,main
182,60,0.650408410041837,114.316472612047,22.4828882530224,114.209471072398,22.4699547978768,140.914395279351,140.26398686931,2005.10575597352,2005.75616438356,SC1_GQ153540.1,main,main
253,254,4.29431710454902,102.630225616469,24.7826718597147,102.603809725638,24.8080599619223,141.03416724073,136.739850136181,2001.58161924039,2005.87593634494,NA,main,main
183,184,0.160570747695612,114.288562754662,22.4687326253853,114.253394331921,22.4991562507807,141.036028271302,140.875457523606,2005.71722662782,2005.87779737551,NA,main,main
179,57,1.35755367674498,114.033132708789,22.4434637216707,113.942716253878,22.3927842400492,141.152751443735,139.79519776699,2004.6369668712,2005.99452054795,SC1_GQ153541.1,main,main
278,91,1.09523253279884,105.791124866401,25.6758802526368,106.011480719431,25.8246205604926,141.196587060173,140.101354527374,2004.94312363158,2006.03835616438,SC1_FJ588686.1,main,main
164,165,0.820015993446106,113.956551126977,22.2402753044714,114.06214350709,22.1402379859368,141.24443045795,140.424414464503,2005.26618356871,2006.08619956216,NA,main,main
165,79,0.0754442734566574,114.06214350709,22.1402379859368,114.213960689194,22.1404162485266,141.319874731406,141.24443045795,2006.08619956216,2006.16164383562,SC1_GQ153542.1,main,main
165,80,0.0754442734566574,114.06214350709,22.1402379859368,114.096615625929,22.1664442230624,141.319874731406,141.24443045795,2006.08619956216,2006.16164383562,SC1_GQ153543.1,main,main
218,219,13.6258993541597,110.048650763821,27.5258733346899,110.01520685608,27.6367650682017,141.548022375585,127.922123021425,1992.76389212564,2006.3897914798,NA,main,main
184,185,0.745616112222379,114.253394331921,22.4991562507807,114.203089017723,22.5099596907686,141.781644383524,141.036028271302,2005.87779737551,2006.62341348773,NA,main,main
188,54,1.57922794638526,114.241129991549,22.3485561483992,114.260962372616,22.2895562656162,141.851381580721,140.272153634336,2005.11392273855,2006.69315068493,SC1_GQ153544.1,main,main
185,63,0.0697371971969272,114.203089017723,22.5099596907686,113.961355764808,22.4778214606444,141.851381580721,141.781644383524,2006.62341348773,2006.69315068493,SC1_GQ153545.1,main,main
212,215,17.6558267695318,112.935739892457,29.9287368617876,112.792386006908,28.6686542238739,141.873819364193,124.217992594661,1989.05976169887,2006.7155884684,NA,main,main
185,55,0.593024868429692,114.203089017723,22.5099596907686,114.150651436464,22.4764314125032,142.374669251954,141.781644383524,2006.62341348773,2007.21643835616,SC1_GQ153546.1,main,main
271,274,3.47464471037327,102.823067737921,24.8016096953801,102.90339265956,24.8071617582548,142.477252189835,139.002607479462,2003.84437658367,2007.31902129405,NA,main,main
183,62,1.68825282423807,114.288562754662,22.4687326253853,114.074001659303,22.1359320635475,142.563710347844,140.875457523606,2005.71722662782,2007.40547945205,SC1_GQ153547.1,main,main
193,201,2.13979908577011,114.541563751493,26.955235393239,114.476338249521,27.1689494550717,142.706385458126,140.566586372356,2005.40835547657,2007.54815456234,NA,main,main
184,64,2.03179166558372,114.253394331921,22.4991562507807,114.118622759599,22.4567613435657,143.067819936886,141.036028271302,2005.87779737551,2007.9095890411,SC1_GQ153548.1,main,main
274,275,0.604130459676732,102.90339265956,24.8071617582548,102.927134488173,24.8548847590977,143.081382649512,142.477252189835,2007.31902129405,2007.92315175372,NA,main,main
275,277,0.0116270624678432,102.927134488173,24.8548847590977,102.926016408519,24.8567383140876,143.093009711979,143.081382649512,2007.92315175372,2007.93477881619,NA,main,main
164,166,3.21877710966703,113.956551126977,22.2402753044714,114.227262483596,22.2895825527197,143.64319157417,140.424414464503,2005.26618356871,2008.48496067838,NA,main,main
153,156,16.1077685292584,103.555634468162,25.859268386395,103.096709037345,26.0026255489452,143.819725129717,127.711956600459,1992.55372570467,2008.66149423393,NA,main,main
271,272,5.16508243841959,102.823067737921,24.8016096953801,102.760263406339,24.8844360636739,144.167689917881,139.002607479462,2003.84437658367,2009.00945902209,NA,main,main
229,230,3.74198032053962,112.35400672168,34.8784297571312,123.451628227797,41.2610096546911,144.340700843408,140.598720522868,2005.44048962708,2009.18246994762,NA,main,main
230,231,0.38697770737714,123.451628227797,41.2610096546911,123.524258533798,41.0687682736662,144.727678550785,144.340700843408,2009.18246994762,2009.56944765499,NA,main,main
189,190,5.12038512667641,114.27013709742,26.1327128590266,114.218883084204,25.7650268661387,144.978721830748,139.858336704071,2004.70010580828,2009.82049093496,NA,main,main
190,191,0.262442473725478,114.218883084204,25.7650268661387,114.028657841019,25.8195519342505,145.241164304473,144.978721830748,2009.82049093496,2010.08293340868,NA,main,main
166,167,1.6265179271566,114.227262483596,22.2895825527197,114.00334781791,22.9071842275579,145.269709501327,143.64319157417,2008.48496067838,2010.11147860554,NA,main,main
193,194,4.80539133861483,114.541563751493,26.955235393239,118.118038930451,28.4383397065976,145.371977710971,140.566586372356,2005.40835547657,2010.21374681518,NA,main,main
272,273,1.6085132829507,102.760263406339,24.8844360636739,102.689537341412,24.8521208464475,145.776203200832,144.167689917881,2009.00945902209,2010.61797230504,NA,main,main
201,208,3.10862791211298,114.476338249521,27.1689494550717,114.561596938417,26.9645846796601,145.815013370239,142.706385458126,2007.54815456234,2010.65678247445,NA,main,main
254,255,4.85945712098974,102.603809725638,24.8080599619223,102.824466515031,24.8490199504105,145.89362436172,141.03416724073,2005.87593634494,2010.73539346593,NA,main,main
194,198,0.550829826133286,118.118038930451,28.4383397065976,118.277082255034,28.3024136649956,145.922807537104,145.371977710971,2010.21374681518,2010.76457664131,NA,main,main
201,202,3.31074309451795,114.476338249521,27.1689494550717,114.687079254877,27.6032077090092,146.017128552644,142.706385458126,2007.54815456234,2010.85889765685,NA,main,main
255,263,0.259868182698437,102.824466515031,24.8490199504105,102.8029422825,24.8352051714394,146.153492544419,145.89362436172,2010.73539346593,2010.99526164863,NA,main,main
161,81,39.275977361705,100.427034075518,21.7806178503496,98.9020459289834,25.3445104695317,146.196587060173,106.920609698468,1971.76237880268,2011.03835616438,SC1_KF569996.1,main,main
269,88,16.2247263942639,102.615478654139,24.5554721728822,101.866463476393,24.4507380012666,146.196587060173,129.971860665909,1994.81362977012,2011.03835616438,SC1_JX993988.1,main,main
263,264,0.0837991407691003,102.8029422825,24.8352051714394,102.784926979446,24.8743797334437,146.237291685188,146.153492544419,2010.99526164863,2011.0790607894,NA,main,main
264,265,0.032090907135661,102.784926979446,24.8743797334437,102.774724918315,24.8758242028673,146.269382592323,146.237291685188,2011.0790607894,2011.11115169653,NA,main,main
229,239,5.67479657629569,112.35400672168,34.8784297571312,112.793488815019,35.3605520078673,146.273517099164,140.598720522868,2005.44048962708,2011.11528620337,NA,main,main
230,238,2.08235814236222,123.451628227797,41.2610096546911,125.65003126934,41.6101157965487,146.42305898577,144.340700843408,2009.18246994762,2011.26482808998,NA,main,main
265,123,0.217615426754145,102.774724918315,24.8758242028673,103.020176771495,24.7993575688946,146.486998019077,146.269382592323,2011.11115169653,2011.32876712329,SC1_KC881005.1,main,main
275,276,3.48246144825508,102.927134488173,24.8548847590977,102.834676262307,24.8528541412411,146.563844097767,143.081382649512,2007.92315175372,2011.40561320198,NA,main,main
264,266,0.388731117575679,102.784926979446,24.8743797334437,102.677843319026,24.7737959081989,146.626022802763,146.237291685188,2011.0790607894,2011.46779190697,NA,main,main
239,240,0.353295144100279,112.793488815019,35.3605520078673,112.849847790452,35.2564180036435,146.626812243264,146.273517099164,2011.11528620337,2011.46858134747,NA,main,main
221,30,8.44204225878456,106.921349710284,30.6584737746336,108.693621135996,34.2293674368433,146.862340484831,138.420298226046,2003.26206733026,2011.70410958904,SC1_JX993987.1,main,main
150,151,8.57249832924722,101.861370991684,21.66600189617,101.724842744467,21.5650857219104,146.871635664235,138.299137334987,2003.1409064392,2011.71340476844,NA,main,main
231,232,2.22413589146915,123.524258533798,41.0687682736662,123.510032512648,40.8463591165866,146.951814442254,144.727678550785,2009.56944765499,2011.79358354646,NA,main,main
266,267,0.441336043374124,102.677843319026,24.7737959081989,102.694678815632,24.7726558630188,147.067358846137,146.626022802763,2011.46779190697,2011.90912795035,NA,main,main
255,256,1.24539904275429,102.824466515031,24.8490199504105,102.834396832819,24.8066436691105,147.139023404474,145.89362436172,2010.73539346593,2011.98079250868,NA,main,main
224,84,38.2923092590697,102.079296830315,24.3712283492818,98.5779662931153,24.4433905506158,147.196587060173,108.904277801104,1973.74604690531,2012.03835616438,SC1_KU973692.1,main,main
198,32,1.27377952306896,118.277082255034,28.3024136649956,118.891786382047,28.0542938106885,147.196587060173,145.922807537104,2010.76457664131,2012.03835616438,SC1_KF294457.1,main,main
239,140,0.923069961009514,112.793488815019,35.3605520078673,112.686300104358,35.3073461437862,147.196587060173,146.273517099164,2011.11528620337,2012.03835616438,SC1_KY770860.1,main,main
238,129,0.773528074403361,125.65003126934,41.6101157965487,125.564855520495,41.6717285676446,147.196587060173,146.42305898577,2011.26482808998,2012.03835616438,SC1_KJ473811.1,main,main
267,120,0.342342968134142,102.694678815632,24.7726558630188,102.836597119557,24.8621598843796,147.409701814272,147.067358846137,2011.90912795035,2012.25147091848,SC1_KC881006.1,main,main
278,279,7.3672815227581,105.791124866401,25.6758802526368,105.803084164365,25.035919395906,147.468636050133,140.101354527374,2004.94312363158,2012.31040515434,NA,main,main
226,227,16.1560777099254,101.946210920752,24.8878847193842,102.129626437847,25.0595833276886,147.527456775585,131.37137906566,1996.21314816987,2012.3692258798,NA,main,main
267,268,0.492210740432709,102.694678815632,24.7726558630188,102.736393881184,24.8431905018908,147.55956958657,147.067358846137,2011.90912795035,2012.40133869078,NA,main,main
266,119,1.23723092407667,102.677843319026,24.7737959081989,102.681676594414,25.0719587803204,147.86325372684,146.626022802763,2011.46779190697,2012.70502283105,SC1_KF367457.1,main,main
273,97,2.13349861343973,102.689537341412,24.8521208464475,102.619099815223,24.8567503783798,147.909701814272,145.776203200832,2010.61797230504,2012.75147091848,SC1_KY417145.1,main,main
263,118,1.75620926985304,102.8029422825,24.8352051714394,102.806119191345,24.7549759846181,147.909701814272,146.153492544419,2010.99526164863,2012.75147091848,SC1_KY417144.1,main,main
276,94,1.34585771650494,102.834676262307,24.8528541412411,103.064137992196,24.7625012515525,147.909701814272,146.563844097767,2011.40561320198,2012.75147091848,SC1_KY417143.1,main,main
213,29,14.9394555160262,112.003539871157,29.8426369511932,113.893149362994,29.3885130268949,148.196587060173,133.257131544147,1998.09890064836,2013.03835616438,SC1_KJ473814.1,main,main
190,51,3.21786522942539,114.218883084204,25.7650268661387,111.673135819595,24.4945070678919,148.196587060173,144.978721830748,2009.82049093496,2013.03835616438,SC1_KJ473815.1,main,main
273,98,2.42038385934138,102.689537341412,24.8521208464475,102.869570684732,25.1082684930809,148.196587060173,145.776203200832,2010.61797230504,2013.03835616438,SC1_KJ473816.1,main,main
240,139,1.56977481690923,112.849847790452,35.2564180036435,112.908630836223,35.3275768705331,148.196587060173,146.626812243264,2011.46858134747,2013.03835616438,SC1_KJ473813.1,main,main
240,138,1.56977481690923,112.849847790452,35.2564180036435,114.455367731234,37.2513341697495,148.196587060173,146.626812243264,2011.46858134747,2013.03835616438,SC1_KJ473812.1,main,main
279,89,0.727951010040741,105.803084164365,25.035919395906,105.215487523574,25.2450341473842,148.196587060173,147.468636050133,2012.31040515434,2013.03835616438,SC1_KY770858.1,main,main
279,90,0.727951010040741,105.803084164365,25.035919395906,105.486830939313,24.9410896009749,148.196587060173,147.468636050133,2012.31040515434,2013.03835616438,SC1_KY770859.1,main,main
252,124,13.2397142757471,102.68935865389,24.7903044575537,102.606815617125,24.7264315289648,148.486998019077,135.24728374333,2000.08905284754,2013.32876712329,SC1_KY417146.1,main,main
254,100,7.45283077834709,102.603809725638,24.8080599619223,102.579172360671,24.9719627817278,148.486998019077,141.03416724073,2005.87593634494,2013.32876712329,SC1_KY417149.1,main,main
274,95,6.00974582924261,102.90339265956,24.8071617582548,102.871336889089,24.8233274028285,148.486998019077,142.477252189835,2007.31902129405,2013.32876712329,SC1_KY417147.1,main,main
276,93,1.9231539213108,102.834676262307,24.8528541412411,102.882729377687,24.851287403216,148.486998019077,146.563844097767,2011.40561320198,2013.32876712329,SC1_KY417148.1,main,main
227,125,1.05817138047834,102.129626437847,25.0595833276886,102.320523234982,25.2464827305775,148.585628156064,147.527456775585,2012.3692258798,2013.42739726027,SC1_KP886809.1,main,main
227,126,1.05817138047834,102.129626437847,25.0595833276886,102.138428386391,25.0625492240116,148.585628156064,147.527456775585,2012.3692258798,2013.42739726027,SC1_KP886808.1,main,main
215,216,6.78993433192891,112.792386006908,28.6686542238739,112.781450090281,28.3787148481372,148.663753696122,141.873819364193,2006.7155884684,2013.50552280033,NA,main,main
268,121,1.18770240510989,102.736393881184,24.8431905018908,102.899224717259,25.110791130732,148.74727199168,147.55956958657,2012.40133869078,2013.58904109589,SC1_KY417150.1,main,main
268,122,1.18770240510989,102.736393881184,24.8431905018908,102.654539270267,24.744929071392,148.74727199168,147.55956958657,2012.40133869078,2013.58904109589,SC1_KT444582.1,main,main
238,128,2.35434999221154,125.65003126934,41.6101157965487,125.789543149484,41.6443556272358,148.777408977981,146.42305898577,2011.26482808998,2013.61917808219,SC1_KU182964.1,main,main
156,157,5.46191308097293,103.096709037345,26.0026255489452,103.461715203496,26.1756730617587,149.28163821069,143.819725129717,2008.66149423393,2014.1234073149,NA,main,main
202,203,3.36423926618235,114.687079254877,27.6032077090092,113.354648335276,24.9463106868735,149.381367818827,146.017128552644,2010.85889765685,2014.22313692304,NA,main,main
167,171,4.1185491183731,114.00334781791,22.9071842275579,114.000423125408,22.8084882739572,149.3882586197,145.269709501327,2010.11147860554,2014.23002772391,NA,main,main
277,92,6.46248145778288,102.926016408519,24.8567383140876,102.908181526568,24.7840853786326,149.555491169762,143.093009711979,2007.93477881619,2014.39726027397,SC1_KY417142.1,main,main
