node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
167,168,4.608081116836,114.00334781791,22.9071842275579,114.009709863417,23.0484651491054,149.877790618163,145.269709501327,2010.11147860554,2014.71955972237,NA,main,main
256,109,2.86852255980846,102.834396832819,24.8066436691105,103.007866158249,24.9587585442728,150.007545964283,147.139023404474,2011.98079250868,2014.84931506849,SC1_KY417151.1,main,main
194,195,4.7066155994615,118.118038930451,28.4383397065976,117.592824332771,28.6728319164676,150.078593310433,145.371977710971,2010.21374681518,2014.92036241464,NA,main,main
168,170,0.516282373166058,114.009709863417,23.0484651491054,113.933789563064,23.0055409213009,150.394072991329,149.877790618163,2014.71955972237,2015.23584209554,NA,main,main
155,8,12.289265632862,122.295370939685,29.8550656311099,122.044514015547,30.1275589901526,150.692477471132,138.40321183827,2003.24498094248,2015.53424657534,SC1_MG772934.1,main,main
256,257,3.6730495697932,102.834396832819,24.8066436691105,101.917249426283,23.1797506757785,150.812072974268,147.139023404474,2011.98079250868,2015.65384207848,NA,main,main
265,117,4.71624556374024,102.774724918315,24.8758242028673,102.752328026611,24.8097633721868,150.985628156064,146.269382592323,2011.11115169653,2015.82739726027,SC1_KY417152.1,main,main
257,261,0.183790758813521,101.917249426283,23.1797506757785,101.907179911175,23.2277682781522,150.995863733081,150.812072974268,2015.65384207848,2015.83763283729,NA,main,main
203,204,1.88437176944606,113.354648335276,24.9463106868735,113.33449975775,24.8591394864747,151.265739588273,149.381367818827,2014.22313692304,2016.10750869248,NA,main,main
171,172,1.90144456512157,114.000423125408,22.8084882739572,113.959639335096,22.8440604736052,151.289703184822,149.3882586197,2014.23002772391,2016.13147228903,NA,main,main
172,173,0.0410936280118106,113.959639335096,22.8440604736052,113.975671180545,22.8654030021093,151.330796812834,151.289703184822,2016.13147228903,2016.17256591704,NA,main,main
204,205,0.0722654395620639,113.33449975775,24.8591394864747,113.305516666206,24.8475805263379,151.338005027835,151.265739588273,2016.10750869248,2016.17977413204,NA,main,main
257,258,0.571872931158253,101.917249426283,23.1797506757785,101.922622673578,23.154954597222,151.383945905426,150.812072974268,2015.65384207848,2016.22571500964,NA,main,main
173,175,0.0971541274964274,113.975671180545,22.8654030021093,113.970767467713,22.840011741309,151.42795094033,151.330796812834,2016.17256591704,2016.26972004454,NA,main,main
195,196,1.36445164791751,117.592824332771,28.6728319164676,117.661856702052,28.5901496722661,151.44304495835,150.078593310433,2014.92036241464,2016.28481406256,NA,main,main
232,127,4.5371223446952,123.510032512648,40.8463591165866,127.086489930362,35.5880156388258,151.488936786949,146.951814442254,2011.79358354646,2016.33070589116,SC1_KY938558.1,main,main
258,259,0.135216643887087,101.922622673578,23.154954597222,102.148421355889,23.3264169317862,151.519162549313,151.383945905426,2016.22571500964,2016.36093165352,NA,main,main
259,260,0.0632694545295651,102.148421355889,23.3264169317862,102.215652900772,23.441935615623,151.582432003843,151.519162549313,2016.36093165352,2016.42420110805,NA,main,main
261,262,0.680690018777204,101.907179911175,23.2277682781522,102.229766983817,23.1744391019814,151.676553751858,150.995863733081,2015.83763283729,2016.51832285607,NA,main,main
171,69,2.305596200036,114.000423125408,22.8084882739572,114.129508588292,22.9731150400881,151.693854819736,149.3882586197,2014.23002772391,2016.53562392395,SC1_OK017812.1,main,main
221,31,13.3582560472416,106.921349710284,30.6584737746336,106.742751772093,30.3189486355963,151.778554273288,138.420298226046,2003.26206733026,2016.6203233775,SC1_OK017846.1,main,main
277,96,8.68554456130853,102.926016408519,24.8567383140876,102.026749672227,26.1282013410184,151.778554273288,143.093009711979,2007.93477881619,2016.6203233775,SC1_MK211374.1,main,main
261,114,0.782690540206826,101.907179911175,23.2277682781522,101.931939255336,23.3136573247553,151.778554273288,150.995863733081,2015.83763283729,2016.6203233775,SC1_OK017848.1,main,main
258,115,0.394608367862094,101.922622673578,23.154954597222,101.895721439131,23.0928520495822,151.778554273288,151.383945905426,2016.22571500964,2016.6203233775,SC1_OK017851.1,main,main
260,113,0.196122269445443,102.215652900772,23.441935615623,101.806995238111,23.7670919442926,151.778554273288,151.582432003843,2016.42420110805,2016.6203233775,SC1_OK017849.1,main,main
260,112,0.196122269445443,102.215652900772,23.441935615623,102.193912180882,23.2458794467146,151.778554273288,151.582432003843,2016.42420110805,2016.6203233775,SC1_OK017850.1,main,main
262,116,0.102000521429622,102.229766983817,23.1744391019814,102.215492976389,23.110699852556,151.778554273288,151.676553751858,2016.51832285607,2016.6203233775,SC1_OK017847.1,main,main
244,87,20.7839209263921,103.002161621861,24.7825937086992,104.229795434743,26.0712618953327,151.86325372684,131.079332800448,1995.92110190466,2016.70502283105,SC1_MK211377.1,main,main
272,99,7.69556380895882,102.760263406339,24.8844360636739,102.769010969809,24.8892445357313,151.86325372684,144.167689917881,2009.00945902209,2016.70502283105,SC1_MK211375.1,main,main
259,111,0.344091177527056,102.148421355889,23.3264169317862,102.187902253221,23.0958533294468,151.86325372684,151.519162549313,2016.36093165352,2016.70502283105,SC1_MK211376.1,main,main
262,110,0.18669997498167,102.229766983817,23.1744391019814,102.355896004386,23.2308374018576,151.86325372684,151.676553751858,2016.51832285607,2016.70502283105,SC1_MK211378.1,main,main
155,9,13.8783067287523,122.295370939685,29.8550656311099,122.355458396171,29.7875266433741,152.281518567022,138.40321183827,2003.24498094248,2017.12328767123,SC1_MG772933.1,main,main
175,176,0.862415239623807,113.970767467713,22.840011741309,113.875073557533,22.839016032021,152.290366179954,151.42795094033,2016.26972004454,2017.13213528416,NA,main,main
205,206,0.959484638573597,113.305516666206,24.8475805263379,115.582500394441,25.4281456164595,152.297489666408,151.338005027835,2016.17977413204,2017.13925877062,NA,main,main
216,217,3.8509799586134,112.781450090281,28.3787148481372,112.673928252592,28.2036815989066,152.514733654735,148.663753696122,2013.50552280033,2017.35650275895,NA,main,main
168,169,2.80341937477688,114.009709863417,23.0484651491054,113.97924468124,23.2373165317096,152.68120999294,149.877790618163,2014.71955972237,2017.52297909715,NA,main,main
173,174,1.37441533970601,113.975671180545,22.8654030021093,113.792134845357,22.9366495443442,152.70521215254,151.330796812834,2016.17256591704,2017.54698125675,NA,main,main
175,177,1.30144367832973,113.970767467713,22.840011741309,113.401636867544,22.446052739049,152.72939461866,151.42795094033,2016.26972004454,2017.57116372287,NA,main,main
242,85,13.7426108927427,102.386874310686,24.7758613883808,114.705389362076,24.3139218636984,152.777408977981,139.034798085239,2003.87656718945,2017.61917808219,SC1_OK017792.1,main,main
170,67,2.46826749350179,113.933789563064,23.0055409213009,113.926654874134,22.6357027184498,152.862340484831,150.394072991329,2015.23584209554,2017.70410958904,SC1_OK017823.1,main,main
204,44,1.59660089655823,113.33449975775,24.8591394864747,113.484639002095,24.6743961003776,152.862340484831,151.265739588273,2016.10750869248,2017.70410958904,SC1_OK017822.1,main,main
172,71,1.57263730000918,113.959639335096,22.8440604736052,113.973757532313,22.8768830498717,152.862340484831,151.289703184822,2016.13147228903,2017.70410958904,SC1_OK017821.1,main,main
205,40,1.52433545699617,113.305516666206,24.8475805263379,113.414878710365,24.8986869833913,152.862340484831,151.338005027835,2016.17977413204,2017.70410958904,SC1_OK017824.1,main,main
176,70,0.571974304877136,113.875073557533,22.839016032021,114.02278144592,22.8860565007916,152.862340484831,152.290366179954,2017.13213528416,2017.70410958904,SC1_OK017820.1,main,main
176,72,0.571974304877136,113.875073557533,22.839016032021,113.975164657805,22.8975420695322,152.862340484831,152.290366179954,2017.13213528416,2017.70410958904,SC1_OK017817.1,main,main
169,77,0.181130491890974,113.97924468124,23.2373165317096,113.923652197053,23.1133039847642,152.862340484831,152.68120999294,2017.52297909715,2017.70410958904,SC1_OK017819.1,main,main
169,78,0.181130491890974,113.97924468124,23.2373165317096,114.256009941975,23.5303989988134,152.862340484831,152.68120999294,2017.52297909715,2017.70410958904,SC1_OK017813.1,main,main
174,75,0.157128332291358,113.792134845357,22.9366495443442,113.530244248368,22.4393537677873,152.862340484831,152.70521215254,2017.54698125675,2017.70410958904,SC1_OK017814.1,main,main
174,74,0.157128332291358,113.792134845357,22.9366495443442,113.702805811192,22.8371321572857,152.862340484831,152.70521215254,2017.54698125675,2017.70410958904,SC1_OK017815.1,main,main
177,73,0.132945866171213,113.401636867544,22.446052739049,113.410696353656,22.3305450065812,152.862340484831,152.72939461866,2017.57116372287,2017.70410958904,SC1_OK017818.1,main,main
177,76,0.132945866171213,113.401636867544,22.446052739049,113.3815460914,22.4382581681546,152.862340484831,152.72939461866,2017.57116372287,2017.70410958904,SC1_OK017816.1,main,main
231,236,8.22295458393719,123.524258533798,41.0687682736662,123.118114166594,41.4924296737481,152.950633134722,144.727678550785,2009.56944765499,2017.79240223893,NA,main,main
206,207,1.04157203308328,115.582500394441,25.4281456164595,115.660040527879,25.5311617509451,153.339061699492,152.297489666408,2017.13925877062,2018.1808308037,NA,main,main
245,246,20.3828442314003,102.760676726896,24.7524472067877,104.102106907708,25.1372374821202,153.618454303963,133.235610072563,1998.07737917677,2018.46022340817,NA,main,main
236,237,0.685321427361284,123.118114166594,41.4924296737481,122.896548511678,41.3998566716373,153.635954562083,152.950633134722,2017.79240223893,2018.47772366629,NA,main,main
157,12,4.49577076729125,103.461715203496,26.1756730617587,100.050797153309,23.4897536324962,153.777408977981,149.28163821069,2014.1234073149,2018.61917808219,SC1_MW703458.1,main,main
232,233,7.00113390556312,123.510032512648,40.8463591165866,123.431549468221,41.3588101758448,153.952948347817,146.951814442254,2011.79358354646,2018.79471745203,NA,main,main
246,247,0.920130851272087,104.102106907708,25.1372374821202,104.033774997201,25.0932091248406,154.538585155235,153.618454303963,2018.46022340817,2019.38035425945,NA,main,main
150,6,16.3769017799806,101.861370991684,21.66600189617,101.69608586454,21.6637699035886,154.676039114968,138.299137334987,2003.1409064392,2019.51780821918,SC1_EPI_ISL_412977,main,main
166,178,11.0464606170618,114.227262483596,22.2895825527197,114.726831657627,23.313465933767,154.689652191232,143.64319157417,2008.48496067838,2019.53142129544,NA,main,main
178,65,0.0877567867492335,114.726831657627,23.313465933767,114.961642959402,23.3989933644588,154.777408977981,154.689652191232,2019.53142129544,2019.61917808219,SC1_OK017826.1,main,main
178,66,0.0877567867492335,114.726831657627,23.313465933767,114.422329909377,22.8563659970796,154.777408977981,154.689652191232,2019.53142129544,2019.61917808219,SC1_OK017825.1,main,main
195,197,4.77963505187046,117.592824332771,28.6728319164676,117.609146386685,28.7122030022634,154.858228362303,150.078593310433,2014.92036241464,2019.69999746651,NA,main,main
223,82,13.298080632915,110.277065037673,24.6495630919853,110.391279399331,24.6441628532306,154.862340484831,141.564259851916,2006.40602895613,2019.70410958904,SC1_OK017859.1,main,main
202,46,8.84521193218665,114.687079254877,27.6032077090092,113.513325426897,24.972403880189,154.862340484831,146.017128552644,2010.85889765685,2019.70410958904,SC1_OK017827.1,main,main
203,45,5.48097266600429,113.354648335276,24.9463106868735,113.086992249822,24.9800722780279,154.862340484831,149.381367818827,2014.22313692304,2019.70410958904,SC1_OK017828.1,main,main
247,250,0.415237462324624,104.033774997201,25.0932091248406,104.35479972693,25.1105344098682,154.95382261756,154.538585155235,2019.38035425945,2019.79559172177,NA,main,main
247,248,0.499963781064398,104.033774997201,25.0932091248406,104.013145926923,25.057278189381,155.0385489363,154.538585155235,2019.38035425945,2019.88031804051,NA,main,main
208,209,9.38928930068335,114.561596938417,26.9645846796601,114.631204058315,29.466712513015,155.204302670923,145.815013370239,2010.65678247445,2020.04607177513,NA,main,main
151,152,8.46682826586598,101.724842744467,21.5650857219104,102.27608571271,18.8914126796591,155.3384639301,146.871635664235,2011.71340476844,2020.18023303431,NA,main,main
248,249,0.385548146752092,104.013145926923,25.057278189381,104.21338168254,24.5507348940056,155.424097083052,155.0385489363,2019.88031804051,2020.26586618726,NA,main,main
233,235,1.49410788420651,123.431549468221,41.3588101758448,123.24130292949,41.0227239991479,155.447056232024,153.952948347817,2018.79471745203,2020.28882533623,NA,main,main
198,199,9.5724587184706,118.277082255034,28.3024136649956,118.286911697661,28.2668204237373,155.495266255575,145.922807537104,2010.76457664131,2020.33703535979,NA,main,main
250,251,0.567514344728015,104.35479972693,25.1105344098682,104.312251896459,25.151877563804,155.521336962288,154.95382261756,2019.79559172177,2020.3631060665,NA,main,main
151,5,8.72112625932684,101.724842744467,21.5650857219104,101.735773946535,21.5671635989356,155.592761923561,146.871635664235,2011.71340476844,2020.43453102777,SC1_MZ081381.1,main,main
246,101,1.99343330265839,104.102106907708,25.1372374821202,104.190358914454,25.1856901650419,155.611887606621,153.618454303963,2018.46022340817,2020.45365671083,SC1_OK017858.1,main,main
250,105,0.658064989061682,104.35479972693,25.1105344098682,104.347798440659,25.0641448324706,155.611887606621,154.95382261756,2019.79559172177,2020.45365671083,SC1_OK017857.1,main,main
248,106,0.573338670321907,104.013145926923,25.057278189381,103.941756410586,25.0339107408235,155.611887606621,155.0385489363,2019.88031804051,2020.45365671083,SC1_OK017856.1,main,main
249,103,0.187790523569815,104.21338168254,24.5507348940056,104.092634824125,24.517192849248,155.611887606621,155.424097083052,2020.26586618726,2020.45365671083,SC1_OK017853.1,main,main
249,107,0.187790523569815,104.21338168254,24.5507348940056,104.409487000585,24.9379558577127,155.611887606621,155.424097083052,2020.26586618726,2020.45365671083,SC1_OK017855.1,main,main
251,104,0.090550644333667,104.312251896459,25.151877563804,104.300467099881,25.1181734831049,155.611887606621,155.521336962288,2020.3631060665,2020.45365671083,SC1_OK017854.1,main,main
251,102,0.090550644333667,104.312251896459,25.151877563804,104.204351786353,25.1580024629804,155.611887606621,155.521336962288,2020.3631060665,2020.45365671083,SC1_OK017852.1,main,main
156,158,11.8316110416881,103.096709037345,26.0026255489452,112.807440331826,29.5794472036937,155.651336171405,143.819725129717,2008.66149423393,2020.49310527562,NA,main,main
149,2,34.9235944194707,102.847414399526,22.9321493760214,101.280297187389,13.8801777279896,155.66106793449,120.737473515019,1985.57924261923,2020.5028370387,SC1_MW251308.1,main,main
191,192,10.423121541797,114.028657841019,25.8195519342505,115.474023237099,25.1036442336749,155.66428584627,145.241164304473,2010.08293340868,2020.50605495048,NA,main,main
209,47,0.489552148813514,114.631204058315,29.466712513015,114.655847487398,29.4681612452512,155.693854819736,155.204302670923,2020.04607177513,2020.53562392395,SC1_OK017802.1,main,main
209,48,0.489552148813514,114.631204058315,29.466712513015,114.752445421338,29.6310455709371,155.693854819736,155.204302670923,2020.04607177513,2020.53562392395,SC1_OK017801.1,main,main
152,4,0.371784332258651,102.27608571271,18.8914126796591,102.073059388116,18.7712617908055,155.710248262359,155.3384639301,2020.18023303431,2020.55201736657,SC1_MZ937002.1,main,main
152,3,0.379981053570029,102.27608571271,18.8914126796591,102.208095100531,18.8749511795943,155.718444983671,155.3384639301,2020.18023303431,2020.56021408788,SC1_MZ937004.1,main,main
233,234,1.89871405090766,123.431549468221,41.3588101758448,123.409033651311,41.4401128056151,155.851662398725,153.952948347817,2018.79471745203,2020.69343150294,NA,main,main
242,86,16.8284556416012,102.386874310686,24.7758613883808,102.694340604193,24.8210472977117,155.86325372684,139.034798085239,2003.87656718945,2020.70502283105,SC1_OK017793.1,main,main
236,136,2.912620592118,123.118114166594,41.4924296737481,123.147676102609,41.8572406757584,155.86325372684,152.950633134722,2017.79240223893,2020.70502283105,SC1_OK017800.1,main,main
237,134,2.22729916475671,122.896548511678,41.3998566716373,122.853301603711,41.7173686716373,155.86325372684,153.635954562083,2018.47772366629,2020.70502283105,SC1_OK017796.1,main,main
237,135,2.22729916475671,122.896548511678,41.3998566716373,122.947094830285,41.4086302628782,155.86325372684,153.635954562083,2018.47772366629,2020.70502283105,SC1_OK017798.1,main,main
235,130,0.416197494816403,123.24130292949,41.0227239991479,123.353019008115,41.0553852792457,155.86325372684,155.447056232024,2020.28882533623,2020.70502283105,SC1_OK017797.1,main,main
235,131,0.416197494816403,123.24130292949,41.0227239991479,122.781972411465,40.8552432987001,155.86325372684,155.447056232024,2020.28882533623,2020.70502283105,SC1_OK017795.1,main,main
234,133,0.0115913281152464,123.409033651311,41.4401128056151,123.265605721742,41.3525753000002,155.86325372684,155.851662398725,2020.69343150294,2020.70502283105,SC1_OK017794.1,main,main
234,132,0.0115913281152464,123.409033651311,41.4401128056151,123.408921501462,41.4413719157647,155.86325372684,155.851662398725,2020.69343150294,2020.70502283105,SC1_OK017799.1,main,main
199,200,0.739201057951831,118.286911697661,28.2668204237373,118.34902659388,28.2879887215415,156.234467313527,155.495266255575,2020.33703535979,2021.07623641774,NA,main,main
223,83,14.7172587151066,110.277065037673,24.6495630919853,111.045757626463,27.473461578889,156.281518567022,141.564259851916,2006.40602895613,2021.12328767123,SC1_OK017832.1,main,main
216,22,7.61776487090039,112.781450090281,28.3787148481372,113.361932558471,28.7829417355973,156.281518567022,148.663753696122,2013.50552280033,2021.12328767123,SC1_OK017833.1,main,main
158,10,0.630182395617101,112.807440331826,29.5794472036937,112.803581860391,29.5954993148038,156.281518567022,155.651336171405,2020.49310527562,2021.12328767123,SC1_OK017803.1,main,main
158,11,0.630182395617101,112.807440331826,29.5794472036937,112.809305547136,29.575308540534,156.281518567022,155.651336171405,2020.49310527562,2021.12328767123,SC1_OK017804.1,main,main
219,220,14.7592599601196,110.01520685608,27.6367650682017,109.3506587858,27.0004062109056,156.307282335705,141.548022375585,2006.3897914798,2021.14905143991,NA,main,main
154,7,20.0172418498112,111.334666614607,29.4204609466915,110.972691835059,29.558662385632,156.35823089579,136.340989045978,2001.18275815019,2021.2,SC1_OK017805.1,main,main
219,26,14.8102085202046,110.01520685608,27.6367650682017,108.920417567569,27.9790060484721,156.35823089579,141.548022375585,2006.3897914798,2021.2,SC1_OK017829.1,main,main
215,19,14.4844115315964,112.792386006908,28.6686542238739,113.277226381941,29.3121051291864,156.35823089579,141.873819364193,2006.7155884684,2021.2,SC1_OK017835.1,main,main
217,20,3.84349724105413,112.673928252592,28.2036815989066,112.000540112766,27.2535277703856,156.35823089579,152.514733654735,2017.35650275895,2021.2,SC1_OK017834.1,main,main
220,24,0.0509485600850507,109.3506587858,27.0004062109056,109.505812121332,27.0042218342576,156.35823089579,156.307282335705,2021.14905143991,2021.2,SC1_OK017830.1,main,main
220,25,0.0509485600850507,109.3506587858,27.0004062109056,109.349260693293,27.0008388017475,156.35823089579,156.307282335705,2021.14905143991,2021.2,SC1_OK017831.1,main,main
157,13,7.20152419194884,103.461715203496,26.1756730617587,103.492207711251,26.3719255003048,156.483162402639,149.28163821069,2014.1234073149,2021.32493150685,SC1_OK017806.1,main,main
170,68,6.13128119213183,113.933789563064,23.0055409213009,117.127369973222,26.7422648513454,156.525354183461,150.394072991329,2015.23584209554,2021.36712328767,SC1_OK017808.1,main,main
199,33,1.03008792788602,118.286911697661,28.2668204237373,118.382634190939,28.2329529174897,156.525354183461,155.495266255575,2020.33703535979,2021.36712328767,SC1_OK017811.1,main,main
200,34,0.29088686993419,118.34902659388,28.2879887215415,118.389310380062,28.2782908667049,156.525354183461,156.234467313527,2021.07623641774,2021.36712328767,SC1_OK017809.1,main,main
200,35,0.29088686993419,118.34902659388,28.2879887215415,118.366490375873,28.2357647132514,156.525354183461,156.234467313527,2021.07623641774,2021.36712328767,SC1_OK017810.1,main,main
191,50,11.4513131666589,114.028657841019,25.8195519342505,114.004914466462,25.8505455760304,156.692477471132,145.241164304473,2010.08293340868,2021.53424657534,SC1_OK017838.1,main,main
208,49,10.877464100893,114.561596938417,26.9645846796601,114.525838390242,26.8936434538291,156.692477471132,145.815013370239,2010.65678247445,2021.53424657534,SC1_OK017837.1,main,main
196,36,5.2494325127822,117.661856702052,28.5901496722661,116.876416569484,32.0242537369859,156.692477471132,151.44304495835,2016.28481406256,2021.53424657534,SC1_OK017807.1,main,main
196,37,5.2494325127822,117.661856702052,28.5901496722661,117.593295436,28.6015396431191,156.692477471132,151.44304495835,2016.28481406256,2021.53424657534,SC1_OK017836.1,main,main
206,41,4.39498780472391,115.582500394441,25.4281456164595,115.206401232794,25.2726955751366,156.692477471132,152.297489666408,2017.13925877062,2021.53424657534,SC1_OK017841.1,main,main
217,21,4.17774381639673,112.673928252592,28.2036815989066,116.795898671445,29.414342931567,156.692477471132,152.514733654735,2017.35650275895,2021.53424657534,SC1_OK017860.1,main,main
207,42,3.35341577164063,115.660040527879,25.5311617509451,115.837025616927,25.9901400510349,156.692477471132,153.339061699492,2018.1808308037,2021.53424657534,SC1_OK017843.1,main,main
207,43,3.35341577164063,115.660040527879,25.5311617509451,115.461147744364,25.3070165417055,156.692477471132,153.339061699492,2018.1808308037,2021.53424657534,SC1_OK017842.1,main,main
197,39,1.83424910882925,117.609146386685,28.7122030022634,117.243404285754,28.1411912585495,156.692477471132,154.858228362303,2019.69999746651,2021.53424657534,SC1_OK017840.1,main,main
197,38,1.83424910882925,117.609146386685,28.7122030022634,117.475993514788,28.5447239334899,156.692477471132,154.858228362303,2019.69999746651,2021.53424657534,SC1_OK017839.1,main,main
192,52,1.02819162486184,115.474023237099,25.1036442336749,115.496903403395,25.2304736721829,156.692477471132,155.66428584627,2020.50605495048,2021.53424657534,SC1_OK017845.1,main,main
192,53,1.02819162486184,115.474023237099,25.1036442336749,115.482305490531,25.362742298345,156.692477471132,155.66428584627,2020.50605495048,2021.53424657534,SC1_OK017844.1,main,main
