node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
159,219,6.41994296124108,101.275799117651,24.1598772395691,105.036754267847,25.9294074194697,101.913959964752,95.4940170035106,1976.63609284783,1983.05603580907,NA,main,main
159,160,9.83716629592695,101.275799117651,24.1598772395691,101.007802719236,23.4377562228942,105.331183299438,95.4940170035106,1976.63609284783,1986.47325914376,NA,main,main
219,220,4.5227641710825,105.036754267847,25.9294074194697,105.405572114127,26.387128673557,106.436724135834,101.913959964752,1983.05603580907,1987.57879998016,NA,main,main
160,161,3.67349444152797,101.007802719236,23.4377562228942,103.056282498736,24.8794716170193,109.004677740966,105.331183299438,1986.47325914376,1990.14675358529,NA,main,main
220,244,3.36446105785787,105.405572114127,26.387128673557,113.57641830695,23.9807048783657,109.801185193692,106.436724135834,1987.57879998016,1990.94326103801,NA,main,main
161,162,2.54830976091573,103.056282498736,24.8794716170193,103.073898935241,24.8687046849512,111.552987501881,109.004677740966,1990.14675358529,1992.6950633462,NA,main,main
220,221,6.65485828373624,105.405572114127,26.387128673557,105.755254637077,26.6540218311543,113.09158241957,106.436724135834,1987.57879998016,1994.23365826389,NA,main,main
221,241,0.46894851120032,105.755254637077,26.6540218311543,106.807470295786,26.9424913479461,113.560530930771,113.09158241957,1994.23365826389,1994.70260677509,NA,main,main
162,170,2.32748727665629,103.073898935241,24.8687046849512,103.072365665778,24.9111919019961,113.880474778538,111.552987501881,1992.6950633462,1995.02255062286,NA,main,main
170,184,1.05727885322137,103.072365665778,24.9111919019961,103.059208075479,24.7879917120288,114.937753631759,113.880474778538,1995.02255062286,1996.07982947608,NA,main,main
160,218,9.78176363500821,101.007802719236,23.4377562228942,101.252785609396,24.7946624795478,115.112946934446,105.331183299438,1986.47325914376,1996.25502277877,NA,main,main
244,245,5.92509500316699,113.57641830695,23.9807048783657,112.547392862683,29.4765278167009,115.726280196859,109.801185193692,1990.94326103801,1996.86835604118,NA,main,main
161,216,7.262266099225,103.056282498736,24.8794716170193,104.815958243798,24.4010168334749,116.266943840191,109.004677740966,1990.14675358529,1997.40901968451,NA,main,main
143,144,5.23607356988746,101.49062407305,21.1219496565373,101.504435183814,21.1358265988601,116.760732929761,111.524659359874,1992.6667352042,1997.90280877408,NA,main,main
184,207,1.85627737482666,103.059208075479,24.7879917120288,102.913390021852,24.7566999897195,116.794031006586,114.937753631759,1996.07982947608,1997.93610685091,NA,main,main
162,163,5.54643469122693,103.073898935241,24.8687046849512,102.81770491437,25.3236520774377,117.099422193108,111.552987501881,1992.6950633462,1998.24149803743,NA,main,main
207,208,1.07073494856587,102.913390021852,24.7566999897195,102.93077282078,24.7498115702604,117.864765955151,116.794031006586,1997.93610685091,1999.00684179947,NA,main,main
163,164,0.953160095409292,102.81770491437,25.3236520774377,102.688933948014,25.1858343440867,118.052582288517,117.099422193108,1998.24149803743,1999.19465813284,NA,main,main
244,251,9.20830080237796,113.57641830695,23.9807048783657,113.555546388621,23.6375739882608,119.00948599607,109.801185193692,1990.94326103801,2000.15156184039,NA,main,main
251,252,0.660203104046882,113.555546388621,23.6375739882608,114.232175827577,23.7090941003004,119.669689100117,119.00948599607,2000.15156184039,2000.81176494444,NA,main,main
245,246,4.43001954495096,112.547392862683,29.4765278167009,112.565164790525,29.4760030919544,120.15629974181,115.726280196859,1996.86835604118,2001.29837558613,NA,main,main
170,171,7.37322026956901,103.072365665778,24.9111919019961,111.16701066615,30.5784112370026,121.253695048107,113.880474778538,1995.02255062286,2002.39577089243,NA,main,main
219,278,19.3667766487799,105.036754267847,25.9294074194697,107.760294095584,29.5362376588813,121.280736613532,101.913959964752,1983.05603580907,2002.42281245785,NA,main,main
252,253,1.93623710213348,114.232175827577,23.7090941003004,114.359150777187,22.3226547725345,121.60592620225,119.669689100117,2000.81176494444,2002.74800204657,NA,main,main
208,209,3.80850475523422,102.93077282078,24.7498115702604,102.913348607814,24.7659027300601,121.673270710386,117.864765955151,1999.00684179947,2002.81534655471,NA,main,main
253,254,0.30072832418367,114.359150777187,22.3226547725345,114.048492908489,22.338079586561,121.906654526434,121.60592620225,2002.74800204657,2003.04873037076,NA,main,main
209,210,0.404271967979071,102.913348607814,24.7659027300601,102.903024197904,24.9185221295741,122.077542678365,121.673270710386,2002.81534655471,2003.21961852269,NA,main,main
245,250,6.5042009963625,112.547392862683,29.4765278167009,110.959865816829,30.8318332836399,122.230481193222,115.726280196859,1996.86835604118,2003.37255703754,NA,main,main
241,243,8.70156553138814,106.807470295786,26.9424913479461,106.755596423036,26.9116357465163,122.262096462159,113.560530930771,1994.70260677509,2003.40417230648,NA,main,main
184,185,7.36506914110382,103.059208075479,24.7879917120288,103.14955593085,24.8406830664132,122.302822772863,114.937753631759,1996.07982947608,2003.44489861719,NA,main,main
163,165,5.48871196489866,102.81770491437,25.3236520774377,102.876899333767,25.3096455991924,122.588134158007,117.099422193108,1998.24149803743,2003.73021000233,NA,main,main
250,112,0.665799126839403,110.959865816829,30.8318332836399,111.727334706231,31.6408807914451,122.896280320061,122.230481193222,2003.37255703754,2004.03835616438,SC1_DQ648857.1,main,main
221,222,9.88833437378414,105.755254637077,26.6540218311543,113.706512962244,23.8249515032242,122.979916793355,113.09158241957,1994.23365826389,2004.12199263768,NA,main,main
241,242,9.46468352417289,106.807470295786,26.9424913479461,106.773079257746,26.8517843812489,123.025214454944,113.560530930771,1994.70260677509,2004.16729029927,NA,main,main
171,181,2.02400797397139,111.16701066615,30.5784112370026,111.253237248187,30.5004497252881,123.277703022078,121.253695048107,2002.39577089243,2004.4197788664,NA,main,main
253,259,1.83589484389082,114.359150777187,22.3226547725345,114.373499789749,22.3726707014326,123.441821046141,121.60592620225,2002.74800204657,2004.58389689046,NA,main,main
259,260,0.00716098761471073,114.373499789749,22.3726707014326,114.36529094976,22.3785626229411,123.448982033756,123.441821046141,2004.58389689046,2004.59105787808,NA,main,main
254,255,1.5828651315173,114.048492908489,22.338079586561,114.076393588698,22.3373244806042,123.489519657951,121.906654526434,2003.04873037076,2004.63159550227,NA,main,main
209,215,2.02532559606981,102.913348607814,24.7659027300601,102.819764856939,24.9490370632505,123.698596306455,121.673270710386,2002.81534655471,2004.84067215078,NA,main,main
250,111,1.49913246017266,110.959865816829,30.8318332836399,111.130767402289,30.817034603863,123.729613653394,122.230481193222,2003.37255703754,2004.87168949772,SC1_DQ412043.1,main,main
181,75,0.451910631316252,111.253237248187,30.5004497252881,111.247553595968,30.5189275743605,123.729613653394,123.277703022078,2004.4197788664,2004.87168949772,SC1_DQ412042.1,main,main
243,82,1.54948440435023,106.755596423036,26.9116357465163,108.318865047886,23.1028506794244,123.811580866509,122.262096462159,2003.40417230648,2004.95365671083,SC1_DQ071615.1,main,main
255,256,0.401434196177203,114.076393588698,22.3373244806042,114.068857441218,22.3568712849293,123.890953854129,123.489519657951,2004.63159550227,2005.03302969845,NA,main,main
143,148,12.444293753455,101.49062407305,21.1219496565373,103.247854588483,25.7952829818613,123.968953113329,111.524659359874,1992.6667352042,2005.11102895765,NA,main,main
260,136,0.576065409592655,114.36529094976,22.3785626229411,114.301149807897,22.1978660527215,124.025047443349,123.448982033756,2004.59105787808,2005.16712328767,SC1_DQ022305.2,main,main
254,258,2.13393283784605,114.048492908489,22.338079586561,113.930649381967,22.4739490262904,124.04058736428,121.906654526434,2003.04873037076,2005.1826632086,NA,main,main
258,139,0.0036381612601879,113.930649381967,22.4739490262904,113.92762358407,22.4760099648033,124.04422552554,124.04058736428,2005.1826632086,2005.18630136986,SC1_DQ084199.1,main,main
185,205,1.78714862333903,103.14955593085,24.8406830664132,106.269186109287,25.169982590798,124.089971396202,122.302822772863,2003.44489861719,2005.23204724052,NA,main,main
258,140,0.0611724078356026,113.930649381967,22.4739490262904,113.936836166574,22.40842259815,124.101759772116,124.04058736428,2005.1826632086,2005.24383561644,SC1_DQ084200.1,main,main
260,261,0.91400999269316,114.36529094976,22.3785626229411,114.375448835924,22.3986035474057,124.362992026449,123.448982033756,2004.59105787808,2005.50506787077,NA,main,main
261,262,0.175206122719995,114.375448835924,22.3986035474057,114.382594437492,22.4226017020946,124.538198149169,124.362992026449,2005.50506787077,2005.68027399349,NA,main,main
185,186,2.2844603148835,103.14955593085,24.8406830664132,103.03292450828,24.8291428083363,124.587283087746,122.302822772863,2003.44489861719,2005.72935893207,NA,main,main
261,138,0.251096512789974,114.375448835924,22.3986035474057,113.98978212938,22.2731607805807,124.614088539239,124.362992026449,2005.50506787077,2005.75616438356,SC1_GQ153540.1,main,main
262,137,0.0758903900699792,114.382594437492,22.4226017020946,114.376101714787,22.3696209721293,124.614088539239,124.538198149169,2005.68027399349,2005.75616438356,SC1_GQ153539.1,main,main
222,223,1.72584975008431,113.706512962244,23.8249515032242,114.024674224645,22.5632273705949,124.705766543439,122.979916793355,2004.12199263768,2005.84784238776,NA,main,main
259,134,1.41062365748135,114.373499789749,22.3726707014326,114.259252907577,22.3822775363959,124.852444703623,123.441821046141,2004.58389689046,2005.99452054795,SC1_GQ153541.1,main,main
205,39,0.806308923859181,106.269186109287,25.169982590798,106.299442966478,25.0177509487128,124.896280320061,124.089971396202,2005.23204724052,2006.03835616438,SC1_FJ588686.1,main,main
223,101,0.313801447854964,114.024674224645,22.5632273705949,114.018266236,22.5715869809151,125.019567991294,124.705766543439,2005.84784238776,2006.16164383562,SC1_GQ153542.1,main,main
223,102,0.313801447854964,114.024674224645,22.5632273705949,114.38526992437,22.5538712917174,125.019567991294,124.705766543439,2005.84784238776,2006.16164383562,SC1_GQ153543.1,main,main
256,257,1.24902304291417,114.068857441218,22.3568712849293,114.14462873453,22.1480215614366,125.139976897043,123.890953854129,2005.03302969845,2006.28205274137,NA,main,main
144,145,8.47058447049726,101.504435183814,21.1358265988601,101.223709715412,20.8556530099457,125.231317400259,116.760732929761,1997.90280877408,2006.37339324458,NA,main,main
210,211,3.32969929398428,102.903024197904,24.9185221295741,102.612402432225,24.7620920061755,125.407241972349,122.077542678365,2003.21961852269,2006.54931781667,NA,main,main
255,132,2.06155518265756,114.076393588698,22.3373244806042,114.055193324683,22.1683223554504,125.551074840609,123.489519657951,2004.63159550227,2006.69315068493,SC1_GQ153545.1,main,main
256,130,1.66012098648036,114.068857441218,22.3568712849293,114.275810564028,22.4175176992385,125.551074840609,123.890953854129,2005.03302969845,2006.69315068493,SC1_GQ153544.1,main,main
251,270,6.81815348273197,113.555546388621,23.6375739882608,116.027739256366,28.3795349968514,125.827639478802,119.00948599607,2000.15156184039,2006.96971532312,NA,main,main
257,131,0.934385614798952,114.14462873453,22.1480215614366,114.159002644058,22.1784891927339,126.074362511842,125.139976897043,2006.28205274137,2007.21643835616,SC1_GQ153546.1,main,main
262,135,1.725205458563,114.382594437492,22.4226017020946,114.326620668823,22.085802014423,126.263403607732,124.538198149169,2005.68027399349,2007.40547945205,SC1_GQ153547.1,main,main
186,187,1.75346708660459,103.03292450828,24.8291428083363,102.931978570651,25.0165625700351,126.340750174351,124.587283087746,2005.72935893207,2007.48282601867,NA,main,main
165,166,3.91395523290962,102.876899333767,25.3096455991924,102.779400081631,25.0807229573091,126.502089390916,122.588134158007,2003.73021000233,2007.64416523524,NA,main,main
257,133,1.6275362997306,114.14462873453,22.1480215614366,114.135991749794,22.3526840120373,126.767513196773,125.139976897043,2006.28205274137,2007.9095890411,SC1_GQ153548.1,main,main
222,224,3.79415816380055,113.706512962244,23.8249515032242,113.724362507499,23.3004710141409,126.774074957155,122.979916793355,2004.12199263768,2007.91615080148,NA,main,main
166,167,0.749809691038262,102.779400081631,25.0807229573091,102.774025493778,25.0555429558771,127.251899081955,126.502089390916,2007.64416523524,2008.39397492628,NA,main,main
224,225,0.621570026071083,113.724362507499,23.3004710141409,113.575309624108,23.3047897584168,127.395644983226,126.774074957155,2007.91615080148,2008.53772082755,NA,main,main
270,271,1.75734069151091,116.027739256366,28.3795349968514,116.536340418244,28.7953200114185,127.584980170313,125.827639478802,2006.96971532312,2008.72705601464,NA,main,main
148,149,4.32137448806765,103.247854588483,25.7952829818613,103.199074409882,25.1081744869671,128.290327601397,123.968953113329,2005.11102895765,2009.43240344572,NA,main,main
171,172,7.06377553123934,111.16701066615,30.5784112370026,127.173726143784,35.3530095195486,128.317470579346,121.253695048107,2002.39577089243,2009.45954642367,NA,main,main
187,188,2.14952516193374,102.931978570651,25.0165625700351,102.925253347889,24.7869770699893,128.490275336285,126.340750174351,2007.48282601867,2009.63235118061,NA,main,main
211,213,3.28420767335999,102.612402432225,24.7620920061755,102.740394230546,24.8437114097946,128.691449645709,125.407241972349,2006.54931781667,2009.83352549003,NA,main,main
216,217,12.5162290824877,104.815958243798,24.4010168334749,104.617344513135,24.3113302702613,128.783172922678,116.266943840191,1997.40901968451,2009.925248767,NA,main,main
188,189,0.45782790282769,102.925253347889,24.7869770699893,102.756972405947,24.7765023395349,128.948103239112,128.490275336285,2009.63235118061,2010.09017908343,NA,main,main
246,247,8.92982317744117,112.565164790525,29.4760030919544,112.198943403426,29.6387784261608,129.086122919251,120.15629974181,2001.29837558613,2010.22819876357,NA,main,main
189,190,0.42159135181919,102.756972405947,24.7765023395349,102.718846878265,24.7744391317057,129.369694590931,128.948103239112,2010.09017908343,2010.51177043525,NA,main,main
165,169,6.92589480381264,102.876899333767,25.3096455991924,103.730130683979,25.8492507095904,129.514028961819,122.588134158007,2003.73021000233,2010.65610480614,NA,main,main
225,233,2.28480160262013,113.575309624108,23.3047897584168,119.347853445536,28.442970743881,129.680446585846,127.395644983226,2008.53772082755,2010.82252243017,NA,main,main
213,214,1.02321033445338,102.740394230546,24.8437114097946,102.753512130595,24.7998211491546,129.714659980162,128.691449645709,2009.83352549003,2010.85673582448,NA,main,main
271,272,2.22625943300238,116.536340418244,28.7953200114185,116.541428880207,28.9012794470296,129.811239603315,127.584980170313,2008.72705601464,2010.95331544764,NA,main,main
181,182,6.56547555660855,111.253237248187,30.5004497252881,112.37772940693,37.1635278921323,129.843178578687,123.277703022078,2004.4197788664,2010.98525442301,NA,main,main
167,168,2.59997052009344,102.774025493778,25.0555429558771,102.876156653522,25.04614549442,129.851869602048,127.251899081955,2008.39397492628,2010.99394544637,NA,main,main
233,234,0.208904100840892,119.347853445536,28.442970743881,119.341201690544,28.4848519839864,129.889350686687,129.680446585846,2010.82252243017,2011.03142653101,NA,main,main
218,20,14.7833333856152,101.252785609396,24.7946624795478,101.413790384738,24.9782268895288,129.896280320061,115.112946934446,1996.25502277877,2011.03835616438,SC1_JX993988.1,main,main
218,21,14.7833333856152,101.252785609396,24.7946624795478,99.1940440181782,25.0707953442172,129.896280320061,115.112946934446,1996.25502277877,2011.03835616438,SC1_KF569996.1,main,main
172,173,1.67941638911804,127.173726143784,35.3530095195486,125.680266743885,42.2224913462291,129.996886968464,128.317470579346,2009.45954642367,2011.13896281279,NA,main,main
190,191,0.726379106079179,102.718846878265,24.7744391317057,102.764816235344,24.8636963122845,130.096073697011,129.369694590931,2010.51177043525,2011.23814954133,NA,main,main
190,193,0.729499468370271,102.718846878265,24.7744391317057,102.663931347746,24.7532946311823,130.099194059302,129.369694590931,2010.51177043525,2011.24126990362,NA,main,main
191,192,0.0282076457934988,102.764816235344,24.8636963122845,102.722202014255,24.8724727880665,130.124281342804,130.096073697011,2011.23814954133,2011.26635718713,NA,main,main
182,183,0.308919147300372,112.37772940693,37.1635278921323,112.367123151498,37.1829187649955,130.152097725987,129.843178578687,2010.98525442301,2011.29417357031,NA,main,main
193,56,0.0874972196634314,102.663931347746,24.7532946311823,102.713048697715,24.7813888140827,130.186691278965,130.099194059302,2011.24126990362,2011.32876712329,SC1_KC881005.1,main,main
242,80,7.53681928977492,106.773079257746,26.8517843812489,107.961987818501,32.7890328618742,130.562033744719,123.025214454944,2004.16729029927,2011.70410958904,SC1_JX993987.1,main,main
149,150,2.40328685619601,103.199074409882,25.1081744869671,103.236703919678,25.0307800967746,130.693614457593,128.290327601397,2009.43240344572,2011.83569030192,NA,main,main
234,235,0.88495923986407,119.341201690544,28.4848519839864,119.418391185854,28.6104618993067,130.774309926551,129.889350686687,2011.03142653101,2011.91638577087,NA,main,main
215,38,7.19768401360546,102.819764856939,24.9490370632505,98.5905454592161,24.6018184606293,130.896280320061,123.698596306455,2004.84067215078,2012.03835616438,SC1_KU973692.1,main,main
233,83,1.21583373421461,119.347853445536,28.442970743881,119.169275393474,27.9619225633569,130.896280320061,129.680446585846,2010.82252243017,2012.03835616438,SC1_KF294457.1,main,main
173,73,0.899393351597,125.680266743885,42.2224913462291,125.924964311598,41.9286015727591,130.896280320061,129.996886968464,2011.13896281279,2012.03835616438,SC1_KJ473811.1,main,main
183,78,0.744182594074074,112.367123151498,37.1829187649955,112.780203369125,35.3274663437938,130.896280320061,130.152097725987,2011.29417357031,2012.03835616438,SC1_KY770860.1,main,main
173,174,0.960420340713236,125.680266743885,42.2224913462291,125.498387824824,42.0752260376186,130.957307309177,129.996886968464,2011.13896281279,2012.0993831535,NA,main,main
247,248,1.96528985178043,112.198943403426,29.6387784261608,112.320699825705,29.5457767078733,131.051412771032,129.086122919251,2010.22819876357,2012.19348861535,NA,main,main
189,59,2.16129183504703,102.756972405947,24.7765023395349,102.76388640458,24.8059527818804,131.109395074159,128.948103239112,2010.09017908343,2012.25147091848,SC1_KC881006.1,main,main
272,275,1.34631505162507,116.541428880207,28.9012794470296,116.428159101588,28.8807410414501,131.15755465494,129.811239603315,2010.95331544764,2012.29963049926,NA,main,main
205,206,7.38842752816766,106.269186109287,25.169982590798,105.683894012578,25.1280908535854,131.478398924369,124.089971396202,2005.23204724052,2012.62047476869,NA,main,main
192,57,1.43866564392356,102.722202014255,24.8724727880665,102.591673051058,24.7163090752537,131.562946986728,130.124281342804,2011.26635718713,2012.70502283105,SC1_KF367457.1,main,main
213,37,2.91794542845027,102.740394230546,24.8437114097946,102.762505057584,24.8026890805648,131.609395074159,128.691449645709,2009.83352549003,2012.75147091848,SC1_KY417145.1,main,main
214,35,1.89473509399688,102.753512130595,24.7998211491546,102.985317235529,24.6994719559251,131.609395074159,129.714659980162,2010.85673582448,2012.75147091848,SC1_KY417143.1,main,main
193,55,1.51020101485757,102.663931347746,24.7532946311823,102.642648546631,25.1292711678805,131.609395074159,130.099194059302,2011.24126990362,2012.75147091848,SC1_KY417144.1,main,main
211,212,6.38200804808132,102.612402432225,24.7620920061755,102.251708993817,25.2023835062299,131.78925002043,125.407241972349,2006.54931781667,2012.93132586475,NA,main,main
216,31,15.6293364798704,104.815958243798,24.4010168334749,111.373429302395,24.5514678662057,131.896280320061,116.266943840191,1997.40901968451,2013.03835616438,SC1_KJ473815.1,main,main
246,106,11.7399805782509,112.565164790525,29.4760030919544,113.488710930516,30.8333154816471,131.896280320061,120.15629974181,2001.29837558613,2013.03835616438,SC1_KJ473814.1,main,main
166,24,5.39419092914448,102.779400081631,25.0807229573091,102.770256438976,25.0523968650262,131.896280320061,126.502089390916,2007.64416523524,2013.03835616438,SC1_KJ473816.1,main,main
182,77,2.05310174137445,112.37772940693,37.1635278921323,112.491244168036,37.260876497699,131.896280320061,129.843178578687,2010.98525442301,2013.03835616438,SC1_KJ473813.1,main,main
183,76,1.74418259407407,112.367123151498,37.1829187649955,115.878711303951,40.2521181239481,131.896280320061,130.152097725987,2011.29417357031,2013.03835616438,SC1_KJ473812.1,main,main
206,40,0.417881395691522,105.683894012578,25.1280908535854,105.666672667886,25.0656798253365,131.896280320061,131.478398924369,2012.62047476869,2013.03835616438,SC1_KY770858.1,main,main
206,41,0.417881395691522,105.683894012578,25.1280908535854,105.682899770094,25.1317667887262,131.896280320061,131.478398924369,2012.62047476869,2013.03835616438,SC1_KY770859.1,main,main
210,32,10.1091486006004,102.903024197904,24.9185221295741,102.82504277793,24.9892411938002,132.186691278965,122.077542678365,2003.21961852269,2013.32876712329,SC1_KY417149.1,main,main
167,27,4.93479219701042,102.774025493778,25.0555429558771,102.798972631421,24.6354726256138,132.186691278965,127.251899081955,2008.39397492628,2013.32876712329,SC1_KY417147.1,main,main
214,36,2.47203129880274,102.753512130595,24.7998211491546,102.753317528768,24.8281000115809,132.186691278965,129.714659980162,2010.85673582448,2013.32876712329,SC1_KY417148.1,main,main
168,26,2.33482167691698,102.876156653522,25.04614549442,102.889306199333,25.0362223592906,132.186691278965,129.851869602048,2010.99394544637,2013.32876712329,SC1_KY417146.1,main,main
212,33,0.496071395521035,102.251708993817,25.2023835062299,102.14396714818,25.0031535680365,132.285321415951,131.78925002043,2012.93132586475,2013.42739726027,SC1_KP886809.1,main,main
212,34,0.496071395521035,102.251708993817,25.2023835062299,102.22805212392,25.0715679948323,132.285321415951,131.78925002043,2012.93132586475,2013.42739726027,SC1_KP886808.1,main,main
191,60,2.35089155455711,102.764816235344,24.8636963122845,102.585672337249,24.7959965590826,132.446965251568,130.096073697011,2011.23814954133,2013.58904109589,SC1_KT444582.1,main,main
192,58,2.32268390876362,102.722202014255,24.8724727880665,102.935141633342,24.6974239546458,132.446965251568,130.124281342804,2011.26635718713,2013.58904109589,SC1_KY417150.1,main,main
174,65,1.51979492869194,125.498387824824,42.0752260376186,125.750100024155,41.5906049543468,132.477102237869,130.957307309177,2012.0993831535,2013.61917808219,SC1_KU182964.1,main,main
187,194,6.26499831882675,102.931978570651,25.0165625700351,103.191495338821,25.0824680839298,132.605748493178,126.340750174351,2007.48282601867,2013.7478243375,NA,main,main
168,25,3.40331482760183,102.876156653522,25.04614549442,102.745371160317,25.0407471425186,133.25518442965,129.851869602048,2010.99394544637,2014.39726027397,SC1_KY417142.1,main,main
