node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
174,175,2.39193418725873,125.498387824824,42.0752260376186,125.33211440105,42.0974527023137,133.349241496436,130.957307309177,2012.0993831535,2014.49131734076,NA,main,main
148,153,9.68612125864458,103.247854588483,25.7952829818613,122.184903382188,30.0073900022326,133.655074371973,123.968953113329,2005.11102895765,2014.7971502163,NA,main,main
188,61,5.21696388788599,102.925253347889,24.7869770699893,102.819275928148,25.127569730218,133.707239224171,128.490275336285,2009.63235118061,2014.84931506849,SC1_KY417151.1,main,main
252,263,14.0546497061721,114.232175827577,23.7090941003004,113.977510340651,23.3636609488535,133.724338806289,119.669689100117,2000.81176494444,2014.86641465061,NA,main,main
149,151,5.78388116329054,103.199074409882,25.1081744869671,110.789449471181,27.1321038683567,134.074208764687,128.290327601397,2009.43240344572,2015.21628460901,NA,main,main
194,195,1.69981738418567,103.191495338821,25.0824680839298,103.198015678459,25.1336286936949,134.305565877363,132.605748493178,2013.7478243375,2015.44764172169,NA,main,main
153,12,0.737096359046438,122.184903382188,30.0073900022326,122.210441163931,30.072557118422,134.39217073102,133.655074371973,2014.7971502163,2015.53424657534,SC1_MG772934.1,main,main
195,196,0.322843646685715,103.198015678459,25.1336286936949,103.442938088328,25.2677613231188,134.628409524049,134.305565877363,2015.44764172169,2015.77048536837,NA,main,main
225,226,7.24281930637514,113.575309624108,23.3047897584168,112.224069623509,23.30082833448,134.638464289601,127.395644983226,2008.53772082755,2015.78054013392,NA,main,main
195,199,0.359201964073029,103.198015678459,25.1336286936949,103.162535818954,25.1156052473419,134.664767841436,134.305565877363,2015.44764172169,2015.80684368576,NA,main,main
208,62,16.8205554607998,102.93077282078,24.7498115702604,102.661556468136,25.0058059536184,134.685321415951,117.864765955151,1999.00684179947,2015.82739726027,SC1_KY417152.1,main,main
263,264,0.97447923762516,113.977510340651,23.3636609488535,113.951764451637,23.3955398246312,134.698818043914,133.724338806289,2014.86641465061,2015.84089388824,NA,main,main
196,197,0.156369303826647,103.442938088328,25.2677613231188,103.431621693045,25.2751044652868,134.784778827876,134.628409524049,2015.77048536837,2015.9268546722,NA,main,main
196,198,0.277144637066533,103.442938088328,25.2677613231188,103.558283043816,25.3293899833804,134.905554161116,134.628409524049,2015.77048536837,2016.04763000544,NA,main,main
172,74,6.87115946749095,127.173726143784,35.3530095195486,126.929808475285,35.4524842179877,135.188630046837,128.317470579346,2009.45954642367,2016.33070589116,SC1_KY938558.1,main,main
226,227,0.669227746506031,112.224069623509,23.30082833448,112.191419657416,23.2811571315554,135.307692036107,134.638464289601,2015.78054013392,2016.44976788043,NA,main,main
263,122,1.66920927333484,113.977510340651,23.3636609488535,113.492308103531,23.4555420321052,135.393548079624,133.724338806289,2014.86641465061,2016.53562392395,SC1_OK017812.1,main,main
186,200,10.8559802011582,103.03292450828,24.8291428083363,103.150631673307,25.2499163211175,135.443263288904,124.587283087746,2005.72935893207,2016.58533913323,NA,main,main
264,265,0.772055442552912,113.951764451637,23.3955398246312,113.94035227309,23.2858161427144,135.470873486467,134.698818043914,2015.84089388824,2016.61294933079,NA,main,main
164,30,17.4256652446582,102.688933948014,25.1858343440867,105.928420253962,27.7548262077464,135.478247533176,118.052582288517,1999.19465813284,2016.6203233775,SC1_MK211374.1,main,main
242,79,12.453033078232,106.773079257746,26.8517843812489,107.390523795486,30.762462213231,135.478247533176,123.025214454944,2004.16729029927,2016.6203233775,SC1_OK017846.1,main,main
199,50,0.813479691739365,103.162535818954,25.1156052473419,102.805072392424,25.1091497866382,135.478247533176,134.664767841436,2015.80684368576,2016.6203233775,SC1_OK017848.1,main,main
199,51,0.813479691739365,103.162535818954,25.1156052473419,103.642822245043,25.9193034803119,135.478247533176,134.664767841436,2015.80684368576,2016.6203233775,SC1_OK017850.1,main,main
197,54,0.693468705300032,103.431621693045,25.2751044652868,103.439483675793,25.2803293299604,135.478247533176,134.784778827876,2015.9268546722,2016.6203233775,SC1_OK017851.1,main,main
198,49,0.572693372060146,103.558283043816,25.3293899833804,103.580305754826,25.2916287300986,135.478247533176,134.905554161116,2016.04763000544,2016.6203233775,SC1_OK017849.1,main,main
198,48,0.572693372060146,103.558283043816,25.3293899833804,103.575639284875,25.32938954654,135.478247533176,134.905554161116,2016.04763000544,2016.6203233775,SC1_OK017847.1,main,main
265,267,0.01665818930047,113.94035227309,23.2858161427144,113.919880349066,23.2802840569367,135.487531675768,135.470873486467,2016.61294933079,2016.62960752009,NA,main,main
207,63,18.7689159801421,102.913390021852,24.7566999897195,101.232453738646,22.6799823782575,135.562946986728,116.794031006586,1997.93610685091,2016.70502283105,SC1_MK211375.1,main,main
169,28,6.0489180249082,103.730130683979,25.8492507095904,103.815116131832,25.6929551102994,135.562946986728,129.514028961819,2010.65610480614,2016.70502283105,SC1_MK211377.1,main,main
194,52,2.95719849355011,103.191495338821,25.0824680839298,103.013642844972,23.4864542626971,135.562946986728,132.605748493178,2013.7478243375,2016.70502283105,SC1_MK211378.1,main,main
197,53,0.77816815885208,103.431621693045,25.2751044652868,103.397699256207,25.2725507086148,135.562946986728,134.784778827876,2015.9268546722,2016.70502283105,SC1_MK211376.1,main,main
145,147,10.4243452863161,101.223709715412,20.8556530099457,101.109095408654,20.738552579023,135.655662686575,125.231317400259,2006.37339324458,2016.7977385309,NA,main,main
227,228,0.35470375574981,112.191419657416,23.2811571315554,112.384302361353,23.7246402314057,135.662395791857,135.307692036107,2016.44976788043,2016.80447163618,NA,main,main
267,269,0.247377145089819,113.919880349066,23.2802840569367,113.901421427728,23.2648306442886,135.734908820857,135.487531675768,2016.62960752009,2016.87698466518,NA,main,main
145,146,10.6945756066135,101.223709715412,20.8556530099457,102.043140350451,18.8525516634656,135.925893006872,125.231317400259,2006.37339324458,2017.06796885119,NA,main,main
228,229,0.293991485140379,112.384302361353,23.7246402314057,112.34918686531,23.6996025435587,135.956387276998,135.662395791857,2016.80447163618,2017.09846312132,NA,main,main
153,11,2.32613745493669,122.184903382188,30.0073900022326,122.154835159794,30.0085648466497,135.98121182691,133.655074371973,2014.7971502163,2017.12328767123,SC1_MG772933.1,main,main
235,239,5.22203351550021,119.418391185854,28.6104618993067,113.444856826392,31.6179625005138,135.996343442052,130.774309926551,2011.91638577087,2017.13841928637,NA,main,main
267,268,0.693705970115841,113.919880349066,23.2802840569367,113.670487213076,23.1712589962535,136.181237645883,135.487531675768,2016.62960752009,2017.32331349021,NA,main,main
229,230,0.404049118864182,112.34918686531,23.6996025435587,111.357894658571,22.2252116084707,136.360436395862,135.956387276998,2017.09846312132,2017.50251224018,NA,main,main
224,240,9.64578370882775,113.724362507499,23.3004710141409,115.448808059832,23.1731265363227,136.419858665983,126.774074957155,2007.91615080148,2017.56193451031,NA,main,main
215,64,12.7785059314136,102.819764856939,24.9490370632505,112.205856091482,23.2689419766806,136.477102237869,123.698596306455,2004.84067215078,2017.61917808219,SC1_OK017792.1,main,main
265,266,1.0192411258068,113.94035227309,23.2858161427144,112.820979522517,22.4471392609637,136.490114612274,135.470873486467,2016.61294933079,2017.6321904566,NA,main,main
227,232,1.192013841614,112.191419657416,23.2811571315554,112.226357476995,23.2783483205369,136.499705877721,135.307692036107,2016.44976788043,2017.64178172204,NA,main,main
264,129,1.86321570080443,113.951764451637,23.3955398246312,113.87040521651,23.3625582248616,136.562033744719,134.698818043914,2015.84089388824,2017.70410958904,SC1_OK017817.1,main,main
269,123,0.827124923861231,113.901421427728,23.2648306442886,114.03566561901,23.3542666578709,136.562033744719,135.734908820857,2016.87698466518,2017.70410958904,SC1_OK017821.1,main,main
269,124,0.827124923861231,113.901421427728,23.2648306442886,112.502093788001,23.0693600788172,136.562033744719,135.734908820857,2016.87698466518,2017.70410958904,SC1_OK017816.1,main,main
229,99,0.605646467720997,112.34918686531,23.6996025435587,112.377175999546,23.8747347385221,136.562033744719,135.956387276998,2017.09846312132,2017.70410958904,SC1_OK017823.1,main,main
268,127,0.380796098835209,113.670487213076,23.1712589962535,113.783956487937,23.1408756872241,136.562033744719,136.181237645883,2017.32331349021,2017.70410958904,SC1_OK017820.1,main,main
268,125,0.380796098835209,113.670487213076,23.1712589962535,113.663320269206,23.1815694140755,136.562033744719,136.181237645883,2017.32331349021,2017.70410958904,SC1_OK017814.1,main,main
230,100,0.201597348856815,111.357894658571,22.2252116084707,111.310670810606,22.1689949663097,136.562033744719,136.360436395862,2017.50251224018,2017.70410958904,SC1_OK017822.1,main,main
230,95,0.201597348856815,111.357894658571,22.2252116084707,111.327870124546,22.278155277321,136.562033744719,136.360436395862,2017.50251224018,2017.70410958904,SC1_OK017824.1,main,main
240,92,0.1421750787357,115.448808059832,23.1731265363227,115.413794887705,23.0837427001754,136.562033744719,136.419858665983,2017.56193451031,2017.70410958904,SC1_OK017819.1,main,main
240,93,0.1421750787357,115.448808059832,23.1731265363227,115.446236905778,23.1935385844097,136.562033744719,136.419858665983,2017.56193451031,2017.70410958904,SC1_OK017813.1,main,main
266,126,0.0719191324447173,112.820979522517,22.4471392609637,112.760102698224,22.4565370802515,136.562033744719,136.490114612274,2017.6321904566,2017.70410958904,SC1_OK017818.1,main,main
266,128,0.0719191324447173,112.820979522517,22.4471392609637,112.802555255728,22.4386536056079,136.562033744719,136.490114612274,2017.6321904566,2017.70410958904,SC1_OK017815.1,main,main
270,276,10.812159662807,116.027739256366,28.3795349968514,116.109230453606,28.2970933912952,136.639799141609,125.827639478802,2006.96971532312,2017.78187498593,NA,main,main
200,201,1.32142173209804,103.150631673307,25.2499163211175,103.035005385182,25.2855963166275,136.764685021002,135.443263288904,2016.58533913323,2017.90676086532,NA,main,main
175,176,3.46894224701953,125.33211440105,42.0974527023137,124.65464275021,41.3887377843135,136.818183743455,133.349241496436,2014.49131734076,2017.96025958778,NA,main,main
272,273,7.20825948438513,116.541428880207,28.9012794470296,118.704427878335,26.9837826491861,137.0194990877,129.811239603315,2010.95331544764,2018.16157493202,NA,main,main
176,178,0.488939359198721,124.65464275021,41.3887377843135,124.471384729388,41.5639227021131,137.307123102654,136.818183743455,2017.96025958778,2018.44919894698,NA,main,main
235,236,6.67225227652731,119.418391185854,28.6104618993067,117.981529703052,28.9788216426985,137.446562203079,130.774309926551,2011.91638577087,2018.5886380474,NA,main,main
236,238,0.0294579563381689,117.981529703052,28.9788216426985,117.995649025845,29.0030703945523,137.476020159417,137.446562203079,2018.5886380474,2018.61809600374,NA,main,main
150,7,6.78348778027658,103.236703919678,25.0307800967746,103.770576091823,23.2715738593061,137.477102237869,130.693614457593,2011.83569030192,2018.61917808219,SC1_MW703458.1,main,main
175,179,4.54729130189655,125.33211440105,42.0974527023137,124.371286798178,41.8291880299662,137.896532798332,133.349241496436,2014.49131734076,2019.03860864265,NA,main,main
228,231,2.36944616495911,112.384302361353,23.7246402314057,112.573817734083,24.4536724236906,138.031841956816,135.662395791857,2016.80447163618,2019.17391780114,NA,main,main
201,202,1.38261927901957,103.035005385182,25.2855963166275,103.04025074266,25.4107312224531,138.147304300022,136.764685021002,2017.90676086532,2019.28938014434,NA,main,main
247,249,9.18894488575086,112.198943403426,29.6387784261608,112.750440983288,29.1307958038164,138.275067805002,129.086122919251,2010.22819876357,2019.41714364932,NA,main,main
147,5,2.7200696882809,101.109095408654,20.738552579023,101.428191096313,21.4012732336012,138.375732374856,135.655662686575,2016.7977385309,2019.51780821918,SC1_EPI_ISL_412977,main,main
231,98,0.44526028105282,112.573817734083,24.4536724236906,112.265360779232,24.2236650036223,138.477102237869,138.031841956816,2019.17391780114,2019.61917808219,SC1_OK017826.1,main,main
231,97,0.44526028105282,112.573817734083,24.4536724236906,112.566061695205,24.4431749031067,138.477102237869,138.031841956816,2019.17391780114,2019.61917808219,SC1_OK017825.1,main,main
202,203,0.364864406342001,103.04025074266,25.4107312224531,102.957321317432,25.3479008109003,138.512168706364,138.147304300022,2019.28938014434,2019.65424455069,NA,main,main
217,23,9.77886082204031,104.617344513135,24.3113302702613,105.522094879534,24.4404857115598,138.562033744719,128.783172922678,2009.925248767,2019.70410958904,SC1_OK017859.1,main,main
226,94,3.92356945511722,112.224069623509,23.30082833448,111.925534613922,23.0817503708226,138.562033744719,134.638464289601,2015.78054013392,2019.70410958904,SC1_OK017827.1,main,main
232,96,2.06232786699718,112.226357476995,23.2783483205369,111.706610097257,23.028864697322,138.562033744719,136.499705877721,2017.64178172204,2019.70410958904,SC1_OK017828.1,main,main
236,237,1.20624923916789,117.981529703052,28.9788216426985,117.948123725128,29.0079416451656,138.652811442247,137.446562203079,2018.5886380474,2019.79488728657,NA,main,main
276,277,2.40057946958983,116.109230453606,28.2970933912952,115.79456466884,27.846512772668,139.040378611199,136.639799141609,2017.78187498593,2020.18245445552,NA,main,main
176,177,2.38544960755095,124.65464275021,41.3887377843135,124.647798445918,41.6022195560736,139.203633351006,136.818183743455,2017.96025958778,2020.34570919533,NA,main,main
200,204,3.81473987481559,103.150631673307,25.2499163211175,103.222643602733,26.3309640196741,139.25800316372,135.443263288904,2016.58533913323,2020.40007900804,NA,main,main
147,4,3.63679249687438,101.109095408654,20.738552579023,101.674744997326,21.3528182690908,139.292455183449,135.655662686575,2016.7977385309,2020.43453102777,SC1_MZ081381.1,main,main
169,29,9.79755190468964,103.730130683979,25.8492507095904,103.760015210522,26.4359398878574,139.311580866509,129.514028961819,2010.65610480614,2020.45365671083,SC1_OK017858.1,main,main
201,46,2.54689584550663,103.035005385182,25.2855963166275,102.966270077699,24.9210953550894,139.311580866509,136.764685021002,2017.90676086532,2020.45365671083,SC1_OK017857.1,main,main
202,47,1.16427656648706,103.04025074266,25.4107312224531,103.096387755606,25.4501494650804,139.311580866509,138.147304300022,2019.28938014434,2020.45365671083,SC1_OK017853.1,main,main
203,43,0.799412160145055,102.957321317432,25.3479008109003,102.984506888387,25.3553148057466,139.311580866509,138.512168706364,2019.65424455069,2020.45365671083,SC1_OK017855.1,main,main
203,44,0.799412160145055,102.957321317432,25.3479008109003,102.990874780914,25.3491793588153,139.311580866509,138.512168706364,2019.65424455069,2020.45365671083,SC1_OK017852.1,main,main
204,45,0.0535777027890778,103.222643602733,26.3309640196741,103.244982553828,26.35210642485,139.311580866509,139.25800316372,2020.40007900804,2020.45365671083,SC1_OK017856.1,main,main
204,42,0.0535777027890778,103.222643602733,26.3309640196741,103.219882622648,26.327953381496,139.311580866509,139.25800316372,2020.40007900804,2020.45365671083,SC1_OK017854.1,main,main
144,1,22.6000282646166,101.504435183814,21.1358265988601,101.327021513146,13.7790151430629,139.360761194378,116.760732929761,1997.90280877408,2020.5028370387,SC1_MW251308.1,main,main
239,91,3.39720463757231,113.444856826392,31.6179625005138,113.790109971634,31.7633773709591,139.393548079624,135.996343442052,2017.13841928637,2020.53562392395,SC1_OK017801.1,main,main
239,90,3.39720463757231,113.444856826392,31.6179625005138,113.475105475019,31.9545610833251,139.393548079624,135.996343442052,2017.13841928637,2020.53562392395,SC1_OK017802.1,main,main
151,152,5.32809038676776,110.789449471181,27.1321038683567,111.017080393027,27.1240071034658,139.402299151455,134.074208764687,2015.21628460901,2020.54437499578,NA,main,main
146,3,3.48404851537479,102.043140350451,18.8525516634656,102.134588108251,18.8114700432848,139.409941522247,135.925893006872,2017.06796885119,2020.55201736657,SC1_MZ937002.1,main,main
278,279,18.1346548058353,107.760294095584,29.5362376588813,107.806691480519,29.0341217044744,139.415391419367,121.280736613532,2002.42281245785,2020.55746726369,NA,main,main
146,2,3.49224523668617,102.043140350451,18.8525516634656,101.976827368162,18.8604593690476,139.418138243558,135.925893006872,2017.06796885119,2020.56021408788,SC1_MZ937004.1,main,main
179,180,1.59428755118375,124.371286798178,41.8291880299662,124.417512574589,41.8867049870678,139.490820349516,137.896532798332,2019.03860864265,2020.63289619384,NA,main,main
217,22,10.7797740640494,104.617344513135,24.3113302702613,104.264601658032,23.9744219417802,139.562946986728,128.783172922678,2009.925248767,2020.70502283105,SC1_OK017793.1,main,main
178,66,2.25582388407353,124.471384729388,41.5639227021131,124.714411508602,41.7073251475834,139.562946986728,137.307123102654,2018.44919894698,2020.70502283105,SC1_OK017795.1,main,main
178,67,2.25582388407353,124.471384729388,41.5639227021131,124.295214227209,41.0939570734611,139.562946986728,137.307123102654,2018.44919894698,2020.70502283105,SC1_OK017797.1,main,main
179,72,1.66641418839523,124.371286798178,41.8291880299662,124.304680581138,41.7368601038259,139.562946986728,137.896532798332,2019.03860864265,2020.70502283105,SC1_OK017796.1,main,main
177,68,0.359313635721307,124.647798445918,41.6022195560736,124.472538953533,41.6088935885512,139.562946986728,139.203633351006,2020.34570919533,2020.70502283105,SC1_OK017794.1,main,main
177,69,0.359313635721307,124.647798445918,41.6022195560736,124.898154291695,42.5526592761158,139.562946986728,139.203633351006,2020.34570919533,2020.70502283105,SC1_OK017799.1,main,main
180,71,0.0721266372114785,124.417512574589,41.8867049870678,124.43379553092,42.0661412463371,139.562946986728,139.490820349516,2020.63289619384,2020.70502283105,SC1_OK017798.1,main,main
180,70,0.0721266372114785,124.417512574589,41.8867049870678,123.915003043903,40.6504376666373,139.562946986728,139.490820349516,2020.63289619384,2020.70502283105,SC1_OK017800.1,main,main
273,274,2.81719985773447,118.704427878335,26.9837826491861,118.473778855979,26.6687424731299,139.836698945435,137.0194990877,2018.16157493202,2020.97877478976,NA,main,main
278,105,18.7004752133785,107.760294095584,29.5362376588813,110.049178668819,28.1341576065154,139.98121182691,121.280736613532,2002.42281245785,2021.12328767123,SC1_OK017832.1,main,main
248,110,8.92979905587856,112.320699825705,29.5457767078733,112.264565970127,29.4299136024357,139.98121182691,131.051412771032,2012.19348861535,2021.12328767123,SC1_OK017833.1,main,main
152,9,0.578912675455325,111.017080393027,27.1240071034658,110.846814514049,27.0331467675376,139.98121182691,139.402299151455,2020.54437499578,2021.12328767123,SC1_OK017804.1,main,main
152,10,0.578912675455325,111.017080393027,27.1240071034658,111.014961068064,27.1395132064027,139.98121182691,139.402299151455,2020.54437499578,2021.12328767123,SC1_OK017803.1,main,main
243,81,17.7958276935184,106.755596423036,26.9116357465163,106.933317762343,27.4219470890958,140.057924155677,122.262096462159,2003.40417230648,2021.2,SC1_OK017829.1,main,main
151,8,5.98371539099023,110.789449471181,27.1321038683567,110.759873728874,27.2227895117776,140.057924155677,134.074208764687,2015.21628460901,2021.2,SC1_OK017805.1,main,main
249,108,1.78285635067528,112.750440983288,29.1307958038164,113.27057318219,28.7202952321056,140.057924155677,138.275067805002,2019.41714364932,2021.2,SC1_OK017835.1,main,main
249,107,1.78285635067528,112.750440983288,29.1307958038164,112.503245379628,28.6458641899291,140.057924155677,138.275067805002,2019.41714364932,2021.2,SC1_OK017834.1,main,main
279,103,0.64253273631043,107.806691480519,29.0341217044744,107.840770565882,28.7493114652892,140.057924155677,139.415391419367,2020.55746726369,2021.2,SC1_OK017831.1,main,main
279,104,0.64253273631043,107.806691480519,29.0341217044744,107.748119272542,28.5868126417557,140.057924155677,139.415391419367,2020.55746726369,2021.2,SC1_OK017830.1,main,main
150,6,9.48924120493417,103.236703919678,25.0307800967746,103.250230671268,25.1770916307549,140.182855662527,130.693614457593,2011.83569030192,2021.32493150685,SC1_OK017806.1,main,main
234,85,10.3356967566614,119.341201690544,28.4848519839864,117.117401409488,26.8994331814078,140.225047443349,129.889350686687,2011.03142653101,2021.36712328767,SC1_OK017808.1,main,main
273,113,3.2055483556482,118.704427878335,26.9837826491861,118.633544652003,26.9696809507775,140.225047443349,137.0194990877,2018.16157493202,2021.36712328767,SC1_OK017809.1,main,main
274,115,0.388348497913736,118.473778855979,26.6687424731299,118.46395825104,26.6370031974394,140.225047443349,139.836698945435,2020.97877478976,2021.36712328767,SC1_OK017810.1,main,main
274,114,0.388348497913736,118.473778855979,26.6687424731299,118.342198728002,26.7282049426437,140.225047443349,139.836698945435,2020.97877478976,2021.36712328767,SC1_OK017811.1,main,main
271,116,12.807190560707,116.536340418244,28.7953200114185,116.668009686967,28.6041921391709,140.39217073102,127.584980170313,2008.72705601464,2021.53424657534,SC1_OK017840.1,main,main
248,109,9.34075795998831,112.320699825705,29.5457767078733,114.191115489681,27.3543720863997,140.39217073102,131.051412771032,2012.19348861535,2021.53424657534,SC1_OK017860.1,main,main
275,118,9.23461607607956,116.428159101588,28.8807410414501,116.431808494656,28.8971538920695,140.39217073102,131.15755465494,2012.29963049926,2021.53424657534,SC1_OK017836.1,main,main
275,117,9.23461607607956,116.428159101588,28.8807410414501,116.287251685596,31.2107023924197,140.39217073102,131.15755465494,2012.29963049926,2021.53424657534,SC1_OK017807.1,main,main
232,84,3.89246485329852,112.226357476995,23.2783483205369,114.639066110697,25.7726024860446,140.39217073102,136.499705877721,2017.64178172204,2021.53424657534,SC1_OK017837.1,main,main
276,121,3.75237158941096,116.109230453606,28.2970933912952,116.161733623079,28.361692160685,140.39217073102,136.639799141609,2017.78187498593,2021.53424657534,SC1_OK017843.1,main,main
238,86,2.91615057160314,117.995649025845,29.0030703945523,117.944871351927,28.9047664319939,140.39217073102,137.476020159417,2018.61809600374,2021.53424657534,SC1_OK017838.1,main,main
238,87,2.91615057160314,117.995649025845,29.0030703945523,116.799922111631,28.5466392729426,140.39217073102,137.476020159417,2018.61809600374,2021.53424657534,SC1_OK017839.1,main,main
237,88,1.73935928877342,117.948123725128,29.0079416451656,117.832373442926,29.0514562074379,140.39217073102,138.652811442247,2019.79488728657,2021.53424657534,SC1_OK017845.1,main,main
237,89,1.73935928877342,117.948123725128,29.0079416451656,117.865156569095,28.6522672454582,140.39217073102,138.652811442247,2019.79488728657,2021.53424657534,SC1_OK017844.1,main,main
277,119,1.35179211982113,115.79456466884,27.846512772668,114.910309980791,28.235519497182,140.39217073102,139.040378611199,2020.18245445552,2021.53424657534,SC1_OK017842.1,main,main
277,120,1.35179211982113,115.79456466884,27.846512772668,115.715169974387,27.7944281829104,140.39217073102,139.040378611199,2020.18245445552,2021.53424657534,SC1_OK017841.1,main,main
