node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
143,144,16.9606990362373,105.995254948348,24.2869875227216,105.522559444081,23.6951855556552,87.9745373266053,71.0138382903681,1953.59819994596,1970.5588989822,NA,main,main
159,160,13.4687108623059,105.10728772081,22.7167469134281,105.218680849323,22.762030348882,90.0907522255095,76.6220413632036,1959.2064030188,1972.6751138811,NA,main,main
144,151,6.18820320038409,105.522559444081,23.6951855556552,101.238717197875,17.2630553472136,94.1627405269894,87.9745373266053,1970.5588989822,1976.74710218258,NA,main,main
159,223,19.8449039775905,105.10728772081,22.7167469134281,100.332947223276,25.4973693746457,96.466945340794,76.6220413632036,1959.2064030188,1979.05130699639,NA,main,main
223,225,5.90551326525884,100.332947223276,25.4973693746457,102.100698355741,24.4443187531134,102.372458606053,96.466945340794,1979.05130699639,1984.95682026164,NA,main,main
160,164,13.8819130961503,105.218680849323,22.762030348882,105.195879007493,21.9473928249565,103.97266532166,90.0907522255095,1972.6751138811,1986.55702697725,NA,main,main
164,165,0.65257055816511,105.195879007493,21.9473928249565,105.187172603177,21.8851519884421,104.625235879825,103.97266532166,1986.55702697725,1987.20959753542,NA,main,main
151,152,11.9166740774999,101.238717197875,17.2630553472136,102.283726225542,18.9846129240719,106.079414604489,94.1627405269894,1976.74710218258,1988.66377626008,NA,main,main
165,166,1.53736197219446,105.187172603177,21.8851519884421,105.509945786208,22.3144550772342,106.162597852019,104.625235879825,1987.20959753542,1988.74695950761,NA,main,main
223,224,9.69665318735,100.332947223276,25.4973693746457,100.336628908328,25.3881059584107,106.163598528144,96.466945340794,1979.05130699639,1988.74796018374,NA,main,main
160,161,16.5643821356274,105.218680849323,22.762030348882,104.995161869872,23.0362477304557,106.655134361137,90.0907522255095,1972.6751138811,1989.23949601673,NA,main,main
144,145,18.9645316458337,105.522559444081,23.6951855556552,105.130963543881,23.2992182290598,106.939068972439,87.9745373266053,1970.5588989822,1989.52343062803,NA,main,main
225,226,6.32192226832602,102.100698355741,24.4443187531134,102.640145022343,25.2087520678408,108.694380874379,102.372458606053,1984.95682026164,1991.27874252997,NA,main,main
164,215,4.7635002442397,105.195879007493,21.9473928249565,111.303100994257,30.2190197451518,108.736165565899,103.97266532166,1986.55702697725,1991.32052722149,NA,main,main
215,216,2.07123973240751,111.303100994257,30.2190197451518,111.054094871564,30.2395842427685,110.807405298307,108.736165565899,1991.32052722149,1993.3917669539,NA,main,main
226,227,2.94159017618387,102.640145022343,25.2087520678408,102.4116668561,24.6180515854964,111.635971050563,108.694380874379,1991.27874252997,1994.22033270615,NA,main,main
226,241,3.30846607100448,102.640145022343,25.2087520678408,102.669051743578,25.1715564571305,112.002846945383,108.694380874379,1991.27874252997,1994.58720860097,NA,main,main
241,257,0.319420106517914,102.669051743578,25.1715564571305,103.067268672714,24.9846280803519,112.322267051901,112.002846945383,1994.58720860097,1994.90662870749,NA,main,main
241,242,1.5806028991652,102.669051743578,25.1715564571305,102.619545984462,25.1160362853699,113.583449844549,112.002846945383,1994.58720860097,1996.16781150014,NA,main,main
257,264,2.36400245693291,103.067268672714,24.9846280803519,103.061509395446,25.0374341060422,114.686269508834,112.322267051901,1994.90662870749,1997.27063116443,NA,main,main
165,167,11.3640894273992,105.187172603177,21.8851519884421,115.75279155287,26.7203644764443,115.989325307224,104.625235879825,1987.20959753542,1998.57368696282,NA,main,main
167,168,2.63129666022375,115.75279155287,26.7203644764443,116.428790365495,27.0308084627785,118.620621967448,115.989325307224,1998.57368696282,2001.20498362304,NA,main,main
145,146,12.4443071804565,105.130963543881,23.2992182290598,113.027954136284,29.2812062575608,119.383376152896,106.939068972439,1989.52343062803,2001.96773780849,NA,main,main
168,169,1.10301940356489,116.428790365495,27.0308084627785,114.255543958637,22.4001925100736,119.723641371013,118.620621967448,2001.20498362304,2002.3080030266,NA,main,main
257,258,7.72874319677534,103.067268672714,24.9846280803519,103.145595331013,24.8884650679903,120.051010248677,112.322267051901,1994.90662870749,2002.63537190427,NA,main,main
227,228,8.42699175366533,102.4116668561,24.6180515854964,102.478784454683,24.6888587295837,120.062962804228,111.635971050563,1994.22033270615,2002.64732445982,NA,main,main
169,171,0.585136028691778,114.255543958637,22.4001925100736,114.259954451904,22.3769464485543,120.308777399704,119.723641371013,2002.3080030266,2002.8931390553,NA,main,main
171,172,0.159430951221871,114.259954451904,22.3769464485543,114.312850118258,22.5014857735906,120.468208350926,120.308777399704,2002.8931390553,2003.05257000652,NA,main,main
215,218,11.9450870696611,111.303100994257,30.2190197451518,111.360883856412,29.5291646925473,120.681252635561,108.736165565899,1991.32052722149,2003.26561429115,NA,main,main
242,243,7.42829995944993,102.619545984462,25.1160362853699,111.235561987159,30.3179769935744,121.011749803998,113.583449844549,1996.16781150014,2003.59611145959,NA,main,main
243,244,0.0974314164651098,111.235561987159,30.3179769935744,111.282117945717,30.4502309721071,121.109181220464,121.011749803998,2003.59611145959,2003.69354287606,NA,main,main
216,217,10.3799870324611,111.054094871564,30.2395842427685,111.461721534263,31.0649609987527,121.187392330768,110.807405298307,1993.3917669539,2003.77175398636,NA,main,main
217,21,0.26660217802398,111.461721534263,31.0649609987527,111.759303120884,31.6250520920346,121.453994508792,121.187392330768,2003.77175398636,2004.03835616438,SC1_DQ648857.1,main,main
172,173,1.01491591784539,114.312850118258,22.5014857735906,114.30451427517,22.4583674065479,121.483124268772,120.468208350926,2003.05257000652,2004.06748592436,NA,main,main
173,174,0.278888150480313,114.30451427517,22.4583674065479,114.269323719875,22.4321156585715,121.762012419252,121.483124268772,2004.06748592436,2004.34637407484,NA,main,main
258,262,1.75256968572591,103.145595331013,24.8884650679903,105.159699154084,25.0680937660451,121.803579934403,120.051010248677,2002.63537190427,2004.38794158999,NA,main,main
244,96,1.1781466216617,111.282117945717,30.4502309721071,111.30149781795,30.4924468673305,122.287327842125,121.109181220464,2003.69354287606,2004.87168949772,SC1_DQ412042.1,main,main
217,20,1.09993551135724,111.461721534263,31.0649609987527,111.295017389691,30.9002505758134,122.287327842125,121.187392330768,2003.77175398636,2004.87168949772,SC1_DQ412043.1,main,main
171,177,2.00059410862054,114.259954451904,22.3769464485543,114.281820924318,22.2095092190079,122.309371508325,120.308777399704,2002.8931390553,2004.89373316392,NA,main,main
218,219,1.65980368821976,111.360883856412,29.5291646925473,111.906116775569,29.9339665295244,122.34105632378,120.681252635561,2003.26561429115,2004.92541797937,NA,main,main
161,81,15.7141606941033,104.995161869872,23.0362477304557,108.556478936299,23.0480009694612,122.36929505524,106.655134361137,1989.23949601673,2004.95365671083,SC1_DQ071615.1,main,main
228,229,2.39758640756857,102.478784454683,24.6888587295837,102.665078651816,24.7412170795222,122.460549211797,120.062962804228,2002.64732445982,2005.04491086739,NA,main,main
264,265,7.78772558402694,103.061509395446,25.0374341060422,103.165533091177,24.2363541190195,122.473995092861,114.686269508834,1997.27063116443,2005.05835674845,NA,main,main
174,175,0.762568712897419,114.269323719875,22.4321156585715,114.077588739774,22.5407267910484,122.524581132149,121.762012419252,2004.34637407484,2005.10894278774,NA,main,main
177,30,0.273390123754655,114.281820924318,22.2095092190079,114.389980471485,22.1410685236913,122.58276163208,122.309371508325,2004.89373316392,2005.16712328767,SC1_DQ022305.2,main,main
175,29,0.0773585821219314,114.077588739774,22.5407267910484,114.160698151589,22.5364327633889,122.601939714271,122.524581132149,2005.10894278774,2005.18630136986,SC1_DQ084199.1,main,main
173,37,1.17634969207508,114.30451427517,22.4583674065479,114.177707428377,22.3232524743475,122.659473960847,121.483124268772,2004.06748592436,2005.24383561644,SC1_DQ084200.1,main,main
177,178,0.388834747817675,114.281820924318,22.2095092190079,114.256373708024,22.1773466961106,122.698206256143,122.309371508325,2004.89373316392,2005.28256791173,NA,main,main
169,170,3.2422096850507,114.255543958637,22.4001925100736,114.365763635493,22.4009018369233,122.965851056063,119.723641371013,2002.3080030266,2005.55021271165,NA,main,main
175,38,0.647221595820682,114.077588739774,22.5407267910484,114.078428210418,22.5461005706888,123.17180272797,122.524581132149,2005.10894278774,2005.75616438356,SC1_GQ153540.1,main,main
178,39,0.473596471827459,114.256373708024,22.1773466961106,114.151762898587,22.1634156366739,123.17180272797,122.698206256143,2005.28256791173,2005.75616438356,SC1_GQ153539.1,main,main
174,176,1.46586876862542,114.269323719875,22.4321156585715,114.030867524608,22.5164743282258,123.227881187877,121.762012419252,2004.34637407484,2005.81224284347,NA,main,main
176,34,0.182277704476187,114.030867524608,22.5164743282258,114.050483414218,22.5115031459871,123.410158892354,123.227881187877,2005.81224284347,2005.99452054795,SC1_GQ153541.1,main,main
168,181,4.81915650442336,116.428790365495,27.0308084627785,116.448727575725,27.0298180705454,123.439778471871,118.620621967448,2001.20498362304,2006.02414012746,NA,main,main
262,99,1.65041457438951,105.159699154084,25.0680937660451,105.100551735606,24.9843040358754,123.453994508792,121.803579934403,2004.38794158999,2006.03835616438,SC1_FJ588686.1,main,main
170,40,0.611431123961559,114.365763635493,22.4009018369233,114.257497344816,22.2993609237891,123.577282180025,122.965851056063,2005.55021271165,2006.16164383562,SC1_GQ153543.1,main,main
170,41,0.611431123961559,114.365763635493,22.4009018369233,114.366725762834,22.5269864610223,123.577282180025,122.965851056063,2005.55021271165,2006.16164383562,SC1_GQ153542.1,main,main
219,220,1.765442143817,111.906116775569,29.9339665295244,113.173785146721,29.3475213671924,124.106498467597,122.34105632378,2004.92541797937,2006.69086012319,NA,main,main
172,36,3.64058067841368,114.312850118258,22.5014857735906,114.339638838019,22.4770546134565,124.10878902934,120.468208350926,2003.05257000652,2006.69315068493,SC1_GQ153544.1,main,main
176,31,0.880907841462554,114.030867524608,22.5164743282258,114.034405757754,22.512992898803,124.10878902934,123.227881187877,2005.81224284347,2006.69315068493,SC1_GQ153545.1,main,main
178,179,1.46798191885278,114.256373708024,22.1773466961106,114.129736286204,22.2327758354208,124.166188174995,122.698206256143,2005.28256791173,2006.75054983059,NA,main,main
243,247,3.15734015099923,111.235561987159,30.3179769935744,125.916609577671,42.1743707964688,124.169089954998,121.011749803998,2003.59611145959,2006.75345161059,NA,main,main
179,180,0.164715934301114,114.129736286204,22.2327758354208,114.188180823949,22.2854943166111,124.330904109297,124.166188174995,2006.75054983059,2006.91526576489,NA,main,main
181,187,1.13996458320693,116.448727575725,27.0298180705454,116.929525477403,27.423474391495,124.579743055078,123.439778471871,2006.02414012746,2007.16410471067,NA,main,main
180,35,0.301172591276199,114.188180823949,22.2854943166111,114.1713972805,22.2957790190878,124.632076700573,124.330904109297,2006.91526576489,2007.21643835616,SC1_GQ153546.1,main,main
179,33,0.654929621467701,114.129736286204,22.2327758354208,114.310691024806,22.1128284690401,124.821117796463,124.166188174995,2006.75054983059,2007.40547945205,SC1_GQ153547.1,main,main
146,148,5.61580980934937,113.027954136284,29.2812062575608,113.064122738034,29.2886151605359,124.999185962245,119.383376152896,2001.96773780849,2007.58354761784,NA,main,main
180,32,0.994323276207851,114.188180823949,22.2854943166111,114.071333372032,22.3469261332544,125.325227385504,124.330904109297,2006.91526576489,2007.9095890411,SC1_GQ153548.1,main,main
229,233,3.24108395267829,102.665078651816,24.7412170795222,102.707947748445,24.8831958773166,125.701633164475,122.460549211797,2005.04491086739,2008.28599482007,NA,main,main
258,259,5.7833764188206,103.145595331013,24.8884650679903,103.138067138317,24.9129573502692,125.834386667497,120.051010248677,2002.63537190427,2008.41874832309,NA,main,main
229,230,3.4037805628078,102.665078651816,24.7412170795222,102.720302667458,24.7595801119892,125.864329774604,122.460549211797,2005.04491086739,2008.4486914302,NA,main,main
265,266,3.8684254078685,103.165533091177,24.2363541190195,103.114744710906,24.1859387007212,126.34242050073,122.473995092861,2005.05835674845,2008.92678215632,NA,main,main
233,234,0.648200822823824,102.707947748445,24.8831958773166,102.611654654139,24.8521105600618,126.349833987299,125.701633164475,2008.28599482007,2008.93419564289,NA,main,main
230,231,0.715122948512901,102.720302667458,24.7595801119892,102.719323797993,24.6586989582197,126.579452723117,125.864329774604,2008.4486914302,2009.16381437871,NA,main,main
161,162,20.1481935076696,104.995161869872,23.0362477304557,107.793575908466,25.6824469377024,126.803327868807,106.655134361137,1989.23949601673,2009.3876895244,NA,main,main
259,260,0.976169302424344,103.138067138317,24.9129573502692,103.131983551125,24.8898055605016,126.810555969922,125.834386667497,2008.41874832309,2009.39491762551,NA,main,main
220,221,2.85725100905515,113.173785146721,29.3475213671924,113.259400995533,29.2131971939494,126.963749476652,124.106498467597,2006.69086012319,2009.54811113224,NA,main,main
244,245,5.94409930422018,111.282117945717,30.4502309721071,112.740736012993,36.4767976867336,127.053280524684,121.109181220464,2003.69354287606,2009.63764218028,NA,main,main
148,150,2.50883739515861,113.064122738034,29.2886151605359,112.935437200518,29.2588397823097,127.508023357404,124.999185962245,2007.58354761784,2010.092385013,NA,main,main
228,235,7.69625112352362,102.478784454683,24.6888587295837,102.409204867235,24.618182655201,127.759213927752,120.062962804228,2002.64732445982,2010.34357558334,NA,main,main
245,246,0.804782069669857,112.740736012993,36.4767976867336,112.503438537921,36.4359233894866,127.858062594354,127.053280524684,2009.63764218028,2010.44242424995,NA,main,main
181,182,4.53936427328225,116.448727575725,27.0298180705454,115.611821053297,27.1509671881994,127.979142745153,123.439778471871,2006.02414012746,2010.56350440074,NA,main,main
187,189,3.43300237975067,116.929525477403,27.423474391495,114.812349855396,25.1877096830942,128.012745434829,124.579743055078,2007.16410471067,2010.59710709042,NA,main,main
264,268,13.4991383945928,103.061509395446,25.0374341060422,102.972153639462,24.8512514365326,128.185407903427,114.686269508834,1997.27063116443,2010.76976955902,NA,main,main
247,248,4.0497339111271,125.916609577671,42.1743707964688,125.884559753553,41.9849927425668,128.218823866125,124.169089954998,2006.75345161059,2010.80318552172,NA,main,main
187,188,3.73838563524628,116.929525477403,27.423474391495,117.766395195107,27.8593881141918,128.318128690324,124.579743055078,2007.16410471067,2010.90249034592,NA,main,main
224,124,22.290395980648,100.336628908328,25.3881059584107,99.0125851878735,25.413078226555,128.453994508792,106.163598528144,1988.74796018374,2011.03835616438,SC1_KF569996.1,main,main
224,125,22.290395980648,100.336628908328,25.3881059584107,101.17546105773,25.6280618830857,128.453994508792,106.163598528144,1988.74796018374,2011.03835616438,SC1_JX993988.1,main,main
268,112,0.558997564269207,102.972153639462,24.8512514365326,103.026999981268,24.9421090580037,128.744405467696,128.185407903427,2010.76976955902,2011.32876712329,SC1_KC881005.1,main,main
216,19,18.3123426351427,111.054094871564,30.2395842427685,110.435456466423,33.7354765419709,129.11974793345,110.807405298307,1993.3917669539,2011.70410958904,SC1_JX993987.1,main,main
189,199,1.10943580664891,114.812349855396,25.1877096830942,113.364957499576,23.106626846775,129.122181241478,128.012745434829,2010.59710709042,2011.70654289707,NA,main,main
260,261,2.3659768817331,103.131983551125,24.8898055605016,102.884215701229,24.7536513363617,129.176532851655,126.810555969922,2009.39491762551,2011.76089450725,NA,main,main
268,269,1.04173012669608,102.972153639462,24.8512514365326,102.884246456205,24.7567162434196,129.227138030123,128.185407903427,2010.76976955902,2011.81149968571,NA,main,main
269,270,0.0373643309379901,102.884246456205,24.7567162434196,102.787649963645,24.7225026559267,129.264502361061,129.227138030123,2011.81149968571,2011.84886401665,NA,main,main
225,123,27.0815359027392,102.100698355741,24.4443187531134,98.5253597954541,24.2645650702837,129.453994508792,102.372458606053,1984.95682026164,2012.03835616438,SC1_KU973692.1,main,main
245,85,2.40071398410825,112.740736012993,36.4767976867336,112.601847850532,35.1244449791132,129.453994508792,127.053280524684,2009.63764218028,2012.03835616438,SC1_KY770860.1,main,main
248,87,1.23517064266722,125.884559753553,41.9849927425668,125.921022813392,42.0091704013098,129.453994508792,128.218823866125,2010.80318552172,2012.03835616438,SC1_KJ473811.1,main,main
188,74,1.13586581846769,117.766395195107,27.8593881141918,119.161592376478,28.2346035527584,129.453994508792,128.318128690324,2010.90249034592,2012.03835616438,SC1_KF294457.1,main,main
248,249,1.23938158064553,125.884559753553,41.9849927425668,125.905808673931,42.0236556410184,129.45820544677,128.218823866125,2010.80318552172,2012.04256710236,NA,main,main
266,267,3.20342091601854,103.114744710906,24.1859387007212,103.433849267022,25.0039467491085,129.545841416748,126.34242050073,2008.92678215632,2012.13020307234,NA,main,main
270,100,0.402606901829271,102.787649963645,24.7225026559267,102.833389137613,24.7502261621378,129.66710926289,129.264502361061,2011.84886401665,2012.25147091848,SC1_KC881006.1,main,main
199,207,0.549769198914628,113.364957499576,23.106626846775,112.270780904853,22.4528814118365,129.671950440392,129.122181241478,2011.70654289707,2012.25631209598,NA,main,main
189,190,1.68042144694224,114.812349855396,25.1877096830942,115.063926484177,25.419491346343,129.693166881771,128.012745434829,2010.59710709042,2012.27752853736,NA,main,main
270,271,0.503242212266969,102.787649963645,24.7225026559267,102.706989992022,24.7004984492331,129.767744573328,129.264502361061,2011.84886401665,2012.35210622892,NA,main,main
262,263,8.18034170442399,105.159699154084,25.0680937660451,105.177357020787,24.9869224367781,129.983921638827,121.803579934403,2004.38794158999,2012.56828329442,NA,main,main
271,278,0.234752757688304,102.706989992022,24.7004984492331,102.735532452991,24.9779206594384,130.002497331016,129.767744573328,2012.35210622892,2012.58685898661,NA,main,main
278,279,0.0248260613200735,102.735532452991,24.9779206594384,102.686992694974,24.9794636000817,130.027323392336,130.002497331016,2012.58685898661,2012.61168504793,NA,main,main
279,111,0.0933377831223261,102.686992694974,24.9794636000817,102.666327486569,24.9910385323606,130.120661175459,130.027323392336,2012.61168504793,2012.70502283105,SC1_KF367457.1,main,main
259,119,4.33272259539316,103.138067138317,24.9129573502692,102.68903814371,24.9537673556296,130.16710926289,125.834386667497,2008.41874832309,2012.75147091848,SC1_KY417143.1,main,main
230,129,4.30277948828593,102.720302667458,24.7595801119892,102.833858519772,24.8385086853802,130.16710926289,125.864329774604,2008.4486914302,2012.75147091848,SC1_KY417144.1,main,main
231,132,3.58765653977303,102.719323797993,24.6586989582197,102.787112960549,24.6394868023833,130.16710926289,126.579452723117,2009.16381437871,2012.75147091848,SC1_KY417145.1,main,main
190,196,0.488272385328612,115.063926484177,25.419491346343,114.914594322242,25.0279208826831,130.1814392671,129.693166881771,2012.27752853736,2012.76580092269,NA,main,main
242,256,16.6745596351284,102.619545984462,25.1160362853699,102.258372777177,25.2594375533848,130.258009479677,113.583449844549,1996.16781150014,2012.84237113527,NA,main,main
167,28,14.464669201568,115.75279155287,26.7203644764443,111.407633752164,24.2021809039219,130.453994508792,115.989325307224,1998.57368696282,2013.03835616438,SC1_KJ473815.1,main,main
218,26,9.77274187323149,111.360883856412,29.5291646925473,111.588925567113,29.9651806232416,130.453994508792,120.681252635561,2003.26561429115,2013.03835616438,SC1_KJ473814.1,main,main
260,120,3.64343853887047,103.131983551125,24.8898055605016,103.022521525737,24.7048578342831,130.453994508792,126.810555969922,2009.39491762551,2013.03835616438,SC1_KJ473816.1,main,main
246,84,2.5959319144384,112.503438537921,36.4359233894866,112.664646104579,36.4503115065392,130.453994508792,127.858062594354,2010.44242424995,2013.03835616438,SC1_KJ473813.1,main,main
246,83,2.5959319144384,112.503438537921,36.4359233894866,114.251163589181,36.4542810004424,130.453994508792,127.858062594354,2010.44242424995,2013.03835616438,SC1_KJ473812.1,main,main
263,97,0.47007286996552,105.177357020787,24.9869224367781,105.237949014713,25.0361021593694,130.453994508792,129.983921638827,2012.56828329442,2013.03835616438,SC1_KY770858.1,main,main
263,98,0.47007286996552,105.177357020787,24.9869224367781,105.355531253012,25.0435742937677,130.453994508792,129.983921638827,2012.56828329442,2013.03835616438,SC1_KY770859.1,main,main
233,126,5.0427723032213,102.707947748445,24.8831958773166,102.954750294846,24.8368418149561,130.744405467696,125.701633164475,2008.28599482007,2013.32876712329,SC1_KY417146.1,main,main
234,127,4.39457148039748,102.611654654139,24.8521105600618,102.871879038754,25.1115846549851,130.744405467696,126.349833987299,2008.93419564289,2013.32876712329,SC1_KY417149.1,main,main
234,128,4.39457148039748,102.611654654139,24.8521105600618,102.66897164913,24.8608548138431,130.744405467696,126.349833987299,2008.93419564289,2013.32876712329,SC1_KY417147.1,main,main
261,121,1.56787261604158,102.884215701229,24.7536513363617,102.895825790908,24.7059557652008,130.744405467696,129.176532851655,2011.76089450725,2013.32876712329,SC1_KY417148.1,main,main
256,117,0.585026125005463,102.258372777177,25.2594375533848,102.267880594041,25.2001189543655,130.843035604682,130.258009479677,2012.84237113527,2013.42739726027,SC1_KP886809.1,main,main
256,118,0.585026125005463,102.258372777177,25.2594375533848,102.156353517456,25.357317385732,130.843035604682,130.258009479677,2012.84237113527,2013.42739726027,SC1_KP886808.1,main,main
190,191,1.20634434196363,115.063926484177,25.419491346343,114.955599947498,25.4024067045826,130.899511223735,129.693166881771,2012.27752853736,2013.48387287933,NA,main,main
278,103,1.00218210928245,102.735532452991,24.9779206594384,102.732056303246,24.8252580137521,131.004679440299,130.002497331016,2012.58685898661,2013.58904109589,SC1_KT444582.1,main,main
279,101,0.977356047962378,102.686992694974,24.9794636000817,102.704514232849,24.9766867250167,131.004679440299,130.027323392336,2012.61168504793,2013.58904109589,SC1_KY417150.1,main,main
221,222,4.0588097079007,113.259400995533,29.2131971939494,112.31485466509,29.0089239443857,131.022559184553,126.963749476652,2009.54811113224,2013.60692084014,NA,main,main
249,95,1.57661097982988,125.905808673931,42.0236556410184,125.910120666203,41.9661628113128,131.0348164266,129.45820544677,2012.04256710236,2013.61917808219,SC1_KU182964.1,main,main
207,208,1.46126178269158,112.270780904853,22.4528814118365,112.382128271251,22.6165564511079,131.133212223084,129.671950440392,2012.25631209598,2013.71757387868,NA,main,main
