node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
208,209,0.109481226163927,112.382128271251,22.6165564511079,112.421914927221,22.5712477370335,131.242693449248,131.133212223084,2013.71757387868,2013.82705510484,NA,main,main
182,183,3.54767275252637,115.611821053297,27.1509671881994,112.860738081416,31.9626699416327,131.52681549768,127.979142745153,2010.56350440074,2014.11117715327,NA,main,main
271,272,1.99028133125523,102.706989992022,24.7004984492331,103.4297102635,24.7579243081103,131.758025904583,129.767744573328,2012.35210622892,2014.34238756017,NA,main,main
261,122,2.63636576672642,102.884215701229,24.7536513363617,102.992922033115,24.6427708020331,131.812898618381,129.176532851655,2011.76089450725,2014.39726027397,SC1_KY417142.1,main,main
208,212,0.744818221801316,112.382128271251,22.6165564511079,112.361125079067,22.4848564634646,131.878030444885,131.133212223084,2013.71757387868,2014.46239210048,NA,main,main
209,211,0.7523998646114,112.421914927221,22.5712477370335,112.426918950878,22.5713250549557,131.995093313859,131.242693449248,2013.82705510484,2014.57945496945,NA,main,main
269,102,3.03781538277853,102.884246456205,24.7567162434196,102.773659487371,24.7182961019022,132.264953412902,129.227138030123,2011.81149968571,2014.84931506849,SC1_KY417151.1,main,main
231,232,6.07774031847601,102.719323797993,24.6586989582197,102.876396846408,24.6957955363142,132.657193041593,126.579452723117,2009.16381437871,2015.24155469718,NA,main,main
182,184,4.75754466962545,115.611821053297,27.1509671881994,115.608247327824,27.1948712713481,132.736687414779,127.979142745153,2010.56350440074,2015.32104907037,NA,main,main
148,149,7.80825847452764,113.064122738034,29.2886151605359,122.208307661126,30.0611776610512,132.807444436773,124.999185962245,2007.58354761784,2015.39180609236,NA,main,main
149,2,0.142440482978468,122.208307661126,30.0611776610512,122.22592269468,30.0188446426895,132.949884919751,132.807444436773,2015.39180609236,2015.53424657534,SC1_MG772934.1,main,main
272,276,1.20326352227508,103.4297102635,24.7579243081103,103.466107550175,24.5377555210127,132.961289426858,131.758025904583,2014.34238756017,2015.54565108245,NA,main,main
272,273,1.2552403717249,103.4297102635,24.7579243081103,103.365613373111,24.5810234897457,133.013266276308,131.758025904583,2014.34238756017,2015.5976279319,NA,main,main
199,200,3.91493029489735,113.364957499576,23.106626846775,113.145309744928,22.942907489595,133.037111536375,129.122181241478,2011.70654289707,2015.62147319197,NA,main,main
200,201,0.0647193623985016,113.145309744928,22.942907489595,113.166079420003,22.9134846240135,133.101830898773,133.037111536375,2015.62147319197,2015.68619255436,NA,main,main
276,277,0.163733267287419,103.466107550175,24.5377555210127,103.407490947687,24.5707132620727,133.125022694146,132.961289426858,2015.54565108245,2015.70938434974,NA,main,main
232,130,0.585842563088974,102.876396846408,24.6957955363142,102.821167852378,24.697804795544,133.243035604682,132.657193041593,2015.24155469718,2015.82739726027,SC1_KY417152.1,main,main
152,153,27.2192921856289,102.283726225542,18.9846129240719,101.512333684809,21.7265618028501,133.298706790118,106.079414604489,1988.66377626008,2015.88306844571,NA,main,main
247,86,9.57725428057023,125.916609577671,42.1743707964688,127.142559461454,35.5135526038556,133.746344235568,124.169089954998,2006.75345161059,2016.33070589116,SC1_KY938558.1,main,main
273,274,0.743662443586694,103.365613373111,24.5810234897457,103.1425648871,24.6693311211629,133.756928719895,133.013266276308,2015.5976279319,2016.34129037549,NA,main,main
200,42,0.914150731979912,113.145309744928,22.942907489595,113.108130285056,22.8654723294146,133.951262268355,133.037111536375,2015.62147319197,2016.53562392395,SC1_OK017812.1,main,main
209,210,2.7257067879287,112.421914927221,22.5712477370335,113.297921507833,22.770446981869,133.968400237176,131.242693449248,2013.82705510484,2016.55276189277,NA,main,main
274,275,0.244435078342323,103.1425648871,24.6693311211629,97.7963381284605,24.6440631321566,134.001363798237,133.756928719895,2016.34129037549,2016.58572545383,NA,main,main
201,202,0.933903662008756,113.166079420003,22.9134846240135,113.042928679223,23.0139841673151,134.035734560782,133.101830898773,2015.68619255436,2016.62009621637,NA,main,main
166,78,27.8733638698874,105.509945786208,22.3144550772342,102.480353738007,28.4824325401195,134.035961721907,106.162597852019,1988.74695950761,2016.6203233775,SC1_OK017846.1,main,main
235,139,6.27674779415503,102.409204867235,24.618182655201,102.189264323689,26.8239664293658,134.035961721907,127.759213927752,2010.34357558334,2016.6203233775,SC1_MK211374.1,main,main
276,106,1.07467229504835,103.466107550175,24.5377555210127,103.458873150772,24.5377966167461,134.035961721907,132.961289426858,2015.54565108245,2016.6203233775,SC1_OK017847.1,main,main
273,109,1.02269544559852,103.365613373111,24.5810234897457,103.475401473877,24.6075562494204,134.035961721907,133.013266276308,2015.5976279319,2016.6203233775,SC1_OK017850.1,main,main
277,107,0.91093902776093,103.407490947687,24.5707132620727,103.785303378203,24.3683642465949,134.035961721907,133.125022694146,2015.70938434974,2016.6203233775,SC1_OK017851.1,main,main
274,105,0.279033002011828,103.1425648871,24.6693311211629,103.032007557742,24.265363340215,134.035961721907,133.756928719895,2016.34129037549,2016.6203233775,SC1_OK017848.1,main,main
275,110,0.0345979236695051,97.7963381284605,24.6440631321566,97.8397763144872,24.6375816628764,134.035961721907,134.001363798237,2016.58572545383,2016.6203233775,SC1_OK017849.1,main,main
265,116,11.6466660825977,103.165533091177,24.2363541190195,103.257298046296,24.0968714377423,134.120661175459,122.473995092861,2005.05835674845,2016.70502283105,SC1_MK211375.1,main,main
232,131,1.46346813386542,102.876396846408,24.6957955363142,102.918224044276,24.7074152673783,134.120661175459,132.657193041593,2015.24155469718,2016.70502283105,SC1_MK211377.1,main,main
277,108,0.995638481312978,103.407490947687,24.5707132620727,102.949639999818,24.4629980948685,134.120661175459,133.125022694146,2015.70938434974,2016.70502283105,SC1_MK211376.1,main,main
275,104,0.119297377221553,97.7963381284605,24.6440631321566,97.7947789780842,24.6761565445937,134.120661175459,134.001363798237,2016.58572545383,2016.70502283105,SC1_MK211378.1,main,main
235,236,6.59421706538649,102.409204867235,24.618182655201,102.449299827459,24.553264782068,134.353430993138,127.759213927752,2010.34357558334,2016.93779264873,NA,main,main
249,250,4.97151777255924,125.905808673931,42.0236556410184,124.370189346658,41.5318926469321,134.42972321933,129.45820544677,2012.04256710236,2017.01408487492,NA,main,main
191,193,3.56263800763056,114.955599947498,25.4024067045826,115.240084317705,25.560544156751,134.462149231365,130.899511223735,2013.48387287933,2017.04651088696,NA,main,main
149,1,1.73148157886872,122.208307661126,30.0611776610512,122.259376628491,30.0840254954492,134.538926015641,132.807444436773,2015.39180609236,2017.12328767123,SC1_MG772933.1,main,main
202,204,0.612717587280533,113.042928679223,23.0139841673151,113.126168603534,23.0710984675739,134.648452148063,134.035734560782,2016.62009621637,2017.23281380365,NA,main,main
204,205,0.139763077040528,113.126168603534,23.0710984675739,113.12933205879,23.0538330081745,134.788215225103,134.648452148063,2017.23281380365,2017.37257688069,NA,main,main
202,203,0.769818808767837,113.042928679223,23.0139841673151,113.16986874252,23.3811514244529,134.80555336955,134.035734560782,2016.62009621637,2017.38991502514,NA,main,main
205,206,0.084688383560219,113.12933205879,23.0538330081745,113.182279779819,23.106496356973,134.872903608664,134.788215225103,2017.37257688069,2017.45726526426,NA,main,main
250,251,0.5115656780605,124.370189346658,41.5318926469321,124.345841483656,41.5165222416019,134.94128889739,134.42972321933,2017.01408487492,2017.52565055298,NA,main,main
207,214,5.28460752878297,112.270780904853,22.4528814118365,113.912973308111,22.9125933912404,134.956557969175,129.671950440392,2012.25631209598,2017.54091962477,NA,main,main
267,115,5.48897500985205,103.433849267022,25.0039467491085,113.655395794983,24.7370490990492,135.0348164266,129.545841416748,2012.13020307234,2017.61917808219,SC1_OK017792.1,main,main
212,62,3.24171748856449,112.361125079067,22.4848564634646,112.494886080698,22.4593591753451,135.11974793345,131.878030444885,2014.46239210048,2017.70410958904,SC1_OK017822.1,main,main
211,61,3.12465461959048,112.426918950878,22.5713250549557,112.378076309601,22.5235805265597,135.11974793345,131.995093313859,2014.57945496945,2017.70410958904,SC1_OK017824.1,main,main
211,63,3.12465461959048,112.426918950878,22.5713250549557,112.401142149619,22.6191057578594,135.11974793345,131.995093313859,2014.57945496945,2017.70410958904,SC1_OK017823.1,main,main
201,45,2.01791703467616,113.166079420003,22.9134846240135,111.305532150291,22.3802004592279,135.11974793345,133.101830898773,2015.68619255436,2017.70410958904,SC1_OK017820.1,main,main
204,44,0.471295785386871,113.126168603534,23.0710984675739,112.615978490951,23.1009495902074,135.11974793345,134.648452148063,2017.23281380365,2017.70410958904,SC1_OK017814.1,main,main
205,46,0.331532708346343,113.12933205879,23.0538330081745,113.234266385221,23.0961788831876,135.11974793345,134.788215225103,2017.37257688069,2017.70410958904,SC1_OK017821.1,main,main
203,43,0.314194563899568,113.16986874252,23.3811514244529,113.212911535411,23.5422729823793,135.11974793345,134.80555336955,2017.38991502514,2017.70410958904,SC1_OK017815.1,main,main
203,49,0.314194563899568,113.16986874252,23.3811514244529,113.172667585063,23.315141505536,135.11974793345,134.80555336955,2017.38991502514,2017.70410958904,SC1_OK017817.1,main,main
206,47,0.246844324786124,113.182279779819,23.106496356973,113.012415557601,22.698348685383,135.11974793345,134.872903608664,2017.45726526426,2017.70410958904,SC1_OK017818.1,main,main
206,48,0.246844324786124,113.182279779819,23.106496356973,113.39186734742,23.1314946654279,135.11974793345,134.872903608664,2017.45726526426,2017.70410958904,SC1_OK017816.1,main,main
214,59,0.163189964274415,113.912973308111,22.9125933912404,113.925707338452,22.8478915340112,135.11974793345,134.956557969175,2017.54091962477,2017.70410958904,SC1_OK017813.1,main,main
214,60,0.163189964274415,113.912973308111,22.9125933912404,113.821031110252,22.9003458228707,135.11974793345,134.956557969175,2017.54091962477,2017.70410958904,SC1_OK017819.1,main,main
152,154,29.6480606526659,102.283726225542,18.9846129240719,101.97706658563,18.7456167569328,135.727475257155,106.079414604489,1988.66377626008,2018.31183691275,NA,main,main
236,237,1.45660003706373,102.449299827459,24.553264782068,102.458489301834,24.5421663732757,135.810031030202,134.353430993138,2016.93779264873,2018.39439268579,NA,main,main
145,7,29.0957474541612,105.130963543881,23.2992182290598,105.198598933476,23.6726228023571,136.0348164266,106.939068972439,1989.52343062803,2018.61917808219,SC1_MW703458.1,main,main
251,252,1.24383125950828,124.345841483656,41.5165222416019,123.958785534778,41.2739418229453,136.185120156898,134.94128889739,2017.52565055298,2018.76948181249,NA,main,main
193,194,2.18496138588806,115.240084317705,25.560544156751,115.310383501727,25.5994282841401,136.647110617253,134.462149231365,2017.04651088696,2019.23147227284,NA,main,main
191,192,5.77523203012743,114.955599947498,25.4024067045826,114.847104041951,25.592785226623,136.674743253862,130.899511223735,2013.48387287933,2019.25910490945,NA,main,main
212,213,4.84358368449406,112.361125079067,22.4848564634646,112.307049213091,22.4508119664981,136.721614129379,131.878030444885,2014.46239210048,2019.30597578497,NA,main,main
196,197,6.57648799567735,114.914594322242,25.0279208826831,116.787267060733,25.7400712186396,136.757927262777,130.1814392671,2012.76580092269,2019.34228891837,NA,main,main
237,238,1.00210167266126,102.458489301834,24.5421663732757,102.196791944088,24.6368711786873,136.812132702863,135.810031030202,2018.39439268579,2019.39649435845,NA,main,main
250,255,2.40800911253743,124.370189346658,41.5318926469321,124.431550240088,41.2587705228621,136.837732331867,134.42972321933,2017.01408487492,2019.42209398746,NA,main,main
153,8,3.63473977346846,101.512333684809,21.7265618028501,101.478189117416,21.6256922541077,136.933446563587,133.298706790118,2015.88306844571,2019.51780821918,SC1_EPI_ISL_412977,main,main
194,195,0.368712883259119,115.310383501727,25.5994282841401,115.326791693699,25.6302839090122,137.015823500512,136.647110617253,2019.23147227284,2019.6001851561,NA,main,main
210,65,3.06641618942374,113.297921507833,22.770446981869,113.575859519048,22.9452954801627,137.0348164266,133.968400237176,2016.55276189277,2019.61917808219,SC1_OK017826.1,main,main
213,64,0.313202297220982,112.307049213091,22.4508119664981,112.313197849996,22.4581035609182,137.0348164266,136.721614129379,2019.30597578497,2019.61917808219,SC1_OK017825.1,main,main
166,77,30.9571500814303,105.509945786208,22.3144550772342,106.039384873649,23.3817001683929,137.11974793345,106.162597852019,1988.74695950761,2019.70410958904,SC1_OK017859.1,main,main
210,67,3.15134769627318,113.297921507833,22.770446981869,113.245890564091,22.8660377348649,137.11974793345,133.968400237176,2016.55276189277,2019.70410958904,SC1_OK017827.1,main,main
213,66,0.398133804070426,112.307049213091,22.4508119664981,112.796507587732,22.4411688965723,137.11974793345,136.721614129379,2019.30597578497,2019.70410958904,SC1_OK017828.1,main,main
162,163,10.3264231997747,107.793575908466,25.6824469377024,108.061981051294,25.7519127141049,137.129751068581,126.803327868807,2009.3876895244,2019.71411272417,NA,main,main
252,253,1.00278169167174,123.958785534778,41.2739418229453,124.426934087146,41.7691562911246,137.18790184857,136.185120156898,2018.76948181249,2019.77226350416,NA,main,main
238,240,0.423264415058052,102.196791944088,24.6368711786873,102.241263412912,24.6103716399912,137.235397117921,136.812132702863,2019.39649435845,2019.81975877351,NA,main,main
238,239,0.708504434484445,102.196791944088,24.6368711786873,102.059902667933,24.6699451022262,137.520637137348,136.812132702863,2019.39649435845,2020.10499879294,NA,main,main
184,185,4.97957041626206,115.608247327824,27.1948712713481,115.66857322958,27.700373030194,137.716257831041,132.736687414779,2015.32104907037,2020.30061948663,NA,main,main
253,254,0.629551651810035,124.426934087146,41.7691562911246,124.473931467258,41.6106582632716,137.81745350038,137.18790184857,2019.77226350416,2020.40181515597,NA,main,main
153,9,4.55146258206194,101.512333684809,21.7265618028501,101.608813887631,21.6652859354743,137.85016937218,133.298706790118,2015.88306844571,2020.43453102777,SC1_MZ081381.1,main,main
267,114,8.32345363849205,103.433849267022,25.0039467491085,103.273216392011,24.8707633471909,137.86929505524,129.545841416748,2012.13020307234,2020.45365671083,SC1_OK017858.1,main,main
236,134,3.51586406210203,102.449299827459,24.553264782068,103.799311266772,25.4382425432313,137.86929505524,134.353430993138,2016.93779264873,2020.45365671083,SC1_OK017852.1,main,main
237,137,2.0592640250383,102.458489301834,24.5421663732757,102.736406013924,24.4452889847163,137.86929505524,135.810031030202,2018.39439268579,2020.45365671083,SC1_OK017857.1,main,main
240,136,0.633897937318986,102.241263412912,24.6103716399912,102.983714338155,24.8762073186727,137.86929505524,137.235397117921,2019.81975877351,2020.45365671083,SC1_OK017853.1,main,main
240,138,0.633897937318986,102.241263412912,24.6103716399912,102.300129035607,24.5949927877028,137.86929505524,137.235397117921,2019.81975877351,2020.45365671083,SC1_OK017856.1,main,main
239,133,0.348657917892593,102.059902667933,24.6699451022262,101.820134470714,24.5453440020854,137.86929505524,137.520637137348,2020.10499879294,2020.45365671083,SC1_OK017855.1,main,main
239,135,0.348657917892593,102.059902667933,24.6699451022262,102.23016672411,24.8445630200999,137.86929505524,137.520637137348,2020.10499879294,2020.45365671083,SC1_OK017854.1,main,main
151,12,43.7557348561195,101.238717197875,17.2630553472136,101.312380379248,13.497102923667,137.918475383109,94.1627405269894,1976.74710218258,2020.5028370387,SC1_MW251308.1,main,main
183,73,6.42444677067515,112.860738081416,31.9626699416327,113.130875765991,32.3106327701179,137.951262268355,131.52681549768,2014.11117715327,2020.53562392395,SC1_OK017801.1,main,main
183,72,6.42444677067515,112.860738081416,31.9626699416327,113.173563238038,32.3144426040325,137.951262268355,131.52681549768,2014.11117715327,2020.53562392395,SC1_OK017802.1,main,main
154,11,2.24018045382268,101.97706658563,18.7456167569328,102.048167899385,18.8698415059672,137.967655710978,135.727475257155,2018.31183691275,2020.55201736657,SC1_MZ937002.1,main,main
154,10,2.24837717513406,101.97706658563,18.7456167569328,102.361191750276,18.4949539824149,137.975852432289,135.727475257155,2018.31183691275,2020.56021408788,SC1_MZ937004.1,main,main
197,198,1.2619021735913,116.787267060733,25.7400712186396,116.896962932058,26.0034105837036,138.019829436368,136.757927262777,2019.34228891837,2020.60419109196,NA,main,main
266,113,11.7782406747292,103.114744710906,24.1859387007212,103.876139924865,24.7200598120483,138.120661175459,126.34242050073,2008.92678215632,2020.70502283105,SC1_OK017793.1,main,main
251,88,3.1793722780687,124.345841483656,41.5165222416019,124.362357781172,41.6146791410915,138.120661175459,134.94128889739,2017.52565055298,2020.70502283105,SC1_OK017797.1,main,main
252,92,1.93554101856042,123.958785534778,41.2739418229453,123.451602968358,42.01197489178,138.120661175459,136.185120156898,2018.76948181249,2020.70502283105,SC1_OK017796.1,main,main
255,93,1.28292884359177,124.431550240088,41.2587705228621,124.382283284634,41.3477756689641,138.120661175459,136.837732331867,2019.42209398746,2020.70502283105,SC1_OK017794.1,main,main
255,94,1.28292884359177,124.431550240088,41.2587705228621,121.596120637072,38.9058335064039,138.120661175459,136.837732331867,2019.42209398746,2020.70502283105,SC1_OK017799.1,main,main
253,90,0.932759326888677,124.426934087146,41.7691562911246,124.478831292456,41.6616853738852,138.120661175459,137.18790184857,2019.77226350416,2020.70502283105,SC1_OK017800.1,main,main
254,89,0.303207675078641,124.473931467258,41.6106582632716,123.688570980852,40.1565772638673,138.120661175459,137.81745350038,2020.40181515597,2020.70502283105,SC1_OK017798.1,main,main
254,91,0.303207675078641,124.473931467258,41.6106582632716,124.402211381761,41.5781711290496,138.120661175459,137.81745350038,2020.40181515597,2020.70502283105,SC1_OK017795.1,main,main
184,186,5.48626867332849,115.608247327824,27.1948712713481,115.083129505557,27.7274068346543,138.222956088107,132.736687414779,2015.32104907037,2020.8073177437,NA,main,main
146,147,19.0104388037308,113.027954136284,29.2812062575608,113.309235275544,29.0848585991965,138.393814956626,119.383376152896,2001.96773780849,2020.97817661222,NA,main,main
219,27,16.1978696918609,111.906116775569,29.9339665295244,109.614244065766,29.0607392820784,138.538926015641,122.34105632378,2004.92541797937,2021.12328767123,SC1_OK017832.1,main,main
222,23,7.51636683108809,112.31485466509,29.0089239443857,112.367115837183,28.9549422551383,138.538926015641,131.022559184553,2013.60692084014,2021.12328767123,SC1_OK017833.1,main,main
147,5,0.145111059014976,113.309235275544,29.0848585991965,113.351114660593,29.1152900634366,138.538926015641,138.393814956626,2020.97817661222,2021.12328767123,SC1_OK017804.1,main,main
147,6,0.145111059014976,113.309235275544,29.0848585991965,113.29346670881,29.131736782686,138.538926015641,138.393814956626,2020.97817661222,2021.12328767123,SC1_OK017803.1,main,main
220,25,14.5091398768111,113.173785146721,29.3475213671924,113.06450552133,28.8215789420741,138.615638344408,124.106498467597,2006.69086012319,2021.2,SC1_OK017834.1,main,main
162,82,11.8123104756019,107.793575908466,25.6824469377024,107.66728374109,25.781305478169,138.615638344408,126.803327868807,2009.3876895244,2021.2,SC1_OK017829.1,main,main
221,22,11.6518888677559,113.259400995533,29.2131971939494,112.174849471511,28.3662060194866,138.615638344408,126.963749476652,2009.54811113224,2021.2,SC1_OK017835.1,main,main
150,4,11.1076149870049,112.935437200518,29.2588397823097,113.079832413045,29.2611629896737,138.615638344408,127.508023357404,2010.092385013,2021.2,SC1_OK017805.1,main,main
163,79,1.48588727582712,108.061981051294,25.7519127141049,108.02943719572,25.8064845043906,138.615638344408,137.129751068581,2019.71411272417,2021.2,SC1_OK017831.1,main,main
163,80,1.48588727582712,108.061981051294,25.7519127141049,108.053414029085,25.825264259191,138.615638344408,137.129751068581,2019.71411272417,2021.2,SC1_OK017830.1,main,main
150,3,11.2325464938543,112.935437200518,29.2588397823097,103.122509425122,23.0838511024814,138.740569851258,127.508023357404,2010.092385013,2021.32493150685,SC1_OK017806.1,main,main
193,55,4.32061240071453,115.240084317705,25.560544156751,117.417026074991,26.483940980708,138.78276163208,134.462149231365,2017.04651088696,2021.36712328767,SC1_OK017808.1,main,main
197,52,2.02483436930275,116.787267060733,25.7400712186396,116.820139183383,25.735050274264,138.78276163208,136.757927262777,2019.34228891837,2021.36712328767,SC1_OK017810.1,main,main
198,53,0.762932195711452,116.896962932058,26.0034105837036,116.872812927306,25.8967528194338,138.78276163208,138.019829436368,2020.60419109196,2021.36712328767,SC1_OK017809.1,main,main
198,54,0.762932195711452,116.896962932058,26.0034105837036,116.811469932057,26.1009350796748,138.78276163208,138.019829436368,2020.60419109196,2021.36712328767,SC1_OK017811.1,main,main
188,76,10.6317562294266,117.766395195107,27.8593881141918,118.429586836014,30.4770955374109,138.949884919751,128.318128690324,2010.90249034592,2021.53424657534,SC1_OK017807.1,main,main
196,75,8.76844565265141,114.914594322242,25.0279208826831,114.922360169681,25.1247403754052,138.949884919751,130.1814392671,2012.76580092269,2021.53424657534,SC1_OK017844.1,main,main
222,24,7.92732573519784,112.31485466509,29.0089239443857,114.386587553214,27.6018806637194,138.949884919751,131.022559184553,2013.60692084014,2021.53424657534,SC1_OK017860.1,main,main
194,58,2.30277430249778,115.310383501727,25.5994282841401,115.726304370138,26.2733009364982,138.949884919751,136.647110617253,2019.23147227284,2021.53424657534,SC1_OK017841.1,main,main
192,50,2.27514166588897,114.847104041951,25.592785226623,115.03824901931,25.7948582350521,138.949884919751,136.674743253862,2019.25910490945,2021.53424657534,SC1_OK017843.1,main,main
192,51,2.27514166588897,114.847104041951,25.592785226623,114.83124968717,25.6860525517791,138.949884919751,136.674743253862,2019.25910490945,2021.53424657534,SC1_OK017842.1,main,main
195,57,1.93406141923866,115.326791693699,25.6302839090122,115.636432212843,25.6304833252734,138.949884919751,137.015823500512,2019.6001851561,2021.53424657534,SC1_OK017838.1,main,main
195,56,1.93406141923866,115.326791693699,25.6302839090122,115.178317468282,25.389493243635,138.949884919751,137.015823500512,2019.6001851561,2021.53424657534,SC1_OK017839.1,main,main
185,70,1.2336270887101,115.66857322958,27.700373030194,115.673929075255,27.6960800384538,138.949884919751,137.716257831041,2020.30061948663,2021.53424657534,SC1_OK017837.1,main,main
185,71,1.2336270887101,115.66857322958,27.700373030194,114.854013630589,27.5511905389929,138.949884919751,137.716257831041,2020.30061948663,2021.53424657534,SC1_OK017836.1,main,main
186,68,0.726928831643661,115.083129505557,27.7274068346543,115.098690687965,27.7404879940629,138.949884919751,138.222956088107,2020.8073177437,2021.53424657534,SC1_OK017840.1,main,main
186,69,0.726928831643661,115.083129505557,27.7274068346543,115.297685169884,28.1421641698224,138.949884919751,138.222956088107,2020.8073177437,2021.53424657534,SC1_OK017845.1,main,main
