node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
143,145,10.1730325369011,99.663150870113,25.5076745299847,110.323630778089,30.2030101383569,97.6564816260984,87.4834490891973,1966.03859035757,1976.21162289447,NA,main,main
145,146,2.88191912326696,110.323630778089,30.2030101383569,109.900474750513,30.8091562387691,100.538400749365,97.6564816260984,1976.21162289447,1979.09354201774,NA,main,main
145,197,4.24334718075699,110.323630778089,30.2030101383569,110.14420719703,30.034328002104,101.899828806855,97.6564816260984,1976.21162289447,1980.45497007523,NA,main,main
197,201,1.38562522402539,110.14420719703,30.034328002104,110.198387477999,30.0633719927346,103.285454030881,101.899828806855,1980.45497007523,1981.84059529926,NA,main,main
197,198,6.6292087594003,110.14420719703,30.034328002104,101.105139447275,25.0536029069596,108.529037566256,101.899828806855,1980.45497007523,1987.08417883463,NA,main,main
201,245,5.3636668684846,110.198387477999,30.0633719927346,111.057636981415,30.5437821376971,108.649120899365,103.285454030881,1981.84059529926,1987.20426216774,NA,main,main
265,271,17.4634788475485,99.0479222346202,24.0843872436665,99.0359576813506,24.1681812361363,113.780110642391,96.316631794843,1974.87177306322,1992.33525191077,NA,main,main
245,259,5.83168196276933,111.057636981415,30.5437821376971,111.693300390746,30.9549023165924,114.480802862135,108.649120899365,1987.20426216774,1993.03594413051,NA,main,main
265,266,18.2737477314324,99.0479222346202,24.0843872436665,107.70695551776,30.5280996440347,114.590379526275,96.316631794843,1974.87177306322,1993.14552079465,NA,main,main
146,147,14.6373225660506,109.900474750513,30.8091562387691,114.178206605815,22.4346459828945,115.175723315416,100.538400749365,1979.09354201774,1993.73086458379,NA,main,main
143,144,27.9396471647256,99.663150870113,25.5076745299847,99.1714542865639,25.1520357582474,115.423096253923,87.4834490891973,1966.03859035757,1993.9782375223,NA,main,main
201,202,13.9225178920296,110.198387477999,30.0633719927346,109.546455175642,28.097853013021,117.20797192291,103.285454030881,1981.84059529926,1995.76311319129,NA,main,main
266,268,3.41468897326924,107.70695551776,30.5280996440347,105.21972873095,24.9962819958342,118.005068499545,114.590379526275,1993.14552079465,1996.56020976792,NA,main,main
198,199,10.1781388856549,101.105139447275,25.0536029069596,101.585035143726,24.9323767021143,118.707176451911,108.529037566256,1987.08417883463,1997.26231772029,NA,main,main
245,246,10.5458380677723,111.057636981415,30.5437821376971,110.958531399871,30.5798123497978,119.194958967138,108.649120899365,1987.20426216774,1997.75010023551,NA,main,main
146,196,18.7899298957543,109.900474750513,30.8091562387691,105.69000263517,32.6571040377101,119.32833064512,100.538400749365,1979.09354201774,1997.8834719135,NA,main,main
202,203,2.37890390551904,109.546455175642,28.097853013021,109.612211707516,28.1202431511688,119.586875828429,117.20797192291,1995.76311319129,1998.14201709681,NA,main,main
259,260,5.47132172634313,111.693300390746,30.9549023165924,111.692814699459,31.0842943268379,119.952124588478,114.480802862135,1993.03594413051,1998.50726585685,NA,main,main
268,269,2.64731308954188,105.21972873095,24.9962819958342,111.414584996576,27.1642707146242,120.652381589087,118.005068499545,1996.56020976792,1999.20752285746,NA,main,main
202,205,5.49723447803441,109.546455175642,28.097853013021,102.97653700675,24.9823293827575,122.705206400945,117.20797192291,1995.76311319129,2001.26034766932,NA,main,main
147,148,7.69371389044034,114.178206605815,22.4346459828945,114.279250274504,22.1411293980949,122.869437205856,115.175723315416,1993.73086458379,2001.42457847423,NA,main,main
205,206,0.710680892115743,102.97653700675,24.9823293827575,103.048631837868,24.9587459081303,123.415887293061,122.705206400945,2001.26034766932,2001.97102856144,NA,main,main
206,227,1.28647838362114,103.048631837868,24.9587459081303,102.913662920258,25.0045335843245,124.702365676682,123.415887293061,2001.97102856144,2003.25750694506,NA,main,main
206,207,1.28817339512795,103.048631837868,24.9587459081303,103.057026775417,24.9828098240497,124.704060688189,123.415887293061,2001.97102856144,2003.25920195656,NA,main,main
260,261,5.37356283786958,111.692814699459,31.0842943268379,111.288068219297,30.7306319501616,125.325687426347,119.952124588478,1998.50726585685,2003.88082869472,NA,main,main
147,186,10.150889346904,114.178206605815,22.4346459828945,113.823410020839,22.452066731167,125.32661266232,115.175723315416,1993.73086458379,2003.8817539307,NA,main,main
261,115,0.157527469660135,111.288068219297,30.7306319501616,111.269451698143,30.7042604230197,125.483214896008,125.325687426347,2003.88082869472,2004.03835616438,SC1_DQ648857.1,main,main
186,187,0.195356475899949,113.823410020839,22.452066731167,114.10345669974,22.1954924973809,125.52196913822,125.32661266232,2003.8817539307,2004.0771104066,NA,main,main
227,228,1.03244098465327,102.913662920258,25.0045335843245,102.967286442845,25.4490534473445,125.734806661335,124.702365676682,2003.25750694506,2004.28994792971,NA,main,main
246,247,6.57142523958056,110.958531399871,30.5798123497978,113.133355903942,35.6786993586949,125.766384206718,119.194958967138,1997.75010023551,2004.32152547509,NA,main,main
148,150,3.07709627803953,114.279250274504,22.1411293980949,114.776011517178,25.1894194275063,125.946533483896,122.869437205856,2001.42457847423,2004.50167475227,NA,main,main
187,195,0.48405081958321,114.10345669974,22.1954924973809,114.016399563418,22.1584891670731,126.006019957803,125.52196913822,2004.0771104066,2004.56116122618,NA,main,main
246,97,7.12158926220315,110.958531399871,30.5798123497978,111.050353944616,30.6899108271725,126.316548229341,119.194958967138,1997.75010023551,2004.87168949772,SC1_DQ412042.1,main,main
261,116,0.990860802993392,111.288068219297,30.7306319501616,111.26331235855,30.7793414158459,126.316548229341,125.325687426347,2003.88082869472,2004.87168949772,SC1_DQ412043.1,main,main
203,55,6.81163961402629,109.612211707516,28.1202431511688,108.236662812034,22.8209830044474,126.398515442456,119.586875828429,1998.14201709681,2004.95365671083,SC1_DQ071615.1,main,main
271,272,12.7880928954407,99.0359576813506,24.1681812361363,101.509899856425,21.4511998511611,126.568203537832,113.780110642391,1992.33525191077,2005.12334480621,NA,main,main
195,45,0.605962061492082,114.016399563418,22.1584891670731,114.133509808258,22.1729319222736,126.611982019295,126.006019957803,2004.56116122618,2005.16712328767,SC1_DQ022305.2,main,main
187,188,1.09743679089829,114.10345669974,22.1954924973809,114.151639334615,22.3542947799077,126.619405929118,125.52196913822,2004.0771104066,2005.17454719749,NA,main,main
148,149,3.75002873939047,114.279250274504,22.1411293980949,114.20452765479,22.2047623826013,126.619465945247,122.869437205856,2001.42457847423,2005.17460721362,NA,main,main
195,44,0.625140143683812,114.016399563418,22.1584891670731,114.0198381232,22.1851175958313,126.631160101487,126.006019957803,2004.56116122618,2005.18630136986,SC1_DQ084199.1,main,main
186,46,1.36208168574239,113.823410020839,22.452066731167,114.374847384934,22.5040443425232,126.688694348062,125.32661266232,2003.8817539307,2005.24383561644,SC1_DQ084200.1,main,main
150,153,0.74404983325644,114.776011517178,25.1894194275063,114.7926356177,25.0771334309016,126.690583317152,125.946533483896,2004.50167475227,2005.24572458553,NA,main,main
188,189,0.184264211470325,114.151639334615,22.3542947799077,114.155513465853,22.3711530958896,126.803670140589,126.619405929118,2005.17454719749,2005.35881140896,NA,main,main
188,190,0.314777199823418,114.151639334615,22.3542947799077,114.085294830953,22.3374544775428,126.934183128942,126.619405929118,2005.17454719749,2005.48932439732,NA,main,main
189,53,0.397352974597155,114.155513465853,22.3711530958896,114.117830711955,22.243788340697,127.201023115186,126.803670140589,2005.35881140896,2005.75616438356,SC1_GQ153539.1,main,main
190,52,0.266839986244062,114.085294830953,22.3374544775428,114.081045269415,22.3045179493854,127.201023115186,126.934183128942,2005.48932439732,2005.75616438356,SC1_GQ153540.1,main,main
190,191,0.345592847381436,114.085294830953,22.3374544775428,114.103339291944,22.3590204404308,127.279775976323,126.934183128942,2005.48932439732,2005.8349172447,NA,main,main
189,54,0.635709138980658,114.155513465853,22.3711530958896,113.927805558301,22.5371843829447,127.439379279569,126.803670140589,2005.35881140896,2005.99452054795,SC1_GQ153541.1,main,main
247,248,1.69900869972781,113.133355903942,35.6786993586949,112.987454604952,35.388158993247,127.465392906446,125.766384206718,2004.32152547509,2006.02053417482,NA,main,main
228,56,1.74840823467259,102.967286442845,25.4490534473445,103.910409586219,26.9318182125452,127.483214896008,125.734806661335,2004.28994792971,2006.03835616438,SC1_FJ588686.1,main,main
191,194,0.322360789834637,114.103339291944,22.3590204404308,114.090011415275,22.3382980285315,127.602136766158,127.279775976323,2005.8349172447,2006.15727803453,NA,main,main
149,26,0.987036621993692,114.20452765479,22.2047623826013,114.21580064765,22.1803753896834,127.606502567241,126.619465945247,2005.17460721362,2006.16164383562,SC1_GQ153542.1,main,main
149,27,0.987036621993692,114.20452765479,22.2047623826013,114.203546049127,22.2051744364686,127.606502567241,126.619465945247,2005.17460721362,2006.16164383562,SC1_GQ153543.1,main,main
207,208,2.93243403172163,103.057026775417,24.9828098240497,102.90548081677,25.1264816601199,127.63649471991,124.704060688189,2003.25920195656,2006.19163598829,NA,main,main
191,192,0.387613472971074,114.103339291944,22.3590204404308,114.377624934755,22.5007235830114,127.667389449294,127.279775976323,2005.8349172447,2006.22253071767,NA,main,main
192,193,0.114160463772182,114.377624934755,22.5007235830114,114.389834965709,22.5278849568215,127.781549913066,127.667389449294,2006.22253071767,2006.33669118144,NA,main,main
193,47,0.356459503489241,114.389834965709,22.5278849568215,113.948815836259,22.3394855509996,128.138009416556,127.781549913066,2006.33669118144,2006.69315068493,SC1_GQ153545.1,main,main
193,48,0.356459503489241,114.389834965709,22.5278849568215,114.1287066096,22.5399886208349,128.138009416556,127.781549913066,2006.33669118144,2006.69315068493,SC1_GQ153544.1,main,main
228,229,2.7386152329486,102.967286442845,25.4490534473445,102.950852617994,25.35955210864,128.473421894284,125.734806661335,2004.28994792971,2007.02856316266,NA,main,main
194,49,1.05916032163062,114.090011415275,22.3382980285315,114.236380136856,22.3845738659797,128.661297087788,127.602136766158,2006.15727803453,2007.21643835616,SC1_GQ153546.1,main,main
192,50,1.18294873438458,114.377624934755,22.5007235830114,114.30855166407,22.5821902714309,128.850338183679,127.667389449294,2006.22253071767,2007.40547945205,SC1_GQ153547.1,main,main
208,211,1.35094689341017,102.90548081677,25.1264816601199,102.889255256653,25.1280601856774,128.98744161332,127.63649471991,2006.19163598829,2007.5425828817,NA,main,main
227,240,4.42972139629872,102.913662920258,25.0045335843245,105.152515411993,25.3197813257863,129.13208707298,124.702365676682,2003.25750694506,2007.68722834136,NA,main,main
194,51,1.75231100656228,114.090011415275,22.3382980285315,114.056564219887,22.2103809734057,129.35444777272,127.602136766158,2006.15727803453,2007.9095890411,SC1_GQ153548.1,main,main
208,209,1.8647621729645,102.90548081677,25.1264816601199,102.954929465268,25.2304665483425,129.501256892875,127.63649471991,2006.19163598829,2008.05639816125,NA,main,main
150,151,3.65626045350332,114.776011517178,25.1894194275063,114.802456295472,25.1296819101594,129.602793937399,125.946533483896,2004.50167475227,2008.15793520578,NA,main,main
229,230,1.17315341670062,102.950852617994,25.35955210864,102.729239051443,25.30642851371,129.646575310984,128.473421894284,2007.02856316266,2008.20171657936,NA,main,main
211,212,1.01601410305172,102.889255256653,25.1280601856774,102.929852270521,25.158161018941,130.003455716372,128.98744161332,2007.5425828817,2008.55859698475,NA,main,main
153,170,3.55456634784537,114.7926356177,25.0771334309016,115.168519405933,25.0523285011594,130.245149664998,126.690583317152,2005.24572458553,2008.80029093337,NA,main,main
259,262,15.8788172013725,111.693300390746,30.9549023165924,110.438744552331,28.6601781037413,130.359620063507,114.480802862135,1993.03594413051,2008.91476133188,NA,main,main
230,233,1.22563319376386,102.729239051443,25.30642851371,102.794336306471,25.09601688048,130.872208504748,129.646575310984,2008.20171657936,2009.42734977312,NA,main,main
207,217,6.18130905324497,103.057026775417,24.9828098240497,102.995473102031,24.844045934547,130.885369741434,124.704060688189,2003.25920195656,2009.44051100981,NA,main,main
205,242,8.27585373810878,102.97653700675,24.9823293827575,102.85734840469,24.8892711775319,130.981060139054,122.705206400945,2001.26034766932,2009.53620140743,NA,main,main
247,250,5.37348149848933,113.133355903942,35.6786993586949,125.873192470503,41.4245447026092,131.139865705208,125.766384206718,2004.32152547509,2009.69500697358,NA,main,main
248,249,3.70813720891618,112.987454604952,35.388158993247,113.865191548062,36.9877344280976,131.173530115362,127.465392906446,2006.02053417482,2009.72867138374,NA,main,main
250,251,0.334626103572139,125.873192470503,41.4245447026092,125.831313824303,41.6455945631852,131.47449180878,131.139865705208,2009.69500697358,2010.02963307716,NA,main,main
272,273,4.97137354556868,101.509899856425,21.4511998511611,101.421291030671,21.5270980003931,131.539577083401,126.568203537832,2005.12334480621,2010.09471835178,NA,main,main
153,154,5.21345585286352,114.7926356177,25.0771334309016,114.168340387638,24.7678120516357,131.904039170016,126.690583317152,2005.24572458553,2010.45918043839,NA,main,main
233,234,1.03807507046966,102.794336306471,25.09601688048,102.739098197281,25.0466304830571,131.910283575218,130.872208504748,2009.42734977312,2010.46542484359,NA,main,main
242,244,1.04472679242171,102.85734840469,24.8892711775319,102.693021842376,25.0610357475678,132.025786931475,130.981060139054,2009.53620140743,2010.58092819985,NA,main,main
242,243,1.10777084186646,102.85734840469,24.8892711775319,102.843443682205,24.797273771707,132.08883098092,130.981060139054,2009.53620140743,2010.6439722493,NA,main,main
170,171,1.8941283949066,115.168519405933,25.0523285011594,116.727393738663,26.2044769362934,132.139278059904,130.245149664998,2008.80029093337,2010.69441932828,NA,main,main
217,218,1.32809723295312,102.995473102031,24.844045934547,103.001865823477,24.8251908545468,132.213466974387,130.885369741434,2009.44051100981,2010.76860824276,NA,main,main
170,174,1.9824789095946,115.168519405933,25.0523285011594,115.437605570336,25.3680292182245,132.227628574592,130.245149664998,2008.80029093337,2010.78276984297,NA,main,main
144,1,17.0601186420847,99.1714542865639,25.1520357582474,100.168739602893,26.2466687686499,132.483214896008,115.423096253923,1993.9782375223,2011.03835616438,SC1_JX993988.1,main,main
144,2,17.0601186420847,99.1714542865639,25.1520357582474,98.8781279835318,25.3171363362279,132.483214896008,115.423096253923,1993.9782375223,2011.03835616438,SC1_KF569996.1,main,main
199,200,13.8070208043546,101.585035143726,24.9323767021143,101.981671890978,25.1906074136047,132.514197256265,118.707176451911,1997.26231772029,2011.06933852464,NA,main,main
218,219,0.490753303212314,103.001865823477,24.8251908545468,102.399545295762,24.7090375122523,132.704220277599,132.213466974387,2010.76860824276,2011.25936154597,NA,main,main
243,72,0.684794873991699,102.843443682205,24.797273771707,102.845576980433,24.8177055939749,132.773625854912,132.08883098092,2010.6439722493,2011.32876712329,SC1_KC881005.1,main,main
154,156,0.945542283192641,114.168340387638,24.7678120516357,114.165189402836,24.7239556613937,132.849581453208,131.904039170016,2010.45918043839,2011.40472272158,NA,main,main
209,210,3.4653385328532,102.954929465268,25.2304665483425,103.000156958674,25.4899164209822,132.966595425728,129.501256892875,2008.05639816125,2011.5217366941,NA,main,main
196,3,13.8206376755455,105.69000263517,32.6571040377101,106.749279757198,34.3902072984748,133.148968320665,119.32833064512,1997.8834719135,2011.70410958904,SC1_JX993987.1,main,main
250,252,2.27832495157565,125.873192470503,41.4245447026092,125.89116669027,41.5716603431752,133.418190656783,131.139865705208,2009.69500697358,2011.97333192516,NA,main,main
198,122,24.9541773297519,101.105139447275,25.0536029069596,98.2740951651053,24.4426311425109,133.483214896008,108.529037566256,1987.08417883463,2012.03835616438,SC1_KU973692.1,main,main
248,100,6.01782198956151,112.987454604952,35.388158993247,112.522345145725,35.3053230598216,133.483214896008,127.465392906446,2006.02053417482,2012.03835616438,SC1_KY770860.1,main,main
251,102,2.00872308722785,125.831313824303,41.6455945631852,125.821817669132,41.5740608548696,133.483214896008,131.47449180878,2010.02963307716,2012.03835616438,SC1_KJ473811.1,main,main
171,38,1.34393683610332,116.727393738663,26.2044769362934,119.130507181957,28.0404437600973,133.483214896008,132.139278059904,2010.69441932828,2012.03835616438,SC1_KF294457.1,main,main
212,213,3.49431246331698,102.929852270521,25.158161018941,102.862575935188,24.8891566282655,133.497768179689,130.003455716372,2008.55859698475,2012.05290944806,NA,main,main
219,221,0.904397489268552,102.399545295762,24.7090375122523,102.399795413933,24.6844957762495,133.608617766868,132.704220277599,2011.25936154597,2012.16375903524,NA,main,main
234,62,1.7860460748882,102.739098197281,25.0466304830571,102.729154683505,25.0983826339983,133.696329650106,131.910283575218,2010.46542484359,2012.25147091848,SC1_KC881006.1,main,main
213,214,0.46370923925862,102.862575935188,24.8891566282655,103.038449361827,24.9552931519505,133.961477418948,133.497768179689,2012.05290944806,2012.51661868732,NA,main,main
174,175,1.78285160368687,115.437605570336,25.3680292182245,117.459537723975,28.7876985205069,134.010480178279,132.227628574592,2010.78276984297,2012.56562144666,NA,main,main
156,157,1.19661461996795,114.165189402836,24.7239556613937,113.958078808912,24.2291562246108,134.046196073176,132.849581453208,2011.40472272158,2012.60133734155,NA,main,main
221,82,0.541263795806829,102.399795413933,24.6844957762495,102.700626274697,24.8202873787681,134.149881562674,133.608617766868,2012.16375903524,2012.70502283105,SC1_KF367457.1,main,main
214,215,0.20930132903502,103.038449361827,24.9552931519505,103.009548189622,25.005835476331,134.170778747983,133.961477418948,2012.51661868732,2012.72592001636,NA,main,main
243,73,2.10749866918584,102.843443682205,24.797273771707,102.60482312267,24.7203638427521,134.196329650106,132.08883098092,2010.6439722493,2012.75147091848,SC1_KY417143.1,main,main
213,93,0.698561470416898,102.862575935188,24.8891566282655,102.761762976854,25.0336069545263,134.196329650106,133.497768179689,2012.05290944806,2012.75147091848,SC1_KY417144.1,main,main
214,89,0.234852231158278,103.038449361827,24.9552931519505,102.930920491308,24.9574696904536,134.196329650106,133.961477418948,2012.51661868732,2012.75147091848,SC1_KY417145.1,main,main
240,241,5.26527301430721,105.152515411993,25.3197813257863,105.639863173857,25.1348784077912,134.397360087288,129.13208707298,2007.68722834136,2012.95250135566,NA,main,main
260,114,14.5310903075297,111.692814699459,31.0842943268379,112.287898633167,31.1237355831165,134.483214896008,119.952124588478,1998.50726585685,2013.03835616438,SC1_KJ473814.1,main,main
211,87,5.49577328268725,102.889255256653,25.1280601856774,102.670055610925,24.7626532230944,134.483214896008,128.98744161332,2007.5425828817,2013.03835616438,SC1_KJ473816.1,main,main
151,24,4.8804209586084,114.802456295472,25.1296819101594,111.475399443229,24.3556369114613,134.483214896008,129.602793937399,2008.15793520578,2013.03835616438,SC1_KJ473815.1,main,main
249,98,3.30968478064533,113.865191548062,36.9877344280976,111.183000317838,38.3597893471907,134.483214896008,131.173530115362,2009.72867138374,2013.03835616438,SC1_KJ473813.1,main,main
249,99,3.30968478064533,113.865191548062,36.9877344280976,113.593643758239,36.5886497023941,134.483214896008,131.173530115362,2009.72867138374,2013.03835616438,SC1_KJ473812.1,main,main
241,69,0.085854808719926,105.639863173857,25.1348784077912,105.648082988221,25.1340661327085,134.483214896008,134.397360087288,2012.95250135566,2013.03835616438,SC1_KY770858.1,main,main
241,70,0.085854808719926,105.639863173857,25.1348784077912,105.387426699678,25.0795855731168,134.483214896008,134.397360087288,2012.95250135566,2013.03835616438,SC1_KY770859.1,main,main
215,216,0.464855609883104,103.009548189622,25.005835476331,102.71662423252,24.7328562767711,134.635634357866,134.170778747983,2012.72592001636,2013.19077562624,NA,main,main
203,204,15.0805818790549,109.612211707516,28.1202431511688,109.373742962827,28.1454810576057,134.667457707484,119.586875828429,1998.14201709681,2013.22259897586,NA,main,main
219,220,1.96346991125203,102.399545295762,24.7090375122523,102.610267472319,24.9956138573086,134.667690188851,132.704220277599,2011.25936154597,2013.22283145723,NA,main,main
269,270,14.0885555875022,111.414584996576,27.1642707146242,122.114731582839,29.5245015670151,134.740937176589,120.652381589087,1999.20752285746,2013.29607844496,NA,main,main
230,231,5.11707216096784,102.729239051443,25.30642851371,106.231656691572,27.0831744323244,134.763647471952,129.646575310984,2008.20171657936,2013.31878874033,NA,main,main
212,88,4.77017013853974,102.929852270521,25.158161018941,102.883711250256,25.0741864438631,134.773625854912,130.003455716372,2008.55859698475,2013.32876712329,SC1_KY417148.1,main,main
234,61,2.86334227969406,102.739098197281,25.0466304830571,102.802954807754,24.7867633224577,134.773625854912,131.910283575218,2010.46542484359,2013.32876712329,SC1_KY417147.1,main,main
244,74,2.74783892343644,102.693021842376,25.0610357475678,102.714530861883,25.0563608979246,134.773625854912,132.025786931475,2010.58092819985,2013.32876712329,SC1_KY417149.1,main,main
215,92,0.60284710692912,103.009548189622,25.005835476331,102.985966832593,25.0258119058594,134.773625854912,134.170778747983,2012.72592001636,2013.32876712329,SC1_KY417146.1,main,main
200,120,2.35805873563284,101.981671890978,25.1906074136047,102.009593076026,25.1531374644473,134.872255991898,132.514197256265,2011.06933852464,2013.42739726027,SC1_KP886808.1,main,main
200,121,2.35805873563284,101.981671890978,25.1906074136047,101.933388690939,25.3860776486429,134.872255991898,132.514197256265,2011.06933852464,2013.42739726027,SC1_KP886809.1,main,main
220,83,0.366209638663403,102.610267472319,24.9956138573086,102.67773511198,25.0352965835155,135.033899827514,134.667690188851,2013.22283145723,2013.58904109589,SC1_KY417150.1,main,main
220,84,0.366209638663403,102.610267472319,24.9956138573086,102.576918129451,25.0801766345641,135.033899827514,134.667690188851,2013.22283145723,2013.58904109589,SC1_KT444582.1,main,main
252,108,1.64584615703253,125.89116669027,41.5716603431752,125.932939538451,41.4950302655701,135.064036813816,133.418190656783,2011.97333192516,2013.61917808219,SC1_KU182964.1,main,main
174,180,3.15452285141369,115.437605570336,25.3680292182245,115.6234891527,25.4427688008895,135.382151426006,132.227628574592,2010.78276984297,2013.93729269438,NA,main,main
157,158,1.40075787728493,113.958078808912,24.2291562246108,113.551730236119,24.0698833562876,135.446953950461,134.046196073176,2012.60133734155,2014.00209521884,NA,main,main
