node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
262,263,5.19466232423823,110.438744552331,28.6601781037413,110.319427532681,28.4392920105028,135.554282387745,130.359620063507,2008.91476133188,2014.10942365612,NA,main,main
158,165,0.117920684983975,113.551730236119,24.0698833562876,113.553836480068,24.1025070747582,135.564874635445,135.446953950461,2014.00209521884,2014.12001590382,NA,main,main
244,75,3.81633207412129,102.693021842376,25.0610357475678,102.981480313957,24.7441290947358,135.842119005597,132.025786931475,2010.58092819985,2014.39726027397,SC1_KY417142.1,main,main
180,181,0.651058770966629,115.6234891527,25.4427688008895,115.645693383776,25.4106096528993,136.033210196973,135.382151426006,2013.93729269438,2014.58835146535,NA,main,main
181,183,0.0234982253440217,115.645693383776,25.4106096528993,115.597239042608,25.4175667328632,136.056708422317,136.033210196973,2014.58835146535,2014.61184969069,NA,main,main
165,167,0.529563869291154,113.553836480068,24.1025070747582,113.633780947854,24.0472361724235,136.094438504737,135.564874635445,2014.12001590382,2014.64957977311,NA,main,main
165,166,0.68599491358847,113.553836480068,24.1025070747582,113.727951290714,24.2407730726962,136.250869549034,135.564874635445,2014.12001590382,2014.80601081741,NA,main,main
217,86,5.40880405868368,102.995473102031,24.844045934547,103.057876390143,24.6868696070143,136.294173800117,130.885369741434,2009.44051100981,2014.84931506849,SC1_KY417151.1,main,main
181,182,0.519764079512024,115.645693383776,25.4106096528993,115.627881432263,25.4216648692189,136.552974276485,136.033210196973,2014.58835146535,2015.10811554486,NA,main,main
175,177,2.57844642598327,117.459537723975,28.7876985205069,117.990920704905,29.0619997080705,136.588926604262,134.010480178279,2012.56562144666,2015.14406787264,NA,main,main
252,253,3.1963176468027,125.89116669027,41.5716603431752,124.78861339527,41.1927062836481,136.614508303586,133.418190656783,2011.97333192516,2015.16964957196,NA,main,main
273,274,5.25235710986086,101.421291030671,21.5270980003931,101.556028734173,21.5574051573286,136.791934193262,131.539577083401,2010.09471835178,2015.34707546164,NA,main,main
270,126,2.23816813037784,122.114731582839,29.5245015670151,122.10650761276,30.2316127968603,136.979105306967,134.740937176589,2013.29607844496,2015.53424657534,SC1_MG772934.1,main,main
177,178,0.603223964284419,117.990920704905,29.0619997080705,118.42294542432,29.0314203949479,137.192150568547,136.588926604262,2015.14406787264,2015.74729183692,NA,main,main
216,90,2.63662163403211,102.71662423252,24.7328562767711,102.788072119464,24.7237400573326,137.272255991898,134.635634357866,2013.19077562624,2015.82739726027,SC1_KY417152.1,main,main
158,159,1.96753872553931,113.551730236119,24.0698833562876,113.568932363794,24.1764574532663,137.414492676001,135.446953950461,2014.00209521884,2015.96963394438,NA,main,main
167,168,1.3626612474706,113.633780947854,24.0472361724235,114.111808712959,24.2897647512332,137.457099752207,136.094438504737,2014.64957977311,2016.01224102058,NA,main,main
221,222,4.05581958682795,102.399795413933,24.6844957762495,101.975566425037,24.5006838910743,137.664437353695,133.608617766868,2012.16375903524,2016.21957862207,NA,main,main
222,223,0.0793425022559937,101.975566425037,24.5006838910743,101.955190438612,24.5083883140734,137.743779855951,137.664437353695,2016.21957862207,2016.29892112433,NA,main,main
251,101,6.30107281400377,125.831313824303,41.6455945631852,126.921586907383,35.6377977846789,137.775564622784,131.47449180878,2010.02963307716,2016.33070589116,SC1_KY938558.1,main,main
159,161,0.443922501419609,113.568932363794,24.1764574532663,113.37757633145,24.0169761901548,137.85841517742,137.414492676001,2015.96963394438,2016.4135564458,NA,main,main
223,224,0.225984263821289,101.955190438612,24.5083883140734,102.006262604628,24.5433409066407,137.969764119773,137.743779855951,2016.29892112433,2016.52490538815,NA,main,main
224,225,0.00713376057422188,102.006262604628,24.5433409066407,101.977241486585,24.543809648007,137.976897880347,137.969764119773,2016.52490538815,2016.53203914872,NA,main,main
156,21,5.130901202362,114.165189402836,24.7239556613937,114.133671089604,24.6796211363916,137.98048265557,132.849581453208,2011.40472272158,2016.53562392395,SC1_OK017812.1,main,main
225,226,0.0193742145986171,101.977241486585,24.543809648007,101.980128245047,24.55618975669,137.996272094946,137.976897880347,2016.53203914872,2016.55141336332,NA,main,main
183,184,1.95125302671308,115.597239042608,25.4175667328632,115.566270575639,25.2415502303786,138.00796144903,136.056708422317,2014.61184969069,2016.56310271741,NA,main,main
196,4,18.7368514640026,105.69000263517,32.6571040377101,102.258104412152,32.3687723849913,138.065182109122,119.32833064512,1997.8834719135,2016.6203233775,SC1_OK017846.1,main,main
233,60,7.19297360437421,102.794336306471,25.09601688048,104.502443039767,29.8615915748208,138.065182109122,130.872208504748,2009.42734977312,2016.6203233775,SC1_MK211374.1,main,main
222,77,0.400744755426832,101.975566425037,24.5006838910743,102.054375857371,24.5076713619524,138.065182109122,137.664437353695,2016.21957862207,2016.6203233775,SC1_OK017847.1,main,main
224,76,0.0954179893495493,102.006262604628,24.5433409066407,102.022382884063,24.5810789289298,138.065182109122,137.969764119773,2016.52490538815,2016.6203233775,SC1_OK017848.1,main,main
225,78,0.0882842287753274,101.977241486585,24.543809648007,101.975150038912,24.5537939795394,138.065182109122,137.976897880347,2016.53203914872,2016.6203233775,SC1_OK017849.1,main,main
226,81,0.0689100141767103,101.980128245047,24.55618975669,102.016133661587,25.1332764867558,138.065182109122,137.996272094946,2016.55141336332,2016.6203233775,SC1_OK017851.1,main,main
226,80,0.0689100141767103,101.980128245047,24.55618975669,101.982080979121,24.5636012252109,138.065182109122,137.996272094946,2016.55141336332,2016.6203233775,SC1_OK017850.1,main,main
159,160,0.703425487511143,113.568932363794,24.1764574532663,113.535708321645,24.2213760445175,138.117918163512,137.414492676001,2015.96963394438,2016.67305943189,NA,main,main
240,71,9.01779448969388,105.152515411993,25.3197813257863,105.377559005325,23.7870642968286,138.149881562674,129.13208707298,2007.68722834136,2016.70502283105,SC1_MK211375.1,main,main
218,85,5.9364145882877,103.001865823477,24.8251908545468,103.003365976243,24.3920469902907,138.149881562674,132.213466974387,2010.76860824276,2016.70502283105,SC1_MK211378.1,main,main
216,91,3.51424720480856,102.71662423252,24.7328562767711,102.69500332849,24.5623090856689,138.149881562674,134.635634357866,2013.19077562624,2016.70502283105,SC1_MK211377.1,main,main
223,79,0.406101706722886,101.955190438612,24.5083883140734,102.000376036261,24.1850444370621,138.149881562674,137.743779855951,2016.29892112433,2016.70502283105,SC1_MK211376.1,main,main
180,185,2.84949557417016,115.6234891527,25.4427688008895,115.617887079536,25.3116102779008,138.231647000176,135.382151426006,2013.93729269438,2016.78678826855,NA,main,main
151,152,8.92523596460681,114.802456295472,25.1296819101594,113.869871398707,24.5330980374001,138.528029902006,129.602793937399,2008.15793520578,2017.08317117038,NA,main,main
270,125,3.82720922626809,122.114731582839,29.5245015670151,122.41037662813,29.8306672691117,138.568146402857,134.740937176589,2013.29607844496,2017.12328767123,SC1_MG772933.1,main,main
161,163,0.778740932325023,113.37757633145,24.0169761901548,113.494064682407,24.1941190716369,138.637156109745,137.85841517742,2016.4135564458,2017.19229737812,NA,main,main
163,164,0.309517232926143,113.494064682407,24.1941190716369,113.502257517705,24.203932586199,138.946673342671,138.637156109745,2017.19229737812,2017.50181461105,NA,main,main
161,162,1.1438211425009,113.37757633145,24.0169761901548,113.965565458698,24.2248645503018,139.002236319921,137.85841517742,2016.4135564458,2017.5573775883,NA,main,main
231,232,4.28597908012074,106.231656691572,27.0831744323244,107.370820966918,28.7325181281908,139.049626552073,134.763647471952,2013.31878874033,2017.60476782045,NA,main,main
210,94,6.0974413880879,103.000156958674,25.4899164209822,112.497159981419,24.2647166714383,139.064036813816,132.966595425728,2011.5217366941,2017.61917808219,SC1_OK017792.1,main,main
157,5,5.10277224748879,113.958078808912,24.2291562246108,114.068403322175,24.350910883617,139.148968320665,134.046196073176,2012.60133734155,2017.70410958904,SC1_OK017822.1,main,main
183,25,3.0922598983486,115.597239042608,25.4175667328632,114.293242625663,24.2694099561456,139.148968320665,136.056708422317,2014.61184969069,2017.70410958904,SC1_OK017823.1,main,main
168,6,1.69186856845813,114.111808712959,24.2897647512332,114.112391392151,24.3700704867236,139.148968320665,137.457099752207,2016.01224102058,2017.70410958904,SC1_OK017824.1,main,main
160,12,1.0310501571534,113.535708321645,24.2213760445175,113.525026210376,24.2440018512834,139.148968320665,138.117918163512,2016.67305943189,2017.70410958904,SC1_OK017820.1,main,main
160,9,1.0310501571534,113.535708321645,24.2213760445175,113.153835012782,24.4364827194118,139.148968320665,138.117918163512,2016.67305943189,2017.70410958904,SC1_OK017814.1,main,main
152,22,0.620938418659214,113.869871398707,24.5330980374001,113.861412801158,24.5403602480251,139.148968320665,138.528029902006,2017.08317117038,2017.70410958904,SC1_OK017813.1,main,main
152,23,0.620938418659214,113.869871398707,24.5330980374001,113.811786887046,24.5285381792704,139.148968320665,138.528029902006,2017.08317117038,2017.70410958904,SC1_OK017819.1,main,main
163,11,0.511812210919914,113.494064682407,24.1941190716369,113.50969797153,24.1921279740105,139.148968320665,138.637156109745,2017.19229737812,2017.70410958904,SC1_OK017817.1,main,main
164,15,0.202294977993771,113.502257517705,24.203932586199,113.374730106491,24.0890937197557,139.148968320665,138.946673342671,2017.50181461105,2017.70410958904,SC1_OK017815.1,main,main
164,13,0.202294977993771,113.502257517705,24.203932586199,113.445950253345,24.2180053549513,139.148968320665,138.946673342671,2017.50181461105,2017.70410958904,SC1_OK017821.1,main,main
162,14,0.146732000744036,113.965565458698,24.2248645503018,114.043138576146,24.3012424344867,139.148968320665,139.002236319921,2017.5573775883,2017.70410958904,SC1_OK017818.1,main,main
162,10,0.146732000744036,113.965565458698,24.2248645503018,113.989603914749,24.2145510349519,139.148968320665,139.002236319921,2017.5573775883,2017.70410958904,SC1_OK017816.1,main,main
229,235,11.0625931669798,102.950852617994,25.35955210864,102.865101105067,25.8614636573781,139.536015061263,128.473421894284,2007.02856316266,2018.09115632964,NA,main,main
178,179,2.52961548404881,118.42294542432,29.0314203949479,114.727308525166,30.6445878166862,139.721766052596,137.192150568547,2015.74729183692,2018.27690732097,NA,main,main
273,130,8.52445973041489,101.421291030671,21.5270980003931,101.452924336565,21.5228563228862,140.064036813816,131.539577083401,2010.09471835178,2018.61917808219,SC1_MW703458.1,main,main
235,236,0.591683780299949,102.865101105067,25.8614636573781,102.287367353653,25.4897395998437,140.127698841563,139.536015061263,2018.09115632964,2018.68284010994,NA,main,main
253,254,3.78128832519516,124.78861339527,41.1927062836481,124.507558916358,40.7999836389878,140.395796628781,136.614508303586,2015.16964957196,2018.95093789716,NA,main,main
235,238,0.935342041862264,102.865101105067,25.8614636573781,102.832205120996,25.9054309153435,140.471357103126,139.536015061263,2018.09115632964,2019.0264983715,NA,main,main
175,176,6.58789838335271,117.459537723975,28.7876985205069,115.760801513253,28.140390321397,140.598378561632,134.010480178279,2012.56562144666,2019.15351983001,NA,main,main
168,169,3.15504344939347,114.111808712959,24.2897647512332,113.98049809094,24.0301034598997,140.612143201601,137.457099752207,2016.01224102058,2019.16728446998,NA,main,main
274,275,3.93088241071731,101.556028734173,21.5574051573286,102.157383758373,18.4965726429067,140.722816603979,136.791934193262,2015.34707546164,2019.27795787235,NA,main,main
266,267,26.2070945426358,107.70695551776,30.5280996440347,111.33266879114,27.4678519978361,140.797474068911,114.590379526275,1993.14552079465,2019.35261533729,NA,main,main
274,133,4.17073275754044,101.556028734173,21.5574051573286,101.617586213887,21.5993217700791,140.962666950802,136.791934193262,2015.34707546164,2019.51780821918,SC1_EPI_ISL_412977,main,main
254,255,0.647941890914506,124.507558916358,40.7999836389878,124.688535918002,41.0755242228743,141.043738519696,140.395796628781,2018.95093789716,2019.59887978807,NA,main,main
169,7,0.451893612215218,113.98049809094,24.0301034598997,113.91991812593,23.9166218548046,141.064036813816,140.612143201601,2019.16728446998,2019.61917808219,SC1_OK017826.1,main,main
169,8,0.451893612215218,113.98049809094,24.0301034598997,113.993661130996,24.0394728493142,141.064036813816,140.612143201601,2019.16728446998,2019.61917808219,SC1_OK017825.1,main,main
167,18,5.05452981592873,113.633780947854,24.0472361724235,109.945509096492,24.8258414204298,141.148968320665,136.094438504737,2014.64957977311,2019.70410958904,SC1_OK017859.1,main,main
166,17,4.89809877163141,113.727951290714,24.2407730726962,113.700133397731,24.2715724529096,141.148968320665,136.250869549034,2014.80601081741,2019.70410958904,SC1_OK017827.1,main,main
166,16,4.89809877163141,113.727951290714,24.2407730726962,113.766370345094,23.8952228068329,141.148968320665,136.250869549034,2014.80601081741,2019.70410958904,SC1_OK017828.1,main,main
236,237,1.57975854858586,102.287367353653,25.4897395998437,101.823852398206,25.3554617455644,141.707457390149,140.127698841563,2018.68284010994,2020.26259865853,NA,main,main
255,257,0.672062084296723,124.688535918002,41.0755242228743,124.921056787078,41.1156429257067,141.715800603992,141.043738519696,2019.59887978807,2020.27094187237,NA,main,main
238,239,1.35445049696654,102.832205120996,25.9054309153435,103.13463803854,26.0264672559792,141.825807600092,140.471357103126,2019.0264983715,2020.38094886847,NA,main,main
253,258,5.23538211735216,124.78861339527,41.1927062836481,124.835197202149,41.1162423066159,141.849890420938,136.614508303586,2015.16964957196,2020.40503168931,NA,main,main
272,129,15.3111862215635,101.509899856425,21.4511998511611,101.564996810395,21.5961853698198,141.879389759396,126.568203537832,2005.12334480621,2020.43453102777,SC1_MZ081381.1,main,main
209,96,12.3972585495811,102.954929465268,25.2304665483425,100.5806522149,24.5705786746745,141.898515442456,129.501256892875,2008.05639816125,2020.45365671083,SC1_OK017858.1,main,main
236,64,1.77081660089242,102.287367353653,25.4897395998437,102.340322017422,25.5737898379895,141.898515442456,140.127698841563,2018.68284010994,2020.45365671083,SC1_OK017855.1,main,main
238,66,1.4271583393301,102.832205120996,25.9054309153435,102.506952927942,25.7669290280278,141.898515442456,140.471357103126,2019.0264983715,2020.45365671083,SC1_OK017854.1,main,main
237,65,0.191058052306555,101.823852398206,25.3554617455644,101.891970191249,25.0689777381812,141.898515442456,141.707457390149,2020.26259865853,2020.45365671083,SC1_OK017857.1,main,main
237,68,0.191058052306555,101.823852398206,25.3554617455644,101.3398041109,25.0532644202053,141.898515442456,141.707457390149,2020.26259865853,2020.45365671083,SC1_OK017853.1,main,main
239,63,0.072707842363565,103.13463803854,26.0264672559792,103.134540511498,26.0177779065059,141.898515442456,141.825807600092,2020.38094886847,2020.45365671083,SC1_OK017852.1,main,main
239,67,0.072707842363565,103.13463803854,26.0264672559792,103.192827447326,26.0501954463306,141.898515442456,141.825807600092,2020.38094886847,2020.45365671083,SC1_OK017856.1,main,main
271,134,28.167585127933,99.0359576813506,24.1681812361363,101.238646442747,13.8927316889312,141.947695770325,113.780110642391,1992.33525191077,2020.5028370387,SC1_MW251308.1,main,main
179,42,2.25871660297482,114.727308525166,30.6445878166862,114.632286481677,30.6611960354311,141.98048265557,139.721766052596,2018.27690732097,2020.53562392395,SC1_OK017802.1,main,main
179,43,2.25871660297482,114.727308525166,30.6445878166862,114.660515963619,30.6290499951008,141.98048265557,139.721766052596,2018.27690732097,2020.53562392395,SC1_OK017801.1,main,main
275,132,1.27405949421439,102.157383758373,18.4965726429067,102.140495464362,18.5180597418165,141.996876098193,140.722816603979,2019.27795787235,2020.55201736657,SC1_MZ937002.1,main,main
275,131,1.28225621552577,102.157383758373,18.4965726429067,102.289220056959,18.4216736776815,142.005072819505,140.722816603979,2019.27795787235,2020.56021408788,SC1_MZ937004.1,main,main
255,256,1.0792783359929,124.688535918002,41.0755242228743,125.044510706607,41.4408492576445,142.123016855689,141.043738519696,2019.59887978807,2020.67815812406,NA,main,main
171,172,9.99163979461969,116.727393738663,26.2044769362934,116.860083993866,26.3302155649765,142.130917854524,132.139278059904,2010.69441932828,2020.6860591229,NA,main,main
210,95,9.18328613694646,103.000156958674,25.4899164209822,103.106149549419,24.986759885913,142.149881562674,132.966595425728,2011.5217366941,2020.70502283105,SC1_OK017793.1,main,main
254,105,1.75408493389323,124.507558916358,40.7999836389878,124.424421692364,40.8255041643497,142.149881562674,140.395796628781,2018.95093789716,2020.70502283105,SC1_OK017798.1,main,main
257,106,0.434080958682005,124.921056787078,41.1156429257067,124.911619213418,41.1281976786139,142.149881562674,141.715800603992,2020.27094187237,2020.70502283105,SC1_OK017800.1,main,main
257,107,0.434080958682005,124.921056787078,41.1156429257067,125.030630597663,41.1784934191809,142.149881562674,141.715800603992,2020.27094187237,2020.70502283105,SC1_OK017797.1,main,main
258,109,0.299991141736228,124.835197202149,41.1162423066159,124.847415242586,41.0447654689362,142.149881562674,141.849890420938,2020.40503168931,2020.70502283105,SC1_OK017799.1,main,main
258,110,0.299991141736228,124.835197202149,41.1162423066159,124.734810001517,40.9970608313414,142.149881562674,141.849890420938,2020.40503168931,2020.70502283105,SC1_OK017794.1,main,main
256,103,0.0268647069858234,125.044510706607,41.4408492576445,125.095694632159,41.4325085470559,142.149881562674,142.123016855689,2020.67815812406,2020.70502283105,SC1_OK017796.1,main,main
256,104,0.0268647069858234,125.044510706607,41.4408492576445,125.068197122854,41.4764434745472,142.149881562674,142.123016855689,2020.67815812406,2020.70502283105,SC1_OK017795.1,main,main
172,173,0.406408237383666,116.860083993866,26.3302155649765,116.872236726749,25.8767068829038,142.537326091908,142.130917854524,2020.6860591229,2021.09246736028,NA,main,main
263,112,7.01386401511134,110.319427532681,28.4392920105028,110.806361828186,28.1692530965738,142.568146402857,135.554282387745,2014.10942365612,2021.12328767123,SC1_OK017832.1,main,main
263,113,7.01386401511134,110.319427532681,28.4392920105028,109.92544143141,28.2453079228311,142.568146402857,135.554282387745,2014.10942365612,2021.12328767123,SC1_OK017833.1,main,main
267,127,1.77067233394565,111.33266879114,27.4678519978361,111.414420444312,27.5655103297364,142.568146402857,140.797474068911,2019.35261533729,2021.12328767123,SC1_OK017803.1,main,main
267,128,1.77067233394565,111.33266879114,27.4678519978361,111.672392195107,28.3690880542757,142.568146402857,140.797474068911,2019.35261533729,2021.12328767123,SC1_OK017804.1,main,main
154,155,10.6792898968942,114.168340387638,24.7678120516357,115.197031673428,25.1058119274777,142.58332906691,131.904039170016,2010.45918043839,2021.13847033529,NA,main,main
269,124,21.9924771425374,111.414584996576,27.1642707146242,111.91511851588,27.2949775055283,142.644858731624,120.652381589087,1999.20752285746,2021.2,SC1_OK017805.1,main,main
204,117,7.97740102413955,109.373742962827,28.1454810576057,109.387296968277,28.1210031417921,142.644858731624,134.667457707484,2013.22259897586,2021.2,SC1_OK017835.1,main,main
204,118,7.97740102413955,109.373742962827,28.1454810576057,109.468693183166,28.255892293418,142.644858731624,134.667457707484,2013.22259897586,2021.2,SC1_OK017834.1,main,main
231,57,7.88121125967189,106.231656691572,27.0831744323244,106.292727237403,27.5304831060804,142.644858731624,134.763647471952,2013.31878874033,2021.2,SC1_OK017830.1,main,main
232,58,3.59523217955115,107.370820966918,28.7325181281908,107.334360156407,28.8113641066096,142.644858731624,139.049626552073,2017.60476782045,2021.2,SC1_OK017829.1,main,main
232,59,3.59523217955115,107.370820966918,28.7325181281908,107.535688608082,29.0447956667105,142.644858731624,139.049626552073,2017.60476782045,2021.2,SC1_OK017831.1,main,main
268,123,24.7647217389287,105.21972873095,24.9962819958342,104.624028046975,24.3024210214265,142.769790238473,118.005068499545,1996.56020976792,2021.32493150685,SC1_OK017806.1,main,main
184,35,4.80402057026556,115.566270575639,25.2415502303786,116.46476677364,25.5634154970718,142.811982019295,138.00796144903,2016.56310271741,2021.36712328767,SC1_OK017808.1,main,main
172,40,0.681064164771296,116.860083993866,26.3302155649765,116.736419493231,26.2718657251338,142.811982019295,142.130917854524,2020.6860591229,2021.36712328767,SC1_OK017810.1,main,main
173,41,0.27465592738763,116.872236726749,25.8767068829038,116.830047184526,25.5724071904332,142.811982019295,142.537326091908,2021.09246736028,2021.36712328767,SC1_OK017809.1,main,main
173,39,0.27465592738763,116.872236726749,25.8767068829038,116.806965808032,25.8227955808192,142.811982019295,142.537326091908,2021.09246736028,2021.36712328767,SC1_OK017811.1,main,main
262,111,12.6194852434593,110.438744552331,28.6601781037413,113.955400514613,26.9559254072717,142.979105306967,130.359620063507,2008.91476133188,2021.53424657534,SC1_OK017860.1,main,main
182,37,6.42613103048194,115.627881432263,25.4216648692189,115.515417307665,25.6877430694946,142.979105306967,136.552974276485,2015.10811554486,2021.53424657534,SC1_OK017836.1,main,main
182,32,6.42613103048194,115.627881432263,25.4216648692189,115.655787336089,25.3097773487665,142.979105306967,136.552974276485,2015.10811554486,2021.53424657534,SC1_OK017837.1,main,main
177,29,6.39017870270414,117.990920704905,29.0619997080705,118.209903700618,28.7996566259393,142.979105306967,136.588926604262,2015.14406787264,2021.53424657534,SC1_OK017845.1,main,main
178,28,5.78695473841972,118.42294542432,29.0314203949479,118.733662927709,30.4432241714475,142.979105306967,137.192150568547,2015.74729183692,2021.53424657534,SC1_OK017807.1,main,main
184,36,4.97114385793686,115.566270575639,25.2415502303786,115.455824919251,25.1628121172465,142.979105306967,138.00796144903,2016.56310271741,2021.53424657534,SC1_OK017841.1,main,main
185,33,4.74745830679043,115.617887079536,25.3116102779008,115.605709375094,25.2647755596973,142.979105306967,138.231647000176,2016.78678826855,2021.53424657534,SC1_OK017844.1,main,main
185,34,4.74745830679043,115.617887079536,25.3116102779008,115.885261325477,25.3216976658874,142.979105306967,138.231647000176,2016.78678826855,2021.53424657534,SC1_OK017840.1,main,main
176,30,2.3807267453347,115.760801513253,28.140390321397,115.804685600898,28.2222874891714,142.979105306967,140.598378561632,2019.15351983001,2021.53424657534,SC1_OK017839.1,main,main
176,31,2.3807267453347,115.760801513253,28.140390321397,115.722857597123,28.1488573225147,142.979105306967,140.598378561632,2019.15351983001,2021.53424657534,SC1_OK017838.1,main,main
155,19,0.395776240056502,115.197031673428,25.1058119274777,115.110759564136,24.9162047846235,142.979105306967,142.58332906691,2021.13847033529,2021.53424657534,SC1_OK017842.1,main,main
155,20,0.395776240056502,115.197031673428,25.1058119274777,115.186019681244,25.073936676588,142.979105306967,142.58332906691,2021.13847033529,2021.53424657534,SC1_OK017843.1,main,main
