node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,215.860469475725,111.426951966364,31.0367148581149,111.526730347008,30.9997722119361,215.860469475725,0,1688.3764983657,1904.23696784143,NA,main,main
141,262,114.591579376916,111.426951966364,31.0367148581149,111.977685336732,30.6717990512066,114.591579376916,0,1688.3764983657,1802.96807774262,NA,main,main
262,263,88.4763614664126,111.977685336732,30.6717990512066,110.68209042639,27.7868741751107,203.067940843329,114.591579376916,1802.96807774262,1891.44443920903,NA,main,main
142,143,13.919823137172,111.526730347008,30.9997722119361,110.537572534491,30.5586080787521,229.780292612897,215.860469475725,1904.23696784143,1918.1567909786,NA,main,main
142,248,29.4545057624842,111.526730347008,30.9997722119361,112.458756473052,30.604070550528,245.314975238209,215.860469475725,1904.23696784143,1933.69147360391,NA,main,main
143,144,18.3794198294597,110.537572534491,30.5586080787521,110.514045341712,30.5450597089063,248.159712442357,229.780292612897,1918.1567909786,1936.53621080806,NA,main,main
143,197,18.541712765983,110.537572534491,30.5586080787521,108.533140190477,26.3634939369726,248.32200537888,229.780292612897,1918.1567909786,1936.69850374458,NA,main,main
144,186,5.86494204841745,110.514045341712,30.5450597089063,110.468475480922,30.5802723586206,254.024654490774,248.159712442357,1936.53621080806,1942.40115285648,NA,main,main
144,145,9.75910416501898,110.514045341712,30.5450597089063,113.121989315599,24.8359995148798,257.918816607376,248.159712442357,1936.53621080806,1946.29531497308,NA,main,main
186,187,17.8115810540484,110.468475480922,30.5802723586206,110.305755845175,30.37366950493,271.836235544823,254.024654490774,1942.40115285648,1960.21273391053,NA,main,main
186,193,20.6731946751745,110.468475480922,30.5802723586206,109.930328801691,30.3795961802765,274.697849165949,254.024654490774,1942.40115285648,1963.07434753165,NA,main,main
145,149,18.4124483379032,113.121989315599,24.8359995148798,115.305840606007,23.5205651268947,276.331264945279,257.918816607376,1946.29531497308,1964.70776331098,NA,main,main
145,146,23.1883964483277,113.121989315599,24.8359995148798,113.422828062673,25.1249083411947,281.107213055704,257.918816607376,1946.29531497308,1969.48371142141,NA,main,main
193,195,8.01988122425104,109.930328801691,30.3795961802765,109.315335204331,31.7375180504511,282.7177303902,274.697849165949,1963.07434753165,1971.0942287559,NA,main,main
263,268,82.0963755220426,110.68209042639,27.7868741751107,114.691576724682,29.9558620977743,285.164316365371,203.067940843329,1891.44443920903,1973.54081473108,NA,main,main
268,269,0.357275633343704,114.691576724682,29.9558620977743,114.655629998928,29.9553887984127,285.521591998715,285.164316365371,1973.54081473108,1973.89809036442,NA,main,main
197,198,41.2073265907571,108.533140190477,26.3634939369726,104.289082929253,25.8264407828708,289.529331969637,248.32200537888,1936.69850374458,1977.90583033534,NA,main,main
269,270,6.46512136485254,114.655629998928,29.9553887984127,113.378532794514,28.5783676864186,291.986713363568,285.521591998715,1973.89809036442,1980.36321172927,NA,main,main
149,150,18.3028214928976,115.305840606007,23.5205651268947,115.067983777041,23.8694167543595,294.634086438177,276.331264945279,1964.70776331098,1983.01058480388,NA,main,main
198,200,7.05915401694956,104.289082929253,25.8264407828708,102.837098840287,25.3611714449104,296.588485986587,289.529331969637,1977.90583033534,1984.96498435229,NA,main,main
200,201,0.512873089906783,102.837098840287,25.3611714449104,103.333015190061,25.4020165229322,297.101359076494,296.588485986587,1984.96498435229,1985.4778574422,NA,main,main
200,240,2.21202046280818,102.837098840287,25.3611714449104,108.694396581021,23.2021633902214,298.800506449395,296.588485986587,1984.96498435229,1987.1770048151,NA,main,main
201,202,2.75808011370763,103.333015190061,25.4020165229322,103.464260137713,25.6873352571053,299.859439190201,297.101359076494,1985.4778574422,1988.23593755591,NA,main,main
202,209,1.17955539722914,103.464260137713,25.6873352571053,103.462737795316,25.9019656287033,301.03899458743,299.859439190201,1988.23593755591,1989.41549295313,NA,main,main
193,194,26.4209523221717,109.930328801691,30.3795961802765,110.718688879074,28.2280025973746,301.11880148812,274.697849165949,1963.07434753165,1989.49529985382,NA,main,main
268,274,17.170484523509,114.691576724682,29.9558620977743,101.187222192846,20.8098742292546,302.33480088888,285.164316365371,1973.54081473108,1990.71129925458,NA,main,main
209,218,1.6244517017243,103.462737795316,25.9019656287033,103.579278760183,25.474591843243,302.663446289155,301.03899458743,1989.41549295313,1991.03994465486,NA,main,main
195,196,20.9862715243092,109.315335204331,31.7375180504511,107.849867827185,30.6573153598111,303.704001914509,282.7177303902,1971.0942287559,1992.08050028021,NA,main,main
197,246,55.9243347661581,108.533140190477,26.3634939369726,98.821606372892,24.7810962441737,304.246340145038,248.32200537888,1936.69850374458,1992.62283851074,NA,main,main
270,271,13.6962191588865,113.378532794514,28.5783676864186,113.560177276877,28.8670686209656,305.682932522454,291.986713363568,1980.36321172927,1994.05943088816,NA,main,main
150,163,11.9430542693272,115.067983777041,23.8694167543595,115.656368554854,24.7755175679533,306.577140707504,294.634086438177,1983.01058480388,1994.95363907321,NA,main,main
209,210,5.80054023432979,103.462737795316,25.9019656287033,103.084398481841,25.1094117104921,306.83953482176,301.03899458743,1989.41549295313,1995.21603318746,NA,main,main
218,219,6.52046023935594,103.579278760183,25.474591843243,103.040316341129,25.0787094346616,309.18390652851,302.663446289155,1991.03994465486,1997.56040489422,NA,main,main
210,212,3.43829920586554,103.084398481841,25.1094117104921,103.048663598372,25.0524439059449,310.277834027626,306.83953482176,1995.21603318746,1998.65433239333,NA,main,main
271,272,4.92267959963063,113.560177276877,28.8670686209656,113.577500165933,28.9607019594267,310.605612122085,305.682932522454,1994.05943088816,1998.98211048779,NA,main,main
248,249,65.3139100643849,112.458756473052,30.604070550528,112.208387553422,30.8970995636021,310.628885302594,245.314975238209,1933.69147360391,1999.0053836683,NA,main,main
212,213,0.56914809068779,103.048663598372,25.0524439059449,103.0259102441,25.0598454966112,310.846982118313,310.277834027626,1998.65433239333,1999.22348048402,NA,main,main
150,151,17.475432677081,115.067983777041,23.8694167543595,114.462272837701,22.5384044539575,312.109519115258,294.634086438177,1983.01058480388,2000.48601748096,NA,main,main
213,214,1.67731139668524,103.0259102441,25.0598454966112,104.389476484217,25.5654883867567,312.524293514999,310.846982118313,1999.22348048402,2000.9007918807,NA,main,main
163,166,6.40037350414032,115.656368554854,24.7755175679533,116.362735397768,25.6019272178443,312.977514211644,306.577140707504,1994.95363907321,2001.35401257735,NA,main,main
187,188,41.2570629890077,110.305755845175,30.37366950493,111.152423304008,30.755141495018,313.09329853383,271.836235544823,1960.21273391053,2001.46979689953,NA,main,main
249,250,3.32468496310356,112.208387553422,30.8970995636021,111.649345439417,31.5178457595072,313.953570265698,310.628885302594,1999.0053836683,2002.3300686314,NA,main,main
219,228,4.84462295939436,103.040316341129,25.0787094346616,103.107551998993,25.2020349101377,314.028529487905,309.18390652851,1997.56040489422,2002.40502785361,NA,main,main
246,247,9.90368511144666,98.821606372892,24.7810962441737,98.8020048802343,24.6329479655854,314.150025256485,304.246340145038,1992.62283851074,2002.52652362219,NA,main,main
166,167,1.39948145749914,116.362735397768,25.6019272178443,116.461320292496,25.8045444829676,314.376995669143,312.977514211644,2001.35401257735,2002.75349403485,NA,main,main
212,215,4.21130761744605,103.048663598372,25.0524439059449,102.964215253866,24.6633648226472,314.489141645072,310.277834027626,1998.65433239333,2002.86564001078,NA,main,main
219,220,5.43467982751185,103.040316341129,25.0787094346616,103.002151046794,25.0571932856449,314.618586356022,309.18390652851,1997.56040489422,2002.99508472173,NA,main,main
188,192,1.56113081565287,111.152423304008,30.755141495018,111.038619141918,30.6112568384718,314.654429349483,313.09329853383,2001.46979689953,2003.03092771519,NA,main,main
192,48,1.00742844919576,111.038619141918,30.6112568384718,110.810760851291,30.704504670335,315.661857798679,314.654429349483,2003.03092771519,2004.03835616438,SC1_DQ648857.1,main,main
151,153,3.93580872296136,114.462272837701,22.5384044539575,114.266313634597,22.3429742930901,316.045327838219,312.109519115258,2000.48601748096,2004.42182620392,NA,main,main
153,154,0.161801857898272,114.266313634597,22.3429742930901,114.26372842511,22.3565710794498,316.207129696117,316.045327838219,2004.42182620392,2004.58362806182,NA,main,main
250,251,2.31182103206075,111.649345439417,31.5178457595072,112.210732935594,35.2185486065985,316.265391297758,313.953570265698,2002.3300686314,2004.64188966346,NA,main,main
154,157,0.18588132956387,114.26372842511,22.3565710794498,114.262250598672,22.3281322129034,316.393011025681,316.207129696117,2004.58362806182,2004.76950939139,NA,main,main
157,158,0.00567744755244348,114.262250598672,22.3281322129034,114.281368749694,22.319440857191,316.398688473233,316.393011025681,2004.76950939139,2004.77518683894,NA,main,main
250,118,2.54162086631457,111.649345439417,31.5178457595072,111.113051223945,30.8621411700906,316.495191132012,313.953570265698,2002.3300686314,2004.87168949772,SC1_DQ412042.1,main,main
192,49,1.84076178252901,111.038619141918,30.6112568384718,111.165288624684,30.7959022782585,316.495191132012,314.654429349483,2003.03092771519,2004.87168949772,SC1_DQ412043.1,main,main
154,155,0.296043113966434,114.26372842511,22.3565710794498,114.077890262811,22.2389194685393,316.503172810084,316.207129696117,2004.58362806182,2004.87967117579,NA,main,main
240,102,17.7766518957323,108.694396581021,23.2021633902214,108.515712890288,23.0701449263426,316.577158345127,298.800506449395,1987.1770048151,2004.95365671083,SC1_DQ071615.1,main,main
215,216,2.13573162635886,102.964215253866,24.6633648226472,103.011095214971,24.77476930394,316.62487327143,314.489141645072,2002.86564001078,2005.00137163713,NA,main,main
274,275,14.4217402086444,101.187222192846,20.8098742292546,101.594798383888,21.6771688060419,316.756541097525,302.33480088888,1990.71129925458,2005.13303946323,NA,main,main
155,12,0.287452111883045,114.077890262811,22.2389194685393,113.986106231921,22.374387276051,316.790624921967,316.503172810084,2004.87967117579,2005.16712328767,SC1_DQ022305.2,main,main
157,8,0.416791978477338,114.262250598672,22.3281322129034,114.345557524275,22.2471705770714,316.809803004158,316.393011025681,2004.76950939139,2005.18630136986,SC1_DQ084199.1,main,main
155,156,0.350185074786559,114.077890262811,22.2389194685393,114.08698487985,22.2394447386056,316.85335788487,316.503172810084,2004.87967117579,2005.22985625057,NA,main,main
156,9,0.01397936586363,114.08698487985,22.2394447386056,114.090257267031,22.2435547335068,316.867337250734,316.85335788487,2005.22985625057,2005.24383561644,SC1_DQ084200.1,main,main
158,159,0.975133062715575,114.281368749694,22.319440857191,114.321263061189,22.3789086878584,317.373821535949,316.398688473233,2004.77518683894,2005.75031990165,NA,main,main
153,7,1.33433817963823,114.266313634597,22.3429742930901,114.318272850394,22.3964412895034,317.379666017857,316.045327838219,2004.42182620392,2005.75616438356,SC1_GQ153539.1,main,main
159,13,0.00584448190807052,114.321263061189,22.3789086878584,114.338253925918,22.4206126412286,317.379666017857,317.373821535949,2005.75031990165,2005.75616438356,SC1_GQ153540.1,main,main
156,10,0.764664297370469,114.08698487985,22.2394447386056,113.945962452178,22.1284462419675,317.618022182241,316.85335788487,2005.22985625057,2005.99452054795,SC1_GQ153541.1,main,main
214,74,5.1375642836804,104.389476484217,25.5654883867567,104.877538982696,25.914504379963,317.661857798679,312.524293514999,2000.9007918807,2006.03835616438,SC1_FJ588686.1,main,main
151,152,5.59813644886941,114.462272837701,22.5384044539575,114.428634325933,22.4790235311207,317.707655564127,312.109519115258,2000.48601748096,2006.08415392983,NA,main,main
159,160,0.337682883434647,114.321263061189,22.3789086878584,114.288542815,22.4591731673966,317.711504419384,317.373821535949,2005.75031990165,2006.08800278509,NA,main,main
228,229,3.74774584349611,103.107551998993,25.2020349101377,103.074903367156,24.8136279750748,317.776275331401,314.028529487905,2002.40502785361,2006.15277369711,NA,main,main
152,5,0.0774899057849847,114.428634325933,22.4790235311207,114.418689706339,22.3588331071519,317.785145469912,317.707655564127,2006.08415392983,2006.16164383562,SC1_GQ153542.1,main,main
152,6,0.0774899057849847,114.428634325933,22.4790235311207,113.944895500931,22.365024820482,317.785145469912,317.707655564127,2006.08415392983,2006.16164383562,SC1_GQ153543.1,main,main
160,161,0.091695497355941,114.288542815,22.4591731673966,114.254554321804,22.4737198172128,317.80319991674,317.711504419384,2006.08800278509,2006.17969828244,NA,main,main
161,162,0.216582755535899,114.254554321804,22.4737198172128,113.931098853263,22.2141450186376,318.019782672276,317.80319991674,2006.17969828244,2006.39628103798,NA,main,main
220,223,3.51391791791034,103.002151046794,25.0571932856449,102.842167390403,25.043219482458,318.132504273933,314.618586356022,2002.99508472173,2006.50900263964,NA,main,main
167,170,3.80771949967006,116.461320292496,25.8045444829676,116.394434220018,28.5194362194488,318.184715168813,314.376995669143,2002.75349403485,2006.56121353452,NA,main,main
162,15,0.296869646951453,113.931098853263,22.2141450186376,113.932675893775,22.2092182225016,318.316652319227,318.019782672276,2006.39628103798,2006.69315068493,SC1_GQ153544.1,main,main
162,17,0.296869646951453,113.931098853263,22.2141450186376,113.928443295401,22.2179489285811,318.316652319227,318.019782672276,2006.39628103798,2006.69315068493,SC1_GQ153545.1,main,main
160,16,1.12843557107606,114.288542815,22.4591731673966,114.311111587616,22.5184415563713,318.83993999046,317.711504419384,2006.08800278509,2007.21643835616,SC1_GQ153546.1,main,main
158,11,2.63029261311667,114.281368749694,22.319440857191,114.31561169695,22.3579516658799,319.02898108635,316.398688473233,2004.77518683894,2007.40547945205,SC1_GQ153547.1,main,main
249,253,8.61759419682838,112.208387553422,30.8970995636021,125.73452521734,40.9076845597011,319.246479499423,310.628885302594,1999.0053836683,2007.62297786513,NA,main,main
161,14,1.72989075865177,114.254554321804,22.4737198172128,114.264510670669,22.5644871718813,319.533090675391,317.80319991674,2006.17969828244,2007.9095890411,SC1_GQ153548.1,main,main
220,221,5.17837553029685,103.002151046794,25.0571932856449,102.847296834203,24.9391720737814,319.796961886319,314.618586356022,2002.99508472173,2008.17346025202,NA,main,main
170,174,2.13869802232753,116.394434220018,28.5194362194488,115.607645719831,28.2577819386996,320.323413191141,318.184715168813,2006.56121353452,2008.69991155685,NA,main,main
275,277,3.65606324046948,101.594798383888,21.6771688060419,101.496624950996,21.304057090203,320.412604337994,316.756541097525,2005.13303946323,2008.7891027037,NA,main,main
167,168,7.6460595264723,116.461320292496,25.8045444829676,116.628498336512,25.929912942909,322.023055195615,314.376995669143,2002.75349403485,2010.39955356132,NA,main,main
223,225,4.13435005540866,102.842167390403,25.043219482458,102.798039350256,24.9718997499868,322.266854329341,318.132504273933,2006.50900263964,2010.64335269505,NA,main,main
163,164,16.0063914207573,115.656368554854,24.7755175679533,115.604277325207,24.8022207790339,322.583532128261,306.577140707504,1994.95363907321,2010.96003049397,NA,main,main
246,104,18.4155176536409,98.821606372892,24.7810962441737,99.8234793063064,24.5037327135159,322.661857798679,304.246340145038,1992.62283851074,2011.03835616438,SC1_JX993988.1,main,main
247,105,8.51183254219422,98.8020048802343,24.6329479655854,99.2559515641098,25.0801554390963,322.661857798679,314.150025256485,2002.52652362219,2011.03835616438,SC1_KF569996.1,main,main
277,278,2.45897417944849,101.496624950996,21.304057090203,101.416536106419,21.304359105755,322.871578517443,320.412604337994,2008.7891027037,2011.24807688315,NA,main,main
210,211,16.040401560771,103.084398481841,25.1094117104921,102.064015153015,25.4025591370601,322.879936382531,306.83953482176,1995.21603318746,2011.25643474824,NA,main,main
216,217,6.28812405653565,103.011095214971,24.77476930394,105.404102899248,25.0836380041466,322.912997327966,316.62487327143,2005.00137163713,2011.28949569367,NA,main,main
228,230,8.91387737533359,103.107551998993,25.2020349101377,102.975266041179,24.9561924971394,322.942406863238,314.028529487905,2002.40502785361,2011.31890522894,NA,main,main
213,75,12.1052866392698,103.0259102441,25.0598454966112,102.885711232059,24.9216411427012,322.952268757583,310.846982118313,1999.22348048402,2011.32876712329,SC1_KC881005.1,main,main
251,252,6.69364603187161,112.210732935594,35.2185486065985,115.587063509695,40.0173859737313,322.95903732963,316.265391297758,2004.64188966346,2011.33553569533,NA,main,main
170,171,4.99502287845251,116.394434220018,28.5194362194488,116.489652086174,28.7496826560396,323.179738047266,318.184715168813,2006.56121353452,2011.55623641297,NA,main,main
230,231,0.368393064714718,102.975266041179,24.9561924971394,103.11157426762,24.9839134697246,323.310799927953,322.942406863238,2011.31890522894,2011.68729829366,NA,main,main
196,44,19.6236093088276,107.849867827185,30.6573153598111,109.311599545487,32.8860718119442,323.327611223337,303.704001914509,1992.08050028021,2011.70410958904,SC1_JX993987.1,main,main
253,254,4.17145026944115,125.73452521734,40.9076845597011,125.665191625185,41.8116788304086,323.417929768864,319.246479499423,2007.62297786513,2011.79442813457,NA,main,main
254,255,0.15376437231073,125.665191625185,41.8116788304086,125.666609769526,41.8128970951352,323.571694141174,323.417929768864,2011.79442813457,2011.94819250688,NA,main,main
270,131,31.6751444351113,113.378532794514,28.5783676864186,118.960285245633,27.9863909744167,323.661857798679,291.986713363568,1980.36321172927,2012.03835616438,SC1_KF294457.1,main,main
247,106,9.51183254219422,98.8020048802343,24.6329479655854,98.5476628197459,24.626020703667,323.661857798679,314.150025256485,2002.52652362219,2012.03835616438,SC1_KU973692.1,main,main
251,119,7.39646650092056,112.210732935594,35.2185486065985,112.792426868024,35.109233638056,323.661857798679,316.265391297758,2004.64188966346,2012.03835616438,SC1_KY770860.1,main,main
254,117,0.243928029815354,125.665191625185,41.8116788304086,125.491054682118,41.6628547865148,323.661857798679,323.417929768864,2011.79442813457,2012.03835616438,SC1_KJ473811.1,main,main
221,222,4.00762693330479,102.847296834203,24.9391720737814,102.889899125982,24.8597131029092,323.804588819624,319.796961886319,2008.17346025202,2012.18108718533,NA,main,main
222,62,0.0703837331533776,102.889899125982,24.8597131029092,102.976628642586,24.7132986000953,323.874972552777,323.804588819624,2012.18108718533,2012.25147091848,SC1_KC881006.1,main,main
174,175,3.57683248732896,115.607645719831,28.2577819386996,114.9936824584,30.2486743073561,323.90024567847,320.323413191141,2008.69991155685,2012.27674404417,NA,main,main
230,238,1.05641242316051,102.975266041179,24.9561924971394,102.80622338666,24.9379609432844,323.998819286399,322.942406863238,2011.31890522894,2012.3753176521,NA,main,main
238,239,0.0452172071204657,102.80622338666,24.9379609432844,102.596340028034,24.8960420351363,324.044036493519,323.998819286399,2012.3753176521,2012.42053485922,NA,main,main
202,203,24.2630377677124,103.464260137713,25.6873352571053,103.193770810224,25.1643246283159,324.122476957914,299.859439190201,1988.23593755591,2012.49897532362,NA,main,main
171,172,1.04022861181997,116.489652086174,28.7496826560396,116.445282941068,28.7507333839587,324.219966659086,323.179738047266,2011.55623641297,2012.59646502479,NA,main,main
225,226,2.00355333979487,102.798039350256,24.9718997499868,102.828598566978,25.070345326585,324.270407669136,322.266854329341,2010.64335269505,2012.64690603484,NA,main,main
222,63,0.523935645721778,102.889899125982,24.8597131029092,102.800370826589,24.8281124528268,324.328524465346,323.804588819624,2012.18108718533,2012.70502283105,SC1_KF367457.1,main,main
226,227,0.100218404993548,102.828598566978,25.070345326585,102.843832235615,25.0678347639324,324.37062607413,324.270407669136,2012.64690603484,2012.74712443983,NA,main,main
216,78,7.75009928134687,103.011095214971,24.77476930394,103.033477538776,24.7030549290484,324.374972552777,316.62487327143,2005.00137163713,2012.75147091848,SC1_KY417145.1,main,main
239,89,0.330936059257935,102.596340028034,24.8960420351363,102.578650751245,25.0298980188682,324.374972552777,324.044036493519,2012.42053485922,2012.75147091848,SC1_KY417144.1,main,main
227,70,0.00434647864760862,102.843832235615,25.0678347639324,102.843572218193,25.0667918487451,324.374972552777,324.37062607413,2012.74712443983,2012.75147091848,SC1_KY417143.1,main,main
188,189,11.3233200910462,111.152423304008,30.755141495018,110.715265311733,27.221477310407,324.416618624877,313.09329853383,2001.46979689953,2012.79311699058,NA,main,main
262,140,210.070278421763,111.977685336732,30.6717990512066,141.207772687508,39.646371018517,324.661857798679,114.591579376916,1802.96807774262,2013.03835616438,SC1_LC556375.1,main,main
187,54,52.8256222538563,110.305755845175,30.37366950493,110.838192643657,31.6851572128241,324.661857798679,271.836235544823,1960.21273391053,2013.03835616438,SC1_KJ473814.1,main,main
146,4,43.5546447429755,113.422828062673,25.1249083411947,111.491225328844,24.2097347449514,324.661857798679,281.107213055704,1969.48371142141,2013.03835616438,SC1_KJ473815.1,main,main
215,79,10.1727161536074,102.964215253866,24.6633648226472,102.923266435459,24.7866568821468,324.661857798679,314.489141645072,2002.86564001078,2013.03835616438,SC1_KJ473816.1,main,main
217,76,1.74886047071287,105.404102899248,25.0836380041466,105.58162235923,25.0053963980549,324.661857798679,322.912997327966,2011.28949569367,2013.03835616438,SC1_KY770859.1,main,main
217,77,1.74886047071287,105.404102899248,25.0836380041466,105.397569430613,25.0544896693517,324.661857798679,322.912997327966,2011.28949569367,2013.03835616438,SC1_KY770858.1,main,main
252,120,1.70282046904896,115.587063509695,40.0173859737313,115.215964856774,40.0515567831278,324.661857798679,322.95903732963,2011.33553569533,2013.03835616438,SC1_KJ473812.1,main,main
252,121,1.70282046904896,115.587063509695,40.0173859737313,114.120162852775,39.4871192881635,324.661857798679,322.95903732963,2011.33553569533,2013.03835616438,SC1_KJ473813.1,main,main
231,232,1.55824128769833,103.11157426762,24.9839134697246,103.246825953226,25.0757391188932,324.869041215652,323.310799927953,2011.68729829366,2013.24553958136,NA,main,main
229,91,7.17599342618226,103.074903367156,24.8136279750748,103.009090005984,24.7024341317041,324.952268757583,317.776275331401,2006.15277369711,2013.32876712329,SC1_KY417148.1,main,main
221,64,5.15530687126403,102.847296834203,24.9391720737814,102.869684454246,24.9507140532464,324.952268757583,319.796961886319,2008.17346025202,2013.32876712329,SC1_KY417147.1,main,main
225,67,2.68541442824188,102.798039350256,24.9718997499868,102.854282227435,24.8460394485043,324.952268757583,322.266854329341,2010.64335269505,2013.32876712329,SC1_KY417149.1,main,main
238,88,0.953449471184262,102.80622338666,24.9379609432844,102.904671480969,24.995082057235,324.952268757583,323.998819286399,2012.3753176521,2013.32876712329,SC1_KY417146.1,main,main
211,71,2.17096251203844,102.064015153015,25.4025591370601,101.955563681637,24.9924687618496,325.050898894569,322.879936382531,2011.25643474824,2013.42739726027,SC1_KP886808.1,main,main
