node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
211,72,2.17096251203844,102.064015153015,25.4025591370601,102.099097172339,25.3969786297361,325.050898894569,322.879936382531,2011.25643474824,2013.42739726027,SC1_KP886809.1,main,main
223,224,6.94738109769954,102.842167390403,25.043219482458,102.812741417779,24.9777984166363,325.079885371632,318.132504273933,2006.50900263964,2013.45638373734,NA,main,main
166,177,12.1237537641508,116.362735397768,25.6019272178443,115.911054151859,24.2232099090056,325.101267975795,312.977514211644,2001.35401257735,2013.4777663415,NA,main,main
226,69,0.942135061049608,102.828598566978,25.070345326585,103.006549958372,24.7513364732035,325.212542730186,324.270407669136,2012.64690603484,2013.58904109589,SC1_KY417150.1,main,main
227,68,0.84191665605606,102.843832235615,25.0678347639324,102.754323300816,24.7858080509375,325.212542730186,324.37062607413,2012.74712443983,2013.58904109589,SC1_KT444582.1,main,main
175,176,1.3357773587178,114.9936824584,30.2486743073561,114.840537497496,29.9585496870786,325.236023037188,323.90024567847,2012.27674404417,2013.61252140289,NA,main,main
255,109,1.6709855753128,125.666609769526,41.8128970951352,125.86202516052,41.9706997780364,325.242679716487,323.571694141174,2011.94819250688,2013.61917808219,SC1_KU182964.1,main,main
232,233,0.665103037799735,103.246825953226,25.0757391188932,103.224943913213,25.0527021862616,325.534144253451,324.869041215652,2013.24553958136,2013.91064261916,NA,main,main
177,184,0.809987581139195,115.911054151859,24.2232099090056,115.520422729489,24.2623976771084,325.911255556934,325.101267975795,2013.4777663415,2014.28775392264,NA,main,main
224,66,0.940876536635844,102.812741417779,24.9777984166363,102.832087037905,25.0098585007245,326.020761908268,325.079885371632,2013.45638373734,2014.39726027397,SC1_KY417142.1,main,main
233,236,0.605971895538848,103.224943913213,25.0527021862616,103.275388881541,25.0958394634882,326.14011614899,325.534144253451,2013.91064261916,2014.51661451469,NA,main,main
224,65,1.39293133115641,102.812741417779,24.9777984166363,103.040815869721,24.7127901525174,326.472816702789,325.079885371632,2013.45638373734,2014.84931506849,SC1_KY417151.1,main,main
189,190,2.06824388408391,110.715265311733,27.221477310407,112.354031807286,27.4561954382518,326.484862508961,324.416618624877,2012.79311699058,2014.86136087467,NA,main,main
233,234,1.04103688283837,103.224943913213,25.0527021862616,103.518977066259,25.1025233585071,326.57518113629,325.534144253451,2013.91064261916,2014.95167950199,NA,main,main
234,235,0.286491240851354,103.518977066259,25.1025233585071,103.315613941857,24.9187573077453,326.861672377141,326.57518113629,2014.95167950199,2015.23817074285,NA,main,main
240,241,28.3173596589164,108.694396581021,23.2021633902214,112.312488194267,22.9523960968364,327.117866108311,298.800506449395,1987.1770048151,2015.49436447402,NA,main,main
272,128,16.5521360875532,113.577500165933,28.9607019594267,122.100409158131,29.9792430940511,327.157748209638,310.605612122085,1998.98211048779,2015.53424657534,SC1_MG772934.1,main,main
168,169,5.41056824159191,116.628498336512,25.929912942909,116.380625654534,25.7959780894423,327.433623437207,322.023055195615,2010.39955356132,2015.81012180291,NA,main,main
239,87,3.40686240104989,102.596340028034,24.8960420351363,102.607813247347,25.1281597432523,327.450898894569,324.044036493519,2012.42053485922,2015.82739726027,SC1_KY417152.1,main,main
253,108,8.70772802603241,125.73452521734,40.9076845597011,127.010553406711,35.4521852397404,327.954207525455,319.246479499423,2007.62297786513,2016.33070589116,SC1_KY938558.1,main,main
236,237,1.86650805662987,103.275388881541,25.0958394634882,103.161105419787,25.0249231044084,328.00662420562,326.14011614899,2014.51661451469,2016.38312257132,NA,main,main
241,243,0.895764721109619,112.312488194267,22.9523960968364,112.48220971961,23.2502668710295,328.013630829421,327.117866108311,2015.49436447402,2016.39012919513,NA,main,main
184,26,2.24787000130784,115.520422729489,24.2623976771084,115.528346418325,24.2841750755492,328.159125558242,325.911255556934,2014.28775392264,2016.53562392395,SC1_OK017812.1,main,main
248,107,82.9288497735844,112.458756473052,30.604070550528,105.475773768526,31.8722739098663,328.243825011794,245.314975238209,1933.69147360391,2016.6203233775,SC1_MK211374.1,main,main
196,43,24.5398230972846,107.849867827185,30.6573153598111,107.208858851576,30.9738325926648,328.243825011794,303.704001914509,1992.08050028021,2016.6203233775,SC1_OK017846.1,main,main
231,86,4.93302508384055,103.11157426762,24.9839134697246,102.683927770207,24.8860705835053,328.243825011794,323.310799927953,2011.68729829366,2016.6203233775,SC1_OK017848.1,main,main
236,80,2.10370886280363,103.275388881541,25.0958394634882,103.290003539699,25.1134810516552,328.243825011794,326.14011614899,2014.51661451469,2016.6203233775,SC1_OK017851.1,main,main
235,84,1.38215263465276,103.315613941857,24.9187573077453,103.333451872729,24.9023410541451,328.243825011794,326.861672377141,2015.23817074285,2016.6203233775,SC1_OK017847.1,main,main
235,81,1.38215263465276,103.315613941857,24.9187573077453,103.067126945156,24.886670723822,328.243825011794,326.861672377141,2015.23817074285,2016.6203233775,SC1_OK017849.1,main,main
237,83,0.237200806173768,103.161105419787,25.0249231044084,103.144699900853,25.0341764341838,328.243825011794,328.00662420562,2016.38312257132,2016.6203233775,SC1_OK017850.1,main,main
214,73,15.8042309503471,104.389476484217,25.5654883867567,104.370584348587,23.8267419982889,328.328524465346,312.524293514999,2000.9007918807,2016.70502283105,SC1_MK211375.1,main,main
232,90,3.45948324969427,103.246825953226,25.0757391188932,103.245487062045,25.0100852097311,328.328524465346,324.869041215652,2013.24553958136,2016.70502283105,SC1_MK211378.1,main,main
234,82,1.75334332905616,103.518977066259,25.1025233585071,103.449598053682,24.9674976314594,328.328524465346,326.57518113629,2014.95167950199,2016.70502283105,SC1_MK211376.1,main,main
237,85,0.321900259725816,103.161105419787,25.0249231044084,103.159781117241,25.0595202732561,328.328524465346,328.00662420562,2016.38312257132,2016.70502283105,SC1_MK211377.1,main,main
243,244,0.610836928210645,112.48220971961,23.2502668710295,112.463851371113,23.2477418212983,328.624467757632,328.013630829421,2016.39012919513,2017.00096612334,NA,main,main
198,199,39.1438339108974,104.289082929253,25.8264407828708,104.968723555456,26.1128529662666,328.673165880534,289.529331969637,1977.90583033534,2017.04966424624,NA,main,main
177,178,3.58483252055573,115.911054151859,24.2232099090056,115.554828120146,24.2349650695915,328.686100496351,325.101267975795,2013.4777663415,2017.06259886205,NA,main,main
178,179,0.0371137480616968,115.554828120146,24.2349650695915,115.539823230131,24.2322377396607,328.723214244412,328.686100496351,2017.06259886205,2017.09971261012,NA,main,main
269,139,43.2251973068131,114.655629998928,29.9553887984127,122.036206292964,30.0977836093105,328.746789305528,285.521591998715,1973.89809036442,2017.12328767123,SC1_MG772933.1,main,main
178,183,0.0728352350928976,115.554828120146,24.2349650695915,115.492695143345,24.2095882898452,328.758935731444,328.686100496351,2017.06259886205,2017.13543409715,NA,main,main
179,180,0.124443663303518,115.539823230131,24.2322377396607,115.539237322676,24.2248146452053,328.847657907716,328.723214244412,2017.09971261012,2017.22415627342,NA,main,main
180,182,0.18818051063589,115.539237322676,24.2248146452053,115.468455449848,24.2446787296674,329.035838418352,328.847657907716,2017.22415627342,2017.41233678406,NA,main,main
180,181,0.19656325690774,115.539237322676,24.2248146452053,115.475917265538,24.2267055617267,329.044221164624,328.847657907716,2017.22415627342,2017.42071953033,NA,main,main
184,185,3.13867525408234,115.520422729489,24.2623976771084,114.435800754295,23.6009946384565,329.049930811016,325.911255556934,2014.28775392264,2017.42642917672,NA,main,main
203,99,5.12020275857365,103.193770810224,25.1643246283159,111.973845006116,23.4365438445202,329.242679716487,324.122476957914,2012.49897532362,2017.61917808219,SC1_OK017792.1,main,main
149,42,52.9963462780577,115.305840606007,23.5205651268947,114.681683830438,23.6501257958804,329.327611223337,276.331264945279,1964.70776331098,2017.70410958904,SC1_OK017823.1,main,main
243,55,1.31398039391576,112.48220971961,23.2502668710295,112.481761867292,23.2322569837346,329.327611223337,328.013630829421,2016.39012919513,2017.70410958904,SC1_OK017822.1,main,main
244,58,0.703143465705113,112.463851371113,23.2477418212983,112.505023963678,23.3635868324436,329.327611223337,328.624467757632,2017.00096612334,2017.70410958904,SC1_OK017824.1,main,main
179,32,0.60439697892436,115.539823230131,24.2322377396607,115.586314291882,24.3144574517303,329.327611223337,328.723214244412,2017.09971261012,2017.70410958904,SC1_OK017817.1,main,main
183,28,0.568675491893159,115.492695143345,24.2095882898452,115.850851456067,24.3809556396223,329.327611223337,328.758935731444,2017.13543409715,2017.70410958904,SC1_OK017820.1,main,main
183,27,0.568675491893159,115.492695143345,24.2095882898452,115.460630079872,23.9007647599766,329.327611223337,328.758935731444,2017.13543409715,2017.70410958904,SC1_OK017821.1,main,main
182,33,0.291772804984952,115.468455449848,24.2446787296674,115.528542396299,24.3348509549262,329.327611223337,329.035838418352,2017.41233678406,2017.70410958904,SC1_OK017814.1,main,main
182,30,0.291772804984952,115.468455449848,24.2446787296674,115.651736156978,24.1120720147108,329.327611223337,329.035838418352,2017.41233678406,2017.70410958904,SC1_OK017816.1,main,main
181,29,0.283390058713102,115.475917265538,24.2267055617267,115.444416529196,24.2341517104199,329.327611223337,329.044221164624,2017.42071953033,2017.70410958904,SC1_OK017815.1,main,main
181,31,0.283390058713102,115.475917265538,24.2267055617267,115.462723682905,24.2457011462265,329.327611223337,329.044221164624,2017.42071953033,2017.70410958904,SC1_OK017818.1,main,main
185,24,0.277680412320246,114.435800754295,23.6009946384565,114.436161829853,23.6334352167711,329.327611223337,329.049930811016,2017.42642917672,2017.70410958904,SC1_OK017813.1,main,main
185,25,0.277680412320246,114.435800754295,23.6009946384565,114.446749595759,23.5853613956925,329.327611223337,329.049930811016,2017.42642917672,2017.70410958904,SC1_OK017819.1,main,main
244,245,1.0874630122198,112.463851371113,23.2477418212983,112.240671481245,23.0989063243245,329.711930769851,328.624467757632,2017.00096612334,2018.08842913556,NA,main,main
275,276,13.1119868419441,101.594798383888,21.6771688060419,101.232540125614,22.2641298815943,329.868527939469,316.756541097525,2005.13303946323,2018.24502630517,NA,main,main
255,256,6.36105893639369,125.666609769526,41.8128970951352,125.361452631937,41.4109422888848,329.932753077568,323.571694141174,2011.94819250688,2018.30925144327,NA,main,main
190,191,3.50230042028481,112.354031807286,27.4561954382518,112.105311755143,27.2569610122623,329.987162929245,326.484862508961,2014.86136087467,2018.36366129495,NA,main,main
276,138,0.374151777018204,101.232540125614,22.2641298815943,101.153918514479,22.1047063238336,330.242679716487,329.868527939469,2018.24502630517,2018.61917808219,SC1_MW703458.1,main,main
278,279,7.89100335019159,101.416536106419,21.304359105755,102.144673616961,18.5256103813735,330.762581867634,322.871578517443,2011.24807688315,2019.13908023334,NA,main,main
277,136,10.7287055154792,101.496624950996,21.304057090203,101.402169625382,21.4414767512771,331.141309853474,320.412604337994,2008.7891027037,2019.51780821918,SC1_EPI_ISL_412977,main,main
241,242,4.03402466417535,112.312488194267,22.9523960968364,112.271029844451,22.5880914737556,331.151890772487,327.117866108311,2015.49436447402,2019.52838913819,NA,main,main
256,257,1.30019473163059,125.361452631937,41.4109422888848,125.332331276991,41.4783907633956,331.232947809199,329.932753077568,2018.30925144327,2019.6094461749,NA,main,main
242,59,0.0907889440005847,112.271029844451,22.5880914737556,112.245183569878,22.5415422270481,331.242679716487,331.151890772487,2019.52838913819,2019.61917808219,SC1_OK017825.1,main,main
242,60,0.0907889440005847,112.271029844451,22.5880914737556,112.278804823901,22.5892823120008,331.242679716487,331.151890772487,2019.52838913819,2019.61917808219,SC1_OK017826.1,main,main
245,56,1.61568045348531,112.240671481245,23.0989063243245,112.070602500618,22.7250592314938,331.327611223337,329.711930769851,2018.08842913556,2019.70410958904,SC1_OK017827.1,main,main
245,57,1.61568045348531,112.240671481245,23.0989063243245,112.242374277093,23.1628010190238,331.327611223337,329.711930769851,2018.08842913556,2019.70410958904,SC1_OK017828.1,main,main
191,52,1.34044829409129,112.105311755143,27.2569610122623,109.330525852711,25.4128779061465,331.327611223337,329.987162929245,2018.36366129495,2019.70410958904,SC1_OK017859.1,main,main
203,204,7.35308783691073,103.193770810224,25.1643246283159,103.440049960344,25.3420423141537,331.475564794824,324.122476957914,2012.49897532362,2019.85206316053,NA,main,main
204,205,0.0361155821591774,103.440049960344,25.3420423141537,103.404865395098,25.3231241813763,331.511680376983,331.475564794824,2019.85206316053,2019.88817874269,NA,main,main
205,206,0.0341606828701038,103.404865395098,25.3231241813763,103.374721597983,25.3336519888388,331.545841059854,331.511680376983,2019.88817874269,2019.92233942556,NA,main,main
164,165,8.97889205969334,115.604277325207,24.8022207790339,115.597567736265,24.8198283873872,331.562424187954,322.583532128261,2010.96003049397,2019.93892255366,NA,main,main
206,208,0.0877580727665312,103.374721597983,25.3336519888388,103.567657410063,25.821629265268,331.63359913262,331.545841059854,2019.92233942556,2020.01009749832,NA,main,main
206,207,0.284050196304679,103.374721597983,25.3336519888388,103.307189376713,25.2813889563189,331.829891256158,331.545841059854,2019.92233942556,2020.20638962186,NA,main,main
256,260,1.92092818029652,125.361452631937,41.4109422888848,125.376615408034,41.4324984337891,331.853681257865,329.932753077568,2018.30925144327,2020.23017962357,NA,main,main
146,147,50.826953996454,113.422828062673,25.1249083411947,114.570202946434,25.6194725466807,331.934167052158,281.107213055704,1969.48371142141,2020.31066541786,NA,main,main
257,258,0.814574643860315,125.332331276991,41.4783907633956,125.365633956107,41.4870340601471,332.047522453059,331.232947809199,2019.6094461749,2020.42402081876,NA,main,main
278,133,9.18645414462418,101.416536106419,21.304359105755,101.615737475445,21.6948903720054,332.058032662067,322.871578517443,2011.24807688315,2020.43453102777,SC1_MZ081381.1,main,main
257,259,0.826839549174965,125.332331276991,41.4783907633956,125.293885492123,41.4729667931042,332.059787358374,331.232947809199,2019.6094461749,2020.43628572408,NA,main,main
229,92,14.3008830137262,103.074903367156,24.8136279750748,102.911040083681,24.6177836030484,332.077158345127,317.776275331401,2006.15277369711,2020.45365671083,SC1_OK017858.1,main,main
204,94,0.60159355030292,103.440049960344,25.3420423141537,104.015059167622,25.8461104454092,332.077158345127,331.475564794824,2019.85206316053,2020.45365671083,SC1_OK017854.1,main,main
205,96,0.565477968143743,103.404865395098,25.3231241813763,103.579455079674,25.1916052640962,332.077158345127,331.511680376983,2019.88817874269,2020.45365671083,SC1_OK017852.1,main,main
208,95,0.443559212507108,103.567657410063,25.821629265268,103.568977153558,25.5635144520693,332.077158345127,331.63359913262,2020.01009749832,2020.45365671083,SC1_OK017857.1,main,main
208,97,0.443559212507108,103.567657410063,25.821629265268,103.571458141198,25.8672625352804,332.077158345127,331.63359913262,2020.01009749832,2020.45365671083,SC1_OK017853.1,main,main
207,98,0.24726708896896,103.307189376713,25.2813889563189,103.387659650873,25.3927876082169,332.077158345127,331.829891256158,2020.20638962186,2020.45365671083,SC1_OK017856.1,main,main
207,93,0.24726708896896,103.307189376713,25.2813889563189,103.27193304345,25.2634798050536,332.077158345127,331.829891256158,2020.20638962186,2020.45365671083,SC1_OK017855.1,main,main
274,132,29.7915377841154,101.187222192846,20.8098742292546,101.251261143127,13.5375789692541,332.126338672996,302.33480088888,1990.71129925458,2020.5028370387,SC1_MW251308.1,main,main
175,35,8.25887987977217,114.9936824584,30.2486743073561,114.16445202878,31.4407671945072,332.159125558242,323.90024567847,2012.27674404417,2020.53562392395,SC1_OK017802.1,main,main
176,37,6.92310252105437,114.840537497496,29.9585496870786,114.846310698485,29.9529447471388,332.159125558242,325.236023037188,2013.61252140289,2020.53562392395,SC1_OK017801.1,main,main
279,134,1.41293713323039,102.144673616961,18.5256103813735,102.04750987164,18.465437204238,332.175519000865,330.762581867634,2019.13908023334,2020.55201736657,SC1_MZ937002.1,main,main
279,135,1.42113385454176,102.144673616961,18.5256103813735,102.123001660004,18.5312559819846,332.183715722176,330.762581867634,2019.13908023334,2020.56021408788,SC1_MZ937004.1,main,main
260,261,0.458138033328138,125.376615408034,41.4324984337891,125.383299282979,41.3861162517588,332.311819291193,331.853681257865,2020.23017962357,2020.6883176569,NA,main,main
272,273,21.717495000473,113.577500165933,28.9607019594267,113.585508128352,28.9304165260981,332.323107122558,310.605612122085,1998.98211048779,2020.69960548826,NA,main,main
201,103,35.2271653888523,103.333015190061,25.4020165229322,102.515770310904,25.3930790874128,332.328524465346,297.101359076494,1985.4778574422,2020.70502283105,SC1_OK017793.1,main,main
260,114,0.474843207481155,125.376615408034,41.4324984337891,125.395631851313,41.4459635968543,332.328524465346,331.853681257865,2020.23017962357,2020.70502283105,SC1_OK017798.1,main,main
258,110,0.281002012286774,125.365633956107,41.4870340601471,125.331253813242,41.466203965757,332.328524465346,332.047522453059,2020.42402081876,2020.70502283105,SC1_OK017797.1,main,main
258,111,0.281002012286774,125.365633956107,41.4870340601471,124.78048181258,41.2251619921533,332.328524465346,332.047522453059,2020.42402081876,2020.70502283105,SC1_OK017800.1,main,main
259,113,0.268737106972124,125.293885492123,41.4729667931042,125.354197045646,41.526827521855,332.328524465346,332.059787358374,2020.43628572408,2020.70502283105,SC1_OK017796.1,main,main
259,112,0.268737106972124,125.293885492123,41.4729667931042,125.305268555966,41.512932668689,332.328524465346,332.059787358374,2020.43628572408,2020.70502283105,SC1_OK017795.1,main,main
261,115,0.0167051741530168,125.383299282979,41.3861162517588,125.387617780894,41.3997919935981,332.328524465346,332.311819291193,2020.6883176569,2020.70502283105,SC1_OK017799.1,main,main
261,116,0.0167051741530168,125.383299282979,41.3861162517588,125.419764405068,41.412081568278,332.328524465346,332.311819291193,2020.6883176569,2020.70502283105,SC1_OK017794.1,main,main
189,53,8.33017068065161,110.715265311733,27.221477310407,110.563655457813,27.4148347523677,332.746789305528,324.416618624877,2012.79311699058,2021.12328767123,SC1_OK017832.1,main,main
191,51,2.75962637628289,112.105311755143,27.2569610122623,112.107669953526,27.2367397920682,332.746789305528,329.987162929245,2018.36366129495,2021.12328767123,SC1_OK017833.1,main,main
273,129,0.423682182970386,113.585508128352,28.9304165260981,113.791389347398,28.4988914248665,332.746789305528,332.323107122558,2020.69960548826,2021.12328767123,SC1_OK017803.1,main,main
273,130,0.423682182970386,113.585508128352,28.9304165260981,113.559859815141,28.9700209765469,332.746789305528,332.323107122558,2020.69960548826,2021.12328767123,SC1_OK017804.1,main,main
195,45,50.1057712440955,109.315335204331,31.7375180504511,106.987657903752,28.5965700327392,332.823501634295,282.7177303902,1971.0942287559,2021.2,SC1_OK017829.1,main,main
194,46,31.7047001461749,110.718688879074,28.2280025973746,110.73040943435,28.2024495942681,332.823501634295,301.11880148812,1989.49529985382,2021.2,SC1_OK017835.1,main,main
194,47,31.7047001461749,110.718688879074,28.2280025973746,110.787455624927,28.2422531883328,332.823501634295,301.11880148812,1989.49529985382,2021.2,SC1_OK017834.1,main,main
271,127,27.1405691118412,113.560177276877,28.8670686209656,113.883455687951,28.2283629191844,332.823501634295,305.682932522454,1994.05943088816,2021.2,SC1_OK017805.1,main,main
199,100,4.15033575376088,104.968723555456,26.1128529662666,104.966648401468,26.0574020440796,332.823501634295,328.673165880534,2017.04966424624,2021.2,SC1_OK017830.1,main,main
199,101,4.15033575376088,104.968723555456,26.1128529662666,104.958051003685,26.1099581354054,332.823501634295,328.673165880534,2017.04966424624,2021.2,SC1_OK017831.1,main,main
147,148,0.927137312765261,114.570202946434,25.6194725466807,114.519467153096,25.5416262771147,332.861304364923,331.934167052158,2020.31066541786,2021.23780273063,NA,main,main
276,137,3.07990520167579,101.232540125614,22.2641298815943,101.350652512696,22.279367052571,332.948433141145,329.868527939469,2018.24502630517,2021.32493150685,SC1_OK017806.1,main,main
172,173,8.73895632827153,116.445282941068,28.7507333839587,116.431491966123,28.7759282032103,332.958922987357,324.219966659086,2012.59646502479,2021.33542135306,NA,main,main
168,21,10.9675697263512,116.628498336512,25.929912942909,116.138859007901,25.5459854566241,332.990624921967,322.023055195615,2010.39955356132,2021.36712328767,SC1_OK017809.1,main,main
164,18,10.4070927937057,115.604277325207,24.8022207790339,116.371734889275,25.2409816215963,332.990624921967,322.583532128261,2010.96003049397,2021.36712328767,SC1_OK017808.1,main,main
169,22,5.5570014847593,116.380625654534,25.7959780894423,116.309939662671,25.3810548292109,332.990624921967,327.433623437207,2015.81012180291,2021.36712328767,SC1_OK017810.1,main,main
169,23,5.5570014847593,116.380625654534,25.7959780894423,116.296103643387,25.7970239653655,332.990624921967,327.433623437207,2015.81012180291,2021.36712328767,SC1_OK017811.1,main,main
174,34,12.8343350184972,115.607645719831,28.2577819386996,115.130920653642,28.0683229142399,333.157748209638,320.323413191141,2008.69991155685,2021.53424657534,SC1_OK017837.1,main,main
171,41,9.97801016237224,116.489652086174,28.7496826560396,118.85971855896,32.8892078291868,333.157748209638,323.179738047266,2011.55623641297,2021.53424657534,SC1_OK017807.1,main,main
172,40,8.93778155055228,116.445282941068,28.7507333839587,116.566926195427,28.789115607299,333.157748209638,324.219966659086,2012.59646502479,2021.53424657534,SC1_OK017838.1,main,main
176,36,7.92172517245046,114.840537497496,29.9585496870786,116.493958332306,28.204075513599,333.157748209638,325.236023037188,2013.61252140289,2021.53424657534,SC1_OK017836.1,main,main
190,50,6.67288570067744,112.354031807286,27.4561954382518,114.61936180012,26.6449100133093,333.157748209638,326.484862508961,2014.86136087467,2021.53424657534,SC1_OK017860.1,main,main
165,19,1.59532402168365,115.597567736265,24.8198283873872,115.55642520138,24.8274517437255,333.157748209638,331.562424187954,2019.93892255366,2021.53424657534,SC1_OK017844.1,main,main
165,20,1.59532402168365,115.597567736265,24.8198283873872,115.604888029066,24.8541027751727,333.157748209638,331.562424187954,2019.93892255366,2021.53424657534,SC1_OK017845.1,main,main
147,3,1.22358115748044,114.570202946434,25.6194725466807,114.420926273092,25.4853715779458,333.157748209638,331.934167052158,2020.31066541786,2021.53424657534,SC1_OK017842.1,main,main
148,2,0.29644384471518,114.519467153096,25.5416262771147,114.522268698964,25.5383589551006,333.157748209638,332.861304364923,2021.23780273063,2021.53424657534,SC1_OK017843.1,main,main
148,1,0.29644384471518,114.519467153096,25.5416262771147,114.517121756964,25.5479421275254,333.157748209638,332.861304364923,2021.23780273063,2021.53424657534,SC1_OK017841.1,main,main
173,38,0.198825222280744,116.431491966123,28.7759282032103,116.468039162359,28.7951053242766,333.157748209638,332.958922987357,2021.33542135306,2021.53424657534,SC1_OK017840.1,main,main
173,39,0.198825222280744,116.431491966123,28.7759282032103,116.434831886975,28.7514345246511,333.157748209638,332.958922987357,2021.33542135306,2021.53424657534,SC1_OK017839.1,main,main
