node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,116.862529255691,103.091246900276,25.2807727652007,102.914415213486,25.2796565687858,116.862529255691,0,1709.55525531891,1826.4177845746,NA,main,main
142,180,16.7372816728949,102.914415213486,25.2796565687858,102.992334953561,25.1793808509124,133.599810928586,116.862529255691,1826.4177845746,1843.15506624749,NA,main,main
141,192,155.082949382825,103.091246900276,25.2807727652007,103.577938861869,25.5545452442576,155.082949382825,0,1709.55525531891,1864.63820470173,NA,main,main
142,143,98.4500620034775,102.914415213486,25.2796565687858,102.953178753355,25.2760621015203,215.312591259169,116.862529255691,1826.4177845746,1924.86784657808,NA,main,main
192,193,73.5844101125338,103.577938861869,25.5545452442576,103.143821133571,24.5550113623114,228.667359495359,155.082949382825,1864.63820470173,1938.22261481427,NA,main,main
193,194,11.4640193155466,103.143821133571,24.5550113623114,103.133328901051,24.2492669749549,240.131378810906,228.667359495359,1938.22261481427,1949.68663412981,NA,main,main
192,267,90.2767418851099,103.577938861869,25.5545452442576,103.474445563813,23.7623659574206,245.359691267935,155.082949382825,1864.63820470173,1954.91494658684,NA,main,main
143,151,35.414303388136,102.953178753355,25.2760621015203,102.552874386921,24.9757593181732,250.726894647305,215.312591259169,1924.86784657808,1960.28214996621,NA,main,main
151,156,6.51022263902141,102.552874386921,24.9757593181732,102.554823077353,24.8330812519974,257.237117286326,250.726894647305,1960.28214996621,1966.79237260523,NA,main,main
156,157,6.60805642779106,102.554823077353,24.8330812519974,102.416566667822,24.8979945219972,263.845173714117,257.237117286326,1966.79237260523,1973.40042903302,NA,main,main
194,195,28.5078324940535,103.133328901051,24.2492669749549,110.766251785764,29.8314712675047,268.639211304959,240.131378810906,1949.68663412981,1978.19446662387,NA,main,main
180,183,139.142801261611,102.992334953561,25.1793808509124,140.103394562819,38.8189810873188,272.742612190197,133.599810928586,1843.15506624749,1982.2978675091,NA,main,main
157,158,8.98973437294456,102.416566667822,24.8979945219972,102.104470960734,24.7473001035014,272.834908087062,263.845173714117,1973.40042903302,1982.39016340597,NA,main,main
267,268,29.7576438621554,103.474445563813,23.7623659574206,103.519649626714,23.9588661425662,275.11733513009,245.359691267935,1954.91494658684,1984.672590449,NA,main,main
195,196,6.76467040269151,110.766251785764,29.8314712675047,110.2250398728,29.8103022987516,275.403881707651,268.639211304959,1978.19446662387,1984.95913702656,NA,main,main
143,144,60.2967099797042,102.953178753355,25.2760621015203,103.020754572919,25.0633975474559,275.609301238873,215.312591259169,1924.86784657808,1985.16455655778,NA,main,main
157,167,13.8499908915657,102.416566667822,24.8979945219972,112.065591270372,26.1240992703906,277.695164605683,263.845173714117,1973.40042903302,1987.25041992459,NA,main,main
196,197,3.76495033877571,110.2250398728,29.8103022987516,109.828970811601,33.8653566042561,279.168832046426,275.403881707651,1984.95913702656,1988.72408736533,NA,main,main
194,238,40.6058874158284,103.133328901051,24.2492669749549,102.996080090815,24.4312701523508,280.737266226734,240.131378810906,1949.68663412981,1990.29252154564,NA,main,main
144,145,6.47857603146853,103.020754572919,25.0633975474559,102.389543633868,24.7670631197683,282.087877270342,275.609301238873,1985.16455655778,1991.64313258925,NA,main,main
197,198,4.22769585767974,109.828970811601,33.8653566042561,109.193557546128,32.928336529131,283.396527904106,279.168832046426,1988.72408736533,1992.95178322301,NA,main,main
195,208,15.4384363395693,110.766251785764,29.8314712675047,116.178866417021,26.9438189070963,284.077647644528,268.639211304959,1978.19446662387,1993.63290296344,NA,main,main
208,209,2.82191579386017,116.178866417021,26.9438189070963,114.966243243365,22.6920229119762,286.899563438389,284.077647644528,1993.63290296344,1996.4548187573,NA,main,main
197,201,7.77140248893978,109.828970811601,33.8653566042561,113.72372932083,27.0389681167466,286.940234535366,279.168832046426,1988.72408736533,1996.49548985427,NA,main,main
198,200,4.63883752484927,109.193557546128,32.928336529131,109.019720468264,32.6935309874325,288.035365428955,283.396527904106,1992.95178322301,1997.59062074786,NA,main,main
209,210,1.41447614345115,114.966243243365,22.6920229119762,114.114265699823,22.1462786242181,288.31403958184,286.899563438389,1996.4548187573,1997.86929490075,NA,main,main
183,184,15.7903075762508,140.103394562819,38.8189810873188,125.679461128696,41.2617305843015,288.532919766448,272.742612190197,1982.2978675091,1998.08817508536,NA,main,main
238,239,8.00550533743386,102.996080090815,24.4312701523508,103.391468798526,24.7928949825257,288.742771564168,280.737266226734,1990.29252154564,1998.29802688308,NA,main,main
208,230,6.8974918113407,116.178866417021,26.9438189070963,116.252884004649,27.0077191692141,290.975139455869,284.077647644528,1993.63290296344,2000.53039477478,NA,main,main
158,159,18.2620470985662,102.104470960734,24.7473001035014,102.180944680763,25.1647733648782,291.096955185628,272.834908087062,1982.39016340597,2000.65221050454,NA,main,main
201,202,4.2150057171176,113.72372932083,27.0389681167466,108.707486246531,22.724891103945,291.155240252484,286.940234535366,1996.49548985427,2000.71049557139,NA,main,main
159,161,1.65151532575475,102.180944680763,25.1647733648782,109.850923155197,30.1802463371684,292.748470511383,291.096955185628,2000.65221050454,2002.30372583029,NA,main,main
268,273,17.6966434462147,103.519649626714,23.9588661425662,103.627165450726,24.1017309166579,292.813978576305,275.11733513009,1984.672590449,2002.36923389521,NA,main,main
239,263,4.17047699331486,103.391468798526,24.7928949825257,104.525653409092,25.6147300241326,292.913248557483,288.742771564168,1998.29802688308,2002.46850387639,NA,main,main
184,185,5.04001506964599,125.679461128696,41.2617305843015,124.877789861904,42.108781140437,293.572934836094,288.532919766448,1998.08817508536,2003.128190155,NA,main,main
198,199,10.6047025230628,109.193557546128,32.928336529131,110.965852710318,30.4907806343314,294.001230427169,283.396527904106,1992.95178322301,2003.55648574608,NA,main,main
210,212,5.99006732458258,114.114265699823,22.1462786242181,114.148688135029,22.3074701351793,294.304106906422,288.31403958184,1997.86929490075,2003.85936222533,NA,main,main
199,65,0.481870418307107,110.965852710318,30.4907806343314,110.936186852513,30.5171711621787,294.483100845476,294.001230427169,2003.55648574608,2004.03835616438,SC1_DQ648857.1,main,main
239,240,5.76530349685697,103.391468798526,24.7928949825257,103.339164524006,25.1785740096926,294.508075061025,288.742771564168,1998.29802688308,2004.06333037993,NA,main,main
212,214,0.321641736624905,114.148688135029,22.3074701351793,114.248019217073,22.2727587143468,294.625748643047,294.304106906422,2003.85936222533,2004.18100396195,NA,main,main
201,204,7.68829706501488,113.72372932083,27.0389681167466,113.64898269227,26.9894203134881,294.628531600381,286.940234535366,1996.49548985427,2004.18378691929,NA,main,main
214,215,0.281238040307571,114.248019217073,22.2727587143468,114.244110559255,22.2792602699691,294.906986683355,294.625748643047,2004.18100396195,2004.46224200226,NA,main,main
215,216,0.406720878345293,114.244110559255,22.2792602699691,114.07128861414,22.2406467256888,295.3137075617,294.906986683355,2004.46224200226,2004.86896288061,NA,main,main
161,16,2.56796366742628,109.850923155197,30.1802463371684,111.087041153101,30.8202526243395,295.316434178809,292.748470511383,2002.30372583029,2004.87168949772,SC1_DQ412042.1,main,main
199,66,1.31520375164036,110.965852710318,30.4907806343314,111.054306653431,30.5618409663849,295.316434178809,294.001230427169,2003.55648574608,2004.87168949772,SC1_DQ412043.1,main,main
202,55,4.2431611394405,108.707486246531,22.724891103945,108.522001838638,22.7916174736801,295.398401391924,291.155240252484,2000.71049557139,2004.95365671083,SC1_DQ071615.1,main,main
214,220,0.80011501923412,114.248019217073,22.2727587143468,114.2465821342,22.2803680727285,295.425863662281,294.625748643047,2004.18100396195,2004.98111898119,NA,main,main
240,241,0.978443852476143,103.339164524006,25.1785740096926,103.430387272679,25.3661709086174,295.486518913501,294.508075061025,2004.06333037993,2005.04177423241,NA,main,main
215,219,0.590908675937342,114.244110559255,22.2792602699691,114.158821803532,22.5241809675358,295.497895359292,294.906986683355,2004.46224200226,2005.0531506782,NA,main,main
167,168,17.9116667316219,112.065591270372,26.1240992703906,111.396937864252,24.1009185197004,295.606831337305,277.695164605683,1987.25041992459,2005.16208665621,NA,main,main
219,78,0.113972609471457,114.158821803532,22.5241809675358,114.099651151997,22.3354722191378,295.611867968764,295.497895359292,2005.0531506782,2005.16712328767,SC1_DQ022305.2,main,main
220,85,0.205182388673979,114.2465821342,22.2803680727285,114.293436323502,22.2473668205101,295.631046050955,295.425863662281,2004.98111898119,2005.18630136986,SC1_DQ084199.1,main,main
219,86,0.190684938238601,114.158821803532,22.5241809675358,114.086997335693,22.5335331800712,295.688580297531,295.497895359292,2005.0531506782,2005.24383561644,SC1_DQ084200.1,main,main
151,152,45.0893576934077,102.552874386921,24.9757593181732,102.711509701094,25.0411147507031,295.816252340713,250.726894647305,1960.28214996621,2005.37150765962,NA,main,main
220,221,0.582816734812933,114.2465821342,22.2803680727285,114.214921708389,22.2497783029485,296.008680397094,295.425863662281,2004.98111898119,2005.563935716,NA,main,main
210,211,7.77900098470406,114.114265699823,22.1462786242181,114.313702557551,22.321493181587,296.093040566544,288.31403958184,1997.86929490075,2005.64829588545,NA,main,main
212,213,1.86842287518661,114.148688135029,22.3074701351793,114.032118686735,22.3677922727952,296.172529781609,294.304106906422,2003.85936222533,2005.72778510052,NA,main,main
216,217,0.861512867288958,114.07128861414,22.2406467256888,114.140447272775,22.2954474095463,296.175220428989,295.3137075617,2004.86896288061,2005.7304757479,NA,main,main
213,83,0.0283792830451421,114.032118686735,22.3677922727952,114.046538562145,22.3804056555328,296.200909064654,296.172529781609,2005.72778510052,2005.75616438356,SC1_GQ153539.1,main,main
217,82,0.025688635665027,114.140447272775,22.2954474095463,114.177224875946,22.3907756660227,296.200909064654,296.175220428989,2005.7304757479,2005.75616438356,SC1_GQ153540.1,main,main
213,84,0.266735447428646,114.032118686735,22.3677922727952,114.034154582996,22.3270924682497,296.439265229038,296.172529781609,2005.72778510052,2005.99452054795,SC1_GQ153541.1,main,main
263,125,3.56985228799333,104.525653409092,25.6147300241326,104.519224139079,25.5476390922663,296.483100845476,292.913248557483,2002.46850387639,2006.03835616438,SC1_FJ588686.1,main,main
216,218,1.25994194051452,114.07128861414,22.2406467256888,114.106480969239,22.2777479655274,296.573649502215,295.3137075617,2004.86896288061,2006.12890482112,NA,main,main
211,87,0.513347950165084,114.313702557551,22.321493181587,114.213815048482,22.1401750007648,296.606388516709,296.093040566544,2005.64829588545,2006.16164383562,SC1_GQ153543.1,main,main
211,88,0.513347950165084,114.313702557551,22.321493181587,114.255171324639,22.5709977987581,296.606388516709,296.093040566544,2005.64829588545,2006.16164383562,SC1_GQ153542.1,main,main
221,81,1.12921496892967,114.214921708389,22.2497783029485,114.27695494761,22.2965688987931,297.137895366024,296.008680397094,2005.563935716,2006.69315068493,SC1_GQ153544.1,main,main
221,76,1.12921496892967,114.214921708389,22.2497783029485,114.291076624322,22.4481942789363,297.137895366024,296.008680397094,2005.563935716,2006.69315068493,SC1_GQ153545.1,main,main
161,162,4.54955809980695,109.850923155197,30.1802463371684,112.525652858605,34.9274420842749,297.29802861119,292.748470511383,2002.30372583029,2006.8532839301,NA,main,main
241,242,1.83217145703806,103.430387272679,25.3661709086174,103.023962203769,25.2134196642524,297.318690370539,295.486518913501,2005.04177423241,2006.87394568945,NA,main,main
193,266,68.7418002315296,103.143821133571,24.5550113623114,99.277594107862,25.1942100259446,297.409159726889,228.667359495359,1938.22261481427,2006.9644150458,NA,main,main
218,77,1.0875335350421,114.106480969239,22.2777479655274,114.277630155425,22.2929394614643,297.661183037257,296.573649502215,2006.12890482112,2007.21643835616,SC1_GQ153546.1,main,main
218,80,1.27657463093249,114.106480969239,22.2777479655274,113.986983267315,22.4091828529933,297.850224133147,296.573649502215,2006.12890482112,2007.40547945205,SC1_GQ153547.1,main,main
217,79,2.17911329319931,114.140447272775,22.2954474095463,114.162081039529,22.0837994872491,298.354333722188,296.175220428989,2005.7304757479,2007.9095890411,SC1_GQ153548.1,main,main
185,186,6.01593910363806,124.877789861904,42.108781140437,124.825050744496,42.4276257904997,299.588873939732,293.572934836094,2003.128190155,2009.14412925864,NA,main,main
230,233,8.66460347809614,116.252884004649,27.0077191692141,115.678904294827,26.9457252268234,299.639742933965,290.975139455869,2000.53039477478,2009.19499825287,NA,main,main
152,153,4.13366736830889,102.711509701094,25.0411147507031,102.71097964978,25.0106383671769,299.949919709022,295.816252340713,2005.37150765962,2009.50517502793,NA,main,main
242,243,2.76529644842704,103.023962203769,25.2134196642524,102.973779167598,25.1562843523856,300.083986818966,297.318690370539,2006.87394568945,2009.63924213787,NA,main,main
162,163,2.95387975129043,112.525652858605,34.9274420842749,112.671828788728,34.8525504186382,300.25190836248,297.29802861119,2006.8532839301,2009.80716368139,NA,main,main
243,244,0.506327424057041,102.973779167598,25.1562843523856,102.877137088615,25.0473427998886,300.590314243023,300.083986818966,2009.63924213787,2010.14556956193,NA,main,main
244,246,0.411259554943799,102.877137088615,25.0473427998886,102.962958635785,25.1124287133828,301.001573797967,300.590314243023,2010.14556956193,2010.55682911687,NA,main,main
246,247,0.303904400731367,102.962958635785,25.1124287133828,103.031755010684,25.0530627828524,301.305478198698,301.001573797967,2010.55682911687,2010.86073351761,NA,main,main
209,222,14.5586582520602,114.966243243365,22.6920229119762,114.84557391514,23.4337863014628,301.458221690449,286.899563438389,1996.4548187573,2011.01347700936,NA,main,main
242,254,4.15334614035431,103.023962203769,25.2134196642524,102.90583110673,25.05318102646,301.472036510893,297.318690370539,2006.87394568945,2011.0272918298,NA,main,main
266,52,4.07394111858746,99.277594107862,25.1942100259446,99.4497527461188,25.4103716178557,301.483100845476,297.409159726889,2006.9644150458,2011.03835616438,SC1_JX993988.1,main,main
266,53,4.07394111858746,99.277594107862,25.1942100259446,99.1632240415788,25.2209452772062,301.483100845476,297.409159726889,2006.9644150458,2011.03835616438,SC1_KF569996.1,main,main
246,248,0.557789679282504,102.962958635785,25.1124287133828,102.919691249664,25.035450818213,301.559363477249,301.001573797967,2010.55682911687,2011.11461879616,NA,main,main
233,235,1.9416026074426,115.678904294827,26.9457252268234,119.111864099161,27.8466194827709,301.581345541408,299.639742933965,2009.19499825287,2011.13660086032,NA,main,main
268,269,26.6546148369598,103.519649626714,23.9588661425662,113.080962167777,26.7338831458426,301.77194996705,275.11733513009,1984.672590449,2011.32720528596,NA,main,main
247,116,0.468033605681985,103.031755010684,25.0530627828524,103.026044757474,25.1221055966275,301.77351180438,301.305478198698,2010.86073351761,2011.32876712329,SC1_KC881005.1,main,main
263,264,8.92807414026376,104.525653409092,25.6147300241326,110.807849974025,21.9531233189806,301.841322697746,292.913248557483,2002.46850387639,2011.39657801665,NA,main,main
153,154,2.10439067906415,102.71097964978,25.0106383671769,105.583045801707,24.9696976613013,302.054310388086,299.949919709022,2009.50517502793,2011.60956570699,NA,main,main
254,255,0.666044670561968,102.90583110673,25.05318102646,102.846732783396,24.9916808616222,302.138081181455,301.472036510893,2011.0272918298,2011.69333650036,NA,main,main
200,63,14.1134888411783,109.019720468264,32.6935309874325,109.034590837441,32.8263378051069,302.148854270134,288.035365428955,1997.59062074786,2011.70410958904,SC1_JX993987.1,main,main
244,245,1.77396957574196,102.877137088615,25.0473427998886,102.872935595314,24.852714244169,302.364283818765,300.590314243023,2010.14556956193,2011.91953913767,NA,main,main
156,9,45.2459835591496,102.554823077353,24.8330812519974,98.3334428854553,24.3826941357102,302.483100845476,257.237117286326,1966.79237260523,2012.03835616438,SC1_KU973692.1,main,main
185,49,8.91016600938225,124.877789861904,42.108781140437,125.500391609255,42.3329891193297,302.483100845476,293.572934836094,2003.128190155,2012.03835616438,SC1_KJ473811.1,main,main
163,14,2.23119248299564,112.671828788728,34.8525504186382,112.587473606561,34.8402915016194,302.483100845476,300.25190836248,2009.80716368139,2012.03835616438,SC1_KY770860.1,main,main
235,67,0.901755304068125,119.111864099161,27.8466194827709,119.207262129994,27.9741986126545,302.483100845476,301.581345541408,2011.13660086032,2012.03835616438,SC1_KF294457.1,main,main
255,109,0.558134418119089,102.846732783396,24.9916808616222,102.983914043734,24.7730082711058,302.696215599574,302.138081181455,2011.69333650036,2012.25147091848,SC1_KC881006.1,main,main
168,169,7.13218186978343,111.396937864252,24.1009185197004,114.713281001628,25.004033541621,302.739013207088,295.606831337305,2005.16208665621,2012.294268526,NA,main,main
169,170,0.181367336778111,114.713281001628,25.004033541621,114.580453288818,25.1177668422333,302.920380543867,302.739013207088,2012.294268526,2012.47563586277,NA,main,main
243,253,2.84715068112237,102.973779167598,25.1562843523856,102.983132196734,25.2679355846487,302.931137500088,300.083986818966,2009.63924213787,2012.486392819,NA,main,main
248,249,1.52120589445358,102.919691249664,25.035450818213,102.768878725342,24.7847045446961,303.080569371703,301.559363477249,2011.11461879616,2012.63582469061,NA,main,main
255,256,0.955386612726208,102.846732783396,24.9916808616222,102.649126991279,25.0636799061451,303.093467794181,302.138081181455,2011.69333650036,2012.64872311309,NA,main,main
256,102,0.0562997179612807,102.649126991279,25.0636799061451,102.636695797194,25.0802767602296,303.149767512143,303.093467794181,2012.64872311309,2012.70502283105,SC1_KF367457.1,main,main
144,41,27.5869143607011,103.020754572919,25.0633975474559,103.008563341845,25.0342673582434,303.196215599574,275.609301238873,1985.16455655778,2012.75147091848,SC1_KY417144.1,main,main
152,4,7.37996325886167,102.711509701094,25.0411147507031,102.573613045777,24.7648365858366,303.196215599574,295.816252340713,2005.37150765962,2012.75147091848,SC1_KY417145.1,main,main
247,115,1.89073740087612,103.031755010684,25.0530627828524,103.011788805594,25.0124083297116,303.196215599574,301.305478198698,2010.86073351761,2012.75147091848,SC1_KY417143.1,main,main
163,164,3.01714466222782,112.671828788728,34.8525504186382,113.618217807319,37.3960914426269,303.269053024708,300.25190836248,2009.80716368139,2012.82430834362,NA,main,main
154,155,1.26357693074341,105.583045801707,24.9696976613013,105.487020111512,24.9855182392556,303.317887318829,302.054310388086,2011.60956570699,2012.87314263774,NA,main,main
249,250,0.251184247377362,102.768878725342,24.7847045446961,102.780284407172,24.755226714235,303.33175361908,303.080569371703,2012.63582469061,2012.88700893799,NA,main,main
183,51,30.740488655279,140.103394562819,38.8189810873188,141.425933750231,39.4093827999874,303.483100845476,272.742612190197,1982.2978675091,2013.03835616438,SC1_LC556375.1,main,main
196,64,28.0792191378254,110.2250398728,29.8103022987516,110.245917881329,29.931920804447,303.483100845476,275.403881707651,1984.95913702656,2013.03835616438,SC1_KJ473814.1,main,main
168,25,7.87626950817091,111.396937864252,24.1009185197004,111.79603706563,24.346630851266,303.483100845476,295.606831337305,2005.16208665621,2013.03835616438,SC1_KJ473815.1,main,main
153,5,3.53318113645444,102.71097964978,25.0106383671769,102.629515244267,25.0476058802661,303.483100845476,299.949919709022,2009.50517502793,2013.03835616438,SC1_KJ473816.1,main,main
164,13,0.214047820767819,113.618217807319,37.3960914426269,113.610042069994,37.0725214906328,303.483100845476,303.269053024708,2012.82430834362,2013.03835616438,SC1_KJ473813.1,main,main
164,15,0.214047820767819,113.618217807319,37.3960914426269,114.206024322806,37.3109080916284,303.483100845476,303.269053024708,2012.82430834362,2013.03835616438,SC1_KJ473812.1,main,main
155,6,0.165213526646882,105.487020111512,24.9855182392556,105.587719210485,25.1152097677831,303.483100845476,303.317887318829,2012.87314263774,2013.03835616438,SC1_KY770859.1,main,main
155,7,0.165213526646882,105.487020111512,24.9855182392556,105.405181612772,24.8778465457968,303.483100845476,303.317887318829,2012.87314263774,2013.03835616438,SC1_KY770858.1,main,main
159,160,12.4245328907896,102.180944680763,25.1647733648782,102.011559659856,25.1291665899579,303.521488076418,291.096955185628,2000.65221050454,2013.07674339533,NA,main,main
248,252,1.9724184624086,102.919691249664,25.035450818213,102.727572718312,24.9901314433255,303.531781939658,301.559363477249,2011.11461879616,2013.08703725857,NA,main,main
169,173,0.839445273864081,114.713281001628,25.004033541621,115.520240783643,24.5592575205346,303.578458480953,302.739013207088,2012.294268526,2013.13371379986,NA,main,main
241,262,8.13569780715394,103.430387272679,25.3661709086174,102.388035024101,25.0356513804592,303.622216720655,295.486518913501,2005.04177423241,2013.17747203956,NA,main,main
273,274,10.8639065742299,103.627165450726,24.1017309166579,102.903997495143,23.2772266939678,303.677885150535,292.813978576305,2002.36923389521,2013.23314046944,NA,main,main
245,113,1.40922798561519,102.872935595314,24.852714244169,102.987198237921,24.7735089288943,303.77351180438,302.364283818765,2011.91953913767,2013.32876712329,SC1_KY417149.1,main,main
256,101,0.680044010198742,102.649126991279,25.0636799061451,102.621914040895,25.0723571150887,303.77351180438,303.093467794181,2012.64872311309,2013.32876712329,SC1_KY417147.1,main,main
250,117,0.441758185299911,102.780284407172,24.755226714235,102.625903054897,24.6923048781482,303.77351180438,303.33175361908,2012.88700893799,2013.32876712329,SC1_KY417148.1,main,main
252,120,0.241729864722251,102.727572718312,24.9901314433255,102.698903031651,24.9645650820896,303.77351180438,303.531781939658,2013.08703725857,2013.32876712329,SC1_KY417146.1,main,main
250,251,0.511239866745086,102.780284407172,24.755226714235,102.884548194974,24.7947164452019,303.842993485825,303.33175361908,2012.88700893799,2013.39824880473,NA,main,main
160,10,0.350653864948612,102.011559659856,25.1291665899579,101.858486796107,24.986952183228,303.872141941366,303.521488076418,2013.07674339533,2013.42739726027,SC1_KP886808.1,main,main
160,11,0.350653864948612,102.011559659856,25.1291665899579,101.94427933624,25.129990873984,303.872141941366,303.521488076418,2013.07674339533,2013.42739726027,SC1_KP886809.1,main,main
173,175,0.401772932800269,115.520240783643,24.5592575205346,115.484872379664,24.5263928549357,303.980231413753,303.578458480953,2013.13371379986,2013.53548673266,NA,main,main
249,118,0.953216405279862,102.768878725342,24.7847045446961,102.763955194571,24.6997609883557,304.033785776983,303.080569371703,2012.63582469061,2013.58904109589,SC1_KY417150.1,main,main
251,119,0.190792291157415,102.884548194974,24.7947164452019,102.910313412949,24.816520993209,304.033785776983,303.842993485825,2013.39824880473,2013.58904109589,SC1_KT444582.1,main,main
