node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
184,50,15.5310029968364,125.679461128696,41.2617305843015,125.867138076008,41.4992773848547,304.063922763284,288.532919766448,1998.08817508536,2013.61917808219,SC1_KU182964.1,main,main
173,174,0.641705895354761,115.520240783643,24.5592575205346,115.5117706155,24.5746456740767,304.220164376307,303.578458480953,2013.13371379986,2013.77541969521,NA,main,main
254,257,2.74907757908333,102.90583110673,25.05318102646,102.73595690332,25.0922154948076,304.221114089977,301.472036510893,2011.0272918298,2013.77636940888,NA,main,main
257,258,0.124539504539642,102.73595690332,25.0922154948076,102.745064032389,25.0957200911012,304.345653594516,304.221114089977,2013.77636940888,2013.90090891342,NA,main,main
222,223,2.9383765314131,114.84557391514,23.4337863014628,114.746499589369,23.4975328226959,304.396598221862,301.458221690449,2011.01347700936,2013.95185354077,NA,main,main
186,188,5.13258849301564,124.825050744496,42.4276257904997,124.910336428899,42.5596061848724,304.721462432747,299.588873939732,2009.14412925864,2014.27671775165,NA,main,main
245,114,2.47772113630003,102.872935595314,24.852714244169,103.001129399791,25.1270494797542,304.842004955065,302.364283818765,2011.91953913767,2014.39726027397,SC1_KY417142.1,main,main
170,171,2.16329756025347,114.580453288818,25.1177668422333,114.130047600397,24.8418546020882,305.08367810412,302.920380543867,2012.47563586277,2014.63893342303,NA,main,main
253,111,2.36292224949723,102.983132196734,25.2679355846487,102.968969534253,24.8510194529451,305.294059749586,302.931137500088,2012.486392819,2014.84931506849,SC1_KY417151.1,main,main
258,259,1.11332232752186,102.745064032389,25.0957200911012,102.939128052457,24.9338759666966,305.458975922038,304.345653594516,2013.90090891342,2015.01423124095,NA,main,main
269,270,3.81461029066865,113.080962167777,26.7338831458426,122.027831614525,29.792136660407,305.586560257719,301.77194996705,2011.32720528596,2015.14181557663,NA,main,main
230,231,14.6966329383457,116.252884004649,27.0077191692141,114.662124743566,29.8957413740146,305.671772394215,290.975139455869,2000.53039477478,2015.22702771312,NA,main,main
258,260,1.33764982227563,102.745064032389,25.0957200911012,102.817070545791,25.1258047898788,305.683303416792,304.345653594516,2013.90090891342,2015.2385587357,NA,main,main
270,131,0.392430998716051,122.027831614525,29.792136660407,122.03255582547,29.780778929006,305.978991256435,305.586560257719,2015.14181557663,2015.53424657534,SC1_MG772934.1,main,main
269,271,4.259687990293,113.080962167777,26.7338831458426,112.580759710011,27.7554544529581,306.031637957343,301.77194996705,2011.32720528596,2015.58689327625,NA,main,main
251,121,2.42914845554092,102.884548194974,24.7947164452019,102.892475623901,24.8661781156562,306.272141941366,303.842993485825,2013.39824880473,2015.82739726027,SC1_KY417152.1,main,main
188,189,1.73180454915807,124.910336428899,42.5596061848724,124.550040053741,41.7386321416187,306.453266981905,304.721462432747,2014.27671775165,2016.00852230081,NA,main,main
204,205,11.8248721260842,113.64898269227,26.9894203134881,113.803319115919,26.5775952353158,306.453403726465,294.628531600381,2004.18378691929,2016.00865904537,NA,main,main
274,275,2.81226163387131,102.903997495143,23.2772266939678,102.950638343226,23.2197349369773,306.490146784406,303.677885150535,2013.23314046944,2016.04540210331,NA,main,main
175,176,2.53881133475146,115.484872379664,24.5263928549357,115.379164859412,24.4786356291056,306.519042748504,303.980231413753,2013.53548673266,2016.07429806741,NA,main,main
260,261,0.948549296628008,102.817070545791,25.1258047898788,102.785196647242,25.115687710078,306.63185271342,305.683303416792,2015.2385587357,2016.18710803233,NA,main,main
162,12,9.47742196106198,112.525652858605,34.9274420842749,126.981450739885,35.2499246096384,306.775450572252,297.29802861119,2006.8532839301,2016.33070589116,SC1_KY938558.1,main,main
174,33,2.76020422873152,115.5117706155,24.5746456740767,115.148205423243,24.3844698992717,306.980368605039,304.220164376307,2013.77541969521,2016.53562392395,SC1_OK017812.1,main,main
238,126,26.3278018318567,102.996080090815,24.4312701523508,101.855975404881,26.1486190212498,307.065068058591,280.737266226734,1990.29252154564,2016.6203233775,SC1_MK211374.1,main,main
200,62,19.0297026296354,109.019720468264,32.6935309874325,107.056713046208,31.3863303430734,307.065068058591,288.035365428955,1997.59062074786,2016.6203233775,SC1_OK017846.1,main,main
257,108,2.84395396861407,102.73595690332,25.0922154948076,103.851628695837,25.9498792590955,307.065068058591,304.221114089977,2013.77636940888,2016.6203233775,SC1_OK017847.1,main,main
259,104,1.60609213655257,102.939128052457,24.9338759666966,102.74194798525,24.9140173828621,307.065068058591,305.458975922038,2015.01423124095,2016.6203233775,SC1_OK017849.1,main,main
260,107,1.3817646417988,102.817070545791,25.1258047898788,102.826075932573,25.0819868177048,307.065068058591,305.683303416792,2015.2385587357,2016.6203233775,SC1_OK017851.1,main,main
261,106,0.433215345170797,102.785196647242,25.115687710078,102.634648116824,25.2248156770387,307.065068058591,306.63185271342,2016.18710803233,2016.6203233775,SC1_OK017850.1,main,main
261,105,0.433215345170797,102.785196647242,25.115687710078,102.790268998918,25.091288553329,307.065068058591,306.63185271342,2016.18710803233,2016.6203233775,SC1_OK017848.1,main,main
240,100,12.641692451118,103.339164524006,25.1785740096926,103.695181110012,24.9998667295938,307.149767512143,294.508075061025,2004.06333037993,2016.70502283105,SC1_MK211375.1,main,main
253,112,4.21863001205436,102.983132196734,25.2679355846487,103.397610210103,25.388046210184,307.149767512143,302.931137500088,2012.486392819,2016.70502283105,SC1_MK211377.1,main,main
252,110,3.61798557248479,102.727572718312,24.9901314433255,104.186353064269,25.8941316784459,307.149767512143,303.531781939658,2013.08703725857,2016.70502283105,SC1_MK211378.1,main,main
259,103,1.69079159010462,102.939128052457,24.9338759666966,102.927124217789,24.8000810071133,307.149767512143,305.458975922038,2015.01423124095,2016.70502283105,SC1_MK211376.1,main,main
176,177,0.638380081461617,115.379164859412,24.4786356291056,111.503033238207,23.2730775581235,307.157422829966,306.519042748504,2016.07429806741,2016.71267814887,NA,main,main
176,178,0.882905417410075,115.379164859412,24.4786356291056,115.403488609491,24.2951108722051,307.401948165914,306.519042748504,2016.07429806741,2016.95720348482,NA,main,main
270,130,1.9814720946063,122.027831614525,29.792136660407,122.288708423983,29.9376568675543,307.568032352325,305.586560257719,2015.14181557663,2017.12328767123,SC1_MG772933.1,main,main
222,224,6.25805930211335,114.84557391514,23.4337863014628,114.942715057609,23.3690721941305,307.716280992562,301.458221690449,2011.01347700936,2017.27153631147,NA,main,main
224,225,0.037066832202906,114.942715057609,23.3690721941305,114.943033495883,23.3752926143606,307.753347824765,307.716280992562,2017.27153631147,2017.30860314367,NA,main,main
225,228,0.0993787345883197,114.943033495883,23.3752926143606,114.969913157406,23.4459869301834,307.852726559353,307.753347824765,2017.30860314367,2017.40798187826,NA,main,main
225,226,0.121882273431679,114.943033495883,23.3752926143606,114.980775099869,23.3992367468073,307.875230098197,307.753347824765,2017.30860314367,2017.4304854171,NA,main,main
224,229,0.236424156680281,114.942715057609,23.3690721941305,114.539628971301,23.175010225051,307.952705149242,307.716280992562,2017.27153631147,2017.50796046815,NA,main,main
226,227,0.178479306981206,114.980775099869,23.3992367468073,114.963562139251,23.3448571668905,308.053709405178,307.875230098197,2017.4304854171,2017.60896472409,NA,main,main
264,124,6.22260006553775,110.807849974025,21.9531233189806,111.028149969668,22.3070940954223,308.063922763284,301.841322697746,2011.39657801665,2017.61917808219,SC1_OK017792.1,main,main
171,26,3.06517616601353,114.130047600397,24.8418546020882,114.297250025015,24.9234975537281,308.148854270134,305.08367810412,2014.63893342303,2017.70410958904,SC1_OK017819.1,main,main
171,27,3.06517616601353,114.130047600397,24.8418546020882,114.075909905324,25.0587647105431,308.148854270134,305.08367810412,2014.63893342303,2017.70410958904,SC1_OK017813.1,main,main
177,21,0.991431440167681,111.503033238207,23.2730775581235,111.51647724108,23.2771039989459,308.148854270134,307.157422829966,2016.71267814887,2017.70410958904,SC1_OK017823.1,main,main
178,23,0.746906104219223,115.403488609491,24.2951108722051,115.25967060989,24.4928301829586,308.148854270134,307.401948165914,2016.95720348482,2017.70410958904,SC1_OK017822.1,main,main
178,24,0.746906104219223,115.403488609491,24.2951108722051,115.400377070368,24.2812980904801,308.148854270134,307.401948165914,2016.95720348482,2017.70410958904,SC1_OK017824.1,main,main
228,94,0.296127710780216,114.969913157406,23.4459869301834,114.924423107146,23.5430233530284,308.148854270134,307.852726559353,2017.40798187826,2017.70410958904,SC1_OK017816.1,main,main
228,91,0.296127710780216,114.969913157406,23.4459869301834,114.931551745143,23.3661189239018,308.148854270134,307.852726559353,2017.40798187826,2017.70410958904,SC1_OK017820.1,main,main
226,89,0.273624171936857,114.980775099869,23.3992367468073,114.158451495979,22.9596231740468,308.148854270134,307.875230098197,2017.4304854171,2017.70410958904,SC1_OK017821.1,main,main
229,90,0.196149120891161,114.539628971301,23.175010225051,114.542605870576,23.2226157169439,308.148854270134,307.952705149242,2017.50796046815,2017.70410958904,SC1_OK017815.1,main,main
229,92,0.196149120891161,114.539628971301,23.175010225051,114.533084230205,23.1661198079269,308.148854270134,307.952705149242,2017.50796046815,2017.70410958904,SC1_OK017817.1,main,main
227,93,0.0951448649556506,114.963562139251,23.3448571668905,114.944719764553,23.3347150039317,308.148854270134,308.053709405178,2017.60896472409,2017.70410958904,SC1_OK017814.1,main,main
227,95,0.0951448649556506,114.963562139251,23.3448571668905,114.972086846219,23.3635868469958,308.148854270134,308.053709405178,2017.60896472409,2017.70410958904,SC1_OK017818.1,main,main
180,181,175.203459595938,102.992334953561,25.1793808509124,101.258064460926,21.7146257683711,308.803270524525,133.599810928586,1843.15506624749,2018.35852584343,NA,main,main
264,265,7.19153599672083,110.807849974025,21.9531233189806,110.703765289311,22.1172494436799,309.032858694467,301.841322697746,2011.39657801665,2018.58811401337,NA,main,main
275,132,2.5737759788778,102.950638343226,23.2197349369773,102.960223595724,23.2809030291053,309.063922763284,306.490146784406,2016.04540210331,2018.61917808219,SC1_MW703458.1,main,main
145,146,27.4023092534704,102.389543633868,24.7670631197683,102.364737857543,24.639090739989,309.490186523812,282.087877270342,1991.64313258925,2019.04544184272,NA,main,main
189,190,3.14831881933498,124.550040053741,41.7386321416187,124.671050101007,41.7257369223435,309.601585801241,306.453266981905,2016.00852230081,2019.15684112015,NA,main,main
146,147,0.350343618958636,102.364737857543,24.639090739989,102.522190661193,24.5340627004376,309.840530142771,309.490186523812,2019.04544184272,2019.39578546168,NA,main,main
181,1,1.15928237574603,101.258064460926,21.7146257683711,101.567218842559,21.6897302836664,309.962552900271,308.803270524525,2018.35852584343,2019.51780821918,SC1_EPI_ISL_412977,main,main
265,122,1.03106406881692,110.703765289311,22.1172494436799,110.553718976411,22.0975206462382,310.063922763284,309.032858694467,2018.58811401337,2019.61917808219,SC1_OK017826.1,main,main
265,123,1.03106406881692,110.703765289311,22.1172494436799,110.705665702381,22.2673391887381,310.063922763284,309.032858694467,2018.58811401337,2019.61917808219,SC1_OK017825.1,main,main
223,96,5.7522560482717,114.746499589369,23.4975328226959,113.551337458792,23.1480283044465,310.148854270134,304.396598221862,2013.95185354077,2019.70410958904,SC1_OK017828.1,main,main
223,97,5.7522560482717,114.746499589369,23.4975328226959,114.836187344528,23.3136465484089,310.148854270134,304.396598221862,2013.95185354077,2019.70410958904,SC1_OK017827.1,main,main
177,22,2.99143144016768,111.503033238207,23.2730775581235,111.292184255795,24.6173216148371,310.148854270134,307.157422829966,2016.71267814887,2019.70410958904,SC1_OK017859.1,main,main
205,206,3.78892155621224,113.803319115919,26.5775952353158,113.915999073184,26.6971459946192,310.242325282677,306.453403726465,2016.00865904537,2019.79758060158,NA,main,main
175,179,6.33784588734513,115.484872379664,24.5263928549357,114.908033258763,25.229613607089,310.318077301098,303.980231413753,2013.53548673266,2019.87333262001,NA,main,main
186,187,10.7571495453621,124.825050744496,42.4276257904997,124.926655904595,42.5379707874435,310.346023485094,299.588873939732,2009.14412925864,2019.901278804,NA,main,main
147,149,0.703714977508845,102.522190661193,24.5340627004376,102.340047413739,24.3302369752543,310.54424512028,309.840530142771,2019.39578546168,2020.09950043919,NA,main,main
190,191,0.950816719606135,124.671050101007,41.7257369223435,124.703863989249,41.7005415078082,310.552402520847,309.601585801241,2019.15684112015,2020.10765783975,NA,main,main
147,148,0.719096888647612,102.522190661193,24.5340627004376,102.511624440479,24.6367991668458,310.559627031418,309.840530142771,2019.39578546168,2020.11488235033,NA,main,main
231,232,5.02479144881407,114.662124743566,29.8957413740146,115.047421297368,30.222227355372,310.696563843029,305.671772394215,2015.22702771312,2020.25181916194,NA,main,main
181,182,1.91497140540635,101.258064460926,21.7146257683711,102.357796587723,18.7651376374155,310.718241929931,308.803270524525,2018.35852584343,2020.27349724884,NA,main,main
235,236,9.1659748405599,119.111864099161,27.8466194827709,118.864678076025,27.9556382994044,310.747320381968,301.581345541408,2011.13660086032,2020.30257570088,NA,main,main
149,150,0.252028199739858,102.340047413739,24.3302369752543,102.420754562529,24.2921647472846,310.796273320019,310.54424512028,2020.09950043919,2020.35152863893,NA,main,main
170,172,7.93488377031993,114.580453288818,25.1177668422333,114.656970014132,25.3384304694223,310.855264314187,302.920380543867,2012.47563586277,2020.41051963309,NA,main,main
275,133,4.38912892445768,102.950638343226,23.2197349369773,101.47497569397,21.561509117151,310.879275708864,306.490146784406,2016.04540210331,2020.43453102777,SC1_MZ081381.1,main,main
262,98,7.27618467126932,102.388035024101,25.0356513804592,102.318072706214,24.9264101108062,310.898401391924,303.622216720655,2013.17747203956,2020.45365671083,SC1_OK017858.1,main,main
146,34,1.40821486811203,102.364737857543,24.639090739989,102.366104634618,24.614689505133,310.898401391924,309.490186523812,2019.04544184272,2020.45365671083,SC1_OK017857.1,main,main
149,37,0.354156271644549,102.340047413739,24.3302369752543,102.703208748728,24.3038308580824,310.898401391924,310.54424512028,2020.09950043919,2020.45365671083,SC1_OK017855.1,main,main
148,36,0.338774360505782,102.511624440479,24.6367991668458,102.487211919869,24.680693392639,310.898401391924,310.559627031418,2020.11488235033,2020.45365671083,SC1_OK017856.1,main,main
148,35,0.338774360505782,102.511624440479,24.6367991668458,102.533899900334,24.6265929323164,310.898401391924,310.559627031418,2020.11488235033,2020.45365671083,SC1_OK017854.1,main,main
150,38,0.102128071904691,102.420754562529,24.2921647472846,102.414711753014,24.2949174421922,310.898401391924,310.796273320019,2020.35152863893,2020.45365671083,SC1_OK017852.1,main,main
150,39,0.102128071904691,102.420754562529,24.2921647472846,102.430513837653,24.2724322200647,310.898401391924,310.796273320019,2020.35152863893,2020.45365671083,SC1_OK017853.1,main,main
158,165,38.088083761828,102.104470960734,24.7473001035014,116.733703160074,27.6209282137284,310.92299184889,272.834908087062,1982.39016340597,2020.4782471678,NA,main,main
273,135,18.1336031434877,103.627165450726,24.1017309166579,100.909509940672,13.5733765191002,310.947581719793,292.813978576305,2002.36923389521,2020.5028370387,SC1_MW251308.1,main,main
232,73,0.283804762010014,115.047421297368,30.222227355372,115.051458099908,30.219207192593,310.980368605039,310.696563843029,2020.25181916194,2020.53562392395,SC1_OK017801.1,main,main
232,74,0.283804762010014,115.047421297368,30.222227355372,115.093314435236,30.0694712610987,310.980368605039,310.696563843029,2020.25181916194,2020.53562392395,SC1_OK017802.1,main,main
182,2,0.278520117730945,102.357796587723,18.7651376374155,102.346608428112,18.7737404236557,310.996762047662,310.718241929931,2020.27349724884,2020.55201736657,SC1_MZ937002.1,main,main
182,3,0.286716839042323,102.357796587723,18.7651376374155,102.004215170938,18.6655324901307,311.004958768973,310.718241929931,2020.27349724884,2020.56021408788,SC1_MZ937004.1,main,main
271,272,4.98582866830129,112.580759710011,27.7554544529581,112.422868424658,27.5256505505644,311.017466625644,306.031637957343,2015.58689327625,2020.57272194455,NA,main,main
262,99,7.52755079148788,102.388035024101,25.0356513804592,102.569387355649,25.3044626736607,311.149767512143,303.622216720655,2013.17747203956,2020.70502283105,SC1_OK017793.1,main,main
188,42,6.42830507939529,124.910336428899,42.5596061848724,124.365692481979,42.3500409371677,311.149767512143,304.721462432747,2014.27671775165,2020.70502283105,SC1_OK017800.1,main,main
189,48,4.69650053023723,124.550040053741,41.7386321416187,122.156342547279,41.9044332693569,311.149767512143,306.453266981905,2016.00852230081,2020.70502283105,SC1_OK017795.1,main,main
190,46,1.54818171090225,124.671050101007,41.7257369223435,124.574586605708,41.7154602611928,311.149767512143,309.601585801241,2019.15684112015,2020.70502283105,SC1_OK017794.1,main,main
187,45,0.803744027048804,124.926655904595,42.5379707874435,124.934212400078,42.5457012951563,311.149767512143,310.346023485094,2019.901278804,2020.70502283105,SC1_OK017798.1,main,main
187,47,0.803744027048804,124.926655904595,42.5379707874435,124.891699248028,42.4048361656059,311.149767512143,310.346023485094,2019.901278804,2020.70502283105,SC1_OK017796.1,main,main
191,44,0.597364991296113,124.703863989249,41.7005415078082,124.703098044974,41.7886162184141,311.149767512143,310.552402520847,2020.10765783975,2020.70502283105,SC1_OK017797.1,main,main
191,43,0.597364991296113,124.703863989249,41.7005415078082,124.703744552213,41.6616685581878,311.149767512143,310.552402520847,2020.10765783975,2020.70502283105,SC1_OK017799.1,main,main
202,203,20.0499248632062,108.707486246531,22.724891103945,105.020405924859,26.7537210655285,311.20516511569,291.155240252484,2000.71049557139,2020.7604204346,NA,main,main
236,237,0.62687293931753,118.864678076025,27.9556382994044,118.277056521567,27.3431286908691,311.374193321285,310.747320381968,2020.30257570088,2020.92944864019,NA,main,main
206,207,1.16425218049537,113.915999073184,26.6971459946192,113.96799849522,26.6309284119345,311.406577463173,310.242325282677,2019.79758060158,2020.96183278208,NA,main,main
165,166,0.543001338573946,116.733703160074,27.6209282137284,116.918929432779,27.2332777163916,311.465993187464,310.92299184889,2020.4782471678,2021.02124850637,NA,main,main
206,60,1.32570706964784,113.915999073184,26.6971459946192,113.908603253516,26.5566673289633,311.568032352325,310.242325282677,2019.79758060158,2021.12328767123,SC1_OK017832.1,main,main
272,128,0.550565726680673,112.422868424658,27.5256505505644,112.389459502317,27.5232925012319,311.568032352325,311.017466625644,2020.57272194455,2021.12328767123,SC1_OK017803.1,main,main
272,129,0.550565726680673,112.422868424658,27.5256505505644,112.493437323942,27.4685792562613,311.568032352325,311.017466625644,2020.57272194455,2021.12328767123,SC1_OK017804.1,main,main
207,58,0.16145488915247,113.96799849522,26.6309284119345,113.977654172114,26.6182177612851,311.568032352325,311.406577463173,2020.96183278208,2021.12328767123,SC1_OK017833.1,main,main
167,20,33.9495800754092,112.065591270372,26.1240992703906,111.624361836504,26.7031612343231,311.644744681092,277.695164605683,1987.25041992459,2021.2,SC1_OK017834.1,main,main
154,8,9.59043429300665,105.583045801707,24.9696976613013,105.613402466135,24.9678751285185,311.644744681092,302.054310388086,2011.60956570699,2021.2,SC1_OK017830.1,main,main
271,127,5.6131067237491,112.580759710011,27.7554544529581,112.589329610107,27.7946050756942,311.644744681092,306.031637957343,2015.58689327625,2021.2,SC1_OK017805.1,main,main
205,61,5.19134095462722,113.803319115919,26.5775952353158,113.779974117048,26.613479179874,311.644744681092,306.453403726465,2016.00865904537,2021.2,SC1_OK017835.1,main,main
203,56,0.439579565402518,105.020405924859,26.7537210655285,105.020520965643,26.742335063934,311.644744681092,311.20516511569,2020.7604204346,2021.2,SC1_OK017829.1,main,main
203,57,0.439579565402518,105.020405924859,26.7537210655285,105.268837629267,26.5569774908349,311.644744681092,311.20516511569,2020.7604204346,2021.2,SC1_OK017831.1,main,main
274,134,8.09179103740669,102.903997495143,23.2772266939678,102.660452500326,22.9397915685158,311.769676187942,303.677885150535,2013.23314046944,2021.32493150685,SC1_OK017806.1,main,main
233,234,12.1430855357907,115.678904294827,26.9457252268234,115.672477293485,27.0048086568307,311.782828469756,299.639742933965,2009.19499825287,2021.33808378866,NA,main,main
174,30,7.5917035924563,115.5117706155,24.5746456740767,116.144509173631,24.9380296799185,311.811867968764,304.220164376307,2013.77541969521,2021.36712328767,SC1_OK017808.1,main,main
236,70,1.06454758679588,118.864678076025,27.9556382994044,118.543352342152,27.4889087482575,311.811867968764,310.747320381968,2020.30257570088,2021.36712328767,SC1_OK017809.1,main,main
237,69,0.437674647478352,118.277056521567,27.3431286908691,118.292397124188,27.3329240729033,311.811867968764,311.374193321285,2020.92944864019,2021.36712328767,SC1_OK017810.1,main,main
237,68,0.437674647478352,118.277056521567,27.3431286908691,118.438946988516,27.3976442720166,311.811867968764,311.374193321285,2020.92944864019,2021.36712328767,SC1_OK017811.1,main,main
204,54,17.350459656054,113.64898269227,26.9894203134881,114.066059070777,27.2039648696031,311.978991256435,294.628531600381,2004.18378691929,2021.53424657534,SC1_OK017841.1,main,main
231,75,6.30721886222017,114.662124743566,29.8957413740146,116.568566461928,30.3128063824122,311.978991256435,305.671772394215,2015.22702771312,2021.53424657534,SC1_OK017807.1,main,main
179,31,1.66091395533696,114.908033258763,25.229613607089,115.104477997401,25.3013060398221,311.978991256435,310.318077301098,2019.87333262001,2021.53424657534,SC1_OK017844.1,main,main
179,32,1.66091395533696,114.908033258763,25.229613607089,115.022708710598,25.2422240247965,311.978991256435,310.318077301098,2019.87333262001,2021.53424657534,SC1_OK017845.1,main,main
172,28,1.12372694224841,114.656970014132,25.3384304694223,114.810616402963,25.5433010104849,311.978991256435,310.855264314187,2020.41051963309,2021.53424657534,SC1_OK017842.1,main,main
172,29,1.12372694224841,114.656970014132,25.3384304694223,114.715216646535,25.3505881848112,311.978991256435,310.855264314187,2020.41051963309,2021.53424657534,SC1_OK017843.1,main,main
165,19,1.05599940754493,116.733703160074,27.6209282137284,116.631836795705,27.5672273298609,311.978991256435,310.92299184889,2020.4782471678,2021.53424657534,SC1_OK017839.1,main,main
207,59,0.572413793262218,113.96799849522,26.6309284119345,113.975497862266,26.6621312847569,311.978991256435,311.406577463173,2020.96183278208,2021.53424657534,SC1_OK017860.1,main,main
166,17,0.512998068970986,116.918929432779,27.2332777163916,116.879690494201,27.1934499751053,311.978991256435,311.465993187464,2021.02124850637,2021.53424657534,SC1_OK017838.1,main,main
166,18,0.512998068970986,116.918929432779,27.2332777163916,116.602683538417,27.2315831036067,311.978991256435,311.465993187464,2021.02124850637,2021.53424657534,SC1_OK017840.1,main,main
234,71,0.196162786678947,115.672477293485,27.0048086568307,115.677254717048,26.9931573716919,311.978991256435,311.782828469756,2021.33808378866,2021.53424657534,SC1_OK017836.1,main,main
234,72,0.196162786678947,115.672477293485,27.0048086568307,115.681970154547,26.999753081168,311.978991256435,311.782828469756,2021.33808378866,2021.53424657534,SC1_OK017837.1,main,main
