node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
220,221,4.80518172146093,106.852724418624,23.7963492452477,106.792649478479,23.8259518007427,178.852532654847,174.047350933386,1979.72237073045,1984.52755245191,NA,main,main
157,195,17.3681086130978,114.256083459802,24.083967955834,114.115361415918,24.1860227673136,183.780575234408,166.412466621311,1972.08748641838,1989.45559503148,NA,main,main
157,158,18.3275181136038,114.256083459802,24.083967955834,114.315462227193,23.8454827479219,184.739984734914,166.412466621311,1972.08748641838,1990.41500453198,NA,main,main
221,222,6.45316760116751,106.792649478479,23.8259518007427,103.018497561039,22.3536510841944,185.305700256014,178.852532654847,1984.52755245191,1990.98072005308,NA,main,main
158,159,2.73472638870003,114.315462227193,23.8454827479219,114.442641369361,23.6617652822218,187.474711123614,184.739984734914,1990.41500453198,1993.14973092068,NA,main,main
159,169,2.87240175544337,114.442641369361,23.6617652822218,114.347113571296,23.7086480421176,190.347112879058,187.474711123614,1993.14973092068,1996.02213267612,NA,main,main
222,240,8.07522252400228,103.018497561039,22.3536510841944,102.537526057938,24.9059954946241,193.380922780017,185.305700256014,1990.98072005308,1999.05594257708,NA,main,main
222,223,8.29866294753589,103.018497561039,22.3536510841944,105.056375916554,24.9964096803211,193.60436320355,185.305700256014,1990.98072005308,1999.27938300062,NA,main,main
268,275,19.5056307022162,112.735728558375,26.9612598186591,113.284203219314,27.2755274304597,193.633188412347,174.127557710131,1979.8025775072,1999.30820820941,NA,main,main
151,152,23.8018051849954,110.792165365381,31.0114536108187,110.858714832685,31.070057027174,194.378422084054,170.576616899058,1976.25163669613,2000.05344188112,NA,main,main
203,204,21.5238807186659,108.317707648842,28.4656270926626,111.180994085841,30.689558926882,194.622297901894,173.098417183228,1978.77343698029,2000.29731769896,NA,main,main
169,182,4.74709515605954,114.347113571296,23.7086480421176,115.479007702939,26.8211514427401,195.094208035117,190.347112879058,1996.02213267612,2000.76922783218,NA,main,main
223,225,2.56384476282852,105.056375916554,24.9964096803211,104.206249376578,24.6278490953429,196.168207966379,193.60436320355,1999.27938300062,2001.84322776345,NA,main,main
225,226,0.351742953546857,104.206249376578,24.6278490953429,104.407295840722,24.7888881115134,196.519950919926,196.168207966379,2001.84322776345,2002.19497071699,NA,main,main
225,236,0.986644509026384,104.206249376578,24.6278490953429,103.150878775639,25.2951920067324,197.154852475405,196.168207966379,2001.84322776345,2002.82987227247,NA,main,main
261,262,16.4875249629664,99.5127227118532,25.1358756043696,99.2175731805885,25.0334900542978,197.296872550415,180.809347587449,1986.48436738452,2002.97189234748,NA,main,main
226,227,0.867699287745193,104.407295840722,24.7888881115134,105.715386250099,24.9929724693839,197.387650207671,196.519950919926,2002.19497071699,2003.06267000474,NA,main,main
169,170,7.1381381935661,114.347113571296,23.7086480421176,113.848766184863,22.1862212949478,197.485251072624,190.347112879058,1996.02213267612,2003.16027086969,NA,main,main
152,153,3.15244395127914,110.858714832685,31.070057027174,110.847914817287,31.0833575843308,197.530866035333,194.378422084054,2000.05344188112,2003.2058858324,NA,main,main
275,278,4.11407459812395,113.284203219314,27.2755274304597,113.099232080334,27.6223634208447,197.747263010471,193.633188412347,1999.30820820941,2003.42228280754,NA,main,main
153,154,0.292830311219578,110.847914817287,31.0833575843308,110.879388869003,31.3020512333232,197.823696346553,197.530866035333,2003.2058858324,2003.49871614362,NA,main,main
170,171,0.469523437231004,113.848766184863,22.1862212949478,113.869178090758,22.1896846537427,197.954774509855,197.485251072624,2003.16027086969,2003.62979430692,NA,main,main
171,172,0.0273364257857551,113.869178090758,22.1896846537427,113.903154911838,22.1522770087589,197.982110935641,197.954774509855,2003.62979430692,2003.65713073271,NA,main,main
153,68,0.832470331983341,110.847914817287,31.0833575843308,110.916786282297,31.1377676307467,198.363336367316,197.530866035333,2003.2058858324,2004.03835616438,SC1_DQ648857.1,main,main
275,276,4.76753570650073,113.284203219314,27.2755274304597,112.882871911548,27.1279387257983,198.400724118848,193.633188412347,1999.30820820941,2004.07574391592,NA,main,main
170,181,1.06711012161455,113.848766184863,22.1862212949478,113.991518447512,22.3599863915423,198.552361194238,197.485251072624,2003.16027086969,2004.22738099131,NA,main,main
172,178,0.602842158584664,113.903154911838,22.1522770087589,113.883371372303,22.1090729097905,198.584953094225,197.982110935641,2003.65713073271,2004.25997289129,NA,main,main
172,173,0.737136758145979,113.903154911838,22.1522770087589,114.071975841784,22.208629734464,198.719247693787,197.982110935641,2003.65713073271,2004.39426749085,NA,main,main
173,174,0.100591276305529,114.071975841784,22.208629734464,114.041046160699,22.1834935055551,198.819838970092,198.719247693787,2004.39426749085,2004.49485876716,NA,main,main
173,176,0.113893255244811,114.071975841784,22.208629734464,114.00524399149,22.1457352490375,198.833140949031,198.719247693787,2004.39426749085,2004.5081607461,NA,main,main
240,242,5.6184202041888,102.537526057938,24.9059954946241,102.583538614658,24.8834449372172,198.999342984205,193.380922780017,1999.05594257708,2004.67436278127,NA,main,main
152,67,4.81824761659573,110.858714832685,31.070057027174,111.355254605157,30.6936564649393,199.19666970065,194.378422084054,2000.05344188112,2004.87168949772,SC1_DQ412043.1,main,main
204,17,4.57437179875608,111.180994085841,30.689558926882,111.246638989911,30.7654542824224,199.19666970065,194.622297901894,2000.29731769896,2004.87168949772,SC1_DQ412042.1,main,main
221,77,20.4261042589177,106.792649478479,23.8259518007427,108.241226808963,22.9278120125548,199.278636913765,178.852532654847,1984.52755245191,2004.95365671083,SC1_DQ071615.1,main,main
182,183,4.2172632562518,115.479007702939,26.8211514427401,116.214530708591,25.733680055461,199.311471291369,195.094208035117,2000.76922783218,2004.98649108844,NA,main,main
171,179,1.40583466865758,113.869178090758,22.1896846537427,113.869869419132,22.1253794647196,199.360609178512,197.954774509855,2003.62979430692,2005.03562897558,NA,main,main
179,180,0.094886094601133,113.869869419132,22.1253794647196,113.893604052532,22.1863402144534,199.455495273114,199.360609178512,2005.03562897558,2005.13051507018,NA,main,main
178,53,0.907150396378746,113.883371372303,22.1090729097905,114.119766861826,22.1045019087865,199.492103490604,198.584953094225,2004.25997289129,2005.16712328767,SC1_DQ022305.2,main,main
180,45,0.055786299682179,113.893604052532,22.1863402144534,114.008026745214,22.0970273652451,199.511281572796,199.455495273114,2005.13051507018,2005.18630136986,SC1_DQ084199.1,main,main
178,54,0.98386272514589,113.883371372303,22.1090729097905,114.012700205252,22.4499498010134,199.568815819371,198.584953094225,2004.25997289129,2005.24383561644,SC1_DQ084200.1,main,main
204,205,5.0106816225488,111.180994085841,30.689558926882,111.67888262772,33.7266968174676,199.632979524442,194.622297901894,2000.29731769896,2005.30799932151,NA,main,main
236,239,2.67369694680001,103.150878775639,25.2951920067324,103.074058070561,25.2296144033188,199.828549422205,197.154852475405,2002.82987227247,2005.50356921927,NA,main,main
268,269,25.7631111269193,112.735728558375,26.9612598186591,101.636103904765,21.5284926221728,199.89066883705,174.127557710131,1979.8025775072,2005.56568863412,NA,main,main
174,175,1.12444835644253,114.041046160699,22.1834935055551,114.086261053909,22.2133661734538,199.944287326535,198.819838970092,2004.49485876716,2005.6193071236,NA,main,main
176,44,1.2480036374631,114.00524399149,22.1457352490375,114.04651304509,22.1478104018169,200.081144586494,198.833140949031,2004.5081607461,2005.75616438356,SC1_GQ153539.1,main,main
180,46,0.625649313380929,113.893604052532,22.1863402144534,114.012183782702,22.4715682894637,200.081144586494,199.455495273114,2005.13051507018,2005.75616438356,SC1_GQ153540.1,main,main
236,237,3.02449191247326,103.150878775639,25.2951920067324,102.963332782722,25.0665756411487,200.179344387878,197.154852475405,2002.82987227247,2005.85436418495,NA,main,main
183,184,0.993971543809657,116.214530708591,25.733680055461,116.219617597107,25.7516045867507,200.305442835179,199.311471291369,2004.98649108844,2005.98046263225,NA,main,main
174,50,1.49966178078589,114.041046160699,22.1834935055551,114.082003949204,22.236437797157,200.319500750878,198.819838970092,2004.49485876716,2005.99452054795,SC1_GQ153541.1,main,main
227,90,2.97568615964559,105.715386250099,24.9929724693839,105.730696737346,25.0137917925302,200.363336367316,197.387650207671,2003.06267000474,2006.03835616438,SC1_FJ588686.1,main,main
181,55,1.93426284431091,113.991518447512,22.3599863915423,114.241449466355,22.2426772982971,200.486624038549,198.552361194238,2004.22738099131,2006.16164383562,SC1_GQ153543.1,main,main
181,56,1.93426284431091,113.991518447512,22.3599863915423,114.031551799037,22.5161465796167,200.486624038549,198.552361194238,2004.22738099131,2006.16164383562,SC1_GQ153542.1,main,main
176,177,2.11512570358686,114.00524399149,22.1457352490375,113.980488649323,22.1153915059467,200.948266652618,198.833140949031,2004.5081607461,2006.62328644969,NA,main,main
179,51,1.65752170935193,113.869869419132,22.1253794647196,114.362187809643,22.179660413501,201.018130887864,199.360609178512,2005.03562897558,2006.69315068493,SC1_GQ153545.1,main,main
177,48,0.069864235246115,113.980488649323,22.1153915059467,113.986223700032,22.1293795831296,201.018130887864,200.948266652618,2006.62328644969,2006.69315068493,SC1_GQ153544.1,main,main
269,270,1.61698475451321,101.636103904765,21.5284926221728,101.658144031102,21.3775745911877,201.507653591564,199.89066883705,2005.56568863412,2007.18267338863,NA,main,main
177,52,0.59315190647888,113.980488649323,22.1153915059467,114.146552512803,22.1007778382493,201.541418559097,200.948266652618,2006.62328644969,2007.21643835616,SC1_GQ153546.1,main,main
175,47,1.78617232845287,114.086261053909,22.2133661734538,114.032552536728,22.4799441107982,201.730459654987,199.944287326535,2005.6193071236,2007.40547945205,SC1_GQ153547.1,main,main
175,49,2.29028191749414,114.086261053909,22.2133661734538,114.253106541338,22.3582804202584,202.234569244029,199.944287326535,2005.6193071236,2007.9095890411,SC1_GQ153548.1,main,main
242,243,3.26161689242201,102.583538614658,24.8834449372172,102.61279417265,24.8808131393573,202.260959876627,198.999342984205,2004.67436278127,2007.93597967369,NA,main,main
240,241,9.27218681329079,102.537526057938,24.9059954946241,102.904266781445,25.0063490196187,202.653109593307,193.380922780017,1999.05594257708,2008.32812939037,NA,main,main
182,190,7.82903398262341,115.479007702939,26.8211514427401,115.388628829184,26.8397389565561,202.923242017741,195.094208035117,2000.76922783218,2008.59826181481,NA,main,main
205,208,3.76473814251725,111.67888262772,33.7266968174676,110.668509833329,33.2513544705818,203.39771766696,199.632979524442,2005.30799932151,2009.07273746403,NA,main,main
184,188,3.33332959421691,116.219617597107,25.7516045867507,116.775044307551,26.116287673913,203.638772429396,200.305442835179,2005.98046263225,2009.31379222646,NA,main,main
205,206,4.50858216915985,111.67888262772,33.7266968174676,112.090003192875,34.3424127246868,204.141561693602,199.632979524442,2005.30799932151,2009.81658149067,NA,main,main
243,251,1.89242754710549,102.61279417265,24.8808131393573,102.839977523922,24.7968999589058,204.153387423733,202.260959876627,2007.93597967369,2009.8284072208,NA,main,main
243,244,2.48748860267118,102.61279417265,24.8808131393573,102.67623095939,24.9443515671456,204.748448479299,202.260959876627,2007.93597967369,2010.42346827637,NA,main,main
269,271,5.14248498159277,101.636103904765,21.5284926221728,101.317665767466,21.4386590246695,205.033153818643,199.89066883705,2005.56568863412,2010.70817361571,NA,main,main
278,279,7.3282788892275,113.099232080334,27.6223634208447,122.521794860164,29.8216866554583,205.075541899699,197.747263010471,2003.42228280754,2010.75056169677,NA,main,main
208,209,1.72985003744493,110.668509833329,33.2513544705818,125.860252676611,41.6676406315333,205.127567704405,203.39771766696,2009.07273746403,2010.80258750147,NA,main,main
251,252,1.04338400888007,102.839977523922,24.7968999589058,102.706245473785,24.8566439622984,205.196771432613,204.153387423733,2009.8284072208,2010.87179122968,NA,main,main
252,253,0.0756431016638555,102.706245473785,24.8566439622984,102.712547510757,24.8617773800706,205.272414534277,205.196771432613,2010.87179122968,2010.94743433134,NA,main,main
253,254,0.0505351926506439,102.712547510757,24.8617773800706,102.697768461705,24.8665358647026,205.322949726927,205.272414534277,2010.94743433134,2010.99796952399,NA,main,main
261,1,24.5539887798676,99.5127227118532,25.1358756043696,98.7747108313277,25.1680869395762,205.363336367316,180.809347587449,1986.48436738452,2011.03835616438,SC1_JX993988.1,main,main
262,3,8.06646381690122,99.2175731805885,25.0334900542978,99.2394650825629,25.0414170465602,205.363336367316,197.296872550415,2002.97189234748,2011.03835616438,SC1_KF569996.1,main,main
244,80,0.905298846921992,102.67623095939,24.9443515671456,102.659873834398,24.9735610488805,205.653747326221,204.748448479299,2010.42346827637,2011.32876712329,SC1_KC881005.1,main,main
206,207,1.53098150321279,112.090003192875,34.3424127246868,111.977198926302,34.2829053310009,205.672543196815,204.141561693602,2009.81658149067,2011.34756299388,NA,main,main
226,230,9.20508847579465,104.407295840722,24.7888881115134,104.402066260574,24.0727274945271,205.72503939572,196.519950919926,2002.19497071699,2011.40005919279,NA,main,main
242,260,6.7474779266262,102.583538614658,24.8834449372172,102.65431813254,24.8518544056974,205.746820910832,198.999342984205,2004.67436278127,2011.4218407079,NA,main,main
184,185,5.64476543164691,116.219617597107,25.7516045867507,115.41300922698,30.0638317765296,205.950208266826,200.305442835179,2005.98046263225,2011.62522806389,NA,main,main
218,121,13.3438233169094,109.008443112765,32.6158606584936,109.522606799811,34.9788328429566,206.029089791974,192.685266475065,1998.36028627213,2011.70410958904,SC1_JX993987.1,main,main
223,224,12.4305826640665,105.056375916554,24.9964096803211,105.488267479473,25.1920752504997,206.034945867617,193.60436320355,1999.27938300062,2011.70996566468,NA,main,main
254,255,0.851646842583767,102.697768461705,24.8665358647026,102.749765726685,24.9024208233854,206.174596569511,205.322949726927,2010.99796952399,2011.84961636658,NA,main,main
159,160,18.7865833695728,114.442641369361,23.6617652822218,114.4616802291,23.5909491637321,206.261294493187,187.474711123614,1993.14973092068,2011.93631429025,NA,main,main
262,2,9.06646381690122,99.2175731805885,25.0334900542978,98.3984584827096,24.2690339218455,206.363336367316,197.296872550415,2002.97189234748,2012.03835616438,SC1_KU973692.1,main,main
276,137,7.96261224846824,112.882871911548,27.1279387257983,119.126715915867,28.3084983591364,206.363336367316,198.400724118848,2004.07574391592,2012.03835616438,SC1_KF294457.1,main,main
206,16,2.22177467371417,112.090003192875,34.3424127246868,112.776568872794,34.9221772055983,206.363336367316,204.141561693602,2009.81658149067,2012.03835616438,SC1_KY770860.1,main,main
209,12,1.23576866291185,125.860252676611,41.6676406315333,125.883778385798,41.9739188474002,206.363336367316,205.127567704405,2010.80258750147,2012.03835616438,SC1_KJ473811.1,main,main
227,228,9.09183344498543,105.715386250099,24.9929724693839,105.879881051428,25.0872944142028,206.479483652656,197.387650207671,2003.06267000474,2012.15450344972,NA,main,main
260,116,0.829630210583117,102.65431813254,24.8518544056974,103.037275162987,24.6800860837143,206.576451121415,205.746820910832,2011.4218407079,2012.25147091848,SC1_KC881006.1,main,main
244,245,1.88570030708012,102.67623095939,24.9443515671456,102.770245317146,24.8773703215847,206.634148786379,204.748448479299,2010.42346827637,2012.30916858345,NA,main,main
203,217,33.8823044916224,108.317707648842,28.4656270926626,102.053853204718,25.2421180230067,206.98072167485,173.098417183228,1978.77343698029,2012.65574147192,NA,main,main
255,256,0.844312149253001,102.749765726685,24.9024208233854,102.785254728819,24.823479962262,207.018908718764,206.174596569511,2011.84961636658,2012.69392851583,NA,main,main
252,258,1.82787449606582,102.706245473785,24.8566439622984,102.724576277225,24.8767500506205,207.024645928679,205.196771432613,2010.87179122968,2012.69966572575,NA,main,main
260,117,1.28318212315152,102.65431813254,24.8518544056974,102.707144122577,24.9607696293603,207.030003033983,205.746820910832,2011.4218407079,2012.70502283105,SC1_KF367457.1,main,main
237,101,6.89710673353634,102.963332782722,25.0665756411487,102.80196379866,25.0703270210496,207.076451121415,200.179344387878,2005.85436418495,2012.75147091848,SC1_KY417145.1,main,main
241,104,4.42334152810733,102.904266781445,25.0063490196187,103.041355296824,24.8815545533651,207.076451121415,202.653109593307,2008.32812939037,2012.75147091848,SC1_KY417144.1,main,main
256,108,0.0575424026504852,102.785254728819,24.823479962262,102.78947821635,24.8161786366561,207.076451121415,207.018908718764,2012.69392851583,2012.75147091848,SC1_KY417143.1,main,main
256,257,0.329622672781243,102.785254728819,24.823479962262,102.920341629475,24.8357013215631,207.348531391545,207.018908718764,2012.69392851583,2013.02355118861,NA,main,main
151,72,36.7867194682579,110.792165365381,31.0114536108187,110.768129086249,30.7214165222106,207.363336367316,170.576616899058,1976.25163669613,2013.03835616438,SC1_KJ473814.1,main,main
239,88,7.53478694511125,103.074058070561,25.2296144033188,102.753803039877,24.972986822659,207.363336367316,199.828549422205,2005.50356921927,2013.03835616438,SC1_KJ473816.1,main,main
207,15,1.69079317050138,111.977198926302,34.2829053310009,118.760350992868,39.8058004400491,207.363336367316,205.672543196815,2011.34756299388,2013.03835616438,SC1_KJ473812.1,main,main
207,14,1.69079317050138,111.977198926302,34.2829053310009,112.817192288034,35.4430779726696,207.363336367316,205.672543196815,2011.34756299388,2013.03835616438,SC1_KJ473813.1,main,main
224,78,1.32839049969967,105.488267479473,25.1920752504997,105.43099790407,25.1884007375467,207.363336367316,206.034945867617,2011.70996566468,2013.03835616438,SC1_KY770859.1,main,main
224,79,1.32839049969967,105.488267479473,25.1920752504997,105.657998446187,25.248244446098,207.363336367316,206.034945867617,2011.70996566468,2013.03835616438,SC1_KY770858.1,main,main
209,210,2.29134515428743,125.860252676611,41.6676406315333,125.817801583392,41.6383061632418,207.418912858692,205.127567704405,2010.80258750147,2013.09393265576,NA,main,main
241,105,5.00063773291319,102.904266781445,25.0063490196187,102.94269331869,25.1224938279612,207.653747326221,202.653109593307,2008.32812939037,2013.32876712329,SC1_KY417146.1,main,main
251,106,3.50035990248768,102.839977523922,24.7968999589058,102.837494606968,24.6350877338878,207.653747326221,204.153387423733,2009.8284072208,2013.32876712329,SC1_KY417147.1,main,main
254,112,2.33079759929312,102.697768461705,24.8665358647026,102.738795082789,24.9032867240993,207.653747326221,205.322949726927,2010.99796952399,2013.32876712329,SC1_KY417149.1,main,main
257,109,0.305215934675104,102.920341629475,24.8357013215631,102.758268338702,25.0390156598372,207.653747326221,207.348531391545,2013.02355118861,2013.32876712329,SC1_KY417148.1,main,main
217,18,0.771655788356819,102.053853204718,25.2421180230067,102.03910373573,25.2360609324932,207.752377463207,206.98072167485,2012.65574147192,2013.42739726027,SC1_KP886808.1,main,main
217,19,0.771655788356819,102.053853204718,25.2421180230067,102.313880188089,25.0928454255968,207.752377463207,206.98072167485,2012.65574147192,2013.42739726027,SC1_KP886809.1,main,main
255,110,1.73942472931194,102.749765726685,24.9024208233854,102.801456849323,24.7281350984605,207.914021298823,206.174596569511,2011.84961636658,2013.58904109589,SC1_KY417150.1,main,main
257,111,0.565489907277694,102.920341629475,24.8357013215631,102.846023294413,24.919596819427,207.914021298823,207.348531391545,2013.02355118861,2013.58904109589,SC1_KT444582.1,main,main
210,11,0.525245426432594,125.817801583392,41.6383061632418,126.092946562835,41.712295656746,207.944158285125,207.418912858692,2013.09393265576,2013.61917808219,SC1_KU182964.1,main,main
258,259,1.24126066542556,102.724576277225,24.8767500506205,102.779762135737,24.8338356958409,208.265906594104,207.024645928679,2012.69966572575,2013.94092639117,NA,main,main
237,238,8.15336622909525,102.963332782722,25.0665756411487,103.197672144963,24.9343775732514,208.332710616974,200.179344387878,2005.85436418495,2014.00773041404,NA,main,main
245,249,2.00597853739275,102.770245317146,24.8773703215847,102.836777973142,24.8900389406581,208.640127323771,206.634148786379,2012.30916858345,2014.31514712084,NA,main,main
245,246,2.02122494935812,102.770245317146,24.8773703215847,102.890634099276,24.912496642129,208.655373735737,206.634148786379,2012.30916858345,2014.3303935328,NA,main,main
259,114,0.456333882801077,102.779762135737,24.8338356958409,102.896070171048,25.0092451250725,208.722240476905,208.265906594104,2013.94092639117,2014.39726027397,SC1_KY417142.1,main,main
160,161,2.76854192818679,114.4616802291,23.5909491637321,114.447373729658,23.6010819219138,209.029836421374,206.261294493187,2011.93631429025,2014.70485621844,NA,main,main
259,113,0.908388677321641,102.779762135737,24.8338356958409,102.580306648686,24.6956936216834,209.174295271426,208.265906594104,2013.94092639117,2014.84931506849,SC1_KY417151.1,main,main
195,196,25.8600778134882,114.115361415918,24.1860227673136,117.105121665492,27.9762479341506,209.640653047896,183.780575234408,1989.45559503148,2015.31567284496,NA,main,main
185,186,3.8639983360461,115.41300922698,30.0638317765296,115.278958873833,29.7622544102923,209.814206602872,205.950208266826,2011.62522806389,2015.48922639994,NA,main,main
