node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
271,273,4.79502209013045,101.317665767466,21.4386590246695,101.328381415296,21.4624554413997,209.828175908774,205.033153818643,2010.70817361571,2015.50319570584,NA,main,main
279,139,4.78368487857649,122.521794860164,29.8216866554583,122.173066072366,30.0234017446992,209.859226778275,205.075541899699,2010.75056169677,2015.53424657534,SC1_MG772934.1,main,main
161,163,0.85770281580399,114.447373729658,23.6010819219138,114.990232054374,23.7496094050772,209.887539237178,209.029836421374,2014.70485621844,2015.56255903424,NA,main,main
246,247,1.36251118268336,102.890634099276,24.912496642129,102.942647599207,24.6539741385344,210.01788491842,208.655373735737,2014.3303935328,2015.69290471549,NA,main,main
149,150,38.4963006668976,112.565562551709,28.3697251853359,113.056520626771,28.1342404217267,210.097434101705,171.601133434807,1977.27615323187,2015.77245389877,NA,main,main
253,115,4.87996292892985,102.712547510757,24.8617773800706,102.614122709233,24.9709665484215,210.152377463207,205.272414534277,2010.94743433134,2015.82739726027,SC1_KY417152.1,main,main
163,164,0.285159700354376,114.990232054374,23.7496094050772,114.985560410954,23.6597148036023,210.172698937532,209.887539237178,2015.56255903424,2015.8477187346,NA,main,main
195,198,26.5034434630903,114.115361415918,24.1860227673136,114.279262490138,23.999653782971,210.284018697499,183.780575234408,1989.45559503148,2015.95903849457,NA,main,main
249,250,1.89522527632209,102.836777973142,24.8900389406581,103.69356650982,25.9744217111553,210.535352600094,208.640127323771,2014.31514712084,2016.21037239716,NA,main,main
208,13,7.25796842713268,110.668509833329,33.2513544705818,127.2946727951,35.2822892724861,210.655686094092,203.39771766696,2009.07273746403,2016.33070589116,SC1_KY938558.1,main,main
164,165,0.635882918126931,114.985560410954,23.6597148036023,115.268823428752,23.6291254665438,210.808581855659,210.172698937532,2015.8477187346,2016.48360165273,NA,main,main
160,29,4.59930963369211,114.4616802291,23.5909491637321,114.464626648046,23.8696499868713,210.860604126879,206.261294493187,2011.93631429025,2016.53562392395,SC1_OK017812.1,main,main
247,248,0.89750839809476,102.942647599207,24.6539741385344,101.817334263174,24.9161353256722,210.915393316515,210.01788491842,2015.69290471549,2016.59041311358,NA,main,main
218,120,18.2600371053665,109.008443112765,32.6158606584936,107.116233987663,32.1937258490013,210.945303580431,192.685266475065,1998.36028627213,2016.6203233775,SC1_OK017846.1,main,main
249,81,2.30517625665962,102.836777973142,24.8900389406581,103.780725563815,24.4612169373694,210.945303580431,208.640127323771,2014.31514712084,2016.6203233775,SC1_OK017848.1,main,main
246,86,2.28992984469424,102.890634099276,24.912496642129,102.771434142125,24.7988260035151,210.945303580431,208.655373735737,2014.3303935328,2016.6203233775,SC1_OK017850.1,main,main
247,84,0.927418662010885,102.942647599207,24.6539741385344,103.579574126962,25.163613760755,210.945303580431,210.01788491842,2015.69290471549,2016.6203233775,SC1_OK017849.1,main,main
248,87,0.0299102639161246,101.817334263174,24.9161353256722,101.847868409282,24.9064377748405,210.945303580431,210.915393316515,2016.59041311358,2016.6203233775,SC1_OK017851.1,main,main
248,85,0.0299102639161246,101.817334263174,24.9161353256722,102.23774946665,24.8385776524073,210.945303580431,210.915393316515,2016.59041311358,2016.6203233775,SC1_OK017847.1,main,main
258,107,4.00535710530433,102.724576277225,24.8767500506205,103.601803797217,25.2964648290843,211.030003033983,207.024645928679,2012.69966572575,2016.70502283105,SC1_MK211378.1,main,main
238,103,2.69729241700949,103.197672144963,24.9343775732514,103.255915912111,24.4823411709931,211.030003033983,208.332710616974,2014.00773041404,2016.70502283105,SC1_MK211375.1,main,main
250,83,0.49465043388957,103.69356650982,25.9744217111553,103.774676224506,26.1587063448451,211.030003033983,210.535352600094,2016.21037239716,2016.70502283105,SC1_MK211376.1,main,main
250,82,0.49465043388957,103.69356650982,25.9744217111553,103.788594480595,26.0679396526524,211.030003033983,210.535352600094,2016.21037239716,2016.70502283105,SC1_MK211377.1,main,main
161,162,2.16238653301949,114.447373729658,23.6010819219138,114.287292782605,23.5000830767642,211.192222954393,209.029836421374,2014.70485621844,2016.86724275146,NA,main,main
198,200,1.0115812363842,114.279262490138,23.999653782971,115.283096130341,24.1240753686326,211.295599933883,210.284018697499,2015.95903849457,2016.97061973095,NA,main,main
279,138,6.37272597446674,122.521794860164,29.8216866554583,122.372200565909,29.806429924874,211.448267874166,205.075541899699,2010.75056169677,2017.12328767123,SC1_MG772933.1,main,main
165,166,0.871286697536791,115.268823428752,23.6291254665438,115.181110726937,23.2972886775046,211.679868553196,210.808581855659,2016.48360165273,2017.35488835026,NA,main,main
166,168,0.0610958746044981,115.181110726937,23.2972886775046,115.358057739541,23.3638030129427,211.740964427801,211.679868553196,2017.35488835026,2017.41598422487,NA,main,main
166,167,0.14755944680092,115.181110726937,23.2972886775046,115.162975034618,23.3549528831975,211.827427999997,211.679868553196,2017.35488835026,2017.50244779706,NA,main,main
230,100,6.21911888940431,104.402066260574,24.0727274945271,112.550611767859,24.294425606572,211.944158285125,205.72503939572,2011.40005919279,2017.61917808219,SC1_OK017792.1,main,main
200,201,0.682458233589976,115.283096130341,24.1240753686326,115.203603001748,23.6048672979981,211.978058167473,211.295599933883,2016.97061973095,2017.65307796454,NA,main,main
158,57,27.2891050570597,114.315462227193,23.8454827479219,114.840771296618,23.9166275693046,212.029089791974,184.739984734914,1990.41500453198,2017.70410958904,SC1_OK017823.1,main,main
163,22,2.14155055479608,114.990232054374,23.7496094050772,116.195595072909,24.3588056829959,212.029089791974,209.887539237178,2015.56255903424,2017.70410958904,SC1_OK017820.1,main,main
164,24,1.8563908544417,114.985560410954,23.6597148036023,114.78305498423,23.8824379458869,212.029089791974,210.172698937532,2015.8477187346,2017.70410958904,SC1_OK017815.1,main,main
165,23,1.22050793631477,115.268823428752,23.6291254665438,115.204826954662,23.7134185163363,212.029089791974,210.808581855659,2016.48360165273,2017.70410958904,SC1_OK017818.1,main,main
162,27,0.836866837580578,114.287292782605,23.5000830767642,114.498895280274,23.4610789391156,212.029089791974,211.192222954393,2016.86724275146,2017.70410958904,SC1_OK017819.1,main,main
162,28,0.836866837580578,114.287292782605,23.5000830767642,114.223924821892,23.0932817251239,212.029089791974,211.192222954393,2016.86724275146,2017.70410958904,SC1_OK017813.1,main,main
168,21,0.288125364173481,115.358057739541,23.3638030129427,115.392115409195,23.3285019428532,212.029089791974,211.740964427801,2017.41598422487,2017.70410958904,SC1_OK017814.1,main,main
168,25,0.288125364173481,115.358057739541,23.3638030129427,115.266962986149,23.2175255547467,212.029089791974,211.740964427801,2017.41598422487,2017.70410958904,SC1_OK017816.1,main,main
167,20,0.201661791977059,115.162975034618,23.3549528831975,115.058367301613,23.3168335143388,212.029089791974,211.827427999997,2017.50244779706,2017.70410958904,SC1_OK017821.1,main,main
167,26,0.201661791977059,115.162975034618,23.3549528831975,115.156835792365,23.3301029708993,212.029089791974,211.827427999997,2017.50244779706,2017.70410958904,SC1_OK017817.1,main,main
201,61,0.0510316245012197,115.203603001748,23.6048672979981,115.156042487256,23.6193098095926,212.029089791974,211.978058167473,2017.65307796454,2017.70410958904,SC1_OK017824.1,main,main
201,60,0.0510316245012197,115.203603001748,23.6048672979981,115.222229864728,23.6569370763003,212.029089791974,211.978058167473,2017.65307796454,2017.70410958904,SC1_OK017822.1,main,main
273,274,2.22685944195788,101.328381415296,21.4624554413997,101.324848123878,21.4082845687156,212.055035350732,209.828175908774,2015.50319570584,2017.7300551478,NA,main,main
210,211,4.73197926100622,125.817801583392,41.6383061632418,124.449549852862,40.9479673110514,212.150892119698,207.418912858692,2013.09393265576,2017.82591191677,NA,main,main
230,231,6.87851878798524,104.402066260574,24.0727274945271,104.159351145215,25.3240006166927,212.603558183706,205.72503939572,2011.40005919279,2018.27857798077,NA,main,main
154,155,14.8416680984869,110.879388869003,31.3020512333232,111.042630552468,26.7570788043941,212.66536444504,197.823696346553,2003.49871614362,2018.34038424211,NA,main,main
200,202,1.40185029969788,115.283096130341,24.1240753686326,115.440111154533,24.590837212877,212.697450233581,211.295599933883,2016.97061973095,2018.37247003065,NA,main,main
274,132,0.889122934393033,101.324848123878,21.4082845687156,101.321057719406,21.4062397822648,212.944158285125,212.055035350732,2017.7300551478,2018.61917808219,SC1_MW703458.1,main,main
188,189,9.35416398821669,116.775044307551,26.116287673913,116.971555406851,26.1217346938341,212.992936417612,203.638772429396,2009.31379222646,2018.66795621468,NA,main,main
231,233,0.400266373359844,104.159351145215,25.3240006166927,104.002603903531,25.2077739650954,213.003824557065,212.603558183706,2018.27857798077,2018.67884435413,NA,main,main
198,199,3.0605089808853,114.279262490138,23.999653782971,114.336694625883,24.0356792147817,213.344527678384,210.284018697499,2015.95903849457,2019.01954747545,NA,main,main
233,235,0.384731231041773,104.002603903531,25.2077739650954,103.419616300834,26.9027271035039,213.388555788107,213.003824557065,2018.67884435413,2019.06357558517,NA,main,main
211,212,1.34593118192668,124.449549852862,40.9479673110514,124.432907436916,40.8882322056004,213.496823301625,212.150892119698,2017.82591191677,2019.17184309869,NA,main,main
186,187,3.74572185698183,115.278958873833,29.7622544102923,114.894838626797,29.5648412892804,213.559928459854,209.814206602872,2015.48922639994,2019.23494825692,NA,main,main
211,215,1.60830209464466,124.449549852862,40.9479673110514,124.670026435775,41.0097163742682,213.759194214343,212.150892119698,2017.82591191677,2019.43421401141,NA,main,main
233,234,0.83052325613514,104.002603903531,25.2077739650954,103.939457234346,25.055208489453,213.8343478132,213.003824557065,2018.67884435413,2019.50936761027,NA,main,main
273,131,4.01461251333733,101.328381415296,21.4624554413997,101.465143497381,21.5976486273288,213.842788422111,209.828175908774,2015.50319570584,2019.51780821918,SC1_EPI_ISL_412977,main,main
199,62,0.59963060674065,114.336694625883,24.0356792147817,112.977173017049,23.5966929796524,213.944158285125,213.344527678384,2019.01954747545,2019.61917808219,SC1_OK017825.1,main,main
199,63,0.59963060674065,114.336694625883,24.0356792147817,114.457197138087,24.1448815974142,213.944158285125,213.344527678384,2019.01954747545,2019.61917808219,SC1_OK017826.1,main,main
155,70,1.36372534693444,111.042630552468,26.7570788043941,110.743403485718,26.1413149136345,214.029089791974,212.66536444504,2018.34038424211,2019.70410958904,SC1_OK017859.1,main,main
202,58,1.33163955839332,115.440111154533,24.590837212877,115.571203310965,24.55054819737,214.029089791974,212.697450233581,2018.37247003065,2019.70410958904,SC1_OK017828.1,main,main
202,59,1.33163955839332,115.440111154533,24.590837212877,115.266372192297,24.3006791170479,214.029089791974,212.697450233581,2018.37247003065,2019.70410958904,SC1_OK017827.1,main,main
231,232,1.4473637408914,104.159351145215,25.3240006166927,104.12292802163,25.7998660517711,214.050921924597,212.603558183706,2018.27857798077,2019.72594172166,NA,main,main
212,213,0.720183810702245,124.432907436916,40.8882322056004,124.703069190044,41.3044131022149,214.217007112327,213.496823301625,2019.17184309869,2019.89202690939,NA,main,main
196,197,4.62736299940307,117.105121665492,27.9762479341506,116.651565733248,27.757488255859,214.2680160473,209.640653047896,2015.31567284496,2019.94303584437,NA,main,main
190,191,11.5479886081278,115.388628829184,26.8397389565561,115.384915102023,26.8704204274211,214.471230625868,202.923242017741,2008.59826181481,2020.14625042294,NA,main,main
215,216,0.732882422217044,124.670026435775,41.0097163742682,124.433060422851,41.089156644071,214.49207663656,213.759194214343,2019.43421401141,2020.16709643363,NA,main,main
191,192,0.0489904634594545,115.384915102023,26.8704204274211,115.373047997335,26.8605167903903,214.520221089328,214.471230625868,2020.14625042294,2020.19524088639,NA,main,main
271,272,9.48747670934469,101.317665767466,21.4386590246695,101.941556625949,18.9253657911193,214.520630527988,205.033153818643,2010.70817361571,2020.19565032505,NA,main,main
213,214,0.525841892347606,124.703069190044,41.3044131022149,124.813901989356,41.2252855848424,214.742849004675,214.217007112327,2019.89202690939,2020.41786880174,NA,main,main
270,134,13.2518576391408,101.658144031102,21.3775745911877,101.652203264714,21.3079725068,214.759511230704,201.507653591564,2007.18267338863,2020.43453102777,SC1_MZ081381.1,main,main
238,102,6.44592629679093,103.197672144963,24.9343775732514,102.931866791649,26.1537132800502,214.778636913765,208.332710616974,2014.00773041404,2020.45365671083,SC1_OK017858.1,main,main
235,97,1.39008112565745,103.419616300834,26.9027271035039,103.154143016239,26.850327817205,214.778636913765,213.388555788107,2019.06357558517,2020.45365671083,SC1_OK017856.1,main,main
235,95,1.39008112565745,103.419616300834,26.9027271035039,103.469629441497,26.9099746213046,214.778636913765,213.388555788107,2019.06357558517,2020.45365671083,SC1_OK017852.1,main,main
234,98,0.944289100564086,103.939457234346,25.055208489453,103.874604430159,24.9763076524608,214.778636913765,213.8343478132,2019.50936761027,2020.45365671083,SC1_OK017853.1,main,main
234,96,0.944289100564086,103.939457234346,25.055208489453,104.001945909741,25.0536382375242,214.778636913765,213.8343478132,2019.50936761027,2020.45365671083,SC1_OK017854.1,main,main
232,94,0.727714989167667,104.12292802163,25.7998660517711,104.098998821311,25.7625944318223,214.778636913765,214.050921924597,2019.72594172166,2020.45365671083,SC1_OK017857.1,main,main
232,99,0.727714989167667,104.12292802163,25.7998660517711,104.294985625864,26.1286660735616,214.778636913765,214.050921924597,2019.72594172166,2020.45365671083,SC1_OK017855.1,main,main
270,128,13.3201636500697,101.658144031102,21.3775745911877,100.890101436988,13.8441435856722,214.827817241633,201.507653591564,2007.18267338863,2020.5028370387,SC1_MW251308.1,main,main
186,34,5.04639752400753,115.278958873833,29.7622544102923,115.268497804648,29.7427396758108,214.860604126879,209.814206602872,2015.48922639994,2020.53562392395,SC1_OK017802.1,main,main
187,35,1.3006756670257,114.894838626797,29.5648412892804,114.868401671601,29.5711101100492,214.860604126879,213.559928459854,2019.23494825692,2020.53562392395,SC1_OK017801.1,main,main
272,129,0.356367041514352,101.941556625949,18.9253657911193,102.34930485763,18.6328358357309,214.876997569502,214.520630527988,2020.19565032505,2020.55201736657,SC1_MZ937002.1,main,main
272,130,0.364563762825731,101.941556625949,18.9253657911193,101.949603006619,18.9043764989461,214.885194290814,214.520630527988,2020.19565032505,2020.56021408788,SC1_MZ937004.1,main,main
192,193,0.49670878226658,115.373047997335,26.8605167903903,115.319904535795,26.8932650613723,215.016929871594,214.520221089328,2020.19524088639,2020.69194966866,NA,main,main
239,89,15.201453611778,103.074058070561,25.2296144033188,102.903666786485,25.223043083289,215.030003033983,199.828549422205,2005.50356921927,2020.70502283105,SC1_OK017793.1,main,main
212,4,1.53317973235826,124.432907436916,40.8882322056004,123.598116440676,40.3458803141803,215.030003033983,213.496823301625,2019.17184309869,2020.70502283105,SC1_OK017800.1,main,main
215,9,1.27080881964027,124.670026435775,41.0097163742682,124.743507650349,41.0077227695052,215.030003033983,213.759194214343,2019.43421401141,2020.70502283105,SC1_OK017797.1,main,main
213,7,0.812995921656014,124.703069190044,41.3044131022149,124.643456793198,41.2847429732541,215.030003033983,214.217007112327,2019.89202690939,2020.70502283105,SC1_OK017794.1,main,main
216,6,0.537926397423229,124.433060422851,41.089156644071,124.431961697256,41.0631806034537,215.030003033983,214.49207663656,2020.16709643363,2020.70502283105,SC1_OK017799.1,main,main
216,8,0.537926397423229,124.433060422851,41.089156644071,124.144557566965,40.9607769090158,215.030003033983,214.49207663656,2020.16709643363,2020.70502283105,SC1_OK017795.1,main,main
214,5,0.287154029308407,124.813901989356,41.2252855848424,124.809743234653,41.1938755771783,215.030003033983,214.742849004675,2020.41786880174,2020.70502283105,SC1_OK017796.1,main,main
214,10,0.287154029308407,124.813901989356,41.2252855848424,124.829865565495,41.2231137488824,215.030003033983,214.742849004675,2020.41786880174,2020.70502283105,SC1_OK017798.1,main,main
276,277,16.7344141682985,112.882871911548,27.1279387257983,113.059259116477,27.4720426785947,215.135138287147,198.400724118848,2004.07574391592,2020.81015808421,NA,main,main
192,194,0.806375322980892,115.373047997335,26.8605167903903,115.256760426142,26.6945011365496,215.326596412309,214.520221089328,2020.19524088639,2021.00161620938,NA,main,main
228,229,8.92634760424022,105.879881051428,25.0872944142028,107.17239298046,25.7296999351662,215.405831256896,206.479483652656,2012.15450344972,2021.08085105396,NA,main,main
149,73,43.8471344393583,112.565562551709,28.3697251853359,113.121853887911,27.2730827353241,215.448267874166,171.601133434807,1977.27615323187,2021.12328767123,SC1_OK017832.1,main,main
155,69,2.78290342912604,111.042630552468,26.7570788043941,110.862311659052,26.7386594374173,215.448267874166,212.66536444504,2018.34038424211,2021.12328767123,SC1_OK017833.1,main,main
277,135,0.313129587018993,113.059259116477,27.4720426785947,112.992058460379,27.4100124349266,215.448267874166,215.135138287147,2020.81015808421,2021.12328767123,SC1_OK017803.1,main,main
277,136,0.313129587018993,113.059259116477,27.4720426785947,113.047787831791,27.4753340006197,215.448267874166,215.135138287147,2020.81015808421,2021.12328767123,SC1_OK017804.1,main,main
278,140,17.7777171924614,113.099232080334,27.6223634208447,112.906783209196,27.2147148007818,215.524980202933,197.747263010471,2003.42228280754,2021.2,SC1_OK017805.1,main,main
228,93,9.04549655027652,105.879881051428,25.0872944142028,105.844162723541,25.0472206865156,215.524980202933,206.479483652656,2012.15450344972,2021.2,SC1_OK017829.1,main,main
150,74,5.42754610122787,113.056520626771,28.1342404217267,113.816525545853,28.9851310059865,215.524980202933,210.097434101705,2015.77245389877,2021.2,SC1_OK017834.1,main,main
150,75,5.42754610122787,113.056520626771,28.1342404217267,113.762397886621,26.5209867659835,215.524980202933,210.097434101705,2015.77245389877,2021.2,SC1_OK017835.1,main,main
229,91,0.119148946036297,107.17239298046,25.7296999351662,107.172778176336,25.7191627743519,215.524980202933,215.405831256896,2021.08085105396,2021.2,SC1_OK017830.1,main,main
229,92,0.119148946036297,107.17239298046,25.7296999351662,107.189732974987,25.7535733711523,215.524980202933,215.405831256896,2021.08085105396,2021.2,SC1_OK017831.1,main,main
274,133,3.59487635905062,101.324848123878,21.4082845687156,101.310275793722,21.7202460646905,215.649911709782,212.055035350732,2017.7300551478,2021.32493150685,SC1_OK017806.1,main,main
190,38,12.7688614728634,115.388628829184,26.8397389565561,118.524809281529,27.1421058678124,215.692103490604,202.923242017741,2008.59826181481,2021.36712328767,SC1_OK017808.1,main,main
188,30,12.0533310612084,116.775044307551,26.116287673913,117.192383742628,25.9704513455464,215.692103490604,203.638772429396,2009.31379222646,2021.36712328767,SC1_OK017809.1,main,main
189,31,2.69916707299171,116.971555406851,26.1217346938341,117.110064137834,26.0385164395882,215.692103490604,212.992936417612,2018.66795621468,2021.36712328767,SC1_OK017811.1,main,main
189,32,2.69916707299171,116.971555406851,26.1217346938341,116.939550731101,25.8030056556694,215.692103490604,212.992936417612,2018.66795621468,2021.36712328767,SC1_OK017810.1,main,main
154,71,18.0355304317227,110.879388869003,31.3020512333232,118.222421612881,28.2662367172265,215.859226778275,197.823696346553,2003.49871614362,2021.53424657534,SC1_OK017860.1,main,main
183,33,16.5477554869063,116.214530708591,25.733680055461,117.017254108626,31.1713462191379,215.859226778275,199.311471291369,2004.98649108844,2021.53424657534,SC1_OK017807.1,main,main
185,37,9.90901851144972,115.41300922698,30.0638317765296,117.922945259552,28.5714689492293,215.859226778275,205.950208266826,2011.62522806389,2021.53424657534,SC1_OK017837.1,main,main
196,64,6.21857373037885,117.105121665492,27.9762479341506,117.24766889201,28.2301284637382,215.859226778275,209.640653047896,2015.31567284496,2021.53424657534,SC1_OK017841.1,main,main
187,36,2.29929831842179,114.894838626797,29.5648412892804,114.955785750676,29.5425161559993,215.859226778275,213.559928459854,2019.23494825692,2021.53424657534,SC1_OK017836.1,main,main
197,65,1.59121073097578,116.651565733248,27.757488255859,116.048932719348,27.7572065682465,215.859226778275,214.2680160473,2019.94303584437,2021.53424657534,SC1_OK017842.1,main,main
197,66,1.59121073097578,116.651565733248,27.757488255859,116.126219907312,28.089562033844,215.859226778275,214.2680160473,2019.94303584437,2021.53424657534,SC1_OK017843.1,main,main
191,43,1.3879961524069,115.384915102023,26.8704204274211,115.431601092743,26.5926792277687,215.859226778275,214.471230625868,2020.14625042294,2021.53424657534,SC1_OK017838.1,main,main
193,39,0.842296906680865,115.319904535795,26.8932650613723,115.077343214528,26.8344422687956,215.859226778275,215.016929871594,2020.69194966866,2021.53424657534,SC1_OK017845.1,main,main
193,40,0.842296906680865,115.319904535795,26.8932650613723,115.049176067903,26.8060407670466,215.859226778275,215.016929871594,2020.69194966866,2021.53424657534,SC1_OK017844.1,main,main
194,41,0.532630365966552,115.256760426142,26.6945011365496,115.289168358879,26.7237416867585,215.859226778275,215.326596412309,2021.00161620938,2021.53424657534,SC1_OK017839.1,main,main
194,42,0.532630365966552,115.256760426142,26.6945011365496,115.245569961657,26.692117059963,215.859226778275,215.326596412309,2021.00161620938,2021.53424657534,SC1_OK017840.1,main,main
