node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,24.6284431023874,114.013638598001,31.1914300995293,112.981689458953,28.7170289597884,24.6284431023874,0,1794.31844901913,1818.94689212152,NA,main,main
142,143,48.5095316416253,112.981689458953,28.7170289597884,112.902219213568,29.2866861087464,73.1379747440127,24.6284431023874,1818.94689212152,1867.45642376315,NA,main,main
141,159,109.132785725421,114.013638598001,31.1914300995293,113.814475996887,30.9971214628366,109.132785725421,0,1794.31844901913,1903.45123474455,NA,main,main
159,160,15.8701441638788,113.814475996887,30.9971214628366,110.098721069927,28.8321954860618,125.0029298893,109.132785725421,1903.45123474455,1919.32137890843,NA,main,main
160,213,10.7104088247359,110.098721069927,28.8321954860618,110.846048108416,30.2240963746012,135.713338714036,125.0029298893,1919.32137890843,1930.03178773317,NA,main,main
160,161,20.4283338987765,110.098721069927,28.8321954860618,110.716747774504,29.2562601876622,145.431263788076,125.0029298893,1919.32137890843,1939.74971280721,NA,main,main
213,217,14.4196431700965,110.846048108416,30.2240963746012,109.749958600832,30.6811876101018,150.132981884132,135.713338714036,1930.03178773317,1944.45143090327,NA,main,main
159,233,46.1647618218141,113.814475996887,30.9971214628366,103.164167097202,25.1975286108849,155.297547547235,109.132785725421,1903.45123474455,1949.61599656637,NA,main,main
161,211,16.6591998517894,110.716747774504,29.2562601876622,111.500876521325,30.2487899107337,162.090463639866,145.431263788076,1939.74971280721,1956.408912659,NA,main,main
213,214,27.3332330345928,110.846048108416,30.2240963746012,110.971122623761,30.4925822035017,163.046571748628,135.713338714036,1930.03178773317,1957.36502076776,NA,main,main
217,218,13.8289172636106,109.749958600832,30.6811876101018,106.724669898945,31.7208237193677,163.961899147743,150.132981884132,1944.45143090327,1958.28034816688,NA,main,main
143,144,107.382599674679,112.902219213568,29.2866861087464,112.669057164746,29.4153333797591,180.520574418692,73.1379747440127,1867.45642376315,1974.83902343782,NA,main,main
218,219,18.4759850140353,106.724669898945,31.7208237193677,106.944877662667,31.6011695009154,182.437884161778,163.961899147743,1958.28034816688,1976.75633318091,NA,main,main
233,234,29.5739421056173,103.164167097202,25.1975286108849,103.190893846801,25.0410863875373,184.871489652852,155.297547547235,1949.61599656637,1979.18993867199,NA,main,main
144,145,11.2426008616542,112.669057164746,29.4153333797591,105.965748062425,26.7365694155557,191.763175280346,180.520574418692,1974.83902343782,1986.08162429948,NA,main,main
234,235,8.39557980714493,103.190893846801,25.0410863875373,103.147331999176,25.0522499526124,193.267069459997,184.871489652852,1979.18993867199,1987.58551847913,NA,main,main
161,162,51.1711022682919,110.716747774504,29.2562601876622,118.536461561032,27.1469668542857,196.602366056368,145.431263788076,1939.74971280721,1990.9208150755,NA,main,main
162,163,0.210188717500014,118.536461561032,27.1469668542857,118.487788730511,27.2654026184052,196.812554773868,196.602366056368,1990.9208150755,1991.131003793,NA,main,main
235,236,4.4916771588433,103.147331999176,25.0522499526124,103.245485821423,25.1879621194173,197.75874661884,193.267069459997,1987.58551847913,1992.07719563797,NA,main,main
235,248,5.63701862552745,103.147331999176,25.0522499526124,102.829867633987,25.3480702285243,198.904088085525,193.267069459997,1987.58551847913,1993.22253710466,NA,main,main
163,164,2.60407126038668,118.487788730511,27.2654026184052,115.073539497462,25.2298303863933,199.416626034255,196.812554773868,1991.131003793,1993.73507505339,NA,main,main
236,237,1.85058919328144,103.245485821423,25.1879621194173,105.23345285323,25.8575016531693,199.609335812122,197.75874661884,1992.07719563797,1993.92778483125,NA,main,main
237,238,2.26287436176519,105.23345285323,25.8575016531693,105.445878695049,25.6564719618141,201.872210173887,199.609335812122,1993.92778483125,1996.19065919302,NA,main,main
248,249,4.03782976591046,102.829867633987,25.3480702285243,102.85570363362,25.1047160634157,202.941917851435,198.904088085525,1993.22253710466,1997.26036687057,NA,main,main
162,196,7.13275577458455,118.536461561032,27.1469668542857,117.894346187903,26.1035327841442,203.735121830953,196.602366056368,1990.9208150755,1998.05357085009,NA,main,main
164,165,4.98084913100783,115.073539497462,25.2298303863933,114.860253789244,25.080463356848,204.397475165263,199.416626034255,1993.73507505339,1998.7159241844,NA,main,main
217,220,56.2527963450458,109.749958600832,30.6811876101018,109.647676313611,31.3318160992023,206.385778229178,150.132981884132,1944.45143090327,2000.70422724831,NA,main,main
196,201,2.74717919495171,117.894346187903,26.1035327841442,118.292217604661,25.743432067814,206.482301025904,203.735121830953,1998.05357085009,2000.80075004504,NA,main,main
164,184,7.41350122550146,115.073539497462,25.2298303863933,114.262275123298,22.2282348235127,206.830127259756,199.416626034255,1993.73507505339,2001.14857627889,NA,main,main
249,250,3.91856368349685,102.85570363362,25.1047160634157,102.375899643532,24.9130770730595,206.860481534932,202.941917851435,1997.26036687057,2001.17893055407,NA,main,main
196,197,3.26658108689134,117.894346187903,26.1035327841442,117.891809511537,26.0527258721743,207.001702917844,203.735121830953,1998.05357085009,2001.32015193698,NA,main,main
220,221,1.47568983205935,109.647676313611,31.3318160992023,110.168496457416,31.0375091210551,207.861468061237,206.385778229178,2000.70422724831,2002.17991708037,NA,main,main
201,204,1.82974482372453,118.292217604661,25.743432067814,115.834281420788,29.2456389500042,208.312045849629,206.482301025904,2000.80075004504,2002.63049486876,NA,main,main
220,232,1.98472678681548,109.647676313611,31.3318160992023,111.14009456317,30.9261976168115,208.370505015993,206.385778229178,2000.70422724831,2002.68895403513,NA,main,main
250,251,1.80627716754803,102.375899643532,24.9130770730595,102.863316527626,24.9767397911506,208.66675870248,206.860481534932,2001.17893055407,2002.98520772161,NA,main,main
250,272,1.89720020908607,102.375899643532,24.9130770730595,102.921581084447,25.0095356862045,208.757681744018,206.860481534932,2001.17893055407,2003.07613076315,NA,main,main
144,151,28.6224874112876,112.669057164746,29.4153333797591,111.922143435497,29.361699911612,209.143061829979,180.520574418692,1974.83902343782,2003.46151084911,NA,main,main
214,216,46.3080840499287,110.971122623761,30.4925822035017,110.822803791289,30.4938520601756,209.354655798557,163.046571748628,1957.36502076776,2003.67310481769,NA,main,main
216,57,0.365251346693327,110.822803791289,30.4938520601756,110.907863482506,30.5543152341016,209.71990714525,209.354655798557,2003.67310481769,2004.03835616438,SC1_DQ648857.1,main,main
184,185,2.94196376882907,114.262275123298,22.2282348235127,114.119619251318,22.3404633661309,209.772091028585,206.830127259756,2001.14857627889,2004.09054004772,NA,main,main
185,186,0.507163380973051,114.119619251318,22.3404633661309,114.137465982376,22.3291758093998,210.279254409558,209.772091028585,2004.09054004772,2004.59770342869,NA,main,main
186,190,0.171280989635541,114.137465982376,22.3291758093998,114.209207895377,22.2336145832988,210.450535399194,210.279254409558,2004.59770342869,2004.76898441833,NA,main,main
232,74,2.18273546259032,111.14009456317,30.9261976168115,111.185232068942,30.9364266805539,210.553240478584,208.370505015993,2002.68895403513,2004.87168949772,SC1_DQ412042.1,main,main
216,56,1.19858468002658,110.822803791289,30.4938520601756,111.048364638652,30.4993549916968,210.553240478584,209.354655798557,2003.67310481769,2004.87168949772,SC1_DQ412043.1,main,main
165,168,6.18296840618512,114.860253789244,25.080463356848,115.014400198421,23.3120392146845,210.580443571448,204.397475165263,1998.7159241844,2004.89889259058,NA,main,main
237,87,11.0258718795767,105.23345285323,25.8575016531693,108.454879536627,23.0188562076016,210.635207691699,199.609335812122,1993.92778483125,2004.95365671083,SC1_DQ071615.1,main,main
190,192,0.205310119627519,114.209207895377,22.2336145832988,114.242106208579,22.2617377721254,210.655845518821,210.450535399194,2004.76898441833,2004.97429453795,NA,main,main
192,193,0.0925430204130393,114.242106208579,22.2617377721254,114.194481395892,22.2047961376186,210.748388539234,210.655845518821,2004.97429453795,2005.06683755837,NA,main,main
192,194,0.130263818747178,114.242106208579,22.2617377721254,114.258377732392,22.2704548649139,210.786109337569,210.655845518821,2004.97429453795,2005.1045583567,NA,main,main
194,48,0.0625649309694296,114.258377732392,22.2704548649139,114.273916972169,22.2895778040809,210.848674268538,210.786109337569,2005.1045583567,2005.16712328767,SC1_DQ022305.2,main,main
185,44,1.09576132214445,114.119619251318,22.3404633661309,114.044859730705,22.127740378073,210.86785235073,209.772091028585,2004.09054004772,2005.18630136986,SC1_DQ084199.1,main,main
194,47,0.139277259736573,114.258377732392,22.2704548649139,114.008755464375,22.5353398384928,210.925386597305,210.786109337569,2005.1045583567,2005.24383561644,SC1_DQ084200.1,main,main
145,146,19.4617151911873,105.965748062425,26.7365694155557,102.273523302123,18.8892331731114,211.224890471533,191.763175280346,1986.08162429948,2005.54333949067,NA,main,main
204,205,2.97713648119511,115.834281420788,29.2456389500042,115.676631185196,29.4889207393553,211.289182330824,208.312045849629,2002.63049486876,2005.60763134996,NA,main,main
186,187,1.02565782814517,114.137465982376,22.3291758093998,114.12780595101,22.3403596395106,211.304912237703,210.279254409558,2004.59770342869,2005.62336125684,NA,main,main
190,191,0.899203472668212,114.209207895377,22.2336145832988,114.308876684098,22.29895825159,211.349738871862,210.450535399194,2004.76898441833,2005.668187891,NA,main,main
193,46,0.689326825194048,114.194481395892,22.2047961376186,114.118862381637,22.1720630835743,211.437715364428,210.748388539234,2005.06683755837,2005.75616438356,SC1_GQ153539.1,main,main
191,43,0.0879764925663942,114.308876684098,22.29895825159,114.357036052738,22.1762050641461,211.437715364428,211.349738871862,2005.668187891,2005.75616438356,SC1_GQ153540.1,main,main
184,195,4.67696086477131,114.262275123298,22.2282348235127,114.256400542044,22.3599905686153,211.507088124527,206.830127259756,2001.14857627889,2005.82553714366,NA,main,main
191,45,0.326332656949898,114.308876684098,22.29895825159,114.180494582671,22.2731452330694,211.676071528812,211.349738871862,2005.668187891,2005.99452054795,SC1_GQ153541.1,main,main
249,89,8.77798929381531,102.85570363362,25.1047160634157,106.690899553588,25.7290968781751,211.71990714525,202.941917851435,1997.26036687057,2006.03835616438,SC1_FJ588686.1,main,main
251,252,3.06289207224591,102.863316527626,24.9767397911506,102.898128386367,24.9757455031289,211.729650774726,208.66675870248,2002.98520772161,2006.04809979386,NA,main,main
195,49,0.336106691955758,114.256400542044,22.3599905686153,114.307506932535,22.4440413454617,211.843194816483,211.507088124527,2005.82553714366,2006.16164383562,SC1_GQ153542.1,main,main
195,50,0.336106691955758,114.256400542044,22.3599905686153,114.257556865027,22.3526499377267,211.843194816483,211.507088124527,2005.82553714366,2006.16164383562,SC1_GQ153543.1,main,main
272,277,3.09315537155829,102.921581084447,25.0095356862045,102.855940569728,24.9214908341885,211.850837115576,208.757681744018,2003.07613076315,2006.16928613471,NA,main,main
187,188,0.704020994907774,114.12780595101,22.3403596395106,114.128751299844,22.3443619209464,212.008933232611,211.304912237703,2005.62336125684,2006.32738225174,NA,main,main
188,189,0.200664117039521,114.128751299844,22.3443619209464,114.132585787668,22.3516977435,212.209597349651,212.008933232611,2006.32738225174,2006.52804636878,NA,main,main
189,39,0.165104316147549,114.132585787668,22.3516977435,114.39913783668,22.4060831193054,212.374701665798,212.209597349651,2006.52804636878,2006.69315068493,SC1_GQ153545.1,main,main
189,40,0.165104316147549,114.132585787668,22.3516977435,113.999786106778,22.2976572539885,212.374701665798,212.209597349651,2006.52804636878,2006.69315068493,SC1_GQ153544.1,main,main
151,154,3.39231662853286,111.922143435497,29.361699911612,121.864887350279,30.0445141753027,212.535378458512,209.143061829979,2003.46151084911,2006.85382747765,NA,main,main
188,41,0.889056104419835,114.128751299844,22.3443619209464,114.057660664021,22.511784954881,212.897989337031,212.008933232611,2006.32738225174,2007.21643835616,SC1_GQ153546.1,main,main
193,38,2.33864189368707,114.194481395892,22.2047961376186,114.241090685038,22.4200599199169,213.087030432921,210.748388539234,2005.06683755837,2007.40547945205,SC1_GQ153547.1,main,main
252,265,1.68835331808731,102.898128386367,24.9757455031289,102.881944773013,24.9119356842843,213.418004092813,211.729650774726,2006.04809979386,2007.73645311195,NA,main,main
187,42,2.28622778425926,114.12780595101,22.3403596395106,114.352199883913,22.1839582340879,213.591140021963,211.304912237703,2005.62336125684,2007.9095890411,SC1_GQ153548.1,main,main
233,279,58.3170326998305,103.164167097202,25.1975286108849,99.2909919269383,25.3241279580342,213.614580247065,155.297547547235,1949.61599656637,2007.9330292662,NA,main,main
272,273,5.25058776954734,102.921581084447,25.0095356862045,103.80642593298,24.6042595360151,214.008269513565,208.757681744018,2003.07613076315,2008.3267185327,NA,main,main
146,148,2.79995968075691,102.273523302123,18.8892331731114,101.765866366623,20.3255682722333,214.02485015229,211.224890471533,2005.54333949067,2008.34329917142,NA,main,main
252,253,2.32131647001536,102.898128386367,24.9757455031289,102.938027977427,24.8754957349601,214.050967244741,211.729650774726,2006.04809979386,2008.36941626387,NA,main,main
165,166,9.95086798772723,114.860253789244,25.080463356848,115.031317118863,25.1102389733964,214.34834315299,204.397475165263,1998.7159241844,2008.66679217212,NA,main,main
236,241,16.8761440831445,103.245485821423,25.1879621194173,101.534651556701,22.9330111077338,214.634890701985,197.75874661884,1992.07719563797,2008.95333972112,NA,main,main
265,266,1.67697421397043,102.881944773013,24.9119356842843,102.890345996529,24.9508295274733,215.094978306784,213.418004092813,2007.73645311195,2009.41342732592,NA,main,main
253,254,1.06551592418307,102.938027977427,24.8754957349601,102.939877647243,24.9204702029602,215.116483168924,214.050967244741,2008.36941626387,2009.43493218806,NA,main,main
254,258,0.312964219956381,102.939877647243,24.9204702029602,102.939247109644,24.9284865138517,215.429447388881,215.116483168924,2009.43493218806,2009.74789640801,NA,main,main
211,212,54.4162132486383,111.500876521325,30.2487899107337,111.669038055424,29.3785202336491,216.506676888504,162.090463639866,1956.408912659,2010.82512590764,NA,main,main
266,267,1.49223531810563,102.890345996529,24.9508295274733,102.88923279613,24.9868206396021,216.587213624889,215.094978306784,2009.41342732592,2010.90566264402,NA,main,main
277,113,4.86907002967409,102.855940569728,24.9214908341885,103.729386271754,25.1288077958433,216.71990714525,211.850837115576,2006.16928613471,2011.03835616438,SC1_JX993988.1,main,main
279,121,3.10532689818495,99.2909919269383,25.3241279580342,99.0831025773543,25.2926360043114,216.71990714525,213.614580247065,2007.9330292662,2011.03835616438,SC1_KF569996.1,main,main
267,268,0.146776716759989,102.88923279613,24.9868206396021,102.879370868905,24.9781495523793,216.733990341649,216.587213624889,2010.90566264402,2011.05243936078,NA,main,main
273,274,2.76771907291107,103.80642593298,24.6042595360151,105.620545532596,24.9443948817716,216.775988586476,214.008269513565,2008.3267185327,2011.09443760561,NA,main,main
251,271,8.12065233798479,102.863316527626,24.9767397911506,102.780055581239,24.8393316616324,216.787411040465,208.66675870248,2002.98520772161,2011.1058600596,NA,main,main
168,178,6.22334696306458,115.014400198421,23.3120392146845,114.877968569322,23.0984415373618,216.803790534512,210.580443571448,2004.89889259058,2011.12223955365,NA,main,main
221,222,8.94479579806191,110.168496457416,31.0375091210551,116.368511433495,39.0066147879545,216.806263859299,207.861468061237,2002.17991708037,2011.12471287843,NA,main,main
258,90,1.5808707152739,102.939247109644,24.9284865138517,102.879373894805,24.8108318681148,217.010318104155,215.429447388881,2009.74789640801,2011.32876712329,SC1_KC881005.1,main,main
148,149,3.04207111772145,101.765866366623,20.3255682722333,101.500046280362,21.3272219237375,217.066921270012,214.02485015229,2008.34329917142,2011.38537028914,NA,main,main
273,275,3.19061396027317,103.80642593298,24.6042595360151,102.837292189535,24.8346740990806,217.198883473838,214.008269513565,2008.3267185327,2011.51733249297,NA,main,main
221,223,9.46756482686023,110.168496457416,31.0375091210551,125.55099784553,41.3958426057055,217.329032888097,207.861468061237,2002.17991708037,2011.64748190723,NA,main,main
219,59,34.9477764081302,106.944877662667,31.6011695009154,110.298278992308,36.7041784888046,217.385660569908,182.437884161778,1976.75633318091,2011.70410958904,SC1_JX993987.1,main,main
201,202,11.0337911991621,118.292217604661,25.743432067814,118.319091152061,26.061052722735,217.516092225066,206.482301025904,2000.80075004504,2011.8345412442,NA,main,main
254,255,2.53559576793756,102.939877647243,24.9204702029602,102.982298103083,24.9076696451392,217.652078936862,215.116483168924,2009.43493218806,2011.97052795599,NA,main,main
163,34,20.9073523713823,118.487788730511,27.2654026184052,119.038144102198,28.185139303337,217.71990714525,196.812554773868,1991.131003793,2012.03835616438,SC1_KF294457.1,main,main
232,73,9.34940212925707,111.14009456317,30.9261976168115,112.470812372621,35.2584641536492,217.71990714525,208.370505015993,2002.68895403513,2012.03835616438,SC1_KY770860.1,main,main
279,122,4.10532689818495,99.2909919269383,25.3241279580342,98.7633448565298,24.6165722879323,217.71990714525,213.614580247065,2007.9330292662,2012.03835616438,SC1_KU973692.1,main,main
223,61,0.390874257152966,125.55099784553,41.3958426057055,125.551998258807,41.404588133733,217.71990714525,217.329032888097,2011.64748190723,2012.03835616438,SC1_KJ473811.1,main,main
255,256,0.116612433255447,102.982298103083,24.9076696451392,102.979591850482,24.8913851138672,217.768691370117,217.652078936862,2011.97052795599,2012.08714038925,NA,main,main
256,257,0.0363216027271349,102.979591850482,24.8913851138672,102.957165127981,24.9268161710398,217.805012972844,217.768691370117,2012.08714038925,2012.12346199198,NA,main,main
256,93,0.164330529231414,102.979591850482,24.8913851138672,102.737560512479,24.7080236052467,217.933021899349,217.768691370117,2012.08714038925,2012.25147091848,SC1_KC881006.1,main,main
268,269,1.52233972831332,102.879370868905,24.9781495523793,102.633053898868,24.7430628298323,218.256330069963,216.733990341649,2011.05243936078,2012.5747790891,NA,main,main
238,239,16.4355523809134,105.445878695049,25.6564719618141,107.366440058493,26.1175071233649,218.3077625548,201.872210173887,1996.19065919302,2012.62621157393,NA,main,main
257,94,0.581560839072679,102.957165127981,24.9268161710398,103.05927745418,24.9605305786084,218.386573811917,217.805012972844,2012.12346199198,2012.70502283105,SC1_KF367457.1,main,main
271,110,1.64561085888398,102.780055581239,24.8393316616324,103.035094949129,24.6337775886913,218.433021899349,216.787411040465,2011.1058600596,2012.75147091848,SC1_KY417144.1,main,main
271,111,1.64561085888398,102.780055581239,24.8393316616324,102.869046479252,24.818452529636,218.433021899349,216.787411040465,2011.1058600596,2012.75147091848,SC1_KY417145.1,main,main
269,108,0.176691829386186,102.633053898868,24.7430628298323,102.64278528408,24.7344667275593,218.433021899349,218.256330069963,2012.5747790891,2012.75147091848,SC1_KY417143.1,main,main
234,278,33.5911480440861,103.190893846801,25.0410863875373,102.086523172489,25.2382183508845,218.462637696938,184.871489652852,1979.18993867199,2012.78108671607,NA,main,main
151,152,9.3583304898537,111.922143435497,29.361699911612,111.94438086686,29.5145761257144,218.501392319833,209.143061829979,2003.46151084911,2012.81984133897,NA,main,main
142,140,194.091464042863,112.981689458953,28.7170289597884,141.258786005796,39.4642004827648,218.71990714525,24.6284431023874,1818.94689212152,2013.03835616438,SC1_LC556375.1,main,main
211,51,56.6294435053848,111.500876521325,30.2487899107337,111.855096517641,30.3423852273969,218.71990714525,162.090463639866,1956.408912659,2013.03835616438,SC1_KJ473814.1,main,main
238,83,16.8476969713633,105.445878695049,25.6564719618141,111.511055715593,24.1682622320012,218.71990714525,201.872210173887,1996.19065919302,2013.03835616438,SC1_KJ473815.1,main,main
258,91,3.2904597563697,102.939247109644,24.9284865138517,102.986629097173,24.9223502843423,218.71990714525,215.429447388881,2009.74789640801,2013.03835616438,SC1_KJ473816.1,main,main
274,114,1.94391855877398,105.620545532596,24.9443948817716,105.584456739793,24.9612075858906,218.71990714525,216.775988586476,2011.09443760561,2013.03835616438,SC1_KY770859.1,main,main
274,115,1.94391855877398,105.620545532596,24.9443948817716,105.217733062384,25.0962137002233,218.71990714525,216.775988586476,2011.09443760561,2013.03835616438,SC1_KY770858.1,main,main
222,71,1.91364328595129,116.368511433495,39.0066147879545,116.534979250789,38.9868728466506,218.71990714525,216.806263859299,2011.12471287843,2013.03835616438,SC1_KJ473812.1,main,main
222,72,1.91364328595129,116.368511433495,39.0066147879545,112.187110506971,37.9520962270872,218.71990714525,216.806263859299,2011.12471287843,2013.03835616438,SC1_KJ473813.1,main,main
223,224,1.47500982687703,125.55099784553,41.3958426057055,125.939864084811,41.3089549023966,218.804042714974,217.329032888097,2011.64748190723,2013.12249173411,NA,main,main
168,169,8.24440835851183,115.014400198421,23.3120392146845,115.070952238645,23.3799264249509,218.824851929959,210.580443571448,2004.89889259058,2013.14330094909,NA,main,main
241,242,4.30509645336448,101.534651556701,22.9330111077338,101.267243657503,23.6322958955001,218.939987155349,214.634890701985,2008.95333972112,2013.25843617448,NA,main,main
266,109,3.91533979737099,102.890345996529,24.9508295274733,102.815442528116,24.7081352452827,219.010318104155,215.094978306784,2009.41342732592,2013.32876712329,SC1_KY417149.1,main,main
267,104,2.42310447926535,102.88923279613,24.9868206396021,102.758976114712,25.1305119708929,219.010318104155,216.587213624889,2010.90566264402,2013.32876712329,SC1_KY417146.1,main,main
255,92,1.35823916729272,102.982298103083,24.9076696451392,103.014602044774,24.8876679874677,219.010318104155,217.652078936862,2011.97052795599,2013.32876712329,SC1_KY417147.1,main,main
269,105,0.753988034192048,102.633053898868,24.7430628298323,102.574775656491,24.9787928392864,219.010318104155,218.256330069963,2012.5747790891,2013.32876712329,SC1_KY417148.1,main,main
268,270,2.32098484506868,102.879370868905,24.9781495523793,102.859237089767,24.9600967067264,219.054975186718,216.733990341649,2011.05243936078,2013.37342420585,NA,main,main
278,119,0.646310544202469,102.086523172489,25.2382183508845,102.059468549409,25.2963502451927,219.108948241141,218.462637696938,2012.78108671607,2013.42739726027,SC1_KP886808.1,main,main
278,120,0.646310544202469,102.086523172489,25.2382183508845,102.107877531642,25.293315181726,219.108948241141,218.462637696938,2012.78108671607,2013.42739726027,SC1_KP886809.1,main,main
224,225,0.382572320754324,125.939864084811,41.3089549023966,125.917195806208,41.4712422878002,219.186615035729,218.804042714974,2013.12249173411,2013.50506405486,NA,main,main
270,106,0.21561689003927,102.859237089767,24.9600967067264,102.840429801628,25.1123739483168,219.270592076757,219.054975186718,2013.37342420585,2013.58904109589,SC1_KY417150.1,main,main
