node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
270,107,0.21561689003927,102.859237089767,24.9600967067264,102.974814492015,24.9650837005164,219.270592076757,219.054975186718,2013.37342420585,2013.58904109589,SC1_KT444582.1,main,main
225,62,0.114114027329789,125.917195806208,41.4712422878002,126.000611717776,41.5263980916902,219.300729063059,219.186615035729,2013.50506405486,2013.61917808219,SC1_KU182964.1,main,main
205,206,8.03382115030496,115.676631185196,29.4889207393553,115.623518273618,29.5233007672425,219.323003481129,211.289182330824,2005.60763134996,2013.64145250026,NA,main,main
253,259,5.58901270826951,102.938027977427,24.8754957349601,102.683248068506,24.8885511158101,219.639979953011,214.050967244741,2008.36941626387,2013.95842897214,NA,main,main
275,276,2.75059778131159,102.837292189535,24.8346740990806,103.163836292615,24.6922975046293,219.94948125515,217.198883473838,2011.51733249297,2014.26793027428,NA,main,main
275,116,2.87992778100093,102.837292189535,24.8346740990806,102.819949952942,24.9529732089289,220.078811254839,217.198883473838,2011.51733249297,2014.39726027397,SC1_KY417142.1,main,main
276,117,0.581384794209904,103.163836292615,24.6922975046293,102.928235975056,24.6364907309949,220.53086604936,219.94948125515,2014.26793027428,2014.84931506849,SC1_KY417151.1,main,main
206,207,1.2896078379681,115.623518273618,29.5233007672425,114.744608964104,29.2316138519569,220.612611319097,219.323003481129,2013.64145250026,2014.93106033823,NA,main,main
259,264,1.30549223119314,102.683248068506,24.8885511158101,101.874008568444,24.4777457554283,220.945472184204,219.639979953011,2013.95842897214,2015.26392120334,NA,main,main
154,134,8.6804190976971,121.864887350279,30.0445141753027,122.266766390349,30.0282079650698,221.215797556209,212.535378458512,2006.85382747765,2015.53424657534,SC1_MG772934.1,main,main
169,170,2.53471992014086,115.070952238645,23.3799264249509,115.160377319621,23.3363669539061,221.3595718501,218.824851929959,2013.14330094909,2015.67802086923,NA,main,main
170,172,0.123746312025216,115.160377319621,23.3363669539061,115.177812680404,23.3379551147091,221.483318162126,221.3595718501,2015.67802086923,2015.80176718126,NA,main,main
257,95,3.70393526829623,102.957165127981,24.9268161710398,102.96804229873,24.9259712597411,221.508948241141,217.805012972844,2012.12346199198,2015.82739726027,SC1_KY417152.1,main,main
259,260,1.89598240778583,102.683248068506,24.8885511158101,102.700618024931,24.8546902323507,221.535962360797,219.639979953011,2013.95842897214,2015.85441137993,NA,main,main
260,263,0.0276455026041642,102.700618024931,24.8546902323507,102.703757572592,24.8611246218722,221.563607863401,221.535962360797,2015.85441137993,2015.88205688253,NA,main,main
149,150,4.50049518181319,101.500046280362,21.3272219237375,101.613364080564,21.4494933742326,221.567416451825,217.066921270012,2011.38537028914,2015.88586547096,NA,main,main
172,173,0.0994856570199012,115.177812680404,23.3379551147091,115.308591349534,23.3327207294219,221.582803819145,221.483318162126,2015.80176718126,2015.90125283828,NA,main,main
260,261,0.42914823040196,102.700618024931,24.8546902323507,102.833870741771,24.9335728181148,221.965110591199,221.535962360797,2015.85441137993,2016.28355961033,NA,main,main
224,70,3.20821415705184,125.939864084811,41.3089549023966,127.271252674846,35.6716731626101,222.012256872026,218.804042714974,2013.12249173411,2016.33070589116,SC1_KY938558.1,main,main
261,262,0.131900205496223,102.833870741771,24.9335728181148,102.883708309265,24.902748114365,222.097010796695,221.965110591199,2016.28355961033,2016.41545981583,NA,main,main
170,171,0.768497704278811,115.160377319621,23.3363669539061,114.898045174937,23.5383542119298,222.128069554379,221.3595718501,2015.67802086923,2016.44651857351,NA,main,main
172,8,0.733856742687636,115.177812680404,23.3379551147091,115.183592197567,23.3473127748074,222.217174904813,221.483318162126,2015.80176718126,2016.53562392395,SC1_OK017812.1,main,main
197,198,15.2166436928929,117.891809511537,26.0527258721743,114.364830648164,26.8420294924682,222.218346610737,207.001702917844,2001.32015193698,2016.53679562987,NA,main,main
218,58,58.3399752106225,106.724669898945,31.7208237193677,105.873763969608,31.2139053257842,222.301874358365,163.961899147743,1958.28034816688,2016.6203233775,SC1_MK211374.1,main,main
219,60,39.8639901965873,106.944877662667,31.6011695009154,106.937225857943,31.295086486316,222.301874358365,182.437884161778,1976.75633318091,2016.6203233775,SC1_OK017846.1,main,main
276,118,2.35239310321499,103.163836292615,24.6922975046293,103.185575789435,24.6957803374285,222.301874358365,219.94948125515,2014.26793027428,2016.6203233775,SC1_OK017847.1,main,main
263,99,0.73826649496434,102.703757572592,24.8611246218722,102.772710261353,24.7194914754495,222.301874358365,221.563607863401,2015.88205688253,2016.6203233775,SC1_OK017848.1,main,main
261,97,0.336763767166544,102.833870741771,24.9335728181148,103.592783034355,24.7361910976002,222.301874358365,221.965110591199,2016.28355961033,2016.6203233775,SC1_OK017849.1,main,main
262,96,0.204863561670321,102.883708309265,24.902748114365,102.732039449284,24.672328812128,222.301874358365,222.097010796695,2016.41545981583,2016.6203233775,SC1_OK017850.1,main,main
262,98,0.204863561670321,102.883708309265,24.902748114365,102.878231302081,24.8797409875481,222.301874358365,222.097010796695,2016.41545981583,2016.6203233775,SC1_OK017851.1,main,main
277,112,10.5357366963408,102.855940569728,24.9214908341885,103.455296286353,25.164414014603,222.386573811917,211.850837115576,2006.16928613471,2016.70502283105,SC1_MK211375.1,main,main
264,101,1.44110162771325,101.874008568444,24.4777457554283,101.986346593438,24.4268054551861,222.386573811917,220.945472184204,2015.26392120334,2016.70502283105,SC1_MK211377.1,main,main
264,102,1.44110162771325,101.874008568444,24.4777457554283,102.001978447736,24.4530018188656,222.386573811917,220.945472184204,2015.26392120334,2016.70502283105,SC1_MK211378.1,main,main
263,100,0.822965948516388,102.703757572592,24.8611246218722,102.152465316844,26.0128063651929,222.386573811917,221.563607863401,2015.88205688253,2016.70502283105,SC1_MK211376.1,main,main
178,179,5.68647868819508,114.877968569322,23.0984415373618,115.382031497177,23.6304888359492,222.490269222707,216.803790534512,2011.12223955365,2016.80871824184,NA,main,main
225,226,3.5322434007554,125.917195806208,41.4712422878002,123.651757140504,41.414471361806,222.718858436484,219.186615035729,2013.50506405486,2017.03730745562,NA,main,main
154,133,10.2694601935873,121.864887350279,30.0445141753027,121.946111301438,30.1178499522274,222.8048386521,212.535378458512,2006.85382747765,2017.12328767123,SC1_MG772933.1,main,main
173,176,1.28489029736041,115.308591349534,23.3327207294219,115.258995105061,23.3412217468182,222.867694116506,221.582803819145,2015.90125283828,2017.18614313564,NA,main,main
179,180,0.441854563425828,115.382031497177,23.6304888359492,115.582944400238,23.6801344340917,222.932123786133,222.490269222707,2016.80871824184,2017.25057280527,NA,main,main
173,174,1.52484363743346,115.308591349534,23.3327207294219,115.287141084706,23.3607549250899,223.107647456579,221.582803819145,2015.90125283828,2017.42609647571,NA,main,main
169,177,4.38309136530802,115.070952238645,23.3799264249509,115.025982973504,23.6585137548053,223.207943295268,218.824851929959,2013.14330094909,2017.5263923144,NA,main,main
174,175,0.12119373596097,115.287141084706,23.3607549250899,115.225275547061,23.3626713192685,223.22884119254,223.107647456579,2017.42609647571,2017.54729021167,NA,main,main
242,81,4.36074190770913,101.267243657503,23.6322958955001,111.213158673426,22.0240163220667,223.300729063059,218.939987155349,2013.25843617448,2017.61917808219,SC1_OK017792.1,main,main
207,209,2.75567917734183,114.744608964104,29.2316138519569,114.403738949838,29.2173007947924,223.368290496439,220.612611319097,2014.93106033823,2017.68673951557,NA,main,main
180,182,0.450496561496184,115.582944400238,23.6801344340917,115.572484963859,23.6973055265646,223.382620347629,222.932123786133,2017.25057280527,2017.70106936676,NA,main,main
178,17,6.58187003539571,114.877968569322,23.0984415373618,113.212823381003,24.0107305881482,223.385660569908,216.803790534512,2011.12223955365,2017.70410958904,SC1_OK017823.1,main,main
171,3,1.25759101552879,114.898045174937,23.5383542119298,114.48614497673,23.3934230784597,223.385660569908,222.128069554379,2016.44651857351,2017.70410958904,SC1_OK017814.1,main,main
171,7,1.25759101552879,114.898045174937,23.5383542119298,115.107548459339,23.4941863451569,223.385660569908,222.128069554379,2016.44651857351,2017.70410958904,SC1_OK017815.1,main,main
176,1,0.517966453402079,115.258995105061,23.3412217468182,115.002755261455,23.5686186547693,223.385660569908,222.867694116506,2017.18614313564,2017.70410958904,SC1_OK017820.1,main,main
176,4,0.517966453402079,115.258995105061,23.3412217468182,115.297891045343,23.3537038499859,223.385660569908,222.867694116506,2017.18614313564,2017.70410958904,SC1_OK017821.1,main,main
174,2,0.278013113329028,115.287141084706,23.3607549250899,115.283324973621,23.3519757050517,223.385660569908,223.107647456579,2017.42609647571,2017.70410958904,SC1_OK017817.1,main,main
177,9,0.177717274640449,115.025982973504,23.6585137548053,115.086068987357,24.0091830842182,223.385660569908,223.207943295268,2017.5263923144,2017.70410958904,SC1_OK017813.1,main,main
177,10,0.177717274640449,115.025982973504,23.6585137548053,115.89217473429,23.6443183814415,223.385660569908,223.207943295268,2017.5263923144,2017.70410958904,SC1_OK017819.1,main,main
175,5,0.156819377368058,115.225275547061,23.3626713192685,115.768014948529,23.3560792922847,223.385660569908,223.22884119254,2017.54729021167,2017.70410958904,SC1_OK017816.1,main,main
175,6,0.156819377368058,115.225275547061,23.3626713192685,115.231120098094,23.3722312484195,223.385660569908,223.22884119254,2017.54729021167,2017.70410958904,SC1_OK017818.1,main,main
182,14,0.00304022227861678,115.572484963859,23.6973055265646,115.57354230004,23.7006284794908,223.385660569908,223.382620347629,2017.70106936676,2017.70410958904,SC1_OK017824.1,main,main
182,15,0.00304022227861678,115.572484963859,23.6973055265646,115.616963667826,23.7163532362524,223.385660569908,223.382620347629,2017.70106936676,2017.70410958904,SC1_OK017822.1,main,main
166,167,9.10838457421562,115.031317118863,25.1102389733964,115.638019452571,25.6518842149584,223.456727727205,214.34834315299,2008.66679217212,2017.77517674634,NA,main,main
214,215,60.7132421575987,110.971122623761,30.4925822035017,109.83004705154,25.5702200237024,223.759813906227,163.046571748628,1957.36502076776,2018.07826292536,NA,main,main
202,203,6.27379154492085,118.319091152061,26.061052722735,117.894819998306,25.1987708740904,223.789883769987,217.516092225066,2011.8345412442,2018.10833278912,NA,main,main
180,181,1.17576215111145,115.582944400238,23.6801344340917,115.39663333348,23.6758722023814,224.107885937245,222.932123786133,2017.25057280527,2018.42633495638,NA,main,main
207,208,3.57020224122499,114.744608964104,29.2316138519569,113.430535385132,30.2274762845219,224.182813560322,220.612611319097,2014.93106033823,2018.50126257946,NA,main,main
150,127,2.73331261123372,101.613364080564,21.4494933742326,101.691139947484,21.4488656269674,224.300729063059,221.567416451825,2015.88586547096,2018.61917808219,SC1_MW703458.1,main,main
146,147,13.1370473662617,102.273523302123,18.8892331731114,101.979698516216,18.5144107557988,224.361937837795,211.224890471533,2005.54333949067,2018.68038685693,NA,main,main
198,199,2.40250707099424,114.364830648164,26.8420294924682,114.392254651948,26.8546626556487,224.620853681731,222.218346610737,2016.53679562987,2018.93930270086,NA,main,main
179,183,2.56124800857184,115.382031497177,23.6304888359492,116.408867542286,23.9152407655846,225.051517231279,222.490269222707,2016.80871824184,2019.36996625041,NA,main,main
150,128,3.63194274822014,101.613364080564,21.4494933742326,101.645344617082,21.6435987591739,225.199359200045,221.567416451825,2015.88586547096,2019.51780821918,SC1_EPI_ISL_412977,main,main
152,153,6.70328023794249,111.94438086686,29.5145761257144,112.261926190228,29.4320294201585,225.204672557776,218.501392319833,2012.81984133897,2019.52312157691,NA,main,main
183,11,0.249211831779346,116.408867542286,23.9152407655846,116.40384688943,24.1254070748312,225.300729063059,225.051517231279,2019.36996625041,2019.61917808219,SC1_OK017825.1,main,main
183,12,0.249211831779346,116.408867542286,23.9152407655846,116.394084967991,23.9011541887701,225.300729063059,225.051517231279,2019.36996625041,2019.61917808219,SC1_OK017826.1,main,main
215,54,1.625846663681,109.83004705154,25.5702200237024,109.855119278666,25.5185811750352,225.385660569908,223.759813906227,2018.07826292536,2019.70410958904,SC1_OK017859.1,main,main
181,13,1.27777463266335,115.39663333348,23.6758722023814,114.965441657135,23.5976138761241,225.385660569908,224.107885937245,2018.42633495638,2019.70410958904,SC1_OK017828.1,main,main
181,16,1.27777463266335,115.39663333348,23.6758722023814,115.308887165004,23.6769204738219,225.385660569908,224.107885937245,2018.42633495638,2019.70410958904,SC1_OK017827.1,main,main
242,243,6.72377649503715,101.267243657503,23.6322958955001,101.277908694487,23.7376652477073,225.663763650387,218.939987155349,2013.25843617448,2019.98221266952,NA,main,main
243,244,0.249711521148217,101.277908694487,23.7376652477073,101.30129137077,23.7226161374263,225.913475171535,225.663763650387,2019.98221266952,2020.23192419067,NA,main,main
243,245,0.289843191474734,101.277908694487,23.7376652477073,101.270671793715,23.7340754904736,225.953606841861,225.663763650387,2019.98221266952,2020.27205586099,NA,main,main
209,210,2.59667630676551,114.403738949838,29.2173007947924,114.356237456496,27.4626842947258,225.964966803204,223.368290496439,2017.68673951557,2020.28341582234,NA,main,main
226,231,3.27721462713177,123.651757140504,41.414471361806,122.903151390618,41.0071576466432,225.996073063616,222.718858436484,2017.03730745562,2020.31452208275,NA,main,main
226,227,3.30254571074485,123.651757140504,41.414471361806,123.671773173049,41.5497692252494,226.021404147229,222.718858436484,2017.03730745562,2020.33985316636,NA,main,main
227,229,0.0394491779495474,123.671773173049,41.5497692252494,123.657866715719,41.574467857704,226.060853325179,226.021404147229,2020.33985316636,2020.37930234431,NA,main,main
245,246,0.114831368805381,101.270671793715,23.7340754904736,101.358475062868,23.66651399221,226.068438210667,225.953606841861,2020.27205586099,2020.3868872298,NA,main,main
227,228,0.0592876632196946,123.671773173049,41.5497692252494,123.670236470868,41.5246119000672,226.080691810449,226.021404147229,2020.33985316636,2020.39914082958,NA,main,main
245,247,0.138577340773474,101.270671793715,23.7340754904736,101.196143342117,23.6883728135431,226.092184182635,225.953606841861,2020.27205586099,2020.41063320177,NA,main,main
149,129,9.04916073862681,101.500046280362,21.3272219237375,101.678604014538,21.2381823330205,226.116082008638,217.066921270012,2011.38537028914,2020.43453102777,SC1_MZ081381.1,main,main
265,103,12.7172035988854,102.881944773013,24.9119356842843,103.423239126945,25.5362995242206,226.135207691699,213.418004092813,2007.73645311195,2020.45365671083,SC1_OK017858.1,main,main
244,77,0.221732520163763,101.30129137077,23.7226161374263,101.258596813622,23.5852668435462,226.135207691699,225.913475171535,2020.23192419067,2020.45365671083,SC1_OK017853.1,main,main
244,76,0.221732520163763,101.30129137077,23.7226161374263,101.19073769611,23.4694620739527,226.135207691699,225.913475171535,2020.23192419067,2020.45365671083,SC1_OK017854.1,main,main
246,79,0.0667694810318651,101.358475062868,23.66651399221,101.339384154309,23.660658425951,226.135207691699,226.068438210667,2020.3868872298,2020.45365671083,SC1_OK017857.1,main,main
246,75,0.0667694810318651,101.358475062868,23.66651399221,101.365834536688,23.6691234030862,226.135207691699,226.068438210667,2020.3868872298,2020.45365671083,SC1_OK017855.1,main,main
247,78,0.0430235090637723,101.196143342117,23.6883728135431,101.192467254618,23.6871921014324,226.135207691699,226.092184182635,2020.41063320177,2020.45365671083,SC1_OK017852.1,main,main
247,80,0.0430235090637723,101.196143342117,23.6883728135431,101.169091795907,23.7193021218965,226.135207691699,226.092184182635,2020.41063320177,2020.45365671083,SC1_OK017856.1,main,main
148,126,12.1595378672771,101.765866366623,20.3255682722333,101.097118727353,13.5303285582131,226.184388019567,214.02485015229,2008.34329917142,2020.5028370387,SC1_MW251308.1,main,main
206,33,6.89417142368433,115.623518273618,29.5233007672425,114.455751691168,29.591509629301,226.217174904813,219.323003481129,2013.64145250026,2020.53562392395,SC1_OK017801.1,main,main
208,32,2.03436134449124,113.430535385132,30.2274762845219,113.450330787545,30.2111110437209,226.217174904813,224.182813560322,2018.50126257946,2020.53562392395,SC1_OK017802.1,main,main
147,124,1.87163050964124,101.979698516216,18.5144107557988,102.219011757972,18.4551702622444,226.233568347436,224.361937837795,2018.68038685693,2020.55201736657,SC1_MZ937002.1,main,main
147,125,1.87982723095261,101.979698516216,18.5144107557988,102.097413542566,18.4833903545487,226.241765068748,224.361937837795,2018.68038685693,2020.56021408788,SC1_MZ937004.1,main,main
229,230,0.200151867549936,123.657866715719,41.574467857704,123.707249288777,41.7244790544291,226.261005192728,226.060853325179,2020.37930234431,2020.57945421186,NA,main,main
241,82,11.7516831099322,101.534651556701,22.9330111077338,101.601372044456,23.3837005564475,226.386573811917,214.634890701985,2008.95333972112,2020.70502283105,SC1_OK017793.1,main,main
231,68,0.390500748301177,122.903151390618,41.0071576466432,122.991582032514,40.9754963652624,226.386573811917,225.996073063616,2020.31452208275,2020.70502283105,SC1_OK017799.1,main,main
231,69,0.390500748301177,122.903151390618,41.0071576466432,123.143186195563,41.4052833997677,226.386573811917,225.996073063616,2020.31452208275,2020.70502283105,SC1_OK017794.1,main,main
229,65,0.325720486738552,123.657866715719,41.574467857704,123.571415144563,41.4549928572178,226.386573811917,226.060853325179,2020.37930234431,2020.70502283105,SC1_OK017798.1,main,main
228,67,0.305882001468405,123.670236470868,41.5246119000672,123.683238941751,41.5704357672829,226.386573811917,226.080691810449,2020.39914082958,2020.70502283105,SC1_OK017796.1,main,main
228,66,0.305882001468405,123.670236470868,41.5246119000672,123.42172001993,41.8028872448865,226.386573811917,226.080691810449,2020.39914082958,2020.70502283105,SC1_OK017795.1,main,main
230,64,0.125568619188616,123.707249288777,41.7244790544291,123.706847457028,41.7825136039326,226.386573811917,226.261005192728,2020.57945421186,2020.70502283105,SC1_OK017797.1,main,main
230,63,0.125568619188616,123.707249288777,41.7244790544291,123.738274139335,41.6792830537679,226.386573811917,226.261005192728,2020.57945421186,2020.70502283105,SC1_OK017800.1,main,main
239,240,8.32010081995471,107.366440058493,26.1175071233649,107.396675189098,26.0944575098877,226.627863374755,218.3077625548,2012.62621157393,2020.94631239389,NA,main,main
199,200,2.08826515953243,114.392254651948,26.8546626556487,114.90797236417,27.119145612729,226.709118841264,224.620853681731,2018.93930270086,2021.0275678604,NA,main,main
215,55,3.04502474587259,109.83004705154,25.5702200237024,111.980527790285,28.9450798156341,226.8048386521,223.759813906227,2018.07826292536,2021.12328767123,SC1_OK017833.1,main,main
153,130,1.60016609432402,112.261926190228,29.4320294201585,112.15638930891,29.3753203117337,226.8048386521,225.204672557776,2019.52312157691,2021.12328767123,SC1_OK017803.1,main,main
153,131,1.60016609432402,112.261926190228,29.4320294201585,112.267265763778,29.2925187648461,226.8048386521,225.204672557776,2019.52312157691,2021.12328767123,SC1_OK017804.1,main,main
210,29,0.839871848895232,114.356237456496,27.4626842947258,113.186322961195,26.9745914768513,226.8048386521,225.964966803204,2020.28341582234,2021.12328767123,SC1_OK017832.1,main,main
212,52,10.3748740923628,111.669038055424,29.3785202336491,111.461215940431,29.5087459587449,226.881550980867,216.506676888504,2010.82512590764,2021.2,SC1_OK017834.1,main,main
212,53,10.3748740923628,111.669038055424,29.3785202336491,111.151193883354,28.8986053517712,226.881550980867,216.506676888504,2010.82512590764,2021.2,SC1_OK017835.1,main,main
239,84,8.57378842606622,107.366440058493,26.1175071233649,107.336133570125,26.1442631310029,226.881550980867,218.3077625548,2012.62621157393,2021.2,SC1_OK017829.1,main,main
152,132,8.38015866103365,111.94438086686,29.5145761257144,111.590573032745,29.587388194922,226.881550980867,218.501392319833,2012.81984133897,2021.2,SC1_OK017805.1,main,main
240,85,0.253687606111506,107.396675189098,26.0944575098877,107.387938616657,26.1522946020332,226.881550980867,226.627863374755,2020.94631239389,2021.2,SC1_OK017830.1,main,main
240,86,0.253687606111506,107.396675189098,26.0944575098877,107.381196263933,26.1639434935551,226.881550980867,226.627863374755,2020.94631239389,2021.2,SC1_OK017831.1,main,main
145,123,35.2433072073702,105.965748062425,26.7365694155557,100.113726612895,27.5022754987468,227.006482487716,191.763175280346,1986.08162429948,2021.32493150685,SC1_OK017806.1,main,main
197,22,20.0469713506941,117.891809511537,26.0527258721743,117.992556713036,26.3226849061414,227.048674268538,207.001702917844,2001.32015193698,2021.36712328767,SC1_OK017808.1,main,main
202,25,9.53258204347162,118.319091152061,26.061052722735,118.383808033377,26.8015300151749,227.048674268538,217.516092225066,2011.8345412442,2021.36712328767,SC1_OK017809.1,main,main
203,23,3.25879049855077,117.894819998306,25.1987708740904,117.191214894479,25.0001571668972,227.048674268538,223.789883769987,2018.10833278912,2021.36712328767,SC1_OK017810.1,main,main
203,24,3.25879049855077,117.894819998306,25.1987708740904,117.989932903864,25.3481948941977,227.048674268538,223.789883769987,2018.10833278912,2021.36712328767,SC1_OK017811.1,main,main
204,27,18.9037517065805,115.834281420788,29.2456389500042,115.688986024519,29.1247717893919,227.215797556209,208.312045849629,2002.63049486876,2021.53424657534,SC1_OK017845.1,main,main
205,26,15.9266152253854,115.676631185196,29.4889207393553,117.280883900989,30.0459193608897,227.215797556209,211.289182330824,2005.60763134996,2021.53424657534,SC1_OK017807.1,main,main
166,35,12.8674544032195,115.031317118863,25.1102389733964,116.260658373896,26.0851352465364,227.215797556209,214.34834315299,2008.66679217212,2021.53424657534,SC1_OK017841.1,main,main
198,21,4.99745094547245,114.364830648164,26.8420294924682,114.43730385108,26.6877173287491,227.215797556209,222.218346610737,2016.53679562987,2021.53424657534,SC1_OK017838.1,main,main
209,28,3.84750705977049,114.403738949838,29.2173007947924,114.662484804686,28.8588493007635,227.215797556209,223.368290496439,2017.68673951557,2021.53424657534,SC1_OK017837.1,main,main
167,36,3.7590698290039,115.638019452571,25.6518842149584,115.609643450152,25.6847464359971,227.215797556209,223.456727727205,2017.77517674634,2021.53424657534,SC1_OK017843.1,main,main
167,37,3.7590698290039,115.638019452571,25.6518842149584,115.563762667969,25.5529069462475,227.215797556209,223.456727727205,2017.77517674634,2021.53424657534,SC1_OK017842.1,main,main
208,31,3.03298399588733,113.430535385132,30.2274762845219,114.245077317708,28.0042057833686,227.215797556209,224.182813560322,2018.50126257946,2021.53424657534,SC1_OK017836.1,main,main
199,20,2.59494387447821,114.392254651948,26.8546626556487,114.348996174559,27.164266377325,227.215797556209,224.620853681731,2018.93930270086,2021.53424657534,SC1_OK017844.1,main,main
210,30,1.25083075300498,114.356237456496,27.4626842947258,114.520813798928,27.4369127346553,227.215797556209,225.964966803204,2020.28341582234,2021.53424657534,SC1_OK017860.1,main,main
200,18,0.506678714945784,114.90797236417,27.119145612729,115.088483457246,27.0670247860356,227.215797556209,226.709118841264,2021.0275678604,2021.53424657534,SC1_OK017839.1,main,main
200,19,0.506678714945784,114.90797236417,27.119145612729,114.937534906535,27.1226647060903,227.215797556209,226.709118841264,2021.0275678604,2021.53424657534,SC1_OK017840.1,main,main
