node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
148,165,7.76839712493907,110.073382833168,27.5707595637774,110.161034034619,27.7263726938892,104.142913099685,96.374515974746,1947.62944881125,1955.39784593619,NA,main,main
148,149,13.6377775265769,110.073382833168,27.5707595637774,105.092553335795,30.4445164605285,110.012293501323,96.374515974746,1947.62944881125,1961.26722633783,NA,main,main
165,166,12.4544272944167,110.161034034619,27.7263726938892,112.21101684313,28.2407198471692,116.597340394102,104.142913099685,1955.39784593619,1967.8522732306,NA,main,main
149,150,9.1601730906213,105.092553335795,30.4445164605285,105.147013954462,30.9653434451247,119.172466591944,110.012293501323,1961.26722633783,1970.42739942845,NA,main,main
165,168,20.6274093349122,110.161034034619,27.7263726938892,115.453195110944,29.545167026429,124.770322434597,104.142913099685,1955.39784593619,1976.0252552711,NA,main,main
216,217,10.4076538805779,109.711059734705,27.4809231640449,109.317821945142,27.1876572052316,129.34626416325,118.938610282672,1970.19354311917,1980.60119699975,NA,main,main
150,151,14.0136291462262,105.147013954462,30.9653434451247,105.259565105138,31.038703212398,133.18609573817,119.172466591944,1970.42739942845,1984.44102857467,NA,main,main
217,218,9.14548683896238,109.317821945142,27.1876572052316,108.475544154304,26.9473658155377,138.491751002213,129.34626416325,1980.60119699975,1989.74668383872,NA,main,main
168,169,15.9329867612535,115.453195110944,29.545167026429,116.414488510053,28.447840311499,140.703309195851,124.770322434597,1976.0252552711,1991.95824203235,NA,main,main
217,261,11.8553224609766,109.317821945142,27.1876572052316,108.797091145374,26.4688855891184,141.201586624227,129.34626416325,1980.60119699975,1992.45651946073,NA,main,main
218,219,3.08202409475416,108.475544154304,26.9473658155377,108.66756605565,26.7743832190552,141.573775096967,138.491751002213,1989.74668383872,1992.82870793347,NA,main,main
269,270,24.9307053141981,110.57580624793,28.4465229073849,109.852008576566,28.373158122222,141.591717553506,116.661012239307,1967.91594507581,1992.84665039001,NA,main,main
169,170,2.0262203171868,116.414488510053,28.447840311499,116.873236623679,28.6092502709662,142.729529513038,140.703309195851,1991.95824203235,1993.98446234954,NA,main,main
218,222,5.69016443423522,108.475544154304,26.9473658155377,102.968409456596,25.3523187989461,144.181915436448,138.491751002213,1989.74668383872,1995.43684827295,NA,main,main
169,212,3.90700388109088,116.414488510053,28.447840311499,114.898168424899,27.7621730501029,144.610313076942,140.703309195851,1991.95824203235,1995.86524591344,NA,main,main
170,171,3.25345784948351,116.873236623679,28.6092502709662,117.165950610468,28.7377995547446,145.982987362521,142.729529513038,1993.98446234954,1997.23792019902,NA,main,main
222,223,2.43816713750585,102.968409456596,25.3523187989461,102.828020533148,25.296001406443,146.620082573954,144.181915436448,1995.43684827295,1997.87501541046,NA,main,main
143,144,23.4524663100927,110.79381368343,26.9318944027708,110.461874361708,26.6923501859192,147.667765936585,124.215299626493,1975.470232463,1998.92269877309,NA,main,main
222,233,3.81219128089106,102.968409456596,25.3523187989461,103.167644079798,25.2679418196056,147.994106717339,144.181915436448,1995.43684827295,1999.24903955384,NA,main,main
171,172,2.71078227638224,117.165950610468,28.7377995547446,116.128323700591,24.8846536763541,148.693769638903,145.982987362521,1997.23792019902,1999.94870247541,NA,main,main
270,271,8.31904804042739,109.852008576566,28.373158122222,109.795780955914,28.4504923504661,149.910765593933,141.591717553506,1992.84665039001,2001.16569843044,NA,main,main
172,192,1.41385392013039,116.128323700591,24.8846536763541,114.18072228827,22.301879858253,150.107623559034,148.693769638903,1999.94870247541,2001.36255639554,NA,main,main
151,152,17.0013771735837,105.259565105138,31.038703212398,112.029775973263,35.9203355774869,150.187472911754,133.18609573817,1984.44102857467,2001.44240574826,NA,main,main
233,234,2.41663105824062,103.167644079798,25.2679418196056,103.083084788777,25.1836280218589,150.410737775579,147.994106717339,1999.24903955384,2001.66567061208,NA,main,main
192,200,0.31024767419775,114.18072228827,22.301879858253,114.170114008335,22.3840561244091,150.417871233231,150.107623559034,2001.36255639554,2001.67280406973,NA,main,main
270,275,9.07468587130178,109.852008576566,28.373158122222,101.202358180401,21.6209538540828,150.666403424807,141.591717553506,1992.84665039001,2001.92133626131,NA,main,main
234,253,0.653945016109819,103.083084788777,25.1836280218589,102.976135946527,25.0776806173189,151.064682791689,150.410737775579,2001.66567061208,2002.31961562819,NA,main,main
261,262,10.0088921525008,108.797091145374,26.4688855891184,99.2347597442725,25.1637889870181,151.210478776727,141.201586624227,1992.45651946073,2002.46541161323,NA,main,main
172,173,2.6953663099906,116.128323700591,24.8846536763541,116.133123092514,23.710841201305,151.389135948894,148.693769638903,1999.94870247541,2002.6440687854,NA,main,main
144,146,4.3126879542886,110.461874361708,26.6923501859192,111.515778112312,30.6739558591726,151.980453890874,147.667765936585,1998.92269877309,2003.23538672738,NA,main,main
253,254,0.951492104264691,102.976135946527,25.0776806173189,102.969725546488,25.0917888297167,152.016174895954,151.064682791689,2002.31961562819,2003.27110773246,NA,main,main
152,153,1.90101921510524,112.029775973263,35.9203355774869,111.364543264073,35.0145103962372,152.088492126859,150.187472911754,2001.44240574826,2003.34342496336,NA,main,main
173,181,0.804574197342244,116.133123092514,23.710841201305,116.121285286028,23.6846668617134,152.193710146236,151.389135948894,2002.6440687854,2003.44864298274,NA,main,main
200,202,1.94101402415142,114.170114008335,22.3840561244091,114.188661490876,22.3057210585471,152.358885257383,150.417871233231,2001.67280406973,2003.61381809389,NA,main,main
212,213,7.95696250761959,114.898168424899,27.7621730501029,115.742009077555,28.9460941392876,152.567275584561,144.610313076942,1995.86524591344,2003.82220842106,NA,main,main
146,21,0.802969437006837,111.515778112312,30.6739558591726,112.016698880863,30.8486597120912,152.783423327881,151.980453890874,2003.23538672738,2004.03835616438,SC1_DQ648857.1,main,main
202,203,0.477025366379799,114.188661490876,22.3057210585471,114.206353150092,22.290398464989,152.835910623763,152.358885257383,2003.61381809389,2004.09084346027,NA,main,main
202,204,0.759161932855253,114.188661490876,22.3057210585471,114.058281778076,22.1719375215009,153.118047190238,152.358885257383,2003.61381809389,2004.37298002674,NA,main,main
204,205,0.348265133358495,114.058281778076,22.1719375215009,114.358397454891,22.1466054659557,153.466312323597,153.118047190238,2004.37298002674,2004.7212451601,NA,main,main
205,206,0.112655585932309,114.358397454891,22.1466054659557,114.356603803068,22.1505085223431,153.578967909529,153.466312323597,2004.7212451601,2004.83390074603,NA,main,main
204,211,0.474649184829687,114.058281778076,22.1719375215009,113.944606104848,22.1487050370986,153.592696375068,153.118047190238,2004.37298002674,2004.84762921157,NA,main,main
206,207,0.035833176141626,114.356603803068,22.1505085223431,114.312478589496,22.092506204553,153.614801085671,153.578967909529,2004.83390074603,2004.86973392217,NA,main,main
146,22,1.63630277034009,111.515778112312,30.6739558591726,111.53245290398,30.7636744840514,153.616756661214,151.980453890874,2003.23538672738,2004.87168949772,SC1_DQ412043.1,main,main
153,90,1.52826453435469,111.364543264073,35.0145103962372,111.292563656763,30.6008685536179,153.616756661214,152.088492126859,2003.34342496336,2004.87168949772,SC1_DQ412042.1,main,main
219,97,12.1249487773623,108.66756605565,26.7743832190552,108.504142082345,22.8744595604962,153.698723874329,141.573775096967,1992.82870793347,2004.95365671083,SC1_DQ071615.1,main,main
206,49,0.3332225416395,114.356603803068,22.1505085223431,114.353890311303,22.1518218015197,153.912190451168,153.578967909529,2004.83390074603,2005.16712328767,SC1_DQ022305.2,main,main
200,201,3.49499733325555,114.170114008335,22.3840561244091,114.221294368195,22.3447690429733,153.912868566487,150.417871233231,2001.67280406973,2005.16780140299,NA,main,main
207,42,0.316567447689604,114.312478589496,22.092506204553,114.294293096121,22.1399555829502,153.93136853336,153.614801085671,2004.86973392217,2005.18630136986,SC1_DQ084199.1,main,main
173,174,2.59488049196813,116.133123092514,23.710841201305,115.91926313402,23.6490711302146,153.984016440862,151.389135948894,2002.6440687854,2005.23894927736,NA,main,main
211,48,0.396206404867762,113.944606104848,22.1487050370986,113.952043589284,22.1388637695849,153.988902779936,153.592696375068,2004.84762921157,2005.24383561644,SC1_DQ084200.1,main,main
234,235,3.7050071575177,103.083084788777,25.1836280218589,102.949788256703,24.7970524609356,154.115744933097,150.410737775579,2001.66567061208,2005.3706777696,NA,main,main
205,208,0.746574181156586,114.358397454891,22.1466054659557,114.124908585477,22.095742759987,154.212886504753,153.466312323597,2004.7212451601,2005.46781934126,NA,main,main
152,154,4.19331662506929,112.029775973263,35.9203355774869,113.177000045346,37.3331454235648,154.380789536823,150.187472911754,2001.44240574826,2005.63572237333,NA,main,main
208,209,0.229850647136535,114.124908585477,22.095742759987,114.1452092917,22.3194033168956,154.44273715189,154.212886504753,2005.46781934126,2005.69766998839,NA,main,main
203,51,1.66532092329624,114.206353150092,22.290398464989,114.17544949217,22.4299585733467,154.501231547059,152.835910623763,2004.09084346027,2005.75616438356,SC1_GQ153540.1,main,main
211,50,0.908535171991097,113.944606104848,22.1487050370986,114.137050233101,22.2488731740928,154.501231547059,153.592696375068,2004.84762921157,2005.75616438356,SC1_GQ153539.1,main,main
207,41,1.12478662577186,114.312478589496,22.092506204553,114.292638598857,22.0837203810066,154.739587711442,153.614801085671,2004.86973392217,2005.99452054795,SC1_GQ153541.1,main,main
253,122,3.71874053619156,102.976135946527,25.0776806173189,105.102238706765,26.1770401529148,154.783423327881,151.064682791689,2002.31961562819,2006.03835616438,SC1_FJ588686.1,main,main
209,210,0.46032047052274,114.1452092917,22.3194033168956,114.133047799464,22.2799524650769,154.903057622412,154.44273715189,2005.69766998839,2006.15799045892,NA,main,main
201,39,0.993842432626714,114.221294368195,22.3447690429733,113.927865505288,22.2701312549047,154.906710999114,153.912868566487,2005.16780140299,2006.16164383562,SC1_GQ153542.1,main,main
201,40,0.993842432626714,114.221294368195,22.3447690429733,114.172191976542,22.2947208442317,154.906710999114,153.912868566487,2005.16780140299,2006.16164383562,SC1_GQ153543.1,main,main
223,224,8.78351599271966,102.828020533148,25.296001406443,102.428597350393,24.2721597026575,155.403598566673,146.620082573954,1997.87501541046,2006.65853140318,NA,main,main
210,43,0.535160226016298,114.133047799464,22.2799524650769,114.152474967824,22.2471541718027,155.438217848429,154.903057622412,2006.15799045892,2006.69315068493,SC1_GQ153544.1,main,main
210,47,0.535160226016298,114.133047799464,22.2799524650769,114.297413375307,22.3340650005956,155.438217848429,154.903057622412,2006.15799045892,2006.69315068493,SC1_GQ153545.1,main,main
275,276,5.12433146708401,101.202358180401,21.6209538540828,101.406706155888,21.4842375500049,155.790734891891,150.666403424807,2001.92133626131,2007.04566772839,NA,main,main
254,255,3.91517065619407,102.969725546488,25.0917888297167,102.980266417498,25.0867823073576,155.931345552148,152.016174895954,2003.27110773246,2007.18627838865,NA,main,main
203,44,3.12559489589887,114.206353150092,22.290398464989,114.378455047896,22.4262062358213,155.961505519662,152.835910623763,2004.09084346027,2007.21643835616,SC1_GQ153546.1,main,main
235,236,1.85378981222081,102.949788256703,24.7970524609356,102.903118444114,24.8115910426918,155.969534745318,154.115744933097,2005.3706777696,2007.22446758182,NA,main,main
208,45,1.93766011079873,114.124908585477,22.095742759987,113.9836815129,22.1236016505606,156.150546615552,154.212886504753,2005.46781934126,2007.40547945205,SC1_GQ153547.1,main,main
224,231,0.846593248873958,102.428597350393,24.2721597026575,102.511301834201,24.4000740591455,156.250191815547,155.403598566673,2006.65853140318,2007.50512465205,NA,main,main
209,46,2.21191905270346,114.1452092917,22.3194033168956,114.041025344846,22.4557403410693,156.654656204593,154.44273715189,2005.69766998839,2007.9095890411,SC1_GQ153548.1,main,main
271,272,7.86099993221413,109.795780955914,28.4504923504661,122.085829289234,29.9980272321688,157.771765526147,149.910765593933,2001.16569843044,2009.02669836265,NA,main,main
154,155,3.66558621400897,113.177000045346,37.3331454235648,128.291733831154,41.7322115881674,158.046375750832,154.380789536823,2005.63572237333,2009.30130858734,NA,main,main
144,145,10.4801097545009,110.461874361708,26.6923501859192,110.451862818467,26.7631727406684,158.147875691086,147.667765936585,1998.92269877309,2009.40280852759,NA,main,main
213,214,5.99362905274007,115.742009077555,28.9460941392876,115.463665445584,28.6656659174572,158.560904637301,152.567275584561,2003.82220842106,2009.8158374738,NA,main,main
155,156,0.552886602133341,128.291733831154,41.7322115881674,128.351632136538,41.8003545704236,158.599262352966,158.046375750832,2009.30130858734,2009.85419518947,NA,main,main
236,237,2.64916515834893,102.903118444114,24.8115910426918,102.95190711363,24.7733560928725,158.618699903667,155.969534745318,2007.22446758182,2009.87363274017,NA,main,main
276,277,3.01820479597026,101.406706155888,21.4842375500049,101.3058202703,21.3183885842414,158.808939687862,155.790734891891,2007.04566772839,2010.06387252436,NA,main,main
255,256,3.23755566100555,102.980266417498,25.0867823073576,103.003928920471,25.0681184113365,159.168901213154,155.931345552148,2007.18627838865,2010.42383404966,NA,main,main
237,238,0.72038842537861,102.95190711363,24.7733560928725,102.817022896326,24.677989668746,159.339088329045,158.618699903667,2009.87363274017,2010.59402116555,NA,main,main
224,225,4.16057984489345,102.428597350393,24.2721597026575,100.442792126749,24.5719504376314,159.564178411567,155.403598566673,2006.65853140318,2010.81911124807,NA,main,main
238,246,0.277584941515761,102.817022896326,24.677989668746,102.757623869003,24.7496753406986,159.616673270561,159.339088329045,2010.59402116555,2010.87160610706,NA,main,main
174,175,5.75109380813036,115.91926313402,23.6490711302146,114.789583747871,23.7075512737882,159.735110248992,153.984016440862,2005.23894927736,2010.9900430855,NA,main,main
254,258,7.75732989075815,102.969725546488,25.0917888297167,104.080095989062,25.2391771605481,159.773504786712,152.016174895954,2003.27110773246,2011.02843762321,NA,main,main
261,138,18.5818367036541,108.797091145374,26.4688855891184,104.001245460314,25.4353278335255,159.783423327881,141.201586624227,1992.45651946073,2011.03835616438,SC1_JX993988.1,main,main
262,140,8.57294455115334,99.2347597442725,25.1637889870181,99.2963610841541,25.1902278812786,159.783423327881,151.210478776727,2002.46541161323,2011.03835616438,SC1_KF569996.1,main,main
256,257,0.668767503763716,103.003928920471,25.0681184113365,102.955698159391,25.0314298854931,159.837668716917,159.168901213154,2010.42383404966,2011.09260155342,NA,main,main
238,239,0.635476859018954,102.817022896326,24.677989668746,103.027358987404,24.7376910273419,159.974565188064,159.339088329045,2010.59402116555,2011.22949802457,NA,main,main
256,124,0.904933073631454,103.003928920471,25.0681184113365,102.820419324986,25.0245280302618,160.073834286785,159.168901213154,2010.42383404966,2011.32876712329,SC1_KC881005.1,main,main
246,247,0.457704920542131,102.757623869003,24.7496753406986,102.770354460716,24.786323895165,160.074378191103,159.616673270561,2010.87160610706,2011.32931102761,NA,main,main
237,251,1.65441248169983,102.95190711363,24.7733560928725,102.918865620608,24.7732204345554,160.273112385367,158.618699903667,2009.87363274017,2011.52804522187,NA,main,main
251,252,0.0442179318101346,102.918865620608,24.7732204345554,102.944749024096,24.8253016380001,160.317330317177,160.273112385367,2011.52804522187,2011.57226315368,NA,main,main
271,273,10.4924052185187,109.795780955914,28.4504923504661,109.856998268872,28.8729000027289,160.403170812452,149.910765593933,2001.16569843044,2011.65810364895,NA,main,main
192,193,10.337271135713,114.18072228827,22.301879858253,116.950862660514,26.1649224886517,160.444894694747,150.107623559034,2001.36255639554,2011.69982753125,NA,main,main
150,76,41.2767101605943,105.147013954462,30.9653434451247,106.599716431197,33.1974657651311,160.449176752538,119.172466591944,1970.42739942845,2011.70410958904,SC1_JX993987.1,main,main
170,72,18.0538938148433,116.873236623679,28.6092502709662,119.232448645341,28.1238733734599,160.783423327881,142.729529513038,1993.98446234954,2012.03835616438,SC1_KF294457.1,main,main
262,139,9.57294455115334,99.2347597442725,25.1637889870181,98.7077923368459,24.2128349083007,160.783423327881,151.210478776727,2002.46541161323,2012.03835616438,SC1_KU973692.1,main,main
153,89,8.69493120102143,111.364543264073,35.0145103962372,112.493400598128,34.9624396038684,160.783423327881,152.088492126859,2003.34342496336,2012.03835616438,SC1_KY770860.1,main,main
156,86,2.18416097491507,128.351632136538,41.8003545704236,128.175275011978,41.6489404124632,160.783423327881,158.599262352966,2009.85419518947,2012.03835616438,SC1_KJ473811.1,main,main
258,259,1.01123743588389,104.080095989062,25.2391771605481,103.586818792222,24.7470430496883,160.784742222596,159.773504786712,2011.02843762321,2012.0396750591,NA,main,main
258,260,1.03169916537474,104.080095989062,25.2391771605481,105.245081025733,24.9844495672397,160.805203952087,159.773504786712,2011.02843762321,2012.06013678859,NA,main,main
154,164,6.47978335056774,113.177000045346,37.3331454235648,112.92679132962,37.9285336141263,160.860572887391,154.380789536823,2005.63572237333,2012.11550572389,NA,main,main
252,99,0.679207764802316,102.944749024096,24.8253016380001,102.911527142118,24.8821807448387,160.996538081979,160.317330317177,2011.57226315368,2012.25147091848,SC1_KC881006.1,main,main
155,157,3.25275381117067,128.291733831154,41.7322115881674,125.299567693311,41.3838925278672,161.299129562003,158.046375750832,2009.30130858734,2012.55406239851,NA,main,main
247,248,1.29444854999882,102.770354460716,24.786323895165,102.961844034696,24.7379258192634,161.368826741102,160.074378191103,2011.32931102761,2012.6237595776,NA,main,main
223,232,14.7942904102957,102.828020533148,25.296001406443,102.224155022885,25.2177182200235,161.414372984249,146.620082573954,1997.87501541046,2012.66930582075,NA,main,main
252,101,1.13275967737072,102.944749024096,24.8253016380001,103.051398888972,24.7247972279141,161.450089994548,160.317330317177,2011.57226315368,2012.70502283105,SC1_KF367457.1,main,main
257,125,1.65886936506188,102.955698159391,25.0314298854931,102.988595220126,24.8489895704018,161.496538081979,159.837668716917,2011.09260155342,2012.75147091848,SC1_KY417144.1,main,main
259,121,0.711795859383173,103.586818792222,24.7470430496883,103.038290095268,24.7512685083768,161.496538081979,160.784742222596,2012.0396750591,2012.75147091848,SC1_KY417145.1,main,main
248,105,0.127711340876962,102.961844034696,24.7379258192634,102.951533296929,24.7472875492384,161.496538081979,161.368826741102,2012.6237595776,2012.75147091848,SC1_KY417143.1,main,main
239,240,1.54088295856635,103.027358987404,24.7376910273419,103.008167083226,24.7407705800643,161.515448146631,159.974565188064,2011.22949802457,2012.77038098313,NA,main,main
166,73,45.1860829337791,112.21101684313,28.2407198471692,113.580964481924,32.06452672494,161.783423327881,116.597340394102,1967.8522732306,2013.03835616438,SC1_KJ473814.1,main,main
216,93,42.8448130452085,109.711059734705,27.4809231640449,111.373100121813,24.2276479516103,161.783423327881,118.938610282672,1970.19354311917,2013.03835616438,SC1_KJ473815.1,main,main
257,123,1.94575461096353,102.955698159391,25.0314298854931,102.714748959262,25.0621270115736,161.783423327881,159.837668716917,2011.09260155342,2013.03835616438,SC1_KJ473816.1,main,main
260,119,0.978219375793978,105.245081025733,24.9844495672397,105.623676317978,25.1263966144653,161.783423327881,160.805203952087,2012.06013678859,2013.03835616438,SC1_KY770859.1,main,main
260,118,0.978219375793978,105.245081025733,24.9844495672397,105.308314405216,25.2329927007536,161.783423327881,160.805203952087,2012.06013678859,2013.03835616438,SC1_KY770858.1,main,main
164,87,0.922850440489642,112.92679132962,37.9285336141263,112.629797495193,37.7213023922502,161.783423327881,160.860572887391,2012.11550572389,2013.03835616438,SC1_KJ473813.1,main,main
164,88,0.922850440489642,112.92679132962,37.9285336141263,114.018765738729,39.0110792771616,161.783423327881,160.860572887391,2012.11550572389,2013.03835616438,SC1_KJ473812.1,main,main
248,249,0.438069483143364,102.961844034696,24.7379258192634,102.753180569111,25.0318959917303,161.806896224246,161.368826741102,2012.6237595776,2013.06182906075,NA,main,main
249,250,0.121085537703344,102.753180569111,25.0318959917303,102.75995159457,25.0563727229483,161.927981761949,161.806896224246,2013.06182906075,2013.18291459845,NA,main,main
240,241,0.416605016329681,103.008167083226,24.7407705800643,102.832178286744,25.9118715389228,161.93205316296,161.515448146631,2012.77038098313,2013.18698599946,NA,main,main
246,102,2.45716101622377,102.757623869003,24.7496753406986,102.682347142351,24.8213379789229,162.073834286785,159.616673270561,2010.87160610706,2013.32876712329,SC1_KY417147.1,main,main
247,103,1.99945609568164,102.770354460716,24.786323895165,102.800198287703,24.7612551438502,162.073834286785,160.074378191103,2011.32931102761,2013.32876712329,SC1_KY417146.1,main,main
251,100,1.80072190141831,102.918865620608,24.7732204345554,102.927976872633,25.0827221412135,162.073834286785,160.273112385367,2011.52804522187,2013.32876712329,SC1_KY417149.1,main,main
250,104,0.145852524836116,102.75995159457,25.0563727229483,102.852856788714,25.1181619462379,162.073834286785,161.927981761949,2013.18291459845,2013.32876712329,SC1_KY417148.1,main,main
232,127,0.758091439521989,102.224155022885,25.2177182200235,102.297789779937,25.3481911101935,162.172464423771,161.414372984249,2012.66930582075,2013.42739726027,SC1_KP886809.1,main,main
232,128,0.758091439521989,102.224155022885,25.2177182200235,102.038333582244,25.2664585225578,162.172464423771,161.414372984249,2012.66930582075,2013.42739726027,SC1_KP886808.1,main,main
214,215,3.74661344671643,115.463665445584,28.6656659174572,115.512324362894,29.5414587824895,162.307518084018,158.560904637301,2009.8158374738,2013.56245092052,NA,main,main
249,106,0.52721203514205,102.753180569111,25.0318959917303,102.731509130614,25.0411826351445,162.334108259388,161.806896224246,2013.06182906075,2013.58904109589,SC1_KY417150.1,main,main
250,107,0.406126497438706,102.75995159457,25.0563727229483,102.720756750466,25.0286024159965,162.334108259388,161.927981761949,2013.18291459845,2013.58904109589,SC1_KT444582.1,main,main
