node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
157,77,1.06511568368592,125.299567693311,41.3838925278672,125.855020094456,41.6385533178139,162.364245245689,161.299129562003,2012.55406239851,2013.61917808219,SC1_KU182964.1,main,main
277,279,4.00689300804847,101.3058202703,21.3183885842414,101.3390968191,21.3189579404339,162.81583269591,158.808939687862,2010.06387252436,2014.07076553241,NA,main,main
240,109,1.62687929083907,103.008167083226,24.7407705800643,102.948206897284,24.7011144169554,163.14232743747,161.515448146631,2012.77038098313,2014.39726027397,SC1_KY417142.1,main,main
259,120,2.80964000939444,103.586818792222,24.7470430496883,102.745676519746,24.7584996064682,163.59438223199,160.784742222596,2012.0396750591,2014.84931506849,SC1_KY417151.1,main,main
241,242,2.25352747249572,102.832178286744,25.9118715389228,102.831373022167,25.8700297148191,164.185580635456,161.93205316296,2013.18698599946,2015.44051347196,NA,main,main
272,8,6.50754821269271,122.085829289234,29.9980272321688,122.355539739871,30.0882535582345,164.27931373884,157.771765526147,2009.02669836265,2015.53424657534,SC1_MG772934.1,main,main
181,183,12.1413030184356,116.121285286028,23.6846668617134,116.702928560606,23.902390659962,164.335013164672,152.193710146236,2003.44864298274,2015.58994600117,NA,main,main
236,116,8.60292967845317,102.903118444114,24.8115910426918,102.598896392527,24.784818323122,164.572464423771,155.969534745318,2007.22446758182,2015.82739726027,SC1_KY417152.1,main,main
242,243,0.427733412102863,102.831373022167,25.8700297148191,102.874388500668,25.9569234812458,164.613314047559,164.185580635456,2015.44051347196,2015.86824688406,NA,main,main
193,194,4.25493622455436,116.950862660514,26.1649224886517,116.149345035271,26.1311470633853,164.699830919301,160.444894694747,2011.69982753125,2015.9547637558,NA,main,main
243,245,0.255831292755393,102.874388500668,25.9569234812458,102.878695203194,25.9521554899796,164.869145340314,164.613314047559,2015.86824688406,2016.12407817682,NA,main,main
243,244,0.429125020438677,102.874388500668,25.9569234812458,102.881507369742,25.9750296874254,165.042439067998,164.613314047559,2015.86824688406,2016.2973719045,NA,main,main
156,85,6.47651070169098,128.351632136538,41.8003545704236,126.95937995172,35.59764038967,165.075773054657,158.599262352966,2009.85419518947,2016.33070589116,SC1_KY938558.1,main,main
183,185,0.757325660642095,116.702928560606,23.902390659962,116.605821876177,23.8085697669581,165.092338825314,164.335013164672,2015.58994600117,2016.34727166182,NA,main,main
185,186,0.111597663441708,116.605821876177,23.8085697669581,116.056256602786,23.5682884612165,165.203936488756,165.092338825314,2016.34727166182,2016.45886932526,NA,main,main
185,62,0.188352262129837,116.605821876177,23.8085697669581,116.657410860222,24.2368619448808,165.280691087444,165.092338825314,2016.34727166182,2016.53562392395,SC1_OK017812.1,main,main
149,92,55.3530970396726,105.092553335795,30.4445164605285,104.74411000639,30.20896020613,165.365390540996,110.012293501323,1961.26722633783,2016.6203233775,SC1_MK211374.1,main,main
151,91,32.1792948028251,105.259565105138,31.038703212398,105.61615671401,30.9917603903379,165.365390540996,133.18609573817,1984.44102857467,2016.6203233775,SC1_OK017846.1,main,main
239,108,5.39082535293107,103.027358987404,24.7376910273419,103.018840771248,24.7543673145458,165.365390540996,159.974565188064,2011.22949802457,2016.6203233775,SC1_OK017847.1,main,main
242,113,1.17980990553932,102.831373022167,25.8700297148191,102.765510168847,25.6870486276707,165.365390540996,164.185580635456,2015.44051347196,2016.6203233775,SC1_OK017849.1,main,main
245,112,0.496245200681062,102.878695203194,25.9521554899796,102.943494769042,25.9417387852268,165.365390540996,164.869145340314,2016.12407817682,2016.6203233775,SC1_OK017848.1,main,main
245,110,0.496245200681062,102.878695203194,25.9521554899796,102.807767212398,25.5519572673455,165.365390540996,164.869145340314,2016.12407817682,2016.6203233775,SC1_OK017850.1,main,main
244,114,0.322951472997778,102.881507369742,25.9750296874254,102.616390354638,25.675737048104,165.365390540996,165.042439067998,2016.2973719045,2016.6203233775,SC1_OK017851.1,main,main
175,176,5.71188660748532,114.789583747871,23.7075512737882,114.688711936097,23.3775609411016,165.446996856478,159.735110248992,2010.9900430855,2016.70192969298,NA,main,main
235,98,11.3343450614504,102.949788256703,24.7970524609356,104.987370924901,24.1175632750615,165.450089994548,154.115744933097,2005.3706777696,2016.70502283105,SC1_MK211375.1,main,main
255,126,9.51874444239955,102.980266417498,25.0867823073576,103.456462660603,25.2027219642834,165.450089994548,155.931345552148,2007.18627838865,2016.70502283105,SC1_MK211378.1,main,main
241,115,3.51803683158709,102.832178286744,25.9118715389228,102.77571474021,25.7893871506618,165.450089994548,161.93205316296,2013.18698599946,2016.70502283105,SC1_MK211377.1,main,main
244,111,0.407650926549826,102.881507369742,25.9750296874254,102.831874040537,25.8794473378308,165.450089994548,165.042439067998,2016.2973719045,2016.70502283105,SC1_MK211376.1,main,main
186,187,0.247741060166811,116.056256602786,23.5682884612165,116.089878057093,23.5677412037369,165.451677548922,165.203936488756,2016.45886932526,2016.70661038542,NA,main,main
187,188,0.147401204185032,116.089878057093,23.5677412037369,116.044961279946,23.5791444534845,165.599078753107,165.451677548922,2016.70661038542,2016.85401158961,NA,main,main
176,177,0.350356973615804,114.688711936097,23.3775609411016,114.076587560726,23.6088699777596,165.797353830094,165.446996856478,2016.70192969298,2017.0522866666,NA,main,main
272,9,8.09658930858296,122.085829289234,29.9980272321688,122.411202801254,30.1540554441365,165.86835483473,157.771765526147,2009.02669836265,2017.12328767123,SC1_MG772933.1,main,main
188,189,0.411733537010262,116.044961279946,23.5791444534845,116.262871509109,23.5812058183938,166.010812290118,165.599078753107,2016.85401158961,2017.26574512662,NA,main,main
187,191,0.622760456906576,116.089878057093,23.5677412037369,115.01535717071,24.2249922505615,166.074438005829,165.451677548922,2016.70661038542,2017.32937084233,NA,main,main
176,179,0.678116889902186,114.688711936097,23.3775609411016,114.627057290148,23.3666673583348,166.12511374638,165.446996856478,2016.70192969298,2017.38004658288,NA,main,main
189,190,0.118030278383248,116.262871509109,23.5812058183938,116.25240787976,23.5445616295863,166.128842568501,166.010812290118,2017.26574512662,2017.383775405,NA,main,main
231,130,10.1140534301418,102.511301834201,24.4000740591455,112.50147400894,24.6011583523195,166.364245245689,156.250191815547,2007.50512465205,2017.61917808219,SC1_OK017792.1,main,main
183,184,2.07037736622051,116.702928560606,23.902390659962,116.736860661213,23.8983786107319,166.405390530892,164.335013164672,2015.58994600117,2017.66032336739,NA,main,main
174,52,12.4651603116764,115.91926313402,23.6490711302146,111.401764327545,23.4282816198587,166.449176752538,153.984016440862,2005.23894927736,2017.70410958904,SC1_OK017823.1,main,main
186,59,1.24524026378288,116.056256602786,23.5682884612165,116.100222674791,23.5082543451549,166.449176752538,165.203936488756,2016.45886932526,2017.70410958904,SC1_OK017814.1,main,main
188,61,0.850097999431036,116.044961279946,23.5791444534845,115.573903523713,23.4733061290535,166.449176752538,165.599078753107,2016.85401158961,2017.70410958904,SC1_OK017815.1,main,main
177,64,0.65182292244492,114.076587560726,23.6088699777596,114.007851518618,23.4686350574385,166.449176752538,165.797353830094,2017.0522866666,2017.70410958904,SC1_OK017824.1,main,main
189,60,0.438364462420775,116.262871509109,23.5812058183938,116.285948046283,23.5829909337093,166.449176752538,166.010812290118,2017.26574512662,2017.70410958904,SC1_OK017818.1,main,main
191,58,0.374738746709492,115.01535717071,24.2249922505615,115.041537938812,24.233324486644,166.449176752538,166.074438005829,2017.32937084233,2017.70410958904,SC1_OK017816.1,main,main
191,57,0.374738746709492,115.01535717071,24.2249922505615,114.978914812564,24.1797867846997,166.449176752538,166.074438005829,2017.32937084233,2017.70410958904,SC1_OK017817.1,main,main
179,63,0.324063006158537,114.627057290148,23.3666673583348,114.1689607177,23.2534068418782,166.449176752538,166.12511374638,2017.38004658288,2017.70410958904,SC1_OK017822.1,main,main
190,55,0.320334184037526,116.25240787976,23.5445616295863,116.210941611052,23.3322714445077,166.449176752538,166.128842568501,2017.383775405,2017.70410958904,SC1_OK017820.1,main,main
190,56,0.320334184037526,116.25240787976,23.5445616295863,116.218506405538,23.5441015231997,166.449176752538,166.128842568501,2017.383775405,2017.70410958904,SC1_OK017821.1,main,main
184,53,0.0437862216461697,116.736860661213,23.8983786107319,116.745078978313,23.9070687035535,166.449176752538,166.405390530892,2017.66032336739,2017.70410958904,SC1_OK017819.1,main,main
184,54,0.0437862216461697,116.736860661213,23.8983786107319,116.736664494701,23.9047449190661,166.449176752538,166.405390530892,2017.66032336739,2017.70410958904,SC1_OK017813.1,main,main
219,220,24.9068511974611,108.66756605565,26.7743832190552,105.400023898066,26.5148187365794,166.480626294428,141.573775096967,1992.82870793347,2017.73555913093,NA,main,main
225,226,7.22279814805862,100.442792126749,24.5719504376314,100.491085053466,24.7937783703123,166.786976559625,159.564178411567,2010.81911124807,2018.04190939613,NA,main,main
193,197,6.4116719668311,116.950862660514,26.1649224886517,117.316946824364,25.7712617942235,166.856566661578,160.444894694747,2011.69982753125,2018.11149949808,NA,main,main
166,167,50.4146331514024,112.21101684313,28.2407198471692,111.392871321754,27.6834532844446,167.011973545504,116.597340394102,1967.8522732306,2018.26690638201,NA,main,main
279,15,4.54841254977893,101.3390968191,21.3189579404339,101.389752783839,21.3115371638943,167.364245245689,162.81583269591,2014.07076553241,2018.61917808219,SC1_MW703458.1,main,main
194,195,2.97944688747794,116.149345035271,26.1311470633853,115.91965183938,25.9102084984841,167.679277806779,164.699830919301,2015.9547637558,2018.93421064328,NA,main,main
181,182,15.587054375087,116.121285286028,23.6846668617134,114.329172900568,28.0830936058026,167.780764521323,152.193710146236,2003.44864298274,2019.03569735783,NA,main,main
179,180,1.93038176308907,114.627057290148,23.3666673583348,114.627795702828,23.0971117912001,168.055495509469,166.12511374638,2017.38004658288,2019.31042834597,NA,main,main
157,158,6.80254462174898,125.299567693311,41.3838925278672,125.251904844006,41.5008374260555,168.101674183752,161.299129562003,2012.55406239851,2019.35660702025,NA,main,main
177,178,2.32145713137602,114.076587560726,23.6088699777596,114.201613622404,23.4485590291145,168.11881096147,165.797353830094,2017.0522866666,2019.37374379797,NA,main,main
226,227,1.37877743654924,100.491085053466,24.7937783703123,100.525095467674,24.7126409404413,168.165753996175,166.786976559625,2018.04190939613,2019.42068683268,NA,main,main
276,18,12.4721404907841,101.406706155888,21.4842375500049,101.351693046891,21.4495464655659,168.262875382675,155.790734891891,2007.04566772839,2019.51780821918,SC1_EPI_ISL_412977,main,main
180,67,0.308749736220028,114.627795702828,23.0971117912001,114.670182507094,23.1532558667556,168.364245245689,168.055495509469,2019.31042834597,2019.61917808219,SC1_OK017826.1,main,main
180,68,0.308749736220028,114.627795702828,23.0971117912001,114.685298953914,23.0960688403628,168.364245245689,168.055495509469,2019.31042834597,2019.61917808219,SC1_OK017825.1,main,main
145,20,10.3013010614522,110.451862818467,26.7631727406684,107.949761326464,24.542219966834,168.449176752538,158.147875691086,2009.40280852759,2019.70410958904,SC1_OK017859.1,main,main
178,65,0.330365791068897,114.201613622404,23.4485590291145,114.010695048668,23.757471186938,168.449176752538,168.11881096147,2019.37374379797,2019.70410958904,SC1_OK017828.1,main,main
178,66,0.330365791068897,114.201613622404,23.4485590291145,114.164298286634,23.4052826555361,168.449176752538,168.11881096147,2019.37374379797,2019.70410958904,SC1_OK017827.1,main,main
227,229,0.517723660551209,100.525095467674,24.7126409404413,100.554065517749,24.6770251579154,168.683477656726,168.165753996175,2019.42068683268,2019.93841049323,NA,main,main
277,278,10.1685369781038,101.3058202703,21.3183885842414,102.308322450805,18.6704613672699,168.977476665965,158.808939687862,2010.06387252436,2020.23240950247,NA,main,main
229,230,0.46710632380252,100.554065517749,24.6770251579154,101.086026642818,24.8934929587057,169.150583980528,168.683477656726,2019.93841049323,2020.40551681703,NA,main,main
158,159,1.06389812306318,125.251904844006,41.5008374260555,125.32025964768,41.6137722031298,169.165572306815,168.101674183752,2019.35660702025,2020.42050514332,NA,main,main
227,228,1.00835761253279,100.525095467674,24.7126409404413,101.311842838951,24.363247279283,169.174111608707,168.165753996175,2019.42068683268,2020.42904444521,NA,main,main
279,14,6.36376549535881,101.3390968191,21.3189579404339,101.572269607024,21.4734598055077,169.179598191269,162.81583269591,2014.07076553241,2020.43453102777,SC1_MZ081381.1,main,main
225,137,9.63454546276229,100.442792126749,24.5719504376314,100.715051075007,24.6514869090412,169.198723874329,159.564178411567,2010.81911124807,2020.45365671083,SC1_OK017858.1,main,main
226,131,2.41174731470367,100.491085053466,24.7937783703123,100.737105799859,24.8828499105207,169.198723874329,166.786976559625,2018.04190939613,2020.45365671083,SC1_OK017853.1,main,main
229,135,0.515246217603212,100.554065517749,24.6770251579154,100.565479521119,24.7078537391719,169.198723874329,168.683477656726,2019.93841049323,2020.45365671083,SC1_OK017856.1,main,main
230,134,0.0481398938006927,101.086026642818,24.8934929587057,100.985061514577,24.9282014365133,169.198723874329,169.150583980528,2020.40551681703,2020.45365671083,SC1_OK017854.1,main,main
230,133,0.0481398938006927,101.086026642818,24.8934929587057,101.076829140601,24.8905468603872,169.198723874329,169.150583980528,2020.40551681703,2020.45365671083,SC1_OK017857.1,main,main
228,136,0.0246122656216343,101.311842838951,24.363247279283,101.342075065202,25.1983962328436,169.198723874329,169.174111608707,2020.42904444521,2020.45365671083,SC1_OK017852.1,main,main
228,132,0.0246122656216343,101.311842838951,24.363247279283,101.371521983738,24.381020749471,169.198723874329,169.174111608707,2020.42904444521,2020.45365671083,SC1_OK017855.1,main,main
159,160,0.0503548247084473,125.32025964768,41.6137722031298,125.324649582643,41.6602296713284,169.215927131524,169.165572306815,2020.42050514332,2020.47085996803,NA,main,main
269,7,52.5868919628903,110.57580624793,28.4465229073849,101.361348599945,13.6921776272282,169.247904202198,116.661012239307,1967.91594507581,2020.5028370387,SC1_MW251308.1,main,main
160,162,0.0496882842886761,125.324649582643,41.6602296713284,125.356152454249,41.6674412305472,169.265615415812,169.215927131524,2020.47085996803,2020.52054825231,NA,main,main
213,26,16.7134155028825,115.742009077555,28.9460941392876,114.953399525112,29.5158013563831,169.280691087444,152.567275584561,2003.82220842106,2020.53562392395,SC1_OK017802.1,main,main
215,28,6.97317300342596,115.512324362894,29.5414587824895,112.281044896068,29.798102790331,169.280691087444,162.307518084018,2013.56245092052,2020.53562392395,SC1_OK017801.1,main,main
278,16,0.319607864101313,102.308322450805,18.6704613672699,102.082499993764,18.5679823762752,169.297084530067,168.977476665965,2020.23240950247,2020.55201736657,SC1_MZ937002.1,main,main
278,17,0.327804585412692,102.308322450805,18.6704613672699,102.354839216936,18.599207539147,169.305281251378,168.977476665965,2020.23240950247,2020.56021408788,SC1_MZ937004.1,main,main
197,198,2.46027133493842,117.316946824364,25.7712617942235,117.167199373553,25.4516203274203,169.316837996516,166.856566661578,2018.11149949808,2020.57177083302,NA,main,main
160,161,0.133332606645689,125.324649582643,41.6602296713284,125.361181731193,41.7045401692626,169.349259738169,169.215927131524,2020.47085996803,2020.60419257467,NA,main,main
220,221,2.88144214223765,105.400023898066,26.5148187365794,105.744404491818,26.1477685681675,169.362068436665,166.480626294428,2017.73555913093,2020.61700127317,NA,main,main
158,163,1.32977044098647,125.251904844006,41.5008374260555,125.379726562544,41.6802709700369,169.431444624739,168.101674183752,2019.35660702025,2020.68637746124,NA,main,main
231,129,13.1998981790003,102.511301834201,24.4000740591455,102.098498594507,24.1997590902784,169.450089994548,156.250191815547,2007.50512465205,2020.70502283105,SC1_OK017793.1,main,main
159,81,0.284517687732331,125.32025964768,41.6137722031298,125.325292150854,41.6039263664713,169.450089994548,169.165572306815,2020.42050514332,2020.70502283105,SC1_OK017800.1,main,main
162,84,0.184474578735208,125.356152454249,41.6674412305472,125.24640796014,41.7593958964335,169.450089994548,169.265615415812,2020.52054825231,2020.70502283105,SC1_OK017795.1,main,main
162,83,0.184474578735208,125.356152454249,41.6674412305472,125.357374030011,41.6279603077251,169.450089994548,169.265615415812,2020.52054825231,2020.70502283105,SC1_OK017796.1,main,main
161,80,0.100830256378195,125.361181731193,41.7045401692626,125.311993058816,41.6581720486538,169.450089994548,169.349259738169,2020.60419257467,2020.70502283105,SC1_OK017798.1,main,main
161,82,0.100830256378195,125.361181731193,41.7045401692626,125.179354869378,41.5754732121541,169.450089994548,169.349259738169,2020.60419257467,2020.70502283105,SC1_OK017797.1,main,main
163,78,0.0186453698090343,125.379726562544,41.6802709700369,125.390489041517,41.6831308653392,169.450089994548,169.431444624739,2020.68637746124,2020.70502283105,SC1_OK017794.1,main,main
163,79,0.0186453698090343,125.379726562544,41.6802709700369,125.366328954318,41.6642042397992,169.450089994548,169.431444624739,2020.68637746124,2020.70502283105,SC1_OK017799.1,main,main
198,199,0.166381845271031,117.167199373553,25.4516203274203,116.706783451875,25.5695024692842,169.483219841787,169.316837996516,2020.57177083302,2020.73815267829,NA,main,main
273,274,9.31875488273543,109.856998268872,28.8729000027289,110.247377661696,29.1344184417308,169.721925695187,160.403170812452,2011.65810364895,2020.97685853169,NA,main,main
143,23,45.6530552082374,110.79381368343,26.9318944027708,113.29668349613,29.5067336529689,169.86835483473,124.215299626493,1975.470232463,2021.12328767123,SC1_OK017832.1,main,main
145,19,11.7204791436438,110.451862818467,26.7631727406684,112.586679694709,25.8992392473861,169.86835483473,158.147875691086,2009.40280852759,2021.12328767123,SC1_OK017833.1,main,main
274,10,0.146429139542962,110.247377661696,29.1344184417308,111.247214282071,28.9154841729727,169.86835483473,169.721925695187,2020.97685853169,2021.12328767123,SC1_OK017804.1,main,main
274,11,0.146429139542962,110.247377661696,29.1344184417308,110.323166365223,29.2273313478078,169.86835483473,169.721925695187,2020.97685853169,2021.12328767123,SC1_OK017803.1,main,main
273,12,9.54189635104554,109.856998268872,28.8729000027289,109.967392604701,28.945129836193,169.945067163497,160.403170812452,2011.65810364895,2021.2,SC1_OK017805.1,main,main
220,96,3.46444086906938,105.400023898066,26.5148187365794,105.347405110984,26.2573901209538,169.945067163497,166.480626294428,2017.73555913093,2021.2,SC1_OK017829.1,main,main
167,74,2.933093617993,111.392871321754,27.6834532844446,110.874111234966,28.562544237225,169.945067163497,167.011973545504,2018.26690638201,2021.2,SC1_OK017835.1,main,main
167,75,2.933093617993,111.392871321754,27.6834532844446,111.601275767871,27.5354267631202,169.945067163497,167.011973545504,2018.26690638201,2021.2,SC1_OK017834.1,main,main
221,94,0.582998726831731,105.744404491818,26.1477685681675,105.869509150109,26.2261867840597,169.945067163497,169.362068436665,2020.61700127317,2021.2,SC1_OK017830.1,main,main
221,95,0.582998726831731,105.744404491818,26.1477685681675,105.607952380865,25.9551464022596,169.945067163497,169.362068436665,2020.61700127317,2021.2,SC1_OK017831.1,main,main
275,13,19.4035952455392,101.202358180401,21.6209538540828,101.288308045168,21.4081107942529,170.069998670347,150.666403424807,2001.92133626131,2021.32493150685,SC1_OK017806.1,main,main
197,34,3.25562378959068,117.316946824364,25.7712617942235,117.033696333447,25.0265273652576,170.112190451168,166.856566661578,2018.11149949808,2021.36712328767,SC1_OK017808.1,main,main
198,31,0.795352454652256,117.167199373553,25.4516203274203,117.239475421443,25.954304096823,170.112190451168,169.316837996516,2020.57177083302,2021.36712328767,SC1_OK017810.1,main,main
199,33,0.628970609381225,116.706783451875,25.5695024692842,116.721672119562,25.568313773353,170.112190451168,169.483219841787,2020.73815267829,2021.36712328767,SC1_OK017811.1,main,main
199,32,0.628970609381225,116.706783451875,25.5695024692842,116.7890391543,25.5584543654434,170.112190451168,169.483219841787,2020.73815267829,2021.36712328767,SC1_OK017809.1,main,main
195,196,2.4955425044843,115.91965183938,25.9102084984841,115.728816956008,25.7470953235698,170.174820311263,167.679277806779,2018.93421064328,2021.42975314777,NA,main,main
168,24,45.5089913042425,115.453195110944,29.545167026429,115.421726251855,26.2087552776285,170.27931373884,124.770322434597,1976.0252552711,2021.53424657534,SC1_OK017860.1,main,main
212,25,25.6690006618981,114.898168424899,27.7621730501029,116.777872745228,30.4148310192986,170.27931373884,144.610313076942,1995.86524591344,2021.53424657534,SC1_OK017807.1,main,main
171,30,24.2963263763187,117.165950610468,28.7377995547446,116.854313283413,28.8706283293186,170.27931373884,145.982987362521,1997.23792019902,2021.53424657534,SC1_OK017845.1,main,main
214,29,11.7184091015385,115.463665445584,28.6656659174572,117.503753751813,27.9759129264722,170.27931373884,158.560904637301,2009.8158374738,2021.53424657534,SC1_OK017837.1,main,main
175,69,10.5442034898474,114.789583747871,23.7075512737882,115.365150706719,24.8724929343672,170.27931373884,159.735110248992,2010.9900430855,2021.53424657534,SC1_OK017841.1,main,main
215,27,7.97179565482205,115.512324362894,29.5414587824895,115.455654073637,29.5127899779093,170.27931373884,162.307518084018,2013.56245092052,2021.53424657534,SC1_OK017836.1,main,main
194,35,5.57948281953872,116.149345035271,26.1311470633853,116.257090617137,26.3033551571392,170.27931373884,164.699830919301,2015.9547637558,2021.53424657534,SC1_OK017844.1,main,main
195,36,2.60003593206078,115.91965183938,25.9102084984841,115.862619534306,25.9996711245847,170.27931373884,167.679277806779,2018.93421064328,2021.53424657534,SC1_OK017838.1,main,main
182,70,2.49854921751665,114.329172900568,28.0830936058026,114.147118223896,27.9703789535956,170.27931373884,167.780764521323,2019.03569735783,2021.53424657534,SC1_OK017843.1,main,main
182,71,2.49854921751665,114.329172900568,28.0830936058026,114.404675755786,27.9649328173655,170.27931373884,167.780764521323,2019.03569735783,2021.53424657534,SC1_OK017842.1,main,main
196,37,0.104493427576477,115.728816956008,25.7470953235698,115.741043143361,25.7337330187961,170.27931373884,170.174820311263,2021.42975314777,2021.53424657534,SC1_OK017840.1,main,main
196,38,0.104493427576477,115.728816956008,25.7470953235698,115.658189479942,25.6771762368839,170.27931373884,170.174820311263,2021.42975314777,2021.53424657534,SC1_OK017839.1,main,main
