node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,65.864700463595,113.543737290149,26.2985149437307,113.815287074934,27.1994182880608,65.864700463595,0,1862.75102647124,1928.61572693484,NA,main,main
141,263,11.6024171708039,113.543737290149,26.2985149437307,112.603583128579,26.9826749614294,11.6024171708039,0,1862.75102647124,1874.35344364205,NA,main,main
263,264,57.9319611334438,112.603583128579,26.9826749614294,109.162272457917,21.7992696944279,69.5343783042478,11.6024171708039,1874.35344364205,1932.28540477549,NA,main,main
142,147,14.0425398316784,113.815287074934,27.1994182880608,113.366024061514,29.4489322304354,79.9072402952734,65.864700463595,1928.61572693484,1942.65826676652,NA,main,main
147,199,5.73204782573869,113.366024061514,29.4489322304354,112.19319177811,31.2059516908929,85.6392881210121,79.9072402952734,1942.65826676652,1948.39031459225,NA,main,main
147,148,8.18039742803788,113.366024061514,29.4489322304354,113.510793024676,29.2520731642645,88.0876377233112,79.9072402952734,1942.65826676652,1950.83866419455,NA,main,main
199,247,11.0655653327113,112.19319177811,31.2059516908929,112.169642816006,31.2048486449333,96.7048534537233,85.6392881210121,1948.39031459225,1959.45587992497,NA,main,main
264,269,32.3203697618661,109.162272457917,21.7992696944279,109.097787911117,22.8645774581529,101.854748066114,69.5343783042478,1932.28540477549,1964.60577453736,NA,main,main
148,149,16.1063167105864,113.510793024676,29.2520731642645,113.240959737209,29.2547686717867,104.193954433898,88.0876377233112,1950.83866419455,1966.94498090514,NA,main,main
199,200,19.460500602616,112.19319177811,31.2059516908929,111.273021815897,25.4897113282971,105.099788723628,85.6392881210121,1948.39031459225,1967.85081519487,NA,main,main
247,248,11.8944830200889,112.169642816006,31.2048486449333,108.360475597087,32.0990652457861,108.599336473812,96.7048534537233,1959.45587992497,1971.35036294506,NA,main,main
148,151,23.8867548588729,113.510793024676,29.2520731642645,115.363425778436,26.7578389226571,111.974392582184,88.0876377233112,1950.83866419455,1974.72541905343,NA,main,main
142,143,49.0409044334934,113.815287074934,27.1994182880608,113.035154038016,26.5730984479912,114.905604897088,65.864700463595,1928.61572693484,1977.65663136833,NA,main,main
248,249,9.70025314405504,108.360475597087,32.0990652457861,108.417622275381,31.9145638113473,118.299589617867,108.599336473812,1971.35036294506,1981.05061608911,NA,main,main
200,201,13.5690835499385,111.273021815897,25.4897113282971,100.85878619061,26.4394408524475,118.668872273567,105.099788723628,1967.85081519487,1981.41989874481,NA,main,main
269,270,23.6453977588442,109.097787911117,22.8645774581529,107.132362790103,23.4207513066401,125.500145824958,101.854748066114,1964.60577453736,1988.2511722962,NA,main,main
151,152,16.9719043401427,115.363425778436,26.7578389226571,114.955167151888,26.7994428538138,128.946296922327,111.974392582184,1974.72541905343,1991.69732339357,NA,main,main
201,202,11.0790612968383,100.85878619061,26.4394408524475,102.758472355934,25.3568930731581,129.747933570405,118.668872273567,1981.41989874481,1992.49896004165,NA,main,main
152,157,1.28871303758273,114.955167151888,26.7994428538138,114.988955052975,26.6203393326545,130.23500995991,128.946296922327,1991.69732339357,1992.98603643115,NA,main,main
202,203,0.771170946094692,102.758472355934,25.3568930731581,103.054782778233,25.224065879203,130.5191045165,129.747933570405,1992.49896004165,1993.27013098774,NA,main,main
201,245,13.4045112883388,100.85878619061,26.4394408524475,100.591236752981,25.9101790922982,132.073383561905,118.668872273567,1981.41989874481,1994.82441003315,NA,main,main
270,276,8.6256958240982,107.132362790103,23.4207513066401,109.948001163263,28.5258113567382,134.125841649056,125.500145824958,1988.2511722962,1996.8768681203,NA,main,main
203,204,3.68417329401804,103.054782778233,25.224065879203,106.060886359751,26.1669021667186,134.203277810518,130.5191045165,1993.27013098774,1996.95430428176,NA,main,main
202,235,4.46796161743631,102.758472355934,25.3568930731581,102.141600586586,25.4456007408976,134.215895187841,129.747933570405,1992.49896004165,1996.96692165908,NA,main,main
203,207,4.16300390000897,103.054782778233,25.224065879203,102.87795793721,25.0267848550897,134.682108416509,130.5191045165,1993.27013098774,1997.43313488775,NA,main,main
143,144,20.6040255168521,113.035154038016,26.5730984479912,111.884375353724,26.9958304969869,135.50963041394,114.905604897088,1977.65663136833,1998.26065688518,NA,main,main
157,158,5.62191672675108,114.988955052975,26.6203393326545,114.819808109241,26.7879110552249,135.856926686661,130.23500995991,1992.98603643115,1998.6079531579,NA,main,main
207,208,1.96824668853413,102.87795793721,25.0267848550897,102.888538711183,24.986336702218,136.650355105043,134.682108416509,1997.43313488775,1999.40138157629,NA,main,main
249,250,18.9918859688049,108.417622275381,31.9145638113473,111.241937179101,34.3083583723506,137.291475586672,118.299589617867,1981.05061608911,2000.04250205792,NA,main,main
158,159,2.9081963419849,114.819808109241,26.7879110552249,115.269260741627,24.9158820685417,138.765123028646,135.856926686661,1998.6079531579,2001.51614949989,NA,main,main
245,246,7.02105967063671,100.591236752981,25.9101790922982,99.7269020881718,24.95133863954,139.094443232542,132.073383561905,1994.82441003315,2001.84546970379,NA,main,main
159,160,0.540634748145212,115.269260741627,24.9158820685417,115.166713372826,24.8799309694445,139.305757776791,138.765123028646,2001.51614949989,2002.05678424803,NA,main,main
159,180,0.729789509000589,115.269260741627,24.9158820685417,115.299160088369,24.9326872451516,139.494912537646,138.765123028646,2001.51614949989,2002.24593900889,NA,main,main
208,209,3.0625630485559,102.888538711183,24.986336702218,102.923852522278,24.8517735629349,139.712918153599,136.650355105043,1999.40138157629,2002.46394462484,NA,main,main
180,181,0.729035652449404,115.299160088369,24.9326872451516,115.335009672927,24.9503511132803,140.223948190095,139.494912537646,2002.24593900889,2002.97497466134,NA,main,main
160,168,1.03124538715898,115.166713372826,24.8799309694445,114.162674873388,22.4893496514364,140.33700316395,139.305757776791,2002.05678424803,2003.08802963519,NA,main,main
250,251,3.25531542599301,111.241937179101,34.3083583723506,111.132195830695,34.2602126337142,140.546791012665,137.291475586672,2000.04250205792,2003.29781748391,NA,main,main
209,227,0.973609637970551,102.923852522278,24.8517735629349,102.862960919272,24.867686466878,140.686527791569,139.712918153599,2002.46394462484,2003.43755426281,NA,main,main
227,231,0.2700097774397,102.862960919272,24.867686466878,102.956475789117,24.8884356340253,140.956537569009,140.686527791569,2003.43755426281,2003.70756404025,NA,main,main
144,146,5.57620663997677,111.884375353724,26.9958304969869,111.589813978693,30.8202019025186,141.085837053917,135.50963041394,1998.26065688518,2003.83686352516,NA,main,main
146,21,0.201492639223343,111.589813978693,30.8202019025186,111.610178096431,30.8392939470681,141.287329693141,141.085837053917,2003.83686352516,2004.03835616438,SC1_DQ648857.1,main,main
168,170,1.09908397336477,114.162674873388,22.4893496514364,114.058299312698,22.2495617705705,141.436087137314,140.33700316395,2003.08802963519,2004.18711360856,NA,main,main
170,177,0.0676038686124549,114.058299312698,22.2495617705705,114.020120965394,22.2581013403987,141.503691005927,141.436087137314,2004.18711360856,2004.25471747717,NA,main,main
152,153,12.7252899990516,114.955167151888,26.7994428538138,114.421894920057,28.5831630744963,141.671586921378,128.946296922327,1991.69732339357,2004.42261339262,NA,main,main
170,171,0.357398957433261,114.058299312698,22.2495617705705,114.133426992305,22.2341965961634,141.793486094748,141.436087137314,2004.18711360856,2004.54451256599,NA,main,main
177,178,0.570295849302283,114.020120965394,22.2581013403987,114.296529800307,22.1404812299586,142.073986855229,141.503691005927,2004.25471747717,2004.82501332647,NA,main,main
251,90,1.57387201380859,111.132195830695,34.2602126337142,111.292563656763,30.6008685536179,142.120663026474,140.546791012665,2003.29781748391,2004.87168949772,SC1_DQ412042.1,main,main
146,22,1.0348259725566,111.589813978693,30.8202019025186,111.53245290398,30.7636744840514,142.120663026474,141.085837053917,2003.83686352516,2004.87168949772,SC1_DQ412043.1,main,main
204,97,7.99935242907111,106.060886359751,26.1669021667186,108.504142082345,22.8744595604962,142.202630239589,134.203277810518,1996.95430428176,2004.95365671083,SC1_DQ071615.1,main,main
178,179,0.316628408889436,114.296529800307,22.1404812299586,114.340256384186,22.0777119426959,142.390615264119,142.073986855229,2004.82501332647,2005.14164173536,NA,main,main
179,49,0.0254815523095004,114.340256384186,22.0777119426959,114.353890311303,22.1518218015197,142.416096816428,142.390615264119,2005.14164173536,2005.16712328767,SC1_DQ022305.2,main,main
178,42,0.361288043390665,114.296529800307,22.1404812299586,114.294293096121,22.1399555829502,142.43527489862,142.073986855229,2004.82501332647,2005.18630136986,SC1_DQ084199.1,main,main
177,48,0.989118139268363,114.020120965394,22.2581013403987,113.952043589284,22.1388637695849,142.492809145195,141.503691005927,2004.25471747717,2005.24383561644,SC1_DQ084200.1,main,main
171,172,0.824070418693957,114.133426992305,22.2341965961634,114.131034024486,22.2368191392821,142.617556513442,141.793486094748,2004.54451256599,2005.36858298468,NA,main,main
168,169,2.54242198160714,114.162674873388,22.4893496514364,114.185803847935,22.3780268883012,142.879425145557,140.33700316395,2003.08802963519,2005.6304516168,NA,main,main
171,51,1.21165181757089,114.133426992305,22.2341965961634,114.17544949217,22.4299585733467,143.005137912319,141.793486094748,2004.54451256599,2005.75616438356,SC1_GQ153540.1,main,main
172,50,0.387581398876936,114.131034024486,22.2368191392821,114.137050233101,22.2488731740928,143.005137912319,142.617556513442,2005.36858298468,2005.75616438356,SC1_GQ153539.1,main,main
179,41,0.852878812583484,114.340256384186,22.0777119426959,114.292638598857,22.0837203810066,143.243494076702,142.390615264119,2005.14164173536,2005.99452054795,SC1_GQ153541.1,main,main
231,122,2.33079212413172,102.956475789117,24.8884356340253,105.2271342263,25.048289354696,143.287329693141,140.956537569009,2003.70756404025,2006.03835616438,SC1_FJ588686.1,main,main
172,173,0.699976889335902,114.131034024486,22.2368191392821,114.152953248158,22.2596667215707,143.317533402778,142.617556513442,2005.36858298468,2006.06855987402,NA,main,main
173,174,0.0417183683475528,114.152953248158,22.2596667215707,114.209797049695,22.3474606406089,143.359251771125,143.317533402778,2006.06855987402,2006.11027824237,NA,main,main
174,175,0.0390447023596661,114.209797049695,22.3474606406089,114.229121504236,22.3470780644407,143.398296473485,143.359251771125,2006.11027824237,2006.14932294473,NA,main,main
169,39,0.531192218816585,114.185803847935,22.3780268883012,113.927865505288,22.2701312549047,143.410617364373,142.879425145557,2005.6304516168,2006.16164383562,SC1_GQ153542.1,main,main
169,40,0.531192218816585,114.185803847935,22.3780268883012,114.172191976542,22.2947208442317,143.410617364373,142.879425145557,2005.6304516168,2006.16164383562,SC1_GQ153543.1,main,main
181,188,3.20216043832526,115.335009672927,24.9503511132803,114.53267012697,24.1436859814786,143.426108628421,140.223948190095,2002.97497466134,2006.17713509966,NA,main,main
173,176,0.158645006776542,114.152953248158,22.2596667215707,114.156180137531,22.2593550739215,143.476178409554,143.317533402778,2006.06855987402,2006.2272048808,NA,main,main
175,47,0.543827740203685,114.229121504236,22.3470780644407,114.297413375307,22.3340650005956,143.942124213688,143.398296473485,2006.14932294473,2006.69315068493,SC1_GQ153545.1,main,main
176,43,0.465945804134362,114.156180137531,22.2593550739215,114.152474967824,22.2471541718027,143.942124213688,143.476178409554,2006.2272048808,2006.69315068493,SC1_GQ153544.1,main,main
270,271,18.4789403944734,107.132362790103,23.4207513066401,100.955998136928,21.3639172214218,143.979086219431,125.500145824958,1988.2511722962,2006.73011269067,NA,main,main
209,210,4.48568540358281,102.923852522278,24.8517735629349,102.878842773297,24.8282717419215,144.198603557181,139.712918153599,2002.46394462484,2006.94963002842,NA,main,main
235,236,10.1919724399186,102.141600586586,25.4456007408976,101.47864056394,25.3100552216651,144.40786762776,134.215895187841,1996.96692165908,2007.158894099,NA,main,main
175,44,1.06711541143645,114.229121504236,22.3470780644407,114.378455047896,22.4262062358213,144.465411884921,143.398296473485,2006.14932294473,2007.21643835616,SC1_GQ153546.1,main,main
176,45,1.17827457125752,114.156180137531,22.2593550739215,113.9836815129,22.1236016505606,144.654452980812,143.476178409554,2006.2272048808,2007.40547945205,SC1_GQ153547.1,main,main
174,46,1.79931079872777,114.209797049695,22.3474606406089,114.041025344846,22.4557403410693,145.158562569853,143.359251771125,2006.11027824237,2007.9095890411,SC1_GQ153548.1,main,main
250,252,8.2003088818405,111.241937179101,34.3083583723506,112.799959693627,37.1662941527904,145.491784468513,137.291475586672,2000.04250205792,2008.24281093976,NA,main,main
153,154,4.24842088665553,114.421894920057,28.5831630744963,114.216546302853,28.5979099329617,145.920007808034,141.671586921378,2004.42261339262,2008.67103427928,NA,main,main
227,228,5.4322409780174,102.862960919272,24.867686466878,102.857200426388,24.8984905580416,146.118768769586,140.686527791569,2003.43755426281,2008.86979524083,NA,main,main
276,279,12.0058178356111,109.948001163263,28.5258113567382,122.322817400227,30.1767483100551,146.131659484667,134.125841649056,1996.8768681203,2008.88268595591,NA,main,main
181,182,5.98542286939837,115.335009672927,24.9503511132803,115.348449052269,24.8925055472298,146.209371059494,140.223948190095,2002.97497466134,2008.96039753074,NA,main,main
144,145,10.9214779570167,111.884375353724,26.9958304969869,111.610171125629,26.9824530772195,146.431108370957,135.50963041394,1998.26065688518,2009.1821348422,NA,main,main
231,232,5.60271552852191,102.956475789117,24.8884356340253,103.055931015271,24.750957562212,146.559253097531,140.956537569009,2003.70756404025,2009.31027956877,NA,main,main
276,277,12.517951017419,109.948001163263,28.5258113567382,109.858561870197,28.4484966066564,146.643792666475,134.125841649056,1996.8768681203,2009.39481913772,NA,main,main
236,237,2.24794523094256,101.47864056394,25.3100552216651,102.588575139631,24.4379649750672,146.655812858702,144.40786762776,2007.158894099,2009.40683932995,NA,main,main
210,211,2.99753607130317,102.878842773297,24.8282717419215,102.781337842755,24.8976835405541,147.196139628485,144.198603557181,2006.94963002842,2009.94716609973,NA,main,main
252,253,1.95145333490525,112.799959693627,37.1662941527904,125.82479749094,41.7254742221461,147.443237803418,145.491784468513,2008.24281093976,2010.19426427466,NA,main,main
253,261,0.207459724899225,125.82479749094,41.7254742221461,125.823220984691,41.7264849556215,147.650697528317,147.443237803418,2010.19426427466,2010.40172399956,NA,main,main
253,254,0.603528174505087,125.82479749094,41.7254742221461,125.891588082967,41.674891316551,148.046765977923,147.443237803418,2010.19426427466,2010.79779244917,NA,main,main
228,229,2.13106557093168,102.857200426388,24.8984905580416,102.867627055121,24.9652687158578,148.249834340518,146.118768769586,2008.86979524083,2011.00086081176,NA,main,main
245,138,16.2139461312351,100.591236752981,25.9101790922982,100.702338621221,25.7015246207852,148.287329693141,132.073383561905,1994.82441003315,2011.03835616438,SC1_JX993988.1,main,main
246,140,9.19288646059842,99.7269020881718,24.95133863954,99.2963610841541,25.1902278812786,148.287329693141,139.094443232542,2001.84546970379,2011.03835616438,SC1_KF569996.1,main,main
229,230,0.130569921904861,102.867627055121,24.9652687158578,102.972941149677,24.8512480275754,148.380404262423,148.249834340518,2011.00086081176,2011.13143073367,NA,main,main
232,233,1.86302009684232,103.055931015271,24.750957562212,103.006737003566,24.7568519366644,148.422273194373,146.559253097531,2009.31027956877,2011.17329966562,NA,main,main
229,124,0.327906311526545,102.867627055121,24.9652687158578,102.820419324986,25.0245280302618,148.577740652045,148.249834340518,2011.00086081176,2011.32876712329,SC1_KC881005.1,main,main
211,214,1.557012407674,102.781337842755,24.8976835405541,102.803969354061,24.7820047137976,148.753152036159,147.196139628485,2009.94716609973,2011.5041785074,NA,main,main
214,215,0.0957904620080186,102.803969354061,24.7820047137976,102.982432783756,24.8465920631001,148.848942498167,148.753152036159,2011.5041785074,2011.59996896941,NA,main,main
214,218,0.0990479834666314,102.803969354061,24.7820047137976,102.784759668956,24.7714106044575,148.852200019625,148.753152036159,2011.5041785074,2011.60322649087,NA,main,main
211,212,1.69623324714118,102.781337842755,24.8976835405541,102.918417875125,24.8717788092491,148.892372875626,147.196139628485,2009.94716609973,2011.64339934687,NA,main,main
248,76,40.3537466439859,108.360475597087,32.0990652457861,110.183736311994,33.2620562568191,148.953083117798,108.599336473812,1971.35036294506,2011.70410958904,SC1_JX993987.1,main,main
160,161,9.73735338882974,115.166713372826,24.8799309694445,114.954875269824,25.0598620552216,149.04311116562,139.305757776791,2002.05678424803,2011.79413763686,NA,main,main
215,216,0.234087252993088,102.982432783756,24.8465920631001,102.973747158153,24.7978386708844,149.08302975116,148.848942498167,2011.59996896941,2011.8340562224,NA,main,main
154,155,3.2418590594355,114.216546302853,28.5979099329617,114.422829463575,28.2657748714672,149.161866867469,145.920007808034,2008.67103427928,2011.91289333871,NA,main,main
232,234,2.64030666901487,103.055931015271,24.750957562212,104.437148257442,25.21321288584,149.199559766546,146.559253097531,2009.31027956877,2011.95058623779,NA,main,main
157,72,19.052319733231,114.988955052975,26.6203393326545,119.232448645341,28.1238733734599,149.287329693141,130.23500995991,1992.98603643115,2012.03835616438,SC1_KF294457.1,main,main
246,139,10.1928864605984,99.7269020881718,24.95133863954,98.7077923368459,24.2128349083007,149.287329693141,139.094443232542,2001.84546970379,2012.03835616438,SC1_KU973692.1,main,main
251,89,8.74053868047533,111.132195830695,34.2602126337142,112.493400598128,34.9624396038684,149.287329693141,140.546791012665,2003.29781748391,2012.03835616438,SC1_KY770860.1,main,main
261,86,1.63663216482337,125.823220984691,41.7264849556215,125.988201284359,41.7044395080009,149.287329693141,147.650697528317,2010.40172399956,2012.03835616438,SC1_KJ473811.1,main,main
218,219,0.563424111097612,102.784759668956,24.7714106044575,102.788201245675,24.7585291100637,149.415624130723,148.852200019625,2011.60322649087,2012.16665060197,NA,main,main
212,99,0.60807157161315,102.918417875125,24.8717788092491,102.911527142118,24.8821807448387,149.500444447239,148.892372875626,2011.64339934687,2012.25147091848,SC1_KC881006.1,main,main
212,213,0.720988689241219,102.918417875125,24.8717788092491,102.897614407546,24.8777488844482,149.613361564867,148.892372875626,2011.64339934687,2012.36438803611,NA,main,main
236,238,5.240016495736,101.47864056394,25.3100552216651,101.210337565966,24.9496287858719,149.647884123496,144.40786762776,2007.158894099,2012.39891059474,NA,main,main
213,101,0.340634794940332,102.897614407546,24.8777488844482,103.051398888972,24.7247972279141,149.953996359807,149.613361564867,2012.36438803611,2012.70502283105,SC1_KF367457.1,main,main
188,189,6.55321128438625,114.53267012697,24.1436859814786,114.554098342968,24.1879198749885,149.979319912807,143.426108628421,2006.17713509966,2012.73034638405,NA,main,main
230,125,1.62004018481582,102.972941149677,24.8512480275754,102.988595220126,24.8489895704018,150.000444447239,148.380404262423,2011.13143073367,2012.75147091848,SC1_KY417144.1,main,main
233,121,1.57817125286583,103.006737003566,24.7568519366644,103.038290095268,24.7512685083768,150.000444447239,148.422273194373,2011.17329966562,2012.75147091848,SC1_KY417145.1,main,main
216,105,0.917414696079224,102.973747158153,24.7978386708844,102.951533296929,24.7472875492384,150.000444447239,149.08302975116,2011.8340562224,2012.75147091848,SC1_KY417143.1,main,main
219,220,0.613305698698053,102.788201245675,24.7585291100637,102.965603606713,24.7210800031011,150.028929829421,149.415624130723,2012.16665060197,2012.77995630066,NA,main,main
161,165,1.03780250194699,114.954875269824,25.0598620552216,116.046477479746,25.072431806145,150.080913667567,149.04311116562,2011.79413763686,2012.83194013881,NA,main,main
252,262,4.61624507499408,112.799959693627,37.1662941527904,113.269207410966,37.1919289182238,150.108029543507,145.491784468513,2008.24281093976,2012.85905601475,NA,main,main
263,1,138.684912522337,112.603583128579,26.9826749614294,141.384805464166,39.675442757756,150.287329693141,11.6024171708039,1874.35344364205,2013.03835616438,SC1_LC556375.1,main,main
149,73,46.0933752592428,113.240959737209,29.2547686717867,113.591273656603,29.7243658578646,150.287329693141,104.193954433898,1966.94498090514,2013.03835616438,SC1_KJ473814.1,main,main
200,93,45.1875409695125,111.273021815897,25.4897113282971,111.373100121813,24.2276479516103,150.287329693141,105.099788723628,1967.85081519487,2013.03835616438,SC1_KJ473815.1,main,main
230,123,1.90692543071748,102.972941149677,24.8512480275754,102.714748959262,25.0621270115736,150.287329693141,148.380404262423,2011.13143073367,2013.03835616438,SC1_KJ473816.1,main,main
234,119,1.08776992659494,104.437148257442,25.21321288584,105.623676317978,25.1263966144653,150.287329693141,149.199559766546,2011.95058623779,2013.03835616438,SC1_KY770859.1,main,main
234,118,1.08776992659494,104.437148257442,25.21321288584,105.308314405216,25.2329927007536,150.287329693141,149.199559766546,2011.95058623779,2013.03835616438,SC1_KY770858.1,main,main
262,87,0.17930014963377,113.269207410966,37.1919289182238,113.369069126957,37.1667074680341,150.287329693141,150.108029543507,2012.85905601475,2013.03835616438,SC1_KJ473813.1,main,main
262,88,0.17930014963377,113.269207410966,37.1919289182238,114.522167848266,36.2637280854702,150.287329693141,150.108029543507,2012.85905601475,2013.03835616438,SC1_KJ473812.1,main,main
271,272,6.31339904462845,100.955998136928,21.3639172214218,101.351653115235,21.4094060445137,150.29248526406,143.979086219431,2006.73011269067,2013.0435117353,NA,main,main
235,244,16.139517754644,102.141600586586,25.4456007408976,102.193005374054,25.394210620293,150.355412942485,134.215895187841,1996.96692165908,2013.10643941373,NA,main,main
218,102,1.72554063241956,102.784759668956,24.7714106044575,102.682347142351,24.8213379789229,150.577740652045,148.852200019625,2011.60322649087,2013.32876712329,SC1_KY417147.1,main,main
216,104,1.49471090088509,102.973747158153,24.7978386708844,102.852856788714,25.1181619462379,150.577740652045,149.08302975116,2011.8340562224,2013.32876712329,SC1_KY417148.1,main,main
219,103,1.16211652132195,102.788201245675,24.7585291100637,102.800198287703,24.7612551438502,150.577740652045,149.415624130723,2012.16665060197,2013.32876712329,SC1_KY417146.1,main,main
213,100,0.964379087177793,102.897614407546,24.8777488844482,102.927976872633,25.0827221412135,150.577740652045,149.613361564867,2012.36438803611,2013.32876712329,SC1_KY417149.1,main,main
220,221,0.597096133556258,102.965603606713,24.7210800031011,102.77832421501,24.6852306366248,150.626025962977,150.028929829421,2012.77995630066,2013.37705243422,NA,main,main
244,127,0.320957846545827,102.193005374054,25.394210620293,102.297789779937,25.3481911101935,150.676370789031,150.355412942485,2013.10643941373,2013.42739726027,SC1_KP886809.1,main,main
244,128,0.320957846545827,102.193005374054,25.394210620293,102.038333582244,25.2664585225578,150.676370789031,150.355412942485,2013.10643941373,2013.42739726027,SC1_KP886808.1,main,main
