node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
221,222,0.101930895067358,102.77832421501,24.6852306366248,102.772504630661,24.6785806384413,150.727956858044,150.626025962977,2013.37705243422,2013.47898332929,NA,main,main
215,217,1.94072148482069,102.982432783756,24.8465920631001,102.717703941777,25.0272786095418,150.789663982987,148.848942498167,2011.59996896941,2013.54069045423,NA,main,main
217,106,0.0483506416600727,102.717703941777,25.0272786095418,102.731509130614,25.0411826351445,150.838014624647,150.789663982987,2013.54069045423,2013.58904109589,SC1_KY417150.1,main,main
217,107,0.0483506416600727,102.717703941777,25.0272786095418,102.720756750466,25.0286024159965,150.838014624647,150.789663982987,2013.54069045423,2013.58904109589,SC1_KT444582.1,main,main
254,77,2.82138563302569,125.891588082967,41.674891316551,125.855020094456,41.6385533178139,150.868151610949,148.046765977923,2010.79779244917,2013.61917808219,SC1_KU182964.1,main,main
220,109,1.61730397330874,102.965603606713,24.7210800031011,102.948206897284,24.7011144169554,151.64623380273,150.028929829421,2012.77995630066,2014.39726027397,SC1_KY417142.1,main,main
233,120,3.6760154028771,103.006737003566,24.7568519366644,102.745676519746,24.7584996064682,152.09828859725,148.422273194373,2011.17329966562,2014.84931506849,SC1_KY417151.1,main,main
272,273,1.88750527063959,101.351653115235,21.4094060445137,101.331135926014,21.4370382180259,152.179990534699,150.29248526406,2013.0435117353,2014.93101700594,NA,main,main
222,223,1.53036145122925,102.772504630661,24.6785806384413,103.054496286625,24.7482005235062,152.258318309274,150.727956858044,2013.47898332929,2015.00934478052,NA,main,main
204,205,18.2057901841553,106.060886359751,26.1669021667186,106.175695422254,26.1815270347341,152.409067994673,134.203277810518,1996.95430428176,2015.16009446592,NA,main,main
222,224,1.70575571984029,102.772504630661,24.6785806384413,102.950293539714,24.2003687565854,152.433712577885,150.727956858044,2013.47898332929,2015.18473904913,NA,main,main
279,8,6.65156061943216,122.322817400227,30.1767483100551,122.355539739871,30.0882535582345,152.783220104099,146.131659484667,2008.88268595591,2015.53424657534,SC1_MG772934.1,main,main
224,225,0.501191545220014,102.950293539714,24.2003687565854,103.663637253739,24.0806813044442,152.934904123105,152.433712577885,2015.18473904913,2015.68593059435,NA,main,main
210,116,8.87776723184946,102.878842773297,24.8282717419215,102.598896392527,24.784818323122,153.076370789031,144.198603557181,2006.94963002842,2015.82739726027,SC1_KY417152.1,main,main
189,190,3.24809936971792,114.554098342968,24.1879198749885,114.722214354978,24.3673805173055,153.227419282525,149.979319912807,2012.73034638405,2015.97844575377,NA,main,main
155,156,4.14967568176113,114.422829463575,28.2657748714672,114.388805105532,28.226104280861,153.311542549231,149.161866867469,2011.91289333871,2016.06256902047,NA,main,main
190,191,0.113637615652993,114.722214354978,24.3673805173055,114.727026946807,24.336296476898,153.341056898178,153.227419282525,2015.97844575377,2016.09208336942,NA,main,main
225,226,0.415984968767309,103.663637253739,24.0806813044442,104.052523911156,24.1079265327241,153.350889091872,152.934904123105,2015.68593059435,2016.10191556311,NA,main,main
161,162,4.32306518542783,114.954875269824,25.0598620552216,114.874366046504,25.1000062827774,153.366176351048,149.04311116562,2011.79413763686,2016.11720282229,NA,main,main
261,85,5.92898189159928,125.823220984691,41.7264849556215,126.95937995172,35.59764038967,153.579679419916,147.650697528317,2010.40172399956,2016.33070589116,SC1_KY938558.1,main,main
273,275,1.49842361211848,101.331135926014,21.4370382180259,101.226984208937,21.5172388054616,153.678414146818,152.179990534699,2014.93101700594,2016.42944061806,NA,main,main
180,198,14.2208505114402,115.299160088369,24.9326872451516,115.036040461241,24.8403422216949,153.715763049086,139.494912537646,2002.24593900889,2016.46678952033,NA,main,main
191,195,0.375219334277288,114.727026946807,24.336296476898,114.775646333078,24.3206030945951,153.716276232455,153.341056898178,2016.09208336942,2016.4673027037,NA,main,main
191,192,0.403724252286668,114.727026946807,24.336296476898,114.904076420121,24.2124301805683,153.744781150465,153.341056898178,2016.09208336942,2016.49580762171,NA,main,main
190,62,0.557178170178465,114.722214354978,24.3673805173055,114.741313953429,24.3446675522332,153.784597452703,153.227419282525,2015.97844575377,2016.53562392395,SC1_OK017812.1,main,main
247,92,57.1644434525319,112.169642816006,31.2048486449333,104.630985606461,28.5696763165825,153.869296906255,96.7048534537233,1959.45587992497,2016.6203233775,SC1_MK211374.1,main,main
249,91,35.5697072883879,108.417622275381,31.9145638113473,106.739072481413,32.3010764793231,153.869296906255,118.299589617867,1981.05061608911,2016.6203233775,SC1_OK017846.1,main,main
221,108,3.24327094327813,102.77832421501,24.6852306366248,102.778659494597,24.6669419019333,153.869296906255,150.626025962977,2013.37705243422,2016.6203233775,SC1_OK017847.1,main,main
223,112,1.61097859698152,103.054496286625,24.7482005235062,102.747260880903,24.8510183634637,153.869296906255,152.258318309274,2015.00934478052,2016.6203233775,SC1_OK017848.1,main,main
223,114,1.61097859698152,103.054496286625,24.7482005235062,103.20947834202,24.8105458236952,153.869296906255,152.258318309274,2015.00934478052,2016.6203233775,SC1_OK017851.1,main,main
225,113,0.934392783150462,103.663637253739,24.0806813044442,103.646708879133,24.1103801091361,153.869296906255,152.934904123105,2015.68593059435,2016.6203233775,SC1_OK017849.1,main,main
226,110,0.518407814383153,104.052523911156,24.1079265327241,104.080450603458,24.1119251572001,153.869296906255,153.350889091872,2016.10191556311,2016.6203233775,SC1_OK017850.1,main,main
207,98,19.2718879432988,102.87795793721,25.0267848550897,102.523293275772,24.9453623519876,153.953996359807,134.682108416509,1997.43313488775,2016.70502283105,SC1_MK211375.1,main,main
228,126,7.83522759022076,102.857200426388,24.8984905580416,102.79226065381,24.8318961148515,153.953996359807,146.118768769586,2008.86979524083,2016.70502283105,SC1_MK211378.1,main,main
224,115,1.52028378192252,102.950293539714,24.2003687565854,103.216497338435,24.1481633364075,153.953996359807,152.433712577885,2015.18473904913,2016.70502283105,SC1_MK211377.1,main,main
226,111,0.603107267935201,104.052523911156,24.1079265327241,103.902843877932,24.2568948449456,153.953996359807,153.350889091872,2016.10191556311,2016.70502283105,SC1_MK211376.1,main,main
182,183,8.0064598422034,115.348449052269,24.8925055472298,113.776481472217,23.5201307481385,154.215830901697,146.209371059494,2008.96039753074,2016.96685737294,NA,main,main
162,163,0.952263190470752,114.874366046504,25.1000062827774,113.89442928623,27.3597984610874,154.318439541519,153.366176351048,2016.11720282229,2017.06946601276,NA,main,main
279,9,8.24060171532242,122.322817400227,30.1767483100551,122.411202801254,30.1540554441365,154.37226119999,146.131659484667,2008.88268595591,2017.12328767123,SC1_MG772933.1,main,main
183,184,0.19064479225291,113.776481472217,23.5201307481385,113.771385644406,23.51146541337,154.40647569395,154.215830901697,2016.96685737294,2017.15750216519,NA,main,main
189,197,4.48353604243648,114.554098342968,24.1879198749885,114.463546577492,24.1727345911371,154.462855955243,149.979319912807,2012.73034638405,2017.21388242649,NA,main,main
195,196,0.813229606690105,114.775646333078,24.3206030945951,114.724882151966,24.4271908762136,154.529505839145,153.716276232455,2016.4673027037,2017.28053231039,NA,main,main
183,187,0.387271423541026,113.776481472217,23.5201307481385,114.373509367716,23.5589611897273,154.603102325238,154.215830901697,2016.96685737294,2017.35412879648,NA,main,main
184,185,0.267784010489559,113.771385644406,23.51146541337,113.991098682579,23.5555378671841,154.67425970444,154.40647569395,2017.15750216519,2017.42528617568,NA,main,main
149,150,50.5155906558647,113.240959737209,29.2547686717867,113.160469058602,29.1947102634124,154.709545089762,104.193954433898,1966.94498090514,2017.46057156101,NA,main,main
192,193,0.973617800586847,114.904076420121,24.2124301805683,115.04682173914,24.2124697910424,154.718398951051,153.744781150465,2016.49580762171,2017.46942542229,NA,main,main
193,194,0.132162845243057,115.04682173914,24.2124697910424,115.047228746774,24.2092453113856,154.850561796294,154.718398951051,2017.46942542229,2017.60158826754,NA,main,main
237,130,8.21233875224641,102.588575139631,24.4379649750672,111.398657586845,22.4147827830084,154.868151610949,146.655812858702,2009.40683932995,2017.61917808219,SC1_OK017792.1,main,main
238,239,5.27150373536939,101.210337565966,24.9496287858719,101.29683010249,24.9992501799859,154.919387858865,149.647884123496,2012.39891059474,2017.67041433011,NA,main,main
188,52,11.5269744893774,114.53267012697,24.1436859814786,114.566057255261,24.1453125647208,154.953083117798,143.426108628421,2006.17713509966,2017.70410958904,SC1_OK017823.1,main,main
195,56,1.23680688534293,114.775646333078,24.3206030945951,115.06576573229,24.4786333554241,154.953083117798,153.716276232455,2016.4673027037,2017.70410958904,SC1_OK017821.1,main,main
192,57,1.20830196733355,114.904076420121,24.2124301805683,114.825900786749,24.1683383807902,154.953083117798,153.744781150465,2016.49580762171,2017.70410958904,SC1_OK017817.1,main,main
184,63,0.546607423847966,113.771385644406,23.51146541337,113.800743809203,23.5869241319024,154.953083117798,154.40647569395,2017.15750216519,2017.70410958904,SC1_OK017822.1,main,main
197,53,0.49022716255465,114.463546577492,24.1727345911371,114.360135690674,24.0627783606549,154.953083117798,154.462855955243,2017.21388242649,2017.70410958904,SC1_OK017819.1,main,main
197,54,0.49022716255465,114.463546577492,24.1727345911371,114.586907914917,24.1470404331567,154.953083117798,154.462855955243,2017.21388242649,2017.70410958904,SC1_OK017813.1,main,main
196,55,0.423577278652828,114.724882151966,24.4271908762136,114.389834162125,24.3621241695981,154.953083117798,154.529505839145,2017.28053231039,2017.70410958904,SC1_OK017820.1,main,main
196,59,0.423577278652828,114.724882151966,24.4271908762136,114.662131110518,24.2466712181369,154.953083117798,154.529505839145,2017.28053231039,2017.70410958904,SC1_OK017814.1,main,main
185,64,0.278823413358407,113.991098682579,23.5555378671841,113.975578100571,23.5664189671997,154.953083117798,154.67425970444,2017.42528617568,2017.70410958904,SC1_OK017824.1,main,main
193,61,0.234684166746706,115.04682173914,24.2124697910424,115.140914067805,24.2279288412395,154.953083117798,154.718398951051,2017.46942542229,2017.70410958904,SC1_OK017815.1,main,main
194,60,0.102521321503649,115.047228746774,24.2092453113856,115.032935396875,24.2252331734718,154.953083117798,154.850561796294,2017.60158826754,2017.70410958904,SC1_OK017818.1,main,main
194,58,0.102521321503649,115.047228746774,24.2092453113856,115.059177148287,24.194698321906,154.953083117798,154.850561796294,2017.60158826754,2017.70410958904,SC1_OK017816.1,main,main
275,15,2.18973746413076,101.226984208937,21.5172388054616,101.256667080798,21.5172579406485,155.868151610949,153.678414146818,2016.42944061806,2018.61917808219,SC1_MW703458.1,main,main
254,255,7.84915671931898,125.891588082967,41.674891316551,125.311420189332,41.2665883218251,155.895922697242,148.046765977923,2010.79779244917,2018.64694916848,NA,main,main
277,278,9.49737205783996,109.858561870197,28.4484966066564,110.94268988848,28.4856860998861,156.141164724315,146.643792666475,2009.39481913772,2018.89219119556,NA,main,main
205,206,4.21378663777784,106.175695422254,26.1815270347341,105.889328973833,25.9911311229419,156.622854632451,152.409067994673,2015.16009446592,2019.37388110369,NA,main,main
272,18,6.47429648387524,101.351653115235,21.4094060445137,101.351693046891,21.4495464655659,156.766781747935,150.29248526406,2013.0435117353,2019.51780821918,SC1_EPI_ISL_412977,main,main
185,186,2.10220068477875,113.991098682579,23.5555378671841,114.359587961249,23.7625442561927,156.776460389218,154.67425970444,2017.42528617568,2019.52748686046,NA,main,main
239,240,1.87534034370348,101.29683010249,24.9992501799859,100.910106609248,24.7161894877486,156.794728202569,154.919387858865,2017.67041433011,2019.54575467381,NA,main,main
273,274,4.67766611821959,101.331135926014,21.4370382180259,101.884667643208,18.9046618196741,156.857656652919,152.179990534699,2014.93101700594,2019.60868312416,NA,main,main
186,67,0.0916912217302128,114.359587961249,23.7625442561927,114.350809373329,23.7760882074142,156.868151610949,156.776460389218,2019.52748686046,2019.61917808219,SC1_OK017826.1,main,main
186,68,0.0916912217302128,114.359587961249,23.7625442561927,114.032006608827,23.8975384956801,156.868151610949,156.776460389218,2019.52748686046,2019.61917808219,SC1_OK017825.1,main,main
255,256,1.010851086528,125.311420189332,41.2665883218251,125.295617484265,41.4701878866748,156.90677378377,155.895922697242,2018.64694916848,2019.65780025501,NA,main,main
145,20,10.521974746841,111.610171125629,26.9824530772195,110.835714467283,26.0169973087478,156.953083117798,146.431108370957,2009.1821348422,2019.70410958904,SC1_OK017859.1,main,main
187,65,2.34998079255985,114.373509367716,23.5589611897273,114.228102575858,23.519154265805,156.953083117798,154.603102325238,2017.35412879648,2019.70410958904,SC1_OK017828.1,main,main
187,66,2.34998079255985,114.373509367716,23.5589611897273,114.472416566803,23.7048710038284,156.953083117798,154.603102325238,2017.35412879648,2019.70410958904,SC1_OK017827.1,main,main
240,241,0.249377455257012,100.910106609248,24.7161894877486,100.900495613421,24.6882866955819,157.044105657826,156.794728202569,2019.54575467381,2019.79513212907,NA,main,main
165,166,6.99751143438589,116.046477479746,25.072431806145,116.097756352741,25.2309060690257,157.078425101953,150.080913667567,2012.83194013881,2019.8294515732,NA,main,main
239,242,2.20161225432629,101.29683010249,24.9992501799859,101.388342975489,25.0382668245778,157.121000113191,154.919387858865,2017.67041433011,2019.87202658443,NA,main,main
242,243,0.152199349080284,101.388342975489,25.0382668245778,101.441221087434,25.0538271163729,157.273199462272,157.121000113191,2019.87202658443,2020.02422593351,NA,main,main
255,260,1.40850081490524,125.311420189332,41.2665883218251,125.004013509353,41.5042973416616,157.304423512147,155.895922697242,2018.64694916848,2020.05544998339,NA,main,main
256,257,0.648568377064917,125.295617484265,41.4701878866748,125.310419605459,41.5202601933036,157.555342160835,156.90677378377,2019.65780025501,2020.30636863208,NA,main,main
166,167,0.508765940269377,116.097756352741,25.2309060690257,117.599376704145,27.4259462512631,157.587191042223,157.078425101953,2019.8294515732,2020.33821751347,NA,main,main
275,14,4.00509040971065,101.226984208937,21.5172388054616,101.572269607024,21.4734598055077,157.683504556529,153.678414146818,2016.42944061806,2020.43453102777,SC1_MZ081381.1,main,main
238,137,8.05474611609297,101.210337565966,24.9496287858719,100.94169479764,24.4082999622596,157.702630239589,149.647884123496,2012.39891059474,2020.45365671083,SC1_OK017858.1,main,main
240,132,0.907902037020107,100.910106609248,24.7161894877486,100.907203621168,24.6907941770982,157.702630239589,156.794728202569,2019.54575467381,2020.45365671083,SC1_OK017855.1,main,main
241,134,0.658524581763095,100.900495613421,24.6882866955819,100.896168800275,24.6383154642345,157.702630239589,157.044105657826,2019.79513212907,2020.45365671083,SC1_OK017854.1,main,main
241,135,0.658524581763095,100.900495613421,24.6882866955819,100.858830927031,24.5603781029686,157.702630239589,157.044105657826,2019.79513212907,2020.45365671083,SC1_OK017856.1,main,main
242,136,0.581630126397292,101.388342975489,25.0382668245778,101.404243908544,25.08187796703,157.702630239589,157.121000113191,2019.87202658443,2020.45365671083,SC1_OK017852.1,main,main
243,131,0.429430777317009,101.441221087434,25.0538271163729,101.421013506017,25.0491146596023,157.702630239589,157.273199462272,2020.02422593351,2020.45365671083,SC1_OK017853.1,main,main
243,133,0.429430777317009,101.441221087434,25.0538271163729,101.5143361458,25.2485919816464,157.702630239589,157.273199462272,2020.02422593351,2020.45365671083,SC1_OK017857.1,main,main
269,7,55.8970625013436,109.097787911117,22.8645774581529,101.361348599945,13.6921776272282,157.751810567457,101.854748066114,1964.60577453736,2020.5028370387,SC1_MW251308.1,main,main
154,26,11.8645896446695,114.216546302853,28.5979099329617,114.759310670097,29.5824344239495,157.784597452703,145.920007808034,2008.67103427928,2020.53562392395,SC1_OK017802.1,main,main
156,28,4.47305490347284,114.388805105532,28.226104280861,114.570624308615,29.5727672806641,157.784597452703,153.311542549231,2016.06256902047,2020.53562392395,SC1_OK017801.1,main,main
274,16,0.943334242407333,101.884667643208,18.9046618196741,102.082499993764,18.5679823762752,157.800990895326,156.857656652919,2019.60868312416,2020.55201736657,SC1_MZ937002.1,main,main
274,17,0.951530963718712,101.884667643208,18.9046618196741,102.354839216936,18.599207539147,157.809187616638,156.857656652919,2019.60868312416,2020.56021408788,SC1_MZ937004.1,main,main
256,258,0.934073432986159,125.295617484265,41.4701878866748,125.427462715831,41.5349451118636,157.840847216756,156.90677378377,2019.65780025501,2020.591873688,NA,main,main
258,259,0.00839577143146253,125.427462715831,41.5349451118636,125.309227122385,41.4979452525465,157.849242988188,157.840847216756,2020.591873688,2020.60026945943,NA,main,main
237,129,11.298183501105,102.588575139631,24.4379649750672,102.492812073578,24.4464613008796,157.953996359807,146.655812858702,2009.40683932995,2020.70502283105,SC1_OK017793.1,main,main
260,79,0.649572847660027,125.004013509353,41.5042973416616,124.993053191632,41.5222509400337,157.953996359807,157.304423512147,2020.05544998339,2020.70502283105,SC1_OK017799.1,main,main
260,78,0.649572847660027,125.004013509353,41.5042973416616,125.019867278194,41.5488491502515,157.953996359807,157.304423512147,2020.05544998339,2020.70502283105,SC1_OK017794.1,main,main
257,83,0.398654198972356,125.310419605459,41.5202601933036,125.469765138386,41.536649667819,157.953996359807,157.555342160835,2020.30636863208,2020.70502283105,SC1_OK017796.1,main,main
257,82,0.398654198972356,125.310419605459,41.5202601933036,125.324532503134,41.5394188355493,157.953996359807,157.555342160835,2020.30636863208,2020.70502283105,SC1_OK017797.1,main,main
258,80,0.113149143051113,125.427462715831,41.5349451118636,125.31544651319,41.5617154453707,157.953996359807,157.840847216756,2020.591873688,2020.70502283105,SC1_OK017798.1,main,main
259,81,0.10475337161965,125.309227122385,41.4979452525465,125.264537630582,41.4830163192515,157.953996359807,157.849242988188,2020.60026945943,2020.70502283105,SC1_OK017800.1,main,main
259,84,0.10475337161965,125.309227122385,41.4979452525465,124.967526210084,41.6933403467196,157.953996359807,157.849242988188,2020.60026945943,2020.70502283105,SC1_OK017795.1,main,main
143,23,43.4666563029014,113.035154038016,26.5730984479912,113.044190781709,26.488529266061,158.37226119999,114.905604897088,1977.65663136833,2021.12328767123,SC1_OK017832.1,main,main
145,19,11.9411528290326,111.610171125629,26.9824530772195,111.450235756866,27.1832803164452,158.37226119999,146.431108370957,2009.1821348422,2021.12328767123,SC1_OK017833.1,main,main
278,10,2.23109647567447,110.94268988848,28.4856860998861,110.433344063783,28.5524502021681,158.37226119999,156.141164724315,2018.89219119556,2021.12328767123,SC1_OK017804.1,main,main
278,11,2.23109647567447,110.94268988848,28.4856860998861,110.970854690124,28.6188461415059,158.37226119999,156.141164724315,2018.89219119556,2021.12328767123,SC1_OK017803.1,main,main
277,12,11.8051808622816,109.858561870197,28.4484966066564,110.261542830216,28.4004745766182,158.448973528757,146.643792666475,2009.39481913772,2021.2,SC1_OK017805.1,main,main
205,96,6.039905534084,106.175695422254,26.1815270347341,106.671450396985,26.051819982915,158.448973528757,152.409067994673,2015.16009446592,2021.2,SC1_OK017829.1,main,main
150,74,3.73942843899445,113.160469058602,29.1947102634124,112.814879142941,29.4962249631726,158.448973528757,154.709545089762,2017.46057156101,2021.2,SC1_OK017835.1,main,main
150,75,3.73942843899445,113.160469058602,29.1947102634124,113.326743723394,29.0923394933142,158.448973528757,154.709545089762,2017.46057156101,2021.2,SC1_OK017834.1,main,main
206,94,1.82611889630616,105.889328973833,25.9911311229419,104.973663403229,26.6793903431449,158.448973528757,156.622854632451,2019.37388110369,2021.2,SC1_OK017830.1,main,main
206,95,1.82611889630616,105.889328973833,25.9911311229419,105.944203944506,26.1071990486015,158.448973528757,156.622854632451,2019.37388110369,2021.2,SC1_OK017831.1,main,main
163,164,4.13888159828462,113.89442928623,27.3597984610874,114.013376759535,27.3181229357712,158.457321139804,154.318439541519,2017.06946601276,2021.20834761105,NA,main,main
271,13,14.5948188161749,100.955998136928,21.3639172214218,100.770129989544,21.604226291458,158.573905035606,143.979086219431,2006.73011269067,2021.32493150685,SC1_OK017806.1,main,main
165,34,8.53518314886073,116.046477479746,25.072431806145,116.30992517348,24.9819273291362,158.616096816428,150.080913667567,2012.83194013881,2021.36712328767,SC1_OK017808.1,main,main
166,33,1.53767171447484,116.097756352741,25.2309060690257,116.388153511353,25.9058240062984,158.616096816428,157.078425101953,2019.8294515732,2021.36712328767,SC1_OK017811.1,main,main
167,31,1.02890577420546,117.599376704145,27.4259462512631,117.608608047088,27.4584271491257,158.616096816428,157.587191042223,2020.33821751347,2021.36712328767,SC1_OK017810.1,main,main
167,32,1.02890577420546,117.599376704145,27.4259462512631,117.549996533447,27.578575538188,158.616096816428,157.587191042223,2020.33821751347,2021.36712328767,SC1_OK017809.1,main,main
151,24,46.8088275219154,115.363425778436,26.7578389226571,115.222984874282,26.7237377260023,158.783220104099,111.974392582184,1974.72541905343,2021.53424657534,SC1_OK017860.1,main,main
158,30,22.9262934174389,114.819808109241,26.7879110552249,113.970030173815,26.6947847336948,158.783220104099,135.856926686661,1998.6079531579,2021.53424657534,SC1_OK017845.1,main,main
153,25,17.1116331827211,114.421894920057,28.5831630744963,116.15601185082,32.2613940976699,158.783220104099,141.671586921378,2004.42261339262,2021.53424657534,SC1_OK017807.1,main,main
182,69,12.5738490446056,115.348449052269,24.8925055472298,115.208565918679,25.4071426742084,158.783220104099,146.209371059494,2008.96039753074,2021.53424657534,SC1_OK017841.1,main,main
155,29,9.62135323663006,114.422829463575,28.2657748714672,115.273658360221,28.6233251455579,158.783220104099,149.161866867469,2011.91289333871,2021.53424657534,SC1_OK017837.1,main,main
156,27,5.47167755486893,114.388805105532,28.226104280861,114.517240437099,28.1146789247932,158.783220104099,153.311542549231,2016.06256902047,2021.53424657534,SC1_OK017836.1,main,main
162,35,5.41704375305119,114.874366046504,25.1000062827774,114.974378240497,25.1671761439459,158.783220104099,153.366176351048,2016.11720282229,2021.53424657534,SC1_OK017844.1,main,main
198,70,5.06745705501317,115.036040461241,24.8403422216949,114.913918563836,24.7579912022803,158.783220104099,153.715763049086,2016.46678952033,2021.53424657534,SC1_OK017843.1,main,main
198,71,5.06745705501317,115.036040461241,24.8403422216949,115.002755971725,24.9255629734482,158.783220104099,153.715763049086,2016.46678952033,2021.53424657534,SC1_OK017842.1,main,main
163,36,4.46478056258044,113.89442928623,27.3597984610874,113.999226363356,27.4844588808543,158.783220104099,154.318439541519,2017.06946601276,2021.53424657534,SC1_OK017838.1,main,main
164,37,0.325898964295818,114.013376759535,27.3181229357712,114.010753400369,27.3306998421313,158.783220104099,158.457321139804,2021.20834761105,2021.53424657534,SC1_OK017840.1,main,main
164,38,0.325898964295818,114.013376759535,27.3181229357712,113.99100911211,27.3168771540746,158.783220104099,158.457321139804,2021.20834761105,2021.53424657534,SC1_OK017839.1,main,main
