node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,1832.884241,115.031800607125,23.7848943949297,112.087851164602,24.064784291196,1832.884241,0,-823.753332645957,1009.13090835404,NA,main,main
141,151,913.8446277,115.031800607125,23.7848943949297,111.99521366255,27.8755423878985,913.8446277,0,-823.753332645957,90.0912950540426,NA,main,main
151,152,1571.282124,111.99521366255,27.8755423878985,110.706497862068,26.7585320461067,2485.1267517,913.8446277,90.0912950540426,1661.37341905404,NA,main,main
152,239,29.13824519,110.706497862068,26.7585320461067,110.547051973715,26.9260115940227,2514.26499689,2485.1267517,1661.37341905404,1690.51166424404,NA,main,main
152,153,75.60554798,110.706497862068,26.7585320461067,110.713535874334,26.6540055580175,2560.73229968,2485.1267517,1661.37341905404,1736.97896703404,NA,main,main
153,154,104.7437383,110.713535874334,26.6540055580175,111.214027862686,26.8342693472384,2665.47603798,2560.73229968,1736.97896703404,1841.72270533404,NA,main,main
153,162,120.9317289,110.713535874334,26.6540055580175,111.443435977547,28.1441085348925,2681.66402858,2560.73229968,1736.97896703404,1857.91069593404,NA,main,main
239,240,170.0483597,110.547051973715,26.9260115940227,109.404106816201,32.2069211854436,2684.31335659,2514.26499689,1690.51166424404,1860.56002394404,NA,main,main
239,255,181.9174782,110.547051973715,26.9260115940227,118.489348249497,28.0226895783634,2696.18247509,2514.26499689,1690.51166424404,1872.42914244404,NA,main,main
154,158,38.37965958,111.214027862686,26.8342693472384,111.638583351607,26.9392516145911,2703.85569756,2665.47603798,1841.72270533404,1880.10236491404,NA,main,main
162,163,26.35613922,111.443435977547,28.1441085348925,112.746369411229,24.9600610280001,2708.0201678,2681.66402858,1857.91069593404,1884.26683515404,NA,main,main
163,164,38.58388444,112.746369411229,24.9600610280001,111.484511252372,24.8787483640095,2746.60405224,2708.0201678,1884.26683515404,1922.85071959404,NA,main,main
154,155,88.97143229,111.214027862686,26.8342693472384,110.884804056673,28.7461017341298,2754.44747027,2665.47603798,1841.72270533404,1930.69413762404,NA,main,main
164,216,20.50711604,111.484511252372,24.8787483640095,111.636602791596,24.8675040842944,2767.11116828,2746.60405224,1922.85071959404,1943.35783563404,NA,main,main
255,256,74.63870425,118.489348249497,28.0226895783634,117.675171967473,28.4231940877955,2770.82117934,2696.18247509,1872.42914244404,1947.06784669404,NA,main,main
240,241,93.68293542,109.404106816201,32.2069211854436,113.12524419713,35.6410934159682,2777.99629201,2684.31335659,1860.56002394404,1954.24295936404,NA,main,main
256,257,8.851051741,117.675171967473,28.4231940877955,118.23150638819,28.5627143550193,2779.672231081,2770.82117934,1947.06784669404,1955.91889843504,NA,main,main
216,217,13.82287629,111.636602791596,24.8675040842944,113.703636229746,23.6879648363217,2780.93404457,2767.11116828,1943.35783563404,1957.18071192404,NA,main,main
164,165,37.72810812,111.484511252372,24.8787483640095,111.10372665548,24.8440520314317,2784.33216036,2746.60405224,1922.85071959404,1960.57882771404,NA,main,main
155,156,37.00004988,110.884804056673,28.7461017341298,110.93047415818,27.1392784548339,2791.44752015,2754.44747027,1930.69413762404,1967.69418750404,NA,main,main
163,236,91.97365323,112.746369411229,24.9600610280001,99.8626463349886,25.7413162704765,2799.99382103,2708.0201678,1884.26683515404,1976.24048838404,NA,main,main
165,166,19.83580399,111.10372665548,24.8440520314317,111.589171007796,25.4603273807958,2804.16796435,2784.33216036,1960.57882771404,1980.41463170404,NA,main,main
216,230,38.9990232,111.636602791596,24.8675040842944,111.850843342993,24.4938621165008,2806.11019148,2767.11116828,1943.35783563404,1982.35685883404,NA,main,main
166,211,3.651580454,111.589171007796,25.4603273807958,111.734096064176,25.4000769340364,2807.819544804,2804.16796435,1980.41463170404,1984.06621215804,NA,main,main
166,167,5.11710303,111.589171007796,25.4603273807958,103.256784098034,24.4986761691814,2809.28506738,2804.16796435,1980.41463170404,1985.53173473404,NA,main,main
257,258,33.0358562,118.23150638819,28.5627143550193,118.166862600238,28.3994658325803,2812.708087281,2779.672231081,1955.91889843504,1988.95475463504,NA,main,main
257,276,35.36621383,118.23150638819,28.5627143550193,118.34817856914,30.375611782211,2815.038444911,2779.672231081,1955.91889843504,1991.28511226504,NA,main,main
167,168,5.932182626,103.256784098034,24.4986761691814,103.327031474954,24.4653560795135,2815.217250006,2809.28506738,1985.53173473404,1991.46391736004,NA,main,main
142,147,983.5951389,112.087851164602,24.064784291196,102.399440653381,18.3719539399899,2816.4793799,1832.884241,1009.13090835404,1992.72604725404,NA,main,main
217,218,38.11850702,113.703636229746,23.6879648363217,114.221052631338,23.8541850691439,2819.05255159,2780.93404457,1957.18071192404,1995.29921894404,NA,main,main
167,170,11.61762462,103.256784098034,24.4986761691814,103.475824633757,24.8675982213968,2820.902692,2809.28506738,1985.53173473404,1997.14935935404,NA,main,main
258,263,8.208649207,118.166862600238,28.3994658325803,118.088585027175,26.9516063735775,2820.916736488,2812.708087281,1988.95475463504,1997.16340384204,NA,main,main
241,242,43.67742206,113.12524419713,35.6410934159682,113.250136619701,35.8095950807553,2821.67371407,2777.99629201,1954.24295936404,1997.92038142404,NA,main,main
147,148,5.439348465,102.399440653381,18.3719539399899,101.353031857751,18.382935831287,2821.918728365,2816.4793799,1992.72604725404,1998.16539571904,NA,main,main
170,178,3.032861536,103.475824633757,24.8675982213968,103.33680030343,25.1383753451172,2823.935553536,2820.902692,1997.14935935404,2000.18222089004,NA,main,main
168,169,10.60521,103.327031474954,24.4653560795135,102.992174452461,24.4308410409565,2825.822460006,2815.217250006,1991.46391736004,2002.06912736004,NA,main,main
263,264,5.443223735,118.088585027175,26.9516063735775,114.488832032385,21.978612164894,2826.359960223,2820.916736488,1997.16340384204,2002.60662757704,NA,main,main
178,179,2.667473701,103.33680030343,25.1383753451172,103.187090471212,25.4107847315922,2826.603027237,2823.935553536,2000.18222089004,2002.84969459104,NA,main,main
179,186,0.36482681,103.187090471212,25.4107847315922,103.304080945111,25.1774352371167,2826.967854047,2826.603027237,2002.84969459104,2003.21452140104,NA,main,main
211,212,19.87250759,111.734096064176,25.4000769340364,112.009950797626,25.5641512335548,2827.692052394,2807.819544804,1984.06621215804,2003.93871974804,NA,main,main
258,259,15.0341024,118.166862600238,28.3994658325803,118.293102992251,28.4702300200026,2827.742189681,2812.708087281,1988.95475463504,2003.98885703504,NA,main,main
158,159,124.3784803,111.638583351607,26.9392516145911,114.142668709686,28.7370459689608,2828.23417786,2703.85569756,1880.10236491404,2004.48084521404,NA,main,main
186,187,1.386583056,103.304080945111,25.1774352371167,103.342490160792,25.1640602921821,2828.354437103,2826.967854047,2003.21452140104,2004.60110445704,NA,main,main
170,171,7.762806602,103.475824633757,24.8675982213968,106.175568126344,24.2373240943936,2828.665498602,2820.902692,1997.14935935404,2004.91216595604,NA,main,main
187,191,0.5811861048,103.342490160792,25.1640602921821,102.878662514043,24.8016299461034,2828.9356232078,2828.354437103,2004.60110445704,2005.18229056184,NA,main,main
218,219,9.980389812,114.221052631338,23.8541850691439,113.792598062779,23.7287630463908,2829.032941402,2819.05255159,1995.29921894404,2005.27960875604,NA,main,main
171,172,2.570716417,106.175568126344,24.2373240943936,106.054437116884,24.3612954952642,2831.236215019,2828.665498602,2004.91216595604,2007.48288237304,NA,main,main
148,149,9.363216782,101.353031857751,18.382935831287,101.535575807681,21.2137046133467,2831.281945147,2821.918728365,1998.16539571904,2007.52861250104,NA,main,main
186,208,4.66120316,103.304080945111,25.1774352371167,102.106848371806,25.4184442158532,2831.629057207,2826.967854047,2003.21452140104,2007.87572456104,NA,main,main
242,243,10.49124106,113.250136619701,35.8095950807553,113.534952633601,35.9682783115895,2832.16495513,2821.67371407,1997.92038142404,2008.41162248404,NA,main,main
208,209,0.9971140951,102.106848371806,25.4184442158532,102.331966146036,25.1400542449052,2832.6261713021,2831.629057207,2007.87572456104,2008.87283865614,NA,main,main
276,277,17.79169939,118.34817856914,30.375611782211,116.961500200611,28.8391574949423,2832.830144301,2815.038444911,1991.28511226504,2009.07681165504,NA,main,main
230,231,26.85030252,111.850843342993,24.4938621165008,111.038178147424,23.48795759648,2832.960494,2806.11019148,1982.35685883404,2009.20716135404,NA,main,main
187,188,6.00102045,103.342490160792,25.1640602921821,103.607668796661,25.4359986335115,2834.355457553,2828.354437103,2004.60110445704,2010.60212490704,NA,main,main
259,260,6.704417335,118.293102992251,28.4702300200026,117.840039916885,24.502764013831,2834.446607016,2827.742189681,2003.98885703504,2010.69327437004,NA,main,main
162,237,152.8626386,111.443435977547,28.1441085348925,110.370122338769,27.9973070601454,2834.52666718,2681.66402858,1857.91069593404,2010.77333453404,NA,main,main
260,262,0.4859061741,117.840039916885,24.502764013831,117.910659807269,24.4560652239434,2834.9325131901,2834.446607016,2010.69327437004,2011.17918054414,NA,main,main
172,173,4.278371687,106.054437116884,24.3612954952642,105.815456890499,24.7823871692854,2835.514586706,2831.236215019,2007.48288237304,2011.76125406004,NA,main,main
217,221,55.68268467,113.703636229746,23.6879648363217,113.939310004924,23.7774995261096,2836.61672924,2780.93404457,1957.18071192404,2012.86339659404,NA,main,main
159,160,9.213625234,114.142668709686,28.7370459689608,114.162140241157,28.8225552410143,2837.447803094,2828.23417786,2004.48084521404,2013.69447044804,NA,main,main
191,192,8.734261077,102.878662514043,24.8016299461034,102.807743808522,24.9824509021094,2837.6698842848,2828.9356232078,2005.18229056184,2013.91655163884,NA,main,main
179,180,11.21563749,103.187090471212,25.4107847315922,103.17124499472,25.5015124290538,2837.818664727,2826.603027237,2002.84969459104,2014.06533208104,NA,main,main
264,265,11.96498291,114.488832032385,21.978612164894,114.065326550226,22.2362345776311,2838.324943133,2826.359960223,2002.60662757704,2014.57161048704,NA,main,main
237,238,4.296880149,110.370122338769,27.9973070601454,114.876100725544,27.3686875089523,2838.823547329,2834.52666718,2010.77333453404,2015.07021468304,NA,main,main
243,253,6.770985687,113.534952633601,35.9682783115895,113.521387794048,36.0680303169708,2838.935940817,2832.16495513,2008.41162248404,2015.18260817104,NA,main,main
188,189,5.404156441,103.607668796661,25.4359986335115,102.687285269938,24.9764053188959,2839.759613994,2834.355457553,2010.60212490704,2016.00628134804,NA,main,main
192,193,2.549198313,102.807743808522,24.9824509021094,102.871422343269,25.0518834225475,2840.2190825978,2837.6698842848,2013.91655163884,2016.46574995184,NA,main,main
221,222,3.855989623,113.939310004924,23.7774995261096,115.196179727683,27.4928199527199,2840.472718863,2836.61672924,2012.86339659404,2016.71938621704,NA,main,main
209,210,8.73098902,102.331966146036,25.1400542449052,102.041102403692,25.0347037039183,2841.3571603221,2832.6261713021,2008.87283865614,2017.60382767614,NA,main,main
193,194,1.319005886,102.871422343269,25.0518834225475,103.469883893944,24.9987331612237,2841.5380884838,2840.2190825978,2016.46574995184,2017.78475583784,NA,main,main
173,175,6.203055738,105.815456890499,24.7823871692854,103.167376666419,24.3016036514156,2841.717642444,2835.514586706,2011.76125406004,2017.96430979804,NA,main,main
231,233,8.761486454,111.038178147424,23.48795759648,111.686737420149,23.093638723968,2841.721980454,2832.960494,2009.20716135404,2017.96864780804,NA,main,main
277,278,9.083505467,116.961500200611,28.8391574949423,117.677382333628,28.1110522439169,2841.913649768,2832.830144301,2009.07681165504,2018.16031712204,NA,main,main
243,244,10.06203653,113.534952633601,35.9682783115895,124.94834640005,41.2927567513407,2842.22699166,2832.16495513,2008.41162248404,2018.47365901404,NA,main,main
193,203,2.115724811,102.871422343269,25.0518834225475,102.6960278819,25.0810733166747,2842.3348074088,2840.2190825978,2016.46574995184,2018.58147476284,NA,main,main
203,204,0.1081603201,102.6960278819,25.0810733166747,102.780485137416,25.0205582352593,2842.4429677289,2842.3348074088,2018.58147476284,2018.68963508294,NA,main,main
244,245,0.2868029851,124.94834640005,41.2927567513407,124.870804063361,41.3356086054355,2842.5137946451,2842.22699166,2018.47365901404,2018.76046199914,NA,main,main
194,195,1.263647016,103.469883893944,24.9987331612237,103.708994327778,24.9926762751299,2842.8017354998,2841.5380884838,2017.78475583784,2019.04840285384,NA,main,main
222,223,2.442139839,115.196179727683,27.4928199527199,116.040084012738,26.7063841663905,2842.914858702,2840.472718863,2016.71938621704,2019.16152605604,NA,main,main
253,254,3.991517467,113.521387794048,36.0680303169708,113.453000095057,36.1551224051072,2842.927458284,2838.935940817,2015.18260817104,2019.17412563804,NA,main,main
203,205,0.6377279092,102.6960278819,25.0810733166747,102.702650842472,25.1283403331862,2842.972535318,2842.3348074088,2018.58147476284,2019.21920267204,NA,main,main
245,246,0.5049657012,124.870804063361,41.3356086054355,124.840956510268,41.4129035308446,2843.0187603463,2842.5137946451,2018.76046199914,2019.26542770034,NA,main,main
195,196,0.3876573856,103.708994327778,24.9926762751299,103.616034171751,25.0262144066839,2843.1893928854,2842.8017354998,2019.04840285384,2019.43606023944,NA,main,main
156,157,51.77613437,110.93047415818,27.1392784548339,111.356096460708,30.9864009940726,2843.22365452,2791.44752015,1967.69418750404,2019.47032187404,NA,main,main
165,214,58.94431811,111.10372665548,24.8440520314317,107.640129228547,26.1146886469119,2843.27647847,2784.33216036,1960.57882771404,2019.52314582404,NA,main,main
221,224,6.688795257,113.939310004924,23.7774995261096,113.972165863199,23.7866311183681,2843.305524497,2836.61672924,2012.86339659404,2019.55219185104,NA,main,main
233,234,1.63647012,111.686737420149,23.093638723968,111.627997481304,23.1026664985298,2843.358450574,2841.721980454,2017.96864780804,2019.60511792804,NA,main,main
246,247,0.4771510959,124.840956510268,41.4129035308446,124.456668248185,41.0036332753745,2843.4959114422,2843.0187603463,2019.26542770034,2019.74257879624,NA,main,main
196,199,0.4656565783,103.616034171751,25.0262144066839,103.392023657284,24.9802223335189,2843.6550494637,2843.1893928854,2019.43606023944,2019.90171681774,NA,main,main
175,176,2.079160791,103.167376666419,24.3016036514156,102.6073983738,24.8288240800119,2843.796803235,2841.717642444,2017.96430979804,2020.04347058904,NA,main,main
199,200,0.4097499779,103.392023657284,24.9802223335189,103.22068997225,24.9622429081422,2844.0647994416,2843.6550494637,2019.90171681774,2020.31146679564,NA,main,main
205,206,1.095873971,102.702650842472,25.1283403331862,102.8858700029,24.8119193461129,2844.068409289,2842.972535318,2019.21920267204,2020.31507664304,NA,main,main
173,174,8.761440621,105.815456890499,24.7823871692854,105.375596981849,24.8788632804941,2844.276027327,2835.514586706,2011.76125406004,2020.52269468104,NA,main,main
180,181,6.493395887,103.17124499472,25.5015124290538,101.821332140751,25.1954690321182,2844.312060614,2837.818664727,2014.06533208104,2020.55872796804,NA,main,main
246,250,1.448902861,124.840956510268,41.4129035308446,124.779703924967,41.4670374651982,2844.4676632073,2843.0187603463,2019.26542770034,2020.71433056134,NA,main,main
181,182,0.1959538595,101.821332140751,25.1954690321182,101.775443578673,25.3029535754947,2844.5080144735,2844.312060614,2020.55872796804,2020.75468182754,NA,main,main
158,161,140.6653564,111.638583351607,26.9392516145911,113.150842728112,26.7042535916119,2844.52105396,2703.85569756,1880.10236491404,2020.76772131404,NA,main,main
260,261,10.25965864,117.840039916885,24.502764013831,119.195243705547,25.4359069081192,2844.706265656,2834.446607016,2010.69327437004,2020.95293301004,NA,main,main
219,220,15.68681841,113.792598062779,23.7287630463908,113.620077914421,23.6996624727252,2844.719759812,2829.032941402,2005.27960875604,2020.96642716604,NA,main,main
200,201,0.6757782628,103.22068997225,24.9622429081422,103.116110729157,24.9567554938315,2844.7405777044,2844.0647994416,2020.31146679564,2020.98724505844,NA,main,main
182,185,0.2943967108,101.775443578673,25.3029535754947,101.786202633197,25.3192250827807,2844.8024111843,2844.5080144735,2020.75468182754,2021.04907853834,NA,main,main
182,183,0.3055220904,101.775443578673,25.3029535754947,101.824222125449,25.2692525986013,2844.8135365639,2844.5080144735,2020.75468182754,2021.06020391794,NA,main,main
265,266,6.502929925,114.065326550226,22.2362345776311,114.014008771685,22.4044189266243,2844.827873058,2838.324943133,2014.57161048704,2021.07454041204,NA,main,main
224,225,1.534675183,113.972165863199,23.7866311183681,113.87773250787,23.714733504343,2844.84019968,2843.305524497,2019.55219185104,2021.08686703404,NA,main,main
277,279,12.01974561,116.961500200611,28.8391574949423,116.539149918125,27.6555677630553,2844.849889911,2832.830144301,2009.07681165504,2021.09655726504,NA,main,main
189,190,5.113251107,102.687285269938,24.9764053188959,102.855732570762,25.0040440983303,2844.872865101,2839.759613994,2016.00628134804,2021.11953245504,NA,main,main
225,226,0.05588938219,113.87773250787,23.714733504343,114.02569086624,23.6369843536154,2844.89608906219,2844.84019968,2021.08686703404,2021.14275641623,NA,main,main
266,270,0.07888402796,114.014008771685,22.4044189266243,114.058936736737,22.4212953575574,2844.90675708596,2844.827873058,2021.07454041204,2021.15342444,NA,main,main
212,213,17.22305806,112.009950797626,25.5641512335548,112.988550468885,25.7431267713578,2844.915110454,2827.692052394,2003.93871974804,2021.16177780804,NA,main,main
270,271,0.01494404171,114.058936736737,22.4212953575574,114.060423903653,22.4153809803044,2844.92170112767,2844.90675708596,2021.15342444,2021.16836848171,NA,main,main
226,227,0.03971907044,114.02569086624,23.6369843536154,113.983940291561,23.6636944869626,2844.93580813263,2844.89608906219,2021.14275641623,2021.18247548667,NA,main,main
196,197,1.746623903,103.616034171751,25.0262144066839,103.556671847444,25.1491714405391,2844.9360167884,2843.1893928854,2019.43606023944,2021.18268414244,NA,main,main
234,235,1.620145571,111.627997481304,23.1026664985298,112.5376573507,22.7427339797923,2844.978596145,2843.358450574,2019.60511792804,2021.22526349904,NA,main,main
231,232,12.03690018,111.038178147424,23.48795759648,112.319451652481,23.5579752273214,2844.99739418,2832.960494,2009.20716135404,2021.24406153404,NA,main,main
205,207,2.056010426,102.702650842472,25.1283403331862,102.740891341113,24.9782314349584,2845.028545744,2842.972535318,2019.21920267204,2021.27521309804,NA,main,main
266,267,0.2010513023,114.014008771685,22.4044189266243,114.402398227107,22.461920955301,2845.0289243603,2844.827873058,2021.07454041204,2021.27559171434,NA,main,main
200,202,0.9866785973,103.22068997225,24.9622429081422,102.885940482767,24.7932680166744,2845.0514780389,2844.0647994416,2020.31146679564,2021.29814539294,NA,main,main
214,215,1.776510864,107.640129228547,26.1146886469119,107.067125107136,26.2408173736455,2845.052989334,2843.27647847,2019.52314582404,2021.29965668804,NA,main,main
247,248,1.59208302,124.456668248185,41.0036332753745,124.501192655927,41.0380106486024,2845.0879944622,2843.4959114422,2019.74257879624,2021.33466181624,NA,main,main
248,249,0.008877811819,124.501192655927,41.0380106486024,124.519857506849,41.0263731020682,2845.09687227402,2845.0879944622,2021.33466181624,2021.34353962806,NA,main,main
148,150,23.19383822,101.353031857751,18.382935831287,102.026484552282,18.5711640586281,2845.112566585,2821.918728365,1998.16539571904,2021.35923393904,NA,main,main
267,269,0.09646401957,114.402398227107,22.461920955301,114.122837077479,22.3170066806726,2845.12538837987,2845.0289243603,2021.27559171434,2021.37205573391,NA,main,main
270,273,0.2505873423,114.058936736737,22.4212953575574,114.083485472666,22.4505559489146,2845.15734442826,2844.90675708596,2021.15342444,2021.4040117823,NA,main,main
197,198,0.2280491398,103.556671847444,25.1491714405391,104.718496241554,27.602356426538,2845.1640659282,2844.9360167884,2021.18268414244,2021.41073328224,NA,main,main
250,251,0.7005702192,124.779703924967,41.4670374651982,124.834824564929,41.3348013707574,2845.1682334265,2844.4676632073,2020.71433056134,2021.41490078054,NA,main,main
265,275,6.863144249,114.065326550226,22.2362345776311,114.065713443972,22.4015633445021,2845.188087382,2838.324943133,2014.57161048704,2021.43475473604,NA,main,main
267,268,0.1767184724,114.402398227107,22.461920955301,114.350702088116,22.4510544264954,2845.2056428327,2845.0289243603,2021.27559171434,2021.45231018674,NA,main,main
176,177,1.409656461,102.6073983738,24.8288240800119,102.587647071624,24.9415256952496,2845.206459696,2843.796803235,2020.04347058904,2021.45312705004,NA,main,main
273,274,0.05743525456,114.083485472666,22.4505559489146,114.04332466949,22.3686529722647,2845.21477968282,2845.15734442826,2021.4040117823,2021.46144703686,NA,main,main
271,272,0.3010283185,114.060423903653,22.4153809803044,114.134564492464,22.5396098374914,2845.22272944617,2844.92170112767,2021.16836848171,2021.46939680021,NA,main,main
227,229,0.3189814255,113.983940291561,23.6636944869626,114.167277289491,23.6011391911515,2845.25478955813,2844.93580813263,2021.18247548667,2021.50145691217,NA,main,main
250,252,0.7975532099,124.779703924967,41.4670374651982,124.681855858756,41.7169664575678,2845.2652164172,2844.4676632073,2020.71433056134,2021.51188377124,NA,main,main
183,184,0.4647027929,101.824222125449,25.2692525986013,101.802487832536,25.2626239412772,2845.2782393568,2844.8135365639,2021.06020391794,2021.52490671084,NA,main,main
227,228,0.3464029329,113.983940291561,23.6636944869626,114.117110490571,23.4231884686916,2845.28221106553,2844.93580813263,2021.18247548667,2021.52887841957,NA,main,main
159,59,17.05340066,114.142668709686,28.7370459689608,114.266767527783,28.3018675481183,2845.28757852,2828.23417786,2004.48084521404,2021.53424587404,SC1_OK017836.1,main,main
160,60,7.839775431,114.162140241157,28.8225552410143,114.18702279702,29.3205401766939,2845.287578525,2837.447803094,2013.69447044804,2021.53424587904,SC1_OK017802.1,main,main
160,61,7.839775431,114.162140241157,28.8225552410143,115.815661150138,30.9129378636183,2845.287578525,2837.447803094,2013.69447044804,2021.53424587904,SC1_OK017801.1,main,main
253,24,6.351637731,113.521387794048,36.0680303169708,111.070484201945,30.8073644250426,2845.287578548,2838.935940817,2015.18260817104,2021.53424590204,SC1_DQ412042.1,main,main
