node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
254,22,2.360120264,113.453000095057,36.1551224051072,113.494125297367,36.2751175241554,2845.287578548,2842.927458284,2019.17412563804,2021.53424590204,SC1_KJ473813.1,main,main
254,23,2.360120264,113.453000095057,36.1551224051072,113.896005062592,36.5884995710126,2845.287578548,2842.927458284,2019.17412563804,2021.53424590204,SC1_KJ473812.1,main,main
252,16,0.0223621312,124.681855858756,41.7169664575678,124.64627808591,41.6387943515768,2845.2875785484,2845.2652164172,2021.51188377124,2021.53424590244,SC1_OK017796.1,main,main
252,17,0.0223621312,124.681855858756,41.7169664575678,124.642145365826,41.6535400027048,2845.2875785484,2845.2652164172,2021.51188377124,2021.53424590244,SC1_OK017798.1,main,main
249,13,0.1907062744,124.519857506849,41.0263731020682,124.599345457635,41.1663973914557,2845.28757854842,2845.09687227402,2021.34353962806,2021.53424590246,SC1_OK017797.1,main,main
249,12,0.1907062744,124.519857506849,41.0263731020682,124.89385931038,40.9795815234607,2845.28757854842,2845.09687227402,2021.34353962806,2021.53424590246,SC1_OK017799.1,main,main
248,14,0.1995840863,124.501192655927,41.0380106486024,124.71869748071,40.9466526669147,2845.2875785485,2845.0879944622,2021.33466181624,2021.53424590254,SC1_OK017794.1,main,main
251,18,0.119345122,124.834824564929,41.3348013707574,124.730743175082,41.3728714651762,2845.2875785485,2845.1682334265,2021.41490078054,2021.53424590254,SC1_OK017795.1,main,main
251,15,0.119345122,124.834824564929,41.3348013707574,125.001063911152,41.3192970341218,2845.2875785485,2845.1682334265,2021.41490078054,2021.53424590254,SC1_OK017800.1,main,main
244,20,3.060586889,124.94834640005,41.2927567513407,127.269533410153,35.5371533426738,2845.287578549,2842.22699166,2018.47365901404,2021.53424590304,SC1_KY938558.1,main,main
245,21,2.773783904,124.870804063361,41.3356086054355,125.992218476279,41.597487192413,2845.2875785491,2842.5137946451,2018.76046199914,2021.53424590314,SC1_KJ473811.1,main,main
247,19,1.791667107,124.456668248185,41.0036332753745,126.016557020084,41.501991644466,2845.2875785492,2843.4959114422,2019.74257879624,2021.53424590324,SC1_KU182964.1,main,main
241,26,67.29128654,113.12524419713,35.6410934159682,105.556154432033,32.0776745201675,2845.28757855,2777.99629201,1954.24295936404,2021.53424590404,SC1_OK017846.1,main,main
242,25,23.61386448,113.250136619701,35.8095950807553,112.687570697471,35.1194084879602,2845.28757855,2821.67371407,1997.92038142404,2021.53424590404,SC1_KY770860.1,main,main
157,54,2.063924037,111.356096460708,30.9864009940726,111.423104303917,30.8924208787011,2845.287578557,2843.22365452,2019.47032187404,2021.53424591104,SC1_DQ412043.1,main,main
157,55,2.063924037,111.356096460708,30.9864009940726,111.339548756756,30.9776934062008,2845.287578557,2843.22365452,2019.47032187404,2021.53424591104,SC1_DQ648857.1,main,main
155,56,90.84010829,110.884804056673,28.7461017341298,112.1762884928,30.3617334469467,2845.28757856,2754.44747027,1930.69413762404,2021.53424591404,SC1_KJ473814.1,main,main
156,53,53.84005841,110.93047415818,27.1392784548339,115.407942088079,28.3027233842339,2845.28757856,2791.44752015,1967.69418750404,2021.53424591404,SC1_OK017837.1,main,main
261,29,0.5813129119,119.195243705547,25.4359069081192,119.17173147274,25.4970847274143,2845.2875785679,2844.706265656,2020.95293301004,2021.53424592194,SC1_OK017811.1,main,main
261,30,0.5813129119,119.195243705547,25.4359069081192,119.222272821673,25.5719729767055,2845.2875785679,2844.706265656,2020.95293301004,2021.53424592194,SC1_OK017810.1,main,main
263,32,24.37084208,118.088585027175,26.9516063735775,117.432770083351,27.1235892230118,2845.287578568,2820.916736488,1997.16340384204,2021.53424592204,SC1_OK017808.1,main,main
275,44,0.09949118763,114.065713443972,22.4015633445021,114.070969218916,22.2048214314401,2845.28757856963,2845.188087382,2021.43475473604,2021.53424592367,SC1_GQ153542.1,main,main
275,45,0.09949118763,114.065713443972,22.4015633445021,114.146568334753,22.341485424267,2845.28757856963,2845.188087382,2021.43475473604,2021.53424592367,SC1_GQ153543.1,main,main
269,36,0.1621901899,114.122837077479,22.3170066806726,114.171461085173,22.197932291126,2845.28757856977,2845.12538837987,2021.37205573391,2021.53424592381,SC1_GQ153539.1,main,main
269,38,0.1621901899,114.122837077479,22.3170066806726,113.950867839004,22.1762268509666,2845.28757856977,2845.12538837987,2021.37205573391,2021.53424592381,SC1_DQ022305.2,main,main
274,43,0.072798887,114.04332466949,22.3686529722647,113.975119545829,22.4889488842561,2845.28757856982,2845.21477968282,2021.46144703686,2021.53424592386,SC1_DQ084199.1,main,main
274,37,0.072798887,114.04332466949,22.3686529722647,114.012252616115,22.2990525246939,2845.28757856982,2845.21477968282,2021.46144703686,2021.53424592386,SC1_DQ084200.1,main,main
268,34,0.08193573713,114.350702088116,22.4510544264954,114.345797699002,22.4328710357611,2845.28757856983,2845.2056428327,2021.45231018674,2021.53424592387,SC1_GQ153548.1,main,main
268,35,0.08193573713,114.350702088116,22.4510544264954,114.227910935999,22.3965760801214,2845.28757856983,2845.2056428327,2021.45231018674,2021.53424592387,SC1_GQ153540.1,main,main
272,41,0.06484912368,114.134564492464,22.5396098374914,114.14979874115,22.5313328816343,2845.28757856985,2845.22272944617,2021.46939680021,2021.53424592389,SC1_GQ153544.1,main,main
272,42,0.06484912368,114.134564492464,22.5396098374914,114.245127518103,22.5803702705713,2845.28757856985,2845.22272944617,2021.46939680021,2021.53424592389,SC1_GQ153545.1,main,main
273,39,0.1302341416,114.083485472666,22.4505559489146,114.024667580891,22.4060369913586,2845.28757856986,2845.15734442826,2021.4040117823,2021.5342459239,SC1_GQ153541.1,main,main
271,40,0.3658774422,114.060423903653,22.4153809803044,113.964853974732,22.2279759155581,2845.28757856987,2844.92170112767,2021.16836848171,2021.53424592391,SC1_GQ153546.1,main,main
262,28,10.35506538,117.910659807269,24.4560652239434,118.258555557068,24.9664454199012,2845.2875785701,2834.9325131901,2011.17918054414,2021.53424592414,SC1_OK017809.1,main,main
262,27,10.35506538,117.910659807269,24.4560652239434,122.358492080521,29.7840123839106,2845.2875785701,2834.9325131901,2011.17918054414,2021.53424592414,SC1_MG772933.1,main,main
279,49,0.4376886597,116.539149918125,27.6555677630553,116.513073395241,27.6028911324183,2845.2875785707,2844.849889911,2021.09655726504,2021.53424592474,SC1_OK017838.1,main,main
279,50,0.4376886597,116.539149918125,27.6555677630553,116.696316485161,27.5377992603636,2845.2875785707,2844.849889911,2021.09655726504,2021.53424592474,SC1_OK017840.1,main,main
276,46,30.24913366,118.34817856914,30.375611782211,118.176968925318,30.3570039739782,2845.287578571,2815.038444911,1991.28511226504,2021.53424592504,SC1_OK017807.1,main,main
259,31,17.54538889,118.293102992251,28.4702300200026,118.946711655806,28.1407755126782,2845.287578571,2827.742189681,2003.98885703504,2021.53424592504,SC1_KF294457.1,main,main
264,33,18.92761835,114.488832032385,21.978612164894,114.399871977497,22.0867135575909,2845.287578573,2826.359960223,2002.60662757704,2021.53424592704,SC1_GQ153547.1,main,main
278,47,3.373928806,117.677382333628,28.1110522439169,117.619662538927,27.9927269059197,2845.287578574,2841.913649768,2018.16031712204,2021.53424592804,SC1_OK017845.1,main,main
278,48,3.373928806,117.677382333628,28.1110522439169,116.213456082588,28.0567377617263,2845.287578574,2841.913649768,2018.16031712204,2021.53424592804,SC1_OK017844.1,main,main
256,51,74.46639924,117.675171967473,28.4231940877955,117.911146830286,28.4914786087333,2845.28757858,2770.82117934,1947.06784669404,2021.53424593404,SC1_OK017839.1,main,main
240,11,160.974222,109.404106816201,32.2069211854436,109.422974452225,32.0661292106469,2845.28757859,2684.31335659,1860.56002394404,2021.53424594404,SC1_JX993987.1,main,main
255,52,149.1051035,118.489348249497,28.0226895783634,122.284022295693,29.9003226360843,2845.28757859,2696.18247509,1872.42914244404,2021.53424594404,SC1_MG772934.1,main,main
161,57,0.7665246368,113.150842728112,26.7042535916119,112.489489798497,26.8835273541363,2845.2875785968,2844.52105396,2020.76772131404,2021.53424595084,SC1_OK017834.1,main,main
161,58,0.7665246368,113.150842728112,26.7042535916119,112.708817305069,26.776627351527,2845.2875785968,2844.52105396,2020.76772131404,2021.53424595084,SC1_OK017835.1,main,main
191,88,16.35195542,102.878662514043,24.8016299461034,102.945897440444,24.8426756923135,2845.2875786278,2828.9356232078,2005.18229056184,2021.53424598184,SC1_KY417145.1,main,main
233,131,3.565598174,111.686737420149,23.093638723968,111.323569410705,21.631356336296,2845.287578628,2841.721980454,2017.96864780804,2021.53424598204,SC1_OK017827.1,main,main
234,132,1.929128054,111.627997481304,23.1026664985298,111.096397221665,23.1653420235179,2845.287578628,2843.358450574,2019.60511792804,2021.53424598204,SC1_OK017859.1,main,main
235,133,0.3089824834,112.5376573507,22.7427339797923,112.952014876087,22.6492693416527,2845.2875786284,2844.978596145,2021.22526349904,2021.53424598244,SC1_OK017824.1,main,main
235,134,0.3089824834,112.5376573507,22.7427339797923,112.557085029552,22.746053244877,2845.2875786284,2844.978596145,2021.22526349904,2021.53424598244,SC1_OK017822.1,main,main
215,112,0.2345892946,107.067125107136,26.2408173736455,107.114826574589,26.2097372305761,2845.2875786286,2845.052989334,2021.29965668804,2021.53424598264,SC1_OK017830.1,main,main
215,113,0.2345892946,107.067125107136,26.2408173736455,107.238559033999,26.3262978651893,2845.2875786286,2845.052989334,2021.29965668804,2021.53424598264,SC1_OK017831.1,main,main
172,106,14.05136361,106.054437116884,24.3612954952642,106.076268262139,25.2480308455966,2845.287578629,2831.236215019,2007.48288237304,2021.53424598304,SC1_FJ588686.1,main,main
214,111,2.011100159,107.640129228547,26.1146886469119,108.96302559947,26.6150544733836,2845.287578629,2843.27647847,2019.52314582404,2021.53424598304,SC1_OK017829.1,main,main
230,128,39.17738715,111.850843342993,24.4938621165008,113.394772933754,22.7310105221711,2845.28757863,2806.11019148,1982.35685883404,2021.53424598404,SC1_OK017823.1,main,main
218,114,26.23502704,114.221052631338,23.8541850691439,113.191446122447,24.4964616805885,2845.28757863,2819.05255159,1995.29921894404,2021.53424598404,SC1_OK017828.1,main,main
213,64,0.3724681772,112.988550468885,25.7431267713578,113.289897697172,25.77914595576,2845.2875786312,2844.915110454,2021.16177780804,2021.53424598524,SC1_OK017804.1,main,main
213,65,0.3724681772,112.988550468885,25.7431267713578,113.017656731106,25.6789855390366,2845.2875786312,2844.915110454,2021.16177780804,2021.53424598524,SC1_OK017803.1,main,main
232,129,0.2901844512,112.319451652481,23.5579752273214,112.784189385062,23.6925576976949,2845.2875786312,2844.99739418,2021.24406153404,2021.53424598524,SC1_OK017825.1,main,main
232,130,0.2901844512,112.319451652481,23.5579752273214,112.712162721646,23.7652011886455,2845.2875786312,2844.99739418,2021.24406153404,2021.53424598524,SC1_OK017826.1,main,main
199,74,1.632529168,103.392023657284,24.9802223335189,102.915433143057,24.929903907329,2845.2875786317,2843.6550494637,2019.90171681774,2021.53424598574,SC1_MK211378.1,main,main
192,83,7.617694347,102.807743808522,24.9824509021094,102.974437272371,25.015526657194,2845.2875786318,2837.6698842848,2013.91655163884,2021.53424598584,SC1_KJ473816.1,main,main
195,79,2.485843132,103.708994327778,24.9926762751299,103.953585936805,25.2693734296151,2845.2875786318,2842.8017354998,2019.04840285384,2021.53424598584,SC1_OK017849.1,main,main
171,107,16.62208003,106.175568126344,24.2373240943936,108.485823072514,23.0526609440355,2845.287578632,2828.665498602,2004.91216595604,2021.53424598604,SC1_DQ071615.1,main,main
219,117,16.25463723,113.792598062779,23.7287630463908,114.077712092304,23.6874786428088,2845.287578632,2829.032941402,2005.27960875604,2021.53424598604,SC1_OK017812.1,main,main
189,86,5.527964638,102.687285269938,24.9764053188959,102.710586158234,24.9732385659232,2845.287578632,2839.759613994,2016.00628134804,2021.53424598604,SC1_KY417146.1,main,main
206,69,1.219169343,102.8858700029,24.8119193461129,102.88173102925,24.7753457223309,2845.287578632,2844.068409289,2020.31507664304,2021.53424598604,SC1_KY417144.1,main,main
206,70,1.219169343,102.8858700029,24.8119193461129,102.788207644664,24.8015207046919,2845.287578632,2844.068409289,2020.31507664304,2021.53424598604,SC1_KY417152.1,main,main
210,89,3.93041831,102.041102403692,25.0347037039183,102.073599708124,25.1410124111946,2845.2875786321,2841.3571603221,2017.60382767614,2021.53424598614,SC1_KP886808.1,main,main
210,90,3.93041831,102.041102403692,25.0347037039183,102.082741330387,24.9747714149703,2845.2875786321,2841.3571603221,2017.60382767614,2021.53424598614,SC1_KP886809.1,main,main
202,75,0.2361005932,102.885940482767,24.7932680166744,102.891496199223,24.7623017822728,2845.2875786321,2845.0514780389,2021.29814539294,2021.53424598614,SC1_KY417151.1,main,main
202,76,0.2361005932,102.885940482767,24.7932680166744,102.981905364367,24.7046179041547,2845.2875786321,2845.0514780389,2021.29814539294,2021.53424598614,SC1_OK017847.1,main,main
201,77,0.5470009278,103.116110729157,24.9567554938315,103.062542190917,24.9584346175847,2845.2875786322,2844.7405777044,2020.98724505844,2021.53424598624,SC1_KY417142.1,main,main
201,78,0.5470009278,103.116110729157,24.9567554938315,103.130987104248,24.9541823432503,2845.2875786322,2844.7405777044,2020.98724505844,2021.53424598624,SC1_MK211376.1,main,main
228,123,0.005367566727,114.117110490571,23.4231884686916,113.961877801169,23.3441580761639,2845.28757863226,2845.28221106553,2021.52887841957,2021.5342459863,SC1_OK017818.1,main,main
228,122,0.005367566727,114.117110490571,23.4231884686916,114.121818723788,23.4206083435605,2845.28757863226,2845.28221106553,2021.52887841957,2021.5342459863,SC1_OK017821.1,main,main
226,125,0.3914895701,114.02569086624,23.6369843536154,114.078762041307,23.5775169655732,2845.28757863229,2844.89608906219,2021.14275641623,2021.53424598633,SC1_OK017816.1,main,main
225,127,0.4473789523,113.87773250787,23.714733504343,113.739751949387,23.6727198433856,2845.2875786323,2844.84019968,2021.08686703404,2021.53424598634,SC1_OK017815.1,main,main
197,80,0.3515618439,103.556671847444,25.1491714405391,103.641979569571,25.1831031106958,2845.2875786323,2844.9360167884,2021.18268414244,2021.53424598634,SC1_OK017848.1,main,main
198,81,0.1235127041,104.718496241554,27.602356426538,104.754203969343,27.6719258895786,2845.2875786323,2845.1640659282,2021.41073328224,2021.53424598634,SC1_OK017851.1,main,main
198,82,0.1235127041,104.718496241554,27.602356426538,104.672413450545,27.5845188569695,2845.2875786323,2845.1640659282,2021.41073328224,2021.53424598634,SC1_OK017850.1,main,main
229,124,0.03278907421,114.167277289491,23.6011391911515,114.164823349508,23.6003101747157,2845.28757863234,2845.25478955813,2021.50145691217,2021.53424598638,SC1_OK017817.1,main,main
229,126,0.03278907421,114.167277289491,23.6011391911515,114.097659317224,23.6084131976753,2845.28757863234,2845.25478955813,2021.50145691217,2021.53424598638,SC1_OK017820.1,main,main
190,84,0.4147135314,102.855732570762,25.0040440983303,102.601207622784,24.9735628081276,2845.2875786324,2844.872865101,2021.11953245504,2021.53424598644,SC1_KY417147.1,main,main
190,85,0.4147135314,102.855732570762,25.0040440983303,102.967333329757,25.1151423088513,2845.2875786324,2844.872865101,2021.11953245504,2021.53424598644,SC1_KY417148.1,main,main
194,73,3.749490149,103.469883893944,24.9987331612237,102.956224065568,24.8692982229847,2845.2875786328,2841.5380884838,2017.78475583784,2021.53424598684,SC1_OK017858.1,main,main
204,72,2.844610904,102.780485137416,25.0205582352593,103.049991874364,25.0283548339763,2845.2875786329,2842.4429677289,2018.68963508294,2021.53424598694,SC1_KC881006.1,main,main
204,71,2.844610904,102.780485137416,25.0205582352593,102.745922327219,25.0563970697905,2845.2875786329,2842.4429677289,2018.68963508294,2021.53424598694,SC1_KY417149.1,main,main
207,68,0.2590328889,102.740891341113,24.9782314349584,102.579347307404,24.7959481570399,2845.2875786329,2845.028545744,2021.27521309804,2021.53424598694,SC1_KC881005.1,main,main
207,67,0.2590328889,102.740891341113,24.9782314349584,102.740306841909,24.9854041296597,2845.2875786329,2845.028545744,2021.27521309804,2021.53424598694,SC1_KF367457.1,main,main
188,87,10.93212108,103.607668796661,25.4359986335115,112.468644001279,24.9054828267161,2845.287578633,2834.355457553,2010.60212490704,2021.53424598704,SC1_OK017792.1,main,main
222,120,4.81485977,115.196179727683,27.4928199527199,115.118079344612,27.6208014708987,2845.287578633,2840.472718863,2016.71938621704,2021.53424598704,SC1_OK017841.1,main,main
175,100,3.569936189,103.167376666419,24.3016036514156,103.062301220673,24.4843379661005,2845.287578633,2841.717642444,2017.96430979804,2021.53424598704,SC1_MK211377.1,main,main
223,118,2.372719931,116.040084012738,26.7063841663905,115.75523294169,26.4985820556067,2845.287578633,2842.914858702,2019.16152605604,2021.53424598704,SC1_OK017842.1,main,main
223,119,2.372719931,116.040084012738,26.7063841663905,115.702782364893,26.6416428181539,2845.287578633,2842.914858702,2019.16152605604,2021.53424598704,SC1_OK017843.1,main,main
224,121,1.982054136,113.972165863199,23.7866311183681,114.004366688509,23.8822320393201,2845.287578633,2843.305524497,2019.55219185104,2021.53424598704,SC1_OK017814.1,main,main
176,103,1.490775398,102.6073983738,24.8288240800119,102.6423649346,24.7872733786034,2845.287578633,2843.796803235,2020.04347058904,2021.53424598704,SC1_KY417143.1,main,main
174,104,1.011551306,105.375596981849,24.8788632804941,105.419048892813,24.8675660292826,2845.287578633,2844.276027327,2020.52269468104,2021.53424598704,SC1_KY770859.1,main,main
174,105,1.011551306,105.375596981849,24.8788632804941,105.261053010015,24.8790339729957,2845.287578633,2844.276027327,2020.52269468104,2021.53424598704,SC1_KY770858.1,main,main
177,101,0.08111893758,102.587647071624,24.9415256952496,102.630616829239,24.7406416091427,2845.28757863358,2845.206459696,2021.45312705004,2021.53424598762,SC1_KY417150.1,main,main
177,102,0.08111893758,102.587647071624,24.9415256952496,102.641243474763,25.10803149788,2845.28757863358,2845.206459696,2021.45312705004,2021.53424598762,SC1_KT444582.1,main,main
211,62,37.46803383,111.734096064176,25.4000769340364,111.455579843732,24.6075086429578,2845.287578634,2807.819544804,1984.06621215804,2021.53424598804,SC1_KJ473815.1,main,main
212,63,17.59552624,112.009950797626,25.5641512335548,111.723210909804,25.8275476094394,2845.287578634,2827.692052394,2003.93871974804,2021.53424598804,SC1_OK017805.1,main,main
180,99,7.468913907,103.17124499472,25.5015124290538,103.577328348268,25.2393964672901,2845.287578634,2837.818664727,2014.06533208104,2021.53424598804,SC1_MK211375.1,main,main
184,98,0.009339277697,101.802487832536,25.2626239412772,101.850635953614,25.2513804327564,2845.2875786345,2845.2782393568,2021.52490671084,2021.53424598854,SC1_OK017853.1,main,main
184,94,0.009339277697,101.802487832536,25.2626239412772,101.835836099773,25.2609588900809,2845.2875786345,2845.2782393568,2021.52490671084,2021.53424598854,SC1_OK017854.1,main,main
181,93,0.9755180205,101.821332140751,25.1954690321182,101.885419329391,25.9911852410734,2845.2875786345,2844.312060614,2020.55872796804,2021.53424598854,SC1_OK017856.1,main,main
185,96,0.4851674502,101.786202633197,25.3192250827807,102.141217490213,25.2231043017173,2845.2875786345,2844.8024111843,2021.04907853834,2021.53424598854,SC1_OK017855.1,main,main
185,95,0.4851674502,101.786202633197,25.3192250827807,101.664097887652,25.2521845999154,2845.2875786345,2844.8024111843,2021.04907853834,2021.53424598854,SC1_OK017857.1,main,main
183,97,0.4740420706,101.824222125449,25.2692525986013,101.490688608343,25.2408683613272,2845.2875786345,2844.8135365639,2021.06020391794,2021.53424598854,SC1_OK017852.1,main,main
220,115,0.5678188235,113.620077914421,23.6996624727252,113.615949918264,23.6685173267535,2845.2875786355,2844.719759812,2020.96642716604,2021.53424598954,SC1_OK017813.1,main,main
220,116,0.5678188235,113.620077914421,23.6996624727252,113.599744602136,23.7883992664639,2845.2875786355,2844.719759812,2020.96642716604,2021.53424598954,SC1_OK017819.1,main,main
168,110,30.07032863,103.327031474954,24.4653560795135,104.142936937899,24.4231940295246,2845.287578636,2815.217250006,1991.46391736004,2021.53424599004,SC1_OK017793.1,main,main
178,66,21.3520251,103.33680030343,25.1383753451172,98.7308502170303,24.1872774107734,2845.287578636,2823.935553536,2000.18222089004,2021.53424599004,SC1_KU973692.1,main,main
208,92,13.65852143,102.106848371806,25.4184442158532,103.197067124889,28.1904838573822,2845.287578637,2831.629057207,2007.87572456104,2021.53424599104,SC1_MK211374.1,main,main
236,138,45.29375761,99.8626463349886,25.7413162704765,98.9896761108985,25.1904084632947,2845.28757864,2799.99382103,1976.24048838404,2021.53424599404,SC1_KF569996.1,main,main
236,139,45.29375761,99.8626463349886,25.7413162704765,99.3130859519467,25.619690881945,2845.28757864,2799.99382103,1976.24048838404,2021.53424599404,SC1_JX993988.1,main,main
169,108,19.46511864,102.992174452461,24.4308410409565,103.017890126012,24.4232392014472,2845.287578646,2825.822460006,2002.06912736004,2021.53424600004,SC1_OK017806.1,main,main
169,109,19.46511864,102.992174452461,24.4308410409565,102.771916987149,24.092081786788,2845.287578646,2825.822460006,2002.06912736004,2021.53424600004,SC1_MW703458.1,main,main
237,135,10.7609115,110.370122338769,27.9973070601454,110.387468824056,28.0095169476357,2845.28757868,2834.52666718,2010.77333453404,2021.53424603404,SC1_OK017833.1,main,main
238,136,6.464031354,114.876100725544,27.3686875089523,114.322902455828,27.4728113979843,2845.287578683,2838.823547329,2015.07021468304,2021.53424603704,SC1_OK017860.1,main,main
238,137,6.464031354,114.876100725544,27.3686875089523,113.276165923563,26.5409581773826,2845.287578683,2838.823547329,2015.07021468304,2021.53424603704,SC1_OK017832.1,main,main
151,140,1931.442951,111.99521366255,27.8755423878985,141.176544191707,39.4062788723606,2845.2875787,913.8446277,90.0912950540426,2021.53424605404,SC1_LC556375.1,main,main
149,6,14.00563365,101.535575807681,21.2137046133467,101.434146576298,21.2457287884071,2845.287578797,2831.281945147,2007.52861250104,2021.53424615104,SC1_MZ081381.1,main,main
149,7,14.00563365,101.535575807681,21.2137046133467,101.382766606543,21.5182736697118,2845.287578797,2831.281945147,2007.52861250104,2021.53424615104,SC1_EPI_ISL_412977,main,main
147,10,28.8081989,102.399440653381,18.3719539399899,101.283075267325,13.4822015779677,2845.2875788,2816.4793799,1992.72604725404,2021.53424615404,SC1_MW251308.1,main,main
150,8,0.1750122185,102.026484552282,18.5711640586281,101.918505626444,18.453900826234,2845.2875788035,2845.112566585,2021.35923393904,2021.53424615754,SC1_MZ937004.1,main,main
150,9,0.1750122185,102.026484552282,18.5711640586281,102.199713904757,18.5654811142131,2845.2875788035,2845.112566585,2021.35923393904,2021.53424615754,SC1_MZ937002.1,main,main
