node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,438.3962748,104.204582153771,22.3710739597121,104.345282605785,22.194449464602,438.3962748,0,441.253335089342,879.649609889343,NA,main,main
141,147,1097.852592,104.204582153771,22.3710739597121,104.839561224159,23.3163332742708,1097.852592,0,441.253335089342,1539.10592708934,NA,main,main
147,148,285.9199548,104.839561224159,23.3163332742708,105.019324841384,24.7309136045885,1383.7725468,1097.852592,1539.10592708934,1825.02588188934,NA,main,main
148,149,35.81461551,105.019324841384,24.7309136045885,102.972224310906,25.4774314840882,1419.58716231,1383.7725468,1825.02588188934,1860.84049739934,NA,main,main
148,239,84.14161692,105.019324841384,24.7309136045885,113.890918907239,28.8027979281505,1467.91416372,1383.7725468,1825.02588188934,1909.16749880934,NA,main,main
149,150,49.22511219,102.972224310906,25.4774314840882,101.94835980818,25.2050839555802,1468.8122745,1419.58716231,1860.84049739934,1910.06560958934,NA,main,main
149,222,49.59618991,102.972224310906,25.4774314840882,104.053766585509,26.1517264531935,1469.18335222,1419.58716231,1860.84049739934,1910.43668730934,NA,main,main
239,265,35.76661626,113.890918907239,28.8027979281505,113.602994429951,29.2320397165695,1503.68077998,1467.91416372,1909.16749880934,1944.93411506934,NA,main,main
150,151,50.02630682,101.94835980818,25.2050839555802,102.185492498799,25.2104819565315,1518.83858132,1468.8122745,1910.06560958934,1960.09191640934,NA,main,main
222,223,51.30620001,104.053766585509,26.1517264531935,109.129387043608,33.4683736285677,1520.48955223,1469.18335222,1910.43668730934,1961.74288731934,NA,main,main
239,240,69.03027478,113.890918907239,28.8027979281505,114.400187338504,27.7272623659837,1536.9444385,1467.91416372,1909.16749880934,1978.19777358934,NA,main,main
151,152,18.71724839,102.185492498799,25.2104819565315,102.374797506956,24.8854034640174,1537.55582971,1518.83858132,1960.09191640934,1978.80916479934,NA,main,main
265,266,34.96563212,113.602994429951,29.2320397165695,113.335543171173,29.5205911171068,1538.6464121,1503.68077998,1944.93411506934,1979.89974718934,NA,main,main
152,172,1.295519095,102.374797506956,24.8854034640174,102.457491225041,24.7924367901026,1538.851348805,1537.55582971,1978.80916479934,1980.10468389434,NA,main,main
172,189,1.64198257,102.457491225041,24.7924367901026,102.488775287016,24.7902580636631,1540.493331375,1538.851348805,1980.10468389434,1981.74666646434,NA,main,main
147,276,446.950368,104.839561224159,23.3163332742708,103.323068474536,15.8142716619733,1544.80296,1097.852592,1539.10592708934,1986.05629508934,NA,main,main
172,173,6.278689467,102.457491225041,24.7924367901026,102.40242439747,24.5944902589869,1545.130038272,1538.851348805,1980.10468389434,1986.38337336134,NA,main,main
173,184,3.147808812,102.40242439747,24.5944902589869,106.034059609365,27.2188130340097,1548.277847084,1545.130038272,1986.38337336134,1989.53118217334,NA,main,main
152,153,10.83966463,102.374797506956,24.8854034640174,111.931770909711,25.4341409994278,1548.39549434,1537.55582971,1978.80916479934,1989.64882942934,NA,main,main
240,241,13.0868651,114.400187338504,27.7272623659837,117.631150493447,25.7713142320413,1550.0313036,1536.9444385,1978.19777358934,1991.28463868934,NA,main,main
241,242,0.5623215957,117.631150493447,25.7713142320413,117.562591107695,25.7697759888724,1550.5936251957,1550.0313036,1991.28463868934,1991.84696028504,NA,main,main
184,187,4.116938937,106.034059609365,27.2188130340097,106.275580003667,27.7960206370823,1552.394786021,1548.277847084,1989.53118217334,1993.64812111034,NA,main,main
223,225,31.94440693,109.129387043608,33.4683736285677,109.07024485417,33.791791564313,1552.43395916,1520.48955223,1961.74288731934,1993.68729424934,NA,main,main
153,154,7.105367737,111.931770909711,25.4341409994278,113.279666273358,25.4744959762942,1555.500862077,1548.39549434,1989.64882942934,1996.75419716634,NA,main,main
189,190,16.15701599,102.488775287016,24.7902580636631,102.52847791526,24.5850160158855,1556.650347365,1540.493331375,1981.74666646434,1997.90368245434,NA,main,main
266,267,18.64772253,113.335543171173,29.5205911171068,113.325533639638,29.5335130138147,1557.29413463,1538.6464121,1979.89974718934,1998.54746971934,NA,main,main
242,245,7.022022023,117.562591107695,25.7697759888724,116.970160722085,25.3077459378602,1557.6156472187,1550.5936251957,1991.84696028504,1998.86898230804,NA,main,main
276,277,13.13385961,103.323068474536,15.8142716619733,102.307877703091,19.1719680999507,1557.93681961,1544.80296,1986.05629508934,1999.19015469934,NA,main,main
242,243,9.02713682,117.562591107695,25.7697759888724,120.000572577514,28.2156112913058,1559.6207620157,1550.5936251957,1991.84696028504,2000.87409710504,NA,main,main
154,169,4.472531915,113.279666273358,25.4744959762942,115.040880554539,25.8117765397635,1559.973393992,1555.500862077,1996.75419716634,2001.22672908134,NA,main,main
225,226,8.592352986,109.07024485417,33.791791564313,109.138514567818,34.1215812694032,1561.026312146,1552.43395916,1993.68729424934,2002.27964723534,NA,main,main
245,261,5.876053141,116.970160722085,25.3077459378602,119.743794324281,27.9874417691862,1563.4917003597,1557.6156472187,1998.86898230804,2004.74503544904,NA,main,main
245,246,5.978843813,116.970160722085,25.3077459378602,114.312260809835,22.5822784858062,1563.5944910317,1557.6156472187,1998.86898230804,2004.84782612104,NA,main,main
240,264,27.57199452,114.400187338504,27.7272623659837,114.385342171319,27.6116400338603,1564.51643302,1536.9444385,1978.19777358934,2005.76976810934,NA,main,main
246,258,1.064240822,114.312260809835,22.5822784858062,114.343907936375,22.5354925995565,1564.6587318537,1563.5944910317,2004.84782612104,2005.91206694304,NA,main,main
226,229,4.028582793,109.138514567818,34.1215812694032,111.544165400195,32.4460146095484,1565.054894939,1561.026312146,2002.27964723534,2006.30823002834,NA,main,main
190,191,10.20110589,102.52847791526,24.5850160158855,102.494548130997,24.6590744828272,1566.851453255,1556.650347365,1997.90368245434,2008.10478834434,NA,main,main
243,244,8.497100465,120.000572577514,28.2156112913058,120.075734571531,28.2319021221696,1568.1178624807,1559.6207620157,2000.87409710504,2009.37119757004,NA,main,main
191,192,1.825169523,102.494548130997,24.6590744828272,102.282918448958,25.7138232680397,1568.676622778,1566.851453255,2008.10478834434,2009.92995786734,NA,main,main
169,170,8.757735805,115.040880554539,25.8117765397635,116.972476444516,29.0199895227684,1568.731129797,1559.973393992,2001.22672908134,2009.98446488634,NA,main,main
266,274,30.14833891,113.335543171173,29.5205911171068,114.065406059571,27.8744900621314,1568.79475101,1538.6464121,1979.89974718934,2010.04808609934,NA,main,main
190,206,12.47314709,102.52847791526,24.5850160158855,102.908607581669,24.6431053581201,1569.123494455,1556.650347365,1997.90368245434,2010.37682954434,NA,main,main
206,217,1.322582495,102.908607581669,24.6431053581201,102.820448328593,24.4051664258119,1570.44607695,1569.123494455,2010.37682954434,2011.69941203934,NA,main,main
267,268,13.37287761,113.325533639638,29.5335130138147,113.073478045052,28.668611989756,1570.66701224,1557.29413463,1998.54746971934,2011.92034732934,NA,main,main
206,207,1.62552404,102.908607581669,24.6431053581201,103.28388513347,24.9174703921444,1570.749018495,1569.123494455,2010.37682954434,2012.00235358434,NA,main,main
217,219,0.7075990043,102.820448328593,24.4051664258119,102.901235116802,24.6422317181212,1571.1536759543,1570.44607695,2011.69941203934,2012.40701104364,NA,main,main
277,278,13.50861167,102.307877703091,19.1719680999507,101.567942961293,21.6719710942134,1571.44543128,1557.93681961,1999.19015469934,2012.69876636934,NA,main,main
246,247,8.032270601,114.312260809835,22.5822784858062,113.804085074337,22.3643955501837,1571.6267616327,1563.5944910317,2004.84782612104,2012.88009672204,NA,main,main
219,220,1.001189242,102.901235116802,24.6422317181212,102.888405315087,24.5638740677334,1572.1548651963,1571.1536759543,2012.40701104364,2013.40820028564,NA,main,main
173,174,27.59234849,102.40242439747,24.5944902589869,102.465930714961,24.7826273306073,1572.722386762,1545.130038272,1986.38337336134,2013.97572185134,NA,main,main
189,221,32.32230097,102.488775287016,24.7902580636631,101.349417394068,23.2365254171355,1572.815632345,1540.493331375,1981.74666646434,2014.06896743434,NA,main,main
207,208,2.17793962,103.28388513347,24.9174703921444,103.352181730047,24.9301469191342,1572.926958115,1570.749018495,2012.00235358434,2014.18029320434,NA,main,main
174,175,0.418575889,102.465930714961,24.7826273306073,102.709141057668,24.7225241724923,1573.140962651,1572.722386762,2013.97572185134,2014.39429774034,NA,main,main
208,214,0.9801685888,103.352181730047,24.9301469191342,102.879080186085,24.7533604979436,1573.9071267038,1572.926958115,2014.18029320434,2015.16046179314,NA,main,main
268,269,3.35873092,113.073478045052,28.668611989756,114.023238681904,28.1593101858319,1574.02574316,1570.66701224,2011.92034732934,2015.27907824934,NA,main,main
214,215,0.3949657307,102.879080186085,24.7533604979436,102.825881209528,24.6953890797142,1574.3020924345,1573.9071267038,2015.16046179314,2015.55542752384,NA,main,main
154,155,19.51797324,113.279666273358,25.4744959762942,113.245266520794,25.0967147516542,1575.018835317,1555.500862077,1996.75419716634,2016.27217040634,NA,main,main
174,178,2.79776406,102.465930714961,24.7826273306073,102.790116383537,24.8812454298343,1575.520150822,1572.722386762,2013.97572185134,2016.77348591134,NA,main,main
261,262,12.1526533,119.743794324281,27.9874417691862,117.252142583724,26.0773909423286,1575.6443536597,1563.4917003597,2004.74503544904,2016.89768874904,NA,main,main
155,165,0.8748240427,113.245266520794,25.0967147516542,113.282174406702,25.0200110883643,1575.8936593597,1575.018835317,2016.27217040634,2017.14699444904,NA,main,main
192,197,7.289634123,102.282918448958,25.7138232680397,103.28402986871,25.1472591254434,1575.966256901,1568.676622778,2009.92995786734,2017.21959199034,NA,main,main
191,202,9.539834333,102.494548130997,24.6590744828272,102.41597350832,24.5146922918999,1576.391287588,1566.851453255,2008.10478834434,2017.64462267734,NA,main,main
229,230,11.42453981,111.544165400195,32.4460146095484,125.740787836338,42.1435653062478,1576.479434749,1565.054894939,2006.30823002834,2017.73276983834,NA,main,main
165,166,0.709454821,113.282174406702,25.0200110883643,113.272838772663,24.97765940246,1576.6031141807,1575.8936593597,2017.14699444904,2017.85644927004,NA,main,main
155,156,1.71962436,113.245266520794,25.0967147516542,113.634633255087,25.1411197996342,1576.738459677,1575.018835317,2016.27217040634,2017.99179476634,NA,main,main
226,227,15.71571249,109.138514567818,34.1215812694032,111.127997964373,35.0317964663623,1576.742024636,1561.026312146,2002.27964723534,2017.99535972534,NA,main,main
178,179,1.618309699,102.790116383537,24.8812454298343,102.803538587376,24.8855872995302,1577.138460521,1575.520150822,2016.77348591134,2018.39179561034,NA,main,main
208,209,4.225541595,103.352181730047,24.9301469191342,103.692931134277,24.847248484587,1577.15249971,1572.926958115,2014.18029320434,2018.40583479934,NA,main,main
170,171,8.518767968,116.972476444516,29.0199895227684,117.013762012573,29.3867620513036,1577.249897765,1568.731129797,2009.98446488634,2018.50323285434,NA,main,main
175,176,4.264169677,102.709141057668,24.7225241724923,102.502659038767,24.9176942892828,1577.405132328,1573.140962651,2014.39429774034,2018.65846741734,NA,main,main
230,235,0.9869877737,125.740787836338,42.1435653062478,125.713573952003,42.0733149262754,1577.4664225227,1576.479434749,2017.73276983834,2018.71975761204,NA,main,main
197,198,1.627707941,103.28402986871,25.1472591254434,102.751312727601,24.7221427249207,1577.593964842,1575.966256901,2017.21959199034,2018.84729993134,NA,main,main
156,163,0.9451369209,113.634633255087,25.1411197996342,114.974385715897,25.5877658698898,1577.6835965979,1576.738459677,2017.99179476634,2018.93693168724,NA,main,main
247,248,6.079236643,113.804085074337,22.3643955501837,113.713061447898,22.3134932780728,1577.7059982757,1571.6267616327,2012.88009672204,2018.95933336504,NA,main,main
230,231,1.240042302,125.740787836338,42.1435653062478,124.107241561392,41.6244343741261,1577.719477051,1576.479434749,2017.73276983834,2018.97281214034,NA,main,main
269,270,3.70717672,114.023238681904,28.1593101858319,113.898821305475,28.1670089002157,1577.73291988,1574.02574316,2015.27907824934,2018.98625496934,NA,main,main
235,237,0.2679136388,125.713573952003,42.0733149262754,125.817733102948,42.156357957485,1577.7343361615,1577.4664225227,2018.71975761204,2018.98767125084,NA,main,main
248,249,0.2751729793,113.713061447898,22.3134932780728,113.653549111042,22.2049536819142,1577.981171255,1577.7059982757,2018.95933336504,2019.23450634434,NA,main,main
198,199,0.4280878339,102.751312727601,24.7221427249207,102.742273751871,24.7986311735611,1578.0220526759,1577.593964842,2018.84729993134,2019.27538776524,NA,main,main
258,259,13.57675733,114.343907936375,22.5354925995565,114.316351683878,22.726211596017,1578.2354891837,1564.6587318537,2005.91206694304,2019.48882427304,NA,main,main
209,210,1.126244004,103.692931134277,24.847248484587,103.530945450973,24.7737023670621,1578.278743714,1577.15249971,2018.40583479934,2019.53207880334,NA,main,main
199,200,0.3427075603,102.742273751871,24.7986311735611,102.724582263321,24.826991554936,1578.3647602362,1578.0220526759,2019.27538776524,2019.61809532554,NA,main,main
179,180,1.226660742,102.803538587376,24.8855872995302,102.868875848264,24.9568713750216,1578.365121263,1577.138460521,2018.39179561034,2019.61845635234,NA,main,main
227,228,1.654659195,111.127997964373,35.0317964663623,111.464778851645,35.1793666510937,1578.396683831,1576.742024636,2017.99535972534,2019.65001892034,NA,main,main
270,271,0.7095043164,113.898821305475,28.1670089002157,113.012413421392,27.8872903759648,1578.4424241964,1577.73291988,2018.98625496934,2019.69575928574,NA,main,main
202,205,2.100222324,102.41597350832,24.5146922918999,103.509154144974,24.5641032288633,1578.491509912,1576.391287588,2017.64462267734,2019.74484500134,NA,main,main
237,238,0.8543378363,125.817733102948,42.156357957485,125.739250369109,41.9046885219934,1578.5886739978,1577.7343361615,2018.98767125084,2019.84200908714,NA,main,main
197,201,2.690535332,103.28402986871,25.1472591254434,103.363216107879,24.7678403804319,1578.656792233,1575.966256901,2017.21959199034,2019.91012732234,NA,main,main
248,252,0.991562154,113.713061447898,22.3134932780728,113.935459258419,22.2222159527763,1578.6975604297,1577.7059982757,2018.95933336504,2019.95089551904,NA,main,main
209,212,1.645989523,103.692931134277,24.847248484587,103.701879949028,24.8472654059665,1578.798489233,1577.15249971,2018.40583479934,2020.05182432234,NA,main,main
202,203,2.465801502,102.41597350832,24.5146922918999,102.799071324537,24.7805614768735,1578.85708909,1576.391287588,2017.64462267734,2020.11042417934,NA,main,main
252,253,0.1861623452,113.935459258419,22.2222159527763,113.965080033229,22.2095979934383,1578.8837227749,1578.6975604297,2019.95089551904,2020.13705786424,NA,main,main
192,193,10.35465236,102.282918448958,25.7138232680397,102.417278100446,25.839456362345,1579.031275138,1568.676622778,2009.92995786734,2020.28461022734,NA,main,main
184,185,30.78050425,106.034059609365,27.2188130340097,105.695944347341,27.6571686935975,1579.058351334,1548.277847084,1989.53118217334,2020.31168642334,NA,main,main
215,216,4.875229058,102.825881209528,24.6953890797142,102.999505784496,24.4659928035257,1579.1773214925,1574.3020924345,2015.55542752384,2020.43065658184,NA,main,main
163,164,1.507607284,114.974385715897,25.5877658698898,114.972453473131,25.5412070023314,1579.1912038819,1577.6835965979,2018.93693168724,2020.44453897124,NA,main,main
231,232,1.507456202,124.107241561392,41.6244343741261,124.188371864399,41.6611867058999,1579.226933253,1577.719477051,2018.97281214034,2020.48026834234,NA,main,main
247,257,7.750431173,113.804085074337,22.3643955501837,114.147148183569,22.3373630947773,1579.3771928057,1571.6267616327,2012.88009672204,2020.63052789504,NA,main,main
156,157,2.707544194,113.634633255087,25.1411197996342,113.419153828972,24.9289241648708,1579.446003871,1576.738459677,2017.99179476634,2020.69933896034,NA,main,main
180,181,1.089666703,102.868875848264,24.9568713750216,103.224061702973,24.9436618766897,1579.454787966,1578.365121263,2019.61845635234,2020.70812305534,NA,main,main
277,279,21.58731607,102.307877703091,19.1719680999507,102.336199728915,18.787136924246,1579.52413568,1557.93681961,1999.19015469934,2020.77747076934,NA,main,main
157,158,0.08348025469,113.419153828972,24.9289241648708,113.004659622163,24.569041404895,1579.52948412569,1579.446003871,2020.69933896034,2020.78281921503,NA,main,main
158,159,0.0151449721,113.004659622163,24.569041404895,112.97929650687,24.522045603983,1579.54462909779,1579.52948412569,2020.78281921503,2020.79796418713,NA,main,main
253,256,0.6983410845,113.965080033229,22.2095979934383,114.025534265851,22.2741558562931,1579.5820638594,1578.8837227749,2020.13705786424,2020.83539894874,NA,main,main
223,224,59.20105312,109.129387043608,33.4683736285677,110.886031989239,27.9553703153444,1579.69060535,1520.48955223,1961.74288731934,2020.94394043934,NA,main,main
166,167,3.102517556,113.272838772663,24.97765940246,112.063871746286,24.6028812483994,1579.7056317367,1576.6031141807,2017.85644927004,2020.95896682604,NA,main,main
180,182,1.36094471,102.868875848264,24.9568713750216,102.81018087664,24.9762528361053,1579.726065973,1578.365121263,2019.61845635234,2020.97940106234,NA,main,main
232,233,0.5102644897,124.188371864399,41.6611867058999,124.55561713728,41.9084413553358,1579.7371977427,1579.226933253,2020.48026834234,2020.99053283204,NA,main,main
176,177,2.341745389,102.502659038767,24.9176942892828,102.321526818327,24.8548171255608,1579.746877717,1577.405132328,2018.65846741734,2021.00021280634,NA,main,main
193,194,0.7241364637,102.417278100446,25.839456362345,102.633766231232,26.045998403798,1579.7554116017,1579.031275138,2020.28461022734,2021.00874669104,NA,main,main
249,250,1.80486056,113.653549111042,22.2049536819142,114.054379598716,22.5089875659376,1579.786031815,1577.981171255,2019.23450634434,2021.03936690434,NA,main,main
165,168,3.910063591,113.282174406702,25.0200110883643,114.239837856567,24.8327716468739,1579.8037229507,1575.8936593597,2017.14699444904,2021.05705804004,NA,main,main
158,161,0.277600809,113.004659622163,24.569041404895,112.810074760378,24.3982438084459,1579.80708493469,1579.52948412569,2020.78281921503,2021.06042002403,NA,main,main
210,211,1.590491575,103.530945450973,24.7737023670621,103.401124571865,24.8309674522475,1579.869235289,1578.278743714,2019.53207880334,2021.12257037834,NA,main,main
268,272,9.283527729,113.073478045052,28.668611989756,112.578031327872,23.9435973134179,1579.950539969,1570.66701224,2011.92034732934,2021.20387505834,NA,main,main
233,234,0.2192102401,124.55561713728,41.9084413553358,124.463031994007,41.8996821979121,1579.9564079828,1579.7371977427,2020.99053283204,2021.20974307214,NA,main,main
217,218,9.545198227,102.820448328593,24.4051664258119,105.661386123572,25.0751230256201,1579.991275177,1570.44607695,2011.69941203934,2021.24461026634,NA,main,main
259,260,1.772314894,114.316351683878,22.726211596017,114.275017620295,22.8923790066748,1580.0078040777,1578.2354891837,2019.48882427304,2021.26113916704,NA,main,main
262,263,4.369474179,117.252142583724,26.0773909423286,117.015691293725,26.7351604314392,1580.0138278387,1575.6443536597,2016.89768874904,2021.26716292804,NA,main,main
203,204,1.157481515,102.799071324537,24.7805614768735,102.664266653532,24.749418424278,1580.014570605,1578.85708909,2020.11042417934,2021.26790569434,NA,main,main
159,160,0.4884420799,112.97929650687,24.522045603983,112.839487663556,24.5836992465508,1580.03307117769,1579.54462909779,2020.79796418713,2021.28640626703,NA,main,main
235,236,2.587878012,125.713573952003,42.0733149262754,124.944780226066,42.5248495034211,1580.0543005347,1577.4664225227,2018.71975761204,2021.30763562404,NA,main,main
185,186,1.011757014,105.695944347341,27.6571686935975,105.723818733817,27.6624720534295,1580.070108348,1579.058351334,2020.31168642334,2021.32344343734,NA,main,main
249,251,2.094021972,113.653549111042,22.2049536819142,114.094855389432,22.1188877828477,1580.075193227,1577.981171255,2019.23450634434,2021.32852831634,NA,main,main
182,183,0.3732613159,102.81018087664,24.9762528361053,102.858176594628,25.0788080040141,1580.0993272889,1579.726065973,2020.97940106234,2021.35266237824,NA,main,main
194,195,0.3465661746,102.633766231232,26.045998403798,101.099680269144,25.6525747511081,1580.1019777763,1579.7554116017,2021.00874669104,2021.35531286564,NA,main,main
267,273,22.81045993,113.325533639638,29.5335130138147,111.546446591364,30.3834530264783,1580.10459456,1557.29413463,1998.54746971934,2021.35792964934,NA,main,main
195,196,0.02865885493,101.099680269144,25.6525747511081,101.146272673603,25.6327143324118,1580.13063663123,1580.1019777763,2021.35531286564,2021.38397172057,NA,main,main
274,275,11.38291678,114.065406059571,27.8744900621314,112.952087467057,31.1209866752579,1580.17766779,1568.79475101,2010.04808609934,2021.43100287934,NA,main,main
253,254,1.313351803,113.965080033229,22.2095979934383,114.078790666707,22.275062139264,1580.1970745779,1578.8837227749,2020.13705786424,2021.45040966724,NA,main,main
212,213,1.4430697,103.701879949028,24.8472654059665,103.818301106282,23.411619766955,1580.241558933,1578.798489233,2020.05182432234,2021.49489402234,NA,main,main
161,162,0.4364328055,112.810074760378,24.3982438084459,112.802438893495,24.4223340944678,1580.24351774019,1579.80708493469,2021.06042002403,2021.49685282953,NA,main,main
187,188,27.86038509,106.275580003667,27.7960206370823,110.13778676408,28.1785384218617,1580.255171111,1552.394786021,1993.64812111034,2021.50850620034,NA,main,main
254,255,0.06058348727,114.078790666707,22.275062139264,113.936934889337,22.3236743779103,1580.25765806517,1580.1970745779,2021.45040966724,2021.51099315451,NA,main,main
142,140,1141.884636,104.345282605785,22.194449464602,141.169468041508,39.4199927332226,1580.2809108,438.3962748,879.649609889343,2021.53424588934,SC1_LC556375.1,main,main
150,57,111.4686369,101.94835980818,25.2050839555802,101.261906624758,24.7063416260911,1580.2809114,1468.8122745,1910.06560958934,2021.53424648934,SC1_JX993988.1,main,main
229,8,15.22601647,111.544165400195,32.4460146095484,111.470891552388,30.5551909629768,1580.280911409,1565.054894939,2006.30823002834,2021.53424649834,SC1_DQ412042.1,main,main
225,4,27.84695225,109.07024485417,33.791791564313,109.082645032927,33.9633948213448,1580.28091141,1552.43395916,1993.68729424934,2021.53424649934,SC1_JX993987.1,main,main
