node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
274,20,11.4861604,114.065406059571,27.8744900621314,114.26724071069,27.2171578742145,1580.28091141,1568.79475101,2010.04808609934,2021.53424649934,SC1_OK017836.1,main,main
273,29,0.17631685,111.546446591364,30.3834530264783,111.427581469147,30.7593415701956,1580.28091141,1580.10459456,2021.35792964934,2021.53424649934,SC1_DQ412043.1,main,main
273,30,0.17631685,111.546446591364,30.3834530264783,111.694919677035,30.359855176184,1580.28091141,1580.10459456,2021.35792964934,2021.53424649934,SC1_DQ648857.1,main,main
272,23,0.3303714417,112.578031327872,23.9435973134179,112.773010711592,23.6548015252201,1580.2809114107,1579.950539969,2021.20387505834,2021.53424650004,SC1_OK017826.1,main,main
272,24,0.3303714417,112.578031327872,23.9435973134179,113.042853672172,24.1414920414479,1580.2809114107,1579.950539969,2021.20387505834,2021.53424650004,SC1_OK017825.1,main,main
269,28,6.255168251,114.023238681904,28.1593101858319,114.589219141425,27.7179547008967,1580.280911411,1574.02574316,2015.27907824934,2021.53424650034,SC1_OK017837.1,main,main
270,27,2.547991531,113.898821305475,28.1670089002157,113.956504169504,28.2515394550799,1580.280911411,1577.73291988,2018.98625496934,2021.53424650034,SC1_OK017832.1,main,main
271,25,1.838487215,113.012413421392,27.8872903759648,112.959844895346,27.7236915915495,1580.2809114114,1578.4424241964,2019.69575928574,2021.53424650074,SC1_OK017833.1,main,main
271,26,1.838487215,113.012413421392,27.8872903759648,114.46903053824,28.8112945382138,1580.2809114114,1578.4424241964,2019.69575928574,2021.53424650074,SC1_OK017860.1,main,main
227,7,3.538886776,111.127997964373,35.0317964663623,113.308364435434,35.8031380697706,1580.280911412,1576.742024636,2017.99535972534,2021.53424650134,SC1_KJ473813.1,main,main
228,6,1.884227581,111.464778851645,35.1793666510937,113.799364972347,36.8960220189656,1580.280911412,1578.396683831,2019.65001892034,2021.53424650134,SC1_KJ473812.1,main,main
228,5,1.884227581,111.464778851645,35.1793666510937,112.368302337323,35.1722003189062,1580.280911412,1578.396683831,2019.65001892034,2021.53424650134,SC1_KY770860.1,main,main
224,2,0.5903060651,110.886031989239,27.9553703153444,110.91157867804,27.9045592780822,1580.2809114151,1579.69060535,2020.94394043934,2021.53424650444,SC1_OK017835.1,main,main
224,3,0.5903060651,110.886031989239,27.9553703153444,111.257475559209,28.2545371399617,1580.2809114151,1579.69060535,2020.94394043934,2021.53424650444,SC1_OK017834.1,main,main
275,21,0.1032436256,112.952087467057,31.1209866752579,112.945097665675,31.1297375963026,1580.2809114156,1580.17766779,2021.43100287934,2021.53424650494,SC1_OK017801.1,main,main
275,22,0.1032436256,112.952087467057,31.1209866752579,112.947205663139,31.1165609638627,1580.2809114156,1580.17766779,2021.43100287934,2021.53424650494,SC1_OK017802.1,main,main
231,14,2.561434365,124.107241561392,41.6244343741261,124.639183901697,41.9836677861152,1580.280911416,1577.719477051,2018.97281214034,2021.53424650534,SC1_OK017795.1,main,main
236,9,0.2266108814,124.944780226066,42.5248495034211,124.903434832679,42.5348759552161,1580.2809114161,1580.0543005347,2021.30763562404,2021.53424650544,SC1_OK017799.1,main,main
236,10,0.2266108814,124.944780226066,42.5248495034211,125.024618778868,42.3071390217322,1580.2809114161,1580.0543005347,2021.30763562404,2021.53424650544,SC1_OK017794.1,main,main
237,17,2.546575255,125.817733102948,42.156357957485,125.969343330236,42.2940146987422,1580.2809114165,1577.7343361615,2018.98767125084,2021.53424650584,SC1_KJ473811.1,main,main
233,12,0.5437136738,124.55561713728,41.9084413553358,125.016076158946,42.0703342778876,1580.2809114165,1579.7371977427,2020.99053283204,2021.53424650584,SC1_OK017796.1,main,main
234,15,0.3245034337,124.463031994007,41.8996821979121,124.84008581133,42.4479083818645,1580.2809114165,1579.9564079828,2021.20974307214,2021.53424650584,SC1_OK017798.1,main,main
234,11,0.3245034337,124.463031994007,41.8996821979121,124.459162877857,41.8540490852901,1580.2809114165,1579.9564079828,2021.20974307214,2021.53424650584,SC1_OK017797.1,main,main
238,16,1.692237419,125.739250369109,41.9046885219934,126.984263781139,35.4327153677875,1580.2809114168,1578.5886739978,2019.84200908714,2021.53424650614,SC1_KY938558.1,main,main
238,18,1.692237419,125.739250369109,41.9046885219934,126.14634283112,41.5319592063029,1580.2809114168,1578.5886739978,2019.84200908714,2021.53424650614,SC1_KU182964.1,main,main
232,13,1.053978164,124.188371864399,41.6611867058999,124.884439893862,41.8940260007363,1580.280911417,1579.226933253,2020.48026834234,2021.53424650634,SC1_OK017800.1,main,main
261,31,16.78921106,119.743794324281,27.9874417691862,122.374405350416,29.8814809877973,1580.2809114197,1563.4917003597,2004.74503544904,2021.53424650904,SC1_MG772933.1,main,main
259,48,2.045422236,114.316351683878,22.726211596017,112.948415380599,21.8992848725167,1580.2809114197,1578.2354891837,2019.48882427304,2021.53424650904,SC1_OK017812.1,main,main
222,1,111.0975592,104.053766585509,26.1517264531935,102.945216568728,27.9796768790449,1580.28091142,1469.18335222,1910.43668730934,2021.53424650934,SC1_OK017846.1,main,main
265,19,76.60013144,113.602994429951,29.2320397165695,113.198645740275,29.6042477525228,1580.28091142,1503.68077998,1944.93411506934,2021.53424650934,SC1_KJ473814.1,main,main
151,58,61.4423301,102.185492498799,25.2104819565315,104.590491908029,30.1168485438847,1580.28091142,1518.83858132,1960.09191640934,2021.53424650934,SC1_MK211374.1,main,main
153,62,31.88541708,111.931770909711,25.4341409994278,111.611094819053,24.6387861203813,1580.28091142,1548.39549434,1989.64882942934,2021.53424650934,SC1_KJ473815.1,main,main
241,51,30.24960782,117.631150493447,25.7713142320413,117.40423100801,25.3072697576588,1580.28091142,1550.0313036,1991.28463868934,2021.53424650934,SC1_OK017808.1,main,main
264,52,15.7644784,114.385342171319,27.6116400338603,116.602026650363,27.553797202077,1580.28091142,1564.51643302,2005.76976810934,2021.53424650934,SC1_OK017844.1,main,main
264,53,15.7644784,114.385342171319,27.6116400338603,114.771594405055,27.9611866264175,1580.28091142,1564.51643302,2005.76976810934,2021.53424650934,SC1_OK017845.1,main,main
260,49,0.2731073423,114.275017620295,22.8923790066748,114.18079062979,22.8063653307706,1580.28091142,1580.0078040777,2021.26113916704,2021.53424650934,SC1_OK017813.1,main,main
260,50,0.2731073423,114.275017620295,22.8923790066748,116.00698805255,24.0353576592927,1580.28091142,1580.0078040777,2021.26113916704,2021.53424650934,SC1_OK017819.1,main,main
244,54,12.16304894,120.075734571531,28.2319021221696,122.393525360056,30.0931254350471,1580.2809114207,1568.1178624807,2009.37119757004,2021.53424651004,SC1_MG772934.1,main,main
244,55,12.16304894,120.075734571531,28.2319021221696,117.728129614666,32.5474756712279,1580.2809114207,1568.1178624807,2009.37119757004,2021.53424651004,SC1_OK017807.1,main,main
252,39,1.583350992,113.935459258419,22.2222159527763,114.024252517589,22.3452806264407,1580.2809114217,1578.6975604297,2019.95089551904,2021.53424651104,SC1_DQ022305.2,main,main
169,78,20.30751743,115.040880554539,25.8117765397635,112.725249956546,23.5271728457107,1580.280911422,1559.973393992,2001.22672908134,2021.53424651134,SC1_OK017823.1,main,main
256,40,0.6988475627,114.025534265851,22.2741558562931,114.0393898365,22.281077516815,1580.2809114221,1579.5820638594,2020.83539894874,2021.53424651144,SC1_GQ153541.1,main,main
256,41,0.6988475627,114.025534265851,22.2741558562931,114.399613710419,22.5394940309634,1580.2809114221,1579.5820638594,2020.83539894874,2021.53424651144,SC1_GQ153546.1,main,main
251,42,0.2057181953,114.094855389432,22.1188877828477,114.097201716138,22.0983256315487,1580.2809114223,1580.075193227,2021.32852831634,2021.53424651164,SC1_GQ153539.1,main,main
251,43,0.2057181953,114.094855389432,22.1188877828477,114.111685996087,22.1019670553502,1580.2809114223,1580.075193227,2021.32852831634,2021.53424651164,SC1_GQ153544.1,main,main
254,44,0.08383684446,114.078790666707,22.275062139264,114.151416997816,22.138461155762,1580.28091142236,1580.1970745779,2021.45040966724,2021.5342465117,SC1_GQ153540.1,main,main
255,35,0.02325335719,113.936934889337,22.3236743779103,114.115141170058,22.5519227083344,1580.28091142236,1580.25765806517,2021.51099315451,2021.5342465117,SC1_DQ084200.1,main,main
255,38,0.02325335719,113.936934889337,22.3236743779103,113.950843138042,22.3305612855253,1580.28091142236,1580.25765806517,2021.51099315451,2021.5342465117,SC1_GQ153545.1,main,main
257,45,0.9037186167,114.147148183569,22.3373630947773,114.02575138625,22.4062609345247,1580.2809114224,1579.3771928057,2020.63052789504,2021.53424651174,SC1_GQ153542.1,main,main
257,46,0.9037186167,114.147148183569,22.3373630947773,114.108836457933,22.2606937493906,1580.2809114224,1579.3771928057,2020.63052789504,2021.53424651174,SC1_GQ153543.1,main,main
250,37,0.4948796076,114.054379598716,22.5089875659376,114.071205376144,22.5402169601885,1580.2809114226,1579.786031815,2021.03936690434,2021.53424651194,SC1_GQ153548.1,main,main
250,36,0.4948796076,114.054379598716,22.5089875659376,114.201813867829,22.5541465154022,1580.2809114226,1579.786031815,2021.03936690434,2021.53424651194,SC1_DQ084199.1,main,main
258,47,15.62217957,114.343907936375,22.5354925995565,114.397032422881,22.5325625467898,1580.2809114237,1564.6587318537,2005.91206694304,2021.53424651304,SC1_GQ153547.1,main,main
171,79,3.031013659,117.013762012573,29.3867620513036,117.198946756351,28.4697351695023,1580.280911424,1577.249897765,2018.50323285434,2021.53424651334,SC1_OK017840.1,main,main
171,80,3.031013659,117.013762012573,29.3867620513036,116.988112232825,29.3174601872804,1580.280911424,1577.249897765,2018.50323285434,2021.53424651334,SC1_OK017838.1,main,main
262,32,4.636557765,117.252142583724,26.0773909423286,118.20977263348,26.2543976910557,1580.2809114247,1575.6443536597,2016.89768874904,2021.53424651404,SC1_OK017809.1,main,main
263,33,0.2670835862,117.015691293725,26.7351604314392,117.142414947015,26.7845449328439,1580.2809114249,1580.0138278387,2021.26716292804,2021.53424651424,SC1_OK017810.1,main,main
263,34,0.2670835862,117.015691293725,26.7351604314392,116.932889061034,26.7190993679349,1580.2809114249,1580.0138278387,2021.26716292804,2021.53424651424,SC1_OK017811.1,main,main
221,96,7.46527908,101.349417394068,23.2365254171355,101.894593888389,24.0246835476092,1580.280911425,1572.815632345,2014.06896743434,2021.53424651434,SC1_MW703458.1,main,main
221,97,7.46527908,101.349417394068,23.2365254171355,99.8674452757829,22.9154509522431,1580.280911425,1572.815632345,2014.06896743434,2021.53424651434,SC1_OK017806.1,main,main
243,56,20.66014941,120.000572577514,28.2156112913058,119.272668589697,28.0647392985776,1580.2809114257,1559.6207620157,2000.87409710504,2021.53424651504,SC1_KF294457.1,main,main
163,70,2.597314828,114.974385715897,25.5877658698898,115.911854372526,28.0050649196317,1580.2809114259,1577.6835965979,2018.93693168724,2021.53424651524,SC1_OK017841.1,main,main
185,59,1.222560092,105.695944347341,27.6571686935975,105.7247898966,27.6750341692974,1580.280911426,1579.058351334,2020.31168642334,2021.53424651534,SC1_OK017829.1,main,main
186,60,0.210803078,105.723818733817,27.6624720534295,105.375352641489,27.7427142505555,1580.280911426,1580.070108348,2021.32344343734,2021.53424651534,SC1_OK017831.1,main,main
186,61,0.210803078,105.723818733817,27.6624720534295,106.04695932402,27.5432655675225,1580.280911426,1580.070108348,2021.32344343734,2021.53424651534,SC1_OK017830.1,main,main
162,76,0.03739368588,112.802438893495,24.4223340944678,112.766434483271,24.6043240060816,1580.28091142607,1580.24351774019,2021.49685282953,2021.53424651541,SC1_OK017817.1,main,main
162,71,0.03739368588,112.802438893495,24.4223340944678,112.041944258116,23.9927147920111,1580.28091142607,1580.24351774019,2021.49685282953,2021.53424651541,SC1_OK017818.1,main,main
159,73,0.7362823283,112.97929650687,24.522045603983,112.902238565014,24.5546653916159,1580.28091142609,1579.54462909779,2020.79796418713,2021.53424651543,SC1_OK017814.1,main,main
161,72,0.4738264914,112.810074760378,24.3982438084459,112.91384919741,24.4887050535217,1580.28091142609,1579.80708493469,2021.06042002403,2021.53424651543,SC1_OK017815.1,main,main
157,75,0.8349075551,113.419153828972,24.9289241648708,113.60568753149,25.218328122326,1580.2809114261,1579.446003871,2020.69933896034,2021.53424651544,SC1_OK017821.1,main,main
168,64,0.4771884754,114.239837856567,24.8327716468739,113.967471566194,24.7518187906637,1580.2809114261,1579.8037229507,2021.05705804004,2021.53424651544,SC1_OK017822.1,main,main
168,63,0.4771884754,114.239837856567,24.8327716468739,114.293293696098,24.8180196059918,1580.2809114261,1579.8037229507,2021.05705804004,2021.53424651544,SC1_OK017824.1,main,main
160,77,0.2478402485,112.839487663556,24.5836992465508,112.896082578893,24.5495363385577,1580.28091142619,1580.03307117769,2021.28640626703,2021.53424651553,SC1_OK017816.1,main,main
160,74,0.2478402485,112.839487663556,24.5836992465508,112.826215702962,24.4252902112909,1580.28091142619,1580.03307117769,2021.28640626703,2021.53424651553,SC1_OK017820.1,main,main
167,65,0.5752796896,112.063871746286,24.6028812483994,111.912443263795,24.5025210556863,1580.2809114263,1579.7056317367,2020.95896682604,2021.53424651564,SC1_OK017859.1,main,main
167,66,0.5752796896,112.063871746286,24.6028812483994,112.803199586014,24.603064745291,1580.2809114263,1579.7056317367,2020.95896682604,2021.53424651564,SC1_OK017827.1,main,main
188,82,0.02574031568,110.13778676408,28.1785384218617,110.152125132707,28.1694544789191,1580.28091142668,1580.255171111,2021.50850620034,2021.53424651602,SC1_OK017804.1,main,main
188,83,0.02574031568,110.13778676408,28.1785384218617,110.214134232894,28.1793792966973,1580.28091142668,1580.255171111,2021.50850620034,2021.53424651602,SC1_OK017803.1,main,main
166,67,3.677797246,113.272838772663,24.97765940246,113.278867424323,24.9607159529807,1580.2809114267,1576.6031141807,2017.85644927004,2021.53424651604,SC1_OK017828.1,main,main
164,68,1.089707545,114.972453473131,25.5412070023314,114.744270547012,25.6417994915152,1580.2809114269,1579.1912038819,2020.44453897124,2021.53424651624,SC1_OK017842.1,main,main
164,69,1.089707545,114.972453473131,25.5412070023314,115.010481228102,25.5329836916491,1580.2809114269,1579.1912038819,2020.44453897124,2021.53424651624,SC1_OK017843.1,main,main
170,81,11.54978163,116.972476444516,29.0199895227684,115.846949050611,29.203605948245,1580.280911427,1568.731129797,2009.98446488634,2021.53424651634,SC1_OK017839.1,main,main
177,86,0.5340337109,102.321526818327,24.8548171255608,101.909460853773,24.9061729713421,1580.2809114279,1579.746877717,2021.00021280634,2021.53424651724,SC1_KP886808.1,main,main
177,87,0.5340337109,102.321526818327,24.8548171255608,102.260154269238,24.9534591603459,1580.2809114279,1579.746877717,2021.00021280634,2021.53424651724,SC1_KP886809.1,main,main
175,88,7.139948777,102.709141057668,24.7225241724923,98.4717540721071,24.5791343168565,1580.280911428,1573.140962651,2014.39429774034,2021.53424651734,SC1_KU973692.1,main,main
178,89,4.760760606,102.790116383537,24.8812454298343,102.860833347881,24.7330281554282,1580.280911428,1575.520150822,2016.77348591134,2021.53424651734,SC1_KY417147.1,main,main
179,95,3.142450907,102.803538587376,24.8855872995302,102.694796939785,24.9530436083984,1580.280911428,1577.138460521,2018.39179561034,2021.53424651734,SC1_KY417148.1,main,main
183,93,0.1815841392,102.858176594628,25.0788080040141,102.834595950738,25.1237536663316,1580.2809114281,1580.0993272889,2021.35266237824,2021.53424651744,SC1_KC881006.1,main,main
183,92,0.1815841392,102.858176594628,25.0788080040141,102.582142795734,24.7791112260307,1580.2809114281,1580.0993272889,2021.35266237824,2021.53424651744,SC1_KF367457.1,main,main
182,94,0.5548454552,102.81018087664,24.9762528361053,102.687695183359,25.1115752573413,1580.2809114282,1579.726065973,2020.97940106234,2021.53424651754,SC1_KC881005.1,main,main
181,91,0.8261234623,103.224061702973,24.9436618766897,103.069013868483,24.730108016874,1580.2809114283,1579.454787966,2020.70812305534,2021.53424651764,SC1_KY417144.1,main,main
181,90,0.8261234623,103.224061702973,24.9436618766897,102.919766363819,24.8817976780524,1580.2809114283,1579.454787966,2020.70812305534,2021.53424651764,SC1_KY417149.1,main,main
194,103,0.5254998271,102.633766231232,26.045998403798,102.793448076535,25.9907503621052,1580.2809114288,1579.7554116017,2021.00874669104,2021.53424651814,SC1_OK017849.1,main,main
195,106,0.1789336525,101.099680269144,25.6525747511081,101.105570967073,25.6158978077075,1580.2809114288,1580.1019777763,2021.35531286564,2021.53424651814,SC1_OK017851.1,main,main
196,105,0.1502747976,101.146272673603,25.6327143324118,101.155729136838,25.6327582333719,1580.28091142883,1580.13063663123,2021.38397172057,2021.53424651817,SC1_OK017847.1,main,main
196,104,0.1502747976,101.146272673603,25.6327143324118,101.250280080548,25.5504858155805,1580.28091142883,1580.13063663123,2021.38397172057,2021.53424651817,SC1_OK017848.1,main,main
193,107,1.249636291,102.417278100446,25.839456362345,102.214605957306,26.0967963285139,1580.280911429,1579.031275138,2020.28461022734,2021.53424651834,SC1_OK017850.1,main,main
219,116,9.127235475,102.901235116802,24.6422317181212,114.359923753343,24.0956928627228,1580.2809114293,1571.1536759543,2012.40701104364,2021.53424651864,SC1_OK017792.1,main,main
220,114,8.126046233,102.888405315087,24.5638740677334,102.108176678227,23.2020683512284,1580.2809114293,1572.1548651963,2013.40820028564,2021.53424651864,SC1_MK211375.1,main,main
220,115,8.126046233,102.888405315087,24.5638740677334,102.989050565758,24.4691625214189,1580.2809114293,1572.1548651963,2013.40820028564,2021.53424651864,SC1_OK017793.1,main,main
218,118,0.2896362526,105.661386123572,25.0751230256201,105.458895809798,25.1369503945108,1580.2809114296,1579.991275177,2021.24461026634,2021.53424651894,SC1_KY770859.1,main,main
218,119,0.2896362526,105.661386123572,25.0751230256201,105.643449321936,25.0420124304333,1580.2809114296,1579.991275177,2021.24461026634,2021.53424651894,SC1_KY770858.1,main,main
214,120,6.373784726,102.879080186085,24.7533604979436,105.732404757269,28.5107667965675,1580.2809114298,1573.9071267038,2015.16046179314,2021.53424651914,SC1_FJ588686.1,main,main
207,117,9.531892935,103.28388513347,24.9174703921444,108.529706607406,22.8675700147485,1580.28091143,1570.749018495,2012.00235358434,2021.53424651934,SC1_DQ071615.1,main,main
210,125,2.002167716,103.530945450973,24.7737023670621,102.53896375102,24.5670016127241,1580.28091143,1578.278743714,2019.53207880334,2021.53424651934,SC1_OK017853.1,main,main
211,124,0.4116761414,103.401124571865,24.8309674522475,103.187003892527,24.6824876593837,1580.2809114304,1579.869235289,2021.12257037834,2021.53424651974,SC1_OK017855.1,main,main
211,121,0.4116761414,103.401124571865,24.8309674522475,103.531249287447,24.9734995205554,1580.2809114304,1579.869235289,2021.12257037834,2021.53424651974,SC1_OK017854.1,main,main
215,127,5.978818996,102.825881209528,24.6953890797142,102.885849252697,24.7052971819693,1580.2809114305,1574.3020924345,2015.55542752384,2021.53424651984,SC1_KY417146.1,main,main
216,128,1.103589938,102.999505784496,24.4659928035257,103.033907732599,24.9143368040461,1580.2809114305,1579.1773214925,2020.43065658184,2021.53424651984,SC1_KY417145.1,main,main
216,129,1.103589938,102.999505784496,24.4659928035257,98.9320792278483,25.4722638416139,1580.2809114305,1579.1773214925,2020.43065658184,2021.53424651984,SC1_KF569996.1,main,main
213,122,0.03935249771,103.818301106282,23.411619766955,103.808950168407,23.4033432153694,1580.28091143071,1580.241558933,2021.49489402234,2021.53424652005,SC1_OK017852.1,main,main
213,126,0.03935249771,103.818301106282,23.411619766955,103.732717046808,23.4386793740921,1580.28091143071,1580.241558933,2021.49489402234,2021.53424652005,SC1_OK017856.1,main,main
187,84,27.88612541,106.275580003667,27.7960206370823,109.566253166062,28.5310464007893,1580.280911431,1552.394786021,1993.64812111034,2021.53424652034,SC1_OK017805.1,main,main
212,123,1.482422198,103.701879949028,24.8472654059665,103.698705124822,24.83958186731,1580.280911431,1578.798489233,2020.05182432234,2021.53424652034,SC1_OK017857.1,main,main
199,109,2.258858756,102.742273751871,24.7986311735611,102.625063404253,24.8114561946139,1580.2809114319,1578.0220526759,2019.27538776524,2021.53424652124,SC1_KY417152.1,main,main
198,108,2.68694659,102.751312727601,24.7221427249207,102.733066271531,24.8784770933249,1580.280911432,1577.593964842,2018.84729993134,2021.53424652134,SC1_OK017858.1,main,main
205,101,1.78940152,103.509154144974,24.5641032288633,103.491929465329,24.558918804828,1580.280911432,1578.491509912,2019.74484500134,2021.53424652134,SC1_MK211377.1,main,main
205,100,1.78940152,103.509154144974,24.5641032288633,103.738252056466,24.4904620240036,1580.280911432,1578.491509912,2019.74484500134,2021.53424652134,SC1_MK211378.1,main,main
201,110,1.624119199,103.363216107879,24.7678403804319,102.702521650263,24.8692618738848,1580.280911432,1578.656792233,2019.91012732234,2021.53424652134,SC1_KY417151.1,main,main
201,112,1.624119199,103.363216107879,24.7678403804319,103.371354731831,24.6746958626518,1580.280911432,1578.656792233,2019.91012732234,2021.53424652134,SC1_MK211376.1,main,main
203,98,1.423822342,102.799071324537,24.7805614768735,102.913033983727,24.8371528141793,1580.280911432,1578.85708909,2020.11042417934,2021.53424652134,SC1_KY417150.1,main,main
204,99,0.2663408271,102.664266653532,24.749418424278,102.59470916378,24.7267084760069,1580.2809114321,1580.014570605,2021.26790569434,2021.53424652144,SC1_KY417143.1,main,main
204,102,0.2663408271,102.664266653532,24.749418424278,102.930308285575,24.929087712668,1580.2809114321,1580.014570605,2021.26790569434,2021.53424652144,SC1_KT444582.1,main,main
200,113,1.916151196,102.724582263321,24.826991554936,102.662012181148,24.8076345901864,1580.2809114322,1578.3647602362,2019.61809532554,2021.53424652154,SC1_KY417142.1,main,main
200,111,1.916151196,102.724582263321,24.826991554936,102.84050638411,24.818292121752,1580.2809114322,1578.3647602362,2019.61809532554,2021.53424652154,SC1_KJ473816.1,main,main
276,134,35.47795148,103.323068474536,15.8142716619733,101.167362061564,13.8842920550616,1580.28091148,1544.80296,1986.05629508934,2021.53424656934,SC1_MW251308.1,main,main
279,132,0.756775802,102.336199728915,18.787136924246,102.200665794153,18.6889346751791,1580.280911482,1579.52413568,2020.77747076934,2021.53424657134,SC1_MZ937002.1,main,main
279,133,0.756775802,102.336199728915,18.787136924246,102.234305662182,18.7521140017998,1580.280911482,1579.52413568,2020.77747076934,2021.53424657134,SC1_MZ937004.1,main,main
278,130,8.835480206,101.567942961293,21.6719710942134,101.546112195781,21.5789607470331,1580.280911486,1571.44543128,2012.69876636934,2021.53424657534,SC1_EPI_ISL_412977,main,main
278,131,8.835480206,101.567942961293,21.6719710942134,101.438699406614,21.2854338654852,1580.280911486,1571.44543128,2012.69876636934,2021.53424657534,SC1_MZ081381.1,main,main
