node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,869.743312,108.202943560912,26.9597397519424,108.181071928098,26.8774116063186,869.743312,0,493.016915676122,1362.76022767612,NA
141,271,1175.071654,108.202943560912,26.9597397519424,108.508364054128,26.3913131613292,1175.071654,0,493.016915676122,1668.08856967612,NA
142,143,396.0587426,108.181071928098,26.8774116063186,108.163897968155,26.866304373847,1265.8020546,869.743312,1362.76022767612,1758.81897027612,NA
143,144,63.55855737,108.163897968155,26.866304373847,110.111857671871,28.7061319645617,1329.36061197,1265.8020546,1758.81897027612,1822.37752764612,NA
143,195,94.0905804,108.163897968155,26.866304373847,108.045217132952,26.4138252495606,1359.892635,1265.8020546,1758.81897027612,1852.90955067612,NA
144,145,47.8853704,110.111857671871,28.7061319645617,110.593934306295,27.1547835637958,1377.24598237,1329.36061197,1822.37752764612,1870.26289804612,NA
195,196,51.80184864,108.045217132952,26.4138252495606,99.0187966005711,24.9679617247213,1411.69448364,1359.892635,1852.90955067612,1904.71139931612,NA
196,198,24.78506691,99.0187966005711,24.9679617247213,99.129563270688,25.0779018119825,1436.47955055,1411.69448364,1904.71139931612,1929.49646622612,NA
198,199,29.46247511,99.129563270688,25.0779018119825,115.214303926559,27.4325635216312,1465.94202566,1436.47955055,1929.49646622612,1958.95894133612,NA
144,179,139.282502,110.111857671871,28.7061319645617,110.818389592572,30.7351946466281,1468.64311397,1329.36061197,1822.37752764612,1961.66002964612,NA
145,146,93.24186417,110.593934306295,27.1547835637958,110.787362736571,27.034113920848,1470.48784654,1377.24598237,1870.26289804612,1963.50476221612,NA
145,152,106.9250799,110.593934306295,27.1547835637958,114.952842874028,25.05842507224,1484.17106227,1377.24598237,1870.26289804612,1977.18797794612,NA
146,148,14.02628627,110.787362736571,27.034113920848,110.831897908835,27.8425676171138,1484.51413281,1470.48784654,1963.50476221612,1977.53104848612,NA
199,200,20.4884632,115.214303926559,27.4325635216312,115.230809832156,26.4155848279678,1486.43048886,1465.94202566,1958.95894133612,1979.44740453612,NA
199,203,21.1608665,115.214303926559,27.4325635216312,115.446629902905,26.1590783942691,1487.10289216,1465.94202566,1958.95894133612,1980.11980783612,NA
198,204,53.14793758,99.129563270688,25.0779018119825,99.6776369155801,24.043831548956,1489.62748813,1436.47955055,1929.49646622612,1982.64440380612,NA
179,189,26.96439354,110.818389592572,30.7351946466281,110.486979132218,32.9239565167834,1495.60750751,1468.64311397,1961.66002964612,1988.62442318612,NA
204,205,7.580428704,99.6776369155801,24.043831548956,98.6181319311514,24.3533967933168,1497.207916834,1489.62748813,1982.64440380612,1990.22483251012,NA
189,190,2.864038928,110.486979132218,32.9239565167834,110.337142038252,32.6010818373783,1498.471546438,1495.60750751,1988.62442318612,1991.48846211412,NA
204,206,9.635689838,99.6776369155801,24.043831548956,101.983133342765,24.0075338088539,1499.263177968,1489.62748813,1982.64440380612,1992.28009364412,NA
152,153,17.9702521,114.952842874028,25.05842507224,116.33288404786,27.2676682377604,1502.14131437,1484.17106227,1977.18797794612,1995.15823004612,NA
271,276,327.1896336,108.508364054128,26.3913131613292,104.279212694044,23.220997444982,1502.2612876,1175.071654,1668.08856967612,1995.27820327612,NA
206,207,3.541584873,101.983133342765,24.0075338088539,102.642540042088,24.5851807080531,1502.804762841,1499.263177968,1992.28009364412,1995.82167851712,NA
190,191,9.004946523,110.337142038252,32.6010818373783,110.04695831712,32.470598676625,1507.476492961,1498.471546438,1991.48846211412,2000.49340863712,NA
152,167,23.50742941,114.952842874028,25.05842507224,114.094582778523,22.0742900116244,1507.67849168,1484.17106227,1977.18797794612,2000.69540735612,NA
153,154,5.893103204,116.33288404786,27.2676682377604,115.807571298294,27.114703725646,1508.034417574,1502.14131437,1995.15823004612,2001.05133325012,NA
207,224,5.520046394,102.642540042088,24.5851807080531,103.202992332332,25.3064621293991,1508.324809235,1502.804762841,1995.82167851712,2001.34172491112,NA
276,277,6.572371439,104.279212694044,23.220997444982,102.496586761502,21.9278195019334,1508.833659039,1502.2612876,1995.27820327612,2001.85057471512,NA
207,208,6.136133769,102.642540042088,24.5851807080531,102.720745887403,24.6201937906659,1508.94089661,1502.804762841,1995.82167851712,2001.95781228612,NA
206,233,10.51782877,101.983133342765,24.0075338088539,102.545555696642,24.6112016895569,1509.781006738,1499.263177968,1992.28009364412,2002.79792241412,NA
153,156,8.073022556,116.33288404786,27.2676682377604,117.517707892847,27.6733103727964,1510.214336926,1502.14131437,1995.15823004612,2003.23125260212,NA
156,157,3.381731333,117.517707892847,27.6733103727964,117.7399944659,27.7405157927979,1513.596068259,1510.214336926,2003.23125260212,2006.61298393512,NA
224,225,5.6260563,103.202992332332,25.3064621293991,104.168092173711,26.28129289471,1513.950865535,1508.324809235,2001.34172491112,2006.96778121112,NA
167,168,6.931217914,114.094582778523,22.0742900116244,114.164542128165,22.041700548013,1514.609709594,1507.67849168,2000.69540735612,2007.62662527012,NA
233,234,4.86711914,102.545555696642,24.6112016895569,103.849124252908,25.2654360989319,1514.648125878,1509.781006738,2002.79792241412,2007.66504155412,NA
148,149,30.40201938,110.831897908835,27.8425676171138,112.146521912144,28.3964987460598,1514.91615219,1484.51413281,1977.53104848612,2007.93306786612,NA
224,227,6.646308145,103.202992332332,25.3064621293991,103.058344455677,24.8580475932436,1514.97111738,1508.324809235,2001.34172491112,2007.98803305612,NA
233,258,6.41396859,102.545555696642,24.6112016895569,102.713263137443,25.0083704558907,1516.194975328,1509.781006738,2002.79792241412,2009.21189100412,NA
208,209,7.877661211,102.720745887403,24.6201937906659,103.276223345192,24.3357788760816,1516.818557821,1508.94089661,2001.95781228612,2009.83547349712,NA
157,160,3.954875609,117.7399944659,27.7405157927979,117.450065751468,27.4261110579977,1517.550943868,1513.596068259,2006.61298393512,2010.56785954412,NA
160,162,0.04852046837,117.450065751468,27.4261110579977,117.458014440718,27.4491811996909,1517.59946433637,1517.550943868,2010.56785954412,2010.61638001249,NA
234,237,3.06288379,103.849124252908,25.2654360989319,103.829192198023,25.2038601869845,1517.711009668,1514.648125878,2007.66504155412,2010.72792534412,NA
209,215,1.102935229,103.276223345192,24.3357788760816,103.290562799097,24.331356808032,1517.92149305,1516.818557821,2009.83547349712,2010.93840872612,NA
200,201,32.45183655,115.230809832156,26.4155848279678,114.406367772824,23.8827580509696,1518.88232541,1486.43048886,1979.44740453612,2011.89924108612,NA
258,269,2.777174055,102.713263137443,25.0083704558907,102.451613166478,24.8577656690234,1518.972149383,1516.194975328,2009.21189100412,2011.98906505912,NA
162,163,1.5236458,117.458014440718,27.4491811996909,117.836537182168,27.7312931348618,1519.12311013637,1517.59946433637,2010.61638001249,2012.14002581249,NA
208,218,10.22652524,102.720745887403,24.6201937906659,102.6051634655,25.2680454857394,1519.16742185,1508.94089661,2001.95781228612,2012.18433752612,NA
157,158,6.318858537,117.7399944659,27.7405157927979,114.321704353242,29.9581563665878,1519.914926796,1513.596068259,2006.61298393512,2012.93184247212,NA
196,197,108.3007722,99.0187966005711,24.9679617247213,99.2337828363118,25.3252623270987,1519.99525584,1411.69448364,1904.71139931612,2013.01217151612,NA
237,240,2.401903812,103.829192198023,25.2038601869845,108.937355032923,23.1286763042454,1520.11291348,1517.711009668,2010.72792534412,2013.12982915612,NA
277,278,11.36620105,102.496586761502,21.9278195019334,101.14756240284,19.8514577984314,1520.199860089,1508.833659039,2001.85057471512,2013.21677576512,NA
237,238,2.761633282,103.829192198023,25.2038601869845,104.139989452755,24.8988754732907,1520.47264295,1517.711009668,2010.72792534412,2013.48955862612,NA
258,259,4.464053696,102.713263137443,25.0083704558907,102.626012147658,24.9783285545,1520.659029024,1516.194975328,2009.21189100412,2013.67594470012,NA
227,228,5.793332001,103.058344455677,24.8580475932436,102.937903323765,25.3797854620122,1520.764449381,1514.97111738,2007.98803305612,2013.78136505712,NA
234,235,6.183614073,103.849124252908,25.2654360989319,110.991197181547,29.8012440447161,1520.831739951,1514.648125878,2007.66504155412,2013.84865562712,NA
160,161,3.614624547,117.450065751468,27.4261110579977,118.012565599791,27.1167584498932,1521.165568415,1517.550943868,2010.56785954412,2014.18248409112,NA
209,210,4.750730161,103.276223345192,24.3357788760816,103.058425558304,25.2099999506367,1521.569287982,1516.818557821,2009.83547349712,2014.58620365812,NA
163,164,2.568903973,117.836537182168,27.7312931348618,117.393614371074,27.1929495812911,1521.69201410937,1519.12311013637,2012.14002581249,2014.70892978549,NA
240,241,1.693100403,108.937355032923,23.1286763042454,110.841584125399,23.459548293207,1521.806013883,1520.11291348,2013.12982915612,2014.82292955912,NA
154,155,14.61011549,115.807571298294,27.114703725646,122.222927949193,30.1281976407978,1522.644533064,1508.034417574,2001.05133325012,2015.66144874012,NA
225,226,8.818713379,104.168092173711,26.28129289471,104.039461987039,26.3359528018288,1522.769578914,1513.950865535,2006.96778121112,2015.78649459012,NA
210,211,1.929047819,103.058425558304,25.2099999506367,102.953077908865,25.1022831171271,1523.498335801,1521.569287982,2014.58620365812,2016.51525147712,NA
241,242,2.509813246,110.841584125399,23.459548293207,113.069983519121,24.9900965361651,1524.315827129,1521.806013883,2014.82292955912,2017.33274280512,NA
242,254,0.06816622739,113.069983519121,24.9900965361651,113.018564288435,24.9695772774071,1524.38399335639,1524.315827129,2017.33274280512,2017.40090903251,NA
191,192,16.98664031,110.04695831712,32.470598676625,111.631954778151,28.850265486755,1524.463133271,1507.476492961,2000.49340863712,2017.48004894712,NA
179,180,56.10669967,110.818389592572,30.7351946466281,124.933820782716,41.9782882413928,1524.74981364,1468.64311397,1961.66002964612,2017.76672931612,NA
211,212,1.932408923,102.953077908865,25.1022831171271,102.887456729155,24.8903571645347,1525.430744724,1523.498335801,2016.51525147712,2018.44766040012,NA
180,181,1.12856764,124.933820782716,41.9782882413928,125.647692254804,41.5631870004814,1525.87838128,1524.74981364,2017.76672931612,2018.89529695612,NA
212,213,0.5731546503,102.887456729155,24.8903571645347,103.035148027074,24.9253179706979,1526.0038993743,1525.430744724,2018.44766040012,2019.02081505042,NA
181,182,0.1943918317,125.647692254804,41.5631870004814,125.687319628869,41.7010990018477,1526.0727731117,1525.87838128,2018.89529695612,2019.08968878782,NA
242,243,1.84087627,113.069983519121,24.9900965361651,113.268276070006,25.0554011806504,1526.156703399,1524.315827129,2017.33274280512,2019.17361907512,NA
189,193,30.64745712,110.486979132218,32.9239565167834,113.433045667147,36.1034282425299,1526.25496463,1495.60750751,1988.62442318612,2019.27188030612,NA
158,159,6.620831125,114.321704353242,29.9581563665878,114.262645308251,30.0646313930391,1526.535757921,1519.914926796,2012.93184247212,2019.55267359712,NA
243,244,0.4291786649,113.268276070006,25.0554011806504,114.044504224429,25.6803385785888,1526.5858820639,1526.156703399,2019.17361907512,2019.60279774002,NA
259,260,6.074223751,102.626012147658,24.9783285545,102.664276897778,25.0072796221943,1526.733252775,1520.659029024,2013.67594470012,2019.75016845112,NA
227,229,12.21081805,103.058344455677,24.8580475932436,102.963817397246,24.8538552979392,1527.18193543,1514.97111738,2007.98803305612,2020.19885110612,NA
244,245,0.6591132643,114.044504224429,25.6803385785888,112.367539555893,24.6756889556417,1527.2449953282,1526.5858820639,2019.60279774002,2020.26191100432,NA
254,255,2.926296732,113.018564288435,24.9695772774071,112.573873260256,24.5584297967407,1527.31029008839,1524.38399335639,2017.40090903251,2020.32720576451,NA
255,256,0.06072078328,112.573873260256,24.5584297967407,112.581270079285,24.5035834841223,1527.37101087167,1527.31029008839,2020.32720576451,2020.38792654779,NA
146,147,56.90274989,110.787362736571,27.034113920848,110.739817045906,26.831425028175,1527.39059643,1470.48784654,1963.50476221612,2020.40751210612,NA
229,230,0.2313157096,102.963817397246,24.8538552979392,102.936470475827,24.8850059002163,1527.4132511396,1527.18193543,2020.19885110612,2020.43016681572,NA
269,270,8.57596286,102.451613166478,24.8577656690234,102.09356633688,25.0782419274708,1527.548112243,1518.972149383,2011.98906505912,2020.56502791912,NA
260,261,0.9355529279,102.664276897778,25.0072796221943,103.503016464332,25.1508020586361,1527.6688057029,1526.733252775,2019.75016845112,2020.68572137902,NA
168,169,13.06758044,114.164542128165,22.041700548013,114.295495690614,22.3244695371528,1527.677290034,1514.609709594,2007.62662527012,2020.69420571012,NA
182,184,1.607873021,125.687319628869,41.7010990018477,125.368190089668,41.5829899939019,1527.6806461327,1526.0727731117,2019.08968878782,2020.69756180882,NA
167,178,20.00413606,114.094582778523,22.0742900116244,114.077869985324,22.4606531610059,1527.68262774,1507.67849168,2000.69540735612,2020.69954341612,NA
149,150,12.77588313,112.146521912144,28.3964987460598,111.281988556618,31.0450703607333,1527.69203532,1514.91615219,2007.93306786612,2020.70895099612,NA
245,246,0.4939376593,112.367539555893,24.6756889556417,112.313566225841,24.6886465485242,1527.7389329875,1527.2449953282,2020.26191100432,2020.75584866362,NA
169,170,0.07612302203,114.295495690614,22.3244695371528,114.204488087983,22.2092855275104,1527.75341305603,1527.677290034,2020.69420571012,2020.77032873215,NA
259,267,7.099608736,102.626012147658,24.9783285545,102.743110124414,25.0984335534899,1527.75863776,1520.659029024,2013.67594470012,2020.77555343612,NA
261,262,0.1080901513,103.503016464332,25.1508020586361,103.505576278783,25.2155000659161,1527.7768958542,1527.6688057029,2020.68572137902,2020.79381153032,NA
244,251,1.205627494,114.044504224429,25.6803385785888,114.546708905008,25.7160022433102,1527.7915095579,1526.5858820639,2019.60279774002,2020.80842523402,NA
169,174,0.1384982346,114.295495690614,22.3244695371528,114.295365640335,22.3714985518638,1527.8157882686,1527.677290034,2020.69420571012,2020.83270394472,NA
182,183,1.767154039,125.687319628869,41.7010990018477,125.751733076436,41.6513469967889,1527.8399271507,1526.0727731117,2019.08968878782,2020.85684282682,NA
230,231,0.4484136946,102.936470475827,24.8850059002163,102.94055193445,24.8408210320975,1527.8616648342,1527.4132511396,2020.43016681572,2020.87858051032,NA
150,151,0.20897953,111.281988556618,31.0450703607333,111.3851902797,31.0049072675417,1527.90101485,1527.69203532,2020.70895099612,2020.91793052612,NA
213,214,1.943631121,103.035148027074,24.9253179706979,102.85868440159,24.7340247670422,1527.9475304953,1526.0038993743,2019.02081505042,2020.96444617142,NA
215,216,10.05893042,103.290562799097,24.331356808032,107.74566639395,27.386890344904,1527.98042347,1517.92149305,2010.93840872612,2020.99733914612,NA
231,232,0.1242917162,102.94055193445,24.8408210320975,102.928685845663,24.6942752444907,1527.9859565504,1527.8616648342,2020.87858051032,2021.00287222652,NA
193,194,1.733401885,113.433045667147,36.1034282425299,113.523885600872,36.3089302645189,1527.988366515,1526.25496463,2019.27188030612,2021.00528219112,NA
262,264,0.2457751954,103.505576278783,25.2155000659161,103.47189992605,25.1622067172682,1528.0226710496,1527.7768958542,2020.79381153032,2021.03958672572,NA
262,263,0.2540715782,103.505576278783,25.2155000659161,103.53058782308,25.3026411398468,1528.0309674324,1527.7768958542,2020.79381153032,2021.04788310852,NA
170,173,0.2869002841,114.204488087983,22.2092855275104,114.291841975173,22.4313497624352,1528.04031334013,1527.75341305603,2020.77032873215,2021.05722901625,NA
201,202,9.168132138,114.406367772824,23.8827580509696,113.977501913653,24.420239068779,1528.050457548,1518.88232541,2011.89924108612,2021.06737322412,NA
174,175,0.3026781671,114.295365640335,22.3714985518638,114.125126021718,22.2232645536825,1528.1184664357,1527.8157882686,2020.83270394472,2021.13538211182,NA
218,219,8.95433182,102.6051634655,25.2680454857394,102.270668463799,24.6223177766997,1528.12175367,1519.16742185,2012.18433752612,2021.13866934612,NA
175,176,0.02895710001,114.125126021718,22.2232645536825,114.271020970691,22.2813751472374,1528.14742353571,1528.1184664357,2021.13538211182,2021.16433921183,NA
271,272,353.0788435,108.508364054128,26.3913131613292,106.54584418066,23.3630034463401,1528.1504975,1175.071654,1668.08856967612,2021.16741317612,NA
272,273,0.01182497042,106.54584418066,23.3630034463401,106.559693400929,23.3847296499672,1528.16232247042,1528.1504975,2021.16741317612,2021.17923814654,NA
272,275,0.03118051122,106.54584418066,23.3630034463401,106.538408473276,23.3460740476874,1528.18167801122,1528.1504975,2021.16741317612,2021.19859368734,NA
243,253,2.042097017,113.268276070006,25.0554011806504,113.242900433199,25.0335953460563,1528.198800416,1526.156703399,2019.17361907512,2021.21571609212,NA
170,171,0.4619002215,114.204488087983,22.2092855275104,114.06866864441,22.1041963888443,1528.21531327753,1527.75341305603,2020.77032873215,2021.23222895365,NA
219,220,0.1060604549,102.270668463799,24.6223177766997,102.284218778472,24.5914151989169,1528.2278141249,1528.12175367,2021.13866934612,2021.24472980102,NA
220,222,0.001962269915,102.284218778472,24.5914151989169,102.275266035519,24.5824545990933,1528.22977639481,1528.2278141249,2021.24472980102,2021.24669207094,NA
184,185,0.5629697606,125.368190089668,41.5829899939019,125.005545325001,41.7140756382133,1528.2436158933,1527.6806461327,2020.69756180882,2021.26053156942,NA
220,221,0.01600926969,102.284218778472,24.5914151989169,102.272003129128,24.552661383861,1528.24382339459,1528.2278141249,2021.24472980102,2021.26073907071,NA
171,172,0.05134273896,114.06866864441,22.1041963888443,114.104283382226,22.4950758360739,1528.26665601649,1528.21531327753,2021.23222895365,2021.28357169261,NA
185,186,0.02757192882,125.005545325001,41.7140756382133,125.063377337777,41.717123842221,1528.27118782212,1528.2436158933,2021.26053156942,2021.28810349824,NA
273,274,0.1115365577,106.559693400929,23.3847296499672,106.541285648654,23.3609182114197,1528.27385902812,1528.16232247042,2021.17923814654,2021.29077470424,NA
238,239,7.80373776,104.139989452755,24.8988754732907,105.239203314036,24.8650019860951,1528.27638071,1520.47264295,2013.48955862612,2021.29329638612,NA
267,268,0.5454631253,102.743110124414,25.0984335534899,102.83023785213,24.9937373775183,1528.3041008853,1527.75863776,2020.77555343612,2021.32101656142,NA
264,265,0.2977844214,103.47189992605,25.1622067172682,103.628879801151,25.3132234133909,1528.320455471,1528.0226710496,2021.03958672572,2021.33737114712,NA
176,177,0.205784404,114.271020970691,22.2813751472374,114.339734031734,22.1540258412576,1528.35320793971,1528.14742353571,2021.16433921183,2021.37012361583,NA
164,165,6.663369548,117.393614371074,27.1929495812911,116.209799142293,27.0894685341771,1528.35538365737,1521.69201410937,2014.70892978549,2021.37229933349,NA
216,217,0.3844686839,107.74566639395,27.386890344904,107.870311572903,27.2632606398511,1528.3648921539,1527.98042347,2020.99733914612,2021.38180783002,NA
235,236,7.533844794,110.991197181547,29.8012440447161,110.926904518486,29.7969703994781,1528.365584745,1520.831739951,2013.84865562712,2021.38250042112,NA
246,247,0.635885623,112.313566225841,24.6886465485242,112.299764029971,24.7291740404684,1528.3748186105,1527.7389329875,2020.75584866362,2021.39173428662,NA
186,187,0.1123757378,125.063377337777,41.717123842221,125.052920013695,41.8006730869889,1528.38356355992,1528.27118782212,2021.28810349824,2021.40047923604,NA
181,188,2.507157646,125.647692254804,41.5631870004814,125.085845812994,41.9232525089938,1528.385538926,1525.87838128,2018.89529695612,2021.40245460212,NA
264,266,0.3957778983,103.47189992605,25.1622067172682,103.170621955448,25.0856104665941,1528.4184489479,1528.0226710496,2021.03958672572,2021.43536462402,NA
247,250,0.04723781347,112.299764029971,24.7291740404684,112.251458975592,24.9925844513303,1528.42205642397,1528.3748186105,2021.39173428662,2021.43897210009,NA
254,257,4.041457139,113.018564288435,24.9695772774071,112.25751375657,23.9130733728459,1528.42545049539,1524.38399335639,2017.40090903251,2021.44236617151,NA
222,223,0.2046497324,102.275266035519,24.5824545990933,102.178036878687,24.6074740745986,1528.43442612721,1528.22977639481,2021.24669207094,2021.45134180334,NA
164,166,6.748034361,117.393614371074,27.1929495812911,118.163456445773,27.0223965312527,1528.44004847037,1521.69201410937,2014.70892978549,2021.45696414649,NA
247,248,0.06641960275,112.299764029971,24.7291740404684,112.522329812497,24.7843686928817,1528.44123821325,1528.3748186105,2021.39173428662,2021.45815388937,NA
278,279,8.259414783,101.14756240284,19.8514577984314,102.007913601146,18.7360860715935,1528.459274872,1520.199860089,2013.21677576512,2021.47619054812,NA
248,249,0.02149957305,112.522329812497,24.7843686928817,112.514829235629,24.7974408694211,1528.4627377863,1528.44123821325,2021.45815388937,2021.47965346242,NA
251,252,0.702529348,114.546708905008,25.7160022433102,114.720908797944,25.9444384725605,1528.4940389059,1527.7915095579,2020.80842523402,2021.51095458202,NA
190,126,30.0457841,110.337142038252,32.6010818373783,106.95246506015,31.6157367695737,1528.517330538,1498.471546438,1991.48846211412,2021.53424621412,SC1_OK017846.1
192,124,4.054197268,111.631954778151,28.850265486755,110.74436708322,27.8350012055872,1528.517330539,1524.463133271,2017.48004894712,2021.53424621512,SC1_OK017833.1
192,125,4.054197268,111.631954778151,28.850265486755,111.713714531856,29.0426328731466,1528.517330539,1524.463133271,2017.48004894712,2021.53424621512,SC1_OK017832.1
180,113,3.7675169,124.933820782716,41.9782882413928,127.394161925321,35.2773377050223,1528.51733054,1524.74981364,2017.76672931612,2021.53424621612,SC1_KY938558.1
193,127,2.26236591,113.433045667147,36.1034282425299,112.687161754697,34.9157069934368,1528.51733054,1526.25496463,2019.27188030612,2021.53424621612,SC1_KY770860.1
194,128,0.5289640255,113.523885600872,36.3089302645189,114.439045565537,36.4547691556249,1528.5173305405,1527.988366515,2021.00528219112,2021.53424621662,SC1_KJ473812.1
