node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
194,129,0.5289640255,113.523885600872,36.3089302645189,113.410617334932,36.2388537017393,1528.5173305405,1527.988366515,2021.00528219112,2021.53424621662,SC1_KJ473813.1
184,116,0.8366844081,125.368190089668,41.5829899939019,125.393814601776,41.6005756026877,1528.5173305408,1527.6806461327,2020.69756180882,2021.53424621692,SC1_OK017800.1
183,122,0.6774033901,125.751733076436,41.6513469967889,125.700961645729,41.7068465762821,1528.5173305408,1527.8399271507,2020.85684282682,2021.53424621692,SC1_KU182964.1
183,121,0.6774033901,125.751733076436,41.6513469967889,125.774966863756,42.0229595099673,1528.5173305408,1527.8399271507,2020.85684282682,2021.53424621692,SC1_KJ473811.1
185,120,0.2737146475,125.005545325001,41.7140756382133,125.056999977071,41.6894724138046,1528.5173305408,1528.2436158933,2021.26053156942,2021.53424621692,SC1_OK017797.1
186,119,0.2461427187,125.063377337777,41.717123842221,125.162695629359,41.6559131249473,1528.51733054082,1528.27118782212,2021.28810349824,2021.53424621694,SC1_OK017795.1
187,117,0.1337669809,125.052920013695,41.8006730869889,124.980044629025,41.6379937900541,1528.51733054082,1528.38356355992,2021.40047923604,2021.53424621694,SC1_OK017798.1
187,118,0.1337669809,125.052920013695,41.8006730869889,125.172891111286,41.6746398251327,1528.51733054082,1528.38356355992,2021.40047923604,2021.53424621694,SC1_OK017796.1
191,123,21.04083758,110.04695831712,32.470598676625,110.210811300379,35.0378044076106,1528.517330541,1507.476492961,2000.49340863712,2021.53424621712,SC1_JX993987.1
188,114,0.131791615,125.085845812994,41.9232525089938,125.082933204978,41.8975458919174,1528.517330541,1528.385538926,2021.40245460212,2021.53424621712,SC1_OK017799.1
188,115,0.131791615,125.085845812994,41.9232525089938,125.130296463196,41.9197099807638,1528.517330541,1528.385538926,2021.40245460212,2021.53424621712,SC1_OK017794.1
200,38,42.0868417,115.230809832156,26.4155848279678,115.445728313043,25.8707874865188,1528.51733056,1486.43048886,1979.44740453612,2021.53424623612,SC1_OK017844.1
203,42,41.4144384,115.446629902905,26.1590783942691,115.911118372438,26.1709535794382,1528.51733056,1487.10289216,1980.11980783612,2021.53424623612,SC1_OK017839.1
203,43,41.4144384,115.446629902905,26.1590783942691,114.07649858672,23.7953879985381,1528.51733056,1487.10289216,1980.11980783612,2021.53424623612,SC1_OK017823.1
201,39,9.63500515,114.406367772824,23.8827580509696,114.838755411405,24.2324239631455,1528.51733056,1518.88232541,2011.89924108612,2021.53424623612,SC1_OK017812.1
202,40,0.4668730127,113.977501913653,24.420239068779,113.924277823548,24.4302675865453,1528.5173305607,1528.050457548,2021.06737322412,2021.53424623682,SC1_OK017819.1
202,41,0.4668730127,113.977501913653,24.420239068779,113.996864436637,24.5332298047575,1528.5173305607,1528.050457548,2021.06737322412,2021.53424623682,SC1_OK017813.1
239,106,0.2409498523,105.239203314036,24.8650019860951,105.287463349139,24.9720547782465,1528.5173305623,1528.27638071,2021.29329638612,2021.53424623842,SC1_KY770858.1
239,107,0.2409498523,105.239203314036,24.8650019860951,105.350284503474,24.8552562583332,1528.5173305623,1528.27638071,2021.29329638612,2021.53424623842,SC1_KY770859.1
255,101,1.207040474,112.573873260256,24.5584297967407,112.48963779001,24.4839258610284,1528.51733056239,1527.31029008839,2020.32720576451,2021.53424623851,SC1_OK017828.1
257,103,0.09188006715,112.25751375657,23.9130733728459,112.191393800781,23.8306684735503,1528.51733056254,1528.42545049539,2021.44236617151,2021.53424623866,SC1_OK017822.1
257,104,0.09188006715,112.25751375657,23.9130733728459,112.255697532154,23.9441308960696,1528.51733056254,1528.42545049539,2021.44236617151,2021.53424623866,SC1_OK017824.1
256,102,1.146319691,112.581270079285,24.5035834841223,112.577260272499,24.4148383399789,1528.51733056267,1527.37101087167,2020.38792654779,2021.53424623879,SC1_OK017827.1
256,100,1.146319691,112.581270079285,24.5035834841223,111.370458185427,24.0655827394064,1528.51733056267,1527.37101087167,2020.38792654779,2021.53424623879,SC1_OK017859.1
236,109,0.1517458179,110.926904518486,29.7969703994781,110.958149750075,29.7685886218295,1528.5173305629,1528.365584745,2021.38250042112,2021.53424623902,SC1_OK017803.1
236,110,0.1517458179,110.926904518486,29.7969703994781,111.01633868898,29.9083405450168,1528.5173305629,1528.365584745,2021.38250042112,2021.53424623902,SC1_OK017804.1
252,96,0.02329165709,114.720908797944,25.9444384725605,114.817590818987,26.0223856530767,1528.51733056299,1528.4940389059,2021.51095458202,2021.53424623911,SC1_OK017843.1
252,97,0.02329165709,114.720908797944,25.9444384725605,114.717944589309,25.9277508559893,1528.51733056299,1528.4940389059,2021.51095458202,2021.53424623911,SC1_OK017842.1
269,86,9.54518118,102.451613166478,24.8577656690234,101.49956529468,22.9319610070442,1528.517330563,1518.972149383,2011.98906505912,2021.53424623912,SC1_MK211375.1
218,65,9.349908713,102.6051634655,25.2680454857394,115.285377787891,24.2543973828738,1528.517330563,1519.16742185,2012.18433752612,2021.53424623912,SC1_OK017792.1
240,105,8.404417083,108.937355032923,23.1286763042454,108.311524317017,22.7028634632184,1528.517330563,1520.11291348,2013.12982915612,2021.53424623912,SC1_DQ071615.1
238,108,8.044687613,104.139989452755,24.8988754732907,104.784711912112,24.9019333358275,1528.517330563,1520.47264295,2013.48955862612,2021.53424623912,SC1_FJ588686.1
235,111,7.685590612,110.991197181547,29.8012440447161,111.457883014555,29.2807158415477,1528.517330563,1520.831739951,2013.84865562712,2021.53424623912,SC1_OK017805.1
241,87,6.71131668,110.841584125399,23.459548293207,111.521220150949,24.4933494558841,1528.517330563,1521.806013883,2014.82292955912,2021.53424623912,SC1_KJ473815.1
260,80,1.784077788,102.664276897778,25.0072796221943,102.689986106342,25.0090282126135,1528.517330563,1526.733252775,2019.75016845112,2021.53424623912,SC1_KY417147.1
229,68,1.335395133,102.963817397246,24.8538552979392,102.587956218446,25.0797655486478,1528.517330563,1527.18193543,2020.19885110612,2021.53424623912,SC1_KC881005.1
267,81,0.758692803,102.743110124414,25.0984335534899,102.660828947177,24.9220818279148,1528.517330563,1527.75863776,2020.77555343612,2021.53424623912,SC1_KY417151.1
251,95,0.7258210051,114.546708905008,25.7160022433102,115.043893088315,26.1440401619677,1528.517330563,1527.7915095579,2020.80842523402,2021.53424623912,SC1_OK017841.1
268,83,0.2132296777,102.83023785213,24.9937373775183,102.899542517415,24.9897495219256,1528.517330563,1528.3041008853,2021.32101656142,2021.53424623912,SC1_MK211377.1
268,82,0.2132296777,102.83023785213,24.9937373775183,102.717166214251,24.8071518575821,1528.517330563,1528.3041008853,2021.32101656142,2021.53424623912,SC1_KY417152.1
222,60,0.2875541682,102.275266035519,24.5824545990933,102.33596119018,24.5493615102244,1528.51733056301,1528.22977639481,2021.24669207094,2021.53424623914,SC1_OK017856.1
223,64,0.08290443582,102.178036878687,24.6074740745986,102.048014816156,24.587629887703,1528.51733056303,1528.43442612721,2021.45134180334,2021.53424623916,SC1_OK017853.1
223,63,0.08290443582,102.178036878687,24.6074740745986,102.218865146436,24.5142553728595,1528.51733056303,1528.43442612721,2021.45134180334,2021.53424623916,SC1_OK017852.1
221,59,0.2735071685,102.272003129128,24.552661383861,102.19791838197,24.5239845152015,1528.51733056309,1528.24382339459,2021.26073907071,2021.53424623921,SC1_OK017857.1
221,61,0.2735071685,102.272003129128,24.552661383861,101.764500694354,24.4685259245088,1528.51733056309,1528.24382339459,2021.26073907071,2021.53424623921,SC1_OK017855.1
270,84,0.9692183201,102.09356633688,25.0782419274708,102.054619571962,25.0123956524259,1528.5173305631,1527.548112243,2020.56502791912,2021.53424623922,SC1_KP886809.1
270,85,0.9692183201,102.09356633688,25.0782419274708,102.276076903661,25.0599334507305,1528.5173305631,1527.548112243,2020.56502791912,2021.53424623922,SC1_KP886808.1
232,72,0.5313740127,102.928685845663,24.6942752444907,103.010684239828,25.0230138822197,1528.5173305631,1527.9859565504,2021.00287222652,2021.53424623922,SC1_KF367457.1
232,70,0.5313740127,102.928685845663,24.6942752444907,102.934813487361,24.7212991626642,1528.5173305631,1527.9859565504,2021.00287222652,2021.53424623922,SC1_KC881006.1
219,62,0.3955768931,102.270668463799,24.6223177766997,102.182320211577,24.5980494576719,1528.5173305631,1528.12175367,2021.13866934612,2021.53424623922,SC1_OK017854.1
245,88,1.272335235,112.367539555893,24.6756889556417,112.346044247641,24.742434410233,1528.5173305632,1527.2449953282,2020.26191100432,2021.53424623932,SC1_OK017815.1
231,71,0.655665729,102.94055193445,24.8408210320975,103.061109735363,24.8780295057159,1528.5173305632,1527.8616648342,2020.87858051032,2021.53424623932,SC1_KY417142.1
250,92,0.0952741393,112.251458975592,24.9925844513303,112.280723232274,24.9939123495255,1528.51733056327,1528.42205642397,2021.43897210009,2021.53424623939,SC1_OK017816.1
250,94,0.0952741393,112.251458975592,24.9925844513303,112.258980910494,24.9866219526453,1528.51733056327,1528.42205642397,2021.43897210009,2021.53424623939,SC1_OK017821.1
248,89,0.07609235002,112.522329812497,24.7843686928817,112.555209065434,24.954348102154,1528.51733056327,1528.44123821325,2021.45815388937,2021.53424623939,SC1_OK017818.1
249,90,0.05459277698,112.514829235629,24.7974408694211,112.46339025153,24.805975062492,1528.51733056328,1528.4627377863,2021.47965346242,2021.5342462394,SC1_OK017814.1
249,91,0.05459277698,112.514829235629,24.7974408694211,112.579620945536,24.8348942038897,1528.51733056328,1528.4627377863,2021.47965346242,2021.5342462394,SC1_OK017817.1
246,93,0.7783975758,112.313566225841,24.6886465485242,113.487384283602,24.3153499178604,1528.5173305633,1527.7389329875,2020.75584866362,2021.53424623942,SC1_OK017820.1
263,73,0.486363131,103.53058782308,25.3026411398468,103.653846769701,25.3222122353356,1528.5173305634,1528.0309674324,2021.04788310852,2021.53424623952,SC1_OK017847.1
263,75,0.486363131,103.53058782308,25.3026411398468,103.522133461981,25.0145942471796,1528.5173305634,1528.0309674324,2021.04788310852,2021.53424623952,SC1_OK017850.1
266,77,0.09888161553,103.170621955448,25.0856104665941,103.165861667436,25.2921415882962,1528.51733056343,1528.4184489479,2021.43536462402,2021.53424623955,SC1_OK017851.1
266,76,0.09888161553,103.170621955448,25.0856104665941,102.928226094678,24.5047595195224,1528.51733056343,1528.4184489479,2021.43536462402,2021.53424623955,SC1_OK017848.1
261,74,0.8485248606,103.503016464332,25.1508020586361,103.892459346089,24.9682224466823,1528.5173305635,1527.6688057029,2020.68572137902,2021.53424623962,SC1_MK211378.1
265,78,0.1968750925,103.628879801151,25.3132234133909,103.976703884928,25.8239089186391,1528.5173305635,1528.320455471,2021.33737114712,2021.53424623962,SC1_OK017849.1
265,79,0.1968750925,103.628879801151,25.3132234133909,103.498023366635,24.9705329976453,1528.5173305635,1528.320455471,2021.33737114712,2021.53424623962,SC1_MK211376.1
230,69,1.104079424,102.936470475827,24.8850059002163,102.725078069714,24.8142212545289,1528.5173305636,1527.4132511396,2020.43016681572,2021.53424623972,SC1_KY417144.1
253,98,0.3185301476,113.242900433199,25.0335953460563,113.330025313107,25.0865681239506,1528.5173305636,1528.198800416,2021.21571609212,2021.53424623972,SC1_OK017826.1
253,99,0.3185301476,113.242900433199,25.0335953460563,113.349587883026,24.8649076275148,1528.5173305636,1528.198800416,2021.21571609212,2021.53424623972,SC1_OK017825.1
205,44,31.30941373,98.6181319311514,24.3533967933168,98.566432131472,24.25319624697,1528.517330564,1497.207916834,1990.22483251012,2021.53424624012,SC1_KU973692.1
205,45,31.30941373,98.6181319311514,24.3533967933168,113.44485569212,23.2881809317502,1528.517330564,1497.207916834,1990.22483251012,2021.53424624012,SC1_AY394995.1
213,50,2.51343119,103.035148027074,24.9253179706979,102.687485641074,24.9411854917026,1528.5173305643,1526.0038993743,2019.02081505042,2021.53424624042,SC1_KY417146.1
216,55,0.5369070943,107.74566639395,27.386890344904,107.687669978242,27.0291835645499,1528.5173305643,1527.98042347,2020.99733914612,2021.53424624042,SC1_OK017831.1
217,57,0.1524384104,107.870311572903,27.2632606398511,108.169269662157,27.7843220960992,1528.5173305643,1528.3648921539,2021.38180783002,2021.53424624042,SC1_OK017830.1
217,56,0.1524384104,107.870311572903,27.2632606398511,107.982591921377,27.2817442418642,1528.5173305643,1528.3648921539,2021.38180783002,2021.53424624042,SC1_OK017829.1
214,51,0.5698000693,102.85868440159,24.7340247670422,102.924287473597,24.7315392067364,1528.5173305646,1527.9475304953,2020.96444617142,2021.53424624072,SC1_KT444582.1
214,52,0.5698000693,102.85868440159,24.7340247670422,102.97776548807,24.8453641446782,1528.5173305646,1527.9475304953,2020.96444617142,2021.53424624072,SC1_KY417150.1
225,46,14.56646503,104.168092173711,26.28129289471,102.583935025305,24.7162648710277,1528.517330565,1513.950865535,2006.96778121112,2021.53424624112,SC1_KY417145.1
228,66,7.752881184,102.937903323765,25.3797854620122,102.944187811034,24.9228801805111,1528.517330565,1520.764449381,2013.78136505712,2021.53424624112,SC1_KY417143.1
228,67,7.752881184,102.937903323765,25.3797854620122,102.60643164269,24.8781385031868,1528.517330565,1520.764449381,2013.78136505712,2021.53424624112,SC1_KJ473816.1
210,49,6.948042583,103.058425558304,25.2099999506367,103.20392456791,24.9798610982085,1528.517330565,1521.569287982,2014.58620365812,2021.53424624112,SC1_OK017858.1
226,47,5.747751651,104.039461987039,26.3359528018288,103.864489779714,25.7656997015552,1528.517330565,1522.769578914,2015.78649459012,2021.53424624112,SC1_OK017806.1
226,48,5.747751651,104.039461987039,26.3359528018288,103.939279293807,26.132821733163,1528.517330565,1522.769578914,2015.78649459012,2021.53424624112,SC1_MW703458.1
211,54,5.018994764,102.953077908865,25.1022831171271,102.878948370706,24.8280282124616,1528.517330565,1523.498335801,2016.51525147712,2021.53424624112,SC1_KY417148.1
212,53,3.086585841,102.887456729155,24.8903571645347,102.842640566442,24.9734353502288,1528.517330565,1525.430744724,2018.44766040012,2021.53424624112,SC1_KY417149.1
148,1,44.00319776,110.831897908835,27.8425676171138,114.430026279539,29.4851293037524,1528.51733057,1484.51413281,1977.53104848612,2021.53424624612,SC1_KJ473814.1
149,2,13.60117838,112.146521912144,28.3964987460598,114.745901851534,29.2661729139792,1528.51733057,1514.91615219,2007.93306786612,2021.53424624612,SC1_OK017860.1
215,58,10.59583752,103.290562799097,24.331356808032,103.413051188281,24.3867879855365,1528.51733057,1517.92149305,2010.93840872612,2021.53424624612,SC1_OK017793.1
150,5,0.8252952512,111.281988556618,31.0450703607333,111.188692846549,30.8498235614513,1528.5173305712,1527.69203532,2020.70895099612,2021.53424624732,SC1_DQ412042.1
151,3,0.6163157213,111.3851902797,31.0049072675417,111.070153455489,30.8906502386899,1528.5173305713,1527.90101485,2020.91793052612,2021.53424624742,SC1_DQ648857.1
151,4,0.6163157213,111.3851902797,31.0049072675417,111.536632146562,30.521948951526,1528.5173305713,1527.90101485,2020.91793052612,2021.53424624742,SC1_DQ412043.1
147,6,1.126734146,110.739817045906,26.831425028175,111.669716341148,27.171377588441,1528.517330576,1527.39059643,2020.40751210612,2021.53424625212,SC1_OK017834.1
147,7,1.126734146,110.739817045906,26.831425028175,110.697740993102,26.8350088035305,1528.517330576,1527.39059643,2020.40751210612,2021.53424625212,SC1_OK017835.1
197,36,8.522074758,99.2337828363118,25.3252623270987,99.0695526046892,25.2629755165252,1528.517330598,1519.99525584,2013.01217151612,2021.53424627412,SC1_KF569996.1
197,37,8.522074758,99.2337828363118,25.3252623270987,99.2515958409141,25.1777697550644,1528.517330598,1519.99525584,2013.01217151612,2021.53424627412,SC1_JX993988.1
178,34,0.8347028596,114.077869985324,22.4606531610059,114.201624540163,22.4667785172182,1528.5173305996,1527.68262774,2020.69954341612,2021.53424627572,SC1_GQ153542.1
178,35,0.8347028596,114.077869985324,22.4606531610059,114.018140260218,22.1033225972505,1528.5173305996,1527.68262774,2020.69954341612,2021.53424627572,SC1_GQ153543.1
142,130,658.7740186,108.181071928098,26.8774116063186,141.217734283888,39.5075132017207,1528.5173306,869.743312,1362.76022767612,2021.53424627612,SC1_LC556375.1
195,112,168.6246956,108.045217132952,26.4138252495606,105.508052741415,30.4194371237461,1528.5173306,1359.892635,1852.90955067612,2021.53424627612,SC1_MK211374.1
174,25,0.7015423329,114.295365640335,22.3714985518638,114.390712389154,22.4864164419674,1528.5173306015,1527.8157882686,2020.83270394472,2021.53424627762,SC1_GQ153541.1
175,32,0.3988641658,114.125126021718,22.2232645536825,114.128942908417,22.1663158176721,1528.5173306015,1528.1184664357,2021.13538211182,2021.53424627762,SC1_DQ022305.2
176,23,0.3699070658,114.271020970691,22.2813751472374,114.254495882278,22.2111938439939,1528.51733060151,1528.14742353571,2021.16433921183,2021.53424627763,SC1_DQ084200.1
177,24,0.1641226618,114.339734031734,22.1540258412576,113.956055030039,22.0906587715129,1528.51733060151,1528.35320793971,2021.37012361583,2021.53424627763,SC1_GQ153539.1
177,31,0.1641226618,114.339734031734,22.1540258412576,114.350501899955,22.1524667964076,1528.51733060151,1528.35320793971,2021.37012361583,2021.53424627763,SC1_DQ084199.1
171,28,0.302017324,114.06866864441,22.1041963888443,114.00574495092,22.1131994260288,1528.51733060153,1528.21531327753,2021.23222895365,2021.53424627765,SC1_GQ153545.1
172,27,0.2506745851,114.104283382226,22.4950758360739,114.052388770042,22.4347985604481,1528.51733060159,1528.26665601649,2021.28357169261,2021.53424627771,SC1_GQ153544.1
172,29,0.2506745851,114.104283382226,22.4950758360739,114.377145742307,22.5423771632587,1528.51733060159,1528.26665601649,2021.28357169261,2021.53424627771,SC1_GQ153546.1
173,26,0.4770172615,114.291841975173,22.4313497624352,114.174437755412,22.3712169829625,1528.51733060163,1528.04031334013,2021.05722901625,2021.53424627775,SC1_GQ153548.1
173,30,0.4770172615,114.291841975173,22.4313497624352,114.310410674068,22.5457182520119,1528.51733060163,1528.04031334013,2021.05722901625,2021.53424627775,SC1_GQ153540.1
154,8,20.48291303,115.807571298294,27.114703725646,115.404703629028,26.3729300602063,1528.517330604,1508.034417574,2001.05133325012,2021.53424628012,SC1_OK017837.1
168,33,13.90762101,114.164542128165,22.041700548013,114.297629009817,22.104931608238,1528.517330604,1514.609709594,2007.62662527012,2021.53424628012,SC1_GQ153547.1
158,20,8.602403808,114.321704353242,29.9581563665878,113.959966708719,27.4629871435078,1528.517330604,1519.914926796,2012.93184247212,2021.53424628012,SC1_OK017836.1
155,9,5.87279754,122.222927949193,30.1281976407978,122.316035156337,29.7965947488638,1528.517330604,1522.644533064,2015.66144874012,2021.53424628012,SC1_MG772933.1
155,10,5.87279754,122.222927949193,30.1281976407978,122.288460278342,29.983161273035,1528.517330604,1522.644533064,2015.66144874012,2021.53424628012,SC1_MG772934.1
159,21,1.981572683,114.262645308251,30.0646313930391,114.474722538918,30.3522833617498,1528.517330604,1526.535757921,2019.55267359712,2021.53424628012,SC1_OK017801.1
159,22,1.981572683,114.262645308251,30.0646313930391,114.167711838477,30.1335668741324,1528.517330604,1526.535757921,2019.55267359712,2021.53424628012,SC1_OK017802.1
161,17,7.35176219,118.012565599791,27.1167584498932,118.582017669001,27.7449112388656,1528.517330605,1521.165568415,2014.18248409112,2021.53424628112,SC1_OK017808.1
161,18,7.35176219,118.012565599791,27.1167584498932,118.266980737103,27.3806588285122,1528.517330605,1521.165568415,2014.18248409112,2021.53424628112,SC1_OK017809.1
165,12,0.1619469479,116.209799142293,27.0894685341771,116.150601452692,26.957738088022,1528.51733060527,1528.35538365737,2021.37229933349,2021.53424628139,SC1_OK017838.1
165,13,0.1619469479,116.209799142293,27.0894685341771,116.205470142204,27.0667976986432,1528.51733060527,1528.35538365737,2021.37229933349,2021.53424628139,SC1_OK017840.1
166,14,0.07728213496,118.163456445773,27.0223965312527,118.191173701415,27.0244740138469,1528.51733060533,1528.44004847037,2021.45696414649,2021.53424628145,SC1_OK017811.1
166,15,0.07728213496,118.163456445773,27.0223965312527,118.158118111285,27.0126637275349,1528.51733060533,1528.44004847037,2021.45696414649,2021.53424628145,SC1_OK017810.1
163,16,9.394220469,117.836537182168,27.7312931348618,117.349760878786,28.403814422744,1528.51733060537,1519.12311013637,2012.14002581249,2021.53424628149,SC1_OK017845.1
156,19,18.30299368,117.517707892847,27.6733103727964,118.999872637272,32.8327715723238,1528.517330606,1510.214336926,2003.23125260212,2021.53424628212,SC1_OK017807.1
162,11,10.91786627,117.458014440718,27.4491811996909,118.950018439106,28.0852805820178,1528.51733060637,1517.59946433637,2010.61638001249,2021.53424628249,SC1_KF294457.1
277,136,19.68367184,102.496586761502,21.9278195019334,101.670228681208,21.6666005864724,1528.517330879,1508.833659039,2001.85057471512,2021.53424655512,SC1_EPI_ISL_412977
276,140,26.25604328,104.279212694044,23.220997444982,101.307909728988,13.7361782348003,1528.51733088,1502.2612876,1995.27820327612,2021.53424655612,SC1_MW251308.1
279,138,0.05805600899,102.007913601146,18.7360860715935,102.343856932832,18.6552274497528,1528.51733088099,1528.459274872,2021.47619054812,2021.53424655711,SC1_MZ937002.1
279,139,0.05805600899,102.007913601146,18.7360860715935,102.045425852717,18.7502883996707,1528.51733088099,1528.459274872,2021.47619054812,2021.53424655711,SC1_MZ937004.1
278,137,8.317470792,101.14756240284,19.8514577984314,101.455908455064,21.676006877396,1528.517330881,1520.199860089,2013.21677576512,2021.53424655712,SC1_MZ081381.1
273,132,0.3550084288,106.559693400929,23.3847296499672,106.76068432333,23.4770436252494,1528.51733089922,1528.16232247042,2021.17923814654,2021.53424657534,SC1_MT072864.1
275,133,0.335652888,106.538408473276,23.3460740476874,106.520514544114,23.3315010898343,1528.51733089922,1528.18167801122,2021.19859368734,2021.53424657534,SC1_MT040334.1
275,131,0.335652888,106.538408473276,23.3460740476874,106.596771559711,23.4661564121135,1528.51733089922,1528.18167801122,2021.19859368734,2021.53424657534,SC1_MT040335.1
274,135,0.2434718711,106.541285648654,23.3609182114197,106.565851544908,23.3208409737984,1528.51733089922,1528.27385902812,2021.29077470424,2021.53424657534,SC1_MT040336.1
274,134,0.2434718711,106.541285648654,23.3609182114197,106.58835181918,23.3924769042731,1528.51733089922,1528.27385902812,2021.29077470424,2021.53424657534,SC1_MT040333.1
