node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,1084.031684,107.719999923553,28.258366985199,101.453040054349,25.3068911524878,1084.031684,0,210.357260670842,1294.38894467084,NA
141,263,774.2825559,107.719999923553,28.258366985199,107.480580490238,26.8743616334144,774.2825559,0,210.357260670842,984.639816570842,NA
142,158,326.6739761,101.453040054349,25.3068911524878,100.667217989185,24.7896791287,1410.7056601,1084.031684,1294.38894467084,1621.06292077084,NA
263,264,644.7873672,107.480580490238,26.8743616334144,107.425817467094,26.8873303961279,1419.0699231,774.2825559,984.639816570842,1629.42718377084,NA
264,272,107.0915437,107.425817467094,26.8873303961279,109.113107769427,26.7039827237336,1526.1614668,1419.0699231,1629.42718377084,1736.51872747084,NA
158,159,173.6752626,100.667217989185,24.7896791287,100.536315879315,24.8970754047976,1584.3809227,1410.7056601,1621.06292077084,1794.73818337084,NA
159,160,77.29054704,100.536315879315,24.8970754047976,105.986269012778,26.5335169145475,1661.67146974,1584.3809227,1794.73818337084,1872.02873041084,NA
160,208,24.74285579,105.986269012778,26.5335169145475,106.186280792473,26.8533651126497,1686.41432553,1661.67146974,1872.02873041084,1896.77158620084,NA
208,209,10.41125891,106.186280792473,26.8533651126497,106.189173543529,26.722932686592,1696.82558444,1686.41432553,1896.77158620084,1907.18284511084,NA
209,228,27.07183892,106.189173543529,26.722932686592,109.330230954604,23.0212475302525,1723.89742336,1696.82558444,1907.18284511084,1934.25468403084,NA
208,236,42.0377827,106.186280792473,26.8533651126497,107.785331562026,26.4812458677873,1728.45210823,1686.41432553,1896.77158620084,1938.80936890084,NA
209,210,41.86727806,106.189173543529,26.722932686592,105.536641649673,26.0199029469434,1738.6928625,1696.82558444,1907.18284511084,1949.05012317084,NA
160,161,79.82529015,105.986269012778,26.5335169145475,106.057799176729,26.3564194178109,1741.49675989,1661.67146974,1872.02873041084,1951.85402056084,NA
236,237,13.28961391,107.785331562026,26.4812458677873,110.375990922786,33.0146545233308,1741.74172214,1728.45210823,1938.80936890084,1952.09898281084,NA
159,240,166.4487307,100.536315879315,24.8970754047976,100.386998961418,25.0264666797917,1750.8296534,1584.3809227,1794.73818337084,1961.18691407084,NA
264,265,337.0479069,107.425817467094,26.8873303961279,107.168905716029,27.5338910718686,1756.11783,1419.0699231,1629.42718377084,1966.47509067084,NA
228,231,36.75774146,109.330230954604,23.0212475302525,108.916630361326,22.4041017561641,1760.65516482,1723.89742336,1934.25468403084,1971.01242549084,NA
228,229,42.41864031,109.330230954604,23.0212475302525,111.842116732899,24.6244241029736,1766.31606367,1723.89742336,1934.25468403084,1976.67332434084,NA
210,213,31.82927658,105.536641649673,26.0199029469434,102.859882268408,25.0092014939112,1770.52213908,1738.6928625,1949.05012317084,1980.87939975084,NA
142,143,688.724829,101.453040054349,25.3068911524878,101.77704470084,25.7333128585718,1772.756513,1084.031684,1294.38894467084,1983.11377367084,NA
161,162,31.83050415,106.057799176729,26.3564194178109,117.112159345402,29.5626693149163,1773.32726404,1741.49675989,1951.85402056084,1983.68452471084,NA
162,163,2.356500352,117.112159345402,29.5626693149163,117.113872314766,29.6283628384408,1775.683764392,1773.32726404,1983.68452471084,1986.04102506284,NA
210,211,39.22234818,105.536641649673,26.0199029469434,107.411332878867,28.3657001228441,1777.91521068,1738.6928625,1949.05012317084,1988.27247135084,NA
162,204,7.349394174,117.112159345402,29.5626693149163,117.351211744705,30.0568996120803,1780.676658214,1773.32726404,1983.68452471084,1991.03391888484,NA
231,232,20.78435264,108.916630361326,22.4041017561641,109.332707022078,22.878897174487,1781.43951746,1760.65516482,1971.01242549084,1991.79677813084,NA
163,164,7.475914096,117.113872314766,29.6283628384408,116.63445555667,29.3891590127135,1783.159678488,1775.683764392,1986.04102506284,1993.51693915884,NA
213,214,14.16686655,102.859882268408,25.0092014939112,102.500441901019,25.005211512864,1784.68900563,1770.52213908,1980.87939975084,1995.04626630084,NA
265,266,30.64313079,107.168905716029,27.5338910718686,111.772127635844,26.4824718387556,1786.76096079,1756.11783,1966.47509067084,1997.11822146084,NA
214,219,3.495852505,102.500441901019,25.005211512864,102.493684063301,24.9955918875503,1788.184858135,1784.68900563,1995.04626630084,1998.54211880584,NA
229,230,23.12527219,111.842116732899,24.6244241029736,112.360179215225,23.6424094865236,1789.44133586,1766.31606367,1976.67332434084,1999.79859653084,NA
237,238,48.15489065,110.375990922786,33.0146545233308,110.875091984941,33.1262966305484,1789.89661279,1741.74172214,1952.09898281084,2000.25387346084,NA
163,200,14.62050916,117.113872314766,29.6283628384408,118.400726377501,28.1512002881045,1790.304273552,1775.683764392,1986.04102506284,2000.66153422284,NA
219,222,2.489249772,102.493684063301,24.9955918875503,102.611079350325,24.6443072373877,1790.674107907,1788.184858135,1998.54211880584,2001.03136857784,NA
164,165,7.892311432,116.63445555667,29.3891590127135,116.495740053009,28.9864794056121,1791.05198992,1783.159678488,1993.51693915884,2001.40925059084,NA
164,166,8.062513952,116.63445555667,29.3891590127135,114.64279753592,22.4990104350771,1791.22219244,1783.159678488,1993.51693915884,2001.57945311084,NA
204,206,11.02056035,117.351211744705,30.0568996120803,116.8155956014,29.1341375322094,1791.697218564,1780.676658214,1991.03391888484,2002.05447923484,NA
232,233,11.52192726,109.332707022078,22.878897174487,109.390488834076,22.8432023757571,1792.96144472,1781.43951746,1991.79677813084,2003.31870539084,NA
158,241,382.5504271,100.667217989185,24.7896791287,102.53553801249,24.8795706715952,1793.2560872,1410.7056601,1621.06292077084,2003.61334787084,NA
266,271,7.912420818,111.772127635844,26.4824718387556,122.0918134058,30.0936269636891,1794.673381608,1786.76096079,1997.11822146084,2005.03064227884,NA
166,167,3.818769232,114.64279753592,22.4990104350771,114.694784611092,22.4895031507915,1795.040961672,1791.22219244,2001.57945311084,2005.39822234284,NA
266,267,8.362572472,111.772127635844,26.4824718387556,111.685117035064,27.0751713176948,1795.123533262,1786.76096079,1997.11822146084,2005.48079393284,NA
204,205,16.07022255,117.351211744705,30.0568996120803,116.182528723826,28.3459344307033,1796.746880764,1780.676658214,1991.03391888484,2007.10414143484,NA
222,223,6.751835273,102.611079350325,24.6443072373877,102.71307345158,24.6387083184703,1797.42594318,1790.674107907,2001.03136857784,2007.78320385084,NA
167,168,2.568494678,114.694784611092,22.4895031507915,114.454693031359,22.7762112181351,1797.60945635,1795.040961672,2005.39822234284,2007.96671702084,NA
143,144,25.40435911,101.77704470084,25.7333128585718,112.800801028796,35.1502488775398,1798.16087211,1772.756513,1983.11377367084,2008.51813278084,NA
272,273,272.4815286,109.113107769427,26.7039827237336,100.856900944778,22.0830357683649,1798.6429954,1526.1614668,1736.51872747084,2009.00025607084,NA
241,242,5.947499355,102.53553801249,24.8795706715952,102.670774821587,24.9710709101661,1799.203586555,1793.2560872,2003.61334787084,2009.56084722584,NA
242,243,0.5234986526,102.670774821587,24.9710709101661,102.806351116076,24.9649026539625,1799.7270852076,1799.203586555,2009.56084722584,2010.08434587844,NA
223,224,2.861777876,102.71307345158,24.6387083184703,102.777778199232,24.7042013620348,1800.287721056,1797.42594318,2007.78320385084,2010.64498172684,NA
206,207,9.582423139,116.8155956014,29.1341375322094,116.713238303176,29.2922448880357,1801.279641703,1791.697218564,2002.05447923484,2011.63690237384,NA
267,269,6.431454357,111.685117035064,27.0751713176948,111.819374316941,27.1472317354801,1801.554987619,1795.123533262,2005.48079393284,2011.91224828984,NA
200,201,11.48774152,118.400726377501,28.1512002881045,118.600289118725,26.2942479566731,1801.792015072,1790.304273552,2000.66153422284,2012.14927574284,NA
168,173,4.490295515,114.454693031359,22.7762112181351,114.537528021865,22.3675349464848,1802.099751865,1797.60945635,2007.96671702084,2012.45701253584,NA
233,234,9.89832109,109.390488834076,22.8432023757571,112.873997871769,26.5305939027439,1802.85976581,1792.96144472,2003.31870539084,2013.21702648084,NA
241,249,9.671027493,102.53553801249,24.8795706715952,102.569882216377,24.9787267705132,1802.927114693,1793.2560872,2003.61334787084,2013.28437536384,NA
168,169,5.571798602,114.454693031359,22.7762112181351,113.866398984674,22.8350332117192,1803.181254952,1797.60945635,2007.96671702084,2013.53851562284,NA
144,145,5.239728843,112.800801028796,35.1502488775398,112.140028242499,34.90375412065,1803.400600953,1798.16087211,2008.51813278084,2013.75786162384,NA
173,183,1.64803442,114.537528021865,22.3675349464848,114.540998844325,22.4451970386644,1803.747786285,1802.099751865,2012.45701253584,2014.10504695584,NA
224,225,4.244546366,102.777778199232,24.7042013620348,102.756073377979,24.6424132258794,1804.532267422,1800.287721056,2010.64498172684,2014.88952809284,NA
183,193,1.122943755,114.540998844325,22.4451970386644,114.343440081952,22.5151390619844,1804.87073004,1803.747786285,2014.10504695584,2015.22799071084,NA
214,215,20.59059823,102.500441901019,25.005211512864,102.561617153392,25.0181584754592,1805.27960386,1784.68900563,1995.04626630084,2015.63686453084,NA
273,274,6.798383671,100.856900944778,22.0830357683649,101.151155480814,21.7200512117134,1805.441379071,1798.6429954,2009.00025607084,2015.79863974184,NA
193,196,0.5818444162,114.343440081952,22.5151390619844,114.306257411829,22.5050406220097,1805.4525744562,1804.87073004,2015.22799071084,2015.80983512704,NA
183,184,2.036636466,114.540998844325,22.4451970386644,114.888277871201,22.9448382491113,1805.784422751,1803.747786285,2014.10504695584,2016.14168342184,NA
249,255,3.596603293,102.569882216377,24.9787267705132,102.971899202429,25.1337443870281,1806.523717986,1802.927114693,2013.28437536384,2016.88097865684,NA
201,202,4.821393442,118.600289118725,26.2942479566731,119.114153899906,27.3158726384114,1806.613408514,1801.792015072,2012.14927574284,2016.97066918484,NA
144,148,8.78846354,112.800801028796,35.1502488775398,123.016433603,41.1320373373008,1806.94933565,1798.16087211,2008.51813278084,2017.30659632084,NA
193,194,2.095565881,114.343440081952,22.5151390619844,114.430427784822,22.8423221495592,1806.966295921,1804.87073004,2015.22799071084,2017.32355659184,NA
215,216,2.280235689,102.561617153392,25.0181584754592,102.651537360903,25.0432490182273,1807.559839549,1805.27960386,2015.63686453084,2017.91710021984,NA
219,220,19.4624277,102.493684063301,24.9955918875503,102.798737837412,25.1920530346531,1807.647285835,1788.184858135,1998.54211880584,2018.00454650584,NA
225,226,3.701888141,102.756073377979,24.6424132258794,102.804585620545,24.7349277546473,1808.234155563,1804.532267422,2014.88952809284,2018.59141623384,NA
269,270,6.737041206,111.819374316941,27.1472317354801,104.080178884337,25.4856862080915,1808.292028825,1801.554987619,2011.91224828984,2018.64928949584,NA
169,170,5.229932598,113.866398984674,22.8350332117192,113.860236891089,22.84293721365,1808.41118755,1803.181254952,2013.53851562284,2018.76844822084,NA
196,197,2.98409833,114.306257411829,22.5050406220097,116.137350562464,27.1808880628676,1808.4366727862,1805.4525744562,2015.80983512704,2018.79393345704,NA
173,174,6.555889455,114.537528021865,22.3675349464848,113.995166783311,22.2410490196454,1808.65564132,1802.099751865,2012.45701253584,2019.01290199084,NA
243,244,9.038204044,102.806351116076,24.9649026539625,101.594919071245,22.8691078563746,1808.7652892516,1799.7270852076,2010.08434587844,2019.12254992244,NA
249,250,5.898532854,102.569882216377,24.9787267705132,102.5967863235,25.0945600041309,1808.825647547,1802.927114693,2013.28437536384,2019.18290821784,NA
226,227,0.685253097,102.804585620545,24.7349277546473,102.911810131748,24.8159044692837,1808.91940866,1808.234155563,2018.59141623384,2019.27666933084,NA
255,261,2.462628676,102.971899202429,25.1337443870281,102.880313532491,24.9423588522044,1808.986346662,1806.523717986,2016.88097865684,2019.34360733284,NA
220,221,1.447146452,102.798737837412,25.1920530346531,102.812543065632,25.2029866356083,1809.094432287,1807.647285835,2018.00454650584,2019.45169295784,NA
244,246,0.3292871599,101.594919071245,22.8691078563746,101.476163175021,22.841044830959,1809.0945764115,1808.7652892516,2019.12254992244,2019.45183708234,NA
166,199,18.00625771,114.64279753592,22.4990104350771,114.43308868848,22.3840433481567,1809.22845015,1791.22219244,2001.57945311084,2019.58571082084,NA
272,276,283.3682953,109.113107769427,26.7039827237336,110.743866948386,23.081009826656,1809.5297621,1526.1614668,1736.51872747084,2019.88702277084,NA
148,149,2.64840964,123.016433603,41.1320373373008,123.050332135254,41.0285955230058,1809.59774529,1806.94933565,2017.30659632084,2019.95500596084,NA
250,251,0.8944362645,102.5967863235,25.0945600041309,103.013988777331,24.3959473505687,1809.7200838115,1808.825647547,2019.18290821784,2020.07734448234,NA
174,175,1.097460347,113.995166783311,22.2410490196454,114.043366676116,22.3436466271813,1809.753101667,1808.65564132,2019.01290199084,2020.11036233784,NA
246,247,0.6846070196,101.476163175021,22.841044830959,101.271103420039,22.7845443247695,1809.7791834311,1809.0945764115,2019.45183708234,2020.13644410194,NA
170,171,1.407508948,113.860236891089,22.84293721365,115.345394254986,24.0081869469062,1809.818696498,1808.41118755,2018.76844822084,2020.17595716884,NA
184,185,4.05003733,114.888277871201,22.9448382491113,113.993613619605,23.3033756950892,1809.834460081,1805.784422751,2016.14168342184,2020.19172075184,NA
145,146,6.442059346,112.140028242499,34.90375412065,112.779029471432,35.1113505085065,1809.842660299,1803.400600953,2013.75786162384,2020.19992096984,NA
276,278,0.3327430941,110.743866948386,23.081009826656,110.635816332056,23.5344245155159,1809.8625051941,1809.5297621,2019.88702277084,2020.21976586494,NA
236,239,81.46616877,107.785331562026,26.4812458677873,110.004611509003,27.0525708973376,1809.918277,1728.45210823,1938.80936890084,2020.27553767084,NA
184,192,4.201856289,114.888277871201,22.9448382491113,115.526795658385,23.459624745601,1809.98627904,1805.784422751,2016.14168342184,2020.34353971084,NA
251,253,0.3179823103,103.013988777331,24.3959473505687,103.072662776618,24.3458967784883,1810.0380661218,1809.7200838115,2020.07734448234,2020.39532679264,NA
247,248,0.2814776139,101.271103420039,22.7845443247695,101.287233798814,22.7868421203445,1810.060661045,1809.7791834311,2020.13644410194,2020.41792171584,NA
197,198,1.658409876,116.137350562464,27.1808880628676,116.0439653207,27.1825216827546,1810.0950826622,1808.4366727862,2018.79393345704,2020.45234333304,NA
149,150,0.5196195417,123.050332135254,41.0285955230058,123.083445389851,40.7306894244656,1810.1173648317,1809.59774529,2019.95500596084,2020.47462550254,NA
174,181,1.46341424,113.995166783311,22.2410490196454,114.019458229897,22.2253902850952,1810.11905556,1808.65564132,2019.01290199084,2020.47631623084,NA
185,189,0.3765891593,113.993613619605,23.3033756950892,113.926059896992,23.3018796457974,1810.2110492403,1809.834460081,2020.19172075184,2020.56830991114,NA
189,190,0.03734337839,113.926059896992,23.3018796457974,113.939374236794,23.3390244155532,1810.24839261869,1810.2110492403,2020.56830991114,2020.60565328953,NA
150,151,0.2378684338,123.083445389851,40.7306894244656,123.345398625105,40.6723133997988,1810.3552332655,1810.1173648317,2020.47462550254,2020.71249393634,NA
175,176,0.6284041714,114.043366676116,22.3436466271813,114.285903440634,22.2826247046311,1810.3815058384,1809.753101667,2020.11036233784,2020.73876650924,NA
181,182,0.346072885,114.019458229897,22.2253902850952,113.977844549199,22.1329769277665,1810.465128445,1810.11905556,2020.47631623084,2020.82238911584,NA
255,256,4.009970796,102.971899202429,25.1337443870281,102.812476720891,24.7539813607824,1810.533688782,1806.523717986,2016.88097865684,2020.89094945284,NA
256,257,0.03233964462,102.812476720891,24.7539813607824,102.742865062275,24.6614131953083,1810.56602842662,1810.533688782,2020.89094945284,2020.92328909746,NA
190,191,0.3300892409,113.939374236794,23.3390244155532,113.753671798308,23.2819612793593,1810.57848185959,1810.24839261869,2020.60565328953,2020.93574253043,NA
256,258,0.05010990554,102.812476720891,24.7539813607824,102.827667554171,24.7787775648002,1810.58379868754,1810.533688782,2020.89094945284,2020.94105935838,NA
149,155,1.02372688,123.050332135254,41.0285955230058,122.986245019808,40.7833634842171,1810.62147217,1809.59774529,2019.95500596084,2020.97873284084,NA
150,153,0.5322516169,123.083445389851,40.7306894244656,123.390557621986,40.5192478821187,1810.6496164486,1810.1173648317,2020.47462550254,2021.00687711944,NA
146,147,0.8119630603,112.779029471432,35.1113505085065,112.969331952217,35.1387937194979,1810.6546233593,1809.842660299,2020.19992096984,2021.01188403014,NA
176,177,0.3558025228,114.285903440634,22.2826247046311,114.244145938419,22.3306875907164,1810.7373083612,1810.3815058384,2020.73876650924,2021.09456903204,NA
216,217,3.239619718,102.651537360903,25.0432490182273,102.60478535632,25.0198372966772,1810.799459267,1807.559839549,2017.91710021984,2021.15671993784,NA
267,268,15.70227715,111.685117035064,27.0751713176948,111.84852017252,27.0248667104151,1810.825810412,1795.123533262,2005.48079393284,2021.18307108284,NA
185,186,1.034656386,113.993613619605,23.3033756950892,114.060175075747,23.3608270118278,1810.869116467,1809.834460081,2020.19172075184,2021.22637713784,NA
258,259,0.3161006405,102.827667554171,24.7787775648002,102.685630438117,24.7844034272305,1810.89989932804,1810.58379868754,2020.94105935838,2021.25715999888,NA
155,156,0.2803881444,122.986245019808,40.7833634842171,122.981646995606,40.8357646856804,1810.9018603144,1810.62147217,2020.97873284084,2021.25912098524,NA
261,262,1.935669628,102.880313532491,24.9423588522044,102.77966000595,25.0474330022634,1810.92201629,1808.986346662,2019.34360733284,2021.27927696084,NA
186,187,0.06886620105,114.060175075747,23.3608270118278,114.159153041768,23.3915843822841,1810.93798266805,1810.869116467,2021.22637713784,2021.29524333889,NA
176,180,0.619703024,114.285903440634,22.2826247046311,114.334582394861,22.267040795132,1811.0012088624,1810.3815058384,2020.73876650924,2021.35846953324,NA
274,275,5.562431735,101.151155480814,21.7200512117134,102.236479116996,18.9595650443262,1811.003810806,1805.441379071,2015.79863974184,2021.36107147684,NA
276,277,1.500212495,110.743866948386,23.081009826656,110.872257448448,23.7699905932441,1811.029974595,1809.5297621,2019.88702277084,2021.38723526584,NA
151,152,0.6890033243,123.345398625105,40.6723133997988,125.843750165843,41.6790404764613,1811.0442365898,1810.3552332655,2020.71249393634,2021.40149726064,NA
259,260,0.1578539717,102.685630438117,24.7844034272305,102.654400947493,24.7580127230856,1811.05775329974,1810.89989932804,2021.25715999888,2021.41501397058,NA
143,157,38.30827117,101.77704470084,25.7333128585718,102.077347488294,25.3448576915855,1811.06478417,1772.756513,1983.11377367084,2021.42204484084,NA
244,245,2.319348225,101.594919071245,22.8691078563746,101.633789357268,23.1013368000861,1811.0846374766,1808.7652892516,2019.12254992244,2021.44189814744,NA
251,252,1.367465452,103.013988777331,24.3959473505687,102.900967677402,24.4574087064152,1811.0875492635,1809.7200838115,2020.07734448234,2021.44480993434,NA
215,218,5.808468721,102.561617153392,25.0181584754592,105.218030173181,25.2903397604921,1811.088072581,1805.27960386,2015.63686453084,2021.44533325184,NA
232,235,29.64952887,109.332707022078,22.878897174487,111.924528734056,31.1062360101778,1811.08904633,1781.43951746,1991.79677813084,2021.44630700084,NA
153,154,0.4432011457,123.390557621986,40.5192478821187,123.427562335644,40.8733456019054,1811.0928175943,1810.6496164486,2021.00687711944,2021.45007826514,NA
202,203,4.493819174,119.114153899906,27.3158726384114,118.723955565947,27.1823109326111,1811.107227688,1806.613408514,2016.97066918484,2021.46448835884,NA
278,279,1.25877161,110.635816332056,23.5344245155159,110.931426795099,24.1004973971407,1811.1212768041,1809.8625051941,2020.21976586494,2021.47853747494,NA
177,178,0.3949180569,114.244145938419,22.3306875907164,114.316893066981,22.125311298544,1811.1322264181,1810.7373083612,2021.09456903204,2021.48948708894,NA
253,254,1.098890774,103.072662776618,24.3458967784883,103.140565970619,24.2965197775349,1811.1369568958,1810.0380661218,2020.39532679264,2021.49421756664,NA
178,179,0.004806803012,114.316893066981,22.125311298544,114.318148687936,22.1677648253173,1811.13703322111,1811.1322264181,2021.48948708894,2021.49429389195,NA
187,188,0.2028806136,114.159153041768,23.3915843822841,114.015323318036,23.3441088835732,1811.14086328165,1810.93798266805,2021.29524333889,2021.49812395249,NA
211,212,33.23372947,107.411332878867,28.3657001228441,109.02009832879,28.135081681229,1811.14894015,1777.91521068,1988.27247135084,2021.50620082084,NA
169,172,7.984949222,113.866398984674,22.8350332117192,113.813191241769,22.8280125029988,1811.166204174,1803.181254952,2013.53851562284,2021.52346484484,NA
194,195,4.200170612,114.430427784822,22.8423221495592,114.820187949968,23.3167767424845,1811.166466533,1806.966295921,2017.32355659184,2021.52372720384,NA
237,87,69.4352637,110.375990922786,33.0146545233308,111.131760186307,30.6206595376478,1811.17698584,1741.74172214,1952.09898281084,2021.53424651084,SC1_KJ473814.1
213,91,40.65484676,102.859882268408,25.0092014939112,98.426345724286,24.1543482992009,1811.17698584,1770.52213908,1980.87939975084,2021.53424651084,SC1_KU973692.1
211,88,33.26177516,107.411332878867,28.3657001228441,107.581986082499,28.1151031042234,1811.17698584,1777.91521068,1988.27247135084,2021.53424651084,SC1_OK017830.1
238,83,21.28037305,110.875091984941,33.1262966305484,110.357520403755,33.9646274491779,1811.17698584,1789.89661279,2000.25387346084,2021.53424651084,SC1_JX993987.1
238,84,21.28037305,110.875091984941,33.1262966305484,107.31761257946,31.5624555942142,1811.17698584,1789.89661279,2000.25387346084,2021.53424651084,SC1_OK017846.1
165,81,20.12499592,116.495740053009,28.9864794056121,116.258860393407,28.9684975056298,1811.17698584,1791.05198992,2001.40925059084,2021.53424651084,SC1_OK017840.1
