node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
165,82,20.12499592,116.495740053009,28.9864794056121,118.299284353472,29.6976459232633,1811.17698584,1791.05198992,2001.40925059084,2021.53424651084,SC1_OK017807.1
223,98,13.75104266,102.71307345158,24.6387083184703,102.931063814134,24.8170230217607,1811.17698584,1797.42594318,2007.78320385084,2021.53424651084,SC1_KY417148.1
167,80,16.13602417,114.694784611092,22.4895031507915,115.642358655927,25.5326940311921,1811.176985842,1795.040961672,2005.39822234284,2021.53424651284,SC1_OK017839.1
218,102,0.08891326178,105.218030173181,25.2903397604921,105.324855502031,25.0190185692021,1811.17698584278,1811.088072581,2021.44533325184,2021.53424651362,SC1_KY770859.1
218,103,0.08891326178,105.218030173181,25.2903397604921,105.215599896562,25.276216677868,1811.17698584278,1811.088072581,2021.44533325184,2021.53424651362,SC1_KY770858.1
216,106,3.617146294,102.651537360903,25.0432490182273,105.653483982639,24.9746717978501,1811.176985843,1807.559839549,2017.91710021984,2021.53424651384,SC1_FJ588686.1
199,46,1.948535693,114.43308868848,22.3840433481567,114.190535714066,22.4740371500448,1811.176985843,1809.22845015,2019.58571082084,2021.53424651384,SC1_GQ153543.1
199,47,1.948535693,114.43308868848,22.3840433481567,114.353746928071,22.3780921108287,1811.176985843,1809.22845015,2019.58571082084,2021.53424651384,SC1_GQ153542.1
217,104,0.3775265764,102.60478535632,25.0198372966772,103.006425884582,25.0467084763533,1811.1769858434,1810.799459267,2021.15671993784,2021.53424651424,SC1_KY417145.1
217,105,0.3775265764,102.60478535632,25.0198372966772,102.633526305345,25.0211085465942,1811.1769858434,1810.799459267,2021.15671993784,2021.53424651424,SC1_KJ473816.1
205,36,14.43010508,116.182528723826,28.3459344307033,116.197439149449,27.5229630219227,1811.176985844,1796.746880764,2007.10414143484,2021.53424651484,SC1_OK017841.1
205,37,14.43010508,116.182528723826,28.3459344307033,112.708120292823,28.041038009377,1811.176985844,1796.746880764,2007.10414143484,2021.53424651484,SC1_OK017832.1
225,96,6.644718422,102.756073377979,24.6424132258794,102.710293992718,24.3944222320347,1811.176985844,1804.532267422,2014.88952809284,2021.53424651484,SC1_MK211378.1
220,101,3.529700009,102.798737837412,25.1920530346531,102.748692450509,25.2373676068379,1811.176985844,1807.647285835,2018.00454650584,2021.53424651484,SC1_MK211377.1
226,93,2.942830281,102.804585620545,24.7349277546473,102.749594107064,24.847344037058,1811.176985844,1808.234155563,2018.59141623384,2021.53424651484,SC1_KY417147.1
227,95,2.257577184,102.911810131748,24.8159044692837,102.990421340802,24.7380517004021,1811.176985844,1808.91940866,2019.27666933084,2021.53424651484,SC1_KY417149.1
227,94,2.257577184,102.911810131748,24.8159044692837,102.811060444798,24.8797961563821,1811.176985844,1808.91940866,2019.27666933084,2021.53424651484,SC1_KY417143.1
221,99,2.082553557,102.812543065632,25.2029866356083,102.811106514609,25.261746577412,1811.176985844,1809.094432287,2019.45169295784,2021.53424651484,SC1_MK211375.1
221,100,2.082553557,102.812543065632,25.2029866356083,102.584095720855,25.023724938552,1811.176985844,1809.094432287,2019.45169295784,2021.53424651484,SC1_KY417142.1
186,58,0.3078693777,114.060175075747,23.3608270118278,113.785455112553,23.3397855231282,1811.1769858447,1810.869116467,2021.22637713784,2021.53424651554,SC1_OK017816.1
188,52,0.03612256309,114.015323318036,23.3441088835732,113.994433438129,23.3605110138176,1811.17698584474,1811.14086328165,2021.49812395249,2021.53424651558,SC1_OK017818.1
188,56,0.03612256309,114.015323318036,23.3441088835732,114.063638265685,23.3430699825273,1811.17698584474,1811.14086328165,2021.49812395249,2021.53424651558,SC1_OK017820.1
187,54,0.2390031767,114.159153041768,23.3915843822841,114.175583647579,23.3956926150141,1811.17698584475,1810.93798266805,2021.29524333889,2021.53424651559,SC1_OK017815.1
235,114,0.08793951493,111.924528734056,31.1062360101778,111.150572223744,30.649604279489,1811.17698584493,1811.08904633,2021.44630700084,2021.53424651577,SC1_DQ412043.1
235,115,0.08793951493,111.924528734056,31.1062360101778,111.873830784619,31.1419211477908,1811.17698584493,1811.08904633,2021.44630700084,2021.53424651577,SC1_DQ648857.1
190,55,0.9285932263,113.939374236794,23.3390244155532,114.084262351151,23.6997530784237,1811.17698584499,1810.24839261869,2020.60565328953,2021.53424651583,SC1_OK017817.1
191,51,0.5985039854,113.753671798308,23.2819612793593,113.728288021495,23.2966655451007,1811.17698584499,1810.57848185959,2020.93574253043,2021.53424651583,SC1_OK017814.1
191,57,0.5985039854,113.753671798308,23.2819612793593,113.709694414277,23.1949773790845,1811.17698584499,1810.57848185959,2020.93574253043,2021.53424651583,SC1_OK017812.1
170,77,2.765798295,113.860236891089,22.84293721365,113.12565848016,23.1228029520156,1811.176985845,1808.41118755,2018.76844822084,2021.53424651584,SC1_OK017824.1
175,69,1.423884178,114.043366676116,22.3436466271813,113.999516784104,22.337668290326,1811.176985845,1809.753101667,2020.11036233784,2021.53424651584,SC1_GQ153541.1
171,76,1.358289347,115.345394254986,24.0081869469062,115.388890529703,24.2200156771646,1811.176985845,1809.818696498,2020.17595716884,2021.53424651584,SC1_OK017827.1
171,75,1.358289347,115.345394254986,24.0081869469062,115.221585876644,24.0165797231137,1811.176985845,1809.818696498,2020.17595716884,2021.53424651584,SC1_OK017828.1
239,85,1.258708845,110.004611509003,27.0525708973376,109.520114766264,27.1447075456747,1811.176985845,1809.918277,2020.27553767084,2021.53424651584,SC1_OK017835.1
239,86,1.258708845,110.004611509003,27.0525708973376,109.955540490068,27.0423653853384,1811.176985845,1809.918277,2020.27553767084,2021.53424651584,SC1_OK017834.1
181,74,1.057930285,114.019458229897,22.2253902850952,114.389742082431,22.2924351666996,1811.176985845,1810.11905556,2020.47631623084,2021.53424651584,SC1_DQ084200.1
189,53,0.9659366047,113.926059896992,23.3018796457974,113.917106121577,23.3554500746463,1811.176985845,1810.2110492403,2020.56830991114,2021.53424651584,SC1_OK017821.1
182,73,0.7118574,113.977844549199,22.1329769277665,113.977711572275,22.1596220064633,1811.176985845,1810.465128445,2020.82238911584,2021.53424651584,SC1_DQ022305.2
182,72,0.7118574,113.977844549199,22.1329769277665,114.00092126182,22.1208990238583,1811.176985845,1810.465128445,2020.82238911584,2021.53424651584,SC1_DQ084199.1
172,78,0.01078167119,113.813191241769,22.8280125029988,113.828311823259,22.798737765144,1811.17698584519,1811.166204174,2021.52346484484,2021.53424651603,SC1_OK017823.1
172,79,0.01078167119,113.813191241769,22.8280125029988,114.564371107493,23.1486974622295,1811.17698584519,1811.166204174,2021.52346484484,2021.53424651603,SC1_OK017822.1
179,66,0.03995262408,114.318148687936,22.1677648253173,114.274198441219,22.2429119011088,1811.17698584519,1811.13703322111,2021.49429389195,2021.53424651603,SC1_GQ153548.1
179,65,0.03995262408,114.318148687936,22.1677648253173,114.231615976144,22.1245434258998,1811.17698584519,1811.13703322111,2021.49429389195,2021.53424651603,SC1_GQ153545.1
197,63,2.740313059,116.137350562464,27.1808880628676,117.051236639393,27.1871017429063,1811.1769858452,1808.4366727862,2018.79393345704,2021.53424651604,SC1_OK017838.1
198,61,1.081903183,116.0439653207,27.1825216827546,116.416701983557,26.3806561674403,1811.1769858452,1810.0950826622,2020.45234333304,2021.53424651604,SC1_OK017844.1
198,62,1.081903183,116.0439653207,27.1825216827546,116.018947253054,27.2042614339354,1811.1769858452,1810.0950826622,2020.45234333304,2021.53424651604,SC1_OK017845.1
177,68,0.439677484,114.244145938419,22.3306875907164,114.061934125088,22.167024987267,1811.1769858452,1810.7373083612,2021.09456903204,2021.53424651604,SC1_GQ153544.1
180,70,0.1757769828,114.334582394861,22.267040795132,114.315793829281,22.2552521972029,1811.1769858452,1811.0012088624,2021.35846953324,2021.53424651604,SC1_GQ153539.1
180,71,0.1757769828,114.334582394861,22.267040795132,114.366803080894,22.2194157000292,1811.1769858452,1811.0012088624,2021.35846953324,2021.53424651604,SC1_GQ153540.1
178,67,0.0447594271,114.316893066981,22.125311298544,114.079780192176,22.4781987342462,1811.1769858452,1811.1322264181,2021.48948708894,2021.53424651604,SC1_GQ153546.1
195,48,0.0105193129,114.820187949968,23.3167767424845,114.826438318233,23.3178991719723,1811.1769858459,1811.166466533,2021.52372720384,2021.53424651674,SC1_OK017813.1
195,49,0.0105193129,114.820187949968,23.3167767424845,114.858173787012,23.316797543478,1811.1769858459,1811.166466533,2021.52372720384,2021.53424651674,SC1_OK017819.1
224,97,10.88926479,102.777778199232,24.7042013620348,102.648711941801,24.6237425949731,1811.176985846,1800.287721056,2010.64498172684,2021.53424651684,SC1_OK017793.1
201,45,9.384970774,118.600289118725,26.2942479566731,118.66489415447,25.8409294663222,1811.176985846,1801.792015072,2012.14927574284,2021.53424651684,SC1_OK017809.1
194,50,4.210689925,114.430427784822,22.8423221495592,114.676289655499,24.6369738759834,1811.176985846,1806.966295921,2017.32355659184,2021.53424651684,SC1_OK017843.1
192,59,1.190706806,115.526795658385,23.459624745601,115.567468610589,23.7111863880051,1811.176985846,1809.98627904,2020.34353971084,2021.53424651684,SC1_OK017825.1
192,60,1.190706806,115.526795658385,23.459624745601,115.457070529117,23.5490192192275,1811.176985846,1809.98627904,2020.34353971084,2021.53424651684,SC1_OK017826.1
203,43,0.06975815818,118.723955565947,27.1823109326111,118.655721916125,27.1637989407968,1811.17698584618,1811.107227688,2021.46448835884,2021.53424651702,SC1_OK017810.1
203,44,0.06975815818,118.723955565947,27.1823109326111,118.498093491909,27.373819091196,1811.17698584618,1811.107227688,2021.46448835884,2021.53424651702,SC1_OK017811.1
196,64,5.72441139,114.306257411829,22.5050406220097,114.423890951532,22.492862926202,1811.1769858462,1805.4525744562,2015.80983512704,2021.53424651704,SC1_GQ153547.1
222,92,20.50287794,102.611079350325,24.6443072373877,104.768358139945,28.2965818105162,1811.176985847,1790.674107907,2001.03136857784,2021.53424651784,SC1_MK211374.1
202,42,4.563577333,119.114153899906,27.3158726384114,119.106235617942,28.0419430278481,1811.176985847,1806.613408514,2016.97066918484,2021.53424651784,SC1_KF294457.1
212,89,0.02804569814,109.02009832879,28.135081681229,109.034470057029,28.156250112311,1811.17698584814,1811.14894015,2021.50620082084,2021.53424651898,SC1_OK017829.1
212,90,0.02804569814,109.02009832879,28.135081681229,109.041204044698,28.0802004758058,1811.17698584814,1811.14894015,2021.50620082084,2021.53424651898,SC1_OK017831.1
231,110,50.52182103,108.916630361326,22.4041017561641,108.339192391872,22.9112003234843,1811.17698585,1760.65516482,1971.01242549084,2021.53424652084,SC1_DQ071615.1
233,111,18.21554113,109.390488834076,22.8432023757571,109.428149878211,22.6789116964861,1811.17698585,1792.96144472,2003.31870539084,2021.53424652084,SC1_OK017859.1
207,39,9.897344147,116.713238303176,29.2922448880357,109.783610485394,31.9006233986112,1811.17698585,1801.279641703,2011.63690237384,2021.53424652084,SC1_OK017802.1
207,38,9.897344147,116.713238303176,29.2922448880357,116.151978495167,29.4476732023669,1811.17698585,1801.279641703,2011.63690237384,2021.53424652084,SC1_OK017837.1
161,35,69.68022596,106.057799176729,26.3564194178109,108.822131406199,30.0785062726225,1811.17698585,1741.49675989,1951.85402056084,2021.53424652084,SC1_OK017801.1
229,109,44.86092218,111.842116732899,24.6244241029736,115.714970981021,24.8533285667368,1811.17698585,1766.31606367,1976.67332434084,2021.53424652084,SC1_OK017842.1
230,107,21.73564999,112.360179215225,23.6424094865236,112.62330471796,23.3852148618138,1811.17698585,1789.44133586,1999.79859653084,2021.53424652084,SC1_OK017792.1
230,108,21.73564999,112.360179215225,23.6424094865236,111.50237803573,24.2343863779166,1811.17698585,1789.44133586,1999.79859653084,2021.53424652084,SC1_KJ473815.1
234,112,8.31722004,112.873997871769,26.5305939027439,112.470422875763,26.7228085939316,1811.17698585,1802.85976581,2013.21702648084,2021.53424652084,SC1_OK017833.1
234,113,8.31722004,112.873997871769,26.5305939027439,114.89585723288,27.6546003038864,1811.17698585,1802.85976581,2013.21702648084,2021.53424652084,SC1_OK017860.1
200,41,20.8727123,118.400726377501,28.1512002881045,118.506594671474,27.1219112467078,1811.176985852,1790.304273552,2000.66153422284,2021.53424652284,SC1_OK017808.1
206,40,19.47976729,116.8155956014,29.1341375322094,116.524363979561,29.6414483802751,1811.176985854,1791.697218564,2002.05447923484,2021.53424652484,SC1_OK017836.1
268,11,0.3511754528,111.84852017252,27.0248667104151,111.606975535626,26.3578530555365,1811.1769858648,1810.825810412,2021.18307108284,2021.53424653564,SC1_OK017804.1
268,12,0.3511754528,111.84852017252,27.0248667104151,111.270623118351,26.5177718397598,1811.1769858648,1810.825810412,2021.18307108284,2021.53424653564,SC1_OK017803.1
145,22,7.776384912,112.140028242499,34.90375412065,111.476442410473,30.8154245896665,1811.176985865,1803.400600953,2013.75786162384,2021.53424653584,SC1_DQ412042.1
152,27,0.1327492753,125.843750165843,41.6790404764613,125.887812237109,41.6092955783598,1811.1769858651,1811.0442365898,2021.40149726064,2021.53424653594,SC1_KJ473811.1
152,30,0.1327492753,125.843750165843,41.6790404764613,125.884267493209,41.6452935985237,1811.1769858651,1811.0442365898,2021.40149726064,2021.53424653594,SC1_KU182964.1
154,24,0.08416827086,123.427562335644,40.8733456019054,123.466755816309,40.827312986906,1811.17698586516,1811.0928175943,2021.45007826514,2021.534246536,SC1_OK017796.1
154,26,0.08416827086,123.427562335644,40.8733456019054,123.381455384007,40.780473942235,1811.17698586516,1811.0928175943,2021.45007826514,2021.534246536,SC1_OK017798.1
151,32,0.8217525997,123.345398625105,40.6723133997988,122.762606052919,40.7275797753468,1811.1769858652,1810.3552332655,2020.71249393634,2021.53424653604,SC1_OK017797.1
153,25,0.5273694166,123.390557621986,40.5192478821187,123.298571498764,40.5291779684048,1811.1769858652,1810.6496164486,2021.00687711944,2021.53424653604,SC1_OK017795.1
155,29,0.5555136953,122.986245019808,40.7833634842171,122.865825118369,40.7727889804252,1811.1769858653,1810.62147217,2020.97873284084,2021.53424653614,SC1_OK017794.1
156,31,0.2751255509,122.981646995606,40.8357646856804,123.003429611283,40.8307890784256,1811.1769858653,1810.9018603144,2021.25912098524,2021.53424653614,SC1_OK017799.1
156,28,0.2751255509,122.981646995606,40.8357646856804,123.043732817616,41.078883773383,1811.1769858653,1810.9018603144,2021.25912098524,2021.53424653614,SC1_OK017800.1
147,21,0.5223625063,112.969331952217,35.1387937194979,112.524943721407,35.1864238411653,1811.1769858656,1810.6546233593,2021.01188403014,2021.53424653644,SC1_KY770860.1
147,20,0.5223625063,112.969331952217,35.1387937194979,112.903294284124,35.3282670974671,1811.1769858656,1810.6546233593,2021.01188403014,2021.53424653644,SC1_KJ473813.1
269,15,9.621998247,111.819374316941,27.1472317354801,112.377649350975,27.4714094315192,1811.176985866,1801.554987619,2011.91224828984,2021.53424653684,SC1_OK017805.1
148,23,4.227650216,123.016433603,41.1320373373008,126.958272534871,35.3646998862132,1811.176985866,1806.94933565,2017.30659632084,2021.53424653684,SC1_KY938558.1
270,13,2.884957041,104.080178884337,25.4856862080915,104.069898328662,25.5026542272727,1811.176985866,1808.292028825,2018.64928949584,2021.53424653684,SC1_MW703458.1
270,14,2.884957041,104.080178884337,25.4856862080915,104.082367699779,25.3770976912129,1811.176985866,1808.292028825,2018.64928949584,2021.53424653684,SC1_OK017806.1
146,19,1.334325567,112.779029471432,35.1113505085065,114.291203823405,37.6684082844811,1811.176985866,1809.842660299,2020.19992096984,2021.53424653684,SC1_KJ473812.1
271,16,16.50360426,122.0918134058,30.0936269636891,122.370739501436,30.1314614118792,1811.176985868,1794.673381608,2005.03064227884,2021.53424653884,SC1_MG772934.1
271,17,16.50360426,122.0918134058,30.0936269636891,122.37103485412,30.1286535832566,1811.176985868,1794.673381608,2005.03064227884,2021.53424653884,SC1_MG772933.1
157,33,0.1122016988,102.077347488294,25.3448576915855,102.079971808342,25.3363022701536,1811.1769858688,1811.06478417,2021.42204484084,2021.53424653964,SC1_KP886808.1
157,34,0.1122016988,102.077347488294,25.3448576915855,101.98977737945,25.2168842320957,1811.1769858688,1811.06478417,2021.42204484084,2021.53424653964,SC1_KP886809.1
240,116,60.34733247,100.386998961418,25.0264666797917,99.1703702351046,25.0248418181755,1811.17698587,1750.8296534,1961.18691407084,2021.53424654084,SC1_KF569996.1
240,117,60.34733247,100.386998961418,25.0264666797917,99.2225595187805,27.9310130320398,1811.17698587,1750.8296534,1961.18691407084,2021.53424654084,SC1_JX993988.1
265,18,55.05915587,107.168905716029,27.5338910718686,101.456692042684,21.4294415397836,1811.17698587,1756.11783,1966.47509067084,2021.53424654084,SC1_MZ081381.1
242,125,11.97339932,102.670774821587,24.9710709101661,102.88818034092,24.8503266946565,1811.176985875,1799.203586555,2009.56084722584,2021.53424654584,SC1_KY417146.1
248,118,1.116324832,101.287233798814,22.7868421203445,101.133912221668,23.233190462229,1811.176985877,1810.060661045,2020.41792171584,2021.53424654784,SC1_OK017852.1
248,119,1.116324832,101.287233798814,22.7868421203445,101.763595056606,23.3396883798374,1811.176985877,1810.060661045,2020.41792171584,2021.53424654784,SC1_OK017856.1
247,122,1.397802446,101.271103420039,22.7845443247695,101.823135411399,23.133027628261,1811.1769858771,1809.7791834311,2020.13644410194,2021.53424654794,SC1_OK017853.1
245,120,0.09234840084,101.633789357268,23.1013368000861,101.678066555307,23.3744136453764,1811.17698587744,1811.0846374766,2021.44189814744,2021.53424654828,SC1_OK017857.1
245,123,0.09234840084,101.633789357268,23.1013368000861,100.989012720732,22.7321122108264,1811.17698587744,1811.0846374766,2021.44189814744,2021.53424654828,SC1_OK017855.1
275,9,0.1731750715,102.236479116996,18.9595650443262,101.997077224734,18.7481791024563,1811.1769858775,1811.003810806,2021.36107147684,2021.53424654834,SC1_MZ937004.1
275,10,0.1731750715,102.236479116996,18.9595650443262,102.238296682571,18.6281988850115,1811.1769858775,1811.003810806,2021.36107147684,2021.53424654834,SC1_MZ937002.1
246,121,2.082409466,101.476163175021,22.841044830959,102.000642415308,23.9577723355808,1811.1769858775,1809.0945764115,2019.45183708234,2021.53424654834,SC1_OK017854.1
243,124,11.44990067,102.806351116076,24.9649026539625,100.518585819013,24.0394698568056,1811.1769858776,1799.7270852076,2010.08434587844,2021.53424654844,SC1_OK017858.1
253,129,1.138919756,103.072662776618,24.3458967784883,102.772479680834,24.3547321430437,1811.1769858778,1810.0380661218,2020.39532679264,2021.53424654864,SC1_OK017848.1
274,8,5.735606807,101.151155480814,21.7200512117134,101.320686953279,21.3794566794484,1811.176985878,1805.441379071,2015.79863974184,2021.53424654884,SC1_EPI_ISL_412977
250,126,2.351338331,102.5967863235,25.0945600041309,102.85854582451,25.6234834467261,1811.176985878,1808.825647547,2019.18290821784,2021.53424654884,SC1_MK211376.1
261,140,2.190639216,102.880313532491,24.9423588522044,113.111671092603,23.0397320636498,1811.176985878,1808.986346662,2019.34360733284,2021.53424654884,SC1_AY394995.1
252,131,0.08943661462,102.900967677402,24.4574087064152,102.8727000728,24.420839265304,1811.17698587812,1811.0875492635,2021.44480993434,2021.53424654896,SC1_OK017850.1
252,130,0.08943661462,102.900967677402,24.4574087064152,102.933407224679,24.4303554517791,1811.17698587812,1811.0875492635,2021.44480993434,2021.53424654896,SC1_OK017851.1
254,128,0.04002898233,103.140565970619,24.2965197775349,103.155074986901,24.3138903550708,1811.17698587813,1811.1369568958,2021.49421756664,2021.53424654897,SC1_OK017847.1
254,127,0.04002898233,103.140565970619,24.2965197775349,103.126590423883,24.2966176444813,1811.17698587813,1811.1369568958,2021.49421756664,2021.53424654897,SC1_OK017849.1
262,138,0.2549695886,102.77966000595,25.0474330022634,102.987692628345,24.8770557765417,1811.1769858786,1810.92201629,2021.27927696084,2021.53424654944,SC1_KY417151.1
262,139,0.2549695886,102.77966000595,25.0474330022634,102.736682690336,25.0132855354489,1811.1769858786,1810.92201629,2021.27927696084,2021.53424654944,SC1_KY417152.1
260,135,0.1192325789,102.654400947493,24.7580127230856,102.66217087158,24.8047480100735,1811.17698587864,1811.05775329974,2021.41501397058,2021.53424654948,SC1_KC881005.1
260,132,0.1192325789,102.654400947493,24.7580127230856,103.057723250094,24.9631079557047,1811.17698587864,1811.05775329974,2021.41501397058,2021.53424654948,SC1_KF367457.1
257,133,0.6109574521,102.742865062275,24.6614131953083,102.745600534751,24.6551149143934,1811.17698587872,1810.56602842662,2020.92328909746,2021.53424654956,SC1_KT444582.1
257,137,0.6109574521,102.742865062275,24.6614131953083,102.688734401445,24.9947844752771,1811.17698587872,1810.56602842662,2020.92328909746,2021.53424654956,SC1_KY417150.1
258,136,0.5931871912,102.827667554171,24.7787775648002,102.974398814953,24.6873633289471,1811.17698587874,1810.58379868754,2020.94105935838,2021.53424654958,SC1_KC881006.1
259,134,0.2770865507,102.685630438117,24.7844034272305,102.753191098589,24.6701767009612,1811.17698587874,1810.89989932804,2021.25715999888,2021.53424654958,SC1_KY417144.1
273,7,12.53399048,100.856900944778,22.0830357683649,101.30430511836,13.7287964315429,1811.17698588,1798.6429954,2009.00025607084,2021.53424655084,SC1_MW251308.1
263,1,1036.89443,107.480580490238,26.8743616334144,141.197195515255,39.3150046345597,1811.1769859,774.2825559,984.639816570842,2021.53424657084,SC1_LC556375.1
278,6,1.31448071,110.635816332056,23.5344245155159,110.627269498291,23.3738086895693,1811.1769859041,1809.8625051941,2020.21976586494,2021.53424657494,SC1_MT072864.1
279,3,0.0557091002,110.931426795099,24.1004973971407,110.897842140918,24.190340173496,1811.1769859043,1811.1212768041,2021.47853747494,2021.53424657514,SC1_MT040333.1
279,5,0.0557091002,110.931426795099,24.1004973971407,110.941389227255,24.118188042628,1811.1769859043,1811.1212768041,2021.47853747494,2021.53424657514,SC1_MT040336.1
277,2,0.1470113095,110.872257448448,23.7699905932441,110.874206580602,23.7607267229898,1811.1769859045,1811.029974595,2021.38723526584,2021.53424657534,SC1_MT040334.1
277,4,0.1470113095,110.872257448448,23.7699905932441,110.86850597433,23.7096674554984,1811.1769859045,1811.029974595,2021.38723526584,2021.53424657534,SC1_MT040335.1
