node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
224,225,0.03057669704,102.917677322629,24.6698708459289,102.908147760693,24.6647869877877,6044.38196893704,6044.35139224,1984.02876281534,1984.05933951238,NA,main,main
225,241,5.653810663,102.908147760693,24.6647869877877,102.908701714543,24.6533845914393,6050.03577960004,6044.38196893704,1984.05933951238,1989.71315017538,NA,main,main
148,149,3.083391731,111.863262844586,26.9030320663668,111.863298466361,26.8997541668504,6057.216266701,6054.13287497,1993.81024554534,1996.89363727634,NA,main,main
212,216,22.62985249,109.212638351148,30.3105034425947,109.271435279959,30.2580572326569,6059.37989998,6036.75004749,1976.42741806534,1999.05727055534,NA,main,main
162,163,7.664435536,115.222370883743,26.0838317193847,115.604463127772,26.1140502840744,6061.531849946,6053.86741441,1993.54478498534,2001.20922052134,NA,main,main
163,182,2.586739554,115.604463127772,26.1140502840744,115.478972832607,26.0231651951181,6064.1185895,6061.531849946,2001.20922052134,2003.79596007534,NA,main,main
225,226,19.74957369,102.908147760693,24.6647869877877,102.788803336834,24.6540399077221,6064.13154262704,6044.38196893704,1984.05933951238,2003.80891320238,NA,main,main
241,243,15.019586,102.908701714543,24.6533845914393,103.758517690886,24.9308607645692,6065.05536560004,6050.03577960004,1989.71315017538,2004.73273617538,NA,main,main
163,164,3.619353194,115.604463127772,26.1140502840744,115.540701039368,25.9911856886742,6065.15120314,6061.531849946,2001.20922052134,2004.82857371534,NA,main,main
182,193,1.297710198,115.478972832607,26.0231651951181,115.430588870034,26.0230033588844,6065.416299698,6064.1185895,2003.79596007534,2005.09367027334,NA,main,main
164,175,0.7656582646,115.540701039368,25.9911856886742,117.247613282772,27.1924129613011,6065.9168614046,6065.15120314,2004.82857371534,2005.59423197994,NA,main,main
212,213,29.29911171,109.212638351148,30.3105034425947,108.073219887659,25.25896408885,6066.0491592,6036.75004749,1976.42741806534,2005.72652977534,NA,main,main
241,242,16.76890663,102.908701714543,24.6533845914393,102.674337848035,24.5819833880427,6066.80468623004,6050.03577960004,1989.71315017538,2006.48205680538,NA,main,main
182,183,2.712736174,115.478972832607,26.0231651951181,114.002086986343,26.1011021569408,6066.831325674,6064.1185895,2003.79596007534,2006.50869624934,NA,main,main
193,194,1.724544209,115.430588870034,26.0230033588844,113.07298831206,22.5539834611275,6067.140843907,6065.416299698,2005.09367027334,2006.81821448234,NA,main,main
183,184,1.108876157,114.002086986343,26.1011021569408,113.796254565,24.1946605074768,6067.940201831,6066.831325674,2006.50869624934,2007.61757240634,NA,main,main
224,266,24.8036174,102.917677322629,24.6698708459289,102.993798733661,24.78670141321,6069.15500964,6044.35139224,1984.02876281534,2008.83238021534,NA,main,main
243,250,4.711417857,103.758517690886,24.9308607645692,103.440145128209,24.8658809973556,6069.76678345704,6065.05536560004,2004.73273617538,2009.44415403238,NA,main,main
266,267,1.116478,102.993798733661,24.78670141321,102.911668671321,24.7481070480792,6070.27148764,6069.15500964,2008.83238021534,2009.94885821534,NA,main,main
267,270,0.03929728416,102.911668671321,24.7481070480792,103.080241621991,24.884250660653,6070.31078492416,6070.27148764,2009.94885821534,2009.9881554995,NA,main,main
213,214,4.663961739,108.073219887659,25.25896408885,108.580281161284,25.9773125512026,6070.713120939,6066.0491592,2005.72652977534,2010.39049151434,NA,main,main
175,176,5.133666494,117.247613282772,27.1924129613011,116.609571608191,29.3329208228954,6071.0505278986,6065.9168614046,2005.59423197994,2010.72789847394,NA,main,main
226,228,7.206761574,102.788803336834,24.6540399077221,108.560859450612,29.9018102356074,6071.33830420104,6064.13154262704,2003.80891320238,2011.01567477638,NA,main,main
266,277,2.423451397,102.993798733661,24.78670141321,102.954813479926,24.7284465447847,6071.578461037,6069.15500964,2008.83238021534,2011.25583161234,NA,main,main
184,185,3.820015867,113.796254565,24.1946605074768,113.857655839256,24.277924867371,6071.760217698,6067.940201831,2007.61757240634,2011.43758827334,NA,main,main
149,153,14.66511494,111.863298466361,26.8997541668504,122.055759215146,30.0734734408045,6071.881381641,6057.216266701,1996.89363727634,2011.55875221634,NA,main,main
145,146,15.33411759,101.121972692066,20.8595987659669,101.160823006528,20.8293899077697,6072.76787094,6057.43375335,1997.11112392534,2012.44524151534,NA,main,main
194,195,5.858747259,113.07298831206,22.5539834611275,112.905759241989,22.4145956651018,6072.999591166,6067.140843907,2006.81821448234,2012.67696174134,NA,main,main
270,275,2.949098163,103.080241621991,24.884250660653,103.299057512706,24.8705862985238,6073.25988308716,6070.31078492416,2009.9881554995,2012.9372536625,NA,main,main
277,278,1.740536927,102.954813479926,24.7284465447847,102.883227395669,24.9150891048632,6073.318997964,6071.578461037,2011.25583161234,2012.99636853934,NA,main,main
185,186,1.819318518,113.857655839256,24.277924867371,113.906249627546,24.2820198534583,6073.579536216,6071.760217698,2011.43758827334,2013.25690679134,NA,main,main
195,203,1.122679156,112.905759241989,22.4145956651018,113.200586855802,22.1343899745436,6074.122270322,6072.999591166,2012.67696174134,2013.79964089734,NA,main,main
216,217,14.74859662,109.271435279959,30.2580572326569,112.726290432607,28.1445389320138,6074.1284966,6059.37989998,1999.05727055534,2013.80586717534,NA,main,main
149,150,17.32976676,111.863298466361,26.8997541668504,111.813425533422,26.7446103726499,6074.546033461,6057.216266701,1996.89363727634,2014.22340403634,NA,main,main
250,251,4.831511987,103.440145128209,24.8658809973556,103.420663471829,24.7537354910688,6074.59829544404,6069.76678345704,2009.44415403238,2014.27566601938,NA,main,main
217,218,1.213586537,112.726290432607,28.1445389320138,112.785901871321,28.2275268977222,6075.342083137,6074.1284966,2013.80586717534,2015.01945371234,NA,main,main
176,177,4.380522097,116.609571608191,29.3329208228954,116.874180230504,29.5712283327393,6075.4310499956,6071.0505278986,2010.72789847394,2015.10842057094,NA,main,main
183,191,8.631988447,114.002086986343,26.1011021569408,114.065750846743,26.1485999533267,6075.463314121,6066.831325674,2006.50869624934,2015.14068469634,NA,main,main
194,206,8.489596129,113.07298831206,22.5539834611275,113.811365660611,22.5039963970703,6075.630440036,6067.140843907,2006.81821448234,2015.30781061134,NA,main,main
218,219,0.3264305138,112.785901871321,28.2275268977222,112.699266588002,28.2584314282344,6075.6685136508,6075.342083137,2015.01945371234,2015.34588422614,NA,main,main
185,187,4.136713293,113.857655839256,24.277924867371,113.80321983606,24.2270545061258,6075.896930991,6071.760217698,2011.43758827334,2015.57430156634,NA,main,main
270,271,5.610114324,103.080241621991,24.884250660653,102.960281714813,24.816188150322,6075.92089924816,6070.31078492416,2009.9881554995,2015.5982698235,NA,main,main
187,188,0.08030805845,113.80321983606,24.2270545061258,113.620222923665,24.0557473023944,6075.97723904945,6075.896930991,2015.57430156634,2015.65460962479,NA,main,main
243,244,11.22844598,103.758517690886,24.9308607645692,103.301077044891,24.0022861885256,6076.28381158004,6065.05536560004,2004.73273617538,2015.96118215538,NA,main,main
175,179,10.52479498,117.247613282772,27.1924129613011,118.63724929672,27.5560257164222,6076.4416563846,6065.9168614046,2005.59423197994,2016.11902695994,NA,main,main
267,268,6.289389537,102.911668671321,24.7481070480792,104.925559702568,24.9796341282949,6076.560877177,6070.27148764,2009.94885821534,2016.23824775234,NA,main,main
203,204,2.693953598,113.200586855802,22.1343899745436,113.149588827581,22.1029595147169,6076.81622392,6074.122270322,2013.79964089734,2016.49359449534,NA,main,main
216,220,17.4468544,109.271435279959,30.2580572326569,109.510699377159,30.2414999906461,6076.82675438,6059.37989998,1999.05727055534,2016.50412495534,NA,main,main
271,272,1.130739147,102.960281714813,24.816188150322,102.910626924609,24.8109724827291,6077.05163839516,6075.92089924816,2015.5982698235,2016.7290089705,NA,main,main
150,151,2.72411581,111.813425533422,26.7446103726499,105.607349142014,26.6313848153417,6077.270149271,6074.546033461,2014.22340403634,2016.94751984634,NA,main,main
195,196,4.31644309,112.905759241989,22.4145956651018,112.971722410886,22.4716441937107,6077.316034256,6072.999591166,2012.67696174134,2016.99340483134,NA,main,main
228,238,6.143397759,108.560859450612,29.9018102356074,110.547340408857,30.9992151627746,6077.48170196004,6071.33830420104,2011.01567477638,2017.15907253538,NA,main,main
228,229,6.499699155,108.560859450612,29.9018102356074,124.407620765797,42.0623297909997,6077.83800335604,6071.33830420104,2011.01567477638,2017.51537393138,NA,main,main
187,189,1.985861477,113.80321983606,24.2270545061258,115.078098962073,24.9034885159738,6077.882792468,6075.896930991,2015.57430156634,2017.56016304334,NA,main,main
229,233,0.05885500061,124.407620765797,42.0623297909997,124.331834742342,42.0587329866349,6077.89685835665,6077.83800335604,2017.51537393138,2017.57422893199,NA,main,main
275,276,4.794240143,103.299057512706,24.8705862985238,102.940468456478,24.9549127385846,6078.05412323016,6073.25988308716,2012.9372536625,2017.7314938055,NA,main,main
233,234,0.6970466617,124.331834742342,42.0587329866349,125.529833726177,41.7354275375358,6078.59390501835,6077.89685835665,2017.57422893199,2018.27127559369,NA,main,main
179,180,2.472298575,118.63724929672,27.5560257164222,119.204307250701,25.2537728663002,6078.9139549596,6076.4416563846,2016.11902695994,2018.59132553494,NA,main,main
272,273,2.190684694,102.910626924609,24.8109724827291,102.944583658574,24.8536348501405,6079.24232308916,6077.05163839516,2016.7290089705,2018.9196936645,NA,main,main
251,252,4.681711022,103.420663471829,24.7537354910688,102.746250857027,24.9313163221334,6079.28000646604,6074.59829544404,2014.27566601938,2018.95737704138,NA,main,main
176,178,8.28608325,116.609571608191,29.3329208228954,116.257577613043,29.1363460797547,6079.3366111486,6071.0505278986,2010.72789847394,2019.01398172394,NA,main,main
233,236,1.590691689,124.331834742342,42.0587329866349,124.478922344315,42.0962800350551,6079.48755004565,6077.89685835665,2017.57422893199,2019.16492062099,NA,main,main
229,230,1.811919614,124.407620765797,42.0623297909997,124.494363217315,42.1112963770899,6079.64992297004,6077.83800335604,2017.51537393138,2019.32729354538,NA,main,main
189,190,1.837308268,115.078098962073,24.9034885159738,115.098061760347,24.9166328002927,6079.720100736,6077.882792468,2017.56016304334,2019.39747131134,NA,main,main
230,231,0.0721352237,124.494363217315,42.1112963770899,124.61049750525,42.0542697883306,6079.72205819374,6079.64992297004,2019.32729354538,2019.39942876908,NA,main,main
164,165,14.73159231,115.540701039368,25.9911856886742,114.211575633398,22.458806176528,6079.88279545,6065.15120314,2004.82857371534,2019.56016602534,NA,main,main
203,205,6.136551305,113.200586855802,22.1343899745436,113.321374043217,22.349517622153,6080.258821627,6074.122270322,2013.79964089734,2019.93619220234,NA,main,main
252,253,1.003821314,102.746250857027,24.9313163221334,102.711682512735,24.9907268519,6080.28382778004,6079.28000646604,2018.95737704138,2019.96119835538,NA,main,main
196,197,2.999297371,112.971722410886,22.4716441937107,113.368473318,22.7644729055319,6080.315331627,6077.316034256,2016.99340483134,2019.99270220234,NA,main,main
252,260,1.146399184,102.746250857027,24.9313163221334,102.735161080957,25.0181140766547,6080.42640565004,6079.28000646604,2018.95737704138,2020.10377622538,NA,main,main
193,209,15.14607657,115.430588870034,26.0230033588844,115.828067065915,26.277164850895,6080.562376268,6065.416299698,2005.09367027334,2020.23974684334,NA,main,main
165,168,0.6882059121,114.211575633398,22.458806176528,114.22990820974,22.4017331739212,6080.5710013621,6079.88279545,2019.56016602534,2020.24837193744,NA,main,main
260,261,0.1493310983,102.735161080957,25.0181140766547,102.831621845125,24.9917597689913,6080.57573674834,6080.42640565004,2020.10377622538,2020.25310732368,NA,main,main
273,274,1.373764181,102.944583658574,24.8536348501405,102.91085284315,24.8169781874687,6080.61608727016,6079.24232308916,2018.9196936645,2020.2934578455,NA,main,main
236,237,1.163283433,124.478922344315,42.0962800350551,123.955664995606,41.9364863236949,6080.65083347865,6079.48755004565,2019.16492062099,2020.32820405399,NA,main,main
261,262,0.09203920977,102.831621845125,24.9917597689913,102.764908481558,24.9344777283463,6080.66777595811,6080.57573674834,2020.25310732368,2020.34514653345,NA,main,main
165,166,0.8104847226,114.211575633398,22.458806176528,114.135323179546,22.4608396197403,6080.6932801726,6079.88279545,2019.56016602534,2020.37065074794,NA,main,main
168,172,0.131404683,114.22990820974,22.4017331739212,114.140901072521,22.3767682612322,6080.7024060451,6080.5710013621,2020.24837193744,2020.37977662044,NA,main,main
244,245,4.464377631,103.301077044891,24.0022861885256,103.515232849117,24.0639135043461,6080.74818921104,6076.28381158004,2015.96118215538,2020.42555978638,NA,main,main
197,198,0.4960030806,113.368473318,22.7644729055319,113.619394343713,22.7988612660831,6080.8113347076,6080.315331627,2019.99270220234,2020.48870528294,NA,main,main
197,202,0.5154382594,113.368473318,22.7644729055319,113.44335686259,23.2339461863057,6080.8307698864,6080.315331627,2019.99270220234,2020.50814046174,NA,main,main
191,192,5.426812307,114.065750846743,26.1485999533267,114.453722801368,31.1737227861577,6080.890126428,6075.463314121,2015.14068469634,2020.56749700334,NA,main,main
238,239,3.433419335,110.547340408857,30.9992151627746,112.490113030009,35.2285089525155,6080.91512129504,6077.48170196004,2017.15907253538,2020.59249187038,NA,main,main
166,167,0.26161758,114.135323179546,22.4608396197403,113.888548514291,22.3029194268593,6080.9548977526,6080.6932801726,2020.37065074794,2020.63226832794,NA,main,main
262,263,0.4077345737,102.764908481558,24.9344777283463,102.669389321722,25.1270993332761,6081.07551053181,6080.66777595811,2020.34514653345,2020.75288110715,NA,main,main
172,173,0.4568804004,114.140901072521,22.3767682612322,114.15538589623,22.442723849151,6081.1592864455,6080.7024060451,2020.37977662044,2020.83665702084,NA,main,main
180,181,2.278043717,119.204307250701,25.2537728663002,119.198370358272,25.2569778367089,6081.1919986766,6078.9139549596,2018.59132553494,2020.86936925194,NA,main,main
231,232,1.506828531,124.61049750525,42.0542697883306,124.761643303866,42.3537869648538,6081.22888672474,6079.72205819374,2019.39942876908,2020.90625730008,NA,main,main
245,246,0.4929889675,103.515232849117,24.0639135043461,103.690593629267,24.242957626279,6081.24117817854,6080.74818921104,2020.42555978638,2020.91854875388,NA,main,main
214,215,10.52931161,108.580281161284,25.9773125512026,108.724942707078,25.9938464744167,6081.242432549,6070.713120939,2010.39049151434,2020.91980312434,NA,main,main
246,249,0.01875289058,103.690593629267,24.242957626279,103.402368193278,23.9030773904516,6081.25993106912,6081.24117817854,2020.91854875388,2020.93730164446,NA,main,main
168,169,0.6975935751,114.22990820974,22.4017331739212,114.225547410775,22.3953877532136,6081.2685949372,6080.5710013621,2020.24837193744,2020.94596551254,NA,main,main
253,254,0.9898143649,102.711682512735,24.9907268519,102.598985889683,24.958696351798,6081.27364214494,6080.28382778004,2019.96119835538,2020.95101272028,NA,main,main
173,174,0.1155836497,114.15538589623,22.442723849151,114.1241574523,22.4423491164064,6081.2748700952,6081.1592864455,2020.83665702084,2020.95224067054,NA,main,main
253,257,1.001600944,102.711682512735,24.9907268519,102.843385534454,25.0717661441056,6081.28542872404,6080.28382778004,2019.96119835538,2020.96279929938,NA,main,main
220,221,4.491558221,109.510699377159,30.2414999906461,111.088523196391,30.4775467532271,6081.318312601,6076.82675438,2016.50412495534,2020.99568317634,NA,main,main
246,247,0.1141519975,103.690593629267,24.242957626279,103.692760866037,24.2512000625953,6081.35533017604,6081.24117817854,2020.91854875388,2021.03270075138,NA,main,main
257,258,0.1194544673,102.843385534454,25.0717661441056,102.885564991636,25.0624271930488,6081.40488319134,6081.28542872404,2020.96279929938,2021.08225376668,NA,main,main
169,170,0.1615561863,114.225547410775,22.3953877532136,114.360266151819,22.4079582774973,6081.4301511235,6081.2685949372,2020.94596551254,2021.10752169884,NA,main,main
206,207,5.868457944,113.811365660611,22.5039963970703,114.494786496129,22.9862555155381,6081.49889798,6075.630440036,2015.30781061134,2021.17626855534,NA,main,main
258,259,0.09418359905,102.885564991636,25.0624271930488,102.881007525929,25.0660593840251,6081.49906679039,6081.40488319134,2021.08225376668,2021.17643736573,NA,main,main
247,248,0.1526816583,103.692760866037,24.2512000625953,103.822079644263,24.3468490354911,6081.50801183434,6081.35533017604,2021.03270075138,2021.18538240968,NA,main,main
234,235,2.940286655,125.529833726177,41.7354275375358,125.509034248334,41.7118986757586,6081.53419167335,6078.59390501835,2018.27127559369,2021.21156224869,NA,main,main
254,255,0.2796836382,102.598985889683,24.958696351798,102.622168847715,25.0070896033158,6081.55332578314,6081.27364214494,2020.95101272028,2021.23069635848,NA,main,main
198,200,0.7503049539,113.619394343713,22.7988612660831,113.791276960715,22.927210225928,6081.5616396615,6080.8113347076,2020.48870528294,2021.23901023684,NA,main,main
263,264,0.4947638587,102.669389321722,25.1270993332761,102.443683864174,24.8616826132232,6081.57027439051,6081.07551053181,2020.75288110715,2021.24764496585,NA,main,main
255,256,0.01701689964,102.622168847715,25.0070896033158,102.873197018359,24.9661563053231,6081.57034268278,6081.55332578314,2021.23069635848,2021.24771325812,NA,main,main
146,147,8.809169495,101.160823006528,20.8293899077697,102.325739323383,18.4834512582436,6081.577040435,6072.76787094,2012.44524151534,2021.25441101034,NA,main,main
198,199,0.7674968251,113.619394343713,22.7988612660831,113.643076528917,22.8244323462615,6081.5788315327,6080.8113347076,2020.48870528294,2021.25620210804,NA,main,main
169,171,0.436224495,114.225547410775,22.3953877532136,114.233145402863,22.1955458421679,6081.7048194322,6081.2685949372,2020.94596551254,2021.38219000754,NA,main,main
263,265,0.6582652372,102.669389321722,25.1270993332761,101.876251386508,24.7125733041041,6081.73377576901,6081.07551053181,2020.75288110715,2021.41114634435,NA,main,main
268,269,5.182380126,104.925559702568,24.9796341282949,105.439392312086,25.0381724730618,6081.743257303,6076.560877177,2016.23824775234,2021.42062787834,NA,main,main
226,227,17.63065875,102.788803336834,24.6540399077221,101.944398665505,25.0827387545334,6081.76220137704,6064.13154262704,2003.80891320238,2021.43957195238,NA,main,main
200,201,0.204889726,113.791276960715,22.927210225928,113.814061934118,23.1606420026435,6081.7665293875,6081.5616396615,2021.23901023684,2021.44389996284,NA,main,main
150,152,7.22782283,111.813425533422,26.7446103726499,111.397870699257,26.2970139413599,6081.773856291,6074.546033461,2014.22340403634,2021.45122686634,NA,main,main
239,240,0.8789370409,112.490113030009,35.2285089525155,112.747756030522,35.6323925983997,6081.79405833594,6080.91512129504,2020.59249187038,2021.47142891128,NA,main,main
206,208,6.180730166,113.811365660611,22.5039963970703,113.937166645205,22.3744300451731,6081.811170202,6075.630440036,2015.30781061134,2021.48854077734,NA,main,main
145,1,24.42312257,101.121972692066,20.8595987659669,101.731087857815,21.2419710691351,6081.85687592,6057.43375335,1997.11112392534,2021.53424649534,SC1_EPI_ISL_412977,main,main
147,3,0.2798354896,102.325739323383,18.4834512582436,102.304815580784,18.4327051788709,6081.8568759246,6081.577040435,2021.25441101034,2021.53424649994,SC1_MZ937004.1,main,main
147,4,0.2798354896,102.325739323383,18.4834512582436,102.183978404313,18.7841548883924,6081.8568759246,6081.577040435,2021.25441101034,2021.53424649994,SC1_MZ937002.1,main,main
146,2,9.089004985,101.160823006528,20.8293899077697,101.478358330003,21.3542368730491,6081.856875925,6072.76787094,2012.44524151534,2021.53424650034,SC1_MZ081381.1,main,main
153,6,9.975494286,122.055759215146,30.0734734408045,122.380124488757,29.9345541225555,6081.856875927,6071.881381641,2011.55875221634,2021.53424650234,SC1_MG772933.1,main,main
153,7,9.975494286,122.055759215146,30.0734734408045,122.277548100844,30.1942575333827,6081.856875927,6071.881381641,2011.55875221634,2021.53424650234,SC1_MG772934.1,main,main
152,11,0.0830196379,111.397870699257,26.2970139413599,112.056041539185,26.8059500335058,6081.8568759289,6081.773856291,2021.45122686634,2021.53424650424,SC1_OK017803.1,main,main
152,12,0.0830196379,111.397870699257,26.2970139413599,111.280346893581,26.1775249232209,6081.8568759289,6081.773856291,2021.45122686634,2021.53424650424,SC1_OK017804.1,main,main
214,78,11.14375499,108.580281161284,25.9773125512026,108.230712462814,22.9688843670355,6081.856875929,6070.713120939,2010.39049151434,2021.53424650434,SC1_DQ071615.1,main,main
151,9,4.586726658,105.607349142014,26.6313848153417,102.571854825461,25.6328083397017,6081.856875929,6077.270149271,2016.94751984634,2021.53424650434,SC1_MW703458.1,main,main
