node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
151,10,4.586726658,105.607349142014,26.6313848153417,102.872586327726,25.4015286691896,6081.856875929,6077.270149271,2016.94751984634,2021.53424650434,SC1_OK017806.1,main,main
148,8,27.72400096,111.863262844586,26.9030320663668,114.023286734451,28.712658571214,6081.85687593,6054.13287497,1993.81024554534,2021.53424650534,SC1_OK017805.1,main,main
213,81,15.80771673,108.073219887659,25.25896408885,108.346925485883,25.7356832135981,6081.85687593,6066.0491592,2005.72652977534,2021.53424650534,SC1_OK017829.1,main,main
211,69,13.96220062,109.941132306347,32.6471033428027,109.105227506491,32.3458330587995,6081.85687593,6067.89467531,2007.57204588534,2021.53424650534,SC1_JX993987.1,main,main
211,70,13.96220062,109.941132306347,32.6471033428027,107.227618784736,30.9092898614181,6081.85687593,6067.89467531,2007.57204588534,2021.53424650534,SC1_OK017846.1,main,main
215,79,0.614443381,108.724942707078,25.9938464744167,108.770733883713,26.2005386618941,6081.85687593,6081.242432549,2020.91980312434,2021.53424650534,SC1_OK017830.1,main,main
215,80,0.614443381,108.724942707078,25.9938464744167,108.750089629552,25.9442668970432,6081.85687593,6081.242432549,2020.91980312434,2021.53424650534,SC1_OK017831.1,main,main
219,72,6.188362283,112.699266588002,28.2584314282344,113.108120698324,28.428584455925,6081.8568759338,6075.6685136508,2015.34588422614,2021.53424650914,SC1_OK017834.1,main,main
219,74,6.188362283,112.699266588002,28.2584314282344,113.006654149588,27.5240619203032,6081.8568759338,6075.6685136508,2015.34588422614,2021.53424650914,SC1_OK017833.1,main,main
217,71,7.728379334,112.726290432607,28.1445389320138,111.342875908762,27.032344647738,6081.856875934,6074.1284966,2013.80586717534,2021.53424650934,SC1_OK017835.1,main,main
218,73,6.514792797,112.785901871321,28.2275268977222,114.839496581839,28.3518116515499,6081.856875934,6075.342083137,2015.01945371234,2021.53424650934,SC1_OK017860.1,main,main
221,75,0.5385633339,111.088523196391,30.4775467532271,111.262090432468,30.5792766217142,6081.8568759349,6081.318312601,2020.99568317634,2021.53424651024,SC1_DQ412043.1,main,main
221,76,0.5385633339,111.088523196391,30.4775467532271,112.21342502221,30.3733247565836,6081.8568759349,6081.318312601,2020.99568317634,2021.53424651024,SC1_DQ648857.1,main,main
220,77,5.030121555,109.510699377159,30.2414999906461,109.738137126184,30.1388952832004,6081.856875935,6076.82675438,2016.50412495534,2021.53424651034,SC1_KJ473814.1,main,main
177,50,6.425825941,116.874180230504,29.5712283327393,116.269358416278,28.2386745649288,6081.8568759366,6075.4310499956,2015.10842057094,2021.53424651194,SC1_OK017836.1,main,main
177,51,6.425825941,116.874180230504,29.5712283327393,116.838343506901,29.6914355420108,6081.8568759366,6075.4310499956,2015.10842057094,2021.53424651194,SC1_OK017807.1,main,main
179,57,5.415219552,118.63724929672,27.5560257164222,119.325814136935,28.3017337985125,6081.8568759366,6076.4416563846,2016.11902695994,2021.53424651194,SC1_KF294457.1,main,main
180,55,2.942920977,119.204307250701,25.2537728663002,119.230042383962,25.243867951582,6081.8568759366,6078.9139549596,2018.59132553494,2021.53424651194,SC1_OK017809.1,main,main
186,46,8.277339721,113.906249627546,24.2820198534583,112.522352509312,23.792614406064,6081.856875937,6073.579536216,2013.25690679134,2021.53424651234,SC1_OK017828.1,main,main
186,47,8.277339721,113.906249627546,24.2820198534583,113.613532648171,23.8883539858833,6081.856875937,6073.579536216,2013.25690679134,2021.53424651234,SC1_OK017827.1,main,main
191,38,6.393561816,114.065750846743,26.1485999533267,114.063571988238,26.0541310132206,6081.856875937,6075.463314121,2015.14068469634,2021.53424651234,SC1_OK017837.1,main,main
204,20,5.040652017,113.149588827581,22.1029595147169,117.617087906671,26.096595921051,6081.856875937,6076.81622392,2016.49359449534,2021.53424651234,SC1_OK017808.1,main,main
204,21,5.040652017,113.149588827581,22.1029595147169,113.043952944514,22.1491035769481,6081.856875937,6076.81622392,2016.49359449534,2021.53424651234,SC1_OK017823.1,main,main
196,24,4.540841681,112.971722410886,22.4716441937107,112.82924785812,22.3417080393334,6081.856875937,6077.316034256,2016.99340483134,2021.53424651234,SC1_OK017812.1,main,main
189,41,3.974083469,115.078098962073,24.9034885159738,115.463919587406,25.4529935781182,6081.856875937,6077.882792468,2017.56016304334,2021.53424651234,SC1_OK017841.1,main,main
190,42,2.136775201,115.098061760347,24.9166328002927,115.149098702417,24.9726163551833,6081.856875937,6079.720100736,2019.39747131134,2021.53424651234,SC1_OK017843.1,main,main
190,43,2.136775201,115.098061760347,24.9166328002927,115.672881892617,24.9333839122612,6081.856875937,6079.720100736,2019.39747131134,2021.53424651234,SC1_OK017842.1,main,main
205,32,1.59805431,113.321374043217,22.349517622153,113.28704747456,22.57263067359,6081.856875937,6080.258821627,2019.93619220234,2021.53424651234,SC1_OK017813.1,main,main
205,33,1.59805431,113.321374043217,22.349517622153,114.020335707797,24.0382626673305,6081.856875937,6080.258821627,2019.93619220234,2021.53424651234,SC1_OK017819.1,main,main
192,39,0.966749509,114.453722801368,31.1737227861577,114.888789705432,30.8708719374132,6081.856875937,6080.890126428,2020.56749700334,2021.53424651234,SC1_OK017802.1,main,main
192,40,0.966749509,114.453722801368,31.1737227861577,114.516340985073,30.8040521765233,6081.856875937,6080.890126428,2020.56749700334,2021.53424651234,SC1_OK017801.1,main,main
181,54,0.6648772606,119.198370358272,25.2569778367089,118.233676151282,25.2038500738069,6081.8568759372,6081.1919986766,2020.86936925194,2021.53424651254,SC1_OK017810.1,main,main
181,56,0.6648772606,119.198370358272,25.2569778367089,118.553297828072,25.2318111945709,6081.8568759372,6081.1919986766,2020.86936925194,2021.53424651254,SC1_OK017811.1,main,main
200,28,0.2952362758,113.791276960715,22.927210225928,113.828200222178,22.9000523494959,6081.8568759373,6081.5616396615,2021.23901023684,2021.53424651264,SC1_OK017815.1,main,main
199,29,0.2780444046,113.643076528917,22.8244323462615,113.11865150949,22.872740683656,6081.8568759373,6081.5788315327,2021.25620210804,2021.53424651264,SC1_OK017818.1,main,main
199,26,0.2780444046,113.643076528917,22.8244323462615,113.640113808505,22.8358481574527,6081.8568759373,6081.5788315327,2021.25620210804,2021.53424651264,SC1_OK017814.1,main,main
201,25,0.09034654981,113.814061934118,23.1606420026435,113.998544799467,23.2474882958256,6081.85687593731,6081.7665293875,2021.44389996284,2021.53424651265,SC1_OK017816.1,main,main
201,30,0.09034654981,113.814061934118,23.1606420026435,113.808748089012,23.1617030235902,6081.85687593731,6081.7665293875,2021.44389996284,2021.53424651265,SC1_OK017821.1,main,main
202,31,1.026106051,113.44335686259,23.2339461863057,113.289199892781,23.1617416932945,6081.8568759374,6080.8307698864,2020.50814046174,2021.53424651274,SC1_OK017817.1,main,main
202,27,1.026106051,113.44335686259,23.2339461863057,113.494884393506,23.1866909523184,6081.8568759374,6080.8307698864,2020.50814046174,2021.53424651274,SC1_OK017820.1,main,main
188,45,5.879636888,113.620222923665,24.0557473023944,113.39701434757,24.2695085742244,6081.85687593745,6075.97723904945,2015.65460962479,2021.53424651279,SC1_OK017822.1,main,main
188,44,5.879636888,113.620222923665,24.0557473023944,113.563783776493,24.2587352020533,6081.85687593745,6075.97723904945,2015.65460962479,2021.53424651279,SC1_OK017824.1,main,main
208,22,0.04570573557,113.937166645205,22.3744300451731,113.991038448471,22.4233974332633,6081.85687593757,6081.811170202,2021.48854077734,2021.53424651291,SC1_GQ153543.1,main,main
208,23,0.04570573557,113.937166645205,22.3744300451731,113.948350557662,22.3647624152414,6081.85687593757,6081.811170202,2021.48854077734,2021.53424651291,SC1_GQ153542.1,main,main
178,52,2.520264789,116.257577613043,29.1363460797547,115.356804938847,28.83869125936,6081.8568759376,6079.3366111486,2019.01398172394,2021.53424651294,SC1_OK017840.1,main,main
178,53,2.520264789,116.257577613043,29.1363460797547,116.924063881066,29.4132013904931,6081.8568759376,6079.3366111486,2019.01398172394,2021.53424651294,SC1_OK017839.1,main,main
166,67,1.163595765,114.135323179546,22.4608396197403,114.170698949391,22.5482992085283,6081.8568759376,6080.6932801726,2020.37065074794,2021.53424651294,SC1_DQ084199.1,main,main
207,48,0.3579779578,114.494786496129,22.9862555155381,114.40642220995,22.9045248674342,6081.8568759378,6081.49889798,2021.17626855534,2021.53424651314,SC1_OK017826.1,main,main
207,49,0.3579779578,114.494786496129,22.9862555155381,114.579242477839,22.9626657999585,6081.8568759378,6081.49889798,2021.17626855534,2021.53424651314,SC1_OK017825.1,main,main
167,66,0.9019781853,113.888548514291,22.3029194268593,114.151651156149,22.5419043489143,6081.8568759379,6080.9548977526,2020.63226832794,2021.53424651324,SC1_GQ153539.1,main,main
167,60,0.9019781853,113.888548514291,22.3029194268593,114.103550125216,22.3940180759636,6081.8568759379,6080.9548977526,2020.63226832794,2021.53424651324,SC1_DQ084200.1,main,main
173,64,0.6975894924,114.15538589623,22.442723849151,113.946934598503,22.3048787625197,6081.8568759379,6081.1592864455,2020.83665702084,2021.53424651324,SC1_GQ153547.1,main,main
170,58,0.4267248144,114.360266151819,22.4079582774973,114.317639480683,22.3901351788431,6081.8568759379,6081.4301511235,2021.10752169884,2021.53424651324,SC1_GQ153540.1,main,main
170,59,0.4267248144,114.360266151819,22.4079582774973,114.372920139985,22.4052718909285,6081.8568759379,6081.4301511235,2021.10752169884,2021.53424651324,SC1_GQ153546.1,main,main
171,61,0.1520565057,114.233145402863,22.1955458421679,114.192345173879,22.1621677505707,6081.8568759379,6081.7048194322,2021.38219000754,2021.53424651324,SC1_GQ153545.1,main,main
171,65,0.1520565057,114.233145402863,22.1955458421679,114.262726749373,22.1827220900821,6081.8568759379,6081.7048194322,2021.38219000754,2021.53424651324,SC1_DQ022305.2,main,main
209,36,1.29449967,115.828067065915,26.277164850895,115.78549538238,26.2643952752092,6081.856875938,6080.562376268,2020.23974684334,2021.53424651334,SC1_OK017845.1,main,main
209,37,1.29449967,115.828067065915,26.277164850895,116.168503198429,26.8603720494766,6081.856875938,6080.562376268,2020.23974684334,2021.53424651334,SC1_OK017844.1,main,main
174,63,0.5820058428,114.1241574523,22.4423491164064,114.096442236649,22.4158982776863,6081.856875938,6081.2748700952,2020.95224067054,2021.53424651334,SC1_GQ153544.1,main,main
174,68,0.5820058428,114.1241574523,22.4423491164064,114.230944597356,22.5183193620344,6081.856875938,6081.2748700952,2020.95224067054,2021.53424651334,SC1_GQ153548.1,main,main
172,62,1.154469893,114.140901072521,22.3767682612322,114.149580706168,22.3985647239217,6081.8568759381,6080.7024060451,2020.37977662044,2021.53424651344,SC1_GQ153541.1,main,main
162,34,27.98946153,115.222370883743,26.0838317193847,114.898250634806,25.6510586906397,6081.85687594,6053.86741441,1993.54478498534,2021.53424651534,SC1_OK017838.1,main,main
184,35,13.91667411,113.796254565,24.1946605074768,111.490852901601,24.3823860899814,6081.856875941,6067.940201831,2007.61757240634,2021.53424651634,SC1_KJ473815.1,main,main
279,139,26.26608366,110.608580681691,25.6907211226939,113.142825140645,28.5147091630015,6081.85687596,6055.5907923,1995.26816287534,2021.53424653534,SC1_OK017832.1,main,main
279,140,26.26608366,110.608580681691,25.6907211226939,110.206668641886,25.7512369319006,6081.85687596,6055.5907923,1995.26816287534,2021.53424653534,SC1_OK017859.1,main,main
260,87,1.430470335,102.735161080957,25.0181140766547,102.738344373322,25.3203828863149,6081.85687598504,6080.42640565004,2020.10377622538,2021.53424656038,SC1_OK017850.1,main,main
262,82,1.189100027,102.764908481558,24.9344777283463,102.897830719552,25.0426365572588,6081.85687598511,6080.66777595811,2020.34514653345,2021.53424656045,SC1_MK211378.1,main,main
261,84,1.281139237,102.831621845125,24.9917597689913,103.124721299101,25.3207876765878,6081.85687598534,6080.57573674834,2020.25310732368,2021.53424656068,SC1_OK017848.1,main,main
264,83,0.2866015949,102.443683864174,24.8616826132232,102.338519075508,24.8415243693103,6081.85687598541,6081.57027439051,2021.24764496585,2021.53424656075,SC1_MK211376.1,main,main
264,86,0.2866015949,102.443683864174,24.8616826132232,102.623710891797,25.0670121809776,6081.85687598541,6081.57027439051,2021.24764496585,2021.53424656075,SC1_OK017849.1,main,main
265,88,0.1231002164,101.876251386508,24.7125733041041,101.906328523857,24.7034649873329,6081.85687598541,6081.73377576901,2021.41114634435,2021.53424656075,SC1_OK017851.1,main,main
265,85,0.1231002164,101.876251386508,24.7125733041041,101.909574723265,24.7290482073576,6081.85687598541,6081.73377576901,2021.41114634435,2021.53424656075,SC1_OK017847.1,main,main
254,91,0.5832338412,102.598985889683,24.958696351798,102.686918582473,25.0288158942411,6081.85687598614,6081.27364214494,2020.95101272028,2021.53424656148,SC1_KC881005.1,main,main
255,90,0.303550203,102.622168847715,25.0070896033158,102.958523445831,25.0846498191662,6081.85687598614,6081.55332578314,2021.23069635848,2021.53424656148,SC1_KY417144.1,main,main
256,96,0.2865333034,102.873197018359,24.9661563053231,102.687222557851,24.6427942479884,6081.85687598618,6081.57034268278,2021.24771325812,2021.53424656152,SC1_KY417152.1,main,main
256,89,0.2865333034,102.873197018359,24.9661563053231,102.842648640552,25.0747790858673,6081.85687598618,6081.57034268278,2021.24771325812,2021.53424656152,SC1_KY417151.1,main,main
257,95,0.5714472622,102.843385534454,25.0717661441056,102.891154971701,24.6344340150636,6081.85687598624,6081.28542872404,2020.96279929938,2021.53424656158,SC1_KF367457.1,main,main
258,94,0.4519927949,102.885564991636,25.0624271930488,103.025048151344,24.7972718011829,6081.85687598624,6081.40488319134,2021.08225376668,2021.53424656158,SC1_KC881006.1,main,main
259,92,0.3578091959,102.881007525929,25.0660593840251,102.83406913984,25.0655239386164,6081.85687598629,6081.49906679039,2021.17643736573,2021.53424656163,SC1_KT444582.1,main,main
259,93,0.3578091959,102.881007525929,25.0660593840251,102.874865446193,25.0474947429256,6081.85687598629,6081.49906679039,2021.17643736573,2021.53424656163,SC1_KY417150.1,main,main
239,136,0.9417546918,112.490113030009,35.2285089525155,112.688500304681,34.9249206056906,6081.85687598684,6080.91512129504,2020.59249187038,2021.53424656218,SC1_KY770860.1,main,main
240,135,0.06281765092,112.747756030522,35.6323925983997,114.269954891401,36.758610293251,6081.85687598686,6081.79405833594,2021.47142891128,2021.5342465622,SC1_KJ473812.1,main,main
240,137,0.06281765092,112.747756030522,35.6323925983997,112.613417087779,35.5253409307621,6081.85687598686,6081.79405833594,2021.47142891128,2021.5342465622,SC1_KJ473813.1,main,main
277,120,10.27841495,102.954813479926,24.7284465447847,103.102962642424,26.1139110749543,6081.856875987,6071.578461037,2011.25583161234,2021.53424656234,SC1_MK211377.1,main,main
250,98,12.09009253,103.440145128209,24.8658809973556,103.03835515038,24.8183100064488,6081.85687598704,6069.76678345704,2009.44415403238,2021.53424656238,SC1_KY417146.1,main,main
238,134,4.375174027,110.547340408857,30.9992151627746,111.413706797265,30.8488574439423,6081.85687598704,6077.48170196004,2017.15907253538,2021.53424656238,SC1_DQ412042.1,main,main
234,124,3.262970969,125.529833726177,41.7354275375358,127.328693913161,35.4574130342267,6081.85687598735,6078.59390501835,2018.27127559369,2021.53424656269,SC1_KY938558.1,main,main
235,132,0.322684314,125.509034248334,41.7118986757586,125.400570350122,41.766594310268,6081.85687598735,6081.53419167335,2021.21156224869,2021.53424656269,SC1_KJ473811.1,main,main
235,133,0.322684314,125.509034248334,41.7118986757586,125.835805733259,41.8530565781752,6081.85687598735,6081.53419167335,2021.21156224869,2021.53424656269,SC1_KU182964.1,main,main
232,129,0.6279892629,124.761643303866,42.3537869648538,124.882846821065,42.3909388994778,6081.85687598764,6081.22888672474,2020.90625730008,2021.53424656298,SC1_OK017797.1,main,main
232,130,0.6279892629,124.761643303866,42.3537869648538,124.403108147563,42.3237437273107,6081.85687598764,6081.22888672474,2020.90625730008,2021.53424656298,SC1_OK017795.1,main,main
236,127,2.369325942,124.478922344315,42.0962800350551,123.875855063627,42.1710450754317,6081.85687598765,6079.48755004565,2019.16492062099,2021.53424656299,SC1_OK017800.1,main,main
237,125,1.206042509,123.955664995606,41.9364863236949,123.414882601023,42.1313046401622,6081.85687598765,6080.65083347865,2020.32820405399,2021.53424656299,SC1_OK017798.1,main,main
237,126,1.206042509,123.955664995606,41.9364863236949,124.238026064462,42.2604394851957,6081.85687598765,6080.65083347865,2020.32820405399,2021.53424656299,SC1_OK017796.1,main,main
231,128,2.134817794,124.61049750525,42.0542697883306,124.514294522775,42.2414403521452,6081.85687598774,6079.72205819374,2019.39942876908,2021.53424656308,SC1_OK017799.1,main,main
248,102,0.3488641536,103.822079644263,24.3468490354911,104.12565068684,24.1030629732215,6081.85687598794,6081.50801183434,2021.18538240968,2021.53424656328,SC1_OK017857.1,main,main
248,103,0.3488641536,103.822079644263,24.3468490354911,103.751020119147,24.3021126586844,6081.85687598794,6081.50801183434,2021.18538240968,2021.53424656328,SC1_OK017855.1,main,main
249,104,0.5969449189,103.402368193278,23.9030773904516,103.420898721616,24.067699249042,6081.85687598802,6081.25993106912,2020.93730164446,2021.53424656336,SC1_OK017854.1,main,main
249,100,0.5969449189,103.402368193278,23.9030773904516,103.402368207337,23.8609218557137,6081.85687598802,6081.25993106912,2020.93730164446,2021.53424656336,SC1_OK017852.1,main,main
244,99,5.573064408,103.301077044891,24.0022861885256,102.985608417972,24.4532988091517,6081.85687598804,6076.28381158004,2015.96118215538,2021.53424656338,SC1_OK017858.1,main,main
230,131,2.206953018,124.494363217315,42.1112963770899,124.524962128273,42.0807259923929,6081.85687598804,6079.64992297004,2019.32729354538,2021.53424656338,SC1_OK017794.1,main,main
245,101,1.108686777,103.515232849117,24.0639135043461,102.90542774188,23.9813538048069,6081.85687598804,6080.74818921104,2020.42555978638,2021.53424656338,SC1_OK017853.1,main,main
247,105,0.501545812,103.692760866037,24.2512000625953,103.693998999558,24.3416810670648,6081.85687598804,6081.35533017604,2021.03270075138,2021.53424656338,SC1_OK017856.1,main,main
227,122,0.09467461218,101.944398665505,25.0827387545334,101.983989416629,25.1277744611467,6081.85687598922,6081.76220137704,2021.43957195238,2021.53424656456,SC1_KP886809.1,main,main
227,123,0.09467461218,101.944398665505,25.0827387545334,102.260791362559,25.3422511663321,6081.85687598922,6081.76220137704,2021.43957195238,2021.53424656456,SC1_KP886808.1,main,main
242,107,15.05218976,102.674337848035,24.5819833880427,103.375233511334,25.6106057224689,6081.85687599004,6066.80468623004,2006.48205680538,2021.53424656538,SC1_OK017793.1,main,main
242,106,15.05218976,102.674337848035,24.5819833880427,112.660176100718,24.5128050386736,6081.85687599004,6066.80468623004,2006.48205680538,2021.53424656538,SC1_OK017792.1,main,main
278,108,8.537878027,102.883227395669,24.9150891048632,102.000106190937,24.91695419412,6081.856875991,6073.318997964,2012.99636853934,2021.53424656634,SC1_JX993988.1,main,main
278,121,8.537878027,102.883227395669,24.9150891048632,102.860480025683,24.9695508398842,6081.856875991,6073.318997964,2012.99636853934,2021.53424656634,SC1_KY417149.1,main,main
268,111,5.295998814,104.925559702568,24.9796341282949,104.87370418629,25.0035373734474,6081.856875991,6076.560877177,2016.23824775234,2021.53424656634,SC1_FJ588686.1,main,main
275,119,8.596992904,103.299057512706,24.8705862985238,103.647933052002,24.6807055861994,6081.85687599116,6073.25988308716,2012.9372536625,2021.5342465665,SC1_MK211375.1,main,main
271,116,5.935976743,102.960281714813,24.816188150322,103.070292858205,24.9824856611645,6081.85687599116,6075.92089924816,2015.5982698235,2021.5342465665,SC1_KY417142.1,main,main
272,115,4.805237596,102.910626924609,24.8109724827291,102.968547393668,24.7985851390432,6081.85687599116,6077.05163839516,2016.7290089705,2021.5342465665,SC1_KY417147.1,main,main
276,117,3.802752761,102.940468456478,24.9549127385846,102.944570874641,24.9584912785073,6081.85687599116,6078.05412323016,2017.7314938055,2021.5342465665,SC1_KY417145.1,main,main
276,118,3.802752761,102.940468456478,24.9549127385846,102.910718626637,25.0016318128152,6081.85687599116,6078.05412323016,2017.7314938055,2021.5342465665,SC1_KJ473816.1,main,main
273,114,2.614552902,102.944583658574,24.8536348501405,101.32061965457,27.5425423160352,6081.85687599116,6079.24232308916,2018.9196936645,2021.5342465665,SC1_MK211374.1,main,main
274,112,1.240788721,102.91085284315,24.8169781874687,103.018747864397,24.9293017787816,6081.85687599116,6080.61608727016,2020.2934578455,2021.5342465665,SC1_KY417148.1,main,main
274,113,1.240788721,102.91085284315,24.8169781874687,102.979530819425,24.9686163797859,6081.85687599116,6080.61608727016,2020.2934578455,2021.5342465665,SC1_KY417143.1,main,main
269,109,0.1136186886,105.439392312086,25.0381724730618,105.442151353773,25.1413134734608,6081.8568759916,6081.743257303,2021.42062787834,2021.53424656694,SC1_KY770859.1,main,main
269,110,0.1136186886,105.439392312086,25.0381724730618,105.365379999389,24.8636186252273,6081.8568759916,6081.743257303,2021.42062787834,2021.53424656694,SC1_KY770858.1,main,main
