node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,451.4945509,107.386472990396,24.4028969119804,105.9562333829,25.1924684660107,451.4945509,0,898.589833280342,1350.08438418034,NA
141,264,899.7714135,107.386472990396,24.4028969119804,108.46536989353,24.1999133717325,899.7714135,0,898.589833280342,1798.36124678034,NA
264,265,112.4656409,108.46536989353,24.1999133717325,108.608893788225,23.4817214454253,1012.2370544,899.7714135,1798.36124678034,1910.82688768034,NA
265,272,11.35135856,108.608893788225,23.4817214454253,101.851502263267,20.7290236765972,1023.58841296,1012.2370544,1910.82688768034,1922.17824624034,NA
142,143,572.9415495,105.9562333829,25.1924684660107,106.031535605113,25.0352854422288,1024.4361004,451.4945509,1350.08438418034,1923.02593368034,NA
143,201,51.87685069,106.031535605113,25.0352854422288,106.454196950106,25.1059018010471,1076.31295109,1024.4361004,1923.02593368034,1974.90278437034,NA
143,144,53.41186345,106.031535605113,25.0352854422288,101.029638576725,24.729172305704,1077.84796385,1024.4361004,1923.02593368034,1976.43779713034,NA
144,145,3.371499756,101.029638576725,24.729172305704,99.2006235903849,24.7067340884482,1081.219463606,1077.84796385,1976.43779713034,1979.80929688634,NA
201,205,7.410427469,106.454196950106,25.1059018010471,105.89871951594,24.7099039840173,1083.723378559,1076.31295109,1974.90278437034,1982.31321183934,NA
272,273,63.24889389,101.851502263267,20.7290236765972,100.108557096794,21.0097436696331,1086.83730685,1023.58841296,1922.17824624034,1985.42714013034,NA
265,266,75.32083698,108.608893788225,23.4817214454253,105.924045199353,22.7493800891515,1087.55789138,1012.2370544,1910.82688768034,1986.14772466034,NA
205,214,6.280459575,105.89871951594,24.7099039840173,106.321509819695,24.614386033829,1090.003838134,1083.723378559,1982.31321183934,1988.59367141434,NA
144,147,13.05942114,101.029638576725,24.729172305704,103.440677184776,25.8251395964492,1090.90738499,1077.84796385,1976.43779713034,1989.49721827034,NA
205,206,8.206927878,105.89871951594,24.7099039840173,109.671175769785,29.8297674203259,1091.930306437,1083.723378559,1982.31321183934,1990.52013971734,NA
147,150,7.437585138,103.440677184776,25.8251395964492,103.019641547878,24.8080283306989,1098.344970128,1090.90738499,1989.49721827034,1996.93480340834,NA
150,151,2.54547621,103.019641547878,24.8080283306989,102.999549188124,24.8055086624015,1100.890446338,1098.344970128,1996.93480340834,1999.48027961834,NA
151,152,0.08076639889,102.999549188124,24.8055086624015,103.003289455864,24.8073997388913,1100.97121273689,1100.890446338,1999.48027961834,1999.56104601723,NA
145,146,20.4145847,99.2006235903849,24.7067340884482,99.2536023909578,24.6827905029785,1101.634048306,1081.219463606,1979.80929688634,2000.22388158634,NA
206,207,10.11645759,109.671175769785,29.8297674203259,108.786137110043,31.3596945582364,1102.046764027,1091.930306437,1990.52013971734,2000.63659730734,NA
266,267,15.62803299,105.924045199353,22.7493800891515,109.185695710651,27.4444496784525,1103.18592437,1087.55789138,1986.14772466034,2001.77575765034,NA
206,209,13.41451935,109.671175769785,29.8297674203259,112.225167112626,29.5803486823059,1105.344825787,1091.930306437,1990.52013971734,2003.93465906734,NA
201,202,29.59880351,106.454196950106,25.1059018010471,106.803568901963,24.9189675226028,1105.9117546,1076.31295109,1974.90278437034,2004.50158788034,NA
150,188,8.741565273,103.019641547878,24.8080283306989,103.182541032602,24.8373224117051,1107.086535401,1098.344970128,1996.93480340834,2005.67636868134,NA
214,215,17.15454585,106.321509819695,24.614386033829,110.921759464722,23.7327280629267,1107.158383984,1090.003838134,1988.59367141434,2005.74821726434,NA
151,173,7.324603881,102.999549188124,24.8055086624015,102.764966556209,25.3521919226226,1108.215050219,1100.890446338,1999.48027961834,2006.80488349934,NA
152,153,7.57973847,103.003289455864,24.8073997388913,104.551053203576,25.6506511831395,1108.55095120689,1100.97121273689,1999.56104601723,2007.14078448723,NA
209,211,3.267604015,112.225167112626,29.5803486823059,111.916867800324,29.7566279431941,1108.612429802,1105.344825787,2003.93465906734,2007.20226308234,NA
215,216,3.027671783,110.921759464722,23.7327280629267,114.705288065178,25.3209848369453,1110.186055767,1107.158383984,2005.74821726434,2008.77588904734,NA
147,148,19.8700665,103.440677184776,25.8251395964492,102.929861385671,25.9120917163118,1110.77745149,1090.90738499,1989.49721827034,2009.36728477034,NA
267,268,8.299846829,109.185695710651,27.4444496784525,110.333800850231,27.4406113764975,1111.485771199,1103.18592437,2001.77575765034,2010.07560447934,NA
216,217,1.340857257,114.705288065178,25.3209848369453,115.274029414407,24.8932252798822,1111.526913024,1110.186055767,2008.77588904734,2010.11674630434,NA
268,269,0.1408846829,110.333800850231,27.4406113764975,110.256527073545,27.4378924759818,1111.6266558819,1111.485771199,2010.07560447934,2010.21648916224,NA
153,156,3.433770023,104.551053203576,25.6506511831395,103.426775493171,26.5894976977284,1111.98472122989,1108.55095120689,2007.14078448723,2010.57455451023,NA
217,220,0.9596841995,115.274029414407,24.8932252798822,115.392697164371,24.8075826361843,1112.4865972235,1111.526913024,2010.11674630434,2011.07643050384,NA
220,221,0.1767494519,115.392697164371,24.8075826361843,115.351930893094,24.7060626719305,1112.6633466754,1112.4865972235,2011.07643050384,2011.25317995574,NA
202,203,6.754446455,106.803568901963,24.9189675226028,106.782911716917,24.7773424076285,1112.666201055,1105.9117546,2004.50158788034,2011.25603433534,NA
209,210,8.181093156,112.225167112626,29.5803486823059,112.480827635098,29.7034433052709,1113.525918943,1105.344825787,2003.93465906734,2012.11575222334,NA
211,213,5.171090573,111.916867800324,29.7566279431941,112.101570784566,29.7345299795751,1113.783520375,1108.612429802,2007.20226308234,2012.37335365534,NA
156,157,1.889510008,103.426775493171,26.5894976977284,103.125410834496,26.5853463857643,1113.87423123789,1111.98472122989,2010.57455451023,2012.46406451823,NA
221,222,1.488068057,115.351930893094,24.7060626719305,115.223405513848,24.5965262711317,1114.1514147324,1112.6633466754,2011.25317995574,2012.74124801274,NA
222,249,0.1891680293,115.223405513848,24.5965262711317,114.899203124361,24.6401503788629,1114.3405827617,1114.1514147324,2012.74124801274,2012.93041604204,NA
222,223,0.3984292201,115.223405513848,24.5965262711317,115.127022009167,24.6400568790332,1114.5498439525,1114.1514147324,2012.74124801274,2013.13967723284,NA
211,212,6.127676253,111.916867800324,29.7566279431941,111.667444428864,29.8905992973426,1114.740106055,1108.612429802,2007.20226308234,2013.32993933534,NA
157,164,2.003249253,103.125410834496,26.5853463857643,102.900860898148,25.090346383572,1115.87748049089,1113.87423123789,2012.46406451823,2014.46731377123,NA
223,224,1.55071742,115.127022009167,24.6400568790332,115.269693415021,24.6529939271161,1116.1005613725,1114.5498439525,2013.13967723284,2014.69039465284,NA
173,175,8.179143058,102.764966556209,25.3521919226226,112.409826130598,31.7121849119778,1116.394193277,1108.215050219,2006.80488349934,2014.98402655734,NA
221,251,3.822698226,115.351930893094,24.7060626719305,115.363225414387,24.712770388005,1116.4860449014,1112.6633466754,2011.25317995574,2015.07587818174,NA
273,274,29.75747609,100.108557096794,21.0097436696331,101.444772942177,21.5461517537556,1116.59478294,1086.83730685,1985.42714013034,2015.18461622034,NA
220,256,4.294445503,115.392697164371,24.8075826361843,115.594640329007,25.0032849592258,1116.7810427265,1112.4865972235,2011.07643050384,2015.37087600684,NA
223,237,2.304754589,115.127022009167,24.6400568790332,114.195827420791,22.3270980057659,1116.8545985415,1114.5498439525,2013.13967723284,2015.44443182184,NA
157,158,3.076181278,103.125410834496,26.5853463857643,103.422404642656,26.6103526308638,1116.95041251589,1113.87423123789,2012.46406451823,2015.54024579623,NA
224,226,0.9089522332,115.269693415021,24.6529939271161,115.157088135543,24.5822180789894,1117.0095136057,1116.1005613725,2014.69039465284,2015.59934688604,NA
158,159,0.1134769281,103.422404642656,26.6103526308638,103.317456942924,26.6092419570654,1117.06388944399,1116.95041251589,2015.54024579623,2015.65372272433,NA
175,185,0.713514791,112.409826130598,31.7121849119778,111.737105272528,30.8551562929464,1117.107708068,1116.394193277,2014.98402655734,2015.69754134834,NA
152,170,16.22416382,103.003289455864,24.8073997388913,102.925343338299,24.9240986774419,1117.19537655689,1100.97121273689,1999.56104601723,2015.78520983723,NA
226,227,0.962492396,115.157088135543,24.5822180789894,115.168260610006,24.618165308739,1117.9720060017,1117.0095136057,2015.59934688604,2016.56183928204,NA
256,257,1.201248377,115.594640329007,25.0032849592258,114.846586364782,24.3388378274188,1117.9822911035,1116.7810427265,2015.37087600684,2016.57212438384,NA
164,165,2.190778431,102.900860898148,25.090346383572,102.901104698168,25.0897395045989,1118.06825892189,1115.87748049089,2014.46731377123,2016.65809220223,NA
159,160,1.039988877,103.317456942924,26.6092419570654,102.203909817558,25.8342005692443,1118.10387832099,1117.06388944399,2015.65372272433,2016.69371160133,NA
249,250,4.586352075,114.899203124361,24.6401503788629,119.073971632099,28.2847619398817,1118.9269348367,1114.3405827617,2012.93041604204,2017.51676811704,NA
175,176,2.579109118,112.409826130598,31.7121849119778,126.433234316572,41.4351417965543,1118.973302395,1116.394193277,2014.98402655734,2017.56313567534,NA
165,166,0.9993443423,102.901104698168,25.0897395045989,102.607101602692,24.7817473763455,1119.06760326419,1118.06825892189,2016.65809220223,2017.65743654453,NA
170,171,2.072952788,102.925343338299,24.9240986774419,103.022314804849,24.9537150657113,1119.26832934489,1117.19537655689,2015.78520983723,2017.85816262523,NA
148,149,8.555799734,102.929861385671,25.9120917163118,103.0138904311,25.8703971958094,1119.333251224,1110.77745149,2009.36728477034,2017.92308450434,NA
251,253,2.931164683,115.363225414387,24.712770388005,116.548607196505,26.089700448579,1119.4172095844,1116.4860449014,2015.07587818174,2018.00704286474,NA
176,177,0.4550881086,126.433234316572,41.4351417965543,126.160251146339,41.4815990388947,1119.4283905036,1118.973302395,2017.56313567534,2018.01822378394,NA
164,168,3.810781752,102.900860898148,25.090346383572,102.846779459802,24.9051413049881,1119.68826224289,1115.87748049089,2014.46731377123,2018.27809552323,NA
224,225,3.65321077,115.269693415021,24.6529939271161,109.919960754425,30.0718950625035,1119.7537721425,1116.1005613725,2014.69039465284,2018.34360542284,NA
257,258,1.861233594,114.846586364782,24.3388378274188,114.930055463835,24.1865351859649,1119.8435246975,1117.9822911035,2016.57212438384,2018.43335797784,NA
227,228,1.936061928,115.168260610006,24.618165308739,115.757336051565,25.213489801169,1119.9080679297,1117.9720060017,2016.56183928204,2018.49790121004,NA
166,167,0.8493593158,102.607101602692,24.7817473763455,102.16297073878,24.7445995367559,1119.91696257999,1119.06760326419,2017.65743654453,2018.50679586033,NA
177,179,0.582182038,126.160251146339,41.4815990388947,126.143879795535,41.5448369859512,1120.0105725416,1119.4283905036,2018.01822378394,2018.60040582194,NA
179,180,0.04602044262,126.143879795535,41.5448369859512,126.141242534082,41.5404231394542,1120.05659298422,1120.0105725416,2018.60040582194,2018.64642626456,NA
153,154,11.66108127,104.551053203576,25.6506511831395,106.268439703631,26.1176549662437,1120.21203247689,1108.55095120689,2007.14078448723,2018.80186575723,NA
188,189,13.21049082,103.182541032602,24.8373224117051,102.981307371533,24.8829579741221,1120.297026221,1107.086535401,2005.67636868134,2018.88685950134,NA
189,191,0.04239779697,102.981307371533,24.8829579741221,103.015262275075,24.8799922225065,1120.33942401797,1120.297026221,2018.88685950134,2018.92925729831,NA
177,178,1.041940527,126.160251146339,41.4815990388947,124.472204714792,40.3597736056815,1120.4703310306,1119.4283905036,2018.01822378394,2019.06016431094,NA
168,169,0.8115994911,102.846779459802,24.9051413049881,102.796045671252,25.0493888767414,1120.49986173399,1119.68826224289,2018.27809552323,2019.08969501433,NA
253,254,1.189416372,116.548607196505,26.089700448579,116.334102499371,26.2220872758783,1120.6066259564,1119.4172095844,2018.00704286474,2019.19645923674,NA
171,172,1.49415605,103.022314804849,24.9537150657113,102.982407055855,24.7397183376703,1120.76248539489,1119.26832934489,2017.85816262523,2019.35231867523,NA
227,229,2.936891237,115.168260610006,24.618165308739,114.455503304552,25.9674361845385,1120.9088972387,1117.9720060017,2016.56183928204,2019.49873051904,NA
258,259,1.090921274,114.930055463835,24.1865351859649,115.059153569033,23.9460117543939,1120.9344459715,1119.8435246975,2018.43335797784,2019.52427925184,NA
185,186,3.872849916,111.737105272528,30.8551562929464,112.061428817755,35.4332371317987,1120.980557984,1117.107708068,2015.69754134834,2019.57039126434,NA
191,192,0.6976091303,103.015262275075,24.8799922225065,102.987130563636,24.8586291948397,1121.03703314827,1120.33942401797,2018.92925729831,2019.62686642861,NA
192,193,0.1324193174,102.987130563636,24.8586291948397,102.902981091851,24.8398639522194,1121.16945246567,1121.03703314827,2019.62686642861,2019.75928574601,NA
259,260,0.3081370131,115.059153569033,23.9460117543939,115.410965554743,24.3299688759145,1121.2425829846,1120.9344459715,2019.52427925184,2019.83241626494,NA
237,238,4.433204461,114.195827420791,22.3270980057659,114.393644149777,22.3509176253268,1121.2878030025,1116.8545985415,2015.44443182184,2019.87763628284,NA
237,239,4.43989755,114.195827420791,22.3270980057659,114.261954766458,22.3755251917417,1121.2944960915,1116.8545985415,2015.44443182184,2019.88432937184,NA
217,218,9.837881918,115.274029414407,24.8932252798822,118.673611035951,26.001675254867,1121.364794942,1111.526913024,2010.11674630434,2019.95462822234,NA
264,276,221.6076697,108.46536989353,24.1999133717325,109.550385042933,25.5791970446675,1121.3790832,899.7714135,1798.36124678034,2019.96891648034,NA
191,195,1.274544798,103.015262275075,24.8799922225065,102.893273128348,24.7935817064259,1121.61396881597,1120.33942401797,2018.92925729831,2020.20380209631,NA
239,240,0.4253486223,114.261954766458,22.3755251917417,114.244037261476,22.3672616404411,1121.7198447138,1121.2944960915,2019.88432937184,2020.30967799414,NA
258,261,1.952832204,114.930055463835,24.1865351859649,115.266704459694,24.5412735497087,1121.7963569015,1119.8435246975,2018.43335797784,2020.38619018184,NA
180,181,1.810194883,126.141242534082,41.5404231394542,126.019513678296,41.544319427416,1121.86678786722,1120.05659298422,2018.64642626456,2020.45662114756,NA
202,204,15.96892042,106.803568901963,24.9189675226028,106.939221235323,25.9104607600032,1121.88067502,1105.9117546,2004.50158788034,2020.47050830034,NA
160,163,3.824595627,102.203909817558,25.8342005692443,102.143247453007,24.7432904310329,1121.92847394799,1118.10387832099,2016.69371160133,2020.51830722833,NA
240,241,0.2213510737,114.244037261476,22.3672616404411,114.244651860517,22.3702320049617,1121.9411957875,1121.7198447138,2020.30967799414,2020.53102906784,NA
195,196,0.3848998553,102.893273128348,24.7935817064259,103.004651864156,24.7755247306371,1121.99886867127,1121.61396881597,2020.20380209631,2020.58870195161,NA
218,219,0.6411504955,118.673611035951,26.001675254867,118.592938294087,25.9397785232356,1122.0059454375,1121.364794942,2019.95462822234,2020.59577871784,NA
261,262,0.3147918072,115.266704459694,24.5412735497087,115.133779940304,24.5773491539458,1122.1111487087,1121.7963569015,2020.38619018184,2020.70098198904,NA
241,242,0.2297653336,114.244651860517,22.3702320049617,114.118765531934,22.3127438576109,1122.1709611211,1121.9411957875,2020.53102906784,2020.76079440144,NA
160,161,4.089043734,102.203909817558,25.8342005692443,101.080040492922,25.3232255884587,1122.19292205499,1118.10387832099,2016.69371160133,2020.78275533533,NA
186,187,1.218114896,112.061428817755,35.4332371317987,111.822684456941,35.0411640855229,1122.19867288,1120.980557984,2019.57039126434,2020.78850616034,NA
226,230,5.195137129,115.157088135543,24.5822180789894,115.109431709114,24.3072031017207,1122.2046507347,1117.0095136057,2015.59934688604,2020.79448401504,NA
254,255,1.615116916,116.334102499371,26.2220872758783,116.304304466773,26.7714167443266,1122.2217428724,1120.6066259564,2019.19645923674,2020.81157615274,NA
161,162,0.03380197947,101.080040492922,25.3232255884587,101.388224889865,25.4194067641619,1122.22672403446,1122.19292205499,2020.78275533533,2020.8165573148,NA
276,277,0.857101625,109.550385042933,25.5791970446675,109.53212115657,25.4262997916334,1122.236184825,1121.3790832,2019.96891648034,2020.82601810534,NA
242,243,0.1409654302,114.118765531934,22.3127438576109,114.00139080221,22.2609454466589,1122.3119265513,1122.1709611211,2020.76079440144,2020.90175983164,NA
276,279,0.936286821,109.550385042933,25.5791970446675,109.346516505228,25.4533201187948,1122.315370021,1121.3790832,2019.96891648034,2020.90520330134,NA
230,233,0.1778029806,115.109431709114,24.3072031017207,115.047947903362,24.2546364374893,1122.3824537153,1122.2046507347,2020.79448401504,2020.97228699564,NA
273,275,35.54569324,100.108557096794,21.0097436696331,102.353179323055,18.379118529315,1122.38300009,1086.83730685,1985.42714013034,2020.97283337034,NA
256,263,5.6219898,115.594640329007,25.0032849592258,113.977437597706,24.7436296622903,1122.4030325265,1116.7810427265,2015.37087600684,2020.99286580684,NA
242,244,0.2373818947,114.118765531934,22.3127438576109,114.26378726349,22.1017124112773,1122.4083430158,1122.1709611211,2020.76079440144,2020.99817629614,NA
267,271,19.30598778,109.185695710651,27.4444496784525,110.650116850022,28.220910402013,1122.49191215,1103.18592437,2001.77575765034,2021.08174543034,NA
277,278,0.2601684876,109.53212115657,25.4262997916334,107.368706976084,24.8256383946955,1122.4963533126,1122.236184825,2020.82601810534,2021.08618659294,NA
233,234,0.1380153833,115.047947903362,24.2546364374893,115.084027760312,24.1494384108236,1122.5204690986,1122.3824537153,2020.97228699564,2021.11030237894,NA
207,208,20.52846663,108.786137110043,31.3596945582364,110.754548255242,30.5857640167734,1122.575230657,1102.046764027,2000.63659730734,2021.16506393734,NA
196,197,0.5825261197,103.004651864156,24.7755247306371,102.98611448733,24.7187454710918,1122.58139479097,1121.99886867127,2020.58870195161,2021.17122807131,NA
234,236,0.1139235606,115.084027760312,24.1494384108236,115.223321251924,24.3096431770839,1122.6343926592,1122.5204690986,2021.11030237894,2021.22422593954,NA
251,252,6.149331506,115.363225414387,24.712770388005,115.31377925198,25.5055529117324,1122.6353764074,1116.4860449014,2015.07587818174,2021.22520968774,NA
230,231,0.4332804957,115.109431709114,24.3072031017207,115.125392780388,24.0456468808923,1122.6379312304,1122.2046507347,2020.79448401504,2021.22776451074,NA
197,198,0.07959700318,102.98611448733,24.7187454710918,103.097859389947,24.7361772947078,1122.66099179415,1122.58139479097,2021.17122807131,2021.25082507449,NA
192,194,1.632292052,102.987130563636,24.8586291948397,103.003969147057,24.885630611313,1122.66932520027,1121.03703314827,2019.62686642861,2021.25915848061,NA
239,246,1.378992729,114.261954766458,22.3755251917417,114.31071835098,22.4560113046285,1122.6734888205,1121.2944960915,2019.88432937184,2021.26332210084,NA
173,174,14.46227845,102.764966556209,25.3521919226226,101.990388130299,25.3857844355294,1122.677328669,1108.215050219,2006.80488349934,2021.26716194934,NA
246,248,0.01242074089,114.31071835098,22.4560113046285,114.179386738014,22.4434789921279,1122.68590956139,1122.6734888205,2021.26332210084,2021.27574284173,NA
234,235,0.2003347632,115.084027760312,24.1494384108236,115.107393252118,24.1792519204485,1122.7208038618,1122.5204690986,2021.11030237894,2021.31063714214,NA
189,190,2.454656177,102.981307371533,24.8829579741221,103.04362824466,24.8633181888178,1122.751682398,1120.297026221,2018.88685950134,2021.34151567834,NA
181,182,0.9175399995,126.019513678296,41.544319427416,124.229706315952,41.0722801113366,1122.78432786672,1121.86678786722,2020.45662114756,2021.37416114706,NA
182,183,0.04694545332,124.229706315952,41.0722801113366,124.281134864371,41.0292652913089,1122.83127332004,1122.78432786672,2021.37416114706,2021.42110660038,NA
196,199,0.8355623207,103.004651864156,24.7755247306371,102.824497845868,24.6921382019298,1122.83443099197,1121.99886867127,2020.58870195161,2021.42426427231,NA
183,184,0.02130523602,124.281134864371,41.0292652913089,124.211126374417,40.9777310376776,1122.85257855606,1122.83127332004,2021.42110660038,2021.4424118364,NA
154,155,2.648193836,106.268439703631,26.1176549662437,105.473201266044,25.244223421069,1122.86022631289,1120.21203247689,2018.80186575723,2021.45005959323,NA
199,200,0.04456025731,102.824497845868,24.6921382019298,102.76858177886,24.7383386537293,1122.87899124928,1122.83443099197,2021.42426427231,2021.46882452962,NA
246,247,0.2116740181,114.31071835098,22.4560113046285,114.293952765743,22.5026663066854,1122.8851628386,1122.6734888205,2021.26332210084,2021.47499611894,NA
269,270,11.26985422,110.256527073545,27.4378924759818,122.136489338239,30.0388278404912,1122.8965101019,1111.6266558819,2010.21648916224,2021.48634338224,NA
244,245,0.4919387354,114.26378726349,22.1017124112773,113.932125442663,22.3160863377642,1122.9002817512,1122.4083430158,2020.99817629614,2021.49011503154,NA
231,232,0.2848238704,115.125392780388,24.0456468808923,115.318031538717,23.789635269362,1122.9227551008,1122.6379312304,2021.22776451074,2021.51258838114,NA
142,1,671.4498623,105.9562333829,25.1924684660107,141.33488885487,39.3902841804707,1122.9444132,451.4945509,1350.08438418034,2021.53424648034,SC1_LC556375.1
277,137,0.7082283828,109.53212115657,25.4262997916334,109.604238798589,25.3217240296428,1122.9444132078,1122.236184825,2020.82601810534,2021.53424648814,SC1_MT040336.1
279,138,0.6290431868,109.346516505228,25.4533201187948,108.752838437011,25.0736943998426,1122.9444132078,1122.315370021,2020.90520330134,2021.53424648814,SC1_MT040333.1
279,139,0.6290431868,109.346516505228,25.4533201187948,109.401193304329,25.5814746416852,1122.9444132078,1122.315370021,2020.90520330134,2021.53424648814,SC1_MT040335.1
278,140,0.4480598953,107.368706976084,24.8256383946955,107.353026298016,24.8195526493943,1122.9444132079,1122.4963533126,2021.08618659294,2021.53424648824,SC1_MT072864.1
