node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
278,136,0.4480598953,107.368706976084,24.8256383946955,106.433350315442,23.1130543448199,1122.9444132079,1122.4963533126,2021.08618659294,2021.53424648824,SC1_MT040334.1
268,132,11.45864204,110.333800850231,27.4406113764975,110.705631868372,27.2691584151609,1122.944413239,1111.485771199,2010.07560447934,2021.53424651934,SC1_OK017805.1
271,133,0.4525010894,110.650116850022,28.220910402013,110.581774076783,28.344892253134,1122.9444132394,1122.49191215,2021.08174543034,2021.53424651974,SC1_OK017804.1
271,134,0.4525010894,110.650116850022,28.220910402013,110.638899461606,28.1833433920472,1122.9444132394,1122.49191215,2021.08174543034,2021.53424651974,SC1_OK017803.1
266,135,35.38652186,105.924045199353,22.7493800891515,102.892109897334,24.6374831675228,1122.94441324,1087.55789138,1986.14772466034,2021.53424652034,SC1_MW703458.1
270,130,0.04790313974,122.136489338239,30.0388278404912,122.08767520239,30.0722429351699,1122.94441324164,1122.8965101019,2021.48634338224,2021.53424652198,SC1_MG772933.1
270,131,0.04790313974,122.136489338239,30.0388278404912,122.192280239101,30.0203760972084,1122.94441324164,1122.8965101019,2021.48634338224,2021.53424652198,SC1_MG772934.1
269,129,11.31775736,110.256527073545,27.4378924759818,105.907322351173,24.1053690021876,1122.9444132419,1111.6266558819,2010.21648916224,2021.53424652224,SC1_OK017806.1
274,124,6.349630306,101.444772942177,21.5461517537556,101.498679595933,21.6249845732995,1122.944413246,1116.59478294,2015.18461622034,2021.53424652634,SC1_EPI_ISL_412977
274,125,6.349630306,101.444772942177,21.5461517537556,101.57110514977,21.6039515401216,1122.944413246,1116.59478294,2015.18461622034,2021.53424652634,SC1_MZ081381.1
275,126,0.5614131566,102.353179323055,18.379118529315,102.286062391351,18.465268828348,1122.9444132466,1122.38300009,2020.97283337034,2021.53424652694,SC1_MZ937004.1
275,127,0.5614131566,102.353179323055,18.379118529315,102.200236620851,18.8308094804871,1122.9444132466,1122.38300009,2020.97283337034,2021.53424652694,SC1_MZ937002.1
272,128,99.35600029,101.851502263267,20.7290236765972,101.083212023497,13.6701366638413,1122.94441325,1023.58841296,1922.17824624034,2021.53424653034,SC1_MW251308.1
213,118,9.160892908,112.101570784566,29.7345299795751,111.991501126514,29.2858209198515,1122.944413283,1113.783520375,2012.37335365534,2021.53424656334,SC1_OK017833.1
213,119,9.160892908,112.101570784566,29.7345299795751,112.672690414675,29.5620235462976,1122.944413283,1113.783520375,2012.37335365534,2021.53424656334,SC1_OK017835.1
212,115,8.204307228,111.667444428864,29.8905992973426,112.130594062137,29.3570062520533,1122.944413283,1114.740106055,2013.32993933534,2021.53424656334,SC1_OK017834.1
212,120,8.204307228,111.667444428864,29.8905992973426,112.092294278211,29.8340536700871,1122.944413283,1114.740106055,2013.32993933534,2021.53424656334,SC1_KJ473814.1
214,64,32.94057515,106.321509819695,24.614386033829,107.930526292152,31.2551116778896,1122.944413284,1090.003838134,1988.59367141434,2021.53424656434,SC1_OK017846.1
215,65,15.7860293,110.921759464722,23.7327280629267,111.097486121905,23.7387272952547,1122.944413284,1107.158383984,2005.74821726434,2021.53424656434,SC1_OK017859.1
210,117,9.418494341,112.480827635098,29.7034433052709,116.475011093851,28.9467128600767,1122.944413284,1113.525918943,2012.11575222334,2021.53424656434,SC1_OK017860.1
210,116,9.418494341,112.480827635098,29.7034433052709,112.769354785877,29.6611483114645,1122.944413284,1113.525918943,2012.11575222334,2021.53424656434,SC1_OK017832.1
145,4,41.72494968,99.2006235903849,24.7067340884482,98.5741321413359,24.1557355804476,1122.944413286,1081.219463606,1979.80929688634,2021.53424656634,SC1_KU973692.1
146,2,21.31036498,99.2536023909578,24.6827905029785,98.9366925387288,25.2924257653885,1122.944413286,1101.634048306,2000.22388158634,2021.53424656634,SC1_KF569996.1
146,3,21.31036498,99.2536023909578,24.6827905029785,98.0836552775994,24.8996113845736,1122.944413286,1101.634048306,2000.22388158634,2021.53424656634,SC1_JX993988.1
149,59,3.611162062,103.0138904311,25.8703971958094,102.695364974497,25.8969947141433,1122.944413286,1119.333251224,2017.92308450434,2021.53424656634,SC1_OK017858.1
149,58,3.611162062,103.0138904311,25.8703971958094,112.248320815204,23.9567223291934,1122.944413286,1119.333251224,2017.92308450434,2021.53424656634,SC1_OK017792.1
193,52,1.774960821,102.902981091851,24.8398639522194,103.01128321681,24.7699504516468,1122.94441328667,1121.16945246567,2019.75928574601,2021.53424656701,SC1_KT444582.1
193,47,1.774960821,102.902981091851,24.8398639522194,102.854639260382,25.0433483811445,1122.94441328667,1121.16945246567,2019.75928574601,2021.53424656701,SC1_KC881005.1
195,41,1.330444471,102.893273128348,24.7935817064259,103.143188402744,25.2673943674498,1122.94441328697,1121.61396881597,2020.20380209631,2021.53424656731,SC1_OK017849.1
207,123,20.89764926,108.786137110043,31.3596945582364,109.562149031706,31.8504265376233,1122.944413287,1102.046764027,2000.63659730734,2021.53424656734,SC1_JX993987.1
216,66,12.75835752,114.705288065178,25.3209848369453,114.505174403587,25.6589751268018,1122.944413287,1110.186055767,2008.77588904734,2021.53424656734,SC1_OK017844.1
190,51,0.192730889,103.04362824466,24.8633181888178,102.711881982706,25.0766855265077,1122.944413287,1122.751682398,2021.34151567834,2021.53424656734,SC1_KC881006.1
190,50,0.192730889,103.04362824466,24.8633181888178,102.983036500248,24.8079725304235,1122.944413287,1122.751682398,2021.34151567834,2021.53424656734,SC1_KY417150.1
194,49,0.2750880869,103.003969147057,24.885630611313,102.951560312044,24.924799779343,1122.94441328717,1122.66932520027,2021.25915848061,2021.53424656751,SC1_KF367457.1
194,48,0.2750880869,103.003969147057,24.885630611313,102.985625266873,24.8956605188573,1122.94441328717,1122.66932520027,2021.25915848061,2021.53424656751,SC1_KY417151.1
198,44,0.2834214933,103.097859389947,24.7361772947078,103.068720981454,24.6259828512609,1122.94441328745,1122.66099179415,2021.25082507449,2021.53424656779,SC1_MK211376.1
198,45,0.2834214933,103.097859389947,24.7361772947078,103.184884369805,24.7514456549958,1122.94441328745,1122.66099179415,2021.25082507449,2021.53424656779,SC1_OK017851.1
197,40,0.3630184965,102.98611448733,24.7187454710918,102.888457670195,24.6824841076001,1122.94441328747,1122.58139479097,2021.17122807131,2021.53424656781,SC1_OK017847.1
199,42,0.1099822955,102.824497845868,24.6921382019298,103.334088816874,25.0213471934903,1122.94441328747,1122.83443099197,2021.42426427231,2021.53424656781,SC1_OK017848.1
200,46,0.06542203821,102.76858177886,24.7383386537293,102.769308735197,24.7345254530835,1122.94441328749,1122.87899124928,2021.46882452962,2021.53424656783,SC1_OK017850.1
200,43,0.06542203821,102.76858177886,24.7383386537293,102.85423905913,24.7949015017329,1122.94441328749,1122.87899124928,2021.46882452962,2021.53424656783,SC1_MK211378.1
218,67,1.579618346,118.673611035951,26.001675254867,118.536465836776,26.0875528510269,1122.944413288,1121.364794942,2019.95462822234,2021.53424656834,SC1_OK017811.1
219,68,0.9384678508,118.592938294087,25.9397785232356,118.868194469867,25.9259040081602,1122.9444132883,1122.0059454375,2020.59577871784,2021.53424656864,SC1_OK017810.1
219,69,0.9384678508,118.592938294087,25.9397785232356,118.006447040019,25.6513832249276,1122.9444132883,1122.0059454375,2020.59577871784,2021.53424656864,SC1_OK017809.1
247,97,0.05925044975,114.293952765743,22.5026663066854,114.29921371596,22.4833379949236,1122.94441328835,1122.8851628386,2021.47499611894,2021.53424656869,SC1_GQ153548.1
247,98,0.05925044975,114.293952765743,22.5026663066854,114.23966264114,22.4418573605686,1122.94441328835,1122.8851628386,2021.47499611894,2021.53424656869,SC1_DQ022305.2
248,92,0.258503727,114.179386738014,22.4434789921279,114.008540476642,22.5593996282796,1122.94441328839,1122.68590956139,2021.27574284173,2021.53424656873,SC1_DQ084200.1
248,93,0.258503727,114.179386738014,22.4434789921279,114.192991106935,22.4537223460725,1122.94441328839,1122.68590956139,2021.27574284173,2021.53424656873,SC1_GQ153545.1
253,87,3.527203704,116.548607196505,26.089700448579,117.110306219003,26.117206149517,1122.9444132884,1119.4172095844,2018.00704286474,2021.53424656874,SC1_OK017808.1
254,114,2.337787332,116.334102499371,26.2220872758783,116.289737735986,26.2108318700075,1122.9444132884,1120.6066259564,2019.19645923674,2021.53424656874,SC1_OK017841.1
255,112,0.722670416,116.304304466773,26.7714167443266,116.33092118749,26.8183043711995,1122.9444132884,1122.2217428724,2020.81157615274,2021.53424656874,SC1_OK017838.1
255,113,0.722670416,116.304304466773,26.7714167443266,116.306053092817,26.7786216708351,1122.9444132884,1122.2217428724,2020.81157615274,2021.53424656874,SC1_OK017839.1
225,108,3.190641146,109.919960754425,30.0718950625035,109.400730261991,29.752381731381,1122.9444132885,1119.7537721425,2018.34360542284,2021.53424656884,SC1_OK017801.1
225,109,3.190641146,109.919960754425,30.0718950625035,109.124919111863,29.4725409800262,1122.9444132885,1119.7537721425,2018.34360542284,2021.53424656884,SC1_OK017802.1
241,94,1.003217501,114.244651860517,22.3702320049617,114.363464146262,22.4436201224832,1122.9444132885,1121.9411957875,2020.53102906784,2021.53424656884,SC1_DQ084199.1
263,77,0.541380762,113.977437597706,24.7436296622903,113.889631454817,24.6476656191912,1122.9444132885,1122.4030325265,2020.99286580684,2021.53424656884,SC1_OK017813.1
263,78,0.541380762,113.977437597706,24.7436296622903,113.765535718635,24.6536617153642,1122.9444132885,1122.4030325265,2020.99286580684,2021.53424656884,SC1_OK017819.1
252,110,0.3090368811,115.31377925198,25.5055529117324,115.360540964494,25.5598631933774,1122.9444132885,1122.6353764074,2021.22520968774,2021.53424656884,SC1_OK017842.1
252,111,0.3090368811,115.31377925198,25.5055529117324,115.268054880897,25.4956389762083,1122.9444132885,1122.6353764074,2021.22520968774,2021.53424656884,SC1_OK017843.1
249,90,8.603830527,114.899203124361,24.6401503788629,111.788669843016,24.4930454387015,1122.9444132887,1114.3405827617,2012.93041604204,2021.53424656904,SC1_KJ473815.1
250,88,4.017478452,119.073971632099,28.2847619398817,118.975586479077,32.8298523159205,1122.9444132887,1118.9269348367,2017.51676811704,2021.53424656904,SC1_OK017807.1
250,89,4.017478452,119.073971632099,28.2847619398817,119.189898843495,27.8914190567818,1122.9444132887,1118.9269348367,2017.51676811704,2021.53424656904,SC1_KF294457.1
228,107,3.036345359,115.757336051565,25.213489801169,115.935474020552,25.4595796013048,1122.9444132887,1119.9080679297,2018.49790121004,2021.53424656904,SC1_OK017836.1
228,106,3.036345359,115.757336051565,25.213489801169,115.894117850318,25.3256179422527,1122.9444132887,1119.9080679297,2018.49790121004,2021.53424656904,SC1_OK017837.1
229,104,2.03551605,114.455503304552,25.9674361845385,114.319631220153,25.9160426522982,1122.9444132887,1120.9088972387,2019.49873051904,2021.53424656904,SC1_OK017840.1
229,105,2.03551605,114.455503304552,25.9674361845385,114.458212841936,25.8489335025662,1122.9444132887,1120.9088972387,2019.49873051904,2021.53424656904,SC1_OK017845.1
243,100,0.6324867374,114.00139080221,22.2609454466589,114.13144648276,22.2899848485412,1122.9444132887,1122.3119265513,2020.90175983164,2021.53424656904,SC1_GQ153546.1
243,99,0.6324867374,114.00139080221,22.2609454466589,114.003617136434,22.2324968948314,1122.9444132887,1122.3119265513,2020.90175983164,2021.53424656904,SC1_GQ153547.1
240,95,1.224568575,114.244037261476,22.3672616404411,114.418533550815,22.3247530563099,1122.9444132888,1121.7198447138,2020.30967799414,2021.53424656914,SC1_GQ153544.1
233,80,0.5619595735,115.047947903362,24.2546364374893,115.038196588101,24.2611967952668,1122.9444132888,1122.3824537153,2020.97228699564,2021.53424656914,SC1_OK017818.1
244,96,0.536070273,114.26378726349,22.1017124112773,114.373004759069,22.1910435714568,1122.9444132888,1122.4083430158,2020.99817629614,2021.53424656914,SC1_GQ153539.1
236,84,0.3100206296,115.223321251924,24.3096431770839,114.947180871202,24.1588511051039,1122.9444132888,1122.6343926592,2021.22422593954,2021.53424656914,SC1_OK017812.1
236,79,0.3100206296,115.223321251924,24.3096431770839,116.070672703616,24.6872489974016,1122.9444132888,1122.6343926592,2021.22422593954,2021.53424656914,SC1_OK017816.1
231,81,0.3064820584,115.125392780388,24.0456468808923,115.115532934757,24.070718475822,1122.9444132888,1122.6379312304,2021.22776451074,2021.53424656914,SC1_OK017821.1
235,85,0.223609427,115.107393252118,24.1792519204485,114.97514962713,24.5399280336146,1122.9444132888,1122.7208038618,2021.31063714214,2021.53424656914,SC1_OK017814.1
235,86,0.223609427,115.107393252118,24.1792519204485,115.084927639245,24.175948634234,1122.9444132888,1122.7208038618,2021.31063714214,2021.53424656914,SC1_OK017815.1
245,101,0.04413153761,113.932125442663,22.3160863377642,113.947835412471,22.4058530027121,1122.94441328881,1122.9002817512,2021.49011503154,2021.53424656915,SC1_GQ153541.1
245,91,0.04413153761,113.932125442663,22.3160863377642,113.962299967147,22.3618131778778,1122.94441328881,1122.9002817512,2021.49011503154,2021.53424656915,SC1_GQ153540.1
232,82,0.02165818801,115.318031538717,23.789635269362,115.319957134687,23.7889211691551,1122.94441328881,1122.9227551008,2021.51258838114,2021.53424656915,SC1_OK017817.1
232,83,0.02165818801,115.318031538717,23.789635269362,115.342199927563,23.8006167392419,1122.94441328881,1122.9227551008,2021.51258838114,2021.53424656915,SC1_OK017820.1
154,8,2.732380812,106.268439703631,26.1176549662437,105.781127480853,26.0484391123148,1122.94441328889,1120.21203247689,2018.80186575723,2021.53424656923,SC1_FJ588686.1
155,6,0.08418697614,105.473201266044,25.244223421069,105.224332524568,25.0046725422251,1122.94441328903,1122.86022631289,2021.45005959323,2021.53424656937,SC1_KY770859.1
155,7,0.08418697614,105.473201266044,25.244223421069,105.401441510501,25.2410537456833,1122.94441328903,1122.86022631289,2021.45005959323,2021.53424656937,SC1_KY770858.1
187,36,0.7457404092,111.822684456941,35.0411640855229,112.39207851618,35.1212544537474,1122.9444132892,1122.19867288,2020.78850616034,2021.53424656954,SC1_KY770860.1
187,37,0.7457404092,111.822684456941,35.0411640855229,111.79900418067,35.0657302855152,1122.9444132892,1122.19867288,2020.78850616034,2021.53424656954,SC1_KJ473813.1
180,34,2.887820305,126.141242534082,41.5404231394542,126.098824865746,41.6084771781625,1122.94441328922,1120.05659298422,2018.64642626456,2021.53424656956,SC1_KU182964.1
262,70,0.8332645806,115.133779940304,24.5773491539458,114.538530455324,24.134407476784,1122.9444132893,1122.1111487087,2020.70098198904,2021.53424656964,SC1_OK017823.1
262,72,0.8332645806,115.133779940304,24.5773491539458,115.229736198294,24.5338203558782,1122.9444132893,1122.1111487087,2020.70098198904,2021.53424656964,SC1_OK017824.1
257,75,4.962122186,114.846586364782,24.3388378274188,115.444170639126,24.6402437865562,1122.9444132895,1117.9822911035,2016.57212438384,2021.53424656984,SC1_OK017822.1
259,74,2.009967318,115.059153569033,23.9460117543939,115.054262882721,24.1095478304901,1122.9444132895,1120.9344459715,2019.52427925184,2021.53424656984,SC1_OK017827.1
238,102,1.656610287,114.393644149777,22.3509176253268,114.235734284541,22.3780062310577,1122.9444132895,1121.2878030025,2019.87763628284,2021.53424656984,SC1_GQ153543.1
238,103,1.656610287,114.393644149777,22.3509176253268,114.311696571239,22.3477952685381,1122.9444132895,1121.2878030025,2019.87763628284,2021.53424656984,SC1_GQ153542.1
261,76,1.148056388,115.266704459694,24.5412735497087,115.039565379618,24.4044363431882,1122.9444132895,1121.7963569015,2020.38619018184,2021.53424656984,SC1_OK017826.1
179,35,2.933840748,126.143879795535,41.5448369859512,126.107575588078,41.5390848072213,1122.9444132896,1120.0105725416,2018.60040582194,2021.53424656994,SC1_KJ473811.1
178,28,2.474082259,124.472204714792,40.3597736056815,124.740901541868,40.6384787886014,1122.9444132896,1120.4703310306,2019.06016431094,2021.53424656994,SC1_OK017794.1
178,27,2.474082259,124.472204714792,40.3597736056815,124.552337469178,40.3456098818667,1122.9444132896,1120.4703310306,2019.06016431094,2021.53424656994,SC1_OK017799.1
260,73,1.701830305,115.410965554743,24.3299688759145,115.061016336404,24.1315276857904,1122.9444132896,1121.2425829846,2019.83241626494,2021.53424656994,SC1_OK017825.1
260,71,1.701830305,115.410965554743,24.3299688759145,115.898280943588,24.7913729096034,1122.9444132896,1121.2425829846,2019.83241626494,2021.53424656994,SC1_OK017828.1
156,16,10.95969206,103.426775493171,26.5894976977284,102.04782815531,26.2627971357308,1122.94441328989,1111.98472122989,2010.57455451023,2021.53424657023,SC1_MK211374.1
170,56,5.749036733,102.925343338299,24.9240986774419,102.952938893287,25.0131932478527,1122.94441328989,1117.19537655689,2015.78520983723,2021.53424657023,SC1_KY417143.1
171,53,3.676083945,103.022314804849,24.9537150657113,102.715135836509,24.686223192203,1122.94441328989,1119.26832934489,2017.85816262523,2021.53424657023,SC1_KJ473816.1
172,55,2.181927895,102.982407055855,24.7397183376703,102.971088558943,24.7123674270671,1122.94441328989,1120.76248539489,2019.35231867523,2021.53424657023,SC1_KY417148.1
172,54,2.181927895,102.982407055855,24.7397183376703,102.594991092863,25.023300414509,1122.94441328989,1120.76248539489,2019.35231867523,2021.53424657023,SC1_KY417142.1
148,57,12.1669618,102.929861385671,25.9120917163118,103.056224575717,25.953492091694,1122.94441329,1110.77745149,2009.36728477034,2021.53424657034,SC1_OK017793.1
185,39,5.836705222,111.737105272528,30.8551562929464,111.430758721124,30.5017969335665,1122.94441329,1117.107708068,2015.69754134834,2021.53424657034,SC1_DQ412042.1
176,26,3.971110895,126.433234316572,41.4351417965543,127.048377160458,35.4272849710633,1122.94441329,1118.973302395,2017.56313567534,2021.53424657034,SC1_KY938558.1
186,38,1.963855306,112.061428817755,35.4332371317987,114.396244272618,36.29640708278,1122.94441329,1120.980557984,2019.57039126434,2021.53424657034,SC1_KJ473812.1
184,30,0.09183473403,124.211126374417,40.9777310376776,124.17926042109,40.9710275043598,1122.94441329009,1122.85257855606,2021.4424118364,2021.53424657043,SC1_OK017796.1
184,32,0.09183473403,124.211126374417,40.9777310376776,124.183195018722,40.9773052140354,1122.94441329009,1122.85257855606,2021.4424118364,2021.53424657043,SC1_OK017795.1
182,29,0.1600854234,124.229706315952,41.0722801113366,124.259213754617,41.1704644182625,1122.94441329012,1122.78432786672,2021.37416114706,2021.53424657046,SC1_OK017797.1
183,33,0.1131399701,124.281134864371,41.0292652913089,124.240232027085,41.0061499469958,1122.94441329014,1122.83127332004,2021.42110660038,2021.53424657048,SC1_OK017800.1
181,31,1.077625423,126.019513678296,41.544319427416,125.287913762567,41.2081625467429,1122.94441329022,1121.86678786722,2020.45662114756,2021.53424657056,SC1_OK017798.1
174,24,0.2670846213,101.990388130299,25.3857844355294,102.090753230603,25.3318176082309,1122.9444132903,1122.677328669,2021.26716194934,2021.53424657064,SC1_KP886809.1
174,25,0.2670846213,101.990388130299,25.3857844355294,101.969189587273,25.3622876710042,1122.9444132903,1122.677328669,2021.26716194934,2021.53424657064,SC1_KP886808.1
158,9,5.994000775,103.422404642656,26.6103526308638,113.412073179445,23.0899541375009,1122.94441329089,1116.95041251589,2015.54024579623,2021.53424657123,SC1_AY394995.1
165,19,4.876154369,102.901104698168,25.0897395045989,102.873543918672,25.0846623677087,1122.94441329089,1118.06825892189,2016.65809220223,2021.53424657123,SC1_KY417152.1
168,21,3.256151048,102.846779459802,24.9051413049881,102.990119053056,25.0464987044276,1122.94441329089,1119.68826224289,2018.27809552323,2021.53424657123,SC1_KY417146.1
162,14,0.7176892565,101.388224889865,25.4194067641619,101.920375780714,26.0398711545494,1122.94441329096,1122.22672403446,2020.8165573148,2021.5342465713,SC1_OK017855.1
162,11,0.7176892565,101.388224889865,25.4194067641619,101.440329822299,25.4493306426162,1122.94441329096,1122.22672403446,2020.8165573148,2021.5342465713,SC1_OK017856.1
159,13,5.880523847,103.317456942924,26.6092419570654,104.294689521701,27.7447010219912,1122.94441329099,1117.06388944399,2015.65372272433,2021.53424657133,SC1_OK017854.1
167,17,3.027450711,102.16297073878,24.7445995367559,102.717704542436,24.8317963286932,1122.94441329099,1119.91696257999,2018.50679586033,2021.53424657133,SC1_KY417145.1
167,18,3.027450711,102.16297073878,24.7445995367559,102.561121617657,25.1914558262379,1122.94441329099,1119.91696257999,2018.50679586033,2021.53424657133,SC1_MK211377.1
169,22,2.444551557,102.796045671252,25.0493888767414,102.714193543877,24.9267059062591,1122.94441329099,1120.49986173399,2019.08969501433,2021.53424657133,SC1_KY417147.1
169,23,2.444551557,102.796045671252,25.0493888767414,102.888806343425,24.9449389236122,1122.94441329099,1120.49986173399,2019.08969501433,2021.53424657133,SC1_KY417149.1
161,12,0.751491236,101.080040492922,25.3232255884587,101.156433783275,25.115633254058,1122.94441329099,1122.19292205499,2020.78275533533,2021.53424657133,SC1_OK017853.1
188,5,15.85787789,103.182541032602,24.8373224117051,103.212294539961,25.2212427548919,1122.944413291,1107.086535401,2005.67636868134,2021.53424657134,SC1_MK211375.1
204,62,1.063738271,106.939221235323,25.9104607600032,107.030485066538,25.9059119949318,1122.944413291,1121.88067502,2020.47050830034,2021.53424657134,SC1_OK017831.1
204,63,1.063738271,106.939221235323,25.9104607600032,107.021658353357,25.9189464751068,1122.944413291,1121.88067502,2020.47050830034,2021.53424657134,SC1_OK017830.1
166,20,3.876810027,102.607101602692,24.7817473763455,102.671764223645,24.8605527699642,1122.94441329119,1119.06760326419,2017.65743654453,2021.53424657153,SC1_KY417144.1
208,121,0.3691826343,110.754548255242,30.5857640167734,110.821659372335,30.6316145435248,1122.9444132913,1122.575230657,2021.16506393734,2021.53424657164,SC1_DQ648857.1
208,122,0.3691826343,110.754548255242,30.5857640167734,111.266494883554,30.4773992697187,1122.9444132913,1122.575230657,2021.16506393734,2021.53424657164,SC1_DQ412043.1
163,10,1.015939344,102.143247453007,24.7432904310329,102.187520925576,24.8062821633907,1122.94441329199,1121.92847394799,2020.51830722833,2021.53424657233,SC1_OK017857.1
163,15,1.015939344,102.143247453007,24.7432904310329,100.977698787087,24.832069276402,1122.94441329199,1121.92847394799,2020.51830722833,2021.53424657233,SC1_OK017852.1
203,60,10.27821224,106.782911716917,24.7773424076285,108.452387268288,23.0278842559648,1122.944413295,1112.666201055,2011.25603433534,2021.53424657534,SC1_DQ071615.1
203,61,10.27821224,106.782911716917,24.7773424076285,107.194893056598,25.6465769536549,1122.944413295,1112.666201055,2011.25603433534,2021.53424657534,SC1_OK017829.1
