node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,12182.60488,109.527077066734,26.8988274467348,109.595714949727,30.2221479295801,12182.60488,0,-10959.6492664447,1222.95561355534,NA,main,main
141,263,2366.652748,109.527077066734,26.8988274467348,109.436926802595,27.2840454657883,2366.652748,0,-10959.6492664447,-8592.99651844466,NA,main,main
263,264,9340.772585,109.436926802595,27.2840454657883,109.461447747308,27.1869416919215,11707.425333,2366.652748,-8592.99651844466,747.776066555344,NA,main,main
142,143,371.0573958,109.595714949727,30.2221479295801,109.417540140002,30.1149457363184,12553.6622758,12182.60488,1222.95561355534,1594.01300935534,NA,main,main
143,196,156.6617608,109.417540140002,30.1149457363184,109.65717505025,31.0324111246876,12710.3240366,12553.6622758,1594.01300935534,1750.67477015534,NA,main,main
143,144,170.8812608,109.417540140002,30.1149457363184,109.440960160713,30.1831143916071,12724.5435366,12553.6622758,1594.01300935534,1764.89427015534,NA,main,main
196,200,116.8124451,109.65717505025,31.0324111246876,109.108142689125,30.9528942071663,12827.1364817,12710.3240366,1750.67477015534,1867.48721525534,NA,main,main
142,216,654.981848,109.595714949727,30.2221479295801,103.987669056706,24.8608869138563,12837.586728,12182.60488,1222.95561355534,1877.93746155534,NA,main,main
144,145,140.0122166,109.440960160713,30.1831143916071,109.343915060403,30.1319938267425,12864.5557532,12724.5435366,1764.89427015534,1904.90648675534,NA,main,main
200,201,46.41299547,109.108142689125,30.9528942071663,106.776749450573,32.3439151059506,12873.54947717,12827.1364817,1867.48721525534,1913.90021072534,NA,main,main
196,197,186.637944,109.65717505025,31.0324111246876,109.917982245991,30.5999086266332,12896.9619806,12710.3240366,1750.67477015534,1937.31271415534,NA,main,main
264,265,1192.859316,109.461447747308,27.1869416919215,111.2170142796,27.4511792663317,12900.284649,11707.425333,747.776066555344,1940.63538255534,NA,main,main
201,202,44.34393461,106.776749450573,32.3439151059506,106.722939967949,32.2657872673096,12917.89341178,12873.54947717,1913.90021072534,1958.24414533534,NA,main,main
265,266,27.16317113,111.2170142796,27.4511792663317,101.330356362379,21.0551149891612,12927.44782013,12900.284649,1940.63538255534,1967.79855368534,NA,main,main
216,217,103.3126846,103.987669056706,24.8608869138563,102.047757670292,25.0913388156197,12940.8994126,12837.586728,1877.93746155534,1981.25014615534,NA,main,main
144,147,219.5310325,109.440960160713,30.1831143916071,117.681433977861,26.9931882340824,12944.0745691,12724.5435366,1764.89427015534,1984.42530265534,NA,main,main
147,148,5.404364357,117.681433977861,26.9931882340824,117.669887546887,27.0054138849442,12949.478933457,12944.0745691,1984.42530265534,1989.82966701234,NA,main,main
217,219,10.53478647,102.047757670292,25.0913388156197,101.66013228125,24.9768294976756,12951.43419907,12940.8994126,1981.25014615534,1991.78493262534,NA,main,main
147,163,12.20314369,117.681433977861,26.9931882340824,118.32252569907,27.2027427139962,12956.27771279,12944.0745691,1984.42530265534,1996.62844634534,NA,main,main
266,267,29.43715312,101.330356362379,21.0551149891612,101.381018363133,21.066373766345,12956.88497325,12927.44782013,1967.79855368534,1997.23570680534,NA,main,main
265,272,57.01352669,111.2170142796,27.4511792663317,112.77135085078,29.4142157590222,12957.29817569,12900.284649,1940.63538255534,1997.64890924534,NA,main,main
219,220,6.319450567,101.66013228125,24.9768294976756,101.93406805034,25.0429773322067,12957.753649637,12951.43419907,1991.78493262534,1998.10438319234,NA,main,main
148,149,9.477829192,117.669887546887,27.0054138849442,117.721443059358,27.0309816140971,12958.956762649,12949.478933457,1989.82966701234,1999.30749620434,NA,main,main
163,164,4.70129622,118.32252569907,27.2027427139962,118.340905028863,27.3437246355858,12960.97900901,12956.27771279,1996.62844634534,2001.32974256534,NA,main,main
220,228,4.523532993,101.93406805034,25.0429773322067,109.371334773959,27.4904353442378,12962.27718263,12957.753649637,1998.10438319234,2002.62791618534,NA,main,main
228,229,1.329803485,109.371334773959,27.4904353442378,109.333007702374,27.4640851320133,12963.606986115,12962.27718263,2002.62791618534,2003.95771967034,NA,main,main
149,157,5.182728359,117.721443059358,27.0309816140971,116.542080430831,29.4046819666454,12964.139491008,12958.956762649,1999.30749620434,2004.49022456334,NA,main,main
267,268,8.118238197,101.381018363133,21.066373766345,100.996476324271,21.1228408150864,12965.003211447,12956.88497325,1997.23570680534,2005.35394500234,NA,main,main
219,232,14.11528991,101.66013228125,24.9768294976756,101.902812750092,24.7439704784638,12965.54948898,12951.43419907,1991.78493262534,2005.90022253534,NA,main,main
163,180,10.26386235,118.32252569907,27.2027427139962,116.97122711158,24.6029370803984,12966.54157514,12956.27771279,1996.62844634534,2006.89230869534,NA,main,main
272,273,9.645173403,112.77135085078,29.4142157590222,112.865491157825,29.1200634240891,12966.943349093,12957.29817569,1997.64890924534,2007.29408264834,NA,main,main
272,275,9.65972117,112.77135085078,29.4142157590222,122.08960855639,30.1911904857075,12966.95789686,12957.29817569,1997.64890924534,2007.30863041534,NA,main,main
232,233,1.462363655,101.902812750092,24.7439704784638,101.940413579912,24.7605463335215,12967.011852635,12965.54948898,2005.90022253534,2007.36258619034,NA,main,main
164,165,6.322023249,118.340905028863,27.3437246355858,115.737454041202,25.7099804765616,12967.301032259,12960.97900901,2001.32974256534,2007.65176581434,NA,main,main
268,269,2.509080703,100.996476324271,21.1228408150864,101.389042826449,21.3187937384505,12967.51229215,12965.003211447,2005.35394500234,2007.86302570534,NA,main,main
149,150,8.616964415,117.721443059358,27.0309816140971,117.406558192085,27.0122902556823,12967.573727064,12958.956762649,1999.30749620434,2007.92446061934,NA,main,main
233,234,1.244570571,101.940413579912,24.7605463335215,101.907510953377,24.7943914304514,12968.256423206,12967.011852635,2007.36258619034,2008.60715676134,NA,main,main
145,146,106.1823813,109.343915060403,30.1319938267425,113.293744836225,28.1442576337388,12970.7381345,12864.5557532,1904.90648675534,2011.08886805534,NA,main,main
234,235,3.109924338,101.907510953377,24.7943914304514,102.489613373956,24.6448860423558,12971.366347544,12968.256423206,2008.60715676134,2011.71708109934,NA,main,main
200,203,144.5778664,109.108142689125,30.9528942071663,111.355559138343,35.0602940494107,12971.7143481,12827.1364817,1867.48721525534,2012.06508165534,NA,main,main
150,153,4.648079258,117.406558192085,27.0122902556823,117.618327039025,27.1465371147667,12972.221806322,12967.573727064,2007.92446061934,2012.57253987734,NA,main,main
165,178,5.006551401,115.737454041202,25.7099804765616,115.269662657059,25.3861516492019,12972.30758366,12967.301032259,2007.65176581434,2012.65831721534,NA,main,main
229,230,8.776840733,109.333007702374,27.4640851320133,109.021627211388,27.747256310586,12972.383826848,12963.606986115,2003.95771967034,2012.73456040334,NA,main,main
234,256,4.453998872,101.907510953377,24.7943914304514,102.849767892879,25.0806491813619,12972.710422078,12968.256423206,2008.60715676134,2013.06115563334,NA,main,main
157,158,8.77574338,116.542080430831,29.4046819666454,115.052652966307,29.8437470543555,12972.915234388,12964.139491008,2004.49022456334,2013.26596794334,NA,main,main
203,213,1.859325438,111.355559138343,35.0602940494107,112.577791730324,35.2403234012711,12973.573673538,12971.7143481,2012.06508165534,2013.92440709334,NA,main,main
180,190,7.533934391,116.97122711158,24.6029370803984,116.207009259251,24.3012154579714,12974.075509531,12966.54157514,2006.89230869534,2014.42624308634,NA,main,main
256,261,1.469827759,102.849767892879,25.0806491813619,102.744643838025,25.2030034014681,12974.180249837,12972.710422078,2013.06115563334,2014.53098339234,NA,main,main
216,262,136.7499074,103.987669056706,24.8608869138563,98.6029734089909,24.6585477719245,12974.3366354,12837.586728,1877.93746155534,2014.68736895534,NA,main,main
235,237,3.303200103,102.489613373956,24.6448860423558,102.59881434649,24.8834693980671,12974.669547647,12971.366347544,2011.71708109934,2015.02028120234,NA,main,main
220,221,16.96364904,101.93406805034,25.0429773322067,101.756116771683,25.6363680744166,12974.717298677,12957.753649637,1998.10438319234,2015.06803223234,NA,main,main
150,151,8.142326876,117.406558192085,27.0122902556823,117.138451885753,26.4347207989941,12975.71605394,12967.573727064,2007.92446061934,2016.06678749534,NA,main,main
158,159,2.804573091,115.052652966307,29.8437470543555,114.875406559674,28.8357809168792,12975.719807479,12972.915234388,2013.26596794334,2016.07054103434,NA,main,main
256,257,3.20571477,102.849767892879,25.0806491813619,102.520487579128,25.2798573970605,12975.916136848,12972.710422078,2013.06115563334,2016.26687040334,NA,main,main
203,204,4.53183563,111.355559138343,35.0602940494107,125.326219090037,41.6490433905477,12976.24618373,12971.7143481,2012.06508165534,2016.59691728534,NA,main,main
237,250,1.942360986,102.59881434649,24.8834693980671,102.624489276326,24.8601723072967,12976.611908633,12974.669547647,2015.02028120234,2016.96264218834,NA,main,main
213,214,3.449464866,112.577791730324,35.2403234012711,112.492692921808,35.315726855934,12977.023138404,12973.573673538,2013.92440709334,2017.37387195934,NA,main,main
204,205,0.9953936863,125.326219090037,41.6490433905477,125.434470624127,41.7724213862342,12977.2415774163,12976.24618373,2016.59691728534,2017.59231097164,NA,main,main
153,154,5.372424571,117.618327039025,27.1465371147667,116.948104229995,27.1029185242083,12977.594230893,12972.221806322,2012.57253987734,2017.94496444834,NA,main,main
205,206,0.3534249252,125.434470624127,41.7724213862342,125.405121354429,41.7411393641707,12977.5950023415,12977.2415774163,2017.59231097164,2017.94573589684,NA,main,main
237,238,3.067637128,102.59881434649,24.8834693980671,102.925462191498,24.8276349901423,12977.737184775,12974.669547647,2015.02028120234,2018.08791833034,NA,main,main
165,166,10.48638813,115.737454041202,25.7099804765616,114.037057932302,22.2128527696152,12977.787420389,12967.301032259,2007.65176581434,2018.13815394434,NA,main,main
250,251,1.292339162,102.624489276326,24.8601723072967,102.681192928692,24.8561543053823,12977.904247795,12976.611908633,2016.96264218834,2018.25498135034,NA,main,main
206,207,0.5022961196,125.405121354429,41.7411393641707,125.187527401805,42.0220751072803,12978.0972984611,12977.5950023415,2017.94573589684,2018.44803201644,NA,main,main
235,236,6.754830348,102.489613373956,24.6448860423558,102.792915453376,24.8064887731149,12978.121177892,12971.366347544,2011.71708109934,2018.47191144734,NA,main,main
180,181,11.58922209,116.97122711158,24.6029370803984,115.763831863805,23.7790280409352,12978.13079723,12966.54157514,2006.89230869534,2018.48153078534,NA,main,main
257,258,2.379420875,102.520487579128,25.2798573970605,102.608451617177,25.1013519242343,12978.295557723,12975.916136848,2016.26687040334,2018.64629127834,NA,main,main
159,161,2.660568958,114.875406559674,28.8357809168792,114.869007464586,28.7688785127634,12978.380376437,12975.719807479,2016.07054103434,2018.73110999234,NA,main,main
151,152,2.828628671,117.138451885753,26.4347207989941,117.00552475479,26.4845552814173,12978.544682611,12975.71605394,2016.06678749534,2018.89541616634,NA,main,main
159,160,2.955451442,114.875406559674,28.8357809168792,114.784641528504,28.6463337822763,12978.675258921,12975.719807479,2016.07054103434,2019.02599247634,NA,main,main
221,222,3.979216424,101.756116771683,25.6363680744166,102.018672958762,25.687399104948,12978.696515101,12974.717298677,2015.06803223234,2019.04724865634,NA,main,main
178,179,6.455656118,115.269662657059,25.3861516492019,115.74298632976,25.0956052378059,12978.763239778,12972.30758366,2012.65831721534,2019.11397333334,NA,main,main
269,270,11.38426199,101.389042826449,21.3187937384505,101.620737203921,21.647997546704,12978.89655414,12967.51229215,2007.86302570534,2019.24728769534,NA,main,main
258,259,0.6083643256,102.608451617177,25.1013519242343,102.633532540802,25.0263485445243,12978.9039220486,12978.295557723,2018.64629127834,2019.25465560394,NA,main,main
197,199,82.183642,109.917982245991,30.5999086266332,111.417893756067,27.7263853272747,12979.1456226,12896.9619806,1937.31271415534,2019.49635615534,NA,main,main
154,155,1.75473809,116.948104229995,27.1029185242083,116.883607149792,27.1519324666336,12979.348968983,12977.594230893,2017.94496444834,2019.69970253834,NA,main,main
190,191,5.295469378,116.207009259251,24.3012154579714,115.531620143093,23.3793064491031,12979.370978909,12974.075509531,2014.42624308634,2019.72171246434,NA,main,main
213,215,5.978384151,112.577791730324,35.2403234012711,112.766542158842,35.3547300290882,12979.552057689,12973.573673538,2013.92440709334,2019.90279124434,NA,main,main
166,167,1.768561988,114.037057932302,22.2128527696152,114.05576228942,22.2004431855662,12979.555982377,12977.787420389,2018.13815394434,2019.90671593234,NA,main,main
238,245,1.866147108,102.925462191498,24.8276349901423,102.814687674611,24.8981661067133,12979.603331883,12977.737184775,2018.08791833034,2019.95406543834,NA,main,main
238,239,1.904816723,102.925462191498,24.8276349901423,102.133872733805,24.5475077012197,12979.642001498,12977.737184775,2018.08791833034,2019.99273505334,NA,main,main
251,252,1.840446525,102.681192928692,24.8561543053823,102.753539691748,24.7734624644387,12979.74469432,12977.904247795,2018.25498135034,2020.09542787534,NA,main,main
239,240,0.1389147385,102.133872733805,24.5475077012197,101.993755456217,24.2762940349872,12979.7809162365,12979.642001498,2019.99273505334,2020.13164979184,NA,main,main
167,171,0.4127573149,114.05576228942,22.2004431855662,114.309472262502,22.2313413142916,12979.9687396919,12979.555982377,2019.90671593234,2020.31947324724,NA,main,main
245,246,0.3731808764,102.814687674611,24.8981661067133,102.674384620464,24.8994801346478,12979.9765127594,12979.603331883,2019.95406543834,2020.32724631474,NA,main,main
191,192,0.6601704031,115.531620143093,23.3793064491031,115.568166672207,23.368743410605,12980.0311493121,12979.370978909,2019.72171246434,2020.38188286744,NA,main,main
167,168,0.5111424064,114.05576228942,22.2004431855662,114.054115795519,22.1465258897322,12980.0671247834,12979.555982377,2019.90671593234,2020.41785833874,NA,main,main
171,175,0.1286562398,114.309472262502,22.2313413142916,114.31284134558,22.2510086535911,12980.0973959317,12979.9687396919,2020.31947324724,2020.44812948704,NA,main,main
252,254,0.4238731902,102.753539691748,24.7734624644387,102.683447322674,24.8640471579667,12980.1685675102,12979.74469432,2020.09542787534,2020.51930106554,NA,main,main
245,247,0.61338471,102.814687674611,24.8981661067133,102.873654461765,24.9740707611079,12980.216716593,12979.603331883,2019.95406543834,2020.56745014834,NA,main,main
171,172,0.2517532169,114.309472262502,22.2313413142916,114.347674799896,22.2760469016911,12980.2204929088,12979.9687396919,2020.31947324724,2020.57122646414,NA,main,main
267,271,23.36425602,101.381018363133,21.066373766345,102.217386078724,18.7036079377859,12980.24922927,12956.88497325,1997.23570680534,2020.59996282534,NA,main,main
161,162,1.931003464,114.869007464586,28.7688785127634,114.65579747527,28.8903275079393,12980.311379901,12978.380376437,2018.73110999234,2020.66211345634,NA,main,main
175,176,0.2210251653,114.31284134558,22.2510086535911,114.342400416402,22.2239630581886,12980.318421097,12980.0973959317,2020.44812948704,2020.66915465234,NA,main,main
240,241,0.5586446469,101.993755456217,24.2762940349872,102.091797001527,24.4207520865453,12980.3395608834,12979.7809162365,2020.13164979184,2020.69029443874,NA,main,main
241,242,0.01355479061,102.091797001527,24.4207520865453,102.092963010373,24.417288810996,12980.353115674,12980.3395608834,2020.69029443874,2020.70384922935,NA,main,main
181,182,2.350214261,115.763831863805,23.7790280409352,116.318422633951,23.8770086999489,12980.481011491,12978.13079723,2018.48153078534,2020.83174504634,NA,main,main
168,169,0.4165515293,114.054115795519,22.1465258897322,114.010411306604,22.1104038489707,12980.4836763127,12980.0671247834,2020.41785833874,2020.83440986804,NA,main,main
172,173,0.3162492737,114.347674799896,22.2760469016911,114.347851359597,22.454024133257,12980.5367421825,12980.2204929088,2020.57122646414,2020.88747573784,NA,main,main
182,183,0.05707368244,116.318422633951,23.8770086999489,116.368811593357,23.8912344164227,12980.5380851734,12980.481011491,2020.83174504634,2020.88881872878,NA,main,main
169,170,0.08189447847,114.010411306604,22.1104038489707,113.912579541649,22.30308361596,12980.5655707912,12980.4836763127,2020.83440986804,2020.91630434651,NA,main,main
273,274,13.63266352,112.865491157825,29.1200634240891,112.690107676881,29.1478000065216,12980.576012613,12966.943349093,2007.29408264834,2020.92674616834,NA,main,main
257,260,4.682567642,102.520487579128,25.2798573970605,105.533295792742,25.1249607373748,12980.59870449,12975.916136848,2016.26687040334,2020.94943804534,NA,main,main
192,194,0.5857085774,115.568166672207,23.368743410605,115.515905466482,23.3064576116641,12980.6168578895,12980.0311493121,2020.38188286744,2020.96759144484,NA,main,main
183,184,0.1635323031,116.368811593357,23.8912344164227,116.374821072444,23.8937283110078,12980.7016174765,12980.5380851734,2020.88881872878,2021.05235103188,NA,main,main
242,243,0.3506269918,102.092963010373,24.417288810996,102.188547058925,24.4128191062334,12980.7037426658,12980.353115674,2020.70384922935,2021.05447622115,NA,main,main
207,208,2.703618227,125.187527401805,42.0220751072803,124.958210391821,42.1598132551871,12980.8009166881,12978.0972984611,2018.44803201644,2021.15165024344,NA,main,main
247,248,0.6121006555,102.873654461765,24.9740707611079,102.862298079455,25.0108749611082,12980.8288172485,12980.216716593,2020.56745014834,2021.17955080384,NA,main,main
222,223,2.138044788,102.018672958762,25.687399104948,101.882276937533,25.620175495155,12980.834559889,12978.696515101,2019.04724865634,2021.18529344434,NA,main,main
197,198,83.89516872,109.917982245991,30.5999086266332,111.312482074348,30.3744187915475,12980.85714932,12896.9619806,1937.31271415534,2021.20788287534,NA,main,main
166,177,3.072051133,114.037057932302,22.2128527696152,114.090754929486,22.4576391470784,12980.859471522,12977.787420389,2018.13815394434,2021.21020507734,NA,main,main
207,212,2.782902022,125.187527401805,42.0220751072803,125.107550849085,42.0726624664725,12980.8802004831,12978.0972984611,2018.44803201644,2021.23093403844,NA,main,main
248,249,0.07535146077,102.862298079455,25.0108749611082,102.919456549879,25.0042411048814,12980.9041687093,12980.8288172485,2021.17955080384,2021.25490226461,NA,main,main
254,255,0.7522106615,102.683447322674,24.8640471579667,102.653885874093,24.8552937005285,12980.9207781717,12980.1685675102,2020.51930106554,2021.27151172704,NA,main,main
217,218,40.02137851,102.047757670292,25.0913388156197,101.823420074947,24.9593815732337,12980.92079111,12940.8994126,1981.25014615534,2021.27152466534,NA,main,main
223,224,0.1029640396,101.882276937533,25.620175495155,101.708531012789,25.7214662099591,12980.9375239286,12980.834559889,2021.18529344434,2021.28825748394,NA,main,main
252,253,1.194410118,102.753539691748,24.7734624644387,102.6964407279,24.7594228469569,12980.939104438,12979.74469432,2020.09542787534,2021.28983799334,NA,main,main
184,185,0.2403851981,116.374821072444,23.8937283110078,116.30496949347,23.907230863699,12980.9420026746,12980.7016174765,2021.05235103188,2021.29273622998,NA,main,main
182,188,0.4718025584,116.318422633951,23.8770086999489,116.414769742955,23.8499101185547,12980.9528140494,12980.481011491,2020.83174504634,2021.30354760474,NA,main,main
224,225,0.03567704003,101.708531012789,25.7214662099591,101.716982379791,25.7052555240781,12980.9732009686,12980.9375239286,2021.28825748394,2021.32393452397,NA,main,main
225,227,0.02758645996,101.716982379791,25.7052555240781,102.076412160713,25.6628153330523,12981.0007874286,12980.9732009686,2021.32393452397,2021.35152098393,NA,main,main
155,156,1.674003296,116.883607149792,27.1519324666336,117.027303484087,27.3915854413729,12981.022972279,12979.348968983,2019.69970253834,2021.37370583434,NA,main,main
208,211,0.2233249227,124.958210391821,42.1598132551871,124.922786738628,42.0987314164943,12981.0242416108,12980.8009166881,2021.15165024344,2021.37497516614,NA,main,main
208,209,0.2259514896,124.958210391821,42.1598132551871,124.402201916132,42.4776261619178,12981.0268681777,12980.8009166881,2021.15165024344,2021.37760173304,NA,main,main
185,187,0.08581418116,116.30496949347,23.907230863699,116.28745133751,23.9000876236628,12981.0278168558,12980.9420026746,2021.29273622998,2021.37855041114,NA,main,main
225,226,0.05702287877,101.716982379791,25.7052555240781,100.860010589707,25.4318151223815,12981.0302238474,12980.9732009686,2021.32393452397,2021.38095740274,NA,main,main
191,195,1.69363555,115.531620143093,23.3793064491031,115.495748169227,23.3345805788706,12981.064614459,12979.370978909,2019.72171246434,2021.41534801434,NA,main,main
243,244,0.3805817821,102.188547058925,24.4128191062334,102.101252128327,24.4970189819698,12981.0843244479,12980.7037426658,2021.05447622115,2021.43505800325,NA,main,main
173,174,0.548419839,114.347851359597,22.454024133257,114.181031891187,22.283192551818,12981.0851620215,12980.5367421825,2020.88747573784,2021.43589557684,NA,main,main
181,189,2.96485509,115.763831863805,23.7790280409352,115.819251908686,23.7537182486158,12981.09565232,12978.13079723,2018.48153078534,2021.44638587534,NA,main,main
192,193,1.094590073,115.568166672207,23.368743410605,115.488780277344,23.3379400463928,12981.1257393851,12980.0311493121,2020.38188286744,2021.47647294044,NA,main,main
230,231,8.744377174,109.021627211388,27.747256310586,107.34652778383,28.2966124984858,12981.128204022,12972.383826848,2012.73456040334,2021.47893757734,NA,main,main
185,186,0.1992693363,116.30496949347,23.907230863699,116.191451777788,23.6642321518381,12981.1412720109,12980.9420026746,2021.29273622998,2021.49200556628,NA,main,main
209,210,0.1527240603,124.402201916132,42.4776261619178,124.673017334598,42.7234509937566,12981.179592238,12981.0268681777,2021.37760173304,2021.53032579334,NA,main,main
263,140,10614.53076,109.436926802595,27.2840454657883,141.135010694075,39.362774956418,12981.183508,2366.652748,-8592.99651844466,2021.53424155534,SC1_LC556375.1,main,main
227,100,0.1827205905,102.076412160713,25.6628153330523,103.590124450292,26.4402216578324,12981.1835080191,12981.0007874286,2021.35152098393,2021.53424157443,SC1_OK017854.1,main,main
227,101,0.1827205905,102.076412160713,25.6628153330523,102.025592669554,25.722989526265,12981.1835080191,12981.0007874286,2021.35152098393,2021.53424157443,SC1_OK017853.1,main,main
223,104,0.3489481301,101.882276937533,25.620175495155,102.103869860049,25.3641750200462,12981.1835080191,12980.834559889,2021.18529344434,2021.53424157444,SC1_OK017857.1,main,main
