node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
224,103,0.2459840905,101.708531012789,25.7214662099591,101.6069509733,25.7927791960995,12981.1835080191,12980.9375239286,2021.28825748394,2021.53424157444,SC1_OK017856.1,main,main
226,105,0.1532841717,100.860010589707,25.4318151223815,101.003814018651,25.5847961126029,12981.1835080191,12981.0302238474,2021.38095740274,2021.53424157444,SC1_OK017855.1,main,main
226,102,0.1532841717,100.860010589707,25.4318151223815,100.870319845245,25.3257449108032,12981.1835080191,12981.0302238474,2021.38095740274,2021.53424157444,SC1_OK017852.1,main,main
228,98,18.90632539,109.371334773959,27.4904353442378,111.759035935442,24.6036714083007,12981.18350802,12962.27718263,2002.62791618534,2021.53424157534,SC1_KJ473815.1,main,main
221,106,6.466209343,101.756116771683,25.6363680744166,101.758317109795,25.7409491857646,12981.18350802,12974.717298677,2015.06803223234,2021.53424157534,SC1_OK017793.1,main,main
222,99,2.486992919,102.018672958762,25.687399104948,113.260269869294,23.1842385997931,12981.18350802,12978.696515101,2019.04724865634,2021.53424157534,SC1_OK017792.1,main,main
230,96,8.799681173,109.021627211388,27.747256310586,108.878538245568,27.692218118295,12981.183508021,12972.383826848,2012.73456040334,2021.53424157634,SC1_OK017829.1,main,main
231,94,0.05530399964,107.34652778383,28.2966124984858,107.358036071145,28.2967359486089,12981.1835080216,12981.128204022,2021.47893757734,2021.53424157698,SC1_OK017830.1,main,main
231,95,0.05530399964,107.34652778383,28.2966124984858,107.310748740185,28.0169154577216,12981.1835080216,12981.128204022,2021.47893757734,2021.53424157698,SC1_OK017831.1,main,main
236,116,3.062330131,102.792915453376,24.8064887731149,103.068692129519,24.9073562235481,12981.183508023,12978.121177892,2018.47191144734,2021.53424157834,SC1_KY417144.1,main,main
236,117,3.062330131,102.792915453376,24.8064887731149,102.832075504935,24.7280035571683,12981.183508023,12978.121177892,2018.47191144734,2021.53424157834,SC1_KY417145.1,main,main
247,130,0.9667914303,102.873654461765,24.9740707611079,103.02565507654,25.0957197700901,12981.1835080233,12980.216716593,2020.56745014834,2021.53424157864,SC1_KY417147.1,main,main
248,127,0.3546907748,102.862298079455,25.0108749611082,102.858824456265,25.0406231622116,12981.1835080233,12980.8288172485,2021.17955080384,2021.53424157864,SC1_KC881006.1,main,main
249,128,0.2793393141,102.919456549879,25.0042411048814,103.02448426869,25.0308243693981,12981.1835080234,12980.9041687093,2021.25490226461,2021.53424157871,SC1_KY417152.1,main,main
249,129,0.2793393141,102.919456549879,25.0042411048814,102.629272351921,24.8159074223234,12981.1835080234,12980.9041687093,2021.25490226461,2021.53424157871,SC1_KF367457.1,main,main
246,125,1.206995264,102.674384620464,24.8994801346478,102.714586909078,25.1026632072215,12981.1835080234,12979.9765127594,2020.32724631474,2021.53424157874,SC1_KJ473816.1,main,main
246,126,1.206995264,102.674384620464,24.8994801346478,102.605685136569,24.7819141518118,12981.1835080234,12979.9765127594,2020.32724631474,2021.53424157874,SC1_KC881005.1,main,main
240,119,1.402591787,101.993755456217,24.2762940349872,102.004298429735,24.2581343822088,12981.1835080235,12979.7809162365,2020.13164979184,2021.53424157884,SC1_MK211377.1,main,main
218,92,0.2627169136,101.823420074947,24.9593815732337,101.830531434411,24.9685358454164,12981.1835080236,12980.92079111,2021.27152466534,2021.53424157894,SC1_KP886808.1,main,main
218,93,0.2627169136,101.823420074947,24.9593815732337,102.050286787674,25.0863159858953,12981.1835080236,12980.92079111,2021.27152466534,2021.53424157894,SC1_KP886809.1,main,main
253,133,0.2444035856,102.6964407279,24.7594228469569,102.577587991422,24.6702732237759,12981.1835080236,12980.939104438,2021.28983799334,2021.53424157894,SC1_KY417148.1,main,main
253,136,0.2444035856,102.6964407279,24.7594228469569,102.690366441055,24.7401248874835,12981.1835080236,12980.939104438,2021.28983799334,2021.53424157894,SC1_KY417143.1,main,main
241,124,0.8439471403,102.091797001527,24.4207520865453,101.434647462353,24.6142212555024,12981.1835080237,12980.3395608834,2020.69029443874,2021.53424157904,SC1_MK211376.1,main,main
242,123,0.8303923497,102.092963010373,24.417288810996,102.168363121568,24.6333686023192,12981.1835080237,12980.353115674,2020.70384922935,2021.53424157905,SC1_OK017848.1,main,main
243,120,0.4797653579,102.188547058925,24.4128191062334,102.226098591258,24.6606975697569,12981.1835080237,12980.7037426658,2021.05447622115,2021.53424157905,SC1_OK017850.1,main,main
244,121,0.09918357581,102.101252128327,24.4970189819698,102.274936498493,24.4544920458756,12981.1835080237,12981.0843244479,2021.43505800325,2021.53424157906,SC1_OK017849.1,main,main
244,122,0.09918357581,102.101252128327,24.4970189819698,102.038088247179,24.4804811523636,12981.1835080237,12981.0843244479,2021.43505800325,2021.53424157906,SC1_OK017851.1,main,main
260,112,0.5848035338,105.533295792742,25.1249607373748,105.587947716715,25.1792100062182,12981.1835080238,12980.59870449,2020.94943804534,2021.53424157914,SC1_KY770859.1,main,main
260,113,0.5848035338,105.533295792742,25.1249607373748,105.441256661625,25.0899645014987,12981.1835080238,12980.59870449,2020.94943804534,2021.53424157914,SC1_KY770858.1,main,main
261,114,7.003258187,102.744643838025,25.2030034014681,103.547286703319,24.8752980837833,12981.183508024,12974.180249837,2014.53098339234,2021.53424157934,SC1_MK211375.1,main,main
261,115,7.003258187,102.744643838025,25.2030034014681,102.69803048699,25.3592379762946,12981.183508024,12974.180249837,2014.53098339234,2021.53424157934,SC1_JX993988.1,main,main
250,131,4.571599391,102.624489276326,24.8601723072967,102.536251144984,24.8544946568151,12981.183508024,12976.611908633,2016.96264218834,2021.53424157934,SC1_OK017858.1,main,main
251,132,3.279260229,102.681192928692,24.8561543053823,103.06416749403,24.8756355230997,12981.183508024,12977.904247795,2018.25498135034,2021.53424157934,SC1_KY417146.1,main,main
258,109,2.887950301,102.608451617177,25.1013519242343,102.383531514594,24.8641793813334,12981.183508024,12978.295557723,2018.64629127834,2021.53424157934,SC1_OK017847.1,main,main
239,118,1.541506526,102.133872733805,24.5475077012197,102.130904201837,24.554793569259,12981.183508024,12979.642001498,2019.99273505334,2021.53424157934,SC1_MK211378.1,main,main
255,134,0.2627298523,102.653885874093,24.8552937005285,102.976022668414,24.7953432676266,12981.183508024,12980.9207781717,2021.27151172704,2021.53424157934,SC1_KY417150.1,main,main
255,135,0.2627298523,102.653885874093,24.8552937005285,102.684114180643,24.9040235460131,12981.183508024,12980.9207781717,2021.27151172704,2021.53424157934,SC1_KT444582.1,main,main
254,137,1.014940514,102.683447322674,24.8640471579667,102.661993740202,24.8632665527122,12981.1835080242,12980.1685675102,2020.51930106554,2021.53424157954,SC1_KY417149.1,main,main
259,110,2.279585976,102.633532540802,25.0263485445243,102.68971941169,25.0366035065869,12981.1835080246,12978.9039220486,2019.25465560394,2021.53424157994,SC1_KY417142.1,main,main
259,111,2.279585976,102.633532540802,25.0263485445243,102.810559324499,24.6589917499306,12981.1835080246,12978.9039220486,2019.25465560394,2021.53424157994,SC1_KY417151.1,main,main
229,97,17.57652191,109.333007702374,27.4640851320133,108.390454920319,22.762481833556,12981.183508025,12963.606986115,2003.95771967034,2021.53424158034,SC1_DQ071615.1,main,main
233,108,14.17165539,101.940413579912,24.7605463335215,105.222394220097,25.6977564347513,12981.183508025,12967.011852635,2007.36258619034,2021.53424158034,SC1_FJ588686.1,main,main
262,138,6.846872632,98.6029734089909,24.6585477719245,99.2868708159311,25.240857201787,12981.183508032,12974.3366354,2014.68736895534,2021.53424158734,SC1_KF569996.1,main,main
262,139,6.846872632,98.6029734089909,24.6585477719245,98.3733522883102,24.2781745441213,12981.183508032,12974.3366354,2014.68736895534,2021.53424158734,SC1_KU973692.1,main,main
188,54,0.2306940011,116.414769742955,23.8499101185547,116.5874570433,23.8415603645986,12981.1835080505,12980.9528140494,2021.30354760474,2021.53424160584,SC1_OK017812.1,main,main
188,56,0.2306940011,116.414769742955,23.8499101185547,116.862704291687,23.9610092048764,12981.1835080505,12980.9528140494,2021.30354760474,2021.53424160584,SC1_OK017815.1,main,main
187,58,0.1556911947,116.28745133751,23.9000876236628,116.274978524239,23.8902330487721,12981.1835080505,12981.0278168558,2021.37855041114,2021.53424160584,SC1_OK017817.1,main,main
187,59,0.1556911947,116.28745133751,23.9000876236628,116.382614837528,23.9803043879671,12981.1835080505,12981.0278168558,2021.37855041114,2021.53424160584,SC1_OK017821.1,main,main
186,61,0.04223603957,116.191451777788,23.6642321518381,115.984940986494,23.6289989404554,12981.1835080505,12981.1412720109,2021.49200556628,2021.53424160585,SC1_OK017820.1,main,main
186,57,0.04223603957,116.191451777788,23.6642321518381,116.189137170298,23.6631860137299,12981.1835080505,12981.1412720109,2021.49200556628,2021.53424160585,SC1_OK017818.1,main,main
183,60,0.6454228771,116.368811593357,23.8912344164227,116.696130738132,24.1819257612889,12981.1835080505,12980.5380851734,2020.88881872878,2021.53424160588,SC1_OK017816.1,main,main
184,55,0.481890574,116.374821072444,23.8937283110078,116.531471153988,24.0062916031039,12981.1835080505,12980.7016174765,2021.05235103188,2021.53424160588,SC1_OK017814.1,main,main
189,62,0.08785573083,115.819251908686,23.7537182486158,115.816869341609,23.7398882249655,12981.1835080508,12981.09565232,2021.44638587534,2021.53424160617,SC1_OK017819.1,main,main
189,63,0.08785573083,115.819251908686,23.7537182486158,115.814693183195,23.7473907227949,12981.1835080508,12981.09565232,2021.44638587534,2021.53424160617,SC1_OK017813.1,main,main
175,44,1.086112121,114.31284134558,22.2510086535911,114.323600439269,22.3976898780549,12981.1835080527,12980.0973959317,2020.44812948704,2021.53424160804,SC1_DQ022305.2,main,main
177,48,0.3240365307,114.090754929486,22.4576391470784,114.423702226512,22.1347039539413,12981.1835080527,12980.859471522,2021.21020507734,2021.53424160804,SC1_GQ153543.1,main,main
177,49,0.3240365307,114.090754929486,22.4576391470784,114.047642958508,22.5767485278298,12981.1835080527,12980.859471522,2021.21020507734,2021.53424160804,SC1_GQ153542.1,main,main
170,42,0.6179372619,113.912579541649,22.30308361596,114.035956154815,22.4411300197323,12981.1835080531,12980.5655707912,2020.91630434651,2021.53424160841,SC1_DQ084199.1,main,main
170,45,0.6179372619,113.912579541649,22.30308361596,113.927870415938,22.3565342870894,12981.1835080531,12980.5655707912,2020.91630434651,2021.53424160841,SC1_DQ084200.1,main,main
176,46,0.8650869561,114.342400416402,22.2239630581886,114.364772144452,22.2174828174316,12981.1835080531,12980.318421097,2020.66915465234,2021.53424160844,SC1_GQ153540.1,main,main
176,41,0.8650869561,114.342400416402,22.2239630581886,114.315638246386,22.0912677822653,12981.1835080531,12980.318421097,2020.66915465234,2021.53424160844,SC1_GQ153547.1,main,main
169,43,0.6998317404,114.010411306604,22.1104038489707,113.996771986282,22.1034186718471,12981.1835080531,12980.4836763127,2020.83440986804,2021.53424160844,SC1_GQ153541.1,main,main
173,37,0.6467658706,114.347851359597,22.454024133257,114.395861605385,22.5271238110525,12981.1835080531,12980.5367421825,2020.88747573784,2021.53424160844,SC1_GQ153546.1,main,main
174,39,0.09834603163,114.181031891187,22.283192551818,114.124735130597,22.1798466687039,12981.1835080531,12981.0851620215,2021.43589557684,2021.53424160847,SC1_GQ153545.1,main,main
174,40,0.09834603163,114.181031891187,22.283192551818,114.218623439269,22.4537924405954,12981.1835080531,12981.0851620215,2021.43589557684,2021.53424160847,SC1_GQ153544.1,main,main
172,38,0.9630151444,114.347674799896,22.2760469016911,114.294352423253,22.2186901117759,12981.1835080532,12980.2204929088,2020.57122646414,2021.53424160854,SC1_GQ153548.1,main,main
168,47,1.11638327,114.054115795519,22.1465258897322,114.103305788933,22.1140814986519,12981.1835080534,12980.0671247834,2020.41785833874,2021.53424160874,SC1_GQ153539.1,main,main
193,66,0.05776866976,115.488780277344,23.3379400463928,115.489408142047,23.3039751602461,12981.1835080549,12981.1257393851,2021.47647294044,2021.5342416102,SC1_OK017822.1,main,main
193,64,0.05776866976,115.488780277344,23.3379400463928,115.473587626792,23.3095946600094,12981.1835080549,12981.1257393851,2021.47647294044,2021.5342416102,SC1_OK017827.1,main,main
190,70,7.107998524,116.207009259251,24.3012154579714,116.039042813386,23.8278046546654,12981.183508055,12974.075509531,2014.42624308634,2021.53424161034,SC1_OK017823.1,main,main
194,65,0.5666501657,115.515905466482,23.3064576116641,111.629944694915,23.6490488639388,12981.1835080552,12980.6168578895,2020.96759144484,2021.53424161054,SC1_OK017824.1,main,main
194,67,0.5666501657,115.515905466482,23.3064576116641,115.780039740781,23.3260100971616,12981.1835080552,12980.6168578895,2020.96759144484,2021.53424161054,SC1_OK017828.1,main,main
195,68,0.1188935964,115.495748169227,23.3345805788706,115.501337048222,23.3378206146742,12981.1835080554,12981.064614459,2021.41534801434,2021.53424161074,SC1_OK017826.1,main,main
195,69,0.1188935964,115.495748169227,23.3345805788706,115.462692819977,23.3894342717939,12981.1835080554,12981.064614459,2021.41534801434,2021.53424161074,SC1_OK017825.1,main,main
148,36,31.7045746,117.669887546887,27.0054138849442,118.093371903982,28.0530576954127,12981.183508057,12949.478933457,1989.82966701234,2021.53424161234,SC1_OK017845.1,main,main
178,52,8.875924397,115.269662657059,25.3861516492019,114.904950704667,25.5218610617609,12981.183508057,12972.30758366,2012.65831721534,2021.53424161234,SC1_OK017841.1,main,main
179,50,2.420268279,115.74298632976,25.0956052378059,115.183293383122,25.0413479571592,12981.183508057,12978.763239778,2019.11397333334,2021.53424161234,SC1_OK017843.1,main,main
179,51,2.420268279,115.74298632976,25.0956052378059,115.736340800718,25.0662115886458,12981.183508057,12978.763239778,2019.11397333334,2021.53424161234,SC1_OK017842.1,main,main
157,21,17.04401705,116.542080430831,29.4046819666454,116.688730593581,29.6713820899307,12981.183508058,12964.139491008,2004.49022456334,2021.53424161334,SC1_OK017807.1,main,main
164,53,20.20449905,118.340905028863,27.3437246355858,119.204666198649,28.2720430113944,12981.18350806,12960.97900901,2001.32974256534,2021.53424161534,SC1_KF294457.1,main,main
151,22,5.46745412,117.138451885753,26.4347207989941,117.148511434573,26.5021411942057,12981.18350806,12975.71605394,2016.06678749534,2021.53424161534,SC1_OK017809.1,main,main
162,34,0.8721281598,114.65579747527,28.8903275079393,113.114887173239,27.0486209384756,12981.1835080608,12980.311379901,2020.66211345634,2021.53424161614,SC1_OK017832.1,main,main
162,35,0.8721281598,114.65579747527,28.8903275079393,114.813811898316,29.036497693861,12981.1835080608,12980.311379901,2020.66211345634,2021.53424161614,SC1_OK017860.1,main,main
156,27,0.1605357818,117.027303484087,27.3915854413729,117.038684795122,27.461705654831,12981.1835080608,12981.022972279,2021.37370583434,2021.53424161614,SC1_OK017839.1,main,main
156,28,0.1605357818,117.027303484087,27.3915854413729,117.003292347486,27.3826984427202,12981.1835080608,12981.022972279,2021.37370583434,2021.53424161614,SC1_OK017840.1,main,main
153,25,8.961701739,117.618327039025,27.1465371147667,117.413274319186,27.0726598674321,12981.183508061,12972.221806322,2012.57253987734,2021.53424161634,SC1_OK017808.1,main,main
158,30,8.268273673,115.052652966307,29.8437470543555,114.372398901475,30.5172175699931,12981.183508061,12972.915234388,2013.26596794334,2021.53424161634,SC1_OK017801.1,main,main
154,29,3.589277168,116.948104229995,27.1029185242083,115.325059586828,25.861646206492,12981.183508061,12977.594230893,2017.94496444834,2021.53424161634,SC1_OK017838.1,main,main
161,33,2.803131624,114.869007464586,28.7688785127634,114.960828751371,28.7848228664222,12981.183508061,12978.380376437,2018.73110999234,2021.53424161634,SC1_OK017837.1,main,main
152,23,2.63882545,117.00552475479,26.4845552814173,117.016278614841,26.804615303822,12981.183508061,12978.544682611,2018.89541616634,2021.53424161634,SC1_OK017810.1,main,main
152,24,2.63882545,117.00552475479,26.4845552814173,117.112564551612,26.7073606422909,12981.183508061,12978.544682611,2018.89541616634,2021.53424161634,SC1_OK017811.1,main,main
155,26,1.834539078,116.883607149792,27.1519324666336,116.839404893495,27.189723503714,12981.183508061,12979.348968983,2019.69970253834,2021.53424161634,SC1_OK017844.1,main,main
160,31,2.508249141,114.784641528504,28.6463337822763,114.812588036571,30.8382052308567,12981.183508062,12978.675258921,2019.02599247634,2021.53424161734,SC1_OK017802.1,main,main
160,32,2.508249141,114.784641528504,28.6463337822763,114.817276113516,28.6672882093118,12981.183508062,12978.675258921,2019.02599247634,2021.53424161734,SC1_OK017836.1,main,main
146,18,10.44537359,113.293744836225,28.1442576337388,113.895943505114,28.8869491771555,12981.18350809,12970.7381345,2011.08886805534,2021.53424164534,SC1_OK017834.1,main,main
146,19,10.44537359,113.293744836225,28.1442576337388,113.170350861735,27.5395658396381,12981.18350809,12970.7381345,2011.08886805534,2021.53424164534,SC1_OK017835.1,main,main
145,20,116.6277549,109.343915060403,30.1319938267425,112.138946142764,30.2738032916997,12981.1835081,12864.5557532,1904.90648675534,2021.53424165534,SC1_KJ473814.1,main,main
202,75,63.29009636,106.722939967949,32.2657872673096,106.309138928557,32.7483321189421,12981.18350814,12917.89341178,1958.24414533534,2021.53424169534,SC1_JX993987.1,main,main
202,76,63.29009636,106.722939967949,32.2657872673096,107.147982161984,31.1492283459422,12981.18350814,12917.89341178,1958.24414533534,2021.53424169534,SC1_OK017846.1,main,main
201,77,107.634031,106.776749450573,32.3439151059506,105.466337332139,30.7951201630971,12981.18350817,12873.54947717,1913.90021072534,2021.53424172534,SC1_MK211374.1,main,main
199,73,2.037885572,111.417893756067,27.7263853272747,111.335719169227,23.6439106535121,12981.183508172,12979.1456226,2019.49635615534,2021.53424172734,SC1_OK017859.1,main,main
199,74,2.037885572,111.417893756067,27.7263853272747,111.394240022008,27.6724031307793,12981.183508172,12979.1456226,2019.49635615534,2021.53424172734,SC1_OK017833.1,main,main
198,71,0.3263588572,111.312482074348,30.3744187915475,111.434487992921,30.4903097771644,12981.1835081772,12980.85714932,2021.20788287534,2021.53424173254,SC1_DQ412043.1,main,main
198,72,0.3263588572,111.312482074348,30.3744187915475,111.253580599026,30.4038827954929,12981.1835081772,12980.85714932,2021.20788287534,2021.53424173254,SC1_DQ648857.1,main,main
204,91,4.937324454,125.326219090037,41.6490433905477,127.37150779819,35.6320352625072,12981.183508184,12976.24618373,2016.59691728534,2021.53424173934,SC1_KY938558.1,main,main
214,78,4.16036978,112.492692921808,35.315726855934,112.429686430998,35.3106383909094,12981.183508184,12977.023138404,2017.37387195934,2021.53424173934,SC1_KY770860.1,main,main
214,79,4.16036978,112.492692921808,35.315726855934,111.536840586954,30.4778261135548,12981.183508184,12977.023138404,2017.37387195934,2021.53424173934,SC1_DQ412042.1,main,main
210,87,0.00391594605,124.673017334598,42.7234509937566,124.703516648351,42.7522564410381,12981.1835081841,12981.179592238,2021.53032579334,2021.53424173939,SC1_OK017795.1,main,main
210,85,0.00391594605,124.673017334598,42.7234509937566,124.67568093364,42.7357997984248,12981.1835081841,12981.179592238,2021.53032579334,2021.53424173939,SC1_OK017798.1,main,main
211,84,0.1592665733,124.922786738628,42.0987314164943,124.831511215674,42.0737851213597,12981.1835081841,12981.0242416108,2021.37497516614,2021.53424173944,SC1_OK017797.1,main,main
211,88,0.1592665733,124.922786738628,42.0987314164943,124.915218612928,42.097637892132,12981.1835081841,12981.0242416108,2021.37497516614,2021.53424173944,SC1_OK017800.1,main,main
209,86,0.1566400064,124.402201916132,42.4776261619178,124.399012560159,42.4753544202848,12981.1835081841,12981.0268681777,2021.37760173304,2021.53424173944,SC1_OK017796.1,main,main
205,90,3.941930768,125.434470624127,41.7724213862342,125.352921318649,41.8831451813097,12981.1835081843,12977.2415774163,2017.59231097164,2021.53424173964,SC1_KJ473811.1,main,main
206,89,3.588505843,125.405121354429,41.7411393641707,125.719010931423,41.8739780801148,12981.1835081845,12977.5950023415,2017.94573589684,2021.53424173984,SC1_KU182964.1,main,main
212,82,0.3033077014,125.107550849085,42.0726624664725,125.106528047438,42.0717823598535,12981.1835081845,12980.8802004831,2021.23093403844,2021.53424173984,SC1_OK017799.1,main,main
212,83,0.3033077014,125.107550849085,42.0726624664725,125.173111811594,42.0600956366795,12981.1835081845,12980.8802004831,2021.23093403844,2021.53424173984,SC1_OK017794.1,main,main
215,80,1.631450496,112.766542158842,35.3547300290882,114.186347947065,36.8393694249939,12981.183508185,12979.552057689,2019.90279124434,2021.53424174034,SC1_KJ473812.1,main,main
215,81,1.631450496,112.766542158842,35.3547300290882,113.005957891641,35.6135022918714,12981.183508185,12979.552057689,2019.90279124434,2021.53424174034,SC1_KJ473813.1,main,main
266,7,53.73569288,101.330356362379,21.0551149891612,101.458129823239,21.4612997434433,12981.18351301,12927.44782013,1967.79855368534,2021.53424656534,SC1_OK017806.1,main,main
269,2,13.67122086,101.389042826449,21.3187937384505,101.620691732727,21.2761513075848,12981.18351301,12967.51229215,2007.86302570534,2021.53424656534,SC1_MZ081381.1,main,main
270,3,2.28695887,101.620737203921,21.647997546704,101.433174504489,21.6189174791237,12981.18351301,12978.89655414,2019.24728769534,2021.53424656534,SC1_EPI_ISL_412977,main,main
270,4,2.28695887,101.620737203921,21.647997546704,101.693746384661,21.6714380985884,12981.18351301,12978.89655414,2019.24728769534,2021.53424656534,SC1_MW703458.1,main,main
273,8,14.24016392,112.865491157825,29.1200634240891,112.912235333345,29.5307667640585,12981.183513013,12966.943349093,2007.29408264834,2021.53424656834,SC1_OK017805.1,main,main
268,1,16.18030157,100.996476324271,21.1228408150864,101.058884967265,13.9447123120931,12981.183513017,12965.003211447,2005.35394500234,2021.53424657234,SC1_MW251308.1,main,main
274,9,0.6075004046,112.690107676881,29.1478000065216,112.599700058429,29.0885622689163,12981.1835130176,12980.576012613,2020.92674616834,2021.53424657294,SC1_OK017803.1,main,main
274,10,0.6075004046,112.690107676881,29.1478000065216,112.533215418776,29.0058215261659,12981.1835130176,12980.576012613,2020.92674616834,2021.53424657294,SC1_OK017804.1,main,main
271,5,0.9342837487,102.217386078724,18.7036079377859,102.199437192772,18.7052487092097,12981.1835130187,12980.24922927,2020.59996282534,2021.53424657404,SC1_MZ937002.1,main,main
271,6,0.9342837487,102.217386078724,18.7036079377859,101.952898060683,18.6346023797405,12981.1835130187,12980.24922927,2020.59996282534,2021.53424657404,SC1_MZ937004.1,main,main
275,11,14.22561616,122.08960855639,30.1911904857075,122.153101636773,30.0606341286169,12981.18351302,12966.95789686,2007.30863041534,2021.53424657534,SC1_MG772934.1,main,main
275,12,14.22561616,122.08960855639,30.1911904857075,122.412348564226,30.1371185373688,12981.18351302,12966.95789686,2007.30863041534,2021.53424657534,SC1_MG772933.1,main,main
