node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,5440.522488,103.215239224055,24.4783619397807,103.879510846179,25.934910333123,5440.522488,0,-3687.88462527708,1752.63786272292,NA,main,main
141,263,3429.118772,103.215239224055,24.4783619397807,106.767365038045,23.8203768432503,3429.118772,0,-3687.88462527708,-258.765853277077,NA,main,main
263,264,1900.618804,106.767365038045,23.8203768432503,106.483887476156,23.926385254528,5329.737576,3429.118772,-258.765853277077,1641.85295072292,NA,main,main
142,143,84.56319708,103.879510846179,25.934910333123,111.481791784363,28.5836308391322,5525.08568508,5440.522488,1752.63786272292,1837.20105980292,NA,main,main
264,265,241.9171389,106.483887476156,23.926385254528,106.740558689186,22.8159562322532,5571.6547149,5329.737576,1641.85295072292,1883.77008962292,NA,main,main
143,144,83.27855847,111.481791784363,28.5836308391322,111.714966790944,29.6529157299818,5608.36424355,5525.08568508,1837.20105980292,1920.47961827292,NA,main,main
143,169,97.78960628,111.481791784363,28.5836308391322,111.868933928077,28.3473302886342,5622.87529136,5525.08568508,1837.20105980292,1934.99066608292,NA,main,main
265,266,60.23104532,106.740558689186,22.8159562322532,106.91668657768,22.779783376307,5631.88576022,5571.6547149,1883.77008962292,1944.00113494292,NA,main,main
144,145,35.83704756,111.714966790944,29.6529157299818,112.668943215864,30.3459013988292,5644.20129111,5608.36424355,1920.47961827292,1956.31666583292,NA,main,main
144,151,38.98987366,111.714966790944,29.6529157299818,111.200739667132,30.7004299851949,5647.35411721,5608.36424355,1920.47961827292,1959.46949193292,NA,main,main
169,172,29.52658739,111.868933928077,28.3473302886342,115.043698223221,24.1543264189799,5652.40187875,5622.87529136,1934.99066608292,1964.51725347292,NA,main,main
151,166,7.923389661,111.200739667132,30.7004299851949,111.324906170234,30.7757684477648,5655.277506871,5647.35411721,1959.46949193292,1967.39288159392,NA,main,main
172,173,10.60288491,115.043698223221,24.1543264189799,116.113626055451,24.5254320877942,5663.00476366,5652.40187875,1964.51725347292,1975.12013838292,NA,main,main
142,206,222.6328122,103.879510846179,25.934910333123,103.383896031111,25.6151877267934,5663.1553002,5440.522488,1752.63786272292,1975.27067492292,NA,main,main
145,146,19.82365156,112.668943215864,30.3459013988292,113.139614430388,29.8626984359037,5664.02494267,5644.20129111,1956.31666583292,1976.14031739292,NA,main,main
151,152,27.04156351,111.200739667132,30.7004299851949,112.192358707269,32.8240497585249,5674.39568072,5647.35411721,1959.46949193292,1986.51105544292,NA,main,main
172,188,22.8069462,115.043698223221,24.1543264189799,116.286053148795,24.6507200673986,5675.20882495,5652.40187875,1964.51725347292,1987.32419967292,NA,main,main
169,170,57.43572266,111.868933928077,28.3473302886342,113.446240244473,29.1950211682715,5680.31101402,5622.87529136,1934.99066608292,1992.42638874292,NA,main,main
173,186,18.20747365,116.113626055451,24.5254320877942,116.544918829497,25.1744140854887,5681.21223731,5663.00476366,1975.12013838292,1993.32761203292,NA,main,main
206,208,18.24229847,103.383896031111,25.6151877267934,103.20227117135,25.4415365122952,5681.39759867,5663.1553002,1975.27067492292,1993.51297339292,NA,main,main
166,167,29.1864328,111.324906170234,30.7757684477648,111.275042769603,30.9439037263648,5684.463939671,5655.277506871,1967.39288159392,1996.57931439392,NA,main,main
266,272,52.87195653,106.91668657768,22.779783376307,112.076555400466,27.0769653252554,5684.75771675,5631.88576022,1944.00113494292,1996.87309147292,NA,main,main
208,209,5.591958066,103.20227117135,25.4415365122952,103.013241691912,25.0977203309916,5686.989556736,5681.39759867,1993.51297339292,1999.10493145892,NA,main,main
208,252,5.950842793,103.20227117135,25.4415365122952,111.478163429426,23.2161003242432,5687.348441463,5681.39759867,1993.51297339292,1999.46381618592,NA,main,main
272,273,3.385776978,112.076555400466,27.0769653252554,113.189503403363,29.1185928375238,5688.143493728,5684.75771675,1996.87309147292,2000.25886845092,NA,main,main
266,267,56.80897462,106.91668657768,22.779783376307,101.191892775743,24.8757492573428,5688.69473484,5631.88576022,1944.00113494292,2000.81010956292,NA,main,main
170,171,9.81796863,113.446240244473,29.1950211682715,113.481076748749,29.2353968228829,5690.12898265,5680.31101402,1992.42638874292,2002.24435737292,NA,main,main
188,198,15.09499693,116.286053148795,24.6507200673986,118.059731183775,27.9217891917664,5690.30382188,5675.20882495,1987.32419967292,2002.41919660292,NA,main,main
252,253,3.356214364,111.478163429426,23.2161003242432,111.738910252511,23.3118695230568,5690.704655827,5687.348441463,1999.46381618592,2002.82003054992,NA,main,main
198,199,0.6885775804,118.059731183775,27.9217891917664,118.062840083769,28.0021683593158,5690.9923994604,5690.30382188,2002.41919660292,2003.10777418332,NA,main,main
209,210,4.426300587,103.013241691912,25.0977203309916,102.817287846767,24.6465930902069,5691.415857323,5686.989556736,1999.10493145892,2003.53123204592,NA,main,main
146,147,29.01593286,113.139614430388,29.8626984359037,112.270399128569,30.1708065980243,5693.04087553,5664.02494267,1976.14031739292,2005.15625025292,NA,main,main
253,254,2.986514445,111.738910252511,23.3118695230568,112.025110839748,23.3743114888976,5693.691170272,5690.704655827,2002.82003054992,2005.80654499492,NA,main,main
254,260,1.589988836,112.025110839748,23.3743114888976,111.990893206518,23.3340375499801,5695.281159108,5693.691170272,2005.80654499492,2007.39653383092,NA,main,main
206,207,32.72360947,103.383896031111,25.6151877267934,98.4677564776672,24.4947054707948,5695.87890967,5663.1553002,1975.27067492292,2007.99428439292,NA,main,main
210,211,4.718129495,102.817287846767,24.6465930902069,102.86698787875,24.6958226740092,5696.133986818,5691.415857323,2003.53123204592,2008.24936154092,NA,main,main
199,200,5.430432491,118.062840083769,28.0021683593158,117.218845177757,26.6441238101872,5696.4228319514,5690.9923994604,2003.10777418332,2008.53820667432,NA,main,main
267,268,8.872236174,101.191892775743,24.8757492573428,101.681933858551,21.5745548503765,5697.566971014,5688.69473484,2000.81010956292,2009.68234573692,NA,main,main
211,212,1.917423766,102.86698787875,24.6958226740092,102.720829492541,24.764912543594,5698.051410584,5696.133986818,2008.24936154092,2010.16678530692,NA,main,main
147,149,5.144575715,112.270399128569,30.1708065980243,110.332802459425,27.6467061781969,5698.185451245,5693.04087553,2005.15625025292,2010.30082596792,NA,main,main
210,249,7.518406792,102.817287846767,24.6465930902069,102.850959398349,24.6840310487666,5698.934264115,5691.415857323,2003.53123204592,2011.04963883792,NA,main,main
147,148,5.991271072,112.270399128569,30.1708065980243,112.274122178031,30.1620402306248,5699.032146602,5693.04087553,2005.15625025292,2011.14752132492,NA,main,main
212,214,1.57204338,102.720829492541,24.764912543594,102.854145168938,24.8662761260886,5699.623453964,5698.051410584,2010.16678530692,2011.73882868692,NA,main,main
214,215,0.6417931806,102.854145168938,24.8662761260886,102.688989528386,24.9156265989561,5700.2652471446,5699.623453964,2011.73882868692,2012.38062186752,NA,main,main
152,153,26.59785268,112.192358707269,32.8240497585249,112.557537115889,35.0929952986108,5700.9935334,5674.39568072,1986.51105544292,2013.10890812292,NA,main,main
153,154,0.8975244501,112.557537115889,35.0929952986108,112.718376090814,36.6341683970228,5701.8910578501,5700.9935334,2013.10890812292,2014.00643257302,NA,main,main
198,201,11.71992293,118.059731183775,27.9217891917664,118.172994443269,28.1880435828729,5702.02374481,5690.30382188,2002.41919660292,2014.13911953292,NA,main,main
214,230,2.49324414,102.854145168938,24.8662761260886,102.83848503879,24.8955554468198,5702.116698104,5699.623453964,2011.73882868692,2014.23207282692,NA,main,main
215,217,1.867845601,102.688989528386,24.9156265989561,102.665240537042,24.8765792356611,5702.1330927456,5700.2652471446,2012.38062186752,2014.24846746852,NA,main,main
260,261,6.888958949,111.990893206518,23.3340375499801,115.99968032521,26.7435732748747,5702.170118057,5695.281159108,2007.39653383092,2014.28549277992,NA,main,main
230,233,0.2703472708,102.83848503879,24.8955554468198,102.817825930465,24.9066182566612,5702.3870453748,5702.116698104,2014.23207282692,2014.50242009772,NA,main,main
273,275,14.2641038,113.189503403363,29.1185928375238,122.090786731147,29.641039758973,5702.407597528,5688.143493728,2000.25886845092,2014.52297225092,NA,main,main
268,270,5.101294473,101.681933858551,21.5745548503765,101.697402257063,21.6673068819181,5702.668265487,5697.566971014,2009.68234573692,2014.78364020992,NA,main,main
173,174,39.89552924,116.113626055451,24.5254320877942,114.158513858574,22.207275682739,5702.9002929,5663.00476366,1975.12013838292,2015.01566762292,NA,main,main
233,234,1.202939886,102.817825930465,24.9066182566612,102.78611828341,24.7632177168205,5703.5899852608,5702.3870453748,2014.50242009772,2015.70535998372,NA,main,main
153,164,2.911776564,112.557537115889,35.0929952986108,112.853891491891,35.6596402077419,5703.905309964,5700.9935334,2013.10890812292,2016.02068468692,NA,main,main
201,202,1.990264298,118.172994443269,28.1880435828729,118.14831902229,28.4832598586278,5704.014009108,5702.02374481,2014.13911953292,2016.12938383092,NA,main,main
234,241,0.4990093385,102.78611828341,24.7632177168205,102.780644681756,24.7507944304641,5704.0889945993,5703.5899852608,2015.70535998372,2016.20436932222,NA,main,main
146,150,40.64983815,113.139614430388,29.8626984359037,113.314435836393,29.5818291877508,5704.67478082,5664.02494267,1976.14031739292,2016.79015554292,NA,main,main
217,218,2.999524312,102.665240537042,24.8765792356611,102.602125697277,24.8860733808112,5705.1326170576,5702.1330927456,2014.24846746852,2017.24799178052,NA,main,main
270,271,2.518410486,101.697402257063,21.6673068819181,101.462724951585,21.5606032371884,5705.186675973,5702.668265487,2014.78364020992,2017.30205069592,NA,main,main
254,255,11.88837161,112.025110839748,23.3743114888976,112.010744688531,23.4735863332849,5705.579541882,5693.691170272,2005.80654499492,2017.69491660492,NA,main,main
255,256,0.04948802901,112.010744688531,23.4735863332849,111.999019214002,23.4410731959266,5705.62902991101,5705.579541882,2017.69491660492,2017.74440463393,NA,main,main
217,221,3.567646485,102.665240537042,24.8765792356611,102.703422577458,24.9474496408377,5705.7007392306,5702.1330927456,2014.24846746852,2017.81611395352,NA,main,main
186,187,24.619532,116.544918829497,25.1744140854887,116.411937982487,25.1038106250969,5705.83176931,5681.21223731,1993.32761203292,2017.94714403292,NA,main,main
209,250,19.06315667,103.013241691912,25.0977203309916,104.925904597248,25.7093013173539,5706.052713406,5686.989556736,1999.10493145892,2018.16808812892,NA,main,main
234,235,2.519482676,102.78611828341,24.7632177168205,102.663329740635,24.8463322821008,5706.1094679368,5703.5899852608,2015.70535998372,2018.22484265972,NA,main,main
221,222,0.4179688235,102.703422577458,24.9474496408377,102.741812507474,24.9088036376924,5706.1187080541,5705.7007392306,2017.81611395352,2018.23408277702,NA,main,main
154,155,4.328773303,112.718376090814,36.6341683970228,125.391147189252,41.544051809935,5706.2198311531,5701.8910578501,2014.00643257302,2018.33520587602,NA,main,main
155,156,0.01717381532,125.391147189252,41.544051809935,125.558776892343,41.6807473092935,5706.23700496842,5706.2198311531,2018.33520587602,2018.35237969134,NA,main,main
164,165,2.524600458,112.853891491891,35.6596402077419,112.743473757245,35.1446909272098,5706.429910422,5703.905309964,2016.02068468692,2018.54528514492,NA,main,main
230,231,4.323603511,102.83848503879,24.8955554468198,102.773891075713,25.0022699698585,5706.440301615,5702.116698104,2014.23207282692,2018.55567633792,NA,main,main
155,158,0.5553507799,125.391147189252,41.544051809935,125.133156692376,41.3113677624847,5706.775181933,5706.2198311531,2018.33520587602,2018.89055665592,NA,main,main
156,157,0.8707264795,125.558776892343,41.6807473092935,125.598348231085,41.8811951703396,5707.10773144792,5706.23700496842,2018.35237969134,2019.22310617084,NA,main,main
222,223,1.079516729,102.741812507474,24.9088036376924,102.821277863928,24.9911891205393,5707.1982247831,5706.1187080541,2018.23408277702,2019.31359950602,NA,main,main
188,189,32.04932218,116.286053148795,24.6507200673986,116.177106588357,24.4512529095563,5707.25814713,5675.20882495,1987.32419967292,2019.37352185292,NA,main,main
174,176,4.387600893,114.158513858574,22.207275682739,114.178799055625,22.2086159102775,5707.287893793,5702.9002929,2015.01566762292,2019.40326851592,NA,main,main
223,224,0.1627803398,102.821277863928,24.9911891205393,102.810412674497,24.981750011715,5707.3610051229,5707.1982247831,2019.31359950602,2019.47637984582,NA,main,main
202,203,3.412055111,118.14831902229,28.4832598586278,117.678810527193,28.2791646222909,5707.426064219,5704.014009108,2016.12938383092,2019.54143894192,NA,main,main
158,159,0.7997664924,125.133156692376,41.3113677624847,124.908025783504,40.8722384300842,5707.5749484254,5706.775181933,2018.89055665592,2019.69032314832,NA,main,main
224,225,0.2450767759,102.810412674497,24.981750011715,102.745560854869,24.968684150869,5707.6060818988,5707.3610051229,2019.47637984582,2019.72145662172,NA,main,main
241,242,3.532523882,102.780644681756,24.7507944304641,102.80320169129,24.7327122241415,5707.6215184813,5704.0889945993,2016.20436932222,2019.73689320422,NA,main,main
261,262,5.47993426,115.99968032521,26.7435732748747,116.450181145384,27.1628620289344,5707.650052317,5702.170118057,2014.28549277992,2019.76542703992,NA,main,main
242,244,0.07645924529,102.80320169129,24.7327122241415,102.804648431185,24.7265295016816,5707.69797772659,5707.6215184813,2019.73689320422,2019.81335244951,NA,main,main
167,168,23.43783255,111.275042769603,30.9439037263648,111.359082591624,30.9184640325466,5707.901772221,5684.463939671,1996.57931439392,2020.01714694392,NA,main,main
242,243,0.3100667111,102.80320169129,24.7327122241415,102.813984377944,24.7089011277598,5707.9315851924,5707.6215184813,2019.73689320422,2020.04695991532,NA,main,main
218,219,2.815160832,102.602125697277,24.8860733808112,105.280094934548,24.9603817532511,5707.9477778896,5705.1326170576,2017.24799178052,2020.06315261252,NA,main,main
268,269,10.39093918,101.681933858551,21.5745548503765,102.161220306999,18.8017104779356,5707.957910194,5697.566971014,2009.68234573692,2020.07328491692,NA,main,main
176,177,0.7880444923,114.178799055625,22.2086159102775,114.165495763108,22.1884508229208,5708.0759382853,5707.287893793,2019.40326851592,2020.19131300822,NA,main,main
177,178,0.0417296131,114.165495763108,22.1884508229208,114.13979720557,22.225342360614,5708.1176678984,5708.0759382853,2020.19131300822,2020.23304262132,NA,main,main
255,258,2.764884348,112.010744688531,23.4735863332849,112.117121296616,23.6663345756286,5708.34442623,5705.579541882,2017.69491660492,2020.45980095292,NA,main,main
244,245,0.700466175,102.804648431185,24.7265295016816,102.74165883881,24.7213583773737,5708.39844390159,5707.69797772659,2019.81335244951,2020.51381862451,NA,main,main
250,251,2.444125566,104.925904597248,25.7093013173539,104.561398912069,25.4404803537541,5708.496838972,5706.052713406,2018.16808812892,2020.61221369492,NA,main,main
235,236,2.398912947,102.663329740635,24.8463322821008,102.976902359558,25.2555914096496,5708.5083808838,5706.1094679368,2018.22484265972,2020.62375560672,NA,main,main
212,213,10.49126956,102.720829492541,24.764912543594,106.067813585959,25.8858778077777,5708.542680144,5698.051410584,2010.16678530692,2020.65805486692,NA,main,main
178,180,0.4385125911,114.13979720557,22.225342360614,114.176044401484,22.1743773070023,5708.5561804895,5708.1176678984,2020.23304262132,2020.67155521242,NA,main,main
158,162,1.805563178,125.133156692376,41.3113677624847,125.603577256431,40.9324897808368,5708.580745111,5706.775181933,2018.89055665592,2020.69611983392,NA,main,main
218,220,3.576279726,102.602125697277,24.8860733808112,102.719806740534,24.8946485563778,5708.7088967836,5705.1326170576,2017.24799178052,2020.82427150652,NA,main,main
189,190,1.51803298,116.177106588357,24.4512529095563,116.193352730294,24.3526232520509,5708.77618011,5707.25814713,2019.37352185292,2020.89155483292,NA,main,main
236,237,0.2880594006,102.976902359558,25.2555914096496,102.978618062938,25.2459214666471,5708.7964402844,5708.5083808838,2020.62375560672,2020.91181500732,NA,main,main
237,238,0.00203743268,102.978618062938,25.2459214666471,102.979431169555,25.2620574115009,5708.79847771708,5708.7964402844,2020.91181500732,2020.91385244,NA,main,main
176,185,1.514737942,114.178799055625,22.2086159102775,114.078207560804,22.1148822567447,5708.802631735,5707.287893793,2019.40326851592,2020.91800645792,NA,main,main
244,246,1.143853506,102.804648431185,24.7265295016816,102.887370403411,24.852040674968,5708.84183123259,5707.69797772659,2019.81335244951,2020.95720595551,NA,main,main
215,216,8.594967502,102.688989528386,24.9156265989561,102.18049299428,25.1545815371896,5708.8602146466,5700.2652471446,2012.38062186752,2020.97558936952,NA,main,main
225,226,1.302939177,102.745560854869,24.968684150869,102.044413275971,24.4041286407709,5708.9090210758,5707.6060818988,2019.72145662172,2021.02439579872,NA,main,main
231,232,2.470772889,102.773891075713,25.0022699698585,102.589662543107,25.0767465000212,5708.911074504,5706.440301615,2018.55567633792,2021.02644922692,NA,main,main
174,175,6.035359147,114.158513858574,22.207275682739,114.010841890074,22.3728970419122,5708.935652047,5702.9002929,2015.01566762292,2021.05102676992,NA,main,main
203,204,1.533326363,117.678810527193,28.2791646222909,117.766976553841,28.8074038020013,5708.959390582,5707.426064219,2019.54143894192,2021.07476530492,NA,main,main
190,194,0.246728109,116.193352730294,24.3526232520509,116.217700887942,24.2900931725064,5709.022908219,5708.77618011,2020.89155483292,2021.13828294192,NA,main,main
162,163,0.4448724459,125.603577256431,40.9324897808368,124.21331201777,40.6173608179134,5709.0256175569,5708.580745111,2020.69611983392,2021.14099227982,NA,main,main
190,191,0.26031103,116.193352730294,24.3526232520509,116.205093183393,24.3599524619383,5709.03649114,5708.77618011,2020.89155483292,2021.15186586292,NA,main,main
180,181,0.4917494747,114.176044401484,22.1743773070023,114.406696115263,22.2682357364326,5709.0479299642,5708.5561804895,2020.67155521242,2021.16330468712,NA,main,main
178,179,0.9483630346,114.13979720557,22.225342360614,114.151064838495,22.238415646632,5709.066030933,5708.1176678984,2020.23304262132,2021.18140565592,NA,main,main
236,239,0.5627688989,102.976902359558,25.2555914096496,102.780627671101,25.0619694541336,5709.0711497827,5708.5083808838,2020.62375560672,2021.18652450562,NA,main,main
246,247,0.2307885192,102.887370403411,24.852040674968,102.898844466765,24.8564660642123,5709.07261975179,5708.84183123259,2020.95720595551,2021.18799447471,NA,main,main
159,160,1.516715679,124.908025783504,40.8722384300842,124.750862584116,41.2907459105621,5709.0916641044,5707.5749484254,2019.69032314832,2021.20703882732,NA,main,main
204,205,0.1677446691,117.766976553841,28.8074038020013,117.946995319673,28.9936015362004,5709.1271352511,5708.959390582,2021.07476530492,2021.24250997402,NA,main,main
226,227,0.259592775,102.044413275971,24.4041286407709,102.063152350351,24.4146305560869,5709.1686138508,5708.9090210758,2021.02439579872,2021.28398857372,NA,main,main
227,228,0.01272079692,102.063152350351,24.4146305560869,102.038098542676,24.4790320680146,5709.18133464772,5709.1686138508,2021.28398857372,2021.29670937064,NA,main,main
224,229,1.828000759,102.810412674497,24.981750011715,102.879372723568,24.9772327295791,5709.1890058819,5707.3610051229,2019.47637984582,2021.30438060482,NA,main,main
180,182,0.660724547,114.176044401484,22.1743773070023,114.220713776036,22.2322840583726,5709.2169050365,5708.5561804895,2020.67155521242,2021.33227975942,NA,main,main
182,183,0.04643395731,114.220713776036,22.2322840583726,114.234633679502,22.4680482527359,5709.26333899381,5709.2169050365,2021.33227975942,2021.37871371673,NA,main,main
183,184,0.008163409373,114.234633679502,22.4680482527359,114.194410014446,22.4430971905775,5709.27150240318,5709.26333899381,2021.37871371673,2021.38687712611,NA,main,main
194,195,0.2762440623,116.217700887942,24.2900931725064,116.264014866586,24.2811219048345,5709.2991522813,5709.022908219,2021.13828294192,2021.41452700422,NA,main,main
195,196,0.006536490351,116.264014866586,24.2811219048345,116.266450979002,24.2847299093568,5709.30568877165,5709.2991522813,2021.41452700422,2021.42106349457,NA,main,main
258,259,0.9912061694,112.117121296616,23.6663345756286,112.47288316848,23.798785670965,5709.3356323994,5708.34442623,2020.45980095292,2021.45100712232,NA,main,main
256,257,3.707474471,111.999019214002,23.4410731959266,111.963720497548,23.4217998964083,5709.33650438201,5705.62902991101,2017.74440463393,2021.45187910493,NA,main,main
160,161,0.258056399,124.750862584116,41.2907459105621,124.765640047379,41.3503077288052,5709.3497205034,5709.0916641044,2021.20703882732,2021.46509522632,NA,main,main
191,192,0.313464218,116.205093183393,24.3599524619383,116.315363988996,23.9584332755135,5709.349955358,5709.03649114,2021.15186586292,2021.46533008092,NA,main,main
273,274,21.20720323,113.189503403363,29.1185928375238,113.015663610025,28.2460539493263,5709.350696958,5688.143493728,2000.25886845092,2021.46607168092,NA,main,main
192,193,0.01469778491,116.315363988996,23.9584332755135,116.356674780604,23.9778617427191,5709.36465314291,5709.349955358,2021.46533008092,2021.48002786583,NA,main,main
189,197,2.10756273,116.177106588357,24.4512529095563,116.097167385453,24.3492583609525,5709.36570986,5707.25814713,2019.37352185292,2021.48108458292,NA,main,main
239,240,0.3143881653,102.780627671101,25.0619694541336,102.644900397732,24.6805086892929,5709.385537948,5709.0711497827,2021.18652450562,2021.50091267092,NA,main,main
246,248,0.5517338225,102.887370403411,24.852040674968,102.825126909002,24.7904687066644,5709.39356505509,5708.84183123259,2020.95720595551,2021.50893977801,NA,main,main
263,18,2280.300099,106.767365038045,23.8203768432503,141.241087591051,39.3424005302457,5709.418871,3429.118772,-258.765853277077,2021.53424572292,SC1_LC556375.1,main,main
275,10,7.011274046,122.090786731147,29.641039758973,122.216835036669,29.8253097422763,5709.418871574,5702.407597528,2014.52297225092,2021.53424629692,SC1_MG772934.1,main,main
275,11,7.011274046,122.090786731147,29.641039758973,121.974325250397,29.8639418146965,5709.418871574,5702.407597528,2014.52297225092,2021.53424629692,SC1_MG772933.1,main,main
269,2,1.46096138,102.161220306999,18.8017104779356,102.189943333785,18.5584092970311,5709.418871574,5707.957910194,2020.07328491692,2021.53424629692,SC1_MZ937004.1,main,main
