node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
269,3,1.46096138,102.161220306999,18.8017104779356,102.117317381198,18.7944488804523,5709.418871574,5707.957910194,2020.07328491692,2021.53424629692,SC1_MZ937002.1,main,main
274,8,0.06817461646,113.015663610025,28.2460539493263,113.068939226043,28.1666426589509,5709.41887157446,5709.350696958,2021.46607168092,2021.53424629738,SC1_OK017803.1,main,main
274,9,0.06817461646,113.015663610025,28.2460539493263,113.0150682878,28.2458275837609,5709.41887157446,5709.350696958,2021.46607168092,2021.53424629738,SC1_OK017804.1,main,main
270,4,6.750606089,101.697402257063,21.6673068819181,101.312744070327,21.3894940066335,5709.418871576,5702.668265487,2014.78364020992,2021.53424629892,SC1_MZ081381.1,main,main
271,5,4.232195604,101.462724951585,21.5606032371884,101.353045169983,21.7308107710341,5709.418871577,5705.186675973,2017.30205069592,2021.53424629992,SC1_MW703458.1,main,main
271,6,4.232195604,101.462724951585,21.5606032371884,101.559077210634,21.7107160786503,5709.418871577,5705.186675973,2017.30205069592,2021.53424629992,SC1_EPI_ISL_412977,main,main
272,7,24.66115483,112.076555400466,27.0769653252554,110.909812072294,26.7496896431478,5709.41887158,5684.75771675,1996.87309147292,2021.53424630292,SC1_OK017805.1,main,main
267,1,20.72413674,101.191892775743,24.8757492573428,101.085703969371,24.8790981876424,5709.41887158,5688.69473484,2000.81010956292,2021.53424630292,SC1_OK017806.1,main,main
265,12,137.7641567,106.740558689186,22.8159562322532,100.898897588344,13.4698783500127,5709.4188716,5571.6547149,1883.77008962292,2021.53424632292,SC1_MW251308.1,main,main
252,85,22.07043033,111.478163429426,23.2161003242432,111.438567942391,24.2437332228684,5709.418871793,5687.348441463,1999.46381618592,2021.53424651592,SC1_KJ473815.1,main,main
249,136,10.48460768,102.850959398349,24.6840310487666,102.780749735599,24.7081165047178,5709.418871795,5698.934264115,2011.04963883792,2021.53424651792,SC1_JX993988.1,main,main
249,137,10.48460768,102.850959398349,24.6840310487666,102.951014350701,24.3553141246006,5709.418871795,5698.934264115,2011.04963883792,2021.53424651792,SC1_OK017793.1,main,main
250,139,3.366158389,104.925904597248,25.7093013173539,105.378882639894,26.3022144656447,5709.418871795,5706.052713406,2018.16808812892,2021.53424651792,SC1_OK017831.1,main,main
222,127,3.300163741,102.741812507474,24.9088036376924,102.822006358241,24.9028338297187,5709.4188717951,5706.1187080541,2018.23408277702,2021.53424651802,SC1_KY417146.1,main,main
223,124,2.220647012,102.821277863928,24.9911891205393,103.012962246891,24.9618949866028,5709.4188717951,5707.1982247831,2019.31359950602,2021.53424651802,SC1_MK211376.1,main,main
241,97,5.329877196,102.780644681756,24.7507944304641,102.721700284769,24.7700677544581,5709.4188717953,5704.0889945993,2016.20436932222,2021.53424651822,SC1_MK211375.1,main,main
232,113,0.5077972913,102.589662543107,25.0767465000212,102.589918547707,25.0819990356201,5709.4188717953,5708.911074504,2021.02644922692,2021.53424651822,SC1_KC881005.1,main,main
232,114,0.5077972913,102.589662543107,25.0767465000212,103.058095746721,24.6599554364025,5709.4188717953,5708.911074504,2021.02644922692,2021.53424651822,SC1_KY417144.1,main,main
243,102,1.487286603,102.813984377944,24.7089011277598,102.999953931332,24.8822931756558,5709.4188717954,5707.9315851924,2020.04695991532,2021.53424651832,SC1_KT444582.1,main,main
243,105,1.487286603,102.813984377944,24.7089011277598,102.599810795518,24.8379942789114,5709.4188717954,5707.9315851924,2020.04695991532,2021.53424651832,SC1_KY417150.1,main,main
248,98,0.02530674038,102.825126909002,24.7904687066644,102.814520585862,24.8087534035847,5709.41887179547,5709.39356505509,2021.50893977801,2021.53424651839,SC1_KF367457.1,main,main
248,99,0.02530674038,102.825126909002,24.7904687066644,102.756488508689,24.7167158135434,5709.41887179547,5709.39356505509,2021.50893977801,2021.53424651839,SC1_KC881006.1,main,main
247,100,0.3462520437,102.898844466765,24.8564660642123,103.030909533478,24.9630628585556,5709.41887179549,5709.07261975179,2021.18799447471,2021.53424651841,SC1_KY417149.1,main,main
247,101,0.3462520437,102.898844466765,24.8564660642123,102.802925794572,24.6694917169429,5709.41887179549,5709.07261975179,2021.18799447471,2021.53424651841,SC1_KY417147.1,main,main
216,117,0.5586571489,102.18049299428,25.1545815371896,102.172200131164,25.2108025260745,5709.4188717955,5708.8602146466,2020.97558936952,2021.53424651842,SC1_KP886808.1,main,main
216,118,0.5586571489,102.18049299428,25.1545815371896,102.058365399935,25.018841092741,5709.4188717955,5708.8602146466,2020.97558936952,2021.53424651842,SC1_KP886809.1,main,main
245,104,1.020427894,102.74165883881,24.7213583773737,102.582249842537,24.7291182579716,5709.41887179559,5708.39844390159,2020.51381862451,2021.53424651851,SC1_KY417143.1,main,main
245,103,1.020427894,102.74165883881,24.7213583773737,102.746223044551,24.7241639766238,5709.41887179559,5708.39844390159,2020.51381862451,2021.53424651851,SC1_KY417148.1,main,main
221,128,3.718132565,102.703422577458,24.9474496408377,102.333018568195,26.2010429306896,5709.4188717956,5705.7007392306,2017.81611395352,2021.53424651852,SC1_MK211378.1,main,main
219,129,1.471093906,105.280094934548,24.9603817532511,105.515122487541,25.0116884862882,5709.4188717956,5707.9477778896,2020.06315261252,2021.53424651852,SC1_KY770858.1,main,main
219,130,1.471093906,105.280094934548,24.9603817532511,105.271504571145,24.9198128545427,5709.4188717956,5707.9477778896,2020.06315261252,2021.53424651852,SC1_KY770859.1,main,main
251,140,0.9220328236,104.561398912069,25.4404803537541,104.61565345684,25.5000999455954,5709.4188717956,5708.496838972,2020.61221369492,2021.53424651852,SC1_OK017829.1,main,main
251,138,0.9220328236,104.561398912069,25.4404803537541,104.745233420778,25.7114219387897,5709.4188717956,5708.496838972,2020.61221369492,2021.53424651852,SC1_OK017830.1,main,main
237,110,0.6224315112,102.978618062938,25.2459214666471,103.355310346965,25.5458335171906,5709.4188717956,5708.7964402844,2020.91181500732,2021.53424651852,SC1_OK017856.1,main,main
226,121,0.5098507198,102.044413275971,24.4041286407709,102.080474506142,24.4479957203919,5709.4188717956,5708.9090210758,2021.02439579872,2021.53424651852,SC1_OK017849.1,main,main
239,106,0.3477220129,102.780627671101,25.0619694541336,102.748614036588,25.0498576236909,5709.4188717956,5709.0711497827,2021.18652450562,2021.53424651852,SC1_OK017853.1,main,main
227,120,0.2502579448,102.063152350351,24.4146305560869,102.043475933682,24.4729498101844,5709.4188717956,5709.1686138508,2021.28398857372,2021.53424651852,SC1_OK017850.1,main,main
228,122,0.2375371479,102.038098542676,24.4790320680146,102.062038002378,24.5003019027313,5709.41887179562,5709.18133464772,2021.29670937064,2021.53424651854,SC1_OK017851.1,main,main
228,119,0.2375371479,102.038098542676,24.4790320680146,101.941979241509,24.5619671581243,5709.41887179562,5709.18133464772,2021.29670937064,2021.53424651854,SC1_OK017847.1,main,main
240,107,0.03333384764,102.644900397732,24.6805086892929,102.643672134756,24.6806807069845,5709.41887179564,5709.385537948,2021.50091267092,2021.53424651856,SC1_OK017857.1,main,main
240,109,0.03333384764,102.644900397732,24.6805086892929,102.592889889135,24.6669819409886,5709.41887179564,5709.385537948,2021.50091267092,2021.53424651856,SC1_OK017855.1,main,main
238,108,0.6203940786,102.979431169555,25.2620574115009,103.007231150918,25.2031345913105,5709.41887179568,5708.79847771708,2020.91385244,2021.5342465186,SC1_OK017854.1,main,main
238,111,0.6203940786,102.979431169555,25.2620574115009,102.970345644784,24.8403522309807,5709.41887179568,5708.79847771708,2020.91385244,2021.5342465186,SC1_OK017852.1,main,main
233,116,7.031826421,102.817825930465,24.9066182566612,102.980039953045,25.0160431582228,5709.4188717958,5702.3870453748,2014.50242009772,2021.53424651872,SC1_KY417152.1,main,main
235,112,3.309403859,102.663329740635,24.8463322821008,103.780924336911,24.2055098487062,5709.4188717958,5706.1094679368,2018.22484265972,2021.53424651872,SC1_OK017858.1,main,main
225,123,1.812789897,102.745560854869,24.968684150869,102.883460811335,24.9074923430532,5709.4188717958,5707.6060818988,2019.72145662172,2021.53424651872,SC1_MK211377.1,main,main
220,131,0.7099750122,102.719806740534,24.8946485563778,102.745261803248,24.9160387860964,5709.4188717958,5708.7088967836,2020.82427150652,2021.53424651872,SC1_KY417145.1,main,main
220,132,0.7099750122,102.719806740534,24.8946485563778,102.598892314196,25.1088253602561,5709.4188717958,5708.7088967836,2020.82427150652,2021.53424651872,SC1_KY417151.1,main,main
229,126,0.229865914,102.879372723568,24.9772327295791,102.930645379066,25.0622696406952,5709.4188717959,5709.1890058819,2021.30438060482,2021.53424651882,SC1_OK017848.1,main,main
229,125,0.229865914,102.879372723568,24.9772327295791,102.930823327125,25.0871419516377,5709.4188717959,5709.1890058819,2021.30438060482,2021.53424651882,SC1_KY417142.1,main,main
261,95,7.248753739,115.99968032521,26.7435732748747,116.182379180397,28.0227981413789,5709.418871796,5702.170118057,2014.28549277992,2021.53424651892,SC1_OK017842.1,main,main
231,115,2.978570181,102.773891075713,25.0022699698585,102.763302018927,24.9151210722026,5709.418871796,5706.440301615,2018.55567633792,2021.53424651892,SC1_KJ473816.1,main,main
262,93,1.768819479,116.450181145384,27.1628620289344,116.479939195942,27.2278785843064,5709.418871796,5707.650052317,2019.76542703992,2021.53424651892,SC1_OK017841.1,main,main
262,94,1.768819479,116.450181145384,27.1628620289344,116.210842337775,27.0437483082039,5709.418871796,5707.650052317,2019.76542703992,2021.53424651892,SC1_OK017843.1,main,main
253,86,18.71421597,111.738910252511,23.3118695230568,108.266202713302,22.831803218711,5709.418871797,5690.704655827,2002.82003054992,2021.53424651992,SC1_DQ071615.1,main,main
260,96,14.13771269,111.990893206518,23.3340375499801,112.145731535276,23.4098426107464,5709.418871798,5695.281159108,2007.39653383092,2021.53424652092,SC1_OK017823.1,main,main
211,135,13.28488498,102.86698787875,24.6958226740092,111.244707661682,22.1344481021625,5709.418871798,5696.133986818,2008.24936154092,2021.53424652092,SC1_OK017792.1,main,main
213,133,0.8761916547,106.067813585959,25.8858778077777,106.106940189743,25.9409236271831,5709.4188717987,5708.542680144,2020.65805486692,2021.53424652162,SC1_FJ588686.1,main,main
207,83,13.53996213,98.4677564776672,24.4947054707948,98.2746466909329,24.3606352176353,5709.4188718,5695.87890967,2007.99428439292,2021.53424652292,SC1_KU973692.1,main,main
207,84,13.53996213,98.4677564776672,24.4947054707948,99.1504612404228,25.2865848701599,5709.4188718,5695.87890967,2007.99428439292,2021.53424652292,SC1_KF569996.1,main,main
257,91,0.08236741884,111.963720497548,23.4217998964083,111.871627102236,23.3554033571778,5709.41887180085,5709.33650438201,2021.45187910493,2021.53424652377,SC1_OK017825.1,main,main
257,92,0.08236741884,111.963720497548,23.4217998964083,111.956491899992,23.42853722152,5709.41887180085,5709.33650438201,2021.45187910493,2021.53424652377,SC1_OK017826.1,main,main
258,87,1.074445571,112.117121296616,23.6663345756286,111.947097200364,23.7310677690278,5709.418871801,5708.34442623,2020.45980095292,2021.53424652392,SC1_OK017822.1,main,main
256,90,3.78984189,111.999019214002,23.4410731959266,112.575171973847,23.8459943854123,5709.41887180101,5705.62902991101,2017.74440463393,2021.53424652393,SC1_OK017827.1,main,main
259,89,0.0832394018,112.47288316848,23.798785670965,112.523119008004,23.7916043295296,5709.4188718012,5709.3356323994,2021.45100712232,2021.53424652412,SC1_OK017824.1,main,main
259,88,0.0832394018,112.47288316848,23.798785670965,112.488288831025,23.7931872863569,5709.4188718012,5709.3356323994,2021.45100712232,2021.53424652412,SC1_OK017828.1,main,main
170,61,29.10785781,113.446240244473,29.1950211682715,113.785225017354,29.5889883645996,5709.41887183,5680.31101402,1992.42638874292,2021.53424655292,SC1_OK017801.1,main,main
186,26,28.20663452,116.544918829497,25.1744140854887,117.512902656254,27.150299474154,5709.41887183,5681.21223731,1993.32761203292,2021.53424655292,SC1_OK017811.1,main,main
171,62,19.28988918,113.481076748749,29.2353968228829,114.405941213647,29.6911488249139,5709.41887183,5690.12898265,2002.24435737292,2021.53424655292,SC1_OK017802.1,main,main
171,63,19.28988918,113.481076748749,29.2353968228829,116.324976472204,29.1276463903855,5709.41887183,5690.12898265,2002.24435737292,2021.53424655292,SC1_OK017836.1,main,main
199,42,18.42647237,118.062840083769,28.0021683593158,118.383142187355,28.3530793131301,5709.4188718304,5690.9923994604,2003.10777418332,2021.53424655332,SC1_OK017837.1,main,main
200,43,12.99603988,117.218845177757,26.6441238101872,116.607290954493,26.6104490409119,5709.4188718314,5696.4228319514,2008.53820667432,2021.53424655432,SC1_OK017808.1,main,main
200,50,12.99603988,117.218845177757,26.6441238101872,117.970744905186,30.4184722327717,5709.4188718314,5696.4228319514,2008.53820667432,2021.53424655432,SC1_OK017807.1,main,main
187,27,3.587102524,116.411937982487,25.1038106250969,116.437983083282,25.1203732710169,5709.418871834,5705.83176931,2017.94714403292,2021.53424655692,SC1_OK017809.1,main,main
187,28,3.587102524,116.411937982487,25.1038106250969,116.485868388925,25.1830865602865,5709.418871834,5705.83176931,2017.94714403292,2021.53424655692,SC1_OK017810.1,main,main
204,46,0.4594812529,117.766976553841,28.8074038020013,117.76635747327,28.9037026810836,5709.4188718349,5708.959390582,2021.07476530492,2021.53424655782,SC1_OK017839.1,main,main
205,48,0.2917365838,117.946995319673,28.9936015362004,117.855322297338,28.7365237586869,5709.4188718349,5709.1271352511,2021.24250997402,2021.53424655782,SC1_OK017838.1,main,main
205,47,0.2917365838,117.946995319673,28.9936015362004,117.93667756832,28.9642304082703,5709.4188718349,5709.1271352511,2021.24250997402,2021.53424655782,SC1_OK017840.1,main,main
195,54,0.1197195536,116.264014866586,24.2811219048345,116.274290221458,24.2744469304344,5709.4188718349,5709.2991522813,2021.41452700422,2021.53424655782,SC1_OK017816.1,main,main
196,57,0.1131830633,116.266450979002,24.2847299093568,116.26388031086,24.2731636858309,5709.41887183495,5709.30568877165,2021.42106349457,2021.53424655787,SC1_OK017814.1,main,main
196,53,0.1131830633,116.266450979002,24.2847299093568,116.216426769311,24.2661826962688,5709.41887183495,5709.30568877165,2021.42106349457,2021.53424655787,SC1_OK017812.1,main,main
192,51,0.06891647697,116.315363988996,23.9584332755135,115.722329800793,23.3893940272622,5709.41887183497,5709.349955358,2021.46533008092,2021.53424655789,SC1_OK017817.1,main,main
193,58,0.05421869206,116.356674780604,23.9778617427191,116.359397910624,23.96551750743,5709.41887183497,5709.36465314291,2021.48002786583,2021.53424655789,SC1_OK017815.1,main,main
193,56,0.05421869206,116.356674780604,23.9778617427191,116.360170683129,23.9750602004367,5709.41887183497,5709.36465314291,2021.48002786583,2021.53424655789,SC1_OK017821.1,main,main
201,44,7.395127025,118.172994443269,28.1880435828729,119.25523619375,28.0686781203885,5709.418871835,5702.02374481,2014.13911953292,2021.53424655792,SC1_KF294457.1,main,main
202,45,5.404862727,118.14831902229,28.4832598586278,117.771086591583,28.4911474057726,5709.418871835,5704.014009108,2016.12938383092,2021.53424655792,SC1_OK017845.1,main,main
203,49,1.992807616,117.678810527193,28.2791646222909,117.336555731077,28.0890335401636,5709.418871835,5707.426064219,2019.54143894192,2021.53424655792,SC1_OK017844.1,main,main
194,55,0.395963616,116.217700887942,24.2900931725064,116.198506257756,24.1793085664449,5709.418871835,5709.022908219,2021.13828294192,2021.53424655792,SC1_OK017820.1,main,main
191,52,0.382380695,116.205093183393,24.3599524619383,116.547336008484,23.8868770780989,5709.418871835,5709.03649114,2021.15186586292,2021.53424655792,SC1_OK017818.1,main,main
197,59,0.0531619755,116.097167385453,24.3492583609525,116.107415946395,24.3581136912699,5709.4188718355,5709.36570986,2021.48108458292,2021.53424655842,SC1_OK017819.1,main,main
197,60,0.0531619755,116.097167385453,24.3492583609525,116.060932438649,24.3447556991043,5709.4188718355,5709.36570986,2021.48108458292,2021.53424655842,SC1_OK017813.1,main,main
175,29,0.4832197888,114.010841890074,22.3728970419122,114.318124751098,22.1661110169814,5709.4188718358,5708.935652047,2021.05102676992,2021.53424655872,SC1_GQ153543.1,main,main
175,30,0.4832197888,114.010841890074,22.3728970419122,114.04867251004,22.403250317126,5709.4188718358,5708.935652047,2021.05102676992,2021.53424655872,SC1_GQ153542.1,main,main
179,38,0.3528409031,114.151064838495,22.238415646632,114.405876619943,22.4550039019502,5709.4188718361,5709.066030933,2021.18140565592,2021.53424655902,SC1_GQ153546.1,main,main
179,39,0.3528409031,114.151064838495,22.238415646632,114.041142557881,22.295934792895,5709.4188718361,5709.066030933,2021.18140565592,2021.53424655902,SC1_GQ153547.1,main,main
184,40,0.147369433,114.194410014446,22.4430971905775,114.190827286595,22.4498912332409,5709.41887183618,5709.27150240318,2021.38687712611,2021.53424655911,SC1_GQ153544.1,main,main
184,36,0.147369433,114.194410014446,22.4430971905775,114.273434333899,22.4280571400528,5709.41887183618,5709.27150240318,2021.38687712611,2021.53424655911,SC1_DQ084199.1,main,main
181,33,0.370941872,114.406696115263,22.2682357364326,114.313403050161,22.1106976961432,5709.4188718362,5709.0479299642,2021.16330468712,2021.53424655912,SC1_GQ153545.1,main,main
181,34,0.370941872,114.406696115263,22.2682357364326,114.366992725837,22.3642954334939,5709.4188718362,5709.0479299642,2021.16330468712,2021.53424655912,SC1_GQ153548.1,main,main
182,37,0.2019667997,114.220713776036,22.2322840583726,114.222182226793,22.2242553918677,5709.4188718362,5709.2169050365,2021.33227975942,2021.53424655912,SC1_GQ153540.1,main,main
183,35,0.1555328424,114.234633679502,22.4680482527359,114.304916060173,22.4410571290468,5709.41887183621,5709.26333899381,2021.37871371673,2021.53424655913,SC1_GQ153539.1,main,main
177,41,1.342933551,114.165495763108,22.1884508229208,114.091977715429,22.0874490466303,5709.4188718363,5708.0759382853,2020.19131300822,2021.53424655922,SC1_GQ153541.1,main,main
185,32,0.6162401014,114.078207560804,22.1148822567447,114.098388716769,22.1238581206053,5709.4188718364,5708.802631735,2020.91800645792,2021.53424655932,SC1_DQ022305.2,main,main
185,31,0.6162401014,114.078207560804,22.1148822567447,114.414061959716,22.4817850793528,5709.4188718364,5708.802631735,2020.91800645792,2021.53424655932,SC1_DQ084200.1,main,main
145,25,65.21758073,112.668943215864,30.3459013988292,112.569781936469,29.9183612403693,5709.41887184,5644.20129111,1956.31666583292,2021.53424656292,SC1_KJ473814.1,main,main
166,82,54.14136497,111.324906170234,30.7757684477648,105.51725732069,30.93930866524,5709.418871841,5655.277506871,1967.39288159392,2021.53424656392,SC1_OK017846.1,main,main
167,79,24.95493217,111.275042769603,30.9439037263648,107.642885030022,32.2921871949473,5709.418871841,5684.463939671,1996.57931439392,2021.53424656392,SC1_MK211374.1,main,main
148,24,10.38672524,112.274122178031,30.1620402306248,112.752881308771,29.3120042920129,5709.418871842,5699.032146602,2011.14752132492,2021.53424656492,SC1_OK017833.1,main,main
148,23,10.38672524,112.274122178031,30.1620402306248,114.792331500834,28.2927950978402,5709.418871842,5699.032146602,2011.14752132492,2021.53424656492,SC1_OK017860.1,main,main
150,19,4.744091024,113.314435836393,29.5818291877508,113.459425718425,29.3900352659748,5709.418871844,5704.67478082,2016.79015554292,2021.53424656692,SC1_OK017835.1,main,main
150,20,4.744091024,113.314435836393,29.5818291877508,113.314854965496,29.4824565143211,5709.418871844,5704.67478082,2016.79015554292,2021.53424656692,SC1_OK017834.1,main,main
149,21,11.2334206,110.332802459425,27.6467061781969,110.052925677938,24.2782165977019,5709.418871845,5698.185451245,2010.30082596792,2021.53424656792,SC1_OK017859.1,main,main
149,22,11.2334206,110.332802459425,27.6467061781969,111.567133610256,28.2466797583532,5709.418871845,5698.185451245,2010.30082596792,2021.53424656792,SC1_OK017832.1,main,main
168,80,1.517099625,111.359082591624,30.9184640325466,111.193810343918,30.874520910307,5709.418871846,5707.901772221,2020.01714694392,2021.53424656892,SC1_DQ412043.1,main,main
168,81,1.517099625,111.359082591624,30.9184640325466,111.346703535618,30.9678555379454,5709.418871846,5707.901772221,2020.01714694392,2021.53424656892,SC1_DQ648857.1,main,main
152,78,35.02319113,112.192358707269,32.8240497585249,108.472227343784,32.3462554755537,5709.41887185,5674.39568072,1986.51105544292,2021.53424657292,SC1_JX993987.1,main,main
164,64,5.513561887,112.853891491891,35.6596402077419,114.474820128077,38.5956245469372,5709.418871851,5703.905309964,2016.02068468692,2021.53424657392,SC1_KJ473812.1,main,main
165,66,2.988961429,112.743473757245,35.1446909272098,111.145660350897,30.7928454868075,5709.418871851,5706.429910422,2018.54528514492,2021.53424657392,SC1_DQ412042.1,main,main
165,65,2.988961429,112.743473757245,35.1446909272098,112.699588660998,35.1251286092548,5709.418871851,5706.429910422,2018.54528514492,2021.53424657392,SC1_KY770860.1,main,main
154,77,7.527814001,112.718376090814,36.6341683970228,113.097500779921,36.7991599736372,5709.4188718511,5701.8910578501,2014.00643257302,2021.53424657402,SC1_KJ473813.1,main,main
160,71,0.3272077475,124.750862584116,41.2907459105621,124.883736329576,41.2505096000576,5709.4188718519,5709.0916641044,2021.20703882732,2021.53424657482,SC1_OK017800.1,main,main
161,69,0.06915134851,124.765640047379,41.3503077288052,124.751800116498,41.3413396545007,5709.41887185191,5709.3497205034,2021.46509522632,2021.53424657483,SC1_OK017797.1,main,main
161,70,0.06915134851,124.765640047379,41.3503077288052,124.662345716537,41.163975488734,5709.41887185191,5709.3497205034,2021.46509522632,2021.53424657483,SC1_OK017795.1,main,main
157,75,2.311140404,125.598348231085,41.8811951703396,126.04049943167,41.7491428843842,5709.41887185192,5707.10773144792,2019.22310617084,2021.53424657484,SC1_KU182964.1,main,main
157,74,2.311140404,125.598348231085,41.8811951703396,125.371596672448,41.7660355894992,5709.41887185192,5707.10773144792,2019.22310617084,2021.53424657484,SC1_KJ473811.1,main,main
162,67,0.8381267412,125.603577256431,40.9324897808368,125.609547646357,40.950117770671,5709.4188718522,5708.580745111,2020.69611983392,2021.53424657512,SC1_OK017794.1,main,main
163,72,0.3932542953,124.21331201777,40.6173608179134,124.019935540503,40.6303976349185,5709.4188718522,5709.0256175569,2021.14099227982,2021.53424657512,SC1_OK017796.1,main,main
163,68,0.3932542953,124.21331201777,40.6173608179134,124.28669870005,40.3874497122494,5709.4188718522,5709.0256175569,2021.14099227982,2021.53424657512,SC1_OK017799.1,main,main
159,73,1.843923427,124.908025783504,40.8722384300842,124.926012245468,41.0064223297732,5709.4188718524,5707.5749484254,2019.69032314832,2021.53424657532,SC1_OK017798.1,main,main
156,76,3.181866884,125.558776892343,41.6807473092935,127.374753160963,35.2514721205505,5709.41887185242,5706.23700496842,2018.35237969134,2021.53424657534,SC1_KY938558.1,main,main
