node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,0.0950688999730813,121.493743410383,27.5434112511472,108.616465142421,25.2917943170184,0.0950688999730813,0,2021.02219975238,2021.11726865235,NA
29,30,0.073699037342149,108.616465142421,25.2917943170184,108.293415115567,24.5672939678497,0.16876793731523,0.0950688999730813,2021.11726865235,2021.19096768969,NA
30,31,0.0141064791315955,108.293415115567,24.5672939678497,111.166751266676,21.8855589775944,0.182874416446826,0.16876793731523,2021.19096768969,2021.20507416882,NA
30,33,0.0233009056317304,108.293415115567,24.5672939678497,109.367380445871,22.4222551839315,0.192068842946961,0.16876793731523,2021.19096768969,2021.21426859532,NA
33,34,0.0206807121931731,109.367380445871,22.4222551839315,111.551905323437,25.7851010644692,0.212749555140134,0.192068842946961,2021.21426859532,2021.23494930752,NA
34,39,0.0168461538207783,111.551905323437,25.7851010644692,102.0708624107,18.2007809555307,0.229595708960912,0.212749555140134,2021.23494930752,2021.25179546134,NA
34,35,0.0201952334710799,111.551905323437,25.7851010644692,111.920946205203,26.1717932257764,0.232944788611214,0.212749555140134,2021.23494930752,2021.25514454099,NA
39,40,0.00860617039773825,102.0708624107,18.2007809555307,102.002625633504,18.3366433467017,0.23820187935865,0.229595708960912,2021.25179546134,2021.26040163173,NA
40,41,0.00111065926195599,102.002625633504,18.3366433467017,101.140102838221,21.1348848330676,0.239312538620606,0.23820187935865,2021.26040163173,2021.261512291,NA
35,36,0.00684366871191847,111.920946205203,26.1717932257764,110.981917493899,25.8563254480262,0.239788457323132,0.232944788611214,2021.25514454099,2021.2619882097,NA
41,42,0.0037033183463795,101.140102838221,21.1348848330676,101.089044085979,21.0736977885332,0.243015856966986,0.239312538620606,2021.261512291,2021.26521560934,NA
42,43,0.00186769152549585,101.089044085979,21.0736977885332,101.074633180849,20.9464776480272,0.244883548492482,0.243015856966986,2021.26521560934,2021.26708330087,NA
36,38,0.00637575873786822,110.981917493899,25.8563254480262,121.852835060375,29.8806311460471,0.246164216061001,0.239788457323132,2021.2619882097,2021.26836396844,NA
40,49,0.00976339429127197,102.002625633504,18.3366433467017,101.858837202508,18.5786951813977,0.247965273649922,0.23820187935865,2021.26040163173,2021.27016502603,NA
42,47,0.00506085031119793,101.089044085979,21.0736977885332,101.041734739004,21.0847315485305,0.248076707278184,0.243015856966986,2021.26521560934,2021.27027645965,NA
43,44,0.00379291474820723,101.074633180849,20.9464776480272,102.290691530928,18.7906593148744,0.248676463240689,0.244883548492482,2021.26708330087,2021.27087621562,NA
47,48,0.0122724188962141,101.041734739004,21.0847315485305,102.261842266334,22.6165542762081,0.260349126174398,0.248076707278184,2021.27027645965,2021.28254887855,NA
44,46,0.0118667950603674,102.290691530928,18.7906593148744,102.027603047974,18.700057868963,0.260543258301056,0.248676463240689,2021.27087621562,2021.28274301068,NA
44,45,0.0127024689339262,102.290691530928,18.7906593148744,101.921941014868,18.6455471724379,0.261378932174615,0.248676463240689,2021.27087621562,2021.28357868455,NA
29,50,0.166562263446138,108.616465142421,25.2917943170184,108.328879049096,24.5313476665181,0.261631163419219,0.0950688999730813,2021.11726865235,2021.2838309158,NA
50,51,0.000486268729104522,108.328879049096,24.5313476665181,107.768592657894,23.6146644422035,0.262117432148324,0.261631163419219,2021.2838309158,2021.28431718452,NA
51,52,0.000132276959925979,107.768592657894,23.6146644422035,107.765760247626,23.5901061384993,0.26224970910825,0.262117432148324,2021.28431718452,2021.28444946148,NA
31,32,0.079502949714718,111.166751266676,21.8855589775944,106.566650807331,13.9897661040753,0.262377366161544,0.182874416446826,2021.20507416882,2021.28457711854,NA
36,37,0.0227747875818382,110.981917493899,25.8563254480262,110.954539416377,26.4328198075125,0.262563244904971,0.239788457323132,2021.2619882097,2021.28476299728,NA
52,53,0.000457624800205159,107.765760247626,23.5901061384993,107.968695575146,23.8039244952973,0.262707333908455,0.26224970910825,2021.28444946148,2021.28490708628,NA
28,27,0.262731754473356,121.493743410383,27.5434112511472,141.287545096652,39.5235953030849,0.262731754473356,0,2021.02219975238,2021.28493150685,SC2_LC556375.1
31,3,0.0798573380265304,111.166751266676,21.8855589775944,113.012620414339,22.9786666901544,0.262731754473356,0.182874416446826,2021.20507416882,2021.28493150685,SC2_MT121216.1
33,21,0.0706629115263955,109.367380445871,22.4222551839315,119.373697529426,28.191102117197,0.262731754473356,0.192068842946961,2021.21426859532,2021.28493150685,SC2_KF294457.1
39,20,0.0331360455124441,102.0708624107,18.2007809555307,101.323441156175,13.8891358586976,0.262731754473356,0.229595708960912,2021.25179546134,2021.28493150685,SC2_MW251308.1
35,4,0.0297869658621424,111.920946205203,26.1717932257764,109.746230506194,27.2844983477063,0.262731754473356,0.232944788611214,2021.25514454099,2021.28493150685,SC2_OK017805.1
41,9,0.0234192158527498,101.140102838221,21.1348848330676,101.273489502129,23.5163937986403,0.262731754473356,0.239312538620606,2021.261512291,2021.28493150685,SC2_MN996532.2
43,14,0.0178482059808745,101.074633180849,20.9464776480272,101.515876628572,21.5273126782095,0.262731754473356,0.244883548492482,2021.26708330087,2021.28493150685,SC2_MZ081381.1
38,5,0.0165675384123557,121.852835060375,29.8806311460471,121.990380726491,30.023280058028,0.262731754473356,0.246164216061001,2021.26836396844,2021.28493150685,SC2_MG772934.1
38,6,0.0165675384123557,121.852835060375,29.8806311460471,122.022536042717,29.9880210396022,0.262731754473356,0.246164216061001,2021.26836396844,2021.28493150685,SC2_MG772933.1
49,18,0.0147664808234339,101.858837202508,18.5786951813977,101.908477306298,18.5933294582592,0.262731754473356,0.247965273649922,2021.27016502603,2021.28493150685,SC2_MZ937001.1
49,19,0.0147664808234339,101.858837202508,18.5786951813977,114.200058559765,30.718855342836,0.262731754473356,0.247965273649922,2021.27016502603,2021.28493150685,SC2_MN908947.3
47,17,0.0146550471951724,101.041734739004,21.0847315485305,101.380766826418,21.4364915329961,0.262731754473356,0.248076707278184,2021.27027645965,2021.28493150685,SC2_EPI_ISL_412977
48,15,0.00238262829895831,102.261842266334,22.6165542762081,102.335754627424,22.5656259936758,0.262731754473356,0.260349126174398,2021.28254887855,2021.28493150685,SC2_OK017806.1
48,16,0.00238262829895831,102.261842266334,22.6165542762081,102.359384207047,22.6514276119484,0.262731754473356,0.260349126174398,2021.28254887855,2021.28493150685,SC2_MW703458.1
46,10,0.00218849617229983,102.027603047974,18.700057868963,101.912546101429,18.730288457366,0.262731754473356,0.260543258301056,2021.28274301068,2021.28493150685,SC2_MZ937002.1
46,11,0.00218849617229983,102.027603047974,18.700057868963,102.192403107941,18.8643212651557,0.262731754473356,0.260543258301056,2021.28274301068,2021.28493150685,SC2_MZ937004.1
45,12,0.00135282229874101,101.921941014868,18.6455471724379,102.005546531438,18.592763476167,0.262731754473356,0.261378932174615,2021.28357868455,2021.28493150685,SC2_MZ937000.1
45,13,0.00135282229874101,101.921941014868,18.6455471724379,102.009307289279,18.6995202697769,0.262731754473356,0.261378932174615,2021.28357868455,2021.28493150685,SC2_MZ937003.1
50,25,0.00110059105413709,108.328879049096,24.5313476665181,108.363845659717,24.4214342029321,0.262731754473356,0.261631163419219,2021.2838309158,2021.28493150685,SC2_MT040336.1
51,24,0.000614322325032567,107.768592657894,23.6146644422035,107.667133939596,23.3426075033526,0.262731754473356,0.262117432148324,2021.28431718452,2021.28493150685,SC2_MT040335.1
52,22,0.000482045365106588,107.765760247626,23.5901061384993,107.419430439119,22.3220610386135,0.262731754473356,0.26224970910825,2021.28444946148,2021.28493150685,SC2_MT072864.1
32,1,0.000354388311812408,106.566650807331,13.9897661040753,106.482763886541,13.9695709466465,0.262731754473356,0.262377366161544,2021.28457711854,2021.28493150685,SC2_EPI_ISL_852605
32,2,0.000354388311812408,106.566650807331,13.9897661040753,106.205734501699,13.7452102836428,0.262731754473356,0.262377366161544,2021.28457711854,2021.28493150685,SC2_EPI_ISL_852604
37,7,0.000168509568385748,110.954539416377,26.4328198075125,110.702335433925,26.3187910709664,0.262731754473356,0.262563244904971,2021.28476299728,2021.28493150685,SC2_OK017803.1
37,8,0.000168509568385748,110.954539416377,26.4328198075125,110.937415940182,26.4140651687249,0.262731754473356,0.262563244904971,2021.28476299728,2021.28493150685,SC2_OK017804.1
53,23,0.0000244205649014282,107.968695575146,23.8039244952973,107.98102097385,23.8432956544947,0.262731754473356,0.262707333908455,2021.28490708628,2021.28493150685,SC2_MT040334.1
53,26,0.0000244205649014282,107.968695575146,23.8039244952973,107.967472010813,23.8121360777662,0.262731754473356,0.262707333908455,2021.28490708628,2021.28493150685,SC2_MT040333.1
