node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
38,39,5.03264889917333,102.806648509145,14.9573594706944,102.975625694036,15.1535284714963,226.189311570416,221.156662671243,1988.82384661804,1993.85649551721,NA
46,47,5.63228794511955,101.384976171437,23.3210382283423,101.641582368114,23.5786842104795,234.071585483804,228.439297538685,1996.10648148548,2001.7387694306,NA
38,45,13.3472094440244,102.806648509145,14.9573594706944,101.353456492342,13.9253074546579,234.503872115267,221.156662671243,1988.82384661804,2002.17105606206,NA
39,44,14.3655788066416,102.975625694036,15.1535284714963,106.33855795608,13.6865898795845,240.554890377058,226.189311570416,1993.85649551721,2008.22207432385,NA
44,23,2.74504896381996,106.33855795608,13.6865898795845,106.463603514094,13.8435321877005,243.299939340878,240.554890377058,2008.22207432385,2010.96712328767,SC2_EPI_ISL_852604
44,3,2.74504896381996,106.33855795608,13.6865898795845,106.069529840437,13.722968937849,243.299939340878,240.554890377058,2008.22207432385,2010.96712328767,SC2_EPI_ISL_852605
30,31,9.05279939794007,108.484789041981,22.1199986694954,108.406530191933,22.093917571955,245.634086320738,236.581286922798,2004.24847086959,2013.30127026753,NA
47,19,11.8584908433753,101.641582368114,23.5786842104795,101.472205521335,23.5374664691301,245.93007632718,234.071585483804,2001.7387694306,2013.59726027397,SC2_MN996532.2
31,32,0.815364627959179,108.406530191933,22.093917571955,108.387407487257,22.0962715846173,246.449450948697,245.634086320738,2013.30127026753,2014.11663489549,NA
30,33,10.2179637079842,108.484789041981,22.1199986694954,108.50266015503,22.0925211435671,246.799250630782,236.581286922798,2004.24847086959,2014.46643457758,NA
47,48,15.1383048155553,101.641582368114,23.5786842104795,101.431691583829,21.4174082993761,249.209890299359,234.071585483804,2001.7387694306,2016.87707424615,NA
31,15,3.73708589685256,108.406530191933,22.093917571955,109.432649468273,22.698681427086,249.37117221759,245.634086320738,2013.30127026753,2017.03835616438,SC2_MT040336.1
32,5,2.92172126889338,108.387407487257,22.0962715846173,108.712119826287,22.3360128131984,249.37117221759,246.449450948697,2014.11663489549,2017.03835616438,SC2_MT040334.1
33,12,2.57192158680842,108.50266015503,22.0925211435671,107.936041795267,21.8964499240847,249.37117221759,246.799250630782,2014.46643457758,2017.03835616438,SC2_MT040335.1
33,11,2.57192158680842,108.50266015503,22.0925211435671,108.71566722576,22.01817931632,249.37117221759,246.799250630782,2014.46643457758,2017.03835616438,SC2_MT040333.1
39,40,23.6305831150864,102.975625694036,15.1535284714963,102.207643219504,18.7677173865363,249.819894685503,226.189311570416,1993.85649551721,2017.4870786323,NA
40,41,0.510716444332713,102.207643219504,18.7677173865363,102.19562729186,18.733122245297,250.330611129836,249.819894685503,2017.4870786323,2017.99779507663,NA
32,21,3.92172126889338,108.387407487257,22.0962715846173,108.374643928823,21.9508561683563,250.37117221759,246.449450948697,2014.11663489549,2018.03835616438,SC2_MT072864.1
46,10,22.512696596714,101.384976171437,23.3210382283423,99.6038031635267,24.5587512677651,250.951994135399,228.439297538685,1996.10648148548,2018.61917808219,SC2_MW703458.1
41,43,1.37492136723607,102.19562729186,18.733122245297,102.19781655347,18.7240361192122,251.705532497072,250.330611129836,2017.99779507663,2019.37271644386,NA
48,24,2.64073397302557,101.431691583829,21.4174082993761,101.723439515911,21.3094580360556,251.850624272385,249.209890299359,2016.87707424615,2019.51780821918,SC2_EPI_ISL_412977
51,52,27.8534576974149,110.347845697244,26.4399536979576,110.040539733347,26.3772404514224,251.955660121294,224.10220242388,1991.76938637067,2019.62284406809,NA
41,42,1.72484841799214,102.19562729186,18.733122245297,102.192247129998,18.7116020001555,252.055459547828,250.330611129836,2017.99779507663,2019.72264349462,NA
45,9,17.7823685954738,101.353456492342,13.9253074546579,114.498943525443,30.5565578129067,252.286240710741,234.503872115267,2002.17105606206,2019.95342465753,SC2_MN908947.3
48,25,3.55745678161905,101.431691583829,21.4174082993761,101.322060234984,21.4503924271893,252.767347080979,249.209890299359,2016.87707424615,2020.43453102777,SC2_MZ081381.1
45,18,18.3317809766399,101.353456492342,13.9253074546579,101.285726442057,13.8417723522522,252.835653091907,234.503872115267,2002.17105606206,2020.5028370387,SC2_MW251308.1
42,4,0.823909391074084,102.192247129998,18.7116020001555,102.387389793612,18.5603310804141,252.879368938902,252.055459547828,2019.72264349462,2020.54655288569,SC2_MZ937000.1
40,16,3.06493873427342,102.207643219504,18.7677173865363,102.141731513881,18.7213203344018,252.884833419776,249.819894685503,2017.4870786323,2020.55201736657,SC2_MZ937001.1
43,26,1.17930092270464,102.19781655347,18.7240361192122,102.008800984132,18.864601430343,252.884833419776,251.705532497072,2019.37271644386,2020.55201736657,SC2_MZ937002.1
43,8,1.18749764401601,102.19781655347,18.7240361192122,102.370445226002,18.8716192610914,252.893030141088,251.705532497072,2019.37271644386,2020.56021408788,SC2_MZ937003.1
42,22,0.837570593259942,102.192247129998,18.7116020001555,102.166833565679,18.7437693234525,252.893030141088,252.055459547828,2019.72264349462,2020.56021408788,SC2_MZ937004.1
52,2,1.50044360314521,110.040539733347,26.3772404514224,110.047809923857,26.4197396496845,253.45610372444,251.955660121294,2019.62284406809,2021.12328767123,SC2_OK017804.1
52,17,1.50044360314521,110.040539733347,26.3772404514224,110.072192918044,26.5703528792581,253.45610372444,251.955660121294,2019.62284406809,2021.12328767123,SC2_OK017803.1
51,1,29.4306136293272,110.347845697244,26.4399536979576,113.045489429358,26.5512039280703,253.532816053207,224.10220242388,1991.76938637067,2021.2,SC2_OK017805.1
