node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,28.5600229942862,113.567461695168,26.3402695689718,112.269639863601,24.829411984534,28.5600229942862,0,1830.41027702569,1858.97030001998,NA,main,main
28,47,43.3984216755235,113.567461695168,26.3402695689718,122.693385309776,29.9750498498333,43.3984216755235,0,1830.41027702569,1873.80869870122,NA,main,main
47,48,58.7089979489791,122.693385309776,29.9750498498333,122.569139238772,30.3330382527584,102.107419624503,43.3984216755235,1873.80869870122,1932.5176966502,NA,main,main
29,34,77.9291198741024,112.269639863601,24.829411984534,113.255842796663,25.135228789589,106.489142868389,28.5600229942862,1858.97030001998,1936.89941989408,NA,main,main
48,49,33.6922484396062,122.569139238772,30.3330382527584,122.567853138594,30.3044541234168,135.799668064109,102.107419624503,1932.5176966502,1966.2099450898,NA,main,main
34,35,50.1982142850359,113.255842796663,25.135228789589,112.616247261714,25.4491375080549,156.687357153425,106.489142868389,1936.89941989408,1987.09763417912,NA,main,main
35,38,2.73811257773612,112.616247261714,25.4491375080549,102.852369807385,22.7949872402661,159.425469731161,156.687357153425,1987.09763417912,1989.83574675685,NA,main,main
38,39,1.97457299495061,102.852369807385,22.7949872402661,102.694610100176,23.1154396357372,161.400042726111,159.425469731161,1989.83574675685,1991.8103197518,NA,main,main
48,51,61.6994922137572,122.569139238772,30.3330382527584,112.925301457772,27.6376864250511,163.80691183826,102.107419624503,1932.5176966502,1994.21718886395,NA,main,main
49,50,29.1110521567212,122.567853138594,30.3044541234168,122.008991939591,29.8972333947635,164.91072022083,135.799668064109,1966.2099450898,1995.32099724652,NA,main,main
39,44,3.85187887883097,102.694610100176,23.1154396357372,102.537380844363,22.9566791238522,165.251921604942,161.400042726111,1991.8103197518,1995.66219863064,NA,main,main
44,45,1.64008635029212,102.537380844363,22.9566791238522,102.604057853199,22.9884350889018,166.892007955234,165.251921604942,1995.66219863064,1997.30228498093,NA,main,main
51,52,3.25625686586711,112.925301457772,27.6376864250511,113.244433267128,27.7275240734321,167.063168704127,163.80691183826,1994.21718886395,1997.47344572982,NA,main,main
35,36,16.6751479600502,112.616247261714,25.4491375080549,105.14485994647,14.1456097752945,173.362505113475,156.687357153425,1987.09763417912,2003.77278213917,NA,main,main
39,40,13.3256048909354,102.694610100176,23.1154396357372,102.084105647935,18.6650228004692,174.725647617047,161.400042726111,1991.8103197518,2005.13592464274,NA,main,main
36,37,6.90926646640596,105.14485994647,14.1456097752945,106.014280088219,13.8171975497076,180.271771579881,173.362505113475,2003.77278213917,2010.68204860557,NA,main,main
40,41,5.55125953284482,102.084105647935,18.6650228004692,102.069324080967,18.6894293491339,180.276907149892,174.725647617047,2005.13592464274,2010.68718417559,NA,main,main
37,22,0.285074682096873,106.014280088219,13.8171975497076,106.003589090317,13.8424760942895,180.556846261978,180.271771579881,2010.68204860557,2010.96712328767,SC2_EPI_ISL_852605,main,main
37,21,0.285074682096873,106.014280088219,13.8171975497076,106.022833587903,13.802804121965,180.556846261978,180.271771579881,2010.68204860557,2010.96712328767,SC2_EPI_ISL_852604,main,main
50,26,16.7173589178599,122.008991939591,29.8972333947635,118.947220217063,27.8898040924077,181.62807913869,164.91072022083,1995.32099724652,2012.03835616438,SC2_KF294457.1,main,main
45,46,15.6051167229067,102.604057853199,22.9884350889018,101.210590348397,20.8662899467647,182.497124678141,166.892007955234,1997.30228498093,2012.90740170383,NA,main,main
47,19,139.229657463166,122.693385309776,29.9750498498333,141.482873249125,39.525927725751,182.62807913869,43.3984216755235,1873.80869870122,2013.03835616438,SC2_LC556375.1,main,main
45,23,16.2949752930447,102.604057853199,22.9884350889018,101.262954214186,23.1979152276739,183.186983248279,166.892007955234,1997.30228498093,2013.59726027397,SC2_MN996532.2,main,main
49,4,49.3243014855401,122.567853138594,30.3044541234168,122.404910737089,29.9768067589582,185.123969549649,135.799668064109,1966.2099450898,2015.53424657534,SC2_MG772934.1,main,main
41,42,6.06423808941437,102.069324080967,18.6894293491339,102.015657091679,18.5579713036421,186.341145239306,180.276907149892,2010.68718417559,2016.751422265,NA,main,main
50,27,21.8022904247092,122.008991939591,29.8972333947635,122.184959955618,30.0249343647834,186.713010645539,164.91072022083,1995.32099724652,2017.12328767123,SC2_MG772933.1,main,main
44,11,22.9569794515559,102.537380844363,22.9566791238522,103.144448496658,23.0656233406101,188.208901056498,165.251921604942,1995.66219863064,2018.61917808219,SC2_MW703458.1,main,main
52,53,21.5149697757341,113.244433267128,27.7275240734321,113.534092626156,27.9583899817813,188.578138479861,167.063168704127,1997.47344572982,2018.98841550555,NA,main,main
40,43,14.059415210286,102.084105647935,18.6650228004692,102.137899907817,18.8080205588612,188.785062827333,174.725647617047,2005.13592464274,2019.19533985303,NA,main,main
46,10,6.61040651534352,101.210590348397,20.8662899467647,101.592397735628,21.6354370576934,189.107531193485,182.497124678141,2012.90740170383,2019.51780821918,SC2_EPI_ISL_412977,main,main
46,5,7.527129323937,101.210590348397,20.8662899467647,101.364078308028,21.222199420118,190.024254002078,182.497124678141,2012.90740170383,2020.43453102777,SC2_MZ081381.1,main,main
36,1,16.7300548995322,105.14485994647,14.1456097752945,101.067837871707,13.6307406353932,190.092560013007,173.362505113475,2003.77278213917,2020.5028370387,SC2_MW251308.1,main,main
42,2,3.79513062069544,102.015657091679,18.5579713036421,102.278769055538,18.5728920086816,190.136275860001,186.341145239306,2016.751422265,2020.54655288569,SC2_MZ937000.1,main,main
41,12,9.86483319098429,102.069324080967,18.6894293491339,102.206931557972,18.8414910227121,190.141740340876,180.276907149892,2010.68718417559,2020.55201736657,SC2_MZ937001.1,main,main
43,8,1.35667751354313,102.137899907817,18.8080205588612,102.23285648795,18.8821566613768,190.141740340876,188.785062827333,2019.19533985303,2020.55201736657,SC2_MZ937002.1,main,main
42,24,3.8087918228813,102.015657091679,18.5579713036421,102.024721049134,18.6065763379459,190.149937062187,186.341145239306,2016.751422265,2020.56021408788,SC2_MZ937003.1,main,main
43,25,1.36487423485451,102.137899907817,18.8080205588612,102.26192932739,18.6142468673313,190.149937062187,188.785062827333,2019.19533985303,2020.56021408788,SC2_MZ937004.1,main,main
53,14,2.13487216567823,113.534092626156,27.9583899817813,112.381792997513,27.185771998531,190.713010645539,188.578138479861,2018.98841550555,2021.12328767123,SC2_OK017803.1,main,main
53,9,2.13487216567823,113.534092626156,27.9583899817813,113.547783672127,27.971218605954,190.713010645539,188.578138479861,2018.98841550555,2021.12328767123,SC2_OK017804.1,main,main
52,6,23.7265542701795,113.244433267128,27.7275240734321,113.321704394857,27.9253163993506,190.789722974306,167.063168704127,1997.47344572982,2021.2,SC2_OK017805.1,main,main
51,13,27.0677426428961,112.925301457772,27.6376864250511,100.848587177072,22.5993027099558,190.874654481156,163.80691183826,1994.21718886395,2021.28493150685,SC2_OK017806.1,main,main
