node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
39,40,9.8290227470485,106.708534904826,14.4450802940084,103.433321435032,20.2733622206005,229.92749502685,220.098472279801,1975.20681884823,1985.03584159528,NA
40,41,12.0053473857469,103.433321435032,20.2733622206005,103.073208702387,19.9982254159625,241.932842412597,229.92749502685,1985.03584159528,1997.04118898103,NA
41,44,5.05187195304409,103.073208702387,19.9982254159625,102.986439775632,19.616667769161,246.984714365641,241.932842412597,1997.04118898103,2002.09306093407,NA
41,42,5.90490112366578,103.073208702387,19.9982254159625,101.593290951483,21.337908695348,247.837743536263,241.932842412597,1997.04118898103,2002.9460901047,NA
42,43,4.44617264051423,101.593290951483,21.337908695348,101.765224403692,21.4473498221392,252.283916176777,247.837743536263,2002.9460901047,2007.39226274521,NA
44,45,7.50679009836024,102.986439775632,19.616667769161,102.232223850795,19.0772801281044,254.491504464001,246.984714365641,2002.09306093407,2009.59985103243,NA
39,49,34.6976916066531,106.708534904826,14.4450802940084,106.183200907459,13.738660741432,254.796163886455,220.098472279801,1975.20681884823,2009.90451045489,NA
49,19,1.06261283278307,106.183200907459,13.738660741432,106.138357451816,13.8525068270041,255.858776719238,254.796163886455,2009.90451045489,2010.96712328767,SC2_EPI_ISL_852605
49,21,1.06261283278307,106.183200907459,13.738660741432,106.412195825969,13.7791040530669,255.858776719238,254.796163886455,2009.90451045489,2010.96712328767,SC2_EPI_ISL_852604
36,17,27.8376543879395,122.360286506803,30.2841164707426,119.185933113008,27.994191650005,256.93000959595,229.092355208011,1984.20070177644,2012.03835616438,SC2_KF294457.1
40,13,28.5614186786892,103.433321435032,20.2733622206005,101.159440242969,23.147388321375,258.488913705539,229.92749502685,1985.03584159528,2013.59726027397,SC2_MN996532.2
50,53,0.39050011746281,110.168009504222,24.530082791485,110.141903135741,24.5227349363833,260.666679106195,260.276178988732,2015.38452555717,2015.77502567463,NA
50,51,0.641376348950227,110.168009504222,24.530082791485,110.117107512334,24.4593778352477,260.917555337683,260.276178988732,2015.38452555717,2016.02590190612,NA
45,48,7.04541331048867,102.232223850795,19.0772801281044,102.34842888766,19.0008677217579,261.53691777449,254.491504464001,2009.59985103243,2016.64526434292,NA
51,52,0.644528760231415,110.117107512334,24.4593778352477,109.830905214024,24.2592607980016,261.562084097914,260.917555337683,2016.02590190612,2016.67043066635,NA
53,5,1.2633304897548,110.141903135741,24.5227349363833,110.156444959325,24.6277513204429,261.93000959595,260.666679106195,2015.77502567463,2017.03835616438,SC2_MT040334.1
53,8,1.2633304897548,110.141903135741,24.5227349363833,110.163916887046,24.4831772992865,261.93000959595,260.666679106195,2015.77502567463,2017.03835616438,SC2_MT040336.1
52,20,0.367925498035969,109.830905214024,24.2592607980016,110.729852874646,24.6483395448315,261.93000959595,261.562084097914,2016.67043066635,2017.03835616438,SC2_MT040333.1
52,16,0.367925498035969,109.830905214024,24.2592607980016,110.070023827529,24.4182768899652,261.93000959595,261.562084097914,2016.67043066635,2017.03835616438,SC2_MT040335.1
36,9,32.9225858947887,122.360286506803,30.2841164707426,122.379293156479,30.0349302996402,262.014941102799,229.092355208011,1984.20070177644,2017.12328767123,SC2_MG772933.1
51,1,2.01245425826738,110.117107512334,24.4593778352477,110.861298240528,24.3932743586127,262.93000959595,260.917555337683,2016.02590190612,2018.03835616438,SC2_MT072864.1
32,24,6.57980548456972,101.656661919678,22.5055817833887,101.601227609723,22.4801306788152,263.510831513758,256.931026029189,2012.03937259762,2018.61917808219,SC2_MW703458.1
43,23,12.1255454739678,101.765224403692,21.4473498221392,101.554173547636,21.466625436427,264.409461650745,252.283916176777,2007.39226274521,2019.51780821918,SC2_EPI_ISL_412977
45,46,10.2169162959438,102.232223850795,19.0772801281044,101.998864604181,18.8798624196634,264.708420759945,254.491504464001,2009.59985103243,2019.81676732838,NA
42,6,17.0073345528382,101.593290951483,21.337908695348,114.054023994022,30.8091252705819,264.845078089101,247.837743536263,2002.9460901047,2019.95342465753,SC2_MN908947.3
46,47,0.274563988143111,101.998864604181,18.8798624196634,102.066600030243,18.4825024104244,264.982984748088,264.708420759945,2019.81676732838,2020.09133131652,NA
43,22,13.0422682825612,101.765224403692,21.4473498221392,101.536384330508,21.5035496803728,265.326184459338,252.283916176777,2007.39226274521,2020.43453102777,SC2_MZ081381.1
44,26,18.409776104626,102.986439775632,19.616667769161,101.093414122997,13.5679105599674,265.394490470267,246.984714365641,2002.09306093407,2020.5028370387,SC2_MW251308.1
48,11,3.90128854277155,102.34842888766,19.0008677217579,102.139594896712,18.8705575141045,265.438206317261,261.53691777449,2016.64526434292,2020.54655288569,SC2_MZ937000.1
46,3,0.735250038190857,101.998864604181,18.8798624196634,101.984920907064,18.8696494394831,265.443670798136,264.708420759945,2019.81676732838,2020.55201736657,SC2_MZ937001.1
47,14,0.460686050047747,102.066600030243,18.4825024104244,102.216546055482,18.4712328645569,265.443670798136,264.982984748088,2020.09133131652,2020.55201736657,SC2_MZ937002.1
48,10,3.9149497449574,102.34842888766,19.0008677217579,102.211013395927,18.54814516505,265.451867519447,261.53691777449,2016.64526434292,2020.56021408788,SC2_MZ937003.1
47,15,0.468882771359125,102.066600030243,18.4825024104244,101.916670706261,18.5140375207691,265.451867519447,264.982984748088,2020.09133131652,2020.56021408788,SC2_MZ937004.1
33,34,28.0475645129965,112.710352511593,26.8612309011405,112.121062611448,26.7765501669308,265.970636037649,237.923071524652,1993.03141809309,2021.07898260608,NA
34,12,0.0443050651503772,112.121062611448,26.7765501669308,112.104692902383,26.7646334980465,266.014941102799,265.970636037649,2021.07898260608,2021.12328767123,SC2_OK017803.1
34,27,0.0443050651503772,112.121062611448,26.7765501669308,112.137458326947,26.8058818297174,266.014941102799,265.970636037649,2021.07898260608,2021.12328767123,SC2_OK017804.1
33,25,28.168581906914,112.710352511593,26.8612309011405,112.565707440144,26.769727775397,266.091653431566,237.923071524652,1993.03141809309,2021.2,SC2_OK017805.1
32,2,9.24555890922734,101.656661919678,22.5055817833887,101.643134149607,22.4593285369108,266.176584938416,256.931026029189,2012.03937259762,2021.28493150685,SC2_OK017806.1
