node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
39,41,13.1487131415735,106.969562546046,22.3296376206575,103.54399478128,21.9420383012332,245.645911160455,232.497198018881,1968.37993873333,1981.5286518749,NA
41,42,12.0667709753506,103.54399478128,21.9420383012332,102.849561278339,21.3735164752627,257.712682135805,245.645911160455,1981.5286518749,1993.59542285025,NA
31,33,30.4384204279583,110.160630121768,29.0224437136849,109.985599889036,29.1980605312383,258.944534954979,228.506114527021,1964.38885524147,1994.82727566943,NA
42,48,5.50635193461274,102.849561278339,21.3735164752627,102.182264715925,21.3554925395487,263.219034070418,257.712682135805,1993.59542285025,1999.10177478487,NA
42,43,5.80515180818404,102.849561278339,21.3735164752627,101.59240814478,18.3319252499331,263.517833943989,257.712682135805,1993.59542285025,1999.40057465844,NA
48,49,6.68401488390444,102.182264715925,21.3554925395487,102.000902088047,21.5475619334321,269.903048954322,263.219034070418,1999.10177478487,2005.78578966877,NA
31,32,45.6073979713357,110.160630121768,29.0224437136849,104.119374494416,23.8078508419209,274.113512498356,228.506114527021,1964.38885524147,2009.9962532128,NA
39,40,42.169218579895,106.969562546046,22.3296376206575,106.112233491892,13.7973149539494,274.666416598776,232.497198018881,1968.37993873333,2010.54915731322,NA
40,19,0.417965974447069,106.112233491892,13.7973149539494,106.138357451816,13.8525068270041,275.084382573223,274.666416598776,2010.54915731322,2010.96712328767,SC2_EPI_ISL_852605
40,21,0.417965974447069,106.112233491892,13.7973149539494,106.412195825969,13.7791040530669,275.084382573223,274.666416598776,2010.54915731322,2010.96712328767,SC2_EPI_ISL_852604
43,44,12.394817702226,101.59240814478,18.3319252499331,102.243298636689,18.58346005403,275.912651646215,263.517833943989,1999.40057465844,2011.79539236066,NA
36,17,31.2765344189378,119.949311919644,29.5818320798494,119.185933113008,27.994191650005,276.155615449935,244.879081030998,1980.76182174545,2012.03835616438,SC2_KF294457.1
41,13,32.06860839907,103.54399478128,21.9420383012332,101.159440242969,23.147388321375,277.714519559525,245.645911160455,1981.5286518749,2013.59726027397,SC2_MN996532.2
50,51,0.367443353959948,109.991912513134,24.4550841827266,109.915202726517,24.6286198663091,280.248316356646,279.880873002686,2015.76361371713,2016.13105707109,NA
50,53,0.584556373361082,109.991912513134,24.4550841827266,110.066745321238,24.7654723437894,280.465429376047,279.880873002686,2015.76361371713,2016.34817009049,NA
51,52,0.68067129697322,109.915202726517,24.6286198663091,110.011238153956,24.5607567801748,280.928987653619,280.248316356646,2016.13105707109,2016.81172836807,NA
53,5,0.690186073888545,110.066745321238,24.7654723437894,109.708047438914,24.663641569423,281.155615449935,280.465429376047,2016.34817009049,2017.03835616438,SC2_MT040334.1
53,20,0.690186073888545,110.066745321238,24.7654723437894,110.169888725175,24.8534751896869,281.155615449935,280.465429376047,2016.34817009049,2017.03835616438,SC2_MT040333.1
52,8,0.226627796316458,110.011238153956,24.5607567801748,108.118444349573,23.7557163980235,281.155615449935,280.928987653619,2016.81172836807,2017.03835616438,SC2_MT040336.1
52,16,0.226627796316458,110.011238153956,24.5607567801748,109.9707508551,24.5583038046005,281.155615449935,280.928987653619,2016.81172836807,2017.03835616438,SC2_MT040335.1
36,9,36.361465925787,119.949311919644,29.5818320798494,122.379293156479,30.0349302996402,281.240546956785,244.879081030998,1980.76182174545,2017.12328767123,SC2_MG772933.1
51,1,1.90729909328968,109.915202726517,24.6286198663091,109.816913836731,24.6034463123569,282.155615449935,280.248316356646,2016.13105707109,2018.03835616438,SC2_MT072864.1
32,24,8.62292486938721,104.119374494416,23.8078508419209,104.507722194001,23.8979881476498,282.736437367744,274.113512498356,2009.9962532128,2018.61917808219,SC2_MW703458.1
44,47,6.96812442470724,102.243298636689,18.58346005403,102.233070602108,18.5642795021538,282.880776070922,275.912651646215,2011.79539236066,2018.76351678537,NA
44,45,7.06572691125253,102.243298636689,18.58346005403,102.284541703573,18.5830916957387,282.978378557468,275.912651646215,2011.79539236066,2018.86111927192,NA
49,23,13.7320185504077,102.000902088047,21.5475619334321,101.554173547636,21.466625436427,283.63506750473,269.903048954322,2005.78578966877,2019.51780821918,SC2_EPI_ISL_412977
48,6,20.8516498726684,102.182264715925,21.3554925395487,114.054023994022,30.8091252705819,284.070683943086,263.219034070418,1999.10177478487,2019.95342465753,SC2_MN908947.3
45,46,1.39537694409981,102.284541703573,18.5830916957387,102.218887212619,18.459233826821,284.373755501567,282.978378557468,2018.86111927192,2020.25649621602,NA
49,22,14.6487413590012,102.000902088047,21.5475619334321,101.536384330508,21.5035496803728,284.551790313324,269.903048954322,2005.78578966877,2020.43453102777,SC2_MZ081381.1
43,26,21.1022623802632,101.59240814478,18.3319252499331,101.093414122997,13.5679105599674,284.620096324252,263.517833943989,1999.40057465844,2020.5028370387,SC2_MW251308.1
47,11,1.78303610032445,102.233070602108,18.5642795021538,102.139594896712,18.8705575141045,284.663812171247,282.880776070922,2018.76351678537,2020.54655288569,SC2_MZ937000.1
45,3,1.69089809465364,102.284541703573,18.5830916957387,101.984920907064,18.8696494394831,284.669276652121,282.978378557468,2018.86111927192,2020.55201736657,SC2_MZ937001.1
46,14,0.295521150553822,102.218887212619,18.459233826821,102.216546055482,18.4712328645569,284.669276652121,284.373755501567,2020.25649621602,2020.55201736657,SC2_MZ937002.1
33,34,25.7287992341651,109.985599889036,29.1980605312383,110.447234371206,29.3885646703108,284.673334189144,258.944534954979,1994.82727566943,2020.55607490359,NA
47,10,1.79669730251031,102.233070602108,18.5642795021538,102.211013395927,18.54814516505,284.677473373433,282.880776070922,2018.76351678537,2020.56021408788,SC2_MZ937003.1
46,15,0.303717871865201,102.218887212619,18.459233826821,101.916670706261,18.5140375207691,284.677473373433,284.373755501567,2020.25649621602,2020.56021408788,SC2_MZ937004.1
34,12,0.567212767640511,110.447234371206,29.3885646703108,110.473831646321,29.3797698729941,285.240546956785,284.673334189144,2020.55607490359,2021.12328767123,SC2_OK017803.1
34,27,0.567212767640511,110.447234371206,29.3885646703108,110.381841091483,29.3792332022479,285.240546956785,284.673334189144,2020.55607490359,2021.12328767123,SC2_OK017804.1
33,25,26.3727243305728,109.985599889036,29.1980605312383,109.955098276893,28.8684579993823,285.317259285552,258.944534954979,1994.82727566943,2021.2,SC2_OK017805.1
32,2,11.2886782940448,104.119374494416,23.8078508419209,104.038129106672,23.7111483243232,285.402190792401,274.113512498356,2009.9962532128,2021.28493150685,SC2_OK017806.1
