node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,23.3855734029578,110.746699006529,24.1865545464398,111.167878511104,24.3146060781924,23.3855734029578,0,1800.06325342029,1823.44882682324,NA
28,37,51.7364191862648,110.746699006529,24.1865545464398,111.082420008647,23.8407229346991,51.7364191862648,0,1800.06325342029,1851.79967260655,NA
37,38,64.457896292604,111.082420008647,23.8407229346991,109.670555763009,22.0610085183544,116.194315478869,51.7364191862648,1851.79967260655,1916.25756889915,NA
29,30,96.0573084144317,111.167878511104,24.3146060781924,113.816043886177,27.4360573017277,119.44288181739,23.3855734029578,1823.44882682324,1919.50613523767,NA
30,35,30.9162224274804,113.816043886177,27.4360573017277,122.027135376886,29.6693086154758,150.35910424487,119.44288181739,1919.50613523767,1950.42235766516,NA
30,31,54.2010745276683,113.816043886177,27.4360573017277,114.041878434818,27.5239193733727,173.643956345058,119.44288181739,1919.50613523767,1973.70720976534,NA
38,39,60.3188104855905,109.670555763009,22.0610085183544,108.898642494284,20.3614181570565,176.513125964459,116.194315478869,1916.25756889915,1976.57637938474,NA
35,36,36.4269121743879,122.027135376886,29.6693086154758,121.92467672423,29.8518319376563,186.786016419258,150.35910424487,1950.42235766516,1986.84926983954,NA
39,41,14.9685011921734,108.898642494284,20.3614181570565,101.599054135576,21.0829424185524,191.481627156633,176.513125964459,1976.57637938474,1991.54488057692,NA
31,33,24.8442758007368,114.041878434818,27.5239193733727,113.749562142873,27.411664972655,198.488232145795,173.643956345058,1973.70720976534,1998.55148556608,NA
41,42,11.2370862769912,101.599054135576,21.0829424185524,101.561972618281,20.9001819506848,202.718713433624,191.481627156633,1991.54488057692,2002.78196685391,NA
42,45,2.33874628603319,101.561972618281,20.9001819506848,101.555638115808,18.6229594659183,205.057459719657,202.718713433624,2002.78196685391,2005.12071313994,NA
42,43,3.16947938795814,101.561972618281,20.9001819506848,101.341198904037,21.2548043689397,205.888192821582,202.718713433624,2002.78196685391,2005.95144624187,NA
43,44,3.83799548414185,101.341198904037,21.2548043689397,101.597782181413,21.4922057493472,209.726188305724,205.888192821582,2005.95144624187,2009.78944172601,NA
39,40,33.6285025201877,108.898642494284,20.3614181570565,106.398900740843,13.7484921568,210.141628484647,176.513125964459,1976.57637938474,2010.20488190493,NA
40,19,0.762241382738711,106.398900740843,13.7484921568,106.138357451816,13.8525068270041,210.903869867386,210.141628484647,2010.20488190493,2010.96712328767,SC2_EPI_ISL_852605
40,21,0.762241382738711,106.398900740843,13.7484921568,106.412195825969,13.7791040530669,210.903869867386,210.141628484647,2010.20488190493,2010.96712328767,SC2_EPI_ISL_852604
31,32,37.5351801065473,114.041878434818,27.5239193733727,103.609834264166,25.3279656106156,211.179136451605,173.643956345058,1973.70720976534,2011.24238987189,NA
36,17,25.1890863248404,121.92467672423,29.8518319376563,119.185933113008,27.994191650005,211.975102744098,186.786016419258,1986.84926983954,2012.03835616438,SC2_KF294457.1
45,46,7.2102464048701,101.555638115808,18.6229594659183,101.931942489588,18.7039853836864,212.267706124527,205.057459719657,2005.12071313994,2012.33095954481,NA
29,18,189.58952934114,111.167878511104,24.3146060781924,141.312693580953,39.6815494858741,212.975102744098,23.3855734029578,1823.44882682324,2013.03835616438,SC2_LC556375.1
41,13,22.0523796970545,101.599054135576,21.0829424185524,101.159440242969,23.147388321375,213.534006853687,191.481627156633,1991.54488057692,2013.59726027397,SC2_MN996532.2
35,7,65.1118889101872,122.027135376886,29.6693086154758,122.196500120815,29.8835932060109,215.470993155057,150.35910424487,1950.42235766516,2015.53424657534,SC2_MG772934.1
37,50,164.262937930098,111.082420008647,23.8407229346991,109.985010553806,25.5735187697018,215.999357116363,51.7364191862648,1851.79967260655,2016.06261053665,NA
50,51,0.269853082963397,109.985010553806,25.5735187697018,109.980830713057,25.5716276362042,216.269210199326,215.999357116363,2016.06261053665,2016.33246361961,NA
51,52,0.256345185640632,109.980830713057,25.5716276362042,109.971766079765,25.574460106338,216.525555384967,216.269210199326,2016.33246361961,2016.58880880525,NA
52,53,0.275567475688093,109.971766079765,25.574460106338,109.628098067373,25.3595579810397,216.801122860655,216.525555384967,2016.58880880525,2016.86437628094,NA
51,8,0.705892544771733,109.980830713057,25.5716276362042,109.998390826576,25.6227182851394,216.975102744098,216.269210199326,2016.33246361961,2017.03835616438,SC2_MT040336.1
52,16,0.449547359131101,109.971766079765,25.574460106338,110.007740075717,25.6203092607177,216.975102744098,216.525555384967,2016.58880880525,2017.03835616438,SC2_MT040335.1
53,20,0.173979883443008,109.628098067373,25.3595579810397,109.631392317506,25.3720441116123,216.975102744098,216.801122860655,2016.86437628094,2017.03835616438,SC2_MT040333.1
53,5,0.173979883443008,109.628098067373,25.3595579810397,109.453671663625,25.1820561578921,216.975102744098,216.801122860655,2016.86437628094,2017.03835616438,SC2_MT040334.1
36,9,30.2740178316896,121.92467672423,29.8518319376563,122.379293156479,30.0349302996402,217.060034250947,186.786016419258,1986.84926983954,2017.12328767123,SC2_MG772933.1
50,1,1.97574562773513,109.985010553806,25.5735187697018,109.909330576191,25.3981499476092,217.975102744098,215.999357116363,2016.06261053665,2018.03835616438,SC2_MT072864.1
46,47,5.86520928363707,101.931942489588,18.7039853836864,102.130285583945,18.8684641061972,218.132915408164,212.267706124527,2012.33095954481,2018.19616882845,NA
32,24,7.37678821030124,103.609834264166,25.3279656106156,103.567693415863,25.196395611327,218.555924661906,211.179136451605,2011.24238987189,2018.61917808219,SC2_MW703458.1
47,48,0.578023429447075,102.130285583945,18.8684641061972,102.057298920308,18.6729766310672,218.710938837611,218.132915408164,2018.19616882845,2018.7741922579,NA
33,34,20.5438288713283,113.749562142873,27.411664972655,113.462860258061,27.2144777068216,219.032061017123,198.488232145795,1998.55148556608,2019.09531443741,NA
46,49,6.84801250780145,101.931942489588,18.7039853836864,102.033918436968,18.7473309506836,219.115718632329,212.267706124527,2012.33095954481,2019.17897205261,NA
38,4,103.019143429613,109.670555763009,22.0610085183544,111.224749182231,22.0207622252365,219.213458908482,116.194315478869,1916.25756889915,2019.27671232877,SC2_MT121216.1
44,23,9.72836649316872,101.597782181413,21.4922057493472,101.554173547636,21.466625436427,219.454554798893,209.726188305724,2009.78944172601,2019.51780821918,SC2_EPI_ISL_412977
43,6,14.0019784156668,101.341198904037,21.2548043689397,114.054023994022,30.8091252705819,219.890171237249,205.888192821582,2005.95144624187,2019.95342465753,SC2_MN908947.3
44,22,10.6450893017622,101.597782181413,21.4922057493472,101.536384330508,21.5035496803728,220.371277607486,209.726188305724,2009.78944172601,2020.43453102777,SC2_MZ081381.1
45,26,15.3821238987578,101.555638115808,18.6229594659183,101.093414122997,13.5679105599674,220.439583618415,205.057459719657,2005.12071313994,2020.5028370387,SC2_MW251308.1
49,11,1.36758083308076,102.033918436968,18.7473309506836,102.139594896712,18.8705575141045,220.48329946541,219.115718632329,2019.17897205261,2020.54655288569,SC2_MZ937000.1
47,3,2.35584853811962,102.130285583945,18.8684641061972,101.984920907064,18.8696494394831,220.488763946284,218.132915408164,2018.19616882845,2020.55201736657,SC2_MZ937001.1
48,14,1.77782510867254,102.057298920308,18.6729766310672,102.216546055482,18.4712328645569,220.488763946284,218.710938837611,2018.7741922579,2020.55201736657,SC2_MZ937002.1
48,15,1.78602182998392,102.057298920308,18.6729766310672,101.916670706261,18.5140375207691,220.496960667595,218.710938837611,2018.7741922579,2020.56021408788,SC2_MZ937004.1
49,10,1.38124203526662,102.033918436968,18.7473309506836,102.211013395927,18.54814516505,220.496960667595,219.115718632329,2019.17897205261,2020.56021408788,SC2_MZ937003.1
34,12,2.02797323382454,113.462860258061,27.2144777068216,113.387178696516,27.1763703486727,221.060034250947,219.032061017123,2019.09531443741,2021.12328767123,SC2_OK017803.1
34,27,2.02797323382454,113.462860258061,27.2144777068216,113.093621210572,27.0460238187959,221.060034250947,219.032061017123,2019.09531443741,2021.12328767123,SC2_OK017804.1
33,25,22.6485144339199,113.749562142873,27.411664972655,112.438359371459,26.7350813002454,221.136746579715,198.488232145795,1998.55148556608,2021.2,SC2_OK017805.1
32,2,10.0425416349589,103.609834264166,25.3279656106156,104.189127695542,26.0395582819915,221.221678086564,211.179136451605,2011.24238987189,2021.28493150685,SC2_OK017806.1
