node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
34,37,9.81220023608466,112.057708998031,26.6328044645083,111.863283334287,26.6410837174252,256.161454688732,246.349254452647,1987.08440895948,1996.89660919557,NA
37,38,5.20084750842246,111.863283334287,26.6410837174252,111.969219543996,26.7209230025607,261.362302197154,256.161454688732,1996.89660919557,2002.09745670399,NA
46,47,7.94297240359516,107.705529443365,24.5418670438039,107.597344315849,24.6074655699769,262.768545925865,254.82557352227,1995.56072802911,2003.5037004327,NA
38,40,3.13910582142354,111.969219543996,26.7209230025607,122.098963130301,30.0177323618629,264.501408018578,261.362302197154,2002.09745670399,2005.23656252541,NA
34,35,18.3026845723148,112.057708998031,26.6328044645083,101.322292784359,21.4991159793258,264.651939024962,246.349254452647,1987.08440895948,2005.3870935318,NA
35,36,2.61839381156484,101.322292784359,21.4991159793258,101.366730400316,21.7239407363583,267.270332836527,264.651939024962,2005.3870935318,2008.00548734336,NA
32,33,43.3511080202711,112.151722318629,23.019704081816,102.09553151009,18.6620691755258,269.136337221878,225.785229201607,1966.52038370844,2009.87149172871,NA
50,17,1.16353914528545,106.211426699335,13.8715353050956,106.096119528241,13.8486326781587,270.231968780835,269.068429635549,2009.80358414239,2010.96712328767,SC2_EPI_ISL_852604
50,14,1.16353914528545,106.211426699335,13.8715353050956,106.465110975258,13.4787179973302,270.231968780835,269.068429635549,2009.80358414239,2010.96712328767,SC2_EPI_ISL_852605
51,52,11.1781621857979,103.111236867373,21.4323474422732,101.509066556987,21.6050722092271,270.755892010491,259.577729824693,2000.31288433153,2011.49104651733,NA
46,7,18.0365322448663,107.705529443365,24.5418670438039,101.594949167376,23.0639214075988,272.862105767136,254.82557352227,1995.56072802911,2013.59726027397,SC2_MN996532.2
42,43,0.339938108893648,106.912447460895,23.3692944860353,106.920068737644,23.4734601861301,274.255779118664,273.91584100977,2014.65099551661,2014.9909336255,NA
40,4,10.2976840499284,122.098963130301,30.0177323618629,122.294014838408,30.11762840855,274.799092068506,264.501408018578,2005.23656252541,2015.53424657534,SC2_MG772934.1
43,44,0.715516133508596,106.920068737644,23.4734601861301,106.803862214874,23.6227924752194,274.971295252173,274.255779118664,2014.9909336255,2015.70644975901,NA
43,45,1.70072952041862,106.920068737644,23.4734601861301,107.048996998434,23.7788213825929,275.956508639083,274.255779118664,2014.9909336255,2016.69166314592,NA
44,8,1.33190640537459,106.803862214874,23.6227924752194,106.830911013784,23.651858220128,276.303201657547,274.971295252173,2015.70644975901,2017.03835616438,SC2_MT040334.1
44,18,1.33190640537459,106.803862214874,23.6227924752194,106.79888390418,23.6021176559639,276.303201657547,274.971295252173,2015.70644975901,2017.03835616438,SC2_MT040336.1
45,24,0.346693018464569,107.048996998434,23.7788213825929,107.050433248589,23.7742586321709,276.303201657547,275.956508639083,2016.69166314592,2017.03835616438,SC2_MT040335.1
45,19,0.346693018464569,107.048996998434,23.7788213825929,107.024723164094,23.7838126744131,276.303201657547,275.956508639083,2016.69166314592,2017.03835616438,SC2_MT040333.1
40,26,11.8867251458186,122.098963130301,30.0177323618629,122.195967780622,30.1184275269246,276.388133164396,264.501408018578,2005.23656252541,2017.12328767123,SC2_MG772933.1
42,12,3.38736064777684,106.912447460895,23.3692944860353,106.812161163116,23.2328084949123,277.303201657547,273.91584100977,2014.65099551661,2018.03835616438,SC2_MT072864.1
36,25,10.6136907388286,101.366730400316,21.7239407363583,100.879391583813,22.7485791219163,277.884023575355,267.270332836527,2008.00548734336,2018.61917808219,SC2_MW703458.1
32,27,52.7563286203234,112.151722318629,23.019704081816,111.655391301072,22.8502319661993,278.541557821931,225.785229201607,1966.52038370844,2019.27671232877,SC2_MT121216.1
52,20,8.02676170185098,101.509066556987,21.6050722092271,101.320747840855,21.2593139460512,278.782653712342,270.755892010491,2011.49104651733,2019.51780821918,SC2_EPI_ISL_412977
47,1,16.4497242248328,107.597344315849,24.6074655699769,114.140767760053,30.7096280521222,279.218270150698,262.768545925865,2003.5037004327,2019.95342465753,SC2_MN908947.3
52,53,8.64029173423205,101.509066556987,21.6050722092271,102.024897151387,18.3300699700578,279.396183744723,270.755892010491,2011.49104651733,2020.13133825156,NA
35,10,15.0474374959734,101.322292784359,21.4991159793258,101.524928743306,21.3681236054744,279.699376520935,264.651939024962,2005.3870935318,2020.43453102777,SC2_MZ081381.1
51,5,20.1899527071711,103.111236867373,21.4323474422732,100.952212923776,13.4529130376977,279.767682531864,259.577729824693,2000.31288433153,2020.5028370387,SC2_MW251308.1
47,2,17.0428524529934,107.597344315849,24.6074655699769,102.284002294689,18.79365474748,279.811398378859,262.768545925865,2003.5037004327,2020.54655288569,SC2_MZ937000.1
33,22,10.6805256378546,102.09553151009,18.6620691755258,102.304022232931,18.912157856786,279.816862859733,269.136337221878,2009.87149172871,2020.55201736657,SC2_MZ937001.1
53,21,0.4206791150102,102.024897151387,18.3300699700578,101.964461203295,18.7132751450028,279.816862859733,279.396183744723,2020.13133825156,2020.55201736657,SC2_MZ937002.1
33,23,10.688722359166,102.09553151009,18.6620691755258,102.291569625263,18.836470824753,279.825059581044,269.136337221878,2009.87149172871,2020.56021408788,SC2_MZ937003.1
53,13,0.428875836321578,102.024897151387,18.3300699700578,102.164428027786,18.5331037720142,279.825059581044,279.396183744723,2020.13133825156,2020.56021408788,SC2_MZ937004.1
38,39,18.7399628375667,111.969219543996,26.7209230025607,112.463930851069,28.6890333038391,280.102265034721,261.362302197154,2002.09745670399,2020.83741954156,NA
39,9,0.285868129675454,112.463930851069,28.6890333038391,112.50619406554,28.6963114414887,280.388133164396,280.102265034721,2020.83741954156,2021.12328767123,SC2_OK017804.1
39,3,0.285868129675454,112.463930851069,28.6890333038391,112.404243529668,28.6320905193931,280.388133164396,280.102265034721,2020.83741954156,2021.12328767123,SC2_OK017803.1
37,6,24.3033908044318,111.863283334287,26.6410837174252,112.062455913576,26.2856054970569,280.464845493164,256.161454688732,1996.89660919557,2021.2,SC2_OK017805.1
36,11,13.2794441634863,101.366730400316,21.7239407363583,102.180539331802,23.2883289293309,280.549777000013,267.270332836527,2008.00548734336,2021.28493150685,SC2_OK017806.1
