node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,0.497316550010993,115.701867300748,26.4126189574116,115.914917227501,26.4912472661048,0.497316550010993,0,1770.86472999906,1771.36204654907,NA
28,42,22.8901872696485,115.701867300748,26.4126189574116,115.468336056636,26.563701019901,22.8901872696485,0,1770.86472999906,1793.75491726871,NA
42,46,51.1076840648564,115.468336056636,26.563701019901,115.53387243446,26.4312416834052,73.9978713345049,22.8901872696485,1793.75491726871,1844.86260133357,NA
29,30,85.9584876424867,115.914917227501,26.4912472661048,114.374945592411,25.1146026009324,86.4558041924977,0.497316550010993,1771.36204654907,1857.32053419156,NA
30,31,75.9117996130488,114.374945592411,25.1146026009324,112.74381997231,24.5838704679644,162.367603805546,86.4558041924977,1857.32053419156,1933.23233380461,NA
31,32,12.0185106715283,112.74381997231,24.5838704679644,112.756217711467,24.2848851043635,174.386114477075,162.367603805546,1933.23233380461,1945.25084447614,NA
46,47,105.909723241508,115.53387243446,26.4312416834052,114.144436872929,28.5115745934023,179.907594576013,73.9978713345049,1844.86260133357,1950.77232457508,NA
32,34,18.2108343598978,112.756217711467,24.2848851043635,113.53218950025,25.1051125092808,192.596948836973,174.386114477075,1945.25084447614,1963.46167883604,NA
47,48,27.2390726546539,114.144436872929,28.5115745934023,113.127396892124,27.5562689235174,207.146667230667,179.907594576013,1950.77232457508,1978.01139722973,NA
34,35,17.8136422420642,113.53218950025,25.1051125092808,101.469387667395,18.1311119138364,210.410591079037,192.596948836973,1963.46167883604,1981.2753210781,NA
42,43,188.4102690569,115.468336056636,26.563701019901,102.410491556842,14.9896251198425,211.300456326549,22.8901872696485,1793.75491726871,1982.16518632561,NA
48,49,11.2270667909063,113.127396892124,27.5562689235174,112.904755186641,24.9811215598062,218.373734021573,207.146667230667,1978.01139722973,1989.23846402064,NA
49,50,7.75399088092485,112.904755186641,24.9811215598062,113.151275959567,25.028113020299,226.127724902498,218.373734021573,1989.23846402064,1996.99245490156,NA
48,53,23.3157128398969,113.127396892124,27.5562689235174,122.119359597353,29.9102512620684,230.462380070563,207.146667230667,1978.01139722973,2001.32711006963,NA
32,33,65.4949506755343,112.756217711467,24.2848851043635,106.133297865498,13.6062304901591,239.881065152609,174.386114477075,1945.25084447614,2010.74579515167,NA
33,27,0.221328135998665,106.133297865498,13.6062304901591,106.016805440774,13.4940711256307,240.102393288608,239.881065152609,2010.74579515167,2010.96712328767,SC2_EPI_ISL_852604
33,17,0.221328135998665,106.133297865498,13.6062304901591,106.19698824718,13.6201195497763,240.102393288608,239.881065152609,2010.74579515167,2010.96712328767,SC2_EPI_ISL_852605
46,24,167.175754830815,115.53387243446,26.4312416834052,119.125671246898,28.2168255489666,241.17362616532,73.9978713345049,1844.86260133357,2012.03835616438,SC2_KF294457.1
43,44,29.9609599925981,102.410491556842,14.9896251198425,103.559156173046,20.7839707478386,241.261416319147,211.300456326549,1982.16518632561,2012.12614631821,NA
29,12,241.676309615309,115.914917227501,26.4912472661048,141.530010679922,39.6442544635376,242.17362616532,0.497316550010993,1771.36204654907,2013.03835616438,SC2_LC556375.1
35,6,32.3219391958726,101.469387667395,18.1311119138364,101.316252502069,23.3212596349021,242.732530274909,210.410591079037,1981.2753210781,2013.59726027397,SC2_MN996532.2
30,38,156.824275018032,114.374945592411,25.1146026009324,110.542922563312,22.1553310027231,243.28007921053,86.4558041924977,1857.32053419156,2014.14480920959,NA
50,51,17.6471475319475,113.151275959567,25.028113020299,105.006227657275,23.4811822213471,243.774872434445,226.127724902498,1996.99245490156,2014.63960243351,NA
53,25,14.2071365057157,122.119359597353,29.9102512620684,121.957708322872,29.9897503023285,244.669516576279,230.462380070563,2001.32711006963,2015.53424657534,SC2_MG772934.1
38,39,1.52891915638059,110.542922563312,22.1553310027231,110.343436310039,22.353473530615,244.80899836691,243.28007921053,2014.14480920959,2015.67372836597,NA
39,40,0.312206032674776,110.343436310039,22.353473530615,110.380892090304,22.3981190526045,245.121204399585,244.80899836691,2015.67372836597,2015.98593439865,NA
38,41,2.7016196716841,110.542922563312,22.1553310027231,110.864987352354,23.4421287141257,245.981698882214,243.28007921053,2014.14480920959,2016.84642888128,NA
39,9,1.3646277984097,110.343436310039,22.353473530615,110.382609535991,22.4646671247251,246.17362616532,244.80899836691,2015.67372836597,2017.03835616438,SC2_MT040335.1
40,8,1.05242176573492,110.380892090304,22.3981190526045,111.717531516679,23.9124057630576,246.17362616532,245.121204399585,2015.98593439865,2017.03835616438,SC2_MT040336.1
41,16,0.191927283106183,110.864987352354,23.4421287141257,110.850218791647,23.4355755716429,246.17362616532,245.981698882214,2016.84642888128,2017.03835616438,SC2_MT040333.1
41,15,0.191927283106183,110.864987352354,23.4421287141257,110.880361059229,23.4654224926237,246.17362616532,245.981698882214,2016.84642888128,2017.03835616438,SC2_MT040334.1
53,23,15.796177601606,122.119359597353,29.9102512620684,122.08343909828,29.8014768268242,246.258557672169,230.462380070563,2001.32711006963,2017.12328767123,SC2_MG772933.1
35,36,36.255761907371,101.469387667395,18.1311119138364,102.175278498297,18.548524458607,246.666352986408,210.410591079037,1981.2753210781,2017.53108298547,NA
40,21,2.05242176573492,110.380892090304,22.3981190526045,109.962561787053,22.4487971598061,247.17362616532,245.121204399585,2015.98593439865,2018.03835616438,SC2_MT072864.1
51,20,3.97957564868319,105.006227657275,23.4811822213471,105.121173143781,23.5666534587218,247.754448083128,243.774872434445,2014.63960243351,2018.61917808219,SC2_MW703458.1
31,19,86.0443785241572,112.74381997231,24.5838704679644,112.169022629205,24.0173691307446,248.411982329704,162.367603805546,1933.23233380461,2019.27671232877,SC2_MT121216.1
44,18,7.39166190096811,103.559156173046,20.7839707478386,101.387243237731,21.6876930274478,248.653078220115,241.261416319147,2012.12614631821,2019.51780821918,SC2_EPI_ISL_412977
36,37,1.992685424163,102.175278498297,18.548524458607,102.149385059638,18.7629395538804,248.659038410571,246.666352986408,2017.53108298547,2019.52376840963,NA
34,1,56.4917458214984,113.53218950025,25.1051125092808,114.121692477457,30.8949739895557,249.088694658471,192.596948836973,1963.46167883604,2019.95342465753,SC2_MN908947.3
49,52,30.916076738721,112.904755186641,24.9811215598062,112.122599782638,25.3247239310236,249.289810760294,218.373734021573,1989.23846402064,2020.15454075936,NA
44,45,8.05368054344401,103.559156173046,20.7839707478386,102.308968863264,18.6955736317689,249.315096862591,241.261416319147,2012.12614631821,2020.17982686165,NA
47,7,69.6622064526956,114.144436872929,28.5115745934023,101.60597579891,21.4585979471307,249.569801028708,179.907594576013,1950.77232457508,2020.43453102777,SC2_MZ081381.1
43,22,38.3376507130885,102.410491556842,14.9896251198425,101.113932356319,13.5390445828684,249.638107039637,211.300456326549,1982.16518632561,2020.5028370387,SC2_MW251308.1
36,11,3.01546990022391,102.175278498297,18.548524458607,102.097684163552,18.5690074023958,249.681822886632,246.666352986408,2017.53108298547,2020.54655288569,SC2_MZ937000.1
37,14,1.02824895693539,102.149385059638,18.7629395538804,102.165889357224,18.7095268691418,249.687287367506,248.659038410571,2019.52376840963,2020.55201736657,SC2_MZ937001.1
45,5,0.372190504915372,102.308968863264,18.6955736317689,102.199254877581,18.6289929092068,249.687287367506,249.315096862591,2020.17982686165,2020.55201736657,SC2_MZ937002.1
37,3,1.03644567824677,102.149385059638,18.7629395538804,102.059551181159,18.7678302797922,249.695484088817,248.659038410571,2019.52376840963,2020.56021408788,SC2_MZ937003.1
45,10,0.38038722622675,102.308968863264,18.6955736317689,102.325138178196,18.709214129833,249.695484088817,249.315096862591,2020.17982686165,2020.56021408788,SC2_MZ937004.1
52,2,0.968746911875583,112.122599782638,25.3247239310236,111.91858672083,25.2755499114784,250.258557672169,249.289810760294,2020.15454075936,2021.12328767123,SC2_OK017803.1
52,26,0.968746911875583,112.122599782638,25.3247239310236,112.214857102357,25.3091445029565,250.258557672169,249.289810760294,2020.15454075936,2021.12328767123,SC2_OK017804.1
50,4,24.2075450984389,113.151275959567,25.028113020299,113.137967935351,26.5597051698559,250.335270000937,226.127724902498,1996.99245490156,2021.2,SC2_OK017805.1
51,13,6.64532907334081,105.006227657275,23.4811822213471,105.326220205565,23.6116254694142,250.420201507786,243.774872434445,2014.63960243351,2021.28493150685,SC2_OK017806.1
