node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,68.6327020452335,116.586892133141,27.4158546861049,110.206595603874,24.3952583459272,68.6327020452335,0,1819.81281964055,1888.44552168578,NA
28,53,13.3259924662598,116.586892133141,27.4158546861049,117.37634696773,28.132579840324,13.3259924662598,0,1819.81281964055,1833.13881210681,NA
29,30,34.1548889417098,110.206595603874,24.3952583459272,111.70992515335,25.8277290212687,102.787590986943,68.6327020452335,1888.44552168578,1922.60041062749,NA
30,31,22.5231359625172,111.70992515335,25.8277290212687,111.439571751677,24.9182316085119,125.310726949461,102.787590986943,1922.60041062749,1945.12354659001,NA
31,32,8.45374266491672,111.439571751677,24.9182316085119,111.634116602677,25.2255991754516,133.764469614377,125.310726949461,1945.12354659001,1953.57728925492,NA
32,33,8.38422882221694,111.634116602677,25.2255991754516,103.444810774664,22.011504153841,142.148698436594,133.764469614377,1953.57728925492,1961.96151807714,NA
33,35,12.5536432304969,103.444810774664,22.011504153841,103.079960533991,23.2061746505581,154.702341667091,142.148698436594,1961.96151807714,1974.51516130764,NA
35,36,8.67234075593141,103.079960533991,23.2061746505581,102.511866635515,23.1966190814164,163.374682423023,154.702341667091,1974.51516130764,1983.18750206357,NA
30,43,62.1913349090591,111.70992515335,25.8277290212687,111.752349088164,26.076172480084,164.978925896002,102.787590986943,1922.60041062749,1984.79174553655,NA
36,37,2.1248302851552,102.511866635515,23.1966190814164,102.165570109553,22.9389480351793,165.499512708178,163.374682423023,1983.18750206357,1985.31233234872,NA
43,45,10.1288314999397,111.752349088164,26.076172480084,111.738810591564,25.9865865684,175.107757395942,164.978925896002,1984.79174553655,1994.92057703649,NA
37,42,9.91046938763876,102.165570109553,22.9389480351793,101.06726032626,21.2625692652411,175.409982095816,165.499512708178,1985.31233234872,1995.22280173636,NA
45,46,2.21170092118184,111.738810591564,25.9865865684,111.964310774836,26.0606782211276,177.319458317124,175.107757395942,1994.92057703649,1997.13227795767,NA
37,38,15.5922294917294,102.165570109553,22.9389480351793,102.403690180508,18.6997808949535,181.091742199907,165.499512708178,1985.31233234872,2000.90456184045,NA
43,44,17.5577160073475,111.752349088164,26.076172480084,121.969848019426,29.8961655453372,182.53664190335,164.978925896002,1984.79174553655,2002.3494615439,NA
38,39,3.85995439555106,102.403690180508,18.6997808949535,102.525644173898,18.8163198711532,184.951696595458,181.091742199907,2000.90456184045,2004.764516236,NA
46,47,12.6297636844268,111.964310774836,26.0606782211276,102.216832523698,23.7260181197006,189.949222001551,177.319458317124,1997.13227795767,2009.7620416421,NA
39,40,5.52526801158096,102.525644173898,18.8163198711532,102.719797290782,18.6247192335551,190.476964607039,184.951696595458,2004.764516236,2010.28978424759,NA
33,34,48.9345428952859,103.444810774664,22.011504153841,106.072437181935,13.8243264960913,191.08324133188,142.148698436594,1961.96151807714,2010.89606097243,NA
34,22,0.0710623152446246,106.072437181935,13.8243264960913,106.066298137944,13.8290199335559,191.154303647125,191.08324133188,2010.89606097243,2010.96712328767,SC2_EPI_ISL_852605
34,12,0.0710623152446246,106.072437181935,13.8243264960913,106.071045553882,13.8252709464216,191.154303647125,191.08324133188,2010.89606097243,2010.96712328767,SC2_EPI_ISL_852604
53,4,178.899544057577,117.37634696773,28.132579840324,119.275146848066,28.0203212354589,192.225536523837,13.3259924662598,1833.13881210681,2012.03835616438,SC2_KF294457.1
53,8,179.899544057577,117.37634696773,28.132579840324,141.215276693147,39.3275964486914,193.225536523837,13.3259924662598,1833.13881210681,2013.03835616438,SC2_LC556375.1
36,26,30.4097582104037,102.511866635515,23.1966190814164,101.567613502327,23.1934940078311,193.784440633426,163.374682423023,1983.18750206357,2013.59726027397,SC2_MN996532.2
29,49,126.799141772985,110.206595603874,24.3952583459272,110.115570259895,24.3410197299377,195.431843818218,68.6327020452335,1888.44552168578,2015.24466345876,NA
44,13,13.1847850314461,121.969848019426,29.8961655453372,122.126933202145,30.1015556299036,195.721426934796,182.53664190335,2002.3494615439,2015.53424657534,SC2_MG772934.1
49,50,0.826956624428726,110.115570259895,24.3410197299377,111.060139645525,24.2186533781104,196.258800442647,195.431843818218,2015.24466345876,2016.07162008319,NA
50,51,0.587494941716218,111.060139645525,24.2186533781104,111.172302736881,23.8908286060743,196.846295384363,196.258800442647,2016.07162008319,2016.65911502491,NA
51,52,0.20600654197622,111.172302736881,23.8908286060743,111.189562394441,23.9188575368694,197.052301926339,196.846295384363,2016.65911502491,2016.86512156689,NA
49,3,1.79369270561889,110.115570259895,24.3410197299377,108.58739945608,23.3041355386012,197.225536523837,195.431843818218,2015.24466345876,2017.03835616438,SC2_MT040334.1
50,24,0.966736081190162,111.060139645525,24.2186533781104,110.730252121647,23.7737127993477,197.225536523837,196.258800442647,2016.07162008319,2017.03835616438,SC2_MT040333.1
52,23,0.173234597497724,111.189562394441,23.9188575368694,110.747798396741,23.3809075886215,197.225536523837,197.052301926339,2016.86512156689,2017.03835616438,SC2_MT040336.1
52,2,0.173234597497724,111.189562394441,23.9188575368694,111.323582673013,23.8991678630114,197.225536523837,197.052301926339,2016.86512156689,2017.03835616438,SC2_MT040335.1
44,5,14.7738261273363,121.969848019426,29.8961655453372,122.010361304532,29.9277174587728,197.310468030686,182.53664190335,2002.3494615439,2017.12328767123,SC2_MG772933.1
51,1,1.37924113947394,111.172302736881,23.8908286060743,111.284472204064,23.9862432302735,198.225536523837,196.846295384363,2016.65911502491,2018.03835616438,SC2_MT072864.1
47,27,8.85713644009449,102.216832523698,23.7260181197006,102.148443843702,23.6709229494979,198.806358441645,189.949222001551,2009.7620416421,2018.61917808219,SC2_MW703458.1
40,41,8.42813271715288,102.719797290782,18.6247192335551,102.532692658282,18.7561099172697,198.905097324192,190.476964607039,2010.28978424759,2018.71791696474,NA
31,17,74.1531657387601,111.439571751677,24.9182316085119,110.555179180493,22.1130837628892,199.463892688221,125.310726949461,1945.12354659001,2019.27671232877,SC2_MT121216.1
42,9,24.2950064828152,101.06726032626,21.2625692652411,101.655753483548,21.2530315240199,199.704988578632,175.409982095816,1995.22280173636,2019.51780821918,SC2_EPI_ISL_412977
35,21,45.4382633498968,103.079960533991,23.2061746505581,114.244646724606,30.9216215572882,200.140605016988,154.702341667091,1974.51516130764,2019.95342465753,SC2_MN908947.3
42,10,25.2117292914087,101.06726032626,21.2625692652411,101.388625634923,21.3855598451692,200.621711387225,175.409982095816,1995.22280173636,2020.43453102777,SC2_MZ081381.1
32,6,66.9255477837768,111.634116602677,25.2255991754516,101.177478727156,13.7911966434753,200.690017398154,133.764469614377,1953.57728925492,2020.5028370387,SC2_MW251308.1
38,19,19.6419910452414,102.403690180508,18.6997808949535,102.369574073925,18.7001731113564,200.733733245148,181.091742199907,2000.90456184045,2020.54655288569,SC2_MZ937000.1
40,15,10.2622331189839,102.719797290782,18.6247192335551,102.365251020708,18.573163786104,200.739197726023,190.476964607039,2010.28978424759,2020.55201736657,SC2_MZ937001.1
41,20,1.83410040183098,102.532692658282,18.7561099172697,102.231662083887,18.4894374152483,200.739197726023,198.905097324192,2018.71791696474,2020.55201736657,SC2_MZ937002.1
39,16,15.7956978518762,102.525644173898,18.8163198711532,102.324044561202,18.9067440728776,200.747394447334,184.951696595458,2004.764516236,2020.56021408788,SC2_MZ937003.1
41,14,1.84229712314235,102.532692658282,18.7561099172697,102.014662820147,18.6870859114225,200.747394447334,198.905097324192,2018.71791696474,2020.56021408788,SC2_MZ937004.1
46,48,23.7627558071777,111.964310774836,26.0606782211276,111.374103389314,25.5696741137994,201.082214124302,177.319458317124,1997.13227795767,2020.89503376485,NA
48,11,0.228253906384567,111.374103389314,25.5696741137994,111.421113065131,25.676920270628,201.310468030686,201.082214124302,2020.89503376485,2021.12328767123,SC2_OK017804.1
48,18,0.228253906384567,111.374103389314,25.5696741137994,111.358792727765,25.5785116917416,201.310468030686,201.082214124302,2020.89503376485,2021.12328767123,SC2_OK017803.1
45,25,26.2794229635113,111.738810591564,25.9865865684,111.656016676109,25.6067702219249,201.387180359453,175.107757395942,1994.92057703649,2021.2,SC2_OK017805.1
47,7,11.5228898647521,102.216832523698,23.7260181197006,102.390011856989,23.5819828773081,201.472111866303,189.949222001551,2009.7620416421,2021.28493150685,SC2_OK017806.1
