node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,75.225745282429,126.729473812585,26.4564842140374,126.619734860459,26.1811650965524,75.225745282429,0,1705.06819395898,1780.29393924141,NA
28,32,108.683583625364,126.729473812585,26.4564842140374,125.915621492046,26.746399413168,108.683583625364,0,1705.06819395898,1813.75177758434,NA
32,33,90.0896231107839,125.915621492046,26.746399413168,111.753975057079,24.0998048070861,198.773206736148,108.683583625364,1813.75177758434,1903.84140069513,NA
33,34,49.4526166694772,111.753975057079,24.0998048070861,113.699997153312,24.8518109718748,248.225823405625,198.773206736148,1903.84140069513,1953.2940173646,NA
34,35,11.7205399629195,113.699997153312,24.8518109718748,113.551717683026,24.6924829712,259.946363368545,248.225823405625,1953.2940173646,1965.01455732752,NA
35,36,16.6499912272565,113.551717683026,24.6924829712,103.136225998466,18.8520710711773,276.596354595801,259.946363368545,1965.01455732752,1981.66454855478,NA
36,37,11.2226110389836,103.136225998466,18.8520710711773,102.121936833225,18.8373278119707,287.818965634785,276.596354595801,1981.66454855478,1992.88715959376,NA
34,46,46.0718270589572,113.699997153312,24.8518109718748,115.137712147335,26.687139232584,294.297650464582,248.225823405625,1953.2940173646,1999.36584442356,NA
37,38,6.99575318911857,102.121936833225,18.8373278119707,102.64392853466,18.8234115681226,294.814718823903,287.818965634785,1992.88715959376,1999.88291278288,NA
38,39,1.98548335394812,102.64392853466,18.8234115681226,102.381583603154,18.8132313787878,296.800202177851,294.814718823903,1999.88291278288,2001.86839613683,NA
39,40,2.83916514457147,102.381583603154,18.8132313787878,102.07966387473,18.5781287301072,299.639367322423,296.800202177851,2001.86839613683,2004.7075612814,NA
46,47,7.08882508270737,115.137712147335,26.687139232584,114.993504939994,26.2699339072344,301.38647554729,294.297650464582,1999.36584442356,2006.45466950627,NA
39,41,5.48413755681786,102.381583603154,18.8132313787878,102.563736704412,22.9591752912826,302.284339734669,296.800202177851,2001.86839613683,2007.35253369365,NA
41,42,1.86417645977124,102.563736704412,22.9591752912826,102.583849852908,23.0731974152141,304.14851619444,302.284339734669,2007.35253369365,2009.21671015342,NA
37,45,16.4915652084915,102.121936833225,18.8373278119707,106.215933139326,13.7631975279024,304.310530843276,287.818965634785,1992.88715959376,2009.37872480225,NA
45,17,1.58839848541629,106.215933139326,13.7631975279024,106.447940876566,13.9553150739622,305.898929328692,304.310530843276,2009.37872480225,2010.96712328767,SC2_EPI_ISL_852604
45,26,1.58839848541629,106.215933139326,13.7631975279024,106.106589825941,13.5922547837986,305.898929328692,304.310530843276,2009.37872480225,2010.96712328767,SC2_EPI_ISL_852605
42,43,2.21728526634013,102.583849852908,23.0731974152141,101.979446565285,22.8388402596213,306.365801460781,304.14851619444,2009.21671015342,2011.43399541976,NA
32,19,198.286578580041,125.915621492046,26.746399413168,119.137217700059,27.952601285995,306.970162205405,108.683583625364,1813.75177758434,2012.03835616438,SC2_KF294457.1
47,48,5.70049054362835,114.993504939994,26.2699339072344,122.23403959531,30.2054187213115,307.086966090918,301.38647554729,2006.45466950627,2012.1551600499,NA
29,4,232.744416922976,126.619734860459,26.1811650965524,141.417059800668,39.4335709418651,307.970162205405,75.225745282429,1780.29393924141,2013.03835616438,SC2_LC556375.1
43,18,2.1632648542134,101.979446565285,22.8388402596213,101.625747015662,23.2036436884122,308.529066314994,306.365801460781,2011.43399541976,2013.59726027397,SC2_MN996532.2
29,30,234.622722962456,126.619734860459,26.1811650965524,102.307544109402,19.2052932463711,309.848468244885,75.225745282429,1780.29393924141,2014.91666220386,NA
48,3,3.37908652544587,122.23403959531,30.2054187213115,122.053668408419,29.8282747956479,310.466052616364,307.086966090918,2012.1551600499,2015.53424657534,SC2_MG772934.1
41,44,8.42034281983116,102.563736704412,22.9591752912826,102.605689809514,22.7999647181598,310.7046825545,302.284339734669,2007.35253369365,2015.77287651348,NA
33,50,112.443373453904,111.753975057079,24.0998048070861,108.885587017071,24.0845100192138,311.216580190052,198.773206736148,1903.84140069513,2016.28477414903,NA
50,51,0.481005024013336,108.885587017071,24.0845100192138,108.700366475944,24.0566547963721,311.697585214065,311.216580190052,2016.28477414903,2016.76577917304,NA
50,52,0.582832494087683,108.885587017071,24.0845100192138,108.860152906426,24.0720617592961,311.799412684139,311.216580190052,2016.28477414903,2016.86760664312,NA
52,53,0.168014500265018,108.860152906426,24.0720617592961,109.059621838386,24.2538408353304,311.967427184404,311.799412684139,2016.86760664312,2017.03562114338,NA
51,14,0.272576991340079,108.700366475944,24.0566547963721,108.675149899624,24.044695931974,311.970162205405,311.697585214065,2016.76577917304,2017.03835616438,SC2_MT040333.1
51,25,0.272576991340079,108.700366475944,24.0566547963721,108.733092713566,24.0440605900953,311.970162205405,311.697585214065,2016.76577917304,2017.03835616438,SC2_MT040335.1
52,22,0.170749521265733,108.860152906426,24.0720617592961,109.418141567905,24.4986256790501,311.970162205405,311.799412684139,2016.86760664312,2017.03835616438,SC2_MT040334.1
53,24,0.00273502100071443,109.059621838386,24.2538408353304,109.076163059389,24.2881123828672,311.970162205405,311.967427184404,2017.03562114338,2017.03835616438,SC2_MT040336.1
48,11,4.96812762133612,122.23403959531,30.2054187213115,122.241103823384,30.2053685931443,312.055093712254,307.086966090918,2012.1551600499,2017.12328767123,SC2_MG772933.1
53,13,1.00273502100071,109.059621838386,24.2538408353304,108.574949613402,24.0745501463614,312.970162205405,311.967427184404,2017.03562114338,2018.03835616438,SC2_MT072864.1
30,31,3.47042764075117,102.307544109402,19.2052932463711,102.076190839973,18.9160892094623,313.318895885636,309.848468244885,2014.91666220386,2018.38708984461,NA
44,5,2.8463015687127,102.605689809514,22.7999647181598,102.70596715688,22.7853891873609,313.550984123213,310.7046825545,2015.77287651348,2018.61917808219,SC2_MW703458.1
35,21,54.2621550012438,113.551717683026,24.6924829712,113.172689022163,25.0193980003586,314.208518369788,259.946363368545,1965.01455732752,2019.27671232877,SC2_MT121216.1
30,8,4.60114601531456,102.307544109402,19.2052932463711,101.379142939381,21.2260215236186,314.449614260199,309.848468244885,2014.91666220386,2019.51780821918,SC2_EPI_ISL_412977
42,20,10.7367145041152,102.583849852908,23.0731974152141,114.477515030193,30.6590752421929,314.885230698556,304.14851619444,2009.21671015342,2019.95342465753,SC2_MN908947.3
44,7,4.66165451429259,102.605689809514,22.7999647181598,101.512069927137,21.6434785312175,315.366337068793,310.7046825545,2015.77287651348,2020.43453102777,SC2_MZ081381.1
36,2,38.8382884839208,103.136225998466,18.8520710711773,101.359284691878,13.5016568319825,315.434643079722,276.596354595801,1981.66454855478,2020.5028370387,SC2_MW251308.1
38,6,20.663640102813,102.64392853466,18.8234115681226,102.215099758702,18.4799448114141,315.478358926716,294.814718823903,1999.88291278288,2020.54655288569,SC2_MZ937000.1
40,12,15.8444560851679,102.07966387473,18.5781287301072,102.129845104165,18.8352564858594,315.483823407591,299.639367322423,2004.7075612814,2020.55201736657,SC2_MZ937001.1
31,1,2.16492752195465,102.076190839973,18.9160892094623,102.22205433705,18.7809909716667,315.483823407591,313.318895885636,2018.38708984461,2020.55201736657,SC2_MZ937002.1
40,9,15.8526528064793,102.07966387473,18.5781287301072,102.066897344009,18.5861446053761,315.492020128902,299.639367322423,2004.7075612814,2020.56021408788,SC2_MZ937003.1
31,10,2.17312424326603,102.076190839973,18.9160892094623,101.955327498236,18.8287786582192,315.492020128902,313.318895885636,2018.38708984461,2020.56021408788,SC2_MZ937004.1
47,49,14.3766175788231,114.993504939994,26.2699339072344,113.984040197231,26.0799466306663,315.763093126113,301.38647554729,2006.45466950627,2020.83128708509,NA
49,23,0.292000586141415,113.984040197231,26.0799466306663,113.913500700588,26.0246820585546,316.055093712254,315.763093126113,2020.83128708509,2021.12328767123,SC2_OK017803.1
49,15,0.292000586141415,113.984040197231,26.0799466306663,113.609371531423,25.9251018720788,316.055093712254,315.763093126113,2020.83128708509,2021.12328767123,SC2_OK017804.1
46,16,21.834155576439,115.137712147335,26.687139232584,111.560998053819,24.8808207125086,316.131806041021,294.297650464582,1999.36584442356,2021.2,SC2_OK017805.1
43,27,9.85093608709011,101.979446565285,22.8388402596213,101.866936975114,23.0477818554693,316.216737547871,306.365801460781,2011.43399541976,2021.28493150685,SC2_OK017806.1
