node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,3,184.306833981148,109.219193760004,23.9428441212839,141.431315253432,39.5008837350637,184.306833981148,0,1828.73152218324,2013.03835616438,SC2_LC556375.1,main,main
28,29,1.24516246514992,109.219193760004,23.9428441212839,109.053978885708,23.8279916615641,1.24516246514992,0,1828.73152218324,1829.97668464839,NA,main,main
29,30,51.9605939871479,109.053978885708,23.8279916615641,109.436888937076,24.9683268118088,53.2057564522978,1.24516246514992,1829.97668464839,1881.93727863553,NA,main,main
30,35,30.86125531954,109.436888937076,24.9683268118088,110.03711360657,24.6978449585438,84.0670117718378,53.2057564522978,1881.93727863553,1912.79853395507,NA,main,main
35,36,25.2150099185532,110.03711360657,24.6978449585438,100.789070338509,20.131978962598,109.282021690391,84.0670117718378,1912.79853395507,1938.01354387363,NA,main,main
30,31,66.0558082662368,109.436888937076,24.9683268118088,107.746238920678,24.3288278393216,119.261564718535,53.2057564522978,1881.93727863553,1947.99308690177,NA,main,main
36,39,23.2936200655508,100.789070338509,20.131978962598,100.363616688102,20.835105293539,132.575641755942,109.282021690391,1938.01354387363,1961.30716393918,NA,main,main
36,37,29.2319928859743,100.789070338509,20.131978962598,100.143913297571,19.452333202688,138.514014576365,109.282021690391,1938.01354387363,1967.2455367596,NA,main,main
31,32,32.7749255030427,107.746238920678,24.3288278393216,111.810295494321,27.3617748368106,152.036490221577,119.261564718535,1947.99308690177,1980.76801240481,NA,main,main
39,40,21.8727371594727,100.363616688102,20.835105293539,99.3451876460456,20.6825953303654,154.448378915414,132.575641755942,1961.30716393918,1983.17990109865,NA,main,main
40,41,9.85419098610955,99.3451876460456,20.6825953303654,102.404553208548,23.2216987532296,164.302569901524,154.448378915414,1983.17990109865,1993.03409208476,NA,main,main
40,42,10.8749036529621,99.3451876460456,20.6825953303654,100.91970742533,21.1090260393819,165.323282568377,154.448378915414,1983.17990109865,1994.05480475161,NA,main,main
42,48,2.43601417847623,100.91970742533,21.1090260393819,101.373682377461,21.3310476760427,167.759296746853,165.323282568377,1994.05480475161,1996.49081893009,NA,main,main
32,33,16.6282935088475,111.810295494321,27.3617748368106,122.188398867868,29.875284932029,168.664783730425,152.036490221577,1980.76801240481,1997.39630591366,NA,main,main
42,43,7.01994296090427,100.91970742533,21.1090260393819,102.476121672914,19.2736656801745,172.343225529281,165.323282568377,1994.05480475161,2001.07474771252,NA,main,main
48,49,6.83801639021381,101.373682377461,21.3310476760427,101.271305097239,21.2629290966341,174.597313137067,167.759296746853,1996.49081893009,2003.3288353203,NA,main,main
43,44,4.31866010513811,102.476121672914,19.2736656801745,102.222307828051,19.1400727058435,176.661885634419,172.343225529281,2001.07474771252,2005.39340781765,NA,main,main
44,45,3.26111935089736,102.222307828051,19.1400727058435,102.412092617263,18.9624989464008,179.923004985316,176.661885634419,2005.39340781765,2008.65452716855,NA,main,main
45,46,0.788387504455386,102.412092617263,18.9624989464008,102.223443500759,18.8655929721167,180.711392489772,179.923004985316,2008.65452716855,2009.44291467301,NA,main,main
37,38,42.5656691564298,100.143913297571,19.452333202688,106.266247635327,13.7454319311107,181.079683732795,138.514014576365,1967.2455367596,2009.81120591603,NA,main,main
38,24,1.15591737164012,106.266247635327,13.7454319311107,106.100897201206,13.5430049459362,182.235601104435,181.079683732795,2009.81120591603,2010.96712328767,SC2_EPI_ISL_852604,main,main
38,10,1.15591737164012,106.266247635327,13.7454319311107,106.27007019287,13.7614070448837,182.235601104435,181.079683732795,2009.81120591603,2010.96712328767,SC2_EPI_ISL_852605,main,main
29,1,182.061671515998,109.053978885708,23.8279916615641,119.376876953162,28.2447510311748,183.306833981148,1.24516246514992,1829.97668464839,2012.03835616438,SC2_KF294457.1,main,main
41,27,20.5631681892128,102.404553208548,23.2216987532296,101.576648486265,23.0612273610735,184.865738090737,164.302569901524,1993.03409208476,2013.59726027397,SC2_MN996532.2,main,main
33,2,18.1379406616819,122.188398867868,29.875284932029,122.290033272836,29.8397597034292,186.802724392107,168.664783730425,1997.39630591366,2015.53424657534,SC2_MG772934.1,main,main
33,18,19.7269817575722,122.188398867868,29.875284932029,122.12216166012,30.2030096950549,188.391765487997,168.664783730425,1997.39630591366,2017.12328767123,SC2_MG772933.1,main,main
46,47,8.27332094781612,102.223443500759,18.8655929721167,102.237079225473,18.6804283883575,188.984713437588,180.711392489772,2009.44291467301,2017.71623562082,NA,main,main
49,4,15.2903427618892,101.271305097239,21.2629290966341,101.222630598036,21.7551463569885,189.887655898956,174.597313137067,2003.3288353203,2018.61917808219,SC2_MW703458.1,main,main
48,13,23.0269892890894,101.373682377461,21.3310476760427,101.571694953414,21.3181924312988,190.786286035942,167.759296746853,1996.49081893009,2019.51780821918,SC2_EPI_ISL_412977,main,main
49,6,17.1056957074691,101.271305097239,21.2629290966341,101.318829034856,21.3094189831182,191.703008844536,174.597313137067,2003.3288353203,2020.43453102777,SC2_MZ081381.1,main,main
37,16,53.2573002790993,100.143913297571,19.452333202688,101.304792420712,13.8441280099277,191.771314855465,138.514014576365,1967.2455367596,2020.5028370387,SC2_MW251308.1,main,main
45,20,11.8920257171427,102.412092617263,18.9624989464008,102.089097744092,18.8138374147864,191.815030702459,179.923004985316,2008.65452716855,2020.54655288569,SC2_MZ937000.1,main,main
46,23,11.1091026935618,102.223443500759,18.8655929721167,102.217938951754,18.9077392690508,191.820495183334,180.711392489772,2009.44291467301,2020.55201736657,SC2_MZ937001.1,main,main
47,19,2.83578174574569,102.237079225473,18.6804283883575,102.158698585608,18.644342967643,191.820495183334,188.984713437588,2017.71623562082,2020.55201736657,SC2_MZ937002.1,main,main
44,22,15.1668062702259,102.222307828051,19.1400727058435,102.28234426219,18.5950934551123,191.828691904645,176.661885634419,2005.39340781765,2020.56021408788,SC2_MZ937003.1,main,main
47,25,2.84397846705707,102.237079225473,18.6804283883575,102.104618487323,18.6498382552667,191.828691904645,188.984713437588,2017.71623562082,2020.56021408788,SC2_MZ937004.1,main,main
32,34,40.0727531079844,111.810295494321,27.3617748368106,112.631410713133,27.4477194698191,192.109243329562,152.036490221577,1980.76801240481,2020.8407655128,NA,main,main
34,11,0.282522158435203,112.631410713133,27.4477194698191,112.982977601443,27.5184359761023,192.391765487997,192.109243329562,2020.8407655128,2021.12328767123,SC2_OK017803.1,main,main
34,12,0.282522158435203,112.631410713133,27.4477194698191,112.647998176303,27.2132197649704,192.391765487997,192.109243329562,2020.8407655128,2021.12328767123,SC2_OK017804.1,main,main
31,15,73.2069130982295,107.746238920678,24.3288278393216,111.277390944731,25.291787576964,192.468477816764,119.261564718535,1947.99308690177,2021.2,SC2_OK017805.1,main,main
41,26,28.2508394220895,102.404553208548,23.2216987532296,101.120729697403,22.2473553142715,192.553409323613,164.302569901524,1993.03409208476,2021.28493150685,SC2_OK017806.1,main,main
