node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
31,32,19.1314703308689,109.271076747623,24.9029563021398,109.006822346571,24.6558110799537,230.336126158235,211.204655827367,1957.94404744826,1977.07551777913,NA
32,33,12.4082804843928,109.006822346571,24.6558110799537,101.537799455757,21.2185182912846,242.744406642628,230.336126158235,1977.07551777913,1989.48379826353,NA
33,34,4.39751640761837,101.537799455757,21.2185182912846,101.64459542549,21.3046352311141,247.141923050247,242.744406642628,1989.48379826353,1993.88131467114,NA
31,45,36.1159107214942,109.271076747623,24.9029563021398,110.540094196042,26.3263300490163,247.320566548861,211.204655827367,1957.94404744826,1994.05995816976,NA
34,35,2.25203071521995,101.64459542549,21.3046352311141,101.782704272573,21.2770142473447,249.393953765467,247.141923050247,1993.88131467114,1996.13334538636,NA
45,46,4.12978895229919,110.540094196042,26.3263300490163,112.13691436583,26.2916409366809,251.45035550116,247.320566548861,1994.05995816976,1998.18974712206,NA
35,36,5.06807667007021,101.782704272573,21.2770142473447,100.980464966236,21.2110905722408,254.462030435537,249.393953765467,1996.13334538636,2001.20142205644,NA
46,47,8.05757041625109,112.13691436583,26.2916409366809,121.977822196516,30.1788729194873,259.507925917411,251.45035550116,1998.18974712206,2006.24731753831,NA
36,37,7.97378296642372,100.980464966236,21.2110905722408,100.846782376667,21.220040128333,262.435813401961,254.462030435537,2001.20142205644,2009.17520502286,NA
32,44,33.2057953712384,109.006822346571,24.6558110799537,105.92844741823,13.5820385902738,263.541921529474,230.336126158235,1977.07551777913,2010.28131315037,NA
44,24,0.685810137298729,105.92844741823,13.5820385902738,106.279011609766,13.5411917416882,264.227731666773,263.541921529474,2010.28131315037,2010.96712328767,SC2_EPI_ISL_852605
44,12,0.685810137298729,105.92844741823,13.5820385902738,106.394168341406,13.7999840192044,264.227731666773,263.541921529474,2010.28131315037,2010.96712328767,SC2_EPI_ISL_852604
37,38,1.86222519185264,100.846782376667,21.220040128333,102.259084749254,18.8617930513366,264.298038593813,262.435813401961,2009.17520502286,2011.03743021471,NA
38,39,1.68750886069719,102.259084749254,18.8617930513366,102.252187180369,18.8642784343423,265.98554745451,264.298038593813,2011.03743021471,2012.72493907541,NA
33,23,24.1134620104459,101.537799455757,21.2185182912846,101.406903005809,23.4631862836133,266.857868653074,242.744406642628,1989.48379826353,2013.59726027397,SC2_MN996532.2
37,40,5.52677425091273,100.846782376667,21.220040128333,101.708671151689,21.6923702462141,267.962587652873,262.435813401961,2009.17520502286,2014.70197927377,NA
49,50,0.659159230513299,109.930764634426,25.4220135306012,110.087216410683,25.4792670271062,268.638522785774,267.97936355526,2014.71875517616,2015.37791440667,NA
47,20,9.28692903703296,121.977822196516,30.1788729194873,122.031012584397,30.0133487647778,268.794854954444,259.507925917411,2006.24731753831,2015.53424657534,SC2_MG772934.1
34,41,21.6612500844761,101.64459542549,21.3046352311141,101.70054522578,21.5596368893958,268.803173134723,247.141923050247,1993.88131467114,2015.54256475562,NA
50,51,0.652739322317444,110.087216410683,25.4792670271062,110.355232086929,25.5369416055971,269.291262108091,268.638522785774,2015.37791440667,2016.03065372899,NA
51,52,0.681417687395012,110.355232086929,25.5369416055971,110.344697351393,25.5282301782595,269.972679795486,269.291262108091,2016.03065372899,2016.71207141638,NA
49,13,2.31960098822474,109.930764634426,25.4220135306012,109.978550470991,25.4539893392083,270.298964543485,267.97936355526,2014.71875517616,2017.03835616438,SC2_MT040334.1
50,22,1.66044175771144,110.087216410683,25.4792670271062,110.111003398692,25.4998573103126,270.298964543485,268.638522785774,2015.37791440667,2017.03835616438,SC2_MT040335.1
51,5,1.007702435394,110.355232086929,25.5369416055971,110.80951159318,25.6562796184656,270.298964543485,269.291262108091,2016.03065372899,2017.03835616438,SC2_MT040333.1
52,18,0.326284747998986,110.344697351393,25.5282301782595,110.186956020889,25.2976666676869,270.298964543485,269.972679795486,2016.71207141638,2017.03835616438,SC2_MT040336.1
47,16,10.8759701329232,121.977822196516,30.1788729194873,122.313311789253,29.8930251052104,270.383896050334,259.507925917411,2006.24731753831,2017.12328767123,SC2_MG772933.1
52,17,1.32628474799899,110.344697351393,25.5282301782595,110.697199147999,25.6009337946486,271.298964543485,269.972679795486,2016.71207141638,2018.03835616438,SC2_MT072864.1
41,42,2.6095234828574,101.70054522578,21.5596368893958,102.411935831185,18.681759352451,271.41269661758,268.803173134723,2015.54256475562,2018.15208823848,NA
40,2,3.91719880841996,101.708671151689,21.6923702462141,101.654782296504,21.7346394141153,271.879786461293,267.962587652873,2014.70197927377,2018.61917808219,SC2_MW703458.1
40,7,4.81582894540637,101.708671151689,21.6923702462141,101.520226039372,21.4512579312304,272.77841659828,267.962587652873,2014.70197927377,2019.51780821918,SC2_EPI_ISL_412977
46,48,21.6024865535618,112.13691436583,26.2916409366809,111.9300757984,26.0505759725399,273.052842054722,251.45035550116,1998.18974712206,2019.79223367562,NA
39,1,7.22848558212545,102.252187180369,18.8642784343423,114.077047111259,30.7686809908134,273.214033036636,265.98554745451,2012.72493907541,2019.95342465753,SC2_MN908947.3
42,43,2.26633242725859,102.411935831185,18.681759352451,102.44837082077,18.7505399514459,273.679029044839,271.41269661758,2018.15208823848,2020.41842066574,NA
41,3,4.89196627215032,101.70054522578,21.5596368893958,101.700870337849,21.510182459089,273.695139406873,268.803173134723,2015.54256475562,2020.43453102777,SC2_MZ081381.1
35,4,24.3694916523353,101.782704272573,21.2770142473447,101.246391439645,13.7354059713748,273.763445417802,249.393953765467,1996.13334538636,2020.5028370387,SC2_MW251308.1
38,14,9.50912267098324,102.259084749254,18.8617930513366,102.120961569389,18.791474361321,273.807161264796,264.298038593813,2011.03743021471,2020.54655288569,SC2_MZ937000.1
39,6,7.82707829116053,102.252187180369,18.8642784343423,101.909302459467,18.6092590239987,273.812625745671,265.98554745451,2012.72493907541,2020.55201736657,SC2_MZ937001.1
43,25,0.133596700832119,102.44837082077,18.7505399514459,102.383716838791,18.8481449096492,273.812625745671,273.679029044839,2020.41842066574,2020.55201736657,SC2_MZ937002.1
42,21,2.40812584940209,102.411935831185,18.681759352451,102.336757926979,18.5948685195803,273.820822466982,271.41269661758,2018.15208823848,2020.56021408788,SC2_MZ937003.1
43,19,0.141793422143497,102.44837082077,18.7505399514459,102.198241020756,18.5812492806993,273.820822466982,273.679029044839,2020.41842066574,2020.56021408788,SC2_MZ937004.1
48,10,1.33105399561252,111.9300757984,26.0505759725399,111.859459595431,26.037844101857,274.383896050334,273.052842054722,2019.79223367562,2021.12328767123,SC2_OK017804.1
48,26,1.33105399561252,111.9300757984,26.0505759725399,112.18591552408,26.542335089365,274.383896050334,273.052842054722,2019.79223367562,2021.12328767123,SC2_OK017803.1
45,15,27.1400418302406,110.540094196042,26.3263300490163,111.905403012196,26.0565492398144,274.460608379101,247.320566548861,1994.05995816976,2021.2,SC2_OK017805.1
36,27,20.083509450414,100.980464966236,21.2110905722408,102.845600079441,23.5856563722318,274.545539885951,254.462030435537,2001.20142205644,2021.28493150685,SC2_OK017806.1
