node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,41.5074934972588,112.062694013336,23.3249912988913,111.093901574624,22.5454425129348,41.5074934972588,0,1733.9464767929,1775.45397029015,NA
28,30,61.1577377519038,112.062694013336,23.3249912988913,112.75873441112,23.9552961312195,61.1577377519038,0,1733.9464767929,1795.1042145448,NA
30,35,109.82039202784,112.75873441112,23.9552961312195,111.744370647876,23.6164414373015,170.978129779744,61.1577377519038,1795.1042145448,1904.92460657264,NA
35,36,42.5799690603319,111.744370647876,23.6164414373015,107.174121219714,22.1921702646439,213.558098840076,170.978129779744,1904.92460657264,1947.50457563297,NA
36,37,15.0818016678055,107.174121219714,22.1921702646439,106.915963010409,22.1701210746374,228.639900507881,213.558098840076,1947.50457563297,1962.58637730078,NA
36,49,26.7631665725986,107.174121219714,22.1921702646439,107.324426535315,22.3424353093881,240.321265412674,213.558098840076,1947.50457563297,1974.26774220557,NA
37,39,19.9756393101732,106.915963010409,22.1701210746374,103.525134110323,19.126760174863,248.615539818055,228.639900507881,1962.58637730078,1982.56201661095,NA
39,40,11.4747489802915,103.525134110323,19.126760174863,102.938406359492,18.6410825185124,260.090288798346,248.615539818055,1982.56201661095,1994.03676559124,NA
49,50,20.9068674238246,107.324426535315,22.3424353093881,111.876785281184,25.4235184847139,261.228132836499,240.321265412674,1974.26774220557,1995.17460962939,NA
40,41,4.63645779915801,102.938406359492,18.6410825185124,103.303375891341,22.4673952702384,264.726746597504,260.090288798346,1994.03676559124,1998.6732233904,NA
41,42,5.66418299632037,103.303375891341,22.4673952702384,101.588813425826,21.513777152402,270.390929593824,264.726746597504,1998.6732233904,2004.33740638672,NA
50,51,9.47586740983035,111.876785281184,25.4235184847139,121.833080515179,29.6329048551189,270.704000246329,261.228132836499,1995.17460962939,2004.65047703922,NA
39,44,24.7368082594737,103.525134110323,19.126760174863,102.234265292734,18.5891832338529,273.352348077528,248.615539818055,1982.56201661095,2007.29882487042,NA
44,45,0.979119869148573,102.234265292734,18.5891832338529,102.144049169351,18.7761770415146,274.331467946677,273.352348077528,2007.29882487042,2008.27794473957,NA
37,38,45.9660329289722,106.915963010409,22.1701210746374,106.28417450917,13.9300404507427,274.605933436854,228.639900507881,1962.58637730078,2008.55241022975,NA
45,46,0.336928587271821,102.144049169351,18.7761770415146,102.129599300556,18.7352510472962,274.668396533949,274.331467946677,2008.27794473957,2008.61487332684,NA
38,19,2.41471305792191,106.28417450917,13.9300404507427,106.362719641514,13.6620673327195,277.020646494775,274.605933436854,2008.55241022975,2010.96712328767,SC2_EPI_ISL_852605
38,20,2.41471305792191,106.28417450917,13.9300404507427,106.262866574777,13.8925944088884,277.020646494775,274.605933436854,2008.55241022975,2010.96712328767,SC2_EPI_ISL_852604
50,52,15.9895354053576,111.876785281184,25.4235184847139,111.720883381642,25.2534987263308,277.217668241857,261.228132836499,1995.17460962939,2011.16414503475,NA
29,12,236.584385874229,111.093901574624,22.5454425129348,119.162593807843,27.9185555462256,278.091879371488,41.5074934972588,1775.45397029015,2012.03835616438,SC2_KF294457.1
30,31,217.791091128401,112.75873441112,23.9552961312195,110.03537325661,23.8964864706437,278.948828880305,61.1577377519038,1795.1042145448,2012.8953056732,NA
29,18,237.584385874229,111.093901574624,22.5454425129348,141.207495443785,39.4177524802314,279.091879371488,41.5074934972588,1775.45397029015,2013.03835616438,SC2_LC556375.1
41,21,14.9240368835729,103.303375891341,22.4673952702384,101.596905162522,23.3447410354884,279.650783481077,264.726746597504,1998.6732233904,2013.59726027397,SC2_MN996532.2
51,13,10.8837695361175,121.833080515179,29.6329048551189,122.057285985634,29.8039407795005,281.587769782447,270.704000246329,2004.65047703922,2015.53424657534,SC2_MG772934.1
31,32,2.68820281735067,110.03537325661,23.8964864706437,109.882862247295,23.8885823561026,281.637031697656,278.948828880305,2012.8953056732,2015.58350849055,NA
32,33,0.138828737049228,109.882862247295,23.8885823561026,109.892812398083,23.8656939806722,281.775860434705,281.637031697656,2015.58350849055,2015.7223372276,NA
46,47,7.83164352805361,102.129599300556,18.7352510472962,102.006973467471,18.6906044897378,282.500040062002,274.668396533949,2008.61487332684,2016.4465168549,NA
32,34,1.22984592212752,109.882862247295,23.8885823561026,109.963344723809,23.9368815195308,282.866877619783,281.637031697656,2015.58350849055,2016.81335441268,NA
31,22,4.14305049118303,110.03537325661,23.8964864706437,110.241401953822,24.0806254901595,283.091879371488,278.948828880305,2012.8953056732,2017.03835616438,SC2_MT040333.1
33,23,1.31601893678314,109.892812398083,23.8656939806722,109.879124570245,23.8668844082521,283.091879371488,281.775860434705,2015.7223372276,2017.03835616438,SC2_MT040336.1
34,7,0.225001751704839,109.963344723809,23.9368815195308,109.868211302183,23.9340789237379,283.091879371488,282.866877619783,2016.81335441268,2017.03835616438,SC2_MT040334.1
34,11,0.225001751704839,109.963344723809,23.9368815195308,109.955856432634,23.9427878884596,283.091879371488,282.866877619783,2016.81335441268,2017.03835616438,SC2_MT040335.1
47,48,0.636398106862207,102.006973467471,18.6906044897378,101.88330655249,18.6381696174217,283.136438168864,282.500040062002,2016.4465168549,2017.08291496176,NA
51,4,12.4728106320077,121.833080515179,29.6329048551189,122.205837527649,29.76354950858,283.176810878337,270.704000246329,2004.65047703922,2017.12328767123,SC2_MG772933.1
42,43,13.5322539903972,101.588813425826,21.513777152402,101.530551164523,21.4699666747344,283.923183584222,270.390929593824,2004.33740638672,2017.86966037712,NA
33,8,2.31601893678314,109.892812398083,23.8656939806722,109.853988676308,23.8749212830425,284.091879371488,281.775860434705,2015.7223372276,2018.03835616438,SC2_MT072864.1
43,14,0.74951770507447,101.530551164523,21.4699666747344,101.414233562486,21.3211462805177,284.672701289296,283.923183584222,2017.86966037712,2018.61917808219,SC2_MW703458.1
35,26,114.352105756127,111.744370647876,23.6164414373015,113.163661538813,25.3697304046758,285.330235535871,170.978129779744,1904.92460657264,2019.27671232877,SC2_MT121216.1
43,27,1.64814784206088,101.530551164523,21.4699666747344,101.490007001889,21.5134344634444,285.571331426282,283.923183584222,2017.86966037712,2019.51780821918,SC2_EPI_ISL_412977
46,24,11.3385513306901,102.129599300556,18.7352510472962,114.523957664926,30.4543897433925,286.006947864639,274.668396533949,2008.61487332684,2019.95342465753,SC2_MN908947.3
42,1,16.0971246410515,101.588813425826,21.513777152402,101.64801918923,21.5718254951755,286.488054234876,270.390929593824,2004.33740638672,2020.43453102777,SC2_MZ081381.1
40,6,26.4660714474587,102.938406359492,18.6410825185124,101.092910126373,13.6907297429788,286.556360245805,260.090288798346,1994.03676559124,2020.5028370387,SC2_MW251308.1
45,25,12.2686081461225,102.144049169351,18.7761770415146,102.110864120828,18.8157793783479,286.600076092799,274.331467946677,2008.27794473957,2020.54655288569,SC2_MZ937000.1
44,15,13.2531924961455,102.234265292734,18.5891832338529,102.089404743601,18.4239182349934,286.605540573674,273.352348077528,2007.29882487042,2020.55201736657,SC2_MZ937001.1
48,2,3.46910240480932,101.88330655249,18.6381696174217,102.071940645161,18.7365757095286,286.605540573674,283.136438168864,2017.08291496176,2020.55201736657,SC2_MZ937002.1
47,5,4.1136972329829,102.006973467471,18.6906044897378,102.146508544252,18.7283860481856,286.613737294985,282.500040062002,2016.4465168549,2020.56021408788,SC2_MZ937003.1
48,17,3.47729912612069,101.88330655249,18.6381696174217,102.336843924858,18.4495494407604,286.613737294985,283.136438168864,2017.08291496176,2020.56021408788,SC2_MZ937004.1
52,53,9.73443423580475,111.720883381642,25.2534987263308,111.712996070558,25.2430332913566,286.952102477661,277.217668241857,2011.16414503475,2020.89857927056,NA
53,16,0.224708400675707,111.712996070558,25.2430332913566,111.717987024534,25.2422144520915,287.176810878337,286.952102477661,2020.89857927056,2021.12328767123,SC2_OK017803.1
53,10,0.224708400675707,111.712996070558,25.2430332913566,111.617325530663,25.1850761301732,287.176810878337,286.952102477661,2020.89857927056,2021.12328767123,SC2_OK017804.1
52,3,10.0358549652476,111.720883381642,25.2534987263308,111.191074030397,25.1115887755569,287.253523207104,277.217668241857,2011.16414503475,2021.2,SC2_OK017805.1
49,9,47.0171893012793,107.324426535315,22.3424353093881,104.38411651085,26.1818055640062,287.338454713954,240.321265412674,1974.26774220557,2021.28493150685,SC2_OK017806.1
