node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,30.6696430473422,113.923643319238,25.2870711506857,112.07336423601,24.3939775690993,30.6696430473422,0,1745.94084655445,1776.61048960179,NA,main,main
28,53,41.3588303530794,113.923643319238,25.2870711506857,118.802136797271,28.3444859180006,41.3588303530794,0,1745.94084655445,1787.29967690753,NA,main,main
29,30,120.346773642759,112.07336423601,24.3939775690993,111.620779476064,23.6509122864837,151.016416690101,30.6696430473422,1776.61048960179,1896.95726324455,NA,main,main
30,31,40.2331183660351,111.620779476064,23.6509122864837,111.748535099386,23.8105013657132,191.249535056137,151.016416690101,1896.95726324455,1937.19038161058,NA,main,main
31,32,24.5067543750134,111.748535099386,23.8105013657132,102.553528531761,18.1194181795479,215.75628943115,191.249535056137,1937.19038161058,1961.6971359856,NA,main,main
32,34,21.1573232515383,102.553528531761,18.1194181795479,101.561721928532,17.9206387909829,236.913612682688,215.75628943115,1961.6971359856,1982.85445923714,NA,main,main
31,44,46.3118956028932,111.748535099386,23.8105013657132,110.654440459405,23.266649532769,237.56143065903,191.249535056137,1937.19038161058,1983.50227721348,NA,main,main
34,35,6.02745418726181,101.561721928532,17.9206387909829,101.467313361118,18.3454549218712,242.94106686995,236.913612682688,1982.85445923714,1988.8819134244,NA,main,main
34,41,6.55739716963026,101.561721928532,17.9206387909829,102.013417854617,23.3469038770578,243.471009852319,236.913612682688,1982.85445923714,1989.41185640677,NA,main,main
44,45,15.680219256907,110.654440459405,23.266649532769,111.835625683483,25.1545656086951,253.241649915937,237.56143065903,1983.50227721348,1999.18249647038,NA,main,main
45,48,5.3356569727306,111.835625683483,25.1545656086951,121.738084967027,29.4867736022602,258.577306888667,253.241649915937,1999.18249647038,2004.51815344311,NA,main,main
41,42,15.9058109972394,102.013417854617,23.3469038770578,101.552585826365,21.4245635088975,259.376820849558,243.471009852319,1989.41185640677,2005.31766740401,NA,main,main
32,33,45.8417991720778,102.553528531761,18.1194181795479,106.553876654424,13.7821625209034,261.598088603228,215.75628943115,1961.6971359856,2007.53893515768,NA,main,main
45,46,10.585337938594,111.835625683483,25.1545656086951,111.944445695348,24.8892749867906,263.826987854531,253.241649915937,1999.18249647038,2009.76783440898,NA,main,main
35,36,21.5244610019482,101.467313361118,18.3454549218712,101.916408262085,18.5372732822395,264.465527871898,242.94106686995,1988.8819134244,2010.40637442635,NA,main,main
36,37,0.398103196664293,101.916408262085,18.5372732822395,101.403799974176,18.1115942479541,264.863631068563,264.465527871898,2010.40637442635,2010.80447762301,NA,main,main
33,19,3.4281881299961,106.553876654424,13.7821625209034,106.362719641514,13.6620673327195,265.026276733224,261.598088603228,2007.53893515768,2010.96712328767,SC2_EPI_ISL_852605,main,main
33,20,3.4281881299961,106.553876654424,13.7821625209034,106.262866574777,13.8925944088884,265.026276733224,261.598088603228,2007.53893515768,2010.96712328767,SC2_EPI_ISL_852604,main,main
53,12,224.738679256857,118.802136797271,28.3444859180006,119.162593807843,27.9185555462256,266.097509609936,41.3588303530794,1787.29967690753,2012.03835616438,SC2_KF294457.1,main,main
37,38,1.45446113027437,101.403799974176,18.1115942479541,101.32663142112,18.0914802772753,266.318092198837,264.863631068563,2010.80447762301,2012.25893875328,NA,main,main
53,18,225.738679256857,118.802136797271,28.3444859180006,141.207495443785,39.4177524802314,267.097509609936,41.3588303530794,1787.29967690753,2013.03835616438,SC2_LC556375.1,main,main
41,21,24.1854038672069,102.013417854617,23.3469038770578,101.596905162522,23.3447410354884,267.656413719526,243.471009852319,1989.41185640677,2013.59726027397,SC2_MN996532.2,main,main
48,13,11.0160931322279,121.738084967027,29.4867736022602,122.057285985634,29.8039407795005,269.593400020895,258.577306888667,2004.51815344311,2015.53424657534,SC2_MG772934.1,main,main
42,43,11.0024598559328,101.552585826365,21.4245635088975,101.582005447389,21.4690737851487,270.379280705491,259.376820849558,2005.31766740401,2016.32012725994,NA,main,main
48,4,12.6051342281182,121.738084967027,29.4867736022602,122.205837527649,29.76354950858,271.182441116786,258.577306888667,2004.51815344311,2017.12328767123,SC2_MG772933.1,main,main
43,14,2.29905082225367,101.582005447389,21.4690737851487,101.617367818186,21.7494433153926,272.678331527745,270.379280705491,2016.32012725994,2018.61917808219,SC2_MW703458.1,main,main
36,39,8.44662365966518,101.916408262085,18.5372732822395,101.949765666261,18.4359996163775,272.912151531564,264.465527871898,2010.40637442635,2018.85299808601,NA,main,main
46,47,9.73712674662343,111.944445695348,24.8892749867906,111.681875815193,24.786924840327,273.564114601154,263.826987854531,2009.76783440898,2019.5049611556,NA,main,main
43,27,3.19768095924009,101.582005447389,21.4690737851487,101.490007001889,21.5134344634444,273.576961664731,270.379280705491,2016.32012725994,2019.51780821918,SC2_EPI_ISL_412977,main,main
39,40,0.665768526847541,101.949765666261,18.4359996163775,102.085663147584,18.7165503317176,273.577920058411,272.912151531564,2018.85299808601,2019.51876661286,NA,main,main
42,1,15.1168636237664,101.552585826365,21.4245635088975,101.64801918923,21.5718254951755,274.493684473324,259.376820849558,2005.31766740401,2020.43453102777,SC2_MZ081381.1,main,main
35,6,31.6209236143031,101.467313361118,18.3454549218712,101.092910126373,13.6907297429788,274.561990484253,242.94106686995,1988.8819134244,2020.5028370387,SC2_MW251308.1,main,main
38,25,8.28761413241078,101.32663142112,18.0914802772753,102.110864120828,18.8157793783479,274.605706331248,266.318092198837,2012.25893875328,2020.54655288569,SC2_MZ937000.1,main,main
37,15,9.74753974355963,101.403799974176,18.1115942479541,102.089404743601,18.4239182349934,274.611170812122,264.863631068563,2010.80447762301,2020.55201736657,SC2_MZ937001.1,main,main
40,2,1.0332507537112,102.085663147584,18.7165503317176,102.071940645161,18.7365757095286,274.611170812122,273.577920058411,2019.51876661286,2020.55201736657,SC2_MZ937002.1,main,main
39,17,1.70721600187012,101.949765666261,18.4359996163775,102.336843924858,18.4495494407604,274.619367533434,272.912151531564,2018.85299808601,2020.56021408788,SC2_MZ937004.1,main,main
40,5,1.04144747502258,102.085663147584,18.7165503317176,102.146508544252,18.7283860481856,274.619367533434,273.577920058411,2019.51876661286,2020.56021408788,SC2_MZ937003.1,main,main
47,16,1.61832651563131,111.681875815193,24.786924840327,111.592144411223,24.8350240113652,275.182441116786,273.564114601154,2019.5049611556,2021.12328767123,SC2_OK017803.1,main,main
47,10,1.61832651563131,111.681875815193,24.786924840327,112.163315740273,25.1812122840861,275.182441116786,273.564114601154,2019.5049611556,2021.12328767123,SC2_OK017804.1,main,main
46,3,11.4321655910219,111.944445695348,24.8892749867906,111.936279630783,24.8985105904416,275.259153445553,263.826987854531,2009.76783440898,2021.2,SC2_OK017805.1,main,main
44,9,37.7826542933724,110.654440459405,23.266649532769,103.002393646809,22.6223645964286,275.344084952402,237.56143065903,1983.50227721348,2021.28493150685,SC2_OK017806.1,main,main
