node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,27,277.723306158756,110.399059257995,27.5521231161869,141.140573399449,39.4397487751777,277.723306158756,0,1735.31505000563,2013.03835616438,SC2_LC556375.1
28,29,26.5225548747188,110.399059257995,27.5521231161869,116.673689944858,28.2674581711094,26.5225548747188,0,1735.31505000563,1761.83760488035,NA
29,30,73.801722389075,116.673689944858,28.2674581711094,106.911145550813,21.4126439235275,100.324277263794,26.5225548747188,1761.83760488035,1835.63932726942,NA
30,35,74.8566138378246,106.911145550813,21.4126439235275,110.031471244286,22.8715083995652,175.180891101618,100.324277263794,1835.63932726942,1910.49594110725,NA
35,38,36.2765363091066,110.031471244286,22.8715083995652,109.893857568942,22.8723525785049,211.457427410725,175.180891101618,1910.49594110725,1946.77247741635,NA
35,36,48.5664568834475,110.031471244286,22.8715083995652,110.904694818077,25.0927818192458,223.747347985066,175.180891101618,1910.49594110725,1959.06239799069,NA
38,39,17.0061120174662,109.893857568942,22.8723525785049,105.268015263531,15.901297936075,228.463539428191,211.457427410725,1946.77247741635,1963.77858943382,NA
38,50,35.3542306981697,109.893857568942,22.8723525785049,122.124614844419,29.7220963881223,246.811658108895,211.457427410725,1946.77247741635,1982.12670811452,NA
50,51,5.90222333526928,122.124614844419,29.7220963881223,122.018866949846,29.6456016558779,252.713881444164,246.811658108895,1982.12670811452,1988.02893144979,NA
39,40,25.1842488262309,105.268015263531,15.901297936075,102.10256770689,21.9398770471801,253.647788254422,228.463539428191,1963.77858943382,1988.96283826005,NA
40,41,7.12131983706219,102.10256770689,21.9398770471801,102.07678998521,21.9138710133678,260.769108091484,253.647788254422,1988.96283826005,1996.08415809711,NA
41,42,1.39476611033859,102.07678998521,21.9138710133678,102.0587375676,21.9489303338474,262.163874201823,260.769108091484,1996.08415809711,1997.47892420745,NA
40,47,11.9006650566674,102.10256770689,21.9398770471801,101.91473473451,21.876190956402,265.548453311089,253.647788254422,1988.96283826005,2000.86350331672,NA
47,48,0.611082697549463,101.91473473451,21.876190956402,101.88887958375,21.868632977643,266.159536008639,265.548453311089,2000.86350331672,2001.47458601427,NA
51,52,18.3234425273138,122.018866949846,29.6456016558779,111.981267356822,27.3241823081279,271.037323971478,252.713881444164,1988.02893144979,2006.35237397711,NA
41,43,13.5431332413229,102.07678998521,21.9138710133678,102.921803701868,18.8968369405821,274.312241332807,260.769108091484,1996.08415809711,2009.62729133844,NA
36,37,51.0175601272526,110.904694818077,25.0927818192458,106.176036004957,13.7919601039353,274.764908112319,223.747347985066,1959.06239799069,2010.07995811795,NA
48,49,8.79698237534733,101.88887958375,21.868632977643,101.649789474553,21.8222041002541,274.956518383986,266.159536008639,2001.47458601427,2010.27156838961,NA
37,2,0.887165169724673,106.176036004957,13.7919601039353,106.176779177774,13.8388034502159,275.652073282043,274.764908112319,2010.07995811795,2010.96712328767,SC2_EPI_ISL_852604
37,16,0.887165169724673,106.176036004957,13.7919601039353,106.186175365248,13.7932079527714,275.652073282043,274.764908112319,2010.07995811795,2010.96712328767,SC2_EPI_ISL_852605
30,31,175.959237948884,106.911145550813,21.4126439235275,108.628412945748,24.6383863624135,276.283515212678,100.324277263794,1835.63932726942,2011.59856521831,NA
29,19,250.200751284037,116.673689944858,28.2674581711094,119.170883228302,28.1510867394317,276.723306158756,26.5225548747188,1761.83760488035,2012.03835616438,SC2_KF294457.1
42,13,16.1183360665218,102.0587375676,21.9489303338474,101.380695141377,23.2723232104288,278.282210268345,262.163874201823,1997.47892420745,2013.59726027397,SC2_MN996532.2
31,32,3.61933015629809,108.628412945748,24.6383863624135,108.622917916586,24.5395713212296,279.902845368976,276.283515212678,2011.59856521831,2015.2178953746,NA
50,26,33.4075384608198,122.124614844419,29.7220963881223,122.137549203099,29.8120576812406,280.219196569715,246.811658108895,1982.12670811452,2015.53424657534,SC2_MG772934.1
32,34,1.1118147100985,108.622917916586,24.5395713212296,108.678864475617,24.5025048090713,281.014660079075,279.902845368976,2015.2178953746,2016.3297100847,NA
32,33,1.14465878223587,108.622917916586,24.5395713212296,109.300303873924,24.9365907898297,281.047504151212,279.902845368976,2015.2178953746,2016.36255415684,NA
43,44,7.15127363501288,102.921803701868,18.8968369405821,102.425341302716,18.5291293814939,281.46351496782,274.312241332807,2009.62729133844,2016.77856497345,NA
31,7,5.43979094607732,108.628412945748,24.6383863624135,108.493026209838,24.8969541433621,281.723306158756,276.283515212678,2011.59856521831,2017.03835616438,SC2_MT040333.1
34,6,0.708646079680729,108.678864475617,24.5025048090713,108.928349629855,24.5249042347363,281.723306158756,281.014660079075,2016.3297100847,2017.03835616438,SC2_MT040335.1
34,24,0.708646079680729,108.678864475617,24.5025048090713,108.698207346481,24.4835913767247,281.723306158756,281.014660079075,2016.3297100847,2017.03835616438,SC2_MT040334.1
33,3,0.67580200754336,109.300303873924,24.9365907898297,109.260441365194,24.9022677354344,281.723306158756,281.047504151212,2016.36255415684,2017.03835616438,SC2_MT040336.1
51,8,29.0943562214408,122.018866949846,29.6456016558779,122.323503527952,30.1117428592478,281.808237665605,252.713881444164,1988.02893144979,2017.12328767123,SC2_MG772933.1
33,22,1.67580200754336,109.300303873924,24.9365907898297,109.811699272938,25.3265613039179,282.723306158756,281.047504151212,2016.36255415684,2018.03835616438,SC2_MT072864.1
49,10,8.34760969257756,101.649789474553,21.8222041002541,101.044309675004,22.6713016650299,283.304128076564,274.956518383986,2010.27156838961,2018.61917808219,SC2_MW703458.1
52,53,12.6342611463704,111.981267356822,27.3241823081279,111.697841269018,26.8160821154899,283.671585117848,271.037323971478,2006.35237397711,2018.98663512348,NA
44,45,2.44983260955855,102.425341302716,18.5291293814939,102.391920066035,18.6155114881218,283.913347577379,281.46351496782,2016.77856497345,2019.22839758301,NA
36,9,60.2143143380732,110.904694818077,25.0927818192458,110.238639589592,21.6717328189006,283.961662323139,223.747347985066,1959.06239799069,2019.27671232877,SC2_MT121216.1
45,46,0.1293205137899,102.391920066035,18.6155114881218,102.297190052777,18.7232961329866,284.042668091169,283.913347577379,2019.22839758301,2019.3577180968,NA
49,11,9.24623982956397,101.649789474553,21.8222041002541,101.674130589335,21.551236509304,284.20275821355,274.956518383986,2010.27156838961,2019.51780821918,SC2_EPI_ISL_412977
43,17,10.3261333190992,102.921803701868,18.8968369405821,114.438207775271,30.8743417041515,284.638374651906,274.312241332807,2009.62729133844,2019.95342465753,SC2_MN908947.3
48,15,18.9599450135048,101.88887958375,21.868632977643,101.671887343469,21.6541328046692,285.119481022144,266.159536008639,2001.47458601427,2020.43453102777,SC2_MZ081381.1
39,4,56.7242476048813,105.268015263531,15.901297936075,101.305477438888,13.7718086161983,285.187787033073,228.463539428191,1963.77858943382,2020.5028370387,SC2_MW251308.1
44,21,3.7679879122469,102.425341302716,18.5291293814939,102.004055598421,18.6457548068609,285.231502880067,281.46351496782,2016.77856497345,2020.54655288569,SC2_MZ937000.1
47,23,19.688514049852,101.91473473451,21.876190956402,102.376748733908,18.9020672813855,285.236967360941,265.548453311089,2000.86350331672,2020.55201736657,SC2_MZ937001.1
46,1,1.19429926977293,102.297190052777,18.7232961329866,101.900348681303,18.4371917309039,285.236967360941,284.042668091169,2019.3577180968,2020.55201736657,SC2_MZ937002.1
45,5,1.33181650487421,102.391920066035,18.6155114881218,102.239195604471,18.4656273320036,285.245164082253,283.913347577379,2019.22839758301,2020.56021408788,SC2_MZ937004.1
46,12,1.20249599108431,102.297190052777,18.7232961329866,102.274944441235,18.6493190102099,285.245164082253,284.042668091169,2019.3577180968,2020.56021408788,SC2_MZ937003.1
53,20,2.1366525477566,111.697841269018,26.8160821154899,111.668852736432,26.8382681754206,285.808237665605,283.671585117848,2018.98663512348,2021.12328767123,SC2_OK017804.1
53,14,2.1366525477566,111.697841269018,26.8160821154899,111.767885709873,26.9471807811798,285.808237665605,283.671585117848,2018.98663512348,2021.12328767123,SC2_OK017803.1
52,25,14.8476260228941,111.981267356822,27.3241823081279,110.922064964194,26.4543074251374,285.884949994372,271.037323971478,2006.35237397711,2021.2,SC2_OK017805.1
42,18,23.8060072993986,102.0587375676,21.9489303338474,101.694905532971,21.89187237766,285.969881501221,262.163874201823,1997.47892420745,2021.28493150685,SC2_OK017806.1
