node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,27,22027.52578,119.088307366051,30.3156416528106,119.131995472087,28.0795349079019,22027.52578,0,-20006.9480170632,2020.57776293685,SC2_KF294457.1
28,29,9978.853281,119.088307366051,30.3156416528106,119.078875301105,32.8627711151819,9978.853281,0,-20006.9480170632,-10028.0947360632,NA
29,30,7956.589816,119.078875301105,32.8627711151819,111.104154982583,25.1067628918934,17935.443097,9978.853281,-10028.0947360632,-2071.50492006315,NA
30,35,3333.803573,111.104154982583,25.1067628918934,110.549058584736,23.7257617539943,21269.24667,17935.443097,-2071.50492006315,1262.29865293685,NA
35,36,331.890147,110.549058584736,23.7257617539943,109.020478623834,22.4626773391089,21601.136817,21269.24667,1262.29865293685,1594.18879993685,NA
36,41,247.4238846,109.020478623834,22.4626773391089,102.262505189909,22.6106488848363,21848.5607016,21601.136817,1594.18879993685,1841.61268453685,NA
41,42,41.85804466,102.262505189909,22.6106488848363,101.049293368611,21.5071405195908,21890.41874626,21848.5607016,1841.61268453685,1883.47072919685,NA
36,37,335.0185023,109.020478623834,22.4626773391089,110.771372748873,26.4996231000411,21936.1553193,21601.136817,1594.18879993685,1929.20730223685,NA
42,43,67.58800565,101.049293368611,21.5071405195908,101.332375266156,21.2621437461456,21958.00675191,21890.41874626,1883.47072919685,1951.05873484685,NA
42,53,70.13569643,101.049293368611,21.5071405195908,101.479620168288,22.9196199688741,21960.55444269,21890.41874626,1883.47072919685,1953.60642562685,NA
37,38,33.37239912,110.771372748873,26.4996231000411,110.608191094691,26.4035282280131,21969.52771842,21936.1553193,1929.20730223685,1962.57970135685,NA
43,45,21.98388192,101.332375266156,21.2621437461456,101.535569075538,21.2987395614899,21979.99063383,21958.00675191,1951.05873484685,1973.04261676685,NA
45,46,5.184507188,101.535569075538,21.2987395614899,101.577621147961,21.2328946887028,21985.175141018,21979.99063383,1973.04261676685,1978.22712395485,NA
45,48,12.09083599,101.535569075538,21.2987395614899,101.527063662183,21.2584339706147,21992.08146982,21979.99063383,1973.04261676685,1985.13345275685,NA
43,44,44.51612505,101.332375266156,21.2621437461456,101.380451633201,21.2654123368107,22002.52287696,21958.00675191,1951.05873484685,1995.57485989685,NA
48,49,16.48783965,101.527063662183,21.2584339706147,102.277598612288,18.6233283407857,22008.56930947,21992.08146982,1985.13345275685,2001.62129240685,NA
38,39,54.66476477,110.608191094691,26.4035282280131,122.002938613837,29.8461608042059,22024.19248319,21969.52771842,1962.57970135685,2017.24446612685,NA
46,47,39.09400686,101.577621147961,21.2328946887028,106.473470906913,13.8579379433315,22024.269147878,21985.175141018,1978.22712395485,2017.32113081485,NA
49,50,17.56448361,102.277598612288,18.6233283407857,102.250156292006,18.515586414296,22026.13379308,22008.56930947,2001.62129240685,2019.18577601685,NA
30,31,4090.833817,111.104154982583,25.1067628918934,110.163572752824,23.8749156148876,22026.276914,17935.443097,-2071.50492006315,2019.32889693685,NA
50,51,0.7943112619,102.250156292006,18.515586414296,102.327638504505,18.6317479561702,22026.9281043419,22026.13379308,2019.18577601685,2019.98008727875,NA
31,32,0.6752821772,110.163572752824,23.8749156148876,109.702766394795,23.7268184169081,22026.9521961772,22026.276914,2019.32889693685,2020.00417911405,NA
32,33,0.3585426974,109.702766394795,23.7268184169081,109.710800026946,23.7736576196752,22027.3107388746,22026.9521961772,2020.00417911405,2020.36272181145,NA
51,52,0.4318903929,102.327638504505,18.6317479561702,102.317191331808,18.6070145334396,22027.3599947348,22026.9281043419,2019.98008727875,2020.41197767165,NA
31,6,1.248864285,110.163572752824,23.8749156148876,110.206116005018,23.9008510385546,22027.525778285,22026.276914,2019.32889693685,2020.57776122185,SC2_MT040334.1
33,2,0.2150394108,109.710800026946,23.7736576196752,109.7170982147,23.784138430596,22027.5257782854,22027.3107388746,2020.36272181145,2020.57776122225,SC2_MT072864.1
33,5,0.2150394108,109.710800026946,23.7736576196752,109.356032059828,23.6841069778641,22027.5257782854,22027.3107388746,2020.36272181145,2020.57776122225,SC2_MT040333.1
34,4,-0.6463696808,108.893119735353,23.136844414112,108.946756285722,23.1439289167072,22027.5257782854,22028.1721479662,2021.22413090305,2020.57776122225,SC2_MT040335.1
34,3,-0.6463696808,108.893119735353,23.136844414112,108.854410441817,23.1227185416989,22027.5257782854,22028.1721479662,2021.22413090305,2020.57776122225,SC2_MT040336.1
50,16,1.391985599,102.250156292006,18.515586414296,102.09271724088,18.6165281166389,22027.525778679,22026.13379308,2019.18577601685,2020.57776161585,SC2_MZ937000.1
51,18,0.5976743374,102.327638504505,18.6317479561702,102.329824185891,18.677415822102,22027.5257786793,22026.9281043419,2019.98008727875,2020.57776161615,SC2_MZ937003.1
52,19,0.1657839445,102.317191331808,18.6070145334396,102.31866862659,18.6053508285733,22027.5257786793,22027.3599947348,2020.41197767165,2020.57776161615,SC2_MZ937002.1
52,17,0.1657839445,102.317191331808,18.6070145334396,102.064230921681,18.8787458512287,22027.5257786793,22027.3599947348,2020.41197767165,2020.57776161615,SC2_MZ937004.1
53,25,66.97133599,101.479620168288,22.9196199688741,101.625361259015,23.057281769028,22027.52577868,21960.55444269,1953.60642562685,2020.57776161685,SC2_MN996532.2
53,26,66.97133599,101.479620168288,22.9196199688741,101.33431331922,22.9939330520423,22027.52577868,21960.55444269,1953.60642562685,2020.57776161685,SC2_OK017806.1
48,20,35.44430886,101.527063662183,21.2584339706147,101.58104943252,22.941191949318,22027.52577868,21992.08146982,1985.13345275685,2020.57776161685,SC2_MW703458.1
49,15,18.95646921,102.277598612288,18.6233283407857,102.216313967786,18.6290148602839,22027.52577868,22008.56930947,2001.62129240685,2020.57776161685,SC2_MZ937001.1
47,22,3.256630809,106.473470906913,13.8579379433315,106.367284354254,13.5566395930866,22027.525778687,22024.269147878,2017.32113081485,2020.57776162385,SC2_EPI_ISL_852605
47,23,3.256630809,106.473470906913,13.8579379433315,106.224058198186,13.6794041814732,22027.525778687,22024.269147878,2017.32113081485,2020.57776162385,SC2_EPI_ISL_852604
46,21,42.35063767,101.577621147961,21.2328946887028,101.563660732931,21.2501365646689,22027.525778688,21985.175141018,1978.22712395485,2020.57776162485,SC2_EPI_ISL_412977
44,13,25.00290173,101.380451633201,21.2654123368107,101.503378320412,21.6328413235821,22027.52577869,22002.52287696,1995.57485989685,2020.57776162685,SC2_MZ081381.1
44,14,25.00290173,101.380451633201,21.2654123368107,114.257371393683,30.5535818786543,22027.52577869,22002.52287696,1995.57485989685,2020.57776162685,SC2_MN908947.3
41,24,178.9650771,102.262505189909,22.6106488848363,101.093939388659,13.5378273023011,22027.5257787,21848.5607016,1841.61268453685,2020.57776163685,SC2_MW251308.1
37,12,91.37045946,110.771372748873,26.4996231000411,111.37950136362,26.4228431283021,22027.52577876,21936.1553193,1929.20730223685,2020.57776169685,SC2_OK017805.1
39,10,3.333295572,122.002938613837,29.8461608042059,121.96415289967,30.0141010328974,22027.525778762,22024.19248319,2017.24446612685,2020.57776169885,SC2_MG772933.1
39,11,3.333295572,122.002938613837,29.8461608042059,122.033916763868,29.8769958716218,22027.525778762,22024.19248319,2017.24446612685,2020.57776169885,SC2_MG772934.1
40,8,-0.7071698075,110.532907938755,26.4630512372332,110.697756547884,26.6181969649506,22027.5257787625,22028.23294857,2021.28493150685,2020.57776169935,SC2_OK017804.1
40,9,-0.7071698075,110.532907938755,26.4630512372332,110.546700021631,26.4799449092588,22027.5257787625,22028.23294857,2021.28493150685,2020.57776169935,SC2_OK017803.1
35,7,758.2791088,110.549058584736,23.7257617539943,115.159139311179,23.5968329995078,22027.5257788,21269.24667,1262.29865293685,2020.57776173685,SC2_MT121216.1
29,1,12048.6725,119.078875301105,32.8627711151819,141.259339987254,39.6379046878692,22027.525781,9978.853281,-10028.0947360632,2020.57776393685,SC2_LC556375.1
32,34,1.219951789,109.702766394795,23.7268184169081,108.893119735353,23.136844414112,22028.1721479662,22026.9521961772,2020.00417911405,2021.22413090305,NA
38,40,58.70523015,110.608191094691,26.4035282280131,110.532907938755,26.4630512372332,22028.23294857,21969.52771842,1962.57970135685,2021.28493150685,NA
