node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,3238.773418,110.436920441307,25.2838873307278,113.676004825016,28.7815746025316,3238.773418,0,-1321.43382793715,1917.33959006285,NA
28,34,965.1851017,110.436920441307,25.2838873307278,110.426778850042,25.2422284959367,965.1851017,0,-1321.43382793715,-356.248726237151,NA
34,49,1667.499289,110.426778850042,25.2422284959367,110.39923839064,25.5148097274307,2632.6843907,965.1851017,-356.248726237151,1311.25056276285,NA
34,35,2152.012936,110.426778850042,25.2422284959367,104.805858601665,20.5489805978908,3117.1980377,965.1851017,-356.248726237151,1795.76420976285,NA
35,36,111.5439967,104.805858601665,20.5489805978908,104.90124303856,21.0541790163075,3228.7420344,3117.1980377,1795.76420976285,1907.30820646285,NA
36,37,32.74976699,104.90124303856,21.0541790163075,104.76642448111,21.0631949299348,3261.49180139,3228.7420344,1907.30820646285,1940.05797345285,NA
29,33,50.19514756,113.676004825016,28.7815746025316,117.07228950919,27.0999843969932,3288.96856556,3238.773418,1917.33959006285,1967.53473762285,NA
29,30,53.35768343,113.676004825016,28.7815746025316,112.453272765771,27.8687057008818,3292.13110143,3238.773418,1917.33959006285,1970.69727349285,NA
30,31,14.50417833,112.453272765771,27.8687057008818,112.660888371525,28.0285094709932,3306.63527976,3292.13110143,1970.69727349285,1985.20145182285,NA
37,38,54.2625313,104.76642448111,21.0631949299348,102.428882586319,18.2944864819075,3315.75433269,3261.49180139,1940.05797345285,1994.32050475285,NA
38,45,7.322006012,102.428882586319,18.2944864819075,102.753764047561,18.2724632823232,3323.076338702,3315.75433269,1994.32050475285,2001.64251076485,NA
38,39,7.624905168,102.428882586319,18.2944864819075,102.488145719111,18.3250473469805,3323.379237858,3315.75433269,1994.32050475285,2001.94540992085,NA
37,46,64.73421667,104.76642448111,21.0631949299348,101.441707133466,21.3159815551546,3326.22601806,3261.49180139,1940.05797345285,2004.79219012285,NA
46,47,2.655120046,101.441707133466,21.3159815551546,100.792244606493,22.367938698696,3328.881138106,3326.22601806,2004.79219012285,2007.44731016885,NA
49,50,701.7542151,110.39923839064,25.5148097274307,109.453107492371,24.7955160269461,3334.4386058,2632.6843907,1311.25056276285,2013.00477786285,NA
46,48,12.29468296,101.441707133466,21.3159815551546,101.742246012763,21.4167349695772,3338.52070102,3326.22601806,2004.79219012285,2017.08687308285,NA
50,51,4.986790465,109.453107492371,24.7955160269461,109.62962567547,24.5683210198237,3339.425396265,3334.4386058,2013.00477786285,2017.99156832785,NA
39,40,16.47956702,102.488145719111,18.3250473469805,102.317313857904,18.5280069141263,3339.858804878,3323.379237858,2001.94540992085,2018.42497694085,NA
51,52,0.641295187,109.62962567547,24.5683210198237,109.785642723301,24.7471043722366,3340.066691452,3339.425396265,2017.99156832785,2018.63286351485,NA
40,41,0.9287822279,102.317313857904,18.5280069141263,101.82501095706,18.4875797916426,3340.7875871059,3339.858804878,2018.42497694085,2019.35375916875,NA
41,42,0.08934305902,101.82501095706,18.4875797916426,102.038556432456,18.5990883673623,3340.87693016492,3340.7875871059,2019.35375916875,2019.44310222777,NA
42,43,0.1354869807,102.038556432456,18.5990883673623,102.225623622195,18.6816006487008,3341.01241714562,3340.87693016492,2019.44310222777,2019.57858920847,NA
39,44,17.92365228,102.488145719111,18.3250473469805,106.056247121891,13.4394350468089,3341.302890138,3323.379237858,2001.94540992085,2019.86906220085,NA
31,32,34.69442106,112.660888371525,28.0285094709932,111.519980026071,27.5858190956972,3341.32970082,3306.63527976,1985.20145182285,2019.89587288285,NA
44,19,0.9955148473,106.056247121891,13.4394350468089,106.370087719643,13.6866668176926,3342.2984049853,3341.302890138,2019.86906220085,2020.86457704815,SC2_EPI_ISL_852604
44,20,0.9955148473,106.056247121891,13.4394350468089,106.377880410082,13.8723212994976,3342.2984049853,3341.302890138,2019.86906220085,2020.86457704815,SC2_EPI_ISL_852605
47,25,13.41726688,100.792244606493,22.367938698696,101.437635506397,23.4957141937733,3342.298404986,3328.881138106,2007.44731016885,2020.86457704885,SC2_MN996532.2
47,26,13.41726688,100.792244606493,22.367938698696,100.78311835911,23.4215079501545,3342.298404986,3328.881138106,2007.44731016885,2020.86457704885,SC2_MW703458.1
48,24,3.777703967,101.742246012763,21.4167349695772,101.620774879706,21.2785198987406,3342.298404987,3338.52070102,2017.08687308285,2020.86457704985,SC2_MZ081381.1
48,23,3.777703967,101.742246012763,21.4167349695772,101.524266824378,21.3320909806547,3342.298404987,3338.52070102,2017.08687308285,2020.86457704985,SC2_EPI_ISL_412977
40,17,2.439600112,102.317313857904,18.5280069141263,102.030605410187,18.4881799090165,3342.29840499,3339.858804878,2018.42497694085,2020.86457705285,SC2_MZ937003.1
43,18,1.285987845,102.225623622195,18.6816006487008,102.313297110262,18.8776329503299,3342.29840499062,3341.01241714562,2019.57858920847,2020.86457705347,SC2_MZ937002.1
43,14,1.285987845,102.225623622195,18.6816006487008,102.303600978197,18.6419606723139,3342.29840499062,3341.01241714562,2019.57858920847,2020.86457705347,SC2_MZ937001.1
41,15,1.510817885,101.82501095706,18.4875797916426,101.936902423983,18.7584571630966,3342.2984049909,3340.7875871059,2019.35375916875,2020.86457705375,SC2_MZ937004.1
42,16,1.421474826,102.038556432456,18.5990883673623,102.368481299152,18.5375873171655,3342.29840499092,3340.87693016492,2019.44310222777,2020.86457705377,SC2_MZ937000.1
45,21,19.22206629,102.753764047561,18.2724632823232,100.911122392203,13.4969855856871,3342.298404992,3323.076338702,2001.64251076485,2020.86457705485,SC2_MW251308.1
45,22,19.22206629,102.753764047561,18.2724632823232,114.420844157789,30.7939402653336,3342.298404992,3323.076338702,2001.64251076485,2020.86457705485,SC2_MN908947.3
35,27,225.1003673,104.805858601665,20.5489805978908,109.817158070666,21.3473430311625,3342.298405,3117.1980377,1795.76420976285,2020.86457706285,SC2_MT121216.1
36,13,113.5563706,104.90124303856,21.0541790163075,101.380509314481,21.7876253716628,3342.298405,3228.7420344,1907.30820646285,2020.86457706285,SC2_OK017806.1
33,3,53.32984001,117.07228950919,27.0999843969932,118.960556183352,27.8466572157188,3342.29840557,3288.96856556,1967.53473762285,2020.86457763285,SC2_KF294457.1
33,2,53.32984001,117.07228950919,27.0999843969932,122.155700956387,30.0693650887441,3342.29840557,3288.96856556,1967.53473762285,2020.86457763285,SC2_MG772933.1
30,5,50.16730414,112.453272765771,27.8687057008818,122.39063566954,29.7709884120035,3342.29840557,3292.13110143,1970.69727349285,2020.86457763285,SC2_MG772934.1
32,6,0.9687047544,111.519980026071,27.5858190956972,111.54277577451,27.459656509108,3342.2984055744,3341.32970082,2019.89587288285,2020.86457763725,SC2_OK017803.1
32,7,0.9687047544,111.519980026071,27.5858190956972,111.738006084345,27.6893602697227,3342.2984055744,3341.32970082,2019.89587288285,2020.86457763725,SC2_OK017804.1
31,4,35.66312582,112.660888371525,28.0285094709932,112.656166069531,28.3124193041286,3342.29840558,3306.63527976,1985.20145182285,2020.86457764285,SC2_OK017805.1
49,1,709.6140151,110.39923839064,25.5148097274307,141.325492076477,39.3089799718686,3342.2984058,2632.6843907,1311.25056276285,2020.86457786285,SC2_LC556375.1
50,8,7.859800007,109.453107492371,24.7955160269461,109.652678752913,24.7294584535029,3342.298405807,3334.4386058,2013.00477786285,2020.86457786985,SC2_MT040335.1
51,12,2.873009542,109.62962567547,24.5683210198237,109.462348391752,24.3344645003245,3342.298405807,3339.425396265,2017.99156832785,2020.86457786985,SC2_MT040334.1
52,11,2.231714355,109.785642723301,24.7471043722366,109.78034370859,24.7943642710895,3342.298405807,3340.066691452,2018.63286351485,2020.86457786985,SC2_MT040336.1
53,10,-0.4203536369,109.657668915618,24.6516976834821,109.651006600689,24.647790007615,3342.2984058071,3342.718759444,2021.28493150685,2020.86457786995,SC2_MT040333.1
53,9,-0.4203536369,109.657668915618,24.6516976834821,109.577398078477,24.7113306183064,3342.2984058071,3342.718759444,2021.28493150685,2020.86457786995,SC2_MT072864.1
52,53,2.652067992,109.785642723301,24.7471043722366,109.657668915618,24.6516976834821,3342.718759444,3340.066691452,2018.63286351485,2021.28493150685,NA
