node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
43,44,17.24859268,101.466201407991,20.6561767791392,101.362800005683,23.1961642243294,3220.54529668,3203.296704,1980.47608391685,1997.72467659685,NA
43,46,18.70290307,101.466201407991,20.6561767791392,101.253060350608,20.3213675977643,3221.99960707,3203.296704,1980.47608391685,1999.17898698685,NA
46,47,4.036833349,101.253060350608,20.3213675977643,101.213880035901,20.2889272321816,3226.036440419,3221.99960707,1999.17898698685,2003.21582033585,NA
47,48,4.568447528,101.213880035901,20.2889272321816,100.922385661032,20.2426339603474,3230.604887947,3226.036440419,2003.21582033585,2007.78426786385,NA
46,50,14.49024255,101.253060350608,20.3213675977643,101.833655271651,18.9298339224202,3236.48984962,3221.99960707,1999.17898698685,2013.66922953685,NA
48,49,6.43986251,100.922385661032,20.2426339603474,101.677447194088,21.6116155795025,3237.044750457,3230.604887947,2007.78426786385,2014.22413037385,NA
50,51,6.084001949,101.833655271651,18.9298339224202,102.201930038002,18.6617769590957,3242.573851569,3236.48984962,2013.66922953685,2019.75323148585,NA
50,53,6.887540657,101.833655271651,18.9298339224202,101.982971472133,18.8004411474788,3243.377390277,3236.48984962,2013.66922953685,2020.55677019385,NA
51,52,0.8377050505,102.201930038002,18.6617769590957,102.19257502383,18.7756946257423,3243.4115566195,3242.573851569,2019.75323148585,2020.59093653635,NA
32,1,24.32447575,121.047357738681,27.6610303059509,118.90367060051,27.8583725277273,3243.48313608,3219.15866033,1996.33804024685,2020.66251599685,SC2_KF294457.1
32,2,24.32447575,121.047357738681,27.6610303059509,122.050311109896,29.7471949020403,3243.48313608,3219.15866033,1996.33804024685,2020.66251599685,SC2_MG772933.1
34,4,3.284626547,104.776917926666,23.5326217415039,104.291253238734,23.4579507209851,3243.483136117,3240.19850957,2017.37788948685,2020.66251603385,SC2_MW703458.1
34,5,3.284626547,104.776917926666,23.5326217415039,105.301453980708,23.8864610043805,3243.483136117,3240.19850957,2017.37788948685,2020.66251603385,SC2_OK017806.1
35,6,19.3475518,112.865637425512,26.4928345760605,112.096732887056,26.5341910785537,3243.48313612,3224.13558432,2001.31496423685,2020.66251603685,SC2_OK017805.1
48,16,12.87824887,100.922385661032,20.2426339603474,114.545319116244,30.883134171145,3243.483136817,3230.604887947,2007.78426786385,2020.66251673385,SC2_MN908947.3
47,24,17.4466964,101.213880035901,20.2889272321816,101.265128846365,13.8955670176376,3243.483136819,3226.036440419,2003.21582033585,2020.66251673585,SC2_MW251308.1
44,15,22.93784014,101.362800005683,23.1961642243294,101.22164295668,23.1468939391964,3243.48313682,3220.54529668,1997.72467659685,2020.66251673685,SC2_MN996532.2
49,17,6.438386363,101.677447194088,21.6116155795025,101.717334900014,21.563519436923,3243.48313682,3237.044750457,2014.22413037385,2020.66251673685,SC2_EPI_ISL_412977
49,18,6.438386363,101.677447194088,21.6116155795025,101.398389263444,21.402547968832,3243.48313682,3237.044750457,2014.22413037385,2020.66251673685,SC2_MZ081381.1
53,22,0.1057465443,101.982971472133,18.8004411474788,101.986354383723,18.6094285200659,3243.4831368213,3243.377390277,2020.55677019385,2020.66251673815,SC2_MZ937003.1
53,23,0.1057465443,101.982971472133,18.8004411474788,101.950711773182,18.8499353391067,3243.4831368213,3243.377390277,2020.55677019385,2020.66251673815,SC2_MZ937000.1
51,19,0.9092852524,102.201930038002,18.6617769590957,102.252324431814,18.5212823523441,3243.4831368214,3242.573851569,2019.75323148585,2020.66251673825,SC2_MZ937002.1
52,20,0.07158020195,102.19257502383,18.7756946257423,102.250609573813,18.8249068157405,3243.48313682145,3243.4115566195,2020.59093653635,2020.6625167383,SC2_MZ937001.1
52,21,0.07158020195,102.19257502383,18.7756946257423,102.105207001152,18.6791828090074,3243.48313682145,3243.4115566195,2020.59093653635,2020.6625167383,SC2_MZ937004.1
38,14,0.6367279714,108.558685738057,22.8790645544176,108.858230141956,23.0923242508169,3243.4831368714,3242.8464089,2020.02578881685,2020.66251678825,SC2_MT072864.1
38,39,0.63672797144,108.558685738057,22.8790645544176,108.568191749745,22.8002228075226,3243.730543054,3242.8464089,2020.02578881685,2020.66251678829,NA
44,45,22.9378401411,101.362800005683,23.1961642243294,106.419961598317,13.7008039487157,3244.01411521,3220.54529668,1997.72467659685,2020.66251673795,NA
35,36,19.3475518022,112.865637425512,26.4928345760605,113.068036407593,26.6968386621062,3244.10555159,3224.13558432,2001.31496423685,2020.66251603905,NA
