node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,541.1763791,112.829225615591,25.0496796339657,113.934942952868,25.6191365297075,541.1763791,0,-5075.42662120715,-4534.25024210715,NA
29,30,4602.382603,113.934942952868,25.6191365297075,114.864935794638,25.9383778230022,5143.5589821,541.1763791,-4534.25024210715,68.1323608928492,NA
30,43,1160.880398,114.864935794638,25.9383778230022,122.070035105495,29.8727619749559,6304.4393801,5143.5589821,68.1323608928492,1229.01275889285,NA
30,31,1399.953177,114.864935794638,25.9383778230022,114.833215122926,25.906884288961,6543.5121591,5143.5589821,68.1323608928492,1468.08553789285,NA
43,46,703.099069,122.070035105495,29.8727619749559,110.227031676131,29.1532811520855,7007.5384491,6304.4393801,1229.01275889285,1932.11182789285,NA
46,47,40.26707858,110.227031676131,29.1532811520855,110.883252839431,29.3724986506967,7047.80552768,7007.5384491,1932.11182789285,1972.37890647285,NA
31,32,506.6443215,114.833215122926,25.906884288961,103.965544871639,22.1221935380635,7050.1564806,6543.5121591,1468.08553789285,1974.72985939285,NA
43,44,751.3979354,122.070035105495,29.8727619749559,122.256849495615,29.9765861914331,7055.8373155,6304.4393801,1229.01275889285,1980.41069429285,NA
32,33,14.43936169,103.965544871639,22.1221935380635,101.126359927059,19.1347665738724,7064.59584229,7050.1564806,1974.72985939285,1989.16922108285,NA
33,34,6.292515725,101.126359927059,19.1347665738724,101.514214888291,19.2359045589701,7070.888358015,7064.59584229,1989.16922108285,1995.46173680785,NA
34,35,1.868002539,101.514214888291,19.2359045589701,103.024095626804,19.4219611983611,7072.756360554,7070.888358015,1995.46173680785,1997.32973934685,NA
33,40,9.869872409,101.126359927059,19.1347665738724,101.190660692999,19.3204433203352,7074.465714699,7064.59584229,1989.16922108285,1999.03909349185,NA
35,36,5.22125836,103.024095626804,19.4219611983611,104.994403922805,13.5489458314075,7077.977618914,7072.756360554,1997.32973934685,2002.55099770685,NA
44,45,22.69569619,122.256849495615,29.9765861914331,122.60511940002,29.667101861267,7078.53301169,7055.8373155,1980.41069429285,2003.10639048285,NA
35,38,6.311555833,103.024095626804,19.4219611983611,102.827252698912,19.0508899764629,7079.067916387,7072.756360554,1997.32973934685,2003.64129517985,NA
46,49,83.32694574,110.227031676131,29.1532811520855,102.78387272353,25.9871374671408,7090.86539484,7007.5384491,1932.11182789285,2015.43877363285,NA
40,41,17.51557463,101.190660692999,19.3204433203352,102.057528309243,18.7990897932317,7091.981289329,7074.465714699,1999.03909349185,2016.55466812185,NA
38,39,13.72828325,102.827252698912,19.0508899764629,102.002694650968,18.5763284483994,7092.796199637,7079.067916387,2003.64129517985,2017.36957842985,NA
28,50,7095.381588,112.829225615591,25.0496796339657,110.929631295384,23.5983284201701,7095.381588,0,-5075.42662120715,2019.95496679285,NA
41,42,3.669590571,102.057528309243,18.7990897932317,102.057016546258,18.8056750908757,7095.6508799,7091.981289329,2016.55466812185,2020.22425869285,NA
50,51,0.3375294667,110.929631295384,23.5983284201701,110.917849917231,23.5942171764148,7095.7191174667,7095.381588,2019.95496679285,2020.29249625955,NA
29,27,6554.56401,113.934942952868,25.6191365297075,141.282620005798,39.4090050972428,7095.7403891,541.1763791,-4534.25024210715,2020.31376789285,SC2_LC556375.1
32,6,45.58390906,103.965544871639,22.1221935380635,101.21214165501,23.2320711029837,7095.74038966,7050.1564806,1974.72985939285,2020.31376845285,SC2_MN996532.2
37,12,-0.971163051,106.274392366818,13.9017289057521,106.296333216673,13.9469947478351,7095.740389663,7096.711552714,2021.28493150685,2020.31376845585,SC2_EPI_ISL_852605
37,13,-0.971163051,106.274392366818,13.9017289057521,106.269240555479,13.8939691140307,7095.740389663,7096.711552714,2021.28493150685,2020.31376845585,SC2_EPI_ISL_852604
36,11,17.76277075,104.994403922805,13.5489458314075,101.347106747779,13.5292799648377,7095.740389664,7077.977618914,2002.55099770685,2020.31376845685,SC2_MW251308.1
34,7,24.85203165,101.514214888291,19.2359045589701,101.397886586897,21.6539458094704,7095.740389665,7070.888358015,1995.46173680785,2020.31376845785,SC2_EPI_ISL_412977
41,14,3.759100336,102.057528309243,18.7990897932317,102.026145990338,18.888470937893,7095.740389665,7091.981289329,2016.55466812185,2020.31376845785,SC2_MZ937001.1
42,15,0.08950976549,102.057016546258,18.8056750908757,102.274723408226,18.6071991160475,7095.74038966549,7095.6508799,2020.22425869285,2020.31376845834,SC2_MZ937000.1
42,16,0.08950976549,102.057016546258,18.8056750908757,102.040882506485,18.6633153743435,7095.74038966549,7095.6508799,2020.22425869285,2020.31376845834,SC2_MZ937003.1
39,8,2.944190029,102.002694650968,18.5763284483994,101.999730889229,18.5427719167528,7095.740389666,7092.796199637,2017.36957842985,2020.31376845885,SC2_MZ937002.1
39,9,2.944190029,102.002694650968,18.5763284483994,102.338680516897,18.8841327674902,7095.740389666,7092.796199637,2017.36957842985,2020.31376845885,SC2_MZ937004.1
38,10,16.67247328,102.827252698912,19.0508899764629,114.231696342586,30.4758555050452,7095.740389667,7079.067916387,2003.64129517985,2020.31376845985,SC2_MN908947.3
40,17,21.27467497,101.190660692999,19.3204433203352,101.348598814031,21.4418755096126,7095.740389669,7074.465714699,1999.03909349185,2020.31376846185,SC2_MZ081381.1
31,18,552.2282306,114.833215122926,25.906884288961,112.632966085417,23.9725644498551,7095.7403897,6543.5121591,1468.08553789285,2020.31376849285,SC2_MT121216.1
50,5,0.3588017139,110.929631295384,23.5983284201701,111.064573005019,23.7057319775456,7095.7403897139,7095.381588,2019.95496679285,2020.31376850675,SC2_MT040334.1
53,3,-0.029401466,110.875472801416,23.5800418582989,110.506233085721,23.6609880863349,7095.74038971399,7095.76979117999,2020.34316997284,2020.31376850684,SC2_MT040333.1
53,4,-0.029401466,110.875472801416,23.5800418582989,111.112461483333,23.6017652339491,7095.74038971399,7095.76979117999,2020.34316997284,2020.31376850684,SC2_MT072864.1
52,2,-0.4250595678,110.893848097796,23.5680129122911,110.885877191324,23.6290552881504,7095.740389714,7096.1654492818,2020.73882807465,2020.31376850685,SC2_MT040335.1
52,1,-0.4250595678,110.893848097796,23.5680129122911,110.819697829801,23.4108592344567,7095.740389714,7096.1654492818,2020.73882807465,2020.31376850685,SC2_MT040336.1
49,25,4.874994946,102.78387272353,25.9871374671408,102.477449218865,25.7147986528292,7095.740389786,7090.86539484,2015.43877363285,2020.31376857885,SC2_OK017806.1
49,26,4.874994946,102.78387272353,25.9871374671408,102.953206344354,26.1244540638677,7095.740389786,7090.86539484,2015.43877363285,2020.31376857885,SC2_MW703458.1
47,22,47.93486211,110.883252839431,29.3724986506967,110.444292922188,29.3207887960172,7095.74038979,7047.80552768,1972.37890647285,2020.31376858285,SC2_OK017805.1
48,23,-0.126270867,110.155052520466,29.6954342160238,110.18053297407,29.6894829166097,7095.740389793,7095.86666066,2020.44003945285,2020.31376858585,SC2_OK017803.1
48,24,-0.126270867,110.155052520466,29.6954342160238,111.225736466504,29.772522591075,7095.740389793,7095.86666066,2020.44003945285,2020.31376858585,SC2_OK017804.1
45,21,17.20737813,122.60511940002,29.667101861267,121.963246811997,30.0293002469788,7095.74038982,7078.53301169,2003.10639048285,2020.31376861285,SC2_MG772933.1
45,20,17.20737813,122.60511940002,29.667101861267,119.285655699733,28.0022882283051,7095.74038982,7078.53301169,2003.10639048285,2020.31376861285,SC2_KF294457.1
44,19,39.90307433,122.256849495615,29.9765861914331,121.953730657183,29.8874477433007,7095.74038983,7055.8373155,1980.41069429285,2020.31376862285,SC2_MG772934.1
51,53,0.05067371329,110.917849917231,23.5942171764148,110.875472801416,23.5800418582989,7095.76979117999,7095.7191174667,2020.29249625955,2020.34316997284,NA
47,48,48.06113298,110.883252839431,29.3724986506967,110.155052520466,29.6954342160238,7095.86666066,7047.80552768,1972.37890647285,2020.44003945285,NA
51,52,0.4463318151,110.917849917231,23.5942171764148,110.893848097796,23.5680129122911,7096.1654492818,7095.7191174667,2020.29249625955,2020.73882807465,NA
36,37,18.7339338,104.994403922805,13.5489458314075,106.274392366818,13.9017289057521,7096.711552714,7077.977618914,2002.55099770685,2021.28493150685,NA
