node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
43,44,5.691313366,102.522329333018,19.5209760539388,102.571815951067,19.6827521868104,2156.273132966,2150.5818196,1984.64341031685,1990.33472368285,NA
44,45,7.969998693,102.571815951067,19.6827521868104,103.097611296732,20.1476408087478,2164.243131659,2156.273132966,1990.33472368285,1998.30472237585,NA
44,47,14.46959439,102.571815951067,19.6827521868104,102.035732096387,18.6562350199644,2170.742727356,2156.273132966,1990.33472368285,2004.80431807285,NA
33,35,18.82343888,110.955646102298,25.6295545914558,113.205022689206,27.5740654389267,2171.22182098,2152.3983821,1986.45997281685,2005.28341169685,NA
31,32,2.733168927,122.557167298183,29.9964876685453,122.709526992143,30.0627151357032,2171.904763827,2169.1715949,2003.23318561685,2005.96635454385,NA
45,46,9.268676831,103.097611296732,20.1476408087478,102.780543030648,20.5777892585153,2173.51180849,2164.243131659,1998.30472237585,2007.57339920685,NA
43,52,26.98169341,102.522329333018,19.5209760539388,98.4013208778094,11.3507572446173,2177.56351301,2150.5818196,1984.64341031685,2011.62510372685,NA
47,48,7.720354417,102.035732096387,18.6562350199644,102.162155074061,18.6990069960848,2178.463081773,2170.742727356,2004.80431807285,2012.52467248985,NA
33,34,26.51349285,110.955646102298,25.6295545914558,104.585003919386,24.3921506092822,2178.91187495,2152.3983821,1986.45997281685,2012.97346566685,NA
48,49,3.491248605,102.162155074061,18.6990069960848,102.05165797779,18.6160844855753,2181.954330378,2178.463081773,2012.52467248985,2016.01592109485,NA
49,50,2.492455483,102.05165797779,18.6160844855753,101.880791264314,18.4349386231601,2184.446785861,2181.954330378,2016.01592109485,2018.50837657785,NA
38,39,0.7609685808,111.601951875048,23.783085912617,111.431595910934,23.6698428834644,2186.3585128808,2185.5975443,2019.65913501685,2020.42010359765,NA
48,51,8.129531068,102.162155074061,18.6990069960848,102.308937322191,18.8190111899497,2186.592612841,2178.463081773,2012.52467248985,2020.65420355785,NA
32,2,14.82420746,122.709526992143,30.0627151357032,122.354397555357,29.8671582253907,2186.728971287,2171.904763827,2005.96635454385,2020.79056200385,SC2_MG772933.1
32,3,14.82420746,122.709526992143,30.0627151357032,122.441116269065,29.7814094011021,2186.728971287,2171.904763827,2005.96635454385,2020.79056200385,SC2_MG772934.1
31,1,17.55737639,122.557167298183,29.9964876685453,119.297234187697,28.0204380486419,2186.72897129,2169.1715949,2003.23318561685,2020.79056200685,SC2_KF294457.1
35,6,15.50715036,113.205022689206,27.5740654389267,113.478959405829,27.6280901206983,2186.72897134,2171.22182098,2005.28341169685,2020.79056205685,SC2_OK017805.1
34,4,7.817096394,104.585003919386,24.3921506092822,104.147056338612,24.3164776554032,2186.728971344,2178.91187495,2012.97346566685,2020.79056206085,SC2_MW703458.1
34,5,7.817096394,104.585003919386,24.3921506092822,103.971919478305,23.8689625732327,2186.728971344,2178.91187495,2012.97346566685,2020.79056206085,SC2_OK017806.1
38,14,1.13142729,111.601951875048,23.783085912617,111.441861492368,23.6296806362431,2186.72897159,2185.5975443,2019.65913501685,2020.79056230685,SC2_MT072864.1
47,23,15.98624433,102.035732096387,18.6562350199644,101.483649079322,21.2665202376267,2186.728971686,2170.742727356,2004.80431807285,2020.79056240285,SC2_MZ081381.1
49,20,4.774641309,102.05165797779,18.6160844855753,102.367880407186,18.8087618457726,2186.728971687,2181.954330378,2016.01592109485,2020.79056240385,SC2_MZ937001.1
50,18,2.282185826,101.880791264314,18.4349386231601,102.029524637092,18.7412331017612,2186.728971687,2184.446785861,2018.50837657785,2020.79056240385,SC2_MZ937000.1
50,19,2.282185826,101.880791264314,18.4349386231601,102.021817333291,18.5352999280519,2186.728971687,2184.446785861,2018.50837657785,2020.79056240385,SC2_MZ937003.1
51,21,0.136358846,102.308937322191,18.8190111899497,102.241955528039,18.7641691215195,2186.728971687,2186.592612841,2020.65420355785,2020.79056240385,SC2_MZ937004.1
51,22,0.136358846,102.308937322191,18.8190111899497,102.196698871644,18.4472094927324,2186.728971687,2186.592612841,2020.65420355785,2020.79056240385,SC2_MZ937002.1
52,26,9.165458678,98.4013208778094,11.3507572446173,101.23613479509,13.5386585710459,2186.728971688,2177.56351301,2011.62510372685,2020.79056240485,SC2_MW251308.1
45,17,22.48584003,103.097611296732,20.1476408087478,101.54092409061,23.5142195287495,2186.728971689,2164.243131659,1998.30472237585,2020.79056240585,SC2_MN996532.2
46,15,13.2171632,102.780543030648,20.5777892585153,101.703581856675,21.3278364934271,2186.72897169,2173.51180849,2007.57339920685,2020.79056240685,SC2_EPI_ISL_412977
46,16,13.2171632,102.780543030648,20.5777892585153,114.285286331388,30.5478269817326,2186.72897169,2173.51180849,2007.57339920685,2020.79056240685,SC2_MN908947.3
39,40,0.3704587097,111.431595910934,23.6698428834644,111.597189660517,23.8125419936007,2186.8378255744,2186.3585128808,2020.42010359765,2020.79056230735,NA
39,41,0.3704587097,111.431595910934,23.6698428834644,111.332744083143,23.6285727164605,2186.9963783127,2186.3585128808,2020.42010359765,2020.79056230735,NA
52,53,9.1654586784,98.4013208778094,11.3507572446173,106.087062658342,13.7000129102569,2187.171146581,2177.56351301,2011.62510372685,2020.79056240525,NA
35,36,15.5071503587,113.205022689206,27.5740654389267,113.161379431755,27.7854656786559,2187.22334079,2171.22182098,2005.28341169685,2020.79056205555,NA
